Date,Open,High,Low,Close,Volume,Change
2023-02-28,6490,6610,6490,6580,8232,0.015432098765432167
2023-03-02,6530,6640,6530,6610,10414,0.004559270516717229
2023-03-03,6600,6600,6560,6600,5478,-0.001512859304084735
2023-03-06,6610,6700,6580,6620,7014,0.003030303030302939
2023-03-07,6620,6710,6600,6700,17057,0.012084592145015005
2023-03-08,6650,6910,6600,6780,28419,0.011940298507462588
2023-03-09,6810,6810,6570,6600,15257,-0.026548672566371723
2023-03-10,6600,6640,6510,6510,6993,-0.013636363636363669
2023-03-13,6410,6590,6360,6470,12764,-0.006144393241167445
2023-03-14,6470,6470,6300,6310,20375,-0.02472952086553326
2023-03-15,6340,6420,6330,6380,4973,0.011093502377178988
2023-03-16,6360,6410,6310,6330,6829,-0.00783699059561127
2023-03-17,6350,6400,6330,6360,4417,0.004739336492890933
2023-03-20,6350,6420,6340,6380,2991,0.003144654088050425
2023-03-21,6380,6440,6360,6440,4508,0.00940438871473348
2023-03-22,6440,6450,6390,6450,4288,0.0015527950310558758
2023-03-23,6450,6450,6350,6450,6489,0.0
2023-03-24,6450,6450,6370,6450,5497,0.0
2023-03-27,6470,6470,6340,6440,4054,-0.0015503875968991832
2023-03-28,6440,6440,6330,6410,20460,-0.004658385093167738
2023-03-29,6410,6420,6340,6360,11592,-0.007800312012480548
2023-03-30,6370,6410,6300,6400,11880,0.0062893081761006275
2023-03-31,6410,6480,6370,6450,12180,0.0078125
2023-04-03,6450,6490,6380,6430,14543,-0.0031007751937984773
2023-04-04,6430,6470,6350,6400,11096,-0.004665629860031051
2023-04-05,6430,6430,6370,6430,7242,0.004687499999999956
2023-04-06,6430,6450,6350,6420,9024,-0.0015552099533436836
2023-04-07,6420,6440,6350,6410,10496,-0.0015576323987538387
2023-04-10,6450,6450,6330,6370,10001,-0.006240249609984372
2023-04-11,6370,6400,6350,6390,5316,0.0031397174254317317
2023-04-12,6390,6410,6300,6410,12957,0.003129890453834161
2023-04-13,6380,6450,6310,6380,9771,-0.004680187207488307
2023-04-14,6400,6420,6380,6410,5882,0.004702194357366851
2023-04-17,6470,6470,6380,6410,16088,0.0
2023-04-18,6380,6430,6380,6390,20454,-0.0031201248049922414
2023-04-19,6360,6460,6360,6410,5200,0.003129890453834161
2023-04-20,6420,6450,6360,6400,17869,-0.0015600624024960652
2023-04-21,6360,6510,6350,6510,27435,0.01718749999999991
2023-04-24,6530,6530,6380,6380,15036,-0.019969278033794113
2023-04-25,6430,6430,6300,6320,24328,-0.009404388714733591
2023-04-26,6330,6340,6300,6320,12527,0.0
2023-04-27,6330,6380,6300,6300,9479,-0.0031645569620253333
2023-04-28,6320,6360,6300,6300,3303,0.0
2023-05-02,6300,6330,6280,6290,13055,-0.0015873015873015817
2023-05-03,6300,6350,6280,6300,6294,0.0015898251192367763
2023-05-04,6310,6420,6300,6360,4252,0.00952380952380949
2023-05-08,6350,6410,6350,6380,6171,0.003144654088050425
2023-05-09,6390,6420,6330,6390,8163,0.0015673981191222097
2023-05-10,6350,6400,6350,6390,3026,0.0
2023-05-11,6380,6470,6380,6400,8192,0.0015649452269170805
2023-05-12,6400,6400,6350,6350,3513,-0.0078125
2023-05-15,6350,6510,6310,6470,18414,0.018897637795275646
2023-05-16,6420,6700,6380,6610,52555,0.021638330757341562
2023-05-17,6610,6680,6610,6620,22960,0.001512859304084735
2023-05-18,6650,6730,6590,6680,36003,0.009063444108761365
2023-05-19,6700,6710,6620,6700,10598,0.0029940119760478723
2023-05-22,6650,6710,6600,6670,12644,-0.004477611940298498
2023-05-23,6660,6720,6610,6650,12757,-0.0029985007496251548
2023-05-24,6650,6710,6570,6630,8341,-0.003007518796992459
2023-05-25,6620,6710,6550,6680,16877,0.007541478129713397
2023-05-26,6680,6680,6610,6610,10042,-0.010479041916167664
2023-05-30,6600,6660,6590,6620,8265,0.001512859304084735
2023-05-31,6610,6720,6560,6670,25588,0.007552870090634434
2023-06-01,6730,6730,6670,6700,5486,0.004497751124437732
2023-06-02,6720,6730,6600,6650,12801,-0.007462686567164201
2023-06-05,6660,6750,6660,6680,10553,0.004511278195488799
2023-06-07,6700,6740,6670,6690,4004,0.0014970059880239361
2023-06-08,6690,6780,6690,6720,7365,0.004484304932735439
2023-06-09,6730,6730,6690,6700,2577,-0.0029761904761904656
2023-06-12,6730,6840,6710,6710,15168,0.0014925373134329067
2023-06-13,6760,6930,6710,6900,26929,0.028315946348733245
2023-06-14,6900,6930,6770,6770,13486,-0.018840579710144967
2023-06-15,6710,6880,6680,6880,13442,0.01624815361890697
2023-06-16,6820,6900,6510,6860,11839,-0.0029069767441860517
2023-06-19,6860,6860,6730,6780,7345,-0.011661807580174877
2023-06-20,6780,6780,6640,6650,13600,-0.019174041297935096
2023-06-21,6640,6690,6600,6650,4542,0.0
2023-06-22,6560,6700,6560,6660,4409,0.0015037593984963404
2023-06-23,6660,6770,6660,6730,5282,0.010510510510510551
2023-06-26,6740,6790,6720,6780,20958,0.007429420505200568
2023-06-27,6790,6900,6790,6890,15889,0.016224188790560534
2023-06-28,6860,6990,6830,6970,32908,0.011611030478954953
2023-06-29,6980,7050,6890,6930,33593,-0.0057388809182209455
2023-06-30,6940,6960,6730,6790,7475,-0.02020202020202022
2023-07-03,6830,6960,6830,6940,8804,0.022091310751104487
2023-07-04,6940,6990,6930,6970,15203,0.004322766570605152
2023-07-05,6970,7020,6880,6980,12328,0.0014347202295552641
2023-07-06,6970,6970,6750,6820,10190,-0.022922636103151817
2023-07-07,6820,6820,6660,6800,12007,-0.0029325513196480912
2023-07-10,6710,6810,6710,6760,4249,-0.00588235294117645
2023-07-11,6780,6800,6740,6770,1940,0.0014792899408284654
2023-07-12,6800,6800,6750,6780,4146,0.001477104874446189
2023-07-13,6810,6870,6750,6750,2431,-0.004424778761061954
2023-07-14,6750,6840,6740,6760,3716,0.001481481481481417
2023-07-17,6880,7080,6850,7010,50006,0.03698224852071008
2023-07-18,6990,7060,6830,6830,20437,-0.025677603423680417
2023-07-19,6830,6840,6760,6800,11863,-0.004392386530014614
2023-07-20,6770,6840,6710,6840,4134,0.00588235294117645
2023-07-21,6830,6830,6700,6740,7527,-0.014619883040935644
2023-07-24,6800,6800,6610,6730,9197,-0.0014836795252225476
2023-07-25,6690,6720,6550,6640,8057,-0.013372956909361022
2023-07-26,6570,6680,6310,6450,28684,-0.028614457831325324
2023-07-27,6400,6590,6400,6590,8065,0.02170542635658923
2023-07-28,6580,6580,6490,6580,4175,-0.0015174506828528056
2023-07-31,6590,6690,6530,6660,4775,0.012158054711246091
2023-08-01,6660,6740,6600,6670,5739,0.0015015015015014122
2023-08-02,6650,6710,6600,6620,2629,-0.007496251874062998
2023-08-03,6620,6690,6530,6620,6200,0.0
2023-08-04,6620,6690,6600,6690,2603,0.010574018126888296
2023-08-07,6730,6750,6670,6720,5799,0.004484304932735439
2023-08-08,6720,6720,6610,6650,7836,-0.01041666666666663
2023-08-09,6620,6660,6610,6650,7007,0.0
2023-08-10,6670,6710,6530,6630,15749,-0.003007518796992459
2023-08-11,6650,6650,6540,6580,5622,-0.007541478129713397
2023-08-14,6570,6630,6460,6610,6457,0.004559270516717229
2023-08-16,6540,6550,6450,6480,9673,-0.01966717095310133
2023-08-17,6410,6450,6320,6410,16225,-0.010802469135802517
2023-08-18,6390,6390,6300,6350,17855,-0.009360374414976613
2023-08-21,6340,6400,6300,6380,9333,0.0047244094488188
2023-08-22,6430,6470,6300,6460,4788,0.012539184952978122
2023-08-23,6400,6490,6380,6480,3309,0.003095975232198178
2023-08-24,6490,6510,6420,6510,3112,0.004629629629629539
2023-08-25,6510,6510,6430,6480,3451,-0.004608294930875556
2023-08-28,6480,6510,6420,6500,7249,0.0030864197530864335
2023-08-29,6540,6560,6480,6490,3807,-0.0015384615384614886
2023-08-30,6510,6520,6420,6480,15147,-0.0015408320493066618
2023-08-31,6490,6500,6440,6480,5086,0.0
2023-09-01,6420,6470,6400,6420,8048,-0.0092592592592593
2023-09-04,6420,6420,6330,6360,8622,-0.009345794392523366
2023-09-05,6330,6480,6330,6370,7715,0.0015723270440251014
2023-09-06,6400,6400,6350,6400,6297,0.0047095761381474865
2023-09-07,6350,6400,6340,6400,2661,0.0
2023-09-08,6650,6710,6370,6370,61101,-0.004687499999999956
2023-09-11,6380,6410,6350,6350,7953,-0.0031397174254317317
2023-09-12,6380,6420,6330,6360,9915,0.0015748031496063408
2023-09-13,6350,6440,6350,6390,3131,0.004716981132075526
2023-09-14,6390,6440,6350,6380,3476,-0.0015649452269170805
2023-09-15,6380,6450,6380,6450,8918,0.01097178683385569
2023-09-18,6400,6440,6380,6400,1988,-0.007751937984496138
2023-09-19,6380,6390,6350,6370,2852,-0.004687499999999956
2023-09-20,6360,6420,6350,6370,3105,0.0
2023-09-21,6360,6430,6280,6280,23677,-0.014128728414442682
2023-09-22,6270,6320,6270,6300,4812,0.0031847133757962887
2023-09-25,6300,6330,6240,6290,11405,-0.0015873015873015817
2023-09-26,6280,6340,6230,6250,10914,-0.006359300476947549
2023-09-27,6220,6290,6200,6280,13912,0.0047999999999999154
2023-10-04,6250,6260,6190,6240,5491,-0.006369426751592355
2023-10-05,6190,6230,6180,6180,10584,-0.009615384615384581
2023-10-06,6150,6260,6150,6170,13989,-0.0016181229773463146
2023-10-10,6180,6220,6170,6190,2756,0.0032414910858995505
2023-10-11,6190,6210,6180,6210,2447,0.003231017770597644
2023-10-12,6230,6230,6190,6200,1400,-0.0016103059581320522
2023-10-13,6200,6230,6180,6220,2251,0.003225806451612856
2023-10-16,6180,6240,6180,6240,9872,0.003215434083601254
2023-10-17,6240,6300,6230,6260,795,0.0032051282051281937
2023-10-18,6260,6290,6260,6280,483,0.0031948881789136685
2023-10-19,6300,6300,6190,6290,2172,0.0015923566878981443
2023-10-20,6280,6280,6180,6220,2039,-0.011128775834658211
2023-10-23,6250,6250,6170,6210,3120,-0.001607717041800627
2023-10-24,6180,6230,6160,6210,3948,0.0
2023-10-25,6180,6290,6180,6240,1492,0.004830917874396157
2023-10-26,6180,6280,6170,6230,3141,-0.0016025641025640969
2023-10-27,6240,6280,6180,6250,1846,0.0032102728731941976
2023-10-30,6250,6260,6200,6250,1275,0.0
2023-10-31,6270,6280,6170,6170,3238,-0.012800000000000034
2023-11-01,6170,6210,6150,6170,6484,0.0
2023-11-02,6170,6240,6170,6190,1352,0.0032414910858995505
2023-11-03,6200,6220,6160,6200,9469,0.001615508885298933
2023-11-06,6230,6230,6200,6210,2852,0.001612903225806539
2023-11-07,6230,6830,6200,6390,302776,0.02898550724637672
2023-11-08,6610,6800,6240,6280,209323,-0.017214397496087663
2023-11-09,6300,7000,6220,6510,267040,0.03662420382165599
2023-11-10,6410,6890,6280,6340,139495,-0.02611367127496156
2023-11-13,6360,6420,6270,6280,25340,-0.009463722397476393
2023-11-14,6280,6380,6260,6350,19337,0.011146496815286566
2023-11-15,6350,6430,6300,6380,15525,0.0047244094488188
2023-11-16,6380,6400,6300,6390,11456,0.0015673981191222097
2023-11-17,6380,6380,6250,6330,24456,-0.009389671361502372
2023-11-20,6330,6330,6240,6270,11456,-0.009478672985781977
2023-11-21,6280,6360,6250,6300,20081,0.004784688995215225
2023-11-22,6290,6350,6280,6320,3892,0.0031746031746031633
2023-11-23,6320,6350,6290,6330,4447,0.0015822784810126667
2023-11-24,6330,6330,6260,6280,8378,-0.00789889415481837
2023-11-27,6280,6310,6270,6270,8071,-0.0015923566878981443
2023-11-28,6270,6310,6240,6300,4595,0.004784688995215225
2023-11-29,6290,6320,6270,6290,6105,-0.0015873015873015817
2023-11-30,6350,6370,6280,6290,6030,0.0
2023-12-01,6290,6340,6280,6280,3864,-0.0015898251192368873
2023-12-04,6350,6350,6290,6310,2053,0.004777070063694211
2023-12-05,6310,6330,6290,6300,6210,-0.0015847860538826808
2023-12-06,6340,6340,6290,6310,2775,0.0015873015873015817
2023-12-07,6350,6350,6310,6330,4049,0.0031695721077653616
2023-12-08,6300,6440,6300,6360,8921,0.004739336492890933
2023-12-11,6370,6390,6330,6370,2723,0.0015723270440251014
2023-12-12,6370,6480,6360,6390,7653,0.0031397174254317317
2023-12-13,6390,6440,6370,6380,8131,-0.0015649452269170805
2023-12-14,6420,6420,6360,6390,3938,0.0015673981191222097
2023-12-15,6390,6430,6380,6380,12329,-0.0015649452269170805
2023-12-18,6390,6420,6370,6390,4262,0.0015673981191222097
2023-12-19,6430,6430,6370,6390,4585,0.0
2023-12-20,6410,6430,6380,6420,3265,0.0046948356807512415
2023-12-21,6390,6430,6380,6380,3690,-0.006230529595015577
2023-12-22,6400,6420,6360,6390,5840,0.0015673981191222097
2023-12-26,6410,6430,6400,6430,18124,0.006259780907668322
2023-12-27,6370,6400,6310,6340,7795,-0.013996889580093264
2023-12-28,6340,6370,6330,6360,1799,0.003154574132492094
2024-01-02,6360,6360,6300,6310,4627,-0.00786163522012584
2024-01-03,6340,6340,6300,6310,5150,0.0
2024-01-04,6350,6370,6310,6310,3393,0.0
2024-01-05,6300,6350,6300,6310,1935,0.0
2024-01-08,6320,6320,6280,6290,5926,-0.0031695721077654726
2024-01-09,6290,6340,6290,6310,4289,0.0031796502384737746
2024-01-10,6310,6340,6300,6330,2097,0.0031695721077653616
2024-01-11,6330,6330,6270,6320,5151,-0.0015797788309637184
2024-01-12,6310,6350,6310,6330,2235,0.0015822784810126667
2024-01-15,6350,6400,6350,6370,7423,0.006319115323854652
2024-01-16,6370,6390,6350,6350,15382,-0.0031397174254317317
2024-01-17,6350,6380,6310,6340,4589,-0.0015748031496063408
2024-01-18,6270,6380,6270,6340,3171,0.0
2024-01-19,6330,6390,6330,6330,3665,-0.001577287066246047
2024-01-22,6340,6390,6300,6350,6092,0.003159557661927437
2024-01-23,6320,6360,6300,6330,2666,-0.0031496062992125706
2024-01-24,6320,6350,6300,6300,7493,-0.004739336492891044
2024-01-25,6310,6350,6240,6340,10543,0.006349206349206327
2024-01-26,6350,6430,6320,6410,14393,0.011041009463722329
2024-01-29,6450,6460,6340,6430,6921,0.0031201248049921304
2024-01-30,6410,6500,6380,6500,6126,0.010886469673405896
2024-01-31,6500,6550,6410,6530,7930,0.004615384615384688
2024-02-01,6460,6550,6430,6550,8256,0.003062787136294043
2024-02-02,6500,6600,6500,6600,17390,0.007633587786259444
2024-02-05,6600,6740,6350,6360,76709,-0.036363636363636376
2024-02-06,6380,6380,6290,6350,15120,-0.0015723270440252124
2024-02-07,6350,6410,6310,6380,7524,0.0047244094488188
2024-02-08,6370,6380,6340,6370,3569,-0.0015673981191222097
2024-02-13,6360,6440,6310,6410,9235,0.006279434850863463
2024-02-14,6380,6380,6310,6350,9564,-0.009360374414976613
2024-02-15,6350,6460,6290,6440,44080,0.014173228346456623
2024-02-16,6430,6500,6390,6490,18025,0.007763975155279601
2024-02-19,6510,6520,6310,6480,34684,-0.0015408320493066618
2024-02-20,6470,6470,6310,6400,23255,-0.012345679012345734
2024-02-21,6380,6380,6330,6370,5866,-0.004687499999999956
2024-02-22,6370,6370,6340,6370,6151,0.0
2024-02-23,6370,6370,6300,6360,17169,-0.0015698587127158659
2024-02-26,6350,6360,6250,6340,18906,-0.0031446540880503138
2024-02-27,6340,6340,6290,6330,6929,-0.001577287066246047
2024-02-28,6320,6330,6280,6330,5790,0.0
2024-02-29,6330,6370,6300,6370,8532,0.006319115323854652
2024-03-04,6360,6420,6350,6410,6503,0.006279434850863463
2024-03-05,6370,6400,6300,6310,34288,-0.015600624024960985
2024-03-06,6310,6320,6280,6280,16087,-0.004754358161648153
2024-03-07,6300,6330,6290,6300,3641,0.0031847133757962887
2024-03-08,6310,6340,6300,6320,2358,0.0031746031746031633
2024-03-11,6320,6330,6310,6330,1019,0.0015822784810126667
2024-03-12,6340,6340,6290,6340,3911,0.0015797788309637184
2024-03-13,6310,6330,6280,6300,3364,-0.006309148264984188
2024-03-14,6320,6320,6280,6280,10469,-0.0031746031746031633
2024-03-15,6310,6310,6270,6310,8520,0.004777070063694211
2024-03-18,6300,6310,6280,6310,12777,0.0
2024-03-19,6310,6320,6280,6320,2239,0.0015847860538826808
2024-03-20,6320,6340,6290,6340,2970,0.0031645569620253333
2024-03-21,6320,6400,6300,6370,23487,0.004731861198738141
2024-03-22,6340,6370,6340,6340,1644,-0.004709576138147598
2024-03-25,6340,6370,6340,6340,4455,0.0
2024-03-26,6350,6360,6310,6320,3849,-0.003154574132492094
2024-03-27,6300,6330,6290,6300,7618,-0.0031645569620253333
2024-03-28,6380,6480,6330,6380,51202,0.012698412698412653
2024-03-29,6350,6390,6310,6330,15093,-0.00783699059561127
2024-04-01,6350,6360,6300,6340,18568,0.0015797788309637184
2024-04-02,6330,6380,6310,6370,13161,0.004731861198738141
2024-04-03,6350,6360,6280,6330,10835,-0.006279434850863463
2024-04-04,6330,6350,6320,6350,2517,0.003159557661927437
2024-04-05,6340,6350,6290,6340,9354,-0.0015748031496063408
2024-04-08,6340,6350,6250,6310,42892,-0.004731861198738141
2024-04-09,6310,6330,6280,6310,6844,0.0
2024-04-11,6310,6320,6260,6320,7333,0.0015847860538826808
2024-04-12,6320,6320,6260,6310,5935,-0.0015822784810126667
2024-04-15,6310,6320,6220,6280,12083,-0.004754358161648153
2024-04-16,6280,6290,6230,6260,4966,-0.0031847133757961776
2024-04-17,6260,6270,6230,6260,3766,0.0
2024-04-18,6270,6270,6230,6270,3295,0.0015974440894568342
2024-04-19,6250,6270,6240,6270,3266,0.0
2024-04-22,6280,6290,6250,6290,2403,0.0031897926634769647
2024-04-23,6250,6300,6250,6300,4684,0.0015898251192367763
2024-04-24,6300,6350,6270,6350,4747,0.007936507936507908
2024-04-25,6340,6350,6260,6300,6488,-0.007874015748031482
2024-04-26,6320,6340,6270,6300,3593,0.0
2024-04-29,6330,6350,6280,6290,6951,-0.0015873015873015817
2024-04-30,6290,6300,6270,6280,7889,-0.0015898251192368873
