Date,Open,High,Low,Close,Volume,Change
2023-03-13,10220,10620,9860,10070,172739,-0.014677103718199636
2023-03-14,10150,10170,9660,9660,143965,-0.04071499503475673
2023-03-15,9980,10200,9830,9920,148191,0.0269151138716357
2023-03-16,9980,10500,9800,10370,251199,0.045362903225806495
2023-03-17,10600,10770,10420,10540,214707,0.016393442622950838
2023-03-20,10560,10820,10350,10660,162720,0.011385199240986799
2023-03-21,10660,10750,10200,10200,146660,-0.04315196998123827
2023-03-22,10260,10370,10060,10350,96790,0.014705882352941124
2023-03-23,10170,10540,10120,10240,112259,-0.010628019323671523
2023-03-24,10380,10900,10330,10850,249006,0.0595703125
2023-03-27,11000,11050,10540,10780,445201,-0.006451612903225823
2023-03-28,10800,11670,10710,11480,375742,0.06493506493506485
2023-03-29,11450,11550,10940,11130,257997,-0.030487804878048808
2023-03-30,11250,11450,11050,11110,211470,-0.0017969451931716396
2023-03-31,11210,11420,11000,11000,152474,-0.00990099009900991
2023-04-03,11130,11210,10720,11050,111116,0.00454545454545463
2023-04-04,11210,11230,10940,11030,134120,-0.0018099547511312153
2023-04-05,11000,11070,10730,10730,111327,-0.027198549410698103
2023-04-06,10730,10800,10350,10540,126835,-0.017707362534948756
2023-04-07,10540,10830,10460,10560,90963,0.00189753320683117
2023-04-10,10850,11130,10510,10540,165210,-0.0018939393939394478
2023-04-11,10560,10940,10500,10790,83476,0.02371916508538896
2023-04-12,10760,10800,10370,10490,100765,-0.027803521779425355
2023-04-13,10420,10420,10100,10230,96993,-0.024785510009532885
2023-04-14,10390,10390,10150,10200,52640,-0.0029325513196480912
2023-04-17,10200,10320,9900,10040,91016,-0.015686274509803977
2023-04-18,10050,10140,9790,9920,87959,-0.01195219123505975
2023-04-19,9930,10130,9850,10110,64329,0.019153225806451513
2023-04-20,10200,10200,9700,9790,90058,-0.03165182987141446
2023-04-21,9790,9850,8950,9520,83997,-0.02757916241062308
2023-04-24,9410,9800,9140,9740,118774,0.02310924369747891
2023-04-25,9760,10000,9680,9960,135662,0.022587268993839782
2023-04-26,9860,9990,9770,9890,77213,-0.007028112449799173
2023-04-27,9890,10000,9700,9960,86357,0.00707785642062686
2023-04-28,9960,10310,9910,9980,115330,0.002008032128514081
2023-05-02,9980,10230,9980,10210,74289,0.023046092184368705
2023-05-03,10210,10320,10070,10070,70984,-0.013712047012732653
2023-05-04,10100,10190,9890,10030,64280,-0.003972194637537285
2023-05-08,10160,10220,10060,10120,42706,0.008973080757726848
2023-05-09,10120,10180,9880,10050,64799,-0.00691699604743079
2023-05-10,10050,10290,10020,10160,74183,0.010945273631840724
2023-05-11,10160,10370,10160,10250,52331,0.008858267716535417
2023-05-12,10250,10850,10150,10700,396101,0.04390243902439028
2023-05-15,11100,11100,10420,10590,195598,-0.010280373831775713
2023-05-16,10730,11410,10710,11240,395192,0.06137865911237017
2023-05-17,11270,11430,11050,11300,142395,0.005338078291814874
2023-05-18,11320,11730,11320,11600,235535,0.026548672566371723
2023-05-19,11590,12410,11560,12000,377668,0.034482758620689724
2023-05-22,12110,12520,12070,12450,236877,0.03750000000000009
2023-05-23,12790,12890,12210,12420,141765,-0.002409638554216831
2023-05-24,12290,12550,12050,12430,107144,0.0008051529790660261
2023-05-25,12790,12990,12510,12730,170159,0.024135156878519748
2023-05-26,12890,14090,12560,13960,568699,0.0966221523959152
2023-05-30,14350,17500,14100,17020,5418802,0.21919770773638958
2023-05-31,16850,17090,15880,16100,1025259,-0.05405405405405406
2023-06-01,15910,15920,14800,15640,554450,-0.02857142857142858
2023-06-02,15560,15870,15010,15400,451804,-0.01534526854219953
2023-06-05,15390,15400,14780,14780,337786,-0.04025974025974022
2023-06-07,14900,14990,14590,14650,301341,-0.008795669824086638
2023-06-08,14460,14690,14150,14330,241153,-0.021843003412969297
2023-06-09,14420,15190,14220,15180,504233,0.05931612002791353
2023-06-12,15280,15290,14410,14950,344435,-0.015151515151515138
2023-06-13,15050,15510,14830,14940,381246,-0.0006688963210702559
2023-06-14,15200,15450,14810,15160,357817,0.014725568942436373
2023-06-15,15200,15650,14960,15270,295545,0.0072559366754616494
2023-06-16,15270,15600,15100,15490,212784,0.014407334643091074
2023-06-19,15710,15870,14710,14970,260004,-0.033570045190445486
2023-06-20,14970,15670,14530,15480,347370,0.03406813627254501
2023-06-21,15480,15500,14920,14950,129171,-0.0342377260981912
2023-06-22,14670,15050,14560,14900,76582,-0.0033444816053511683
2023-06-23,14910,15090,14130,14390,163510,-0.03422818791946314
2023-06-26,14220,14680,13950,14580,127160,0.013203613620569765
2023-06-27,14380,14380,13900,14060,125240,-0.03566529492455417
2023-06-28,14110,14380,13740,13960,157636,-0.007112375533428139
2023-06-29,13980,14420,13980,14260,100237,0.02148997134670494
2023-06-30,14280,14350,13950,14110,64001,-0.01051893408134641
2023-07-03,14250,16390,14130,14810,1300889,0.04961020552799433
2023-07-04,14830,14900,14400,14630,191343,-0.012153950033760963
2023-07-05,14720,15340,14580,14630,302175,0.0
2023-07-06,14580,14630,13850,14050,168041,-0.03964456596035548
2023-07-07,13760,14150,13570,13570,94542,-0.03416370106761568
2023-07-10,13500,13850,13210,13560,89711,-0.0007369196757552876
2023-07-11,13490,13720,13390,13680,64748,0.008849557522123908
2023-07-12,13730,13850,13530,13610,63209,-0.00511695906432752
2023-07-13,13870,14600,13700,14370,178870,0.0558412931667891
2023-07-14,14720,15170,14530,14580,341803,0.014613778705636848
2023-07-17,14410,14880,14240,14670,115508,0.006172839506172867
2023-07-18,14990,14990,14300,14300,103686,-0.025221540558963862
2023-07-19,14380,14530,13820,14340,105847,0.002797202797202747
2023-07-20,14340,14340,13870,14120,104821,-0.015341701534170138
2023-07-21,13810,13900,13450,13480,125425,-0.04532577903682722
2023-07-24,13480,13480,12780,13110,147214,-0.027448071216617187
2023-07-25,13180,13250,12550,12680,119485,-0.03279938977879482
2023-07-26,12700,12730,11740,12030,217753,-0.05126182965299686
2023-07-27,11890,12990,11890,12870,122732,0.06982543640897765
2023-07-28,12880,13310,12860,13080,96795,0.01631701631701632
2023-07-31,13170,13320,13010,13060,62190,-0.001529051987767538
2023-08-01,13090,13180,12480,12990,99269,-0.0053598774885145195
2023-08-02,12890,12900,12380,12500,56614,-0.03772132409545803
2023-08-03,12340,12440,12040,12340,75048,-0.012800000000000034
2023-08-04,12160,12460,12130,12240,37941,-0.008103727714748765
2023-08-07,12260,12440,11910,12370,50500,0.0106209150326797
2023-08-08,12400,13590,11970,12010,208035,-0.029102667744543287
2023-08-09,12110,12420,11910,12270,70779,0.02164862614487917
2023-08-10,12030,12200,11770,11840,60568,-0.035044824775876116
2023-08-11,11980,12320,11880,12170,78053,0.02787162162162171
2023-08-14,11850,11990,11420,11610,129392,-0.046014790468364875
2023-08-16,11360,11490,10500,10670,752023,-0.08096468561584835
2023-08-17,10410,10970,10410,10790,176491,0.011246485473289658
2023-08-18,10620,10710,10350,10430,145196,-0.033364226135310426
2023-08-21,10590,10770,10420,10500,131430,0.006711409395973256
2023-08-22,10670,10850,10360,10360,160318,-0.013333333333333308
2023-08-23,10400,10480,10250,10360,87767,0.0
2023-08-24,10700,10720,10380,10450,188008,0.008687258687258614
2023-08-25,10310,10310,10060,10080,207540,-0.03540669856459333
2023-08-28,10370,10790,10130,10720,235356,0.06349206349206349
2023-08-29,10860,11110,10670,11000,236908,0.026119402985074647
2023-08-30,11070,11270,10960,11080,174481,0.0072727272727273196
2023-08-31,11100,11170,10960,10980,81107,-0.009025270758122761
2023-09-01,10980,11520,10890,11340,195460,0.032786885245901676
2023-09-04,11600,11700,11210,11320,241861,-0.0017636684303351524
2023-09-05,11400,11510,11300,11370,119090,0.004416961130742081
2023-09-06,11380,11430,11160,11200,104693,-0.014951627088830244
2023-09-07,11090,11250,11070,11100,105841,-0.008928571428571397
2023-09-08,11100,11100,10730,10820,116056,-0.02522522522522519
2023-09-11,10730,10900,10610,10800,75467,-0.001848428835489857
2023-09-12,10800,11300,10800,11100,173155,0.02777777777777768
2023-09-13,11090,11230,10710,10910,103372,-0.017117117117117164
2023-09-14,10870,11180,10870,11120,74935,0.019248395967002674
2023-09-15,11120,11210,11020,11120,63545,0.0
2023-09-18,11050,11150,10900,10950,61345,-0.015287769784172678
2023-09-19,11040,11450,10850,11400,171961,0.041095890410958846
2023-09-20,11450,11450,10870,11010,153766,-0.03421052631578947
2023-09-21,10850,10870,10230,10240,187918,-0.06993642143505907
2023-09-22,10160,10220,9450,10140,113218,-0.009765625
2023-09-25,10020,10220,9880,9880,68468,-0.02564102564102566
2023-09-26,9830,10200,9660,9700,63690,-0.018218623481781382
2023-09-27,9650,9920,9620,9900,28995,0.020618556701030855
2023-10-04,9800,9800,9420,9540,76294,-0.036363636363636376
2023-10-05,9580,9800,9400,9410,53466,-0.013626834381551323
2023-10-06,9320,9780,9320,9700,21477,0.03081827842720508
2023-10-10,9740,11400,9710,10150,923475,0.046391752577319645
2023-10-11,10330,10430,10100,10130,179913,-0.0019704433497537144
2023-10-12,10250,10250,10020,10070,56577,-0.005923000987166804
2023-10-13,10070,10210,9940,10130,67618,0.005958291956305928
2023-10-16,9950,10000,9540,9760,96388,-0.03652517275419542
2023-10-17,9790,10140,9760,10030,63066,0.027663934426229497
2023-10-18,9970,10200,9830,10050,24117,0.001994017946161497
2023-10-19,9900,9900,9440,9450,80602,-0.05970149253731338
2023-10-20,9350,9490,9070,9120,77869,-0.03492063492063491
2023-10-23,8900,9210,8900,8960,55347,-0.01754385964912286
2023-10-24,9000,9420,8520,9370,68089,0.0457589285714286
2023-10-25,9350,9520,9280,9370,43154,0.0
2023-10-26,9180,9180,8830,8870,58896,-0.053361792956243326
2023-10-27,8870,9320,8860,8990,62204,0.013528748590755368
2023-10-30,9090,9160,8940,9130,44930,0.015572858731924377
2023-10-31,9190,9240,8580,8690,89895,-0.048192771084337394
2023-11-01,8770,9020,8730,8750,77742,0.0069044879171460405
2023-11-02,9020,9830,9010,9670,172308,0.1051428571428572
2023-11-03,9680,9830,9540,9770,46511,0.010341261633919352
2023-11-06,9950,10130,9800,10020,85110,0.025588536335721557
2023-11-07,10040,10070,9700,9900,48388,-0.0119760479041916
2023-11-08,9910,10060,9760,9870,39451,-0.00303030303030305
2023-11-09,9860,9990,9830,9870,22894,0.0
2023-11-10,9970,9970,9620,9720,31333,-0.015197568389057725
2023-11-13,9770,10090,9610,9610,67303,-0.011316872427983515
2023-11-14,9410,9440,8840,8900,219608,-0.07388137356919877
2023-11-15,9100,9700,9060,9410,144640,0.05730337078651693
2023-11-16,9320,9510,9290,9470,54725,0.006376195536663021
2023-11-17,9500,9810,9340,9380,105892,-0.009503695881731833
2023-11-20,9450,9760,9420,9730,58726,0.03731343283582089
2023-11-21,9740,9930,9740,9790,49553,0.006166495375128367
2023-11-22,9790,9790,9550,9610,28881,-0.018386108273748758
2023-11-23,9770,9770,9490,9500,38940,-0.01144640998959412
2023-11-24,9430,9600,9290,9420,38574,-0.008421052631578996
2023-11-27,9460,9590,9340,9470,48293,0.005307855626327074
2023-11-28,9470,9570,9340,9420,25907,-0.0052798310454065245
2023-11-29,9420,9420,9200,9240,44860,-0.019108280254777066
2023-11-30,9270,9340,9160,9300,23392,0.006493506493506551
2023-12-01,9300,9310,9060,9060,45920,-0.02580645161290318
2023-12-04,9130,9180,8930,8950,45887,-0.012141280353200834
2023-12-05,8910,8950,8780,8790,54575,-0.01787709497206702
2023-12-06,8800,8960,8750,8920,26235,0.014789533560864543
2023-12-07,8830,11360,8830,9900,4526747,0.10986547085201792
2023-12-08,10850,11270,10320,10530,2113930,0.06363636363636371
2023-12-11,10620,10670,10260,10320,386148,-0.019943019943019946
2023-12-12,10550,11550,10410,10980,1982273,0.06395348837209291
2023-12-13,10900,11290,10580,10850,812310,-0.011839708561020013
2023-12-14,11150,12000,10850,10880,2686132,0.0027649769585254003
2023-12-15,10790,10940,10160,10500,492908,-0.03492647058823528
2023-12-18,10700,11700,10610,11100,1707726,0.05714285714285716
2023-12-19,11510,13120,11170,12040,5470440,0.08468468468468471
2023-12-20,12020,14300,11880,12840,5675892,0.06644518272425248
2023-12-21,12760,13210,12560,12800,1036726,-0.0031152647975077885
2023-12-22,13130,13550,12430,12480,994405,-0.025000000000000022
2023-12-26,12470,12710,12100,12190,432609,-0.023237179487179516
2023-12-27,12200,12690,12200,12520,397472,0.027071369975389725
2023-12-28,12690,12690,12400,12500,262637,-0.0015974440894568342
2024-01-02,12500,13140,12300,12940,478903,0.0351999999999999
2024-01-03,12710,12830,12460,12710,260702,-0.01777434312210202
2024-01-04,12580,12700,11720,11780,411811,-0.07317073170731703
2024-01-05,11950,11950,11540,11760,220193,-0.001697792869269965
2024-01-08,12010,12150,11760,11870,174383,0.009353741496598733
2024-01-09,12330,12500,11910,11980,310411,0.009267059814658696
2024-01-10,12090,12110,11260,11490,228540,-0.04090150250417357
2024-01-11,11650,11960,11490,11500,172312,0.0008703220191470518
2024-01-12,11610,11610,11100,11250,161941,-0.021739130434782594
2024-01-15,11250,11560,11020,11270,189703,0.001777777777777878
2024-01-16,11310,11350,10900,10930,124786,-0.030168589174800364
2024-01-17,11580,11880,10710,11000,799165,0.006404391582799596
2024-01-18,10950,11380,10750,11350,205446,0.031818181818181746
2024-01-19,11550,14750,11490,14750,12674593,0.2995594713656389
2024-01-22,16050,17940,16040,16900,11076688,0.1457627118644067
2024-01-23,16730,17930,16310,16910,3829571,0.0005917159763313418
2024-01-24,16690,16910,15570,16810,1270983,-0.005913660555884048
2024-01-25,16810,19220,16050,16230,4664564,-0.03450327186198687
2024-01-26,15810,16850,15660,16150,1066368,-0.004929143561306248
2024-01-29,16300,16640,14930,15250,897025,-0.05572755417956654
2024-01-30,15390,15650,14370,14710,665930,-0.035409836065573796
2024-01-31,14340,14420,13500,13600,747175,-0.07545887151597552
2024-02-01,13600,13850,13100,13170,548794,-0.03161764705882353
2024-02-02,13410,13800,13230,13650,458700,0.036446469248291535
2024-02-05,13780,13870,13200,13250,400536,-0.02930402930402931
2024-02-06,13250,13630,12810,13340,373477,0.006792452830188589
2024-02-07,13220,13240,12700,12700,372838,-0.04797601199400303
2024-02-08,12830,16200,12830,15190,6187895,0.19606299212598421
2024-02-13,16400,18700,15700,17700,11640110,0.16524028966425286
2024-02-14,17200,18670,16890,17840,4102548,0.00790960451977396
2024-02-15,18200,19440,17180,17510,2711672,-0.018497757847533602
2024-02-16,17200,17600,16680,17150,726328,-0.02055968018275267
2024-02-19,16840,18020,16720,17150,1310603,0.0
2024-02-20,17150,18300,16850,17360,1368874,0.012244897959183598
2024-02-21,17050,17800,16930,17320,706973,-0.0023041474654378336
2024-02-22,17940,18250,17160,17950,1270792,0.036374133949191645
2024-02-23,18650,18650,16770,16770,1188628,-0.06573816155988854
2024-02-26,17000,17830,16870,17110,522593,0.02027429934406677
2024-02-27,17110,17340,16410,16560,316409,-0.03214494447691407
2024-02-28,16800,17650,16490,17050,587546,0.02958937198067635
2024-02-29,17080,17560,16670,17110,404385,0.0035190615835776207
2024-03-04,17780,18350,17550,17770,978780,0.038573933372296976
2024-03-05,17820,17840,17170,17240,345934,-0.029825548677546387
2024-03-06,17090,17440,16730,17320,441255,0.004640371229698292
2024-03-07,17490,18440,17130,17130,1386037,-0.010969976905311762
2024-03-08,17440,18190,17210,17310,900989,0.01050788091068311
2024-03-11,16990,17000,15360,16110,445448,-0.06932409012131713
2024-03-12,16050,16270,15760,16260,253793,0.009310986964618184
2024-03-13,16780,16800,15690,15700,260585,-0.03444034440344401
2024-03-14,15550,15890,14640,15220,316766,-0.030573248407643305
2024-03-15,14970,15790,14800,15750,197776,0.034822601839684664
2024-03-18,15840,15850,15480,15600,114547,-0.00952380952380949
2024-03-19,15600,15600,15060,15120,121199,-0.03076923076923077
2024-03-20,15120,15950,15050,15550,192074,0.028439153439153486
2024-03-21,15870,16120,15410,15410,165564,-0.009003215434083556
2024-03-22,15500,15760,14960,15400,237214,-0.0006489292667098967
2024-03-25,15550,15550,15180,15260,86433,-0.009090909090909038
2024-03-26,15260,15490,14720,14740,184800,-0.03407601572739183
2024-03-27,14640,14740,14070,14440,191581,-0.020352781546811416
2024-03-28,14460,14640,14310,14360,173503,-0.005540166204986097
2024-03-29,14370,14520,14000,14090,159092,-0.018802228412256317
2024-04-01,14110,14550,14110,14230,107323,0.009936124911284594
2024-04-02,14260,14920,14210,14450,220466,0.015460295151089154
2024-04-03,14300,14340,13800,14080,119207,-0.02560553633217988
2024-04-04,14100,14590,14100,14480,126287,0.02840909090909083
2024-04-05,13970,14170,13340,13650,184613,-0.057320441988950255
2024-04-08,13700,13800,13330,13530,106743,-0.00879120879120876
2024-04-09,13520,13580,13130,13250,97020,-0.020694752402069527
2024-04-11,13020,13390,12920,13250,85191,0.0
2024-04-12,13320,13600,13170,13350,108073,0.007547169811320753
2024-04-15,13100,13280,12910,13220,106051,-0.009737827715355807
2024-04-16,13150,13230,12590,12620,156508,-0.0453857791225416
2024-04-17,12670,13250,12670,12880,119219,0.020602218700475516
2024-04-18,12700,13180,12700,13110,77880,0.017857142857142794
2024-04-19,13060,13060,12090,12320,188407,-0.06025934401220445
2024-04-22,12290,12370,12030,12190,99908,-0.010551948051948035
2024-04-23,12320,12410,11800,11810,125382,-0.031173092698933536
2024-04-24,12100,12310,12080,12100,117925,0.024555461473327655
2024-04-25,12050,12140,11830,11910,90533,-0.015702479338842945
2024-04-26,12100,12490,11970,12070,85917,0.013434089000839533
2024-04-29,12150,12590,12090,12590,116956,0.04308202154101082
2024-04-30,12590,12780,12360,12520,94154,-0.005559968228752932
