Date,Open,High,Low,Close,Volume,Change
2022-01-03,2956,3056,2915,2961,242567,-0.0060422960725075026
2022-01-04,3001,3074,2979,3052,201866,0.030732860520094496
2022-01-05,3083,3088,2970,3043,189178,-0.002948885976408966
2022-01-06,3024,3461,2996,3211,2689289,0.05520867564903065
2022-01-07,3215,3220,3129,3170,343502,-0.012768607910308316
2022-01-10,3188,3188,3051,3079,240160,-0.028706624605678188
2022-01-11,3074,3124,2969,2988,263385,-0.029555050341019795
2022-01-12,3020,3138,3020,3052,219305,0.021419009370816644
2022-01-13,3070,3111,2988,3043,198172,-0.002948885976408966
2022-01-14,3043,3398,2997,3207,1830257,0.05389418337167262
2022-01-17,3143,3179,3015,3052,352767,-0.04833177424384161
2022-01-18,3006,3083,2933,2938,254014,-0.03735255570117957
2022-01-19,2888,2924,2828,2888,231619,-0.01701837985023824
2022-01-20,2888,2965,2869,2961,89069,0.02527700831024937
2022-01-21,2946,2978,2901,2924,142872,-0.012495778453225248
2022-01-24,2924,2942,2797,2838,193473,-0.02941176470588236
2022-01-25,2910,2910,2719,2733,308701,-0.03699788583509511
2022-01-26,2714,2805,2700,2719,172052,-0.005122575923893202
2022-01-27,2714,2732,2564,2587,232972,-0.048547260022066885
2022-01-28,2564,2696,2532,2674,103433,0.03362968689601864
2022-02-03,2751,2865,2692,2847,219825,0.06469708302169042
2022-02-04,2824,2888,2746,2838,108826,-0.0031612223393044925
2022-02-07,2837,2910,2801,2906,89495,0.023960535588442466
2022-02-08,2920,2920,2815,2870,114402,-0.012388162422574012
2022-02-09,2869,2901,2851,2879,90730,0.003135888501742068
2022-02-10,2919,2924,2783,2797,84572,-0.028482111844390423
2022-02-11,2787,2791,2705,2760,107767,-0.013228459063282072
2022-02-14,2759,2759,2623,2646,118848,-0.04130434782608694
2022-02-15,2669,2705,2601,2601,59393,-0.017006802721088454
2022-02-16,2614,2791,2614,2728,99955,0.04882737408688964
2022-02-17,2746,2755,2619,2715,148597,-0.004765395894428148
2022-02-18,2673,2751,2660,2733,47996,0.006629834254143541
2022-02-21,2733,3002,2660,2788,245825,0.020124405415294477
2022-02-22,2751,2792,2687,2697,92138,-0.03263988522238159
2022-02-23,2701,2742,2687,2738,53342,0.01520207638116422
2022-02-24,2732,2732,2619,2651,147946,-0.03177501826150475
2022-02-25,2701,2824,2651,2733,320894,0.03093172387778198
2022-02-28,2714,2851,2678,2842,145467,0.03988291255031107
2022-03-02,2841,2855,2750,2810,76993,-0.011259676284306797
2022-03-03,2851,2865,2797,2829,158784,0.006761565836298944
2022-03-04,2829,2847,2751,2779,118510,-0.017674089784376124
2022-03-07,2774,2778,2651,2706,147833,-0.026268441885570315
2022-03-08,2669,2760,2646,2738,90589,0.01182557280118246
2022-03-10,2801,2801,2765,2797,81822,0.021548575602629683
2022-03-11,2792,2869,2782,2833,102384,0.012870933142652863
2022-03-14,2847,2847,2733,2738,124055,-0.03353335686551362
2022-03-15,2687,2815,2687,2788,77298,0.018261504747991264
2022-03-16,2819,2887,2792,2824,154653,0.012912482065997155
2022-03-17,2878,2978,2828,2874,368990,0.01770538243626052
2022-03-18,2905,2960,2819,2915,384058,0.014265831593597733
2022-03-21,2892,2942,2883,2920,114700,0.0017152658662091813
2022-03-22,2924,2928,2860,2906,141095,-0.004794520547945158
2022-03-23,2897,2938,2856,2879,134363,-0.009291121816930481
2022-03-24,2879,2879,2824,2829,107378,-0.017367141368530792
2022-03-25,2828,2855,2787,2792,95102,-0.01307882644043834
2022-03-28,2801,2801,2733,2774,89885,-0.006446991404011504
2022-03-29,2760,2897,2760,2888,196883,0.041095890410958846
2022-03-30,2905,2905,2837,2865,117977,-0.007963988919667542
2022-03-31,2887,2910,2833,2906,133171,0.01431064572425833
2022-04-01,2906,2956,2879,2952,205519,0.015829318651066737
2022-04-04,2919,3138,2919,3038,571009,0.029132791327913354
2022-04-05,3070,3093,2988,3084,204895,0.015141540487162652
2022-04-06,3051,3206,3038,3143,306867,0.01913099870298307
2022-04-07,3193,3206,3065,3102,374667,-0.013044861597200086
2022-04-08,3107,3148,3006,3066,214030,-0.011605415860735047
2022-04-11,3065,3083,3010,3061,96869,-0.0016307893020222064
2022-04-12,3033,3051,2878,2915,228559,-0.04769683110094736
2022-04-13,2915,3034,2915,3025,152492,0.037735849056603765
2022-04-14,3133,3133,2997,2997,142979,-0.009256198347107447
2022-04-15,2997,3042,2969,3038,66027,0.013680347013680372
2022-04-18,3038,3156,3019,3120,193616,0.02699144173798551
2022-04-19,3143,3202,3097,3189,373390,0.022115384615384537
2022-04-20,3220,3243,3152,3234,250162,0.01411100658513642
2022-04-21,3247,3247,3156,3193,188587,-0.01267779839208416
2022-04-22,3152,3220,3115,3207,131197,0.004384591293454365
2022-04-25,3161,3352,3115,3325,673506,0.036794512004989066
2022-04-26,3429,3429,3306,3384,552121,0.017744360902255618
2022-04-27,3316,3512,3270,3371,628648,-0.0038416075650118398
2022-04-28,3370,3457,3306,3357,252031,-0.004153070305547346
2022-04-29,3370,3498,3329,3462,261920,0.031277926720286064
2022-05-02,3470,3470,3361,3430,149598,-0.009243212016175617
2022-05-03,3439,3476,3375,3435,133223,0.001457725947521915
2022-05-04,3480,3493,3293,3298,294582,-0.03988355167394464
2022-05-06,3266,3462,3216,3371,201378,0.022134627046694888
2022-05-09,3315,3361,3279,3325,91096,-0.013645802432512566
2022-05-10,3279,3297,3151,3220,231572,-0.03157894736842104
2022-05-11,3161,3261,3147,3166,144482,-0.016770186335403725
2022-05-12,3106,3161,2965,3034,269937,-0.04169298799747312
2022-05-13,3051,3443,3047,3307,890330,0.0899802241265657
2022-05-16,3334,3416,3239,3280,223108,-0.008164499546416737
2022-05-17,3224,3306,3206,3252,149638,-0.008536585365853666
2022-05-18,3261,3343,3211,3216,167333,-0.011070110701106972
2022-05-19,3111,3165,3097,3125,143447,-0.02829601990049746
2022-05-20,3148,3325,3111,3148,267141,0.007360000000000033
2022-05-23,3188,3188,3120,3161,93292,0.0041296060991105055
2022-05-24,3188,3188,3078,3097,101774,-0.020246757355267375
2022-05-25,3102,3156,3052,3084,86164,-0.004197610590894407
2022-05-26,3097,3160,3078,3097,75053,0.0042153047989623715
2022-05-27,3106,3143,3075,3075,84238,-0.00710364869228286
2022-05-30,3134,3134,3065,3125,82851,0.016260162601626105
2022-05-31,3101,3156,3088,3120,67694,-0.0016000000000000458
2022-06-02,3115,3128,3092,3097,51765,-0.007371794871794846
2022-06-03,3101,3119,3083,3097,53986,0.0
2022-06-07,3115,3115,3020,3020,86367,-0.02486277042299001
2022-06-08,3020,3092,2992,3061,96840,0.01357615894039732
2022-06-09,3087,3087,3001,3047,48952,-0.004573668735707304
2022-06-10,3006,3025,2961,2984,105608,-0.020676074827699398
2022-06-13,2910,2910,2769,2774,148859,-0.07037533512064342
2022-06-14,2651,2824,2623,2797,152257,0.008291276135544257
2022-06-15,2732,2791,2655,2687,122912,-0.03932785126921701
2022-06-16,2692,2783,2651,2656,100117,-0.01153703014514329
2022-06-17,2609,2687,2564,2678,96292,0.008283132530120474
2022-06-20,2687,2746,2505,2546,181777,-0.04929051530993278
2022-06-21,2582,2837,2505,2651,461372,0.04124116260801247
2022-06-22,2692,2701,2532,2583,124350,-0.025650697849867954
2022-06-23,2560,2582,2346,2346,273252,-0.09175377468060397
2022-06-24,2363,2491,2363,2455,88700,0.0464620630861039
2022-06-27,2468,2563,2450,2523,86576,0.027698574338085535
2022-06-28,2523,2587,2491,2569,74872,0.01823226317875548
2022-06-29,2569,2569,2487,2533,52445,-0.014013234721681589
2022-06-30,2532,2536,2455,2455,85665,-0.030793525463876814
2022-07-01,2454,2636,2381,2482,60950,0.010997963340122263
2022-07-04,2564,2564,2373,2437,77417,-0.018130539887187713
2022-07-05,2477,2586,2477,2564,88657,0.052113254000820675
2022-07-06,2573,2587,2505,2537,62900,-0.010530421216848662
2022-07-07,2577,2609,2555,2596,70306,0.023255813953488413
2022-07-08,2619,2628,2564,2592,39913,-0.0015408320493066618
2022-07-11,2641,2778,2600,2742,94984,0.05787037037037046
2022-07-12,2709,2727,2641,2687,81594,-0.02005835156819835
2022-07-13,2691,2878,2637,2701,315664,0.005210271678451894
2022-07-14,2687,2737,2632,2710,56182,0.0033320992225100987
2022-07-15,2696,2869,2696,2801,156183,0.033579335793358034
2022-07-18,2792,2869,2778,2856,96751,0.01963584434130672
2022-07-19,2897,3002,2824,2984,183453,0.04481792717086841
2022-07-20,3055,3055,2933,2974,128448,-0.0033512064343163006
2022-07-21,2974,2974,2915,2956,92512,-0.0060524546065904294
2022-07-22,2997,3038,2933,2988,114720,0.010825439783491264
2022-07-25,3042,3060,2905,2956,120125,-0.010709504685408322
2022-07-26,2960,2964,2855,2924,85580,-0.010825439783491153
2022-07-27,2883,2983,2879,2952,74853,0.009575923392612928
2022-07-28,2988,3006,2910,2979,93819,0.009146341463414531
2022-07-29,3001,3001,2919,2970,61596,-0.0030211480362537513
2022-08-01,2965,2988,2929,2970,79169,0.0
2022-08-02,2964,2969,2878,2924,88615,-0.01548821548821544
2022-08-03,2924,3206,2919,3184,668748,0.08891928864569087
2022-08-04,3188,3370,3151,3220,557304,0.011306532663316604
2022-08-05,3243,3407,3193,3371,557017,0.04689440993788829
2022-08-08,3343,3571,3343,3558,813274,0.055473153366953465
2022-08-09,3557,3680,3484,3621,541780,0.01770657672849918
2022-08-10,3599,3685,3462,3590,426223,-0.008561170947252172
2022-08-11,3553,3689,3525,3594,219551,0.0011142061281337323
2022-08-12,3594,3626,3434,3599,335863,0.0013912075681692393
2022-08-16,3598,3863,3557,3854,799792,0.07085301472631289
2022-08-17,3871,3912,3689,3726,522133,-0.03321224701608716
2022-08-18,3694,3876,3612,3822,442278,0.025764895330112614
2022-08-19,3826,3863,3517,3672,641090,-0.039246467817896424
2022-08-22,3639,3822,3516,3763,386790,0.02478213507625271
2022-08-23,3790,3790,3539,3576,352041,-0.049694392771724716
2022-08-24,3662,3798,3111,3307,1790949,-0.07522371364653246
2022-08-25,3357,3379,3202,3298,348489,-0.002721499848805542
2022-08-26,3270,3293,3115,3125,398336,-0.05245603395997578
2022-08-29,3052,3138,2974,3034,358678,-0.029120000000000035
2022-08-30,3029,3183,3024,3152,202675,0.03889255108767298
2022-08-31,3152,3211,3024,3152,232954,0.0
2022-09-01,3151,3151,2992,3006,190836,-0.04631979695431476
2022-09-02,3010,3083,2983,3056,169996,0.016633399866932796
2022-09-05,3051,3051,2842,2883,325257,-0.056609947643979086
2022-09-06,2887,2905,2801,2883,265059,0.0
2022-09-07,2878,2878,2728,2733,238700,-0.0520291363163371
2022-09-08,2737,2842,2692,2706,176766,-0.009879253567508184
2022-09-13,2737,2860,2601,2847,132141,0.05210643015521055
2022-09-14,2742,2846,2714,2783,99720,-0.022479803301721057
2022-09-15,2801,2819,2755,2765,55676,-0.0064678404599353145
2022-09-16,2819,2819,2687,2728,141821,-0.013381555153707092
2022-09-19,2755,2755,2664,2728,102937,0.0
2022-09-20,2728,2769,2710,2747,43975,0.006964809384164328
2022-09-21,2746,2750,2664,2710,58343,-0.013469239170003644
2022-09-22,2650,2718,2568,2637,138264,-0.026937269372693695
2022-09-23,2636,2636,2400,2441,532269,-0.074326886613576
2022-09-26,2441,2441,2282,2314,232535,-0.05202785743547722
2022-09-27,2313,2409,2272,2350,126736,0.015557476231633505
2022-09-28,2291,2518,2273,2314,270294,-0.015319148936170257
2022-09-29,2532,3001,2418,2810,5331137,0.21434745030250646
2022-09-30,2742,2810,2487,2510,845126,-0.10676156583629892
2022-10-04,2551,2706,2514,2656,541045,0.05816733067729074
2022-10-05,2674,2715,2505,2574,334977,-0.030873493975903665
2022-10-06,2573,2623,2554,2605,136872,0.012043512043512061
2022-10-07,2636,2636,2541,2564,111837,-0.015738963531669814
2022-10-11,2469,2551,2387,2410,188807,-0.06006240249609984
2022-10-12,2373,2451,2355,2369,92050,-0.017012448132780134
2022-10-13,2377,2409,2272,2291,196112,-0.03292528493035041
2022-10-14,2368,2464,2327,2460,128578,0.07376691401134883
2022-10-17,2437,2446,2295,2437,156476,-0.009349593495935005
2022-10-18,2477,2559,2468,2537,140919,0.041034058268362816
2022-10-19,2595,2595,2482,2514,83520,-0.009065825778478476
2022-10-20,2487,2564,2464,2551,94699,0.014717581543357117
2022-10-21,2587,2842,2482,2710,584822,0.06232849862798906
2022-10-24,2769,2778,2650,2710,268533,0.0
2022-10-25,2715,2779,2546,2656,215561,-0.019926199261992572
2022-10-26,2659,2718,2595,2605,112118,-0.019201807228915624
2022-10-27,2582,2664,2582,2605,159025,0.0
2022-10-28,2568,2586,2523,2523,93742,-0.03147792706333974
2022-10-31,2527,2568,2505,2537,69443,0.005548949663099378
2022-11-01,2537,2582,2509,2560,89510,0.009065825778478587
2022-11-02,2559,2659,2527,2605,105969,0.017578125
2022-11-03,2568,2623,2532,2587,58555,-0.006909788867562328
2022-11-04,2591,2605,2528,2551,49908,-0.013915732508697376
2022-11-07,2550,2600,2541,2564,46325,0.005096040768326038
2022-11-08,2546,2683,2546,2665,116089,0.039391575663026535
2022-11-09,2665,2687,2637,2665,59799,0.0
2022-11-10,2664,2705,2610,2683,82211,0.006754221388367787
2022-11-11,2733,2747,2674,2697,163024,0.005218039508013472
2022-11-14,2696,2783,2678,2756,90498,0.02187615869484616
2022-11-15,2732,2874,2732,2865,179027,0.039550072568940386
2022-11-16,2947,2970,2824,2870,227899,0.0017452006980802626
2022-11-17,2855,2987,2778,2915,284153,0.015679442508710784
2022-11-18,2897,2951,2860,2888,104242,-0.009262435677530045
2022-11-21,2943,2943,2806,2861,60487,-0.009349030470914177
2022-11-22,2855,2855,2728,2751,120299,-0.038448095071653254
2022-11-23,2805,2805,2714,2724,117615,-0.009814612868047967
2022-11-24,2737,2782,2705,2751,60854,0.009911894273127775
2022-11-25,2778,2778,2714,2760,53342,0.0032715376226826187
2022-11-28,2774,2774,2655,2697,92119,-0.022826086956521774
2022-11-29,2674,2769,2651,2706,59481,0.0033370411568409697
2022-11-30,2705,2750,2678,2710,41982,0.0014781966001478075
2022-12-01,2723,2791,2714,2728,38006,0.006642066420664117
2022-12-02,2705,2759,2705,2728,61157,0.0
2022-12-05,2760,2851,2733,2815,91549,0.0318914956011731
2022-12-06,2801,2838,2724,2788,60163,-0.009591474245115417
2022-12-07,2778,2778,2687,2733,60818,-0.01972740315638455
2022-12-08,2732,2746,2632,2651,85927,-0.030003658982802772
2022-12-09,2677,2700,2646,2646,36207,-0.0018860807242550015
2022-12-12,2605,2710,2605,2651,90497,0.0018896447467875443
2022-12-13,2677,2732,2655,2687,49009,0.013579781214635878
2022-12-14,2678,2778,2673,2724,72677,0.013770003721622626
2022-12-15,2792,2792,2696,2715,65159,-0.0033039647577092213
2022-12-16,2637,2705,2632,2701,96139,-0.0051565377532228895
2022-12-19,2700,2718,2673,2687,68324,-0.005183265457238018
2022-12-20,2714,2869,2596,2724,236365,0.013770003721622626
2022-12-21,2778,2833,2723,2733,109310,0.0033039647577093323
2022-12-22,2737,2801,2705,2742,85933,0.003293084522502765
2022-12-23,2742,2819,2551,2551,282290,-0.06965718453683445
2022-12-26,2568,2614,2513,2523,154711,-0.010976087808702517
2022-12-27,2523,2582,2486,2523,127347,0.0
2022-12-28,2509,2714,2487,2642,180083,0.047166072136345605
2022-12-29,2641,2659,2550,2637,89756,-0.0018925056775170868
2023-01-02,2646,2823,2646,2769,211120,0.05005688282138787
2023-01-03,2728,2796,2682,2733,163643,-0.013001083423618609
2023-01-04,2728,2791,2714,2751,59121,0.00658616904500553
2023-01-05,2751,2892,2741,2833,200334,0.02980734278444208
2023-01-06,2801,2960,2701,2856,393446,0.008118602188492696
2023-01-09,2865,2938,2751,2788,320328,-0.023809523809523836
2023-01-10,2742,2760,2642,2674,245406,-0.04088952654232425
2023-01-11,2687,2751,2632,2692,165788,0.006731488406880981
2023-01-12,2705,2910,2660,2897,592084,0.07615156017830604
2023-01-13,2887,2887,2778,2806,295879,-0.03141180531584398
2023-01-16,2801,2801,2706,2747,180104,-0.02102637205987168
2023-01-17,2746,2750,2637,2637,260421,-0.04004368401892977
2023-01-18,2642,2687,2628,2665,137173,0.01061812665908235
2023-01-19,2637,2710,2596,2633,116111,-0.012007504690431547
2023-01-20,2605,2659,2605,2637,54667,0.0015191796429927518
2023-01-25,2659,2673,2577,2637,155692,0.0
2023-01-26,2636,2655,2609,2646,70369,0.0034129692832765013
2023-01-27,2633,2656,2596,2656,184388,0.0037792894935753107
2023-01-30,2669,2719,2614,2619,104580,-0.013930722891566272
2023-01-31,2614,2632,2587,2619,75101,0.0
2023-02-01,2655,2783,2628,2747,382004,0.04887361588392514
2023-02-02,2746,2815,2728,2797,180365,0.018201674554058966
2023-02-03,2823,2823,2728,2751,137253,-0.016446192348945288
2023-02-06,2741,2741,2678,2701,104641,-0.01817520901490366
2023-02-07,2687,2778,2673,2683,92501,-0.0066641984450203084
2023-02-08,2714,2714,2655,2692,80199,0.003354453969437232
2023-02-09,2669,2696,2632,2660,122868,-0.011887072808320909
2023-02-10,2686,2723,2609,2646,116127,-0.0052631578947368585
2023-02-13,2646,2646,2605,2633,86033,-0.004913076341647726
2023-02-14,2678,2678,2610,2633,90076,0.0
2023-02-15,2686,2951,2641,2646,1274151,0.004937333839726499
2023-02-16,2687,3005,2641,2851,2988229,0.07747543461829176
2023-02-17,2787,2869,2746,2824,382571,-0.009470361276745054
2023-02-20,2806,2956,2806,2847,348119,0.008144475920679906
2023-02-21,2855,2887,2755,2810,191220,-0.012996136283807469
2023-02-22,2737,2810,2728,2797,115751,-0.00462633451957295
2023-02-23,2774,2833,2765,2797,154891,0.0
2023-02-24,2788,2797,2701,2738,195016,-0.02109402931712545
2023-02-27,2728,2783,2678,2774,109282,0.013148283418553675
2023-02-28,2742,2833,2742,2747,227200,-0.009733237202595557
2023-03-02,2751,2829,2747,2829,136547,0.029850746268656803
