Date,Open,High,Low,Close,Volume,Change
2023-03-03,2806,2870,2783,2870,158583,0.01449275362318847
2023-03-06,2887,2887,2778,2842,119608,-0.009756097560975618
2023-03-07,2824,2947,2806,2943,287818,0.03553835327234345
2023-03-08,2951,3179,2878,2906,849852,-0.012572205232755707
2023-03-09,2960,2964,2842,2924,163054,0.006194081211287061
2023-03-10,2910,2910,2805,2815,162235,-0.03727770177838574
2023-03-13,2760,2788,2724,2779,146813,-0.012788632326820593
2023-03-14,2773,2773,2696,2728,145447,-0.018351925152932713
2023-03-15,2760,2801,2719,2733,123394,0.001832844574780168
2023-03-16,2732,2742,2641,2651,201826,-0.030003658982802772
2023-03-17,2646,2774,2642,2756,108013,0.03960769520935492
2023-03-20,2742,2783,2724,2738,78075,-0.006531204644412147
2023-03-21,2778,2796,2728,2765,104281,0.009861212563915256
2023-03-22,2769,2778,2710,2733,114261,-0.011573236889692584
2023-03-23,2691,2723,2646,2651,163233,-0.030003658982802772
2023-03-24,2659,2723,2646,2669,70275,0.00678989060731805
2023-03-27,2650,2691,2600,2637,166352,-0.01198950917946795
2023-03-28,2677,2687,2623,2687,79850,0.018960940462646958
2023-03-29,2714,2714,2641,2669,93292,-0.006698920729438007
2023-03-30,2669,2706,2624,2656,134328,-0.004870738104158834
2023-03-31,2651,2870,2651,2747,700904,0.03426204819277112
2023-04-03,2778,2778,2674,2706,171218,-0.014925373134328401
2023-04-04,2760,2846,2691,2833,311690,0.04693274205469322
2023-04-05,2832,2905,2769,2842,300000,0.0031768443346276154
2023-04-06,2810,2892,2778,2883,210104,0.01442646023926808
2023-04-07,2883,2938,2733,2788,271369,-0.03295178633368023
2023-04-10,2774,2815,2715,2747,169629,-0.014705882352941124
2023-04-11,2773,2878,2728,2842,243651,0.034583181652712014
2023-04-12,2842,2937,2810,2897,201875,0.01935256861365242
2023-04-13,2933,2983,2869,2915,286050,0.006213324128408804
2023-04-14,2915,3088,2915,3038,369258,0.04219554030874795
2023-04-17,3075,3088,2938,2984,188580,-0.0177748518762344
2023-04-18,2983,3028,2878,2906,159338,-0.026139410187667522
2023-04-19,2887,2974,2851,2956,162933,0.01720578114246396
2023-04-20,2942,2942,2805,2842,254720,-0.03856562922868745
2023-04-21,2842,2911,2788,2902,151335,0.02111189303307537
2023-04-24,2888,2961,2792,2820,171818,-0.028256374913852467
2023-04-25,2819,2846,2732,2769,183448,-0.018085106382978777
2023-04-26,2796,2801,2705,2733,188040,-0.013001083423618609
2023-04-27,2710,2778,2692,2747,149661,0.005122575923893091
2023-04-28,2769,2778,2723,2751,92673,0.0014561339643246463
2023-05-02,2765,2797,2715,2797,87750,0.016721192293711384
2023-05-03,2782,2805,2760,2792,49244,-0.001787629603146268
2023-05-04,2787,2887,2778,2865,88205,0.02614613180515768
2023-05-08,2879,2938,2860,2911,161398,0.016055846422338593
2023-05-09,2905,2951,2846,2933,103248,0.007557540364136139
2023-05-10,2937,2951,2882,2892,73730,-0.013978861234231199
2023-05-11,2933,2947,2888,2888,128032,-0.0013831258644536604
2023-05-12,2888,2929,2824,2870,109592,-0.006232686980609414
2023-05-15,2860,2887,2769,2810,84785,-0.020905923344947785
2023-05-16,2788,2838,2774,2788,82282,-0.007829181494661941
2023-05-17,2755,2864,2755,2833,87212,0.01614060258249639
2023-05-18,2842,2883,2810,2856,85245,0.008118602188492696
2023-05-19,2864,2869,2805,2833,82112,-0.008053221288515378
2023-05-22,2828,2896,2824,2856,73418,0.008118602188492696
2023-05-23,2883,2883,2833,2870,68451,0.004901960784313708
2023-05-24,2865,2901,2838,2870,68990,0.0
2023-05-25,2879,2924,2838,2870,220631,0.0
2023-05-26,2897,2915,2788,2788,167028,-0.02857142857142858
2023-05-30,2806,2856,2787,2847,119908,0.021162123385939813
2023-05-31,2824,2915,2810,2911,163381,0.022479803301721057
2023-06-01,2961,3175,2924,3107,1021303,0.06733081415321185
2023-06-02,3151,3156,2983,3006,333406,-0.0325072417122626
2023-06-05,3006,3006,2915,2952,129375,-0.017964071856287456
2023-06-07,2942,3019,2915,2947,138813,-0.0016937669376694275
2023-06-08,2979,2979,2879,2943,100570,-0.001357312521207965
2023-06-09,2942,2955,2905,2933,101706,-0.003397893306150146
2023-06-12,2920,3024,2906,3002,157323,0.023525400613706005
2023-06-13,3015,3075,2961,3034,232450,0.01065956029313786
2023-06-14,3038,3038,2888,2920,216171,-0.037574159525379014
2023-06-15,2924,2942,2842,2865,135145,-0.018835616438356184
2023-06-16,2878,2960,2865,2865,112957,0.0
2023-06-19,2842,2919,2828,2865,135662,0.0
2023-06-20,2865,2892,2860,2879,66258,0.00488656195462478
2023-06-21,2892,2955,2846,2915,143582,0.012504341785342099
2023-06-22,2906,3038,2865,2979,279565,0.021955403087478453
2023-06-23,3006,3069,2969,2988,235643,0.0030211480362538623
2023-06-26,2960,3028,2933,2965,121015,-0.0076974564926372
2023-06-27,2955,3001,2896,2924,139424,-0.01382799325463746
2023-06-28,2938,3006,2901,2920,65688,-0.001367989056087593
2023-06-29,2915,3061,2892,3043,312497,0.04212328767123297
2023-06-30,3060,3060,2955,3015,153258,-0.009201445941505071
2023-07-03,3015,3042,2970,3011,160866,-0.001326699834162559
2023-07-04,3088,3115,2919,2929,220137,-0.02723347725008307
2023-07-05,2914,2946,2887,2924,135118,-0.0017070672584499347
2023-07-06,2924,2937,2874,2915,106588,-0.0030779753761970285
2023-07-07,2915,2933,2865,2888,89058,-0.009262435677530045
2023-07-10,2888,2915,2847,2870,79119,-0.006232686980609414
2023-07-11,2888,2928,2847,2888,98081,0.006271777003484358
2023-07-12,2888,2901,2842,2879,98087,-0.0031163434903047627
2023-07-13,2924,3033,2879,2920,340159,0.014241055922195267
2023-07-14,2951,2951,2832,2842,161789,-0.02671232876712326
2023-07-17,2842,2851,2733,2747,235444,-0.03342716396903589
2023-07-18,2750,2778,2687,2687,178517,-0.021842009464870804
2023-07-19,2687,2746,2609,2742,213701,0.020468924451060744
2023-07-20,2778,2778,2651,2724,99442,-0.006564551422319487
2023-07-21,2705,2787,2701,2733,127986,0.0033039647577093323
2023-07-24,2706,2747,2555,2615,288389,-0.04317599707281372
2023-07-25,2564,2632,2551,2592,153064,-0.008795411089866145
2023-07-26,2546,2564,2428,2551,261557,-0.015817901234567944
2023-07-27,2550,2664,2528,2560,114806,0.003528028224225821
2023-07-28,2555,2609,2514,2587,61908,0.010546874999999956
2023-07-31,2600,2628,2550,2578,79012,-0.0034789331271742885
2023-08-01,2555,2677,2555,2637,165737,0.022885958107059734
2023-08-02,2655,2705,2564,2569,127884,-0.02578687902919985
2023-08-03,2569,2614,2546,2601,122154,0.01245620864149477
2023-08-04,2600,2650,2568,2619,83322,0.006920415224913601
2023-08-07,2619,2701,2596,2610,91011,-0.0034364261168384758
2023-08-08,2632,2632,2532,2546,85995,-0.02452107279693483
2023-08-09,2569,2778,2550,2724,517028,0.06991358994501184
2023-08-10,2742,2774,2678,2724,148568,0.0
2023-08-11,2723,2801,2714,2742,117383,0.0066079295154184425
2023-08-14,2113,2186,1922,1922,2410928,-0.29905178701677604
2023-08-16,1839,1967,1818,1849,1704473,-0.03798126951092606
2023-08-17,1826,1876,1785,1849,721903,0.0
2023-08-18,1826,1840,1751,1753,622826,-0.051919956733369355
2023-08-21,1753,1854,1732,1753,506970,0.0
2023-08-22,1751,1793,1733,1741,222181,-0.0068454078722191
2023-08-23,1755,1755,1714,1720,221291,-0.012062033314187204
2023-08-24,1737,1980,1724,1744,1774915,0.013953488372093092
2023-08-25,1726,1781,1726,1770,278597,0.014908256880733939
2023-08-28,1770,1781,1750,1781,147956,0.00621468926553681
2023-08-29,1781,1813,1775,1805,150027,0.013475575519371175
2023-08-30,1810,1849,1793,1849,327072,0.02437673130193896
2023-08-31,1849,1930,1826,1890,324819,0.02217414818820984
2023-09-01,1903,1903,1821,1821,187493,-0.03650793650793649
2023-09-04,1894,1926,1821,1849,482846,0.01537616694124111
2023-09-05,1885,2031,1844,2031,1222512,0.09843158464034607
2023-09-06,1995,2045,1963,1986,347248,-0.02215657311669128
2023-09-07,2022,2154,1926,2045,769498,0.029707955689828758
2023-09-08,2077,2140,1867,1904,1660276,-0.06894865525672367
2023-09-11,1958,1963,1876,1927,522836,0.012079831932773066
2023-09-12,1926,1981,1917,1931,558336,0.002075765438505517
2023-09-13,1944,2017,1867,1990,854569,0.030554117037804307
2023-09-14,2004,2150,1778,1795,2171189,-0.09798994974874375
2023-09-15,1805,1898,1778,1820,408743,0.013927576601671321
2023-09-18,1820,1845,1800,1832,122146,0.00659340659340657
2023-09-19,1850,1850,1753,1772,294180,-0.03275109170305679
2023-09-20,1799,1799,1716,1733,140992,-0.02200902934537241
2023-09-21,1730,1730,1633,1685,156268,-0.027697634160415485
2023-09-22,1683,1745,1650,1685,178882,0.0
2023-09-25,1715,1812,1684,1684,129070,-0.0005934718100890635
2023-09-26,1684,1768,1671,1700,120467,0.009501187648456089
2023-09-27,1702,1724,1690,1702,68652,0.0011764705882353343
2023-10-04,1723,1733,1680,1690,72006,-0.007050528789659172
2023-10-05,1691,1750,1670,1671,111723,-0.011242603550295827
2023-10-06,1650,1705,1650,1671,63917,0.0
2023-10-10,1665,1665,1579,1583,264001,-0.05266307600239373
2023-10-11,1585,1618,1565,1600,185884,0.01073910296904601
2023-10-12,1610,1688,1551,1612,251878,0.007500000000000062
2023-10-13,1613,1615,1562,1576,159265,-0.022332506203473934
2023-10-16,1562,1576,1495,1510,180960,-0.04187817258883253
2023-10-17,1515,1604,1515,1604,274322,0.062251655629139035
2023-10-18,1604,1604,1526,1530,310955,-0.04613466334164584
2023-10-19,1550,1610,1474,1488,175018,-0.027450980392156876
2023-10-20,1452,1560,1437,1469,188108,-0.01276881720430112
2023-10-23,1469,1529,1454,1477,203776,0.005445881552076148
2023-10-24,1478,1577,1477,1540,574172,0.042654028436019065
2023-10-25,1545,1611,1532,1570,426540,0.01948051948051943
2023-10-26,1553,1563,1315,1317,483233,-0.1611464968152866
2023-10-27,1316,1395,1295,1343,291341,0.019741837509491322
2023-10-30,1343,1363,1323,1341,173761,-0.0014892032762472418
2023-10-31,1343,1412,1315,1356,377582,0.01118568232662187
2023-11-01,1357,1390,1320,1390,142727,0.025073746312684442
2023-11-02,1404,1483,1390,1479,266692,0.06402877697841736
2023-11-03,1499,1602,1467,1502,194337,0.015551048005409074
2023-11-06,1558,1614,1500,1614,284168,0.07456724367509993
2023-11-07,1605,1693,1554,1554,178604,-0.03717472118959109
2023-11-08,1560,1601,1500,1519,180145,-0.022522522522522515
2023-11-09,1540,1597,1484,1496,138831,-0.015141540487162652
2023-11-10,1520,1520,1445,1460,91238,-0.024064171122994638
2023-11-13,1460,1488,1434,1459,70501,-0.00068493150684934
2023-11-14,1404,1491,1404,1460,72962,0.0006854009595613775
2023-11-15,1500,1500,1455,1455,79347,-0.003424657534246589
2023-11-16,1200,1357,1166,1310,4734112,-0.09965635738831613
2023-11-17,1302,1383,1288,1328,862223,0.013740458015267132
2023-11-20,1336,1395,1266,1345,682879,0.012801204819277157
2023-11-21,1345,1394,1310,1378,239225,0.024535315985130035
2023-11-22,1365,1377,1324,1331,319421,-0.0341074020319303
2023-11-23,1331,1423,1315,1367,646370,0.02704733283245675
2023-11-24,1367,1389,1333,1340,248927,-0.019751280175566932
2023-11-27,1337,1354,1275,1323,204592,-0.012686567164179152
2023-11-28,1323,1570,1322,1443,2844599,0.09070294784580502
2023-11-29,1451,1830,1440,1702,5708792,0.17948717948717952
2023-11-30,1690,2080,1682,1804,4421559,0.059929494712103404
2023-12-01,1806,1860,1748,1780,1059347,-0.013303769401330379
2023-12-04,1753,1794,1674,1752,670084,-0.01573033707865168
2023-12-05,1744,1744,1627,1676,389638,-0.04337899543378998
2023-12-06,1652,1780,1593,1733,515697,0.03400954653937949
2023-12-07,1715,1866,1710,1820,732683,0.05020196191575299
2023-12-08,1825,1826,1736,1769,324596,-0.028021978021978033
2023-12-11,1730,1795,1729,1741,192623,-0.015828151498021525
2023-12-12,1741,1858,1733,1810,466964,0.039632395175186685
2023-12-13,1865,2050,1801,1820,2128567,0.005524861878453136
2023-12-14,1820,2180,1820,2170,4787664,0.1923076923076923
2023-12-15,2280,2300,1993,2170,2984803,0.0
2023-12-18,2170,2290,2125,2265,926721,0.04377880184331806
2023-12-19,2245,2335,2215,2255,566046,-0.004415011037527616
2023-12-20,2270,2410,2155,2250,1152522,-0.0022172949002217113
2023-12-21,2230,2330,2150,2280,441015,0.01333333333333342
2023-12-22,2390,2500,2155,2265,1318011,-0.006578947368421018
2023-12-26,2350,2350,2230,2245,402745,-0.008830022075055233
2023-12-27,2245,2365,2225,2325,609364,0.03563474387527843
2023-12-28,2365,2400,2310,2395,363406,0.03010752688172036
2024-01-02,2425,2515,2350,2510,490661,0.04801670146137793
2024-01-03,2520,2540,2440,2515,452220,0.0019920318725099584
2024-01-04,2525,2525,2290,2315,656935,-0.07952286282306165
2024-01-05,2380,2380,2200,2225,490520,-0.0388768898488121
2024-01-08,2200,2240,2120,2160,332677,-0.02921348314606742
2024-01-09,2135,2230,2135,2205,151460,0.02083333333333326
2024-01-10,2190,2250,2140,2160,191576,-0.020408163265306145
2024-01-11,2170,2190,2045,2085,516171,-0.03472222222222221
2024-01-12,2090,2140,1999,2080,360545,-0.0023980815347721673
2024-01-15,2080,2115,1994,2005,294591,-0.03605769230769229
2024-01-16,1995,2070,1992,1997,267515,-0.003990024937655878
2024-01-17,2035,2035,1910,1998,392665,0.0005007511266901243
2024-01-18,2015,2060,1922,1959,426078,-0.019519519519519468
2024-01-19,1959,1990,1928,1966,139927,0.0035732516590096797
2024-01-22,2000,2000,1911,1969,111350,0.0015259409969481386
2024-01-23,1975,2020,1923,1990,103384,0.01066531234129009
2024-01-24,1985,2140,1962,2050,513883,0.03015075376884413
2024-01-25,2070,2125,1950,1999,300808,-0.024878048780487827
2024-01-26,1990,2075,1963,1980,163836,-0.009504752376188086
2024-01-29,1980,2040,1968,1989,165528,0.00454545454545463
2024-01-30,2030,2060,1966,1985,213260,-0.002011060834590239
2024-01-31,1988,2005,1930,1975,142143,-0.005037783375314908
2024-02-01,2010,2010,1890,1966,154397,-0.004556962025316413
2024-02-02,1966,1995,1953,1969,92579,0.0015259409969481386
2024-02-05,1962,1970,1828,1939,102919,-0.01523616048755716
2024-02-06,1939,1965,1881,1955,168468,0.008251676121712181
2024-02-07,1980,1983,1915,1918,70695,-0.01892583120204605
2024-02-08,1923,1944,1892,1911,97287,-0.0036496350364964014
2024-02-13,1903,1990,1888,1955,175188,0.02302459445316596
2024-02-14,1948,1970,1930,1940,94592,-0.007672634271099765
2024-02-15,1940,1974,1914,1942,82631,0.0010309278350515427
2024-02-16,1942,1981,1912,1943,77628,0.000514933058702427
2024-02-19,1943,1957,1904,1931,69633,-0.006176016469377266
2024-02-20,1931,1960,1925,1928,55105,-0.0015535991714137332
2024-02-21,2000,2000,1912,1938,116643,0.005186721991701226
2024-02-22,1964,1965,1905,1910,129421,-0.014447884416924683
2024-02-23,1901,1988,1900,1974,149486,0.03350785340314144
2024-02-26,2000,2270,1960,2065,1111110,0.046099290780141855
2024-02-27,2060,2150,2020,2075,277490,0.004842615012106588
2024-02-28,2075,2080,1991,2030,209929,-0.02168674698795181
2024-02-29,2030,2045,1944,1950,221111,-0.039408866995073843
2024-03-04,1938,1948,1826,1869,284011,-0.041538461538461524
2024-03-05,1869,1876,1799,1827,291590,-0.022471910112359605
2024-03-06,1880,2100,1841,1990,1216749,0.08921729611384777
2024-03-07,2005,2035,1713,1831,797858,-0.07989949748743719
2024-03-08,1780,1964,1776,1964,485457,0.0726379027853632
2024-03-11,1974,2065,1901,1902,321893,-0.031568228105906315
2024-03-12,1940,1940,1870,1886,218858,-0.008412197686645584
2024-03-13,1886,1893,1834,1870,187355,-0.008483563096500557
2024-03-14,1861,1896,1848,1868,149654,-0.0010695187165775666
2024-03-15,1867,1878,1840,1844,116336,-0.012847965738758016
2024-03-18,1831,1960,1831,1890,227333,0.024945770065075923
2024-03-19,1920,1920,1839,1861,152767,-0.015343915343915326
2024-03-20,1862,1935,1842,1856,182561,-0.002686727565824776
2024-03-21,1856,1887,1852,1852,78483,-0.0021551724137931494
2024-03-22,1872,1877,1842,1850,104069,-0.001079913606911398
2024-03-25,1850,1900,1835,1900,101194,0.027027027027026973
2024-03-26,1870,1938,1860,1920,189703,0.010526315789473717
2024-03-27,1920,1937,1890,1892,109307,-0.014583333333333282
2024-03-28,1904,1960,1860,1860,346109,-0.016913319238900604
2024-03-29,1851,1910,1850,1874,123633,0.007526881720430145
2024-04-01,1929,1929,1860,1895,86436,0.011205976520811012
2024-04-02,1919,2460,1894,2460,5557152,0.29815303430079165
2024-04-03,2580,3050,2385,2530,14109349,0.028455284552845628
2024-04-04,2500,2535,2365,2415,1689832,-0.045454545454545414
2024-04-05,2310,2395,2275,2305,996862,-0.04554865424430643
2024-04-08,2280,2295,2125,2140,856085,-0.07158351409978303
2024-04-09,2135,2740,2060,2490,12990608,0.16355140186915884
2024-04-11,2440,2815,2335,2610,4134070,0.04819277108433728
2024-04-12,2560,2700,2485,2565,1324518,-0.017241379310344862
2024-04-15,2500,2520,2300,2335,1011604,-0.08966861598440545
2024-04-16,2285,2400,2245,2310,577103,-0.010706638115631661
2024-04-17,2345,2470,2305,2310,764029,0.0
2024-04-18,2390,2675,2310,2650,2552396,0.1471861471861471
2024-04-19,2795,2860,2580,2610,2820338,-0.015094339622641506
2024-04-22,2650,2750,2555,2660,816163,0.019157088122605304
2024-04-23,2685,2760,2625,2700,711804,0.015037593984962516
2024-04-24,2800,2880,2730,2850,1652678,0.05555555555555558
2024-04-25,2830,3110,2730,2975,2566780,0.04385964912280693
2024-04-26,2910,3025,2665,2675,1430535,-0.10084033613445376
2024-04-29,2675,2770,2630,2675,549955,0.0
2024-04-30,2710,2735,2600,2635,564248,-0.01495327102803734
