Date,Open,High,Low,Close,Volume,Change
2022-01-03,45929,50464,41220,42267,80449,-0.0013703484937980237
2022-01-04,42267,43488,40988,43488,29693,0.028887784796649774
2022-01-05,43022,43313,39941,42441,25140,-0.02407560706401768
2022-01-06,41744,42441,40406,42093,2677,-0.008199618293631139
2022-01-07,42093,44709,40755,42500,6270,0.009669066115506109
2022-01-10,43371,43371,40464,40988,10697,-0.03557647058823532
2022-01-11,41569,41569,38603,40290,13567,-0.0170293744510589
2022-01-12,40173,41801,37208,40697,17845,0.01010176222387682
2022-01-13,40697,42441,39651,41686,19404,0.024301545568469418
2022-01-14,41686,42034,40581,41686,14993,0.0
2022-01-17,41278,41627,40406,40697,7317,-0.02372499160389574
2022-01-18,40522,40522,38604,40116,11108,-0.01427623657763466
2022-01-19,40116,40116,38488,39186,4256,-0.02318276996709545
2022-01-20,37965,38604,34883,37093,20905,-0.05341193283315471
2022-01-21,37092,37499,35057,35290,16364,-0.04860755398592731
2022-01-24,35232,35232,33255,33953,10095,-0.037886086710116174
2022-01-25,33953,35115,32848,33953,7025,0.0
2022-01-26,33546,36918,33546,35581,12936,0.04794863487762502
2022-01-27,35580,38952,35580,36046,9711,0.01306877265956552
2022-01-28,36045,40115,36045,39534,21442,0.09676524440992074
2022-02-03,39534,40638,39243,39883,13168,0.008827844387109929
2022-02-04,39883,39941,37557,39825,7539,-0.0014542536920492122
2022-02-07,39825,40406,37906,39767,5964,-0.0014563716258632065
2022-02-08,39185,39709,38430,39651,2242,-0.0029169914753438553
2022-02-09,39127,39185,36337,38372,6031,-0.03225643741645856
2022-02-10,39243,39243,37790,39011,1769,0.016652767643072997
2022-02-11,38255,39069,37616,38837,4400,-0.004460280433723818
2022-02-14,36569,38953,36569,38953,5006,0.0029868424440611108
2022-02-15,38778,38778,36743,38023,4756,-0.023874926193104495
2022-02-16,37557,38836,37266,38720,3516,0.018331010178050056
2022-02-17,38720,38720,37151,37500,4347,-0.031508264462809965
2022-02-18,37441,39418,36453,38779,3286,0.03410666666666673
2022-02-21,38545,38661,37499,38313,2127,-0.012016813223652001
2022-02-22,36918,37732,36453,37209,4524,-0.028815284629238103
2022-02-23,36103,37092,36103,36220,2846,-0.026579590959176502
2022-02-24,36162,36162,33778,34302,8083,-0.05295416896742133
2022-02-25,33720,34999,33022,34767,8191,0.013556060871086295
2022-02-28,35057,36278,34592,35988,5459,0.03511950988005874
2022-03-02,35929,37906,35871,37209,2985,0.03392797599199726
2022-03-03,37208,39534,36860,37267,4836,0.0015587626649467001
2022-03-04,37208,37847,36045,36627,3574,-0.017173370542302835
2022-03-07,36278,36278,34417,35755,3482,-0.023807573647855462
2022-03-08,34301,36452,34127,35639,4169,-0.0032443014962941774
2022-03-10,34999,35232,31511,33430,14571,-0.061982659446112365
2022-03-11,33604,34650,33429,34302,3505,0.026084355369428547
2022-03-14,34592,34766,32383,32383,6456,-0.05594425980992357
2022-03-15,32383,33197,32034,32674,4388,0.00898619646110621
2022-03-16,32848,34244,32499,34186,1367,0.04627532594723638
2022-03-17,34243,35464,34243,35406,2090,0.03568712338384139
2022-03-18,35464,36220,35464,36162,3256,0.021352313167259718
2022-03-21,36162,36162,35406,35930,1013,-0.006415574359825205
2022-03-22,35929,36568,35522,35813,1437,-0.003256331756192554
2022-03-23,35871,35987,33255,33662,7087,-0.060061988663334565
2022-03-24,0,0,0,33662,0,0.0
2022-03-25,26743,29534,26162,26860,97171,-0.2020676133325412
2022-03-28,26103,26394,24476,24883,23338,-0.07360387192851825
2022-03-29,24592,25523,23895,25465,7580,0.023389462685367457
2022-03-30,25755,29069,25523,28023,29132,0.1004516002356175
2022-03-31,27441,36394,27441,35174,222801,0.255183242336652
2022-04-01,34650,34650,29883,30988,41520,-0.11900835844657986
2022-04-04,31394,32150,30348,30639,14115,-0.011262424164192542
2022-04-05,30639,32208,30174,30174,8722,-0.015176735533144026
2022-04-06,29766,29824,28080,28255,12543,-0.06359779942997279
2022-04-07,27673,28022,26453,26860,9257,-0.04937179260307911
2022-04-08,26976,28371,26976,28139,7856,0.04761727475800437
2022-04-11,27092,28138,26568,27034,6195,-0.039269341483350484
2022-04-12,26801,27499,25929,26220,11186,-0.030110231560257494
2022-04-13,26278,27382,26278,26569,4938,0.01331045003813891
2022-04-14,26220,28661,26162,28662,7720,0.07877601716285887
2022-04-15,28662,30057,27906,28604,4392,-0.002023585234805614
2022-04-18,29476,29650,28837,28837,4200,0.008145713886169803
2022-04-19,28139,29302,28139,28779,1374,-0.002011304920761514
2022-04-20,28837,29360,28313,28372,2197,-0.014142256506480377
2022-04-21,28371,29999,27732,28081,2983,-0.010256591005216364
2022-04-22,28081,28546,26860,27616,4273,-0.016559239343328258
2022-04-25,27615,27848,26104,26802,6338,-0.0294756662804172
2022-04-26,26801,27557,26278,27325,4425,0.019513469144093687
2022-04-27,27325,27557,26802,27209,2136,-0.004245196706312848
2022-04-28,27208,27208,26220,26220,4351,-0.036348267117497834
2022-04-29,26220,26511,26162,26395,1636,0.006674294431731509
2022-05-02,25871,26685,25697,26046,4398,-0.01322220117446482
2022-05-03,26045,27441,25638,26569,2418,0.0200798587115103
2022-05-04,26569,26569,25639,25930,2070,-0.024050585268546087
2022-05-06,25930,26569,24418,26279,4285,0.01345931353644425
2022-05-09,26278,26278,25580,26220,1617,-0.0022451387039080783
2022-05-10,26161,26220,25231,26220,2386,0.0
2022-05-11,26220,27092,25581,25581,3941,-0.024370709382151023
2022-05-12,25581,26104,25232,25581,921,0.0
2022-05-13,25580,26162,24418,24825,6699,-0.02955318400375273
2022-05-16,24883,26104,24418,24418,2500,-0.01639476334340384
2022-05-17,24418,24651,24069,24186,592,-0.009501187648456089
2022-05-18,24126,24708,22731,22906,5777,-0.05292317869842056
2022-05-19,21685,22499,21685,21802,5158,-0.04819697895747843
2022-05-20,21802,24011,21743,23837,6043,0.09334006054490418
2022-05-23,23836,30522,23836,26976,46741,0.1316860343163988
2022-05-24,26743,26975,24592,25348,9916,-0.06034994068801902
2022-05-25,25348,26278,24011,25058,5042,-0.011440744831939353
2022-05-26,24418,26045,24418,25639,2887,0.023186207997445862
2022-05-27,25638,27034,25464,25697,4172,0.0022621787121182013
2022-05-30,26161,27673,25696,27034,4403,0.05202941977662756
2022-05-31,27034,27731,26568,27034,1718,0.0
2022-06-02,27034,27557,27034,27441,2695,0.015055115780128636
2022-06-03,27150,27906,27150,27732,1673,0.010604569804307351
2022-06-07,27673,27906,26976,27732,1857,0.0
2022-06-08,27732,27732,26976,27674,1374,-0.002091446704168498
2022-06-09,27673,28487,27208,27906,1650,0.008383320083833246
2022-06-10,27557,29650,26395,28488,9693,0.020855729950548296
2022-06-13,28487,28487,26801,26976,774,-0.05307497893850044
2022-06-14,26394,27789,25580,25697,3445,-0.047412514827995245
2022-06-15,25813,27092,25116,25116,1134,-0.02260964314900571
2022-06-16,25115,27324,23894,27325,2481,0.08795190316929458
2022-06-17,26801,26801,25173,26220,1358,-0.04043915827996336
2022-06-20,26162,26220,23430,23779,2364,-0.09309687261632338
2022-06-21,23953,24185,23197,23372,1817,-0.0171159426384625
2022-06-22,23429,23429,21161,21627,3568,-0.07466198870443264
2022-06-23,21627,22092,20057,20290,2054,-0.061820872058075516
2022-06-24,20348,22266,19766,21453,3497,0.05731887629374066
2022-06-27,22092,22441,20871,22151,569,0.03253624201743355
2022-06-28,22150,23022,22092,22441,1398,0.013091959730937575
2022-06-29,22441,22441,20406,21569,10807,-0.03885744842030214
2022-06-30,21569,23139,21395,22209,3062,0.029672214752654247
2022-07-01,21743,23255,21510,22790,1498,0.026160565536494262
2022-07-04,24301,24301,21685,21802,1659,-0.043352347520842494
2022-07-05,21859,23022,21859,22034,273,0.010641225575635183
2022-07-06,21511,22267,21511,21744,430,-0.013161477716256642
2022-07-07,21627,23255,21104,21337,2513,-0.018717807211184656
2022-07-08,21511,21918,21278,21395,1374,0.002718282795144633
2022-07-11,21394,21394,20464,20639,1417,-0.03533535872867488
2022-07-12,20697,21104,20232,20465,464,-0.008430641019429252
2022-07-13,21394,21394,20406,20581,473,0.005668214023943241
2022-07-14,19883,26685,19883,23255,63928,0.1299256595889413
2022-07-15,23313,24243,22266,23604,5301,0.015007525263384114
2022-07-18,23778,24185,23197,23430,4920,-0.007371631926792022
2022-07-19,23430,24244,23197,24186,2979,0.0322663252240718
2022-07-20,23720,27557,23720,26162,16953,0.08170015711568679
2022-07-21,27092,30231,26162,29941,14141,0.14444614326121852
2022-07-22,30522,30522,27499,28139,5152,-0.06018503056010149
2022-07-25,28138,29010,27382,28720,2521,0.020647499911155442
2022-07-26,28720,29301,28081,28081,2297,-0.022249303621169947
2022-07-27,27267,29302,27267,28023,1341,-0.002065453509490389
2022-07-28,28487,28487,27266,28197,966,0.0062091853120651574
2022-07-29,28139,28197,27093,27093,2576,-0.039153101393765266
2022-08-01,27092,28371,27092,27441,300,0.012844646218580502
2022-08-02,27674,28488,26278,26802,2347,-0.023286323384716257
2022-08-03,26802,27616,26744,27093,373,0.010857398701589416
2022-08-04,26394,27673,26394,27325,273,0.008563097479053594
2022-08-05,27325,27383,26802,27093,503,-0.008490393412625807
2022-08-08,26976,26976,26569,26686,816,-0.015022330491270774
2022-08-09,26685,28139,26627,28081,1204,0.05227460091433711
2022-08-10,27674,28429,27616,27616,1526,-0.016559239343328258
2022-08-11,28138,28138,27615,27732,354,0.004200463499420604
2022-08-12,28487,28662,26743,26976,774,-0.027260926006058006
2022-08-16,27092,27208,25755,25755,2711,-0.045262455516014266
2022-08-17,25057,26511,24069,26337,2655,0.022597553873034304
2022-08-18,24476,26627,24476,26046,210,-0.01104909442988955
2022-08-19,26046,26104,25523,25872,258,-0.006680488366735737
2022-08-22,25115,26336,24185,24941,2562,-0.03598484848484851
2022-08-23,25057,25348,24360,24767,539,-0.006976464456116438
2022-08-24,24302,25232,24127,24186,2448,-0.023458634473291107
2022-08-25,24999,24999,24301,24767,574,0.02402216158108006
2022-08-26,24243,25348,24243,24418,640,-0.014091331206847801
2022-08-29,24301,24301,23255,23662,946,-0.030960766647555094
2022-08-30,23255,24127,22790,23546,524,-0.004902375116220048
2022-08-31,23546,25930,23546,24244,977,0.029644100908859272
2022-09-01,23952,28836,23952,27906,18690,0.15104768190067652
2022-09-02,27906,27964,25929,25930,5648,-0.07080914498674118
2022-09-05,26220,26568,24301,24476,958,-0.05607404550713457
2022-09-06,24418,27615,24418,26395,2292,0.07840333387808474
2022-09-07,27092,27441,25696,26569,1708,0.006592157605607163
2022-09-08,26278,27092,25697,25697,715,-0.032820203997139474
2022-09-13,25697,26976,24301,24360,2994,-0.05202941977662767
2022-09-14,24302,26744,23488,26744,6988,0.09786535303776689
2022-09-15,26510,27266,25580,26976,1720,0.008674842955429307
2022-09-16,26976,27557,25232,27267,1610,0.010787366548042687
2022-09-19,26976,27266,25929,26860,2313,-0.014926467891590578
2022-09-20,26860,27906,25988,25988,5015,-0.03246463142218914
2022-09-21,26162,26395,25464,26395,938,0.015661074342004033
2022-09-22,26394,26511,25580,26511,341,0.004394771737071368
2022-09-23,26511,26511,24825,25581,1910,-0.035079778205273304
2022-09-26,25580,25580,23661,24127,803,-0.056839060240021944
2022-09-27,24127,25581,23953,25116,743,0.040991420400381395
2022-09-28,25813,25813,23720,24883,2094,-0.009276954929128833
2022-09-29,25522,25522,24185,24709,996,-0.006992725957481016
2022-09-30,24709,24825,24127,24651,1277,-0.002347322837832344
2022-10-04,25522,26161,25057,25406,1054,0.030627560748042626
2022-10-05,26744,26744,25174,25465,753,0.002322286074155633
2022-10-06,24475,26452,24475,25348,1535,-0.004594541527586871
2022-10-07,24650,25581,24650,25523,425,0.006903897743411713
2022-10-11,26627,26627,24825,25581,231,0.0022724601339967343
2022-10-12,26104,26104,24592,25465,1136,-0.004534615534967368
2022-10-13,25580,25580,24069,24476,1416,-0.03883762026310622
2022-10-14,24709,25988,24476,25058,381,0.023778395162608268
2022-10-17,23894,25115,23488,23488,1925,-0.06265464123234099
2022-10-18,23487,23894,22789,23720,1235,0.009877384196185224
2022-10-19,23952,24940,23661,23720,1087,0.0
2022-10-20,23313,24476,23139,23895,3329,0.007377740303541325
2022-10-21,24302,24418,23197,24244,945,0.014605566017995342
2022-10-24,24650,24650,23720,24011,1053,-0.009610625309354859
2022-10-25,24418,24476,23662,24418,693,0.01695056432468456
2022-10-26,25929,25929,23720,24418,696,0.0
2022-10-27,23603,24708,23603,24476,256,0.002375296912114022
2022-10-28,24476,24883,23953,24360,197,-0.004739336492891044
2022-10-31,23720,24360,23488,23837,1856,-0.02146962233169125
2022-11-01,23138,24824,23138,23720,1465,-0.00490833578050931
2022-11-02,24418,24476,22558,23779,1762,0.0024873524451938245
2022-11-03,23604,24127,23313,23604,491,-0.007359434795407682
2022-11-04,23197,23836,23139,23430,201,-0.007371631926792022
2022-11-07,23603,23952,23255,23662,519,0.009901835253947944
2022-11-08,23662,23662,23139,23139,1128,-0.02210294987744066
2022-11-09,26103,26103,23196,23720,3239,0.02510912312545921
2022-11-10,22906,23952,22906,23313,383,-0.017158516020236103
2022-11-11,23080,23952,21627,23255,4011,-0.002487882297430577
2022-11-14,24302,24302,22790,23023,1134,-0.00997634917222101
2022-11-15,22150,23371,22150,22209,2051,-0.035355948399426684
2022-11-16,22557,22615,21685,22325,851,0.0052231077491107225
2022-11-17,22324,23604,21394,21918,1851,-0.018230683090705524
2022-11-18,23139,23139,21976,22151,519,0.010630531982845248
2022-11-21,23138,23138,21976,21976,1033,-0.00790032052728995
2022-11-22,22557,22557,22092,22383,88,0.01852020385875508
2022-11-23,22034,22150,21569,21744,3066,-0.028548451950140774
2022-11-24,23080,23080,21685,21918,797,0.008002207505518832
2022-11-25,21918,22209,21802,22093,227,0.007984305137330061
