Date,Open,High,Low,Close,Volume,Change
2022-11-28,22150,22325,22092,22267,278,0.007875797763997605
2022-11-29,22266,22266,21976,21976,575,-0.013068666636727011
2022-11-30,22557,24418,21743,21802,6773,-0.00791772843101568
2022-12-01,21801,22092,21511,21860,1676,0.0026603063939087956
2022-12-02,21802,22557,21336,22209,1013,0.015965233302836168
2022-12-05,22383,22383,21220,21511,2967,-0.031428700076545524
2022-12-06,21510,21510,20929,21220,932,-0.013527962437822505
2022-12-07,20696,21568,20522,21162,2443,-0.0027332704995287616
2022-12-08,20871,21162,20755,21162,1393,0.0
2022-12-09,21162,21162,20639,20930,1904,-0.010963046970985713
2022-12-12,20930,20930,20639,20930,771,0.0
2022-12-13,20930,21453,20465,20872,500,-0.002771141901576679
2022-12-14,21162,21162,20697,20697,762,-0.00838443848217707
2022-12-15,20813,21510,20289,20813,1239,0.005604677006329384
2022-12-16,21510,21510,20289,20813,287,0.0
2022-12-19,21510,21510,20406,20755,1184,-0.0027867198385624903
2022-12-20,20755,20755,20464,20697,522,-0.0027945073476270954
2022-12-21,20696,20696,19243,19883,5352,-0.03932937140648407
2022-12-22,19941,20057,19359,19941,1259,0.002917064829251137
2022-12-23,19476,20057,19476,19651,957,-0.014542901559600807
2022-12-26,19592,19766,19127,19127,545,-0.026665309653452707
2022-12-27,19127,19651,18662,19186,1217,0.0030846447430334933
2022-12-28,19185,19418,18429,18953,1258,-0.012144271864901524
2022-12-29,18778,19069,18138,19069,785,0.006120403102411132
2023-01-02,19069,19069,18371,19069,319,0.0
2023-01-03,18836,19011,18371,19011,581,-0.003041585819917092
2023-01-04,18895,18953,18488,18837,497,-0.009152595865551505
2023-01-05,19418,19418,18546,18837,595,0.0
2023-01-06,18720,18952,18371,18546,393,-0.015448319796145915
2023-01-09,18429,18662,18313,18604,244,0.0031273589992451
2023-01-10,18894,18894,18371,18604,121,0.0
2023-01-11,18371,18720,18255,18604,1038,0.0
2023-01-12,18255,18604,18255,18546,289,-0.0031176091163190867
2023-01-13,18545,19068,18429,18662,1584,0.0062547179984902
2023-01-16,18953,19011,17441,17965,9552,-0.03734862287000318
2023-01-17,17964,17964,17267,17674,7316,-0.016198163094906737
2023-01-18,17848,17848,16685,17267,5902,-0.02302817698313908
2023-01-19,17267,17441,16336,16395,4478,-0.05050095558000811
2023-01-20,16511,21278,16336,19302,127758,0.1773101555352241
2023-01-25,18255,18860,17604,17744,24361,-0.08071702414257587
2023-01-26,17743,18115,17569,17697,7680,-0.0026487826871055553
2023-01-27,17569,17988,17558,17593,5940,-0.005876702265920741
2023-01-30,17906,17906,17371,17511,3549,-0.004660944693912317
2023-01-31,17372,17441,16976,17093,5586,-0.023870709839529436
2023-02-01,17092,17324,17057,17162,2142,0.0040367401860410546
2023-02-02,17325,17348,17023,17151,3793,-0.0006409509381191114
2023-02-03,17138,17313,17080,17162,1864,0.0006413620197072145
2023-02-06,17569,17580,16732,16732,5278,-0.02505535485374666
2023-02-07,16546,17174,16511,16616,3848,-0.00693282333253642
2023-02-08,16626,16731,16347,16406,5346,-0.01263842079922961
2023-02-09,16383,16639,16243,16430,7281,0.0014628794343531926
2023-02-10,16429,16860,16046,16581,7217,0.009190505173463093
2023-02-13,16651,16767,16348,16651,2714,0.004221699535613022
2023-02-14,16650,17057,16441,16639,1883,-0.0007206774367906066
2023-02-15,16650,16953,16523,16523,1193,-0.006971572810866022
2023-02-16,16522,16964,16406,16488,3336,-0.002118259395993416
2023-02-17,16488,16488,16151,16151,2533,-0.020439107229500264
2023-02-20,16174,16441,15988,16430,3589,0.017274472168905985
2023-02-21,16301,16371,16127,16360,2223,-0.004260499087035963
2023-02-22,16337,16337,16069,16244,1321,-0.007090464547677255
2023-02-23,16092,16674,16092,16674,2340,0.026471312484609655
2023-02-24,16662,16848,16313,16546,1245,-0.007676622286194035
2023-02-27,16546,16546,16058,16058,1160,-0.02949353318022485
2023-02-28,16162,16615,15941,16011,14272,-0.002926890023664197
2023-03-02,16023,16186,15825,16000,2598,-0.0006870276684779464
2023-03-03,16220,16220,15825,16139,2449,0.00868749999999996
2023-03-06,16267,16267,15941,16151,2247,0.0007435404919760025
2023-03-07,15941,16045,15755,15976,2524,-0.010835242399851452
2023-03-08,16092,16092,15174,15174,4639,-0.05020030045067603
2023-03-09,15174,15395,14244,14465,2907,-0.0467246606036642
2023-03-10,14081,14639,13953,14488,3582,0.001590044936052637
2023-03-13,14092,14301,13987,14069,1175,-0.028920485919381567
2023-03-14,14069,14209,13999,14209,1051,0.009950956002558797
2023-03-15,14057,14092,13383,13383,2336,-0.058132169751565876
2023-03-16,12975,13417,10220,10220,36969,-0.23634461630426662
2023-03-17,10127,11127,10057,10546,9780,0.03189823874755371
2023-03-20,10755,13708,10743,13709,168821,0.2999241418547316
2023-03-21,15348,16860,12244,12965,278539,-0.054270916915894696
2023-03-22,13953,16465,13453,15000,156742,0.15696104897801777
2023-03-23,0,0,0,15000,0,0.0
2023-03-24,0,0,0,15000,0,0.0
2023-03-27,0,0,0,15000,0,0.0
2023-03-28,0,0,0,15000,0,0.0
2023-03-29,0,0,0,15000,0,0.0
2023-03-30,0,0,0,15000,0,0.0
2023-03-31,0,0,0,15000,0,0.0
2023-04-03,0,0,0,15000,0,0.0
2023-04-04,0,0,0,15000,0,0.0
2023-04-05,0,0,0,15000,0,0.0
2023-04-06,0,0,0,15000,0,0.0
2023-04-07,0,0,0,15000,0,0.0
2023-04-10,0,0,0,15000,0,0.0
2023-04-11,0,0,0,15000,0,0.0
2023-04-12,0,0,0,15000,0,0.0
2023-04-13,0,0,0,15000,0,0.0
2023-04-14,0,0,0,15000,0,0.0
2023-04-17,0,0,0,15000,0,0.0
2023-04-18,0,0,0,15000,0,0.0
2023-04-19,0,0,0,15000,0,0.0
2023-04-20,0,0,0,15000,0,0.0
2023-04-21,0,0,0,15000,0,0.0
2023-04-24,0,0,0,15000,0,0.0
2023-04-25,0,0,0,15000,0,0.0
2023-04-26,0,0,0,15000,0,0.0
2023-04-27,0,0,0,15000,0,0.0
2023-04-28,0,0,0,15000,0,0.0
2023-05-02,0,0,0,15000,0,0.0
2023-05-03,0,0,0,15000,0,0.0
2023-05-04,0,0,0,15000,0,0.0
2023-05-08,0,0,0,15000,0,0.0
2023-05-09,0,0,0,15000,0,0.0
2023-05-10,0,0,0,15000,0,0.0
2023-05-11,0,0,0,15000,0,0.0
2023-05-12,0,0,0,15000,0,0.0
2023-05-15,0,0,0,15000,0,0.0
2023-05-16,0,0,0,15000,0,0.0
2023-05-17,0,0,0,15000,0,0.0
2023-05-18,0,0,0,15000,0,0.0
2023-05-19,0,0,0,15000,0,0.0
2023-05-22,0,0,0,15000,0,0.0
2023-05-23,0,0,0,15000,0,0.0
2023-05-24,0,0,0,15000,0,0.0
2023-05-25,0,0,0,15000,0,0.0
2023-05-26,0,0,0,15000,0,0.0
2023-05-30,0,0,0,15000,0,0.0
2023-05-31,0,0,0,15000,0,0.0
2023-06-01,0,0,0,15000,0,0.0
2023-06-02,0,0,0,15000,0,0.0
2023-06-05,0,0,0,15000,0,0.0
2023-06-07,0,0,0,15000,0,0.0
2023-06-08,0,0,0,15000,0,0.0
2023-06-09,0,0,0,15000,0,0.0
2023-06-12,0,0,0,15000,0,0.0
2023-06-13,0,0,0,15000,0,0.0
2023-06-14,0,0,0,15000,0,0.0
2023-06-15,0,0,0,15000,0,0.0
2023-06-16,0,0,0,15000,0,0.0
2023-06-19,0,0,0,15000,0,0.0
2023-06-20,0,0,0,15000,0,0.0
2023-06-21,0,0,0,15000,0,0.0
2023-06-22,0,0,0,15000,0,0.0
2023-06-23,0,0,0,15000,0,0.0
2023-06-26,0,0,0,15000,0,0.0
2023-06-27,0,0,0,15000,0,0.0
2023-06-28,0,0,0,15000,0,0.0
2023-06-29,0,0,0,15000,0,0.0
2023-06-30,0,0,0,15000,0,0.0
2023-07-03,0,0,0,15000,0,0.0
2023-07-04,0,0,0,15000,0,0.0
2023-07-05,0,0,0,15000,0,0.0
2023-07-06,0,0,0,15000,0,0.0
2023-07-07,0,0,0,15000,0,0.0
2023-07-10,0,0,0,15000,0,0.0
2023-07-11,0,0,0,15000,0,0.0
2023-07-12,0,0,0,15000,0,0.0
2023-07-13,0,0,0,15000,0,0.0
2023-07-14,0,0,0,15000,0,0.0
2023-07-17,0,0,0,15000,0,0.0
2023-07-18,0,0,0,15000,0,0.0
2023-07-19,0,0,0,15000,0,0.0
2023-07-20,0,0,0,15000,0,0.0
2023-07-21,0,0,0,15000,0,0.0
2023-07-24,0,0,0,15000,0,0.0
2023-07-25,0,0,0,15000,0,0.0
2023-07-26,0,0,0,15000,0,0.0
2023-07-27,0,0,0,15000,0,0.0
2023-07-28,0,0,0,15000,0,0.0
2023-07-31,0,0,0,15000,0,0.0
2023-08-01,0,0,0,15000,0,0.0
2023-08-02,0,0,0,15000,0,0.0
2023-08-03,0,0,0,15000,0,0.0
2023-08-04,0,0,0,15000,0,0.0
2023-08-07,0,0,0,15000,0,0.0
2023-08-08,0,0,0,15000,0,0.0
2023-08-09,0,0,0,15000,0,0.0
2023-08-10,0,0,0,15000,0,0.0
2023-08-11,0,0,0,15000,0,0.0
2023-08-14,0,0,0,15000,0,0.0
2023-08-16,0,0,0,15000,0,0.0
2023-08-17,0,0,0,15000,0,0.0
2023-08-18,0,0,0,15000,0,0.0
2023-08-21,0,0,0,15000,0,0.0
2023-08-22,0,0,0,15000,0,0.0
2023-08-23,0,0,0,15000,0,0.0
2023-08-24,0,0,0,15000,0,0.0
2023-08-25,0,0,0,15000,0,0.0
2023-08-28,0,0,0,15000,0,0.0
2023-08-29,0,0,0,15000,0,0.0
2023-08-30,0,0,0,15000,0,0.0
2023-08-31,0,0,0,15000,0,0.0
2023-09-01,0,0,0,15000,0,0.0
2023-09-04,0,0,0,15000,0,0.0
2023-09-05,0,0,0,15000,0,0.0
2023-09-06,0,0,0,15000,0,0.0
2023-09-07,0,0,0,15000,0,0.0
2023-09-08,0,0,0,15000,0,0.0
2023-09-11,0,0,0,15000,0,0.0
2023-09-12,0,0,0,15000,0,0.0
2023-09-13,0,0,0,15000,0,0.0
2023-09-14,0,0,0,15000,0,0.0
2023-09-15,0,0,0,15000,0,0.0
2023-09-18,0,0,0,15000,0,0.0
2023-09-19,0,0,0,15000,0,0.0
2023-09-20,0,0,0,15000,0,0.0
2023-09-21,0,0,0,15000,0,0.0
2023-09-22,0,0,0,15000,0,0.0
2023-09-25,0,0,0,15000,0,0.0
2023-09-26,0,0,0,15000,0,0.0
2023-09-27,0,0,0,15000,0,0.0
2023-10-04,0,0,0,15000,0,0.0
2023-10-05,0,0,0,15000,0,0.0
2023-10-06,0,0,0,15000,0,0.0
2023-10-10,0,0,0,15000,0,0.0
2023-10-11,0,0,0,15000,0,0.0
2023-10-12,0,0,0,15000,0,0.0
2023-10-13,0,0,0,15000,0,0.0
2023-10-16,0,0,0,15000,0,0.0
2023-10-17,0,0,0,15000,0,0.0
2023-10-18,0,0,0,15000,0,0.0
2023-10-19,0,0,0,15000,0,0.0
2023-10-20,0,0,0,15000,0,0.0
2023-10-23,0,0,0,15000,0,0.0
2023-10-24,0,0,0,15000,0,0.0
2023-10-25,0,0,0,15000,0,0.0
2023-10-26,0,0,0,15000,0,0.0
2023-10-27,0,0,0,15000,0,0.0
2023-10-30,0,0,0,15000,0,0.0
2023-10-31,0,0,0,15000,0,0.0
2023-11-01,0,0,0,15000,0,0.0
2023-11-02,0,0,0,15000,0,0.0
2023-11-03,0,0,0,15000,0,0.0
2023-11-06,0,0,0,15000,0,0.0
2023-11-07,0,0,0,15000,0,0.0
2023-11-08,0,0,0,15000,0,0.0
2023-11-09,0,0,0,15000,0,0.0
2023-11-10,0,0,0,15000,0,0.0
2023-11-13,0,0,0,15000,0,0.0
2023-11-14,0,0,0,15000,0,0.0
2023-11-15,0,0,0,15000,0,0.0
2023-11-16,0,0,0,15000,0,0.0
2023-11-17,0,0,0,15000,0,0.0
2023-11-20,0,0,0,15000,0,0.0
2023-11-21,0,0,0,15000,0,0.0
2023-11-22,0,0,0,15000,0,0.0
2023-11-23,0,0,0,15000,0,0.0
2023-11-24,0,0,0,15000,0,0.0
2023-11-27,0,0,0,15000,0,0.0
2023-11-28,0,0,0,15000,0,0.0
2023-11-29,0,0,0,15000,0,0.0
2023-11-30,0,0,0,15000,0,0.0
2023-12-01,0,0,0,15000,0,0.0
2023-12-04,0,0,0,15000,0,0.0
2023-12-05,0,0,0,15000,0,0.0
2023-12-06,0,0,0,15000,0,0.0
2023-12-07,0,0,0,15000,0,0.0
2023-12-08,0,0,0,15000,0,0.0
2023-12-11,0,0,0,15000,0,0.0
2023-12-12,0,0,0,15000,0,0.0
2023-12-13,0,0,0,15000,0,0.0
2023-12-14,0,0,0,15000,0,0.0
2023-12-15,0,0,0,15000,0,0.0
2023-12-18,0,0,0,15000,0,0.0
2023-12-19,0,0,0,15000,0,0.0
2023-12-20,0,0,0,15000,0,0.0
2023-12-21,0,0,0,15000,0,0.0
2023-12-22,0,0,0,15000,0,0.0
2023-12-26,0,0,0,15000,0,0.0
2023-12-27,0,0,0,15000,0,0.0
2023-12-28,0,0,0,15000,0,0.0
2024-01-02,0,0,0,15000,0,0.0
2024-01-03,0,0,0,15000,0,0.0
2024-01-04,0,0,0,15000,0,0.0
2024-01-05,0,0,0,15000,0,0.0
2024-01-08,0,0,0,15000,0,0.0
2024-01-09,0,0,0,15000,0,0.0
2024-01-10,0,0,0,15000,0,0.0
2024-01-11,0,0,0,15000,0,0.0
2024-01-12,0,0,0,15000,0,0.0
2024-01-15,0,0,0,15000,0,0.0
2024-01-16,0,0,0,15000,0,0.0
2024-01-17,0,0,0,15000,0,0.0
2024-01-18,0,0,0,15000,0,0.0
2024-01-19,0,0,0,15000,0,0.0
2024-01-22,0,0,0,15000,0,0.0
2024-01-23,0,0,0,15000,0,0.0
2024-01-24,0,0,0,15000,0,0.0
2024-01-25,0,0,0,15000,0,0.0
2024-01-26,0,0,0,15000,0,0.0
2024-01-29,0,0,0,15000,0,0.0
2024-01-30,0,0,0,15000,0,0.0
2024-01-31,0,0,0,15000,0,0.0
2024-02-01,0,0,0,15000,0,0.0
2024-02-02,0,0,0,15000,0,0.0
2024-02-05,0,0,0,15000,0,0.0
2024-02-06,0,0,0,15000,0,0.0
2024-02-07,0,0,0,15000,0,0.0
2024-02-08,0,0,0,15000,0,0.0
2024-02-13,0,0,0,15000,0,0.0
2024-02-14,0,0,0,15000,0,0.0
2024-02-15,0,0,0,15000,0,0.0
2024-02-16,0,0,0,15000,0,0.0
2024-02-19,0,0,0,15000,0,0.0
2024-02-20,0,0,0,15000,0,0.0
2024-02-21,0,0,0,15000,0,0.0
2024-02-22,0,0,0,15000,0,0.0
2024-02-23,0,0,0,15000,0,0.0
2024-02-26,0,0,0,15000,0,0.0
2024-02-27,0,0,0,15000,0,0.0
2024-02-28,0,0,0,15000,0,0.0
2024-02-29,0,0,0,15000,0,0.0
2024-03-04,0,0,0,15000,0,0.0
2024-03-05,0,0,0,15000,0,0.0
2024-03-06,0,0,0,15000,0,0.0
2024-03-07,0,0,0,15000,0,0.0
2024-03-08,0,0,0,15000,0,0.0
2024-03-11,0,0,0,15000,0,0.0
2024-03-12,0,0,0,15000,0,0.0
2024-03-13,0,0,0,15000,0,0.0
2024-03-14,0,0,0,15000,0,0.0
2024-03-15,0,0,0,15000,0,0.0
2024-03-18,0,0,0,15000,0,0.0
2024-03-19,0,0,0,15000,0,0.0
2024-03-20,0,0,0,15000,0,0.0
2024-03-21,0,0,0,15000,0,0.0
2024-03-22,15000,15950,12270,13010,109560,-0.1326666666666667
2024-03-25,13080,13500,12100,12500,26032,-0.039200614911606424
2024-03-26,12880,12880,11720,12350,20596,-0.01200000000000001
2024-03-27,12340,12500,11780,12010,15205,-0.027530364372469585
2024-03-28,12200,12750,12050,12300,10523,0.024146544546211457
2024-03-29,12420,12500,12100,12140,5549,-0.013008130081300862
2024-04-01,12590,13300,12140,12820,15788,0.05601317957166385
2024-04-02,12820,13080,12560,12840,10320,0.0015600624024960652
2024-04-03,12840,12900,12320,12700,5463,-0.010903426791277204
2024-04-04,12710,13050,11830,11900,16304,-0.06299212598425197
2024-04-05,12370,12370,11510,12330,7232,0.0361344537815127
2024-04-08,12330,13070,12000,12910,19653,0.047039740470397495
2024-04-09,12920,16780,12880,16780,75492,0.29976762199845086
2024-04-11,20500,21800,17150,17150,505762,0.0220500595947557
2024-04-12,16720,20000,15470,15840,456083,-0.07638483965014575
2024-04-15,16430,18690,16000,16200,183908,0.022727272727272707
2024-04-16,16200,17200,14770,15340,49100,-0.05308641975308637
2024-04-17,15490,18400,15060,16180,94852,0.054758800521512496
2024-04-18,16180,16630,15500,15640,25531,-0.03337453646477129
2024-04-19,15780,16900,15450,15900,20194,0.01662404092071612
2024-04-22,15900,15900,15520,15700,4633,-0.012578616352201255
2024-04-23,15700,16060,14850,15190,9422,-0.03248407643312101
2024-04-24,15340,15370,14230,14400,13386,-0.05200789993416721
2024-04-25,14550,14670,13560,13560,6983,-0.05833333333333335
2024-04-26,13690,14070,13420,13570,4000,0.0007374631268437515
2024-04-29,13570,14150,13050,13380,11746,-0.014001473839351464
2024-04-30,13390,13990,13200,13330,6299,-0.0037369207772794955
