Date,Open,High,Low,Close,Volume,Change
2022-01-03,645000,689000,644000,667000,237394,0.03732503888024885
2022-01-04,662000,669000,654000,657000,111602,-0.014992503748125885
2022-01-05,652000,654000,622000,625000,196204,-0.0487062404870624
2022-01-06,617000,622000,599000,601000,206173,-0.03839999999999999
2022-01-07,606000,620000,603000,606000,125308,0.008319467554076532
2022-01-10,604000,619000,600000,614000,101203,0.013201320132013139
2022-01-11,609000,622000,601000,604000,146671,-0.016286644951140072
2022-01-12,609000,623000,608000,616000,113698,0.019867549668874274
2022-01-13,611000,618000,604000,605000,138024,-0.017857142857142905
2022-01-14,598000,599000,572000,583000,232460,-0.036363636363636376
2022-01-17,574000,595000,573000,588000,101567,0.00857632933104635
2022-01-18,587000,599000,576000,578000,81971,-0.017006802721088454
2022-01-19,578000,584000,574000,582000,108563,0.006920415224913601
2022-01-20,582000,585000,568000,578000,126446,-0.0068728522336769515
2022-01-21,572000,582000,563000,565000,192639,-0.02249134948096887
2022-01-24,564000,576000,563000,567000,142063,0.003539823008849474
2022-01-25,573000,579000,557000,558000,178822,-0.015873015873015928
2022-01-26,558000,572000,558000,562000,132939,0.007168458781362075
2022-01-27,563000,565000,531000,536000,225429,-0.0462633451957295
2022-01-28,537000,544000,522000,536000,230623,0.0
2022-02-03,537000,545000,525000,532000,238330,-0.007462686567164201
2022-02-04,532000,537000,517000,530000,310866,-0.003759398496240629
2022-02-07,535000,546000,529000,540000,201268,0.018867924528301883
2022-02-08,543000,557000,535000,540000,149213,0.0
2022-02-09,546000,549000,537000,540000,85492,0.0
2022-02-10,551000,565000,546000,550000,251453,0.0185185185185186
2022-02-11,541000,543000,509000,511000,623308,-0.07090909090909092
2022-02-14,499500,513000,497000,510000,217183,-0.00195694716242667
2022-02-15,510000,529000,509000,513000,181104,0.00588235294117645
2022-02-16,482500,497000,474500,492500,538594,-0.0399610136452242
2022-02-17,493500,512000,488000,501000,265895,0.01725888324873104
2022-02-18,493500,497000,487000,492500,242560,-0.01696606786427146
2022-02-21,488000,488000,478000,484000,246768,-0.017258883248730927
2022-02-22,472000,472500,459000,462500,331754,-0.044421487603305776
2022-02-23,466000,466500,461000,463500,243012,0.00216216216216214
2022-02-24,455000,457000,443500,448500,324246,-0.032362459546925515
2022-02-25,452500,454000,442500,444000,327605,-0.010033444816053505
2022-02-28,435000,447500,432000,443500,457922,-0.0011261261261261701
2022-03-02,448000,458000,446000,452000,206859,0.01916572717023679
2022-03-03,455000,460000,450500,459500,125339,0.0165929203539823
2022-03-04,457500,457500,436500,437000,250754,-0.04896626768226331
2022-03-07,430000,432000,423000,424500,162273,-0.028604118993134975
2022-03-08,417000,437000,417000,430500,186265,0.014134275618374659
2022-03-10,439500,452000,439500,443500,237760,0.030197444831591147
2022-03-11,449500,460000,444500,452000,210603,0.01916572717023679
2022-03-14,457000,458000,442500,444500,158520,-0.0165929203539823
2022-03-15,440000,445000,432000,440000,106615,-0.010123734533183382
2022-03-16,444500,448500,435500,440000,112638,0.0
2022-03-17,448500,476500,448500,467000,270376,0.06136363636363629
2022-03-18,471000,472000,462500,467000,133139,0.0
2022-03-21,474500,481000,463500,463500,155547,-0.00749464668094213
2022-03-22,465000,467500,460000,463000,89919,-0.0010787486515642097
2022-03-23,467000,476500,465500,469000,107935,0.012958963282937441
2022-03-24,465500,467500,458500,462500,90061,-0.013859275053304865
2022-03-25,464500,469000,462000,463500,69691,0.00216216216216214
2022-03-28,460500,460500,444000,457000,108484,-0.014023732470334394
2022-03-29,457000,468000,455500,462000,71994,0.010940919037199182
2022-03-30,465000,473500,462000,465000,96179,0.006493506493506551
2022-03-31,467000,479500,464500,467500,140432,0.005376344086021501
2022-04-01,465000,467500,458000,467000,72574,-0.0010695187165775666
2022-04-04,465500,479000,460500,476000,125127,0.01927194860813697
2022-04-05,479000,485000,473000,480000,112974,0.008403361344537785
2022-04-06,475000,483500,469000,474000,96750,-0.012499999999999956
2022-04-07,469000,471500,462000,462000,103079,-0.025316455696202556
2022-04-08,462500,466500,453500,458000,87055,-0.008658008658008698
2022-04-11,450500,459000,449000,453500,59322,-0.009825327510917026
2022-04-12,452000,461500,446500,458000,100684,0.009922822491730932
2022-04-13,455000,462000,453000,458500,63106,0.0010917030567685337
2022-04-14,459000,459000,447000,447000,122783,-0.025081788440567077
2022-04-15,447000,448500,440000,443000,66988,-0.008948545861297563
2022-04-18,440500,443000,437500,438500,53410,-0.010158013544018019
2022-04-19,442000,445000,439000,439500,46920,0.0022805017103761926
2022-04-20,440000,441500,436500,440000,57692,0.0011376564277587597
2022-04-21,440500,442000,437000,437000,55971,-0.006818181818181834
2022-04-22,432500,434500,419000,422500,116904,-0.03318077803203656
2022-04-25,415000,420000,412500,412500,85605,-0.023668639053254448
2022-04-26,413000,424500,412500,420000,88379,0.018181818181818077
2022-04-27,409000,411000,406000,410000,108179,-0.023809523809523836
2022-04-28,412000,416500,408000,412500,72140,0.0060975609756097615
2022-04-29,413500,422000,411000,421500,86030,0.021818181818181737
2022-05-02,415000,430500,414500,425000,88322,0.008303677342823335
2022-05-03,424500,435000,424000,432500,75191,0.01764705882352935
2022-05-04,432500,434500,419000,423000,103064,-0.02196531791907519
2022-05-06,417000,417000,410500,414000,55006,-0.021276595744680882
2022-05-09,408500,415000,408000,411000,54378,-0.007246376811594235
2022-05-10,407000,411000,395500,408000,110344,-0.007299270072992692
2022-05-11,404000,414500,404000,413000,68474,0.01225490196078427
2022-05-12,405000,413500,398500,398500,153743,-0.03510895883777243
2022-05-13,430000,452500,421000,439500,497078,0.10288582183186956
2022-05-16,445000,449000,420500,420500,160517,-0.04323094425483509
2022-05-17,420500,424500,416500,421500,103457,0.0023781212841855748
2022-05-18,423000,436500,423000,435500,139569,0.033214709371292894
2022-05-19,425500,437500,422500,429500,117248,-0.013777267508610747
2022-05-20,431500,450000,430000,450000,147275,0.047729918509895164
2022-05-23,449500,457000,445500,455000,103258,0.011111111111111072
2022-05-24,451000,454500,441500,442500,72359,-0.027472527472527486
2022-05-25,446500,450000,437000,444500,88365,0.004519774011299438
2022-05-26,444000,462000,443500,454500,148982,0.022497187851518552
2022-05-27,460500,462500,448500,451000,64043,-0.007700770077007646
2022-05-30,455500,459500,453000,456000,59645,0.011086474501108556
2022-05-31,458500,458500,451000,455000,193455,-0.002192982456140302
2022-06-02,455000,456000,442500,456000,88186,0.00219780219780219
2022-06-03,457000,459500,447500,449500,72734,-0.014254385964912242
2022-06-07,443500,446000,438000,441500,79090,-0.017797552836484987
2022-06-08,443000,464000,440500,459000,129839,0.039637599093997666
2022-06-09,457500,472500,455000,465500,189197,0.014161220043573008
2022-06-10,461000,467500,456000,457000,85094,-0.018259935553168627
2022-06-13,447000,449500,432000,436500,113403,-0.0448577680525164
2022-06-14,430000,436000,422500,427000,100198,-0.021764032073310458
2022-06-15,425500,429500,407500,411000,114187,-0.0374707259953162
2022-06-16,417000,421500,400500,401000,122400,-0.024330900243308973
2022-06-17,390500,404500,390000,398000,155193,-0.007481296758104716
2022-06-20,405500,409000,394500,399500,98357,0.0037688442211054607
2022-06-21,400000,415500,399500,411500,113707,0.030037546933667114
2022-06-22,412500,413000,403000,404500,104767,-0.017010935601458055
2022-06-23,405000,431000,404500,418500,212504,0.034610630407911014
2022-06-24,419500,436000,419500,435000,102099,0.03942652329749108
2022-06-27,435000,435000,417500,417500,126766,-0.04022988505747127
2022-06-28,417500,418000,397000,398500,250472,-0.045508982035928125
2022-06-29,394500,398500,387000,388500,145881,-0.025094102885821812
2022-06-30,385000,386500,349500,349500,442923,-0.10038610038610041
2022-07-01,353500,357500,347500,350000,175587,0.0014306151645206988
2022-07-04,350500,358000,349500,354500,123724,0.0128571428571429
2022-07-05,355000,370500,355000,362500,146662,0.02256699576868826
2022-07-06,360500,370500,358500,360500,152793,-0.0055172413793103114
2022-07-07,364000,377500,364000,376000,144863,0.04299583911234395
2022-07-08,378000,378500,372500,373500,98436,-0.0066489361702127825
2022-07-11,371000,375000,361000,363500,89594,-0.02677376171352075
2022-07-12,361500,365500,355000,358000,82614,-0.015130674002751032
2022-07-13,360500,369500,357500,366500,78174,0.023743016759776525
2022-07-14,362000,373000,361000,367500,109444,0.0027285129604366354
2022-07-15,369000,373000,361000,363500,60211,-0.010884353741496544
2022-07-18,366500,371000,362500,367500,59598,0.011004126547455195
2022-07-19,368000,370000,364000,367500,37041,0.0
2022-07-20,372500,380000,368500,372000,108095,0.012244897959183598
2022-07-21,372000,379500,369500,376000,105212,0.010752688172043001
2022-07-22,374500,380500,373500,373500,66150,-0.0066489361702127825
2022-07-25,373500,375500,361000,370000,83050,-0.009370816599732268
2022-07-26,368000,371000,365500,369500,57512,-0.0013513513513513375
2022-07-27,369000,370000,361500,362500,70268,-0.018944519621109657
2022-07-28,367500,371500,362500,364500,55318,0.0055172413793103114
2022-07-29,367500,381000,367000,372500,137501,0.021947873799725626
2022-08-01,372500,375500,369500,373000,48674,0.0013422818791946067
2022-08-02,373000,373000,365000,366500,66568,-0.017426273458445052
2022-08-03,366500,386500,365500,380500,137306,0.038199181446111785
2022-08-04,384500,389000,382000,385500,111758,0.013140604467805517
2022-08-05,388500,395000,384500,387500,93431,0.005188067444876765
2022-08-08,383500,390500,380500,388500,50862,0.002580645161290418
2022-08-09,388500,417500,383500,412000,272759,0.06048906048906044
2022-08-10,409000,413000,392500,393500,145587,-0.04490291262135926
2022-08-11,399500,407000,398500,405000,129476,0.029224904701397714
2022-08-12,402000,402500,382500,385000,314496,-0.04938271604938271
2022-08-16,379500,380000,368000,378000,202248,-0.018181818181818188
2022-08-17,379000,384500,375500,382500,107508,0.011904761904761862
2022-08-18,379000,386000,377000,382500,65992,0.0
2022-08-19,381500,383000,374500,374500,62056,-0.0209150326797386
2022-08-22,370500,373500,365000,372500,63890,-0.005340453938584733
2022-08-23,369000,374500,363500,363500,72891,-0.024161073825503365
2022-08-24,365000,367000,360000,361000,62121,-0.00687757909215958
2022-08-25,361500,373000,361500,368500,54576,0.020775623268697974
2022-08-26,369000,376000,367500,368500,56871,0.0
2022-08-29,359500,361500,351500,359500,98005,-0.024423337856173677
2022-08-30,359000,373500,359000,372000,64585,0.03477051460361613
2022-08-31,368000,379500,366000,378500,77287,0.017473118279569988
2022-09-01,374500,380000,371500,377000,80965,-0.003963011889035695
2022-09-02,377000,382000,365500,368000,91875,-0.023872679045092826
2022-09-05,368500,384000,368000,377500,80910,0.025815217391304435
2022-09-06,380000,380500,372000,374500,41138,-0.007947019867549643
2022-09-07,372000,373500,365500,368500,46861,-0.01602136181575431
2022-09-08,371500,383000,370500,371500,116331,0.008141112618724522
2022-09-13,380000,386500,379500,382500,74764,0.02960969044414541
2022-09-14,367000,379000,367000,372500,72772,-0.02614379084967322
2022-09-15,375000,377500,367000,368500,50201,-0.010738255033557076
2022-09-16,365500,372000,363000,368000,66015,-0.0013568521031207537
2022-09-19,368000,370500,351500,353000,102295,-0.040760869565217406
2022-09-20,358000,364000,355000,357000,62410,0.011331444759206777
2022-09-21,352000,359000,352000,356500,46591,-0.0014005602240896309
2022-09-22,350000,354500,346500,347000,85936,-0.02664796633941091
2022-09-23,349000,349000,325000,330000,138112,-0.04899135446685876
2022-09-26,327000,335000,325000,327000,100750,-0.009090909090909038
2022-09-27,328500,337000,321000,329000,111345,0.006116207951070374
2022-09-28,324500,331000,318500,323500,87924,-0.016717325227963542
2022-09-29,327000,342500,326500,334500,98931,0.03400309119010814
2022-09-30,334500,349000,330500,346000,114853,0.034379671150971625
2022-10-04,349000,358000,345000,356000,96425,0.028901734104046284
2022-10-05,357000,359500,343000,346500,76530,-0.026685393258427004
2022-10-06,346500,356500,343500,350500,50969,0.011544011544011523
2022-10-07,347000,352500,344000,349000,78955,-0.004279600570613384
2022-10-11,344000,344500,329500,336000,93937,-0.03724928366762181
2022-10-12,333500,338500,329000,337000,62551,0.0029761904761904656
2022-10-13,339000,341000,322500,322500,93182,-0.04302670623145399
2022-10-14,329000,336500,323000,335500,81220,0.04031007751937987
2022-10-17,329500,330000,324000,328000,60583,-0.02235469448584204
2022-10-18,335500,356000,335500,355500,161150,0.08384146341463405
2022-10-19,355500,369000,352500,362500,128667,0.019690576652601877
2022-10-20,358500,363000,354500,358000,106377,-0.012413793103448256
2022-10-21,357000,364000,349500,360000,75084,0.005586592178770999
2022-10-24,368500,376000,366500,370500,100744,0.029166666666666563
2022-10-25,371000,376000,368500,372500,82069,0.005398110661268607
2022-10-26,372500,390000,370000,380500,116441,0.021476510067114152
2022-10-27,387000,387500,377500,378500,58343,-0.005256241787122251
2022-10-28,379000,388000,373500,383000,65727,0.011889035667107084
2022-10-31,387000,391500,384000,390000,73188,0.018276762402088753
2022-11-01,391000,394500,381500,385500,56216,-0.011538461538461497
2022-11-02,385500,405500,385000,400500,143083,0.03891050583657596
2022-11-03,392500,394500,383000,385500,87626,-0.03745318352059923
2022-11-04,382500,407500,381000,404500,126982,0.04928664072632949
2022-11-07,404000,411500,399000,403000,80727,-0.003708281829419069
2022-11-08,405000,412000,399500,412000,89818,0.022332506203474045
2022-11-09,413000,417000,403500,411000,83718,-0.0024271844660194164
2022-11-10,409000,415000,405500,410000,87163,-0.0024330900243308973
2022-11-11,441000,476500,431000,465000,440586,0.13414634146341453
2022-11-14,462000,462500,440000,442000,195858,-0.04946236559139783
2022-11-15,447000,458000,444000,456500,137096,0.0328054298642535
2022-11-16,458500,469500,453500,461000,147285,0.009857612267250904
2022-11-17,461000,479500,461000,479500,208731,0.04013015184381774
2022-11-18,474500,477500,449000,451000,154174,-0.05943691345151203
2022-11-21,452500,463000,449000,459000,100645,0.017738359201773912
2022-11-22,459000,460000,444500,448500,68234,-0.022875816993464082
2022-11-23,451000,466500,451000,457500,94327,0.02006688963210701
2022-11-24,461500,465000,455000,459500,56798,0.004371584699453646
2022-11-25,457500,460000,448500,453000,67781,-0.014145810663764968
2022-11-28,449500,457000,447000,453000,67445,0.0
2022-11-29,453000,457000,450500,454500,43469,0.0033112582781456013
2022-11-30,456500,470500,455000,470500,174713,0.03520352035203511
2022-12-01,480500,481000,462500,464000,64809,-0.01381509032943673
2022-12-02,464500,475000,460000,469500,75419,0.0118534482758621
2022-12-05,472500,474000,451500,454500,129458,-0.03194888178913735
2022-12-06,451000,462500,450500,455000,72616,0.0011001100110010764
2022-12-07,459500,460000,452500,460000,63548,0.01098901098901095
2022-12-08,464500,466500,460500,466000,88638,0.01304347826086949
2022-12-09,469500,476500,464000,468000,98990,0.0042918454935623185
2022-12-12,463500,471500,463500,468000,48577,0.0
2022-12-13,461500,462000,424000,430500,218522,-0.08012820512820518
2022-12-14,436500,455500,436500,453000,171253,0.05226480836236935
2022-12-15,453000,454000,431500,434000,92393,-0.04194260485651213
2022-12-16,430000,439000,425000,438500,89694,0.010368663594469973
2022-12-19,432000,442500,431000,442500,51797,0.009122006841505215
2022-12-20,443000,443000,433000,438500,48869,-0.009039548022598876
2022-12-21,444000,444000,432000,434500,45281,-0.009122006841505104
2022-12-22,435000,439500,431500,438500,55490,0.009205983889528202
2022-12-23,430500,434500,426500,429500,47636,-0.02052451539338651
2022-12-26,430000,435000,427500,432000,40471,0.005820721769499437
2022-12-27,437000,441000,425500,432000,64630,0.0
2022-12-28,426000,439500,418000,433500,76809,0.003472222222222321
2022-12-29,443000,464500,443000,448000,173209,0.03344867358708181
2023-01-02,448500,449000,428500,431500,69875,-0.036830357142857095
2023-01-03,433000,456000,425000,454000,97157,0.052143684820394
2023-01-04,447000,451000,444500,448500,56073,-0.01211453744493396
2023-01-05,445000,454000,432500,432500,88752,-0.035674470457079166
2023-01-06,430500,442000,426000,428000,93529,-0.010404624277456698
2023-01-09,430000,443500,430000,441000,86163,0.030373831775700966
2023-01-10,441000,457500,439000,454000,85202,0.02947845804988658
2023-01-11,457500,459000,443500,446000,77363,-0.017621145374449365
2023-01-12,450000,454500,445000,449000,85887,0.006726457399103047
2023-01-13,456500,468500,456000,464000,102033,0.03340757238307357
2023-01-16,465000,480000,465000,476500,107220,0.0269396551724137
2023-01-17,476500,477000,465000,466000,58281,-0.022035676810073457
2023-01-18,469500,480000,468500,474000,71074,0.01716738197424883
2023-01-19,467000,477000,465500,469000,62843,-0.010548523206751037
2023-01-20,466000,467000,452000,456500,82189,-0.026652452025586304
2023-01-25,462000,470000,460500,467500,64975,0.024096385542168752
2023-01-26,467500,474000,462500,472000,56622,0.009625668449197766
2023-01-27,471000,478500,470500,475500,65231,0.00741525423728806
2023-01-30,473000,479500,460500,463000,99751,-0.02628811777076756
2023-01-31,462000,472000,454000,454000,111844,-0.01943844492440605
2023-02-01,454000,462000,451500,458500,78036,0.009911894273127775
2023-02-02,464500,469500,462500,466000,74803,0.016357688113413316
2023-02-03,466000,473500,462000,472000,91031,0.012875536480686733
2023-02-06,471000,475000,461000,461000,76287,-0.02330508474576276
2023-02-07,460000,468000,455500,467000,64715,0.013015184381778733
2023-02-08,469000,478000,466500,474500,77175,0.016059957173447437
2023-02-09,475000,475500,441500,447500,293302,-0.05690200210748153
2023-02-10,445000,445000,426000,428000,211195,-0.04357541899441342
2023-02-13,427000,430500,420000,428000,121608,0.0
2023-02-14,429500,430500,419500,421500,144662,-0.015186915887850483
2023-02-15,419000,419000,408500,409500,181822,-0.028469750889679735
2023-02-16,413000,419000,411000,413500,143120,0.009768009768009733
2023-02-17,409000,419500,404000,413500,108151,0.0
2023-02-20,415500,436000,411500,433500,148392,0.048367593712212775
2023-02-21,433500,447000,433500,445000,171187,0.026528258362168433
2023-02-22,439500,442500,435500,440000,99058,-0.011235955056179803
2023-02-23,454000,464500,452000,452500,201836,0.02840909090909083
2023-02-24,451000,451500,437000,438500,96751,-0.030939226519337004
2023-02-27,434000,437000,428500,431000,69326,-0.01710376282782211
2023-02-28,432000,443000,431000,434500,97752,0.008120649651972123
2023-03-02,434500,436000,424000,432500,113539,-0.004602991944764101
