Date,Open,High,Low,Close,Volume,Change
2023-03-03,1940,1954,1910,1927,339000,-0.006188757091284192
2023-03-06,1962,1983,1930,1956,614535,0.015049299429164442
2023-03-07,1952,2125,1935,2095,2196295,0.07106339468302658
2023-03-08,2030,2210,1980,2150,9204457,0.026252983293556076
2023-03-09,2360,2465,2110,2130,16617819,-0.009302325581395321
2023-03-10,2070,2265,2060,2140,4413601,0.0046948356807512415
2023-03-13,2090,2130,2010,2030,1540174,-0.051401869158878455
2023-03-14,1982,2030,1880,1885,1538548,-0.0714285714285714
2023-03-15,1904,2025,1904,2010,1077194,0.06631299734748008
2023-03-16,1980,2000,1930,1968,469460,-0.020895522388059695
2023-03-17,1981,2025,1981,2025,673713,0.028963414634146423
2023-03-20,2020,2085,2020,2080,594387,0.02716049382716057
2023-03-21,2100,2210,2065,2150,2234849,0.033653846153846256
2023-03-22,2180,2180,2085,2095,899490,-0.025581395348837188
2023-03-23,2085,2135,2040,2050,682473,-0.021479713603818618
2023-03-24,2055,2125,2040,2110,480686,0.029268292682926855
2023-03-27,2100,2145,2050,2090,515025,-0.009478672985781977
2023-03-28,2085,2165,2085,2150,749222,0.028708133971291794
2023-03-29,2145,2240,2115,2210,2942630,0.027906976744185963
2023-03-30,2200,2225,2145,2190,1269695,-0.009049773755656076
2023-03-31,2285,2345,2125,2130,7062872,-0.0273972602739726
2023-04-03,2180,2240,2165,2170,2772488,0.018779342723004744
2023-04-04,2295,2325,2160,2175,3275217,0.0023041474654377225
2023-04-05,2180,2185,2105,2160,853883,-0.006896551724137945
2023-04-06,2135,2180,2065,2100,1371496,-0.02777777777777779
2023-04-07,2120,2175,2090,2090,685834,-0.004761904761904745
2023-04-10,2125,2195,2090,2180,1675962,0.04306220095693769
2023-04-11,2230,2280,2145,2195,3445946,0.006880733944954143
2023-04-12,2180,2240,2155,2185,1367464,-0.004555808656036442
2023-04-13,2195,2260,2130,2260,1841905,0.034324942791762014
2023-04-14,2260,2270,2190,2200,1636427,-0.026548672566371723
2023-04-17,2170,2270,2170,2255,2052178,0.02499999999999991
2023-04-18,2280,2290,2225,2240,2052270,-0.006651884700665134
2023-04-19,2230,2275,2205,2245,1175057,0.0022321428571427937
2023-04-20,2230,2265,2125,2165,1554874,-0.03563474387527843
2023-04-21,2135,2165,2060,2160,1148212,-0.002309468822170868
2023-04-24,2195,2375,2185,2220,11314692,0.02777777777777768
2023-04-25,2175,2190,2065,2115,1792568,-0.04729729729729726
2023-04-26,2090,2115,2015,2015,948591,-0.047281323877068515
2023-04-27,2000,2015,1940,1984,824265,-0.01538461538461533
2023-04-28,1991,2010,1912,1915,658171,-0.034778225806451624
2023-05-02,1911,1964,1911,1951,358642,0.01879895561357703
2023-05-03,1930,1980,1930,1958,277168,0.0035879036391595065
2023-05-04,1942,1973,1940,1956,298356,-0.0010214504596527396
2023-05-08,1960,1991,1960,1988,324303,0.01635991820040905
2023-05-09,1986,1999,1951,1961,218852,-0.01358148893360156
2023-05-10,1977,1977,1948,1953,162991,-0.004079551249362545
2023-05-11,1953,2010,1950,1987,506575,0.017409114183307706
2023-05-12,1988,2065,1985,2050,1007111,0.031706089582284935
2023-05-15,2110,2125,2015,2025,588900,-0.012195121951219523
2023-05-16,2025,2150,2000,2145,1774540,0.059259259259259345
2023-05-17,2080,2150,2060,2125,944055,-0.009324009324009341
2023-05-18,2125,2135,2095,2100,363740,-0.0117647058823529
2023-05-19,2110,2120,2060,2080,419769,-0.00952380952380949
2023-05-22,2060,2115,2055,2100,315997,0.009615384615384581
2023-05-23,2100,2230,2100,2175,4005904,0.03571428571428581
2023-05-24,2120,2140,2085,2105,1263092,-0.03218390804597704
2023-05-25,2100,2110,2035,2060,608018,-0.02137767220902609
2023-05-26,2060,2070,2005,2025,478930,-0.016990291262135915
2023-05-30,2035,2060,2025,2030,401129,0.0024691358024691024
2023-05-31,2015,2040,2015,2025,262678,-0.0024630541871921707
2023-06-01,2025,2080,2025,2065,266323,0.01975308641975304
2023-06-02,2055,2090,2045,2085,315097,0.009685230024213176
2023-06-05,2095,2100,2060,2090,360474,0.0023980815347721673
2023-06-07,2090,2125,2090,2100,629773,0.004784688995215225
2023-06-08,2085,2125,2060,2065,331067,-0.01666666666666672
2023-06-09,2075,2090,2060,2065,186377,0.0
2023-06-12,2060,2075,2030,2035,338021,-0.014527845036319653
2023-06-13,2030,2055,2020,2030,317149,-0.002457002457002422
2023-06-14,2030,2045,1970,1974,659916,-0.02758620689655178
2023-06-15,1973,1998,1933,1936,385379,-0.019250253292806496
2023-06-16,1936,1973,1936,1962,201502,0.013429752066115741
2023-06-19,1955,1989,1950,1980,173522,0.00917431192660545
2023-06-20,1980,2015,1950,1972,273472,-0.004040404040404066
2023-06-21,1955,1970,1921,1923,339171,-0.024847870182555742
2023-06-22,1925,1948,1916,1921,143088,-0.0010400416016640435
2023-06-23,1922,1929,1800,1880,466047,-0.02134305049453411
2023-06-26,1918,1918,1863,1892,161176,0.006382978723404209
2023-06-27,1892,1925,1863,1899,136424,0.0036997885835095
2023-06-28,1911,1923,1891,1910,119244,0.005792522380200005
2023-06-29,1910,1949,1864,1896,304339,-0.007329842931937169
2023-06-30,1896,1913,1851,1890,282887,-0.0031645569620253333
2023-07-03,1874,1938,1874,1924,263242,0.017989417989418
2023-07-04,1915,1922,1890,1906,158675,-0.009355509355509328
2023-07-05,1920,1920,1875,1881,180398,-0.013116474291710367
2023-07-06,1867,1895,1813,1820,282446,-0.03242955874534825
2023-07-07,1790,1821,1750,1763,284199,-0.03131868131868132
2023-07-10,1749,1923,1749,1810,977654,0.02665910380034031
2023-07-11,1800,1852,1800,1832,163646,0.012154696132596676
2023-07-12,1854,1915,1810,1817,394714,-0.008187772925764225
2023-07-13,1822,1841,1818,1819,181125,0.0011007154650521933
2023-07-14,1819,1820,1778,1787,248267,-0.017592083562396943
2023-07-17,1760,1815,1760,1788,258324,0.0005595970900951208
2023-07-18,1789,1827,1761,1761,267702,-0.015100671140939603
2023-07-19,1759,1761,1701,1705,347089,-0.03180011357183421
2023-07-20,1724,1740,1705,1736,202223,0.018181818181818077
2023-07-21,1721,1738,1702,1702,227622,-0.019585253456221197
2023-07-24,1700,1701,1630,1642,410279,-0.03525264394829608
2023-07-25,1629,1655,1608,1610,333736,-0.01948842874543244
2023-07-26,1600,1620,1484,1502,969449,-0.0670807453416149
2023-07-27,1496,1592,1496,1556,296160,0.03595206391478034
2023-07-28,1550,1612,1523,1600,271353,0.028277634961439535
2023-07-31,1620,1636,1594,1633,164763,0.020624999999999893
2023-08-01,1615,1646,1597,1610,207525,-0.014084507042253502
2023-08-02,1640,1663,1603,1610,230442,0.0
2023-08-03,1593,1610,1550,1581,262175,-0.01801242236024847
2023-08-04,1570,1596,1565,1593,123402,0.007590132827324458
2023-08-07,1577,1594,1551,1588,172136,-0.003138731952291307
2023-08-08,1572,1627,1515,1520,339466,-0.04282115869017633
2023-08-09,1504,1555,1501,1550,236344,0.019736842105263053
2023-08-10,1531,1582,1531,1576,183077,0.016774193548387162
2023-08-11,1577,1635,1577,1602,165827,0.016497461928933976
2023-08-14,1600,1602,1540,1542,189779,-0.03745318352059923
2023-08-16,1544,1544,1414,1474,315534,-0.04409857328145261
2023-08-17,1450,1505,1415,1421,221160,-0.03595658073270014
2023-08-18,1409,1473,1409,1470,256388,0.034482758620689724
2023-08-21,1471,1528,1471,1493,193036,0.0156462585034014
2023-08-22,1493,1496,1420,1438,178959,-0.036838580040187585
2023-08-23,1423,1483,1421,1443,202600,0.003477051460361702
2023-08-24,1443,1470,1443,1451,118758,0.00554400554400547
2023-08-25,1440,1465,1440,1451,100483,0.0
2023-08-28,1449,1630,1449,1552,1996466,0.06960716747070994
2023-08-29,1552,1607,1538,1601,540440,0.03157216494845372
2023-08-30,1602,1690,1602,1672,581357,0.044347282948157485
2023-08-31,1660,1663,1598,1609,259779,-0.037679425837320535
2023-09-01,1572,1600,1556,1567,214654,-0.026103169670602888
2023-09-04,1567,1594,1535,1565,158665,-0.0012763241863433805
2023-09-05,1547,1564,1540,1541,145383,-0.015335463258785986
2023-09-06,1548,1566,1525,1529,128831,-0.0077871512005190935
2023-09-07,1529,1534,1496,1503,138018,-0.017004578155657257
2023-09-08,1488,1526,1488,1520,76630,0.011310711909514382
2023-09-11,1509,1541,1509,1527,114179,0.004605263157894779
2023-09-12,1514,1536,1484,1490,213858,-0.024230517354289494
2023-09-13,1480,1490,1461,1462,156170,-0.018791946308724827
2023-09-14,1452,1483,1452,1456,93771,-0.004103967168262668
2023-09-15,1444,1509,1444,1502,206409,0.0315934065934067
2023-09-18,1502,1502,1471,1483,90694,-0.012649800266311573
2023-09-19,1453,1465,1449,1458,162187,-0.01685772083614301
2023-09-20,1453,1474,1443,1454,184505,-0.002743484224965731
2023-09-21,1450,1453,1409,1420,400935,-0.023383768913342484
2023-09-22,1525,1677,1350,1350,6145079,-0.04929577464788737
2023-09-25,1321,1370,1304,1325,609348,-0.01851851851851849
2023-09-26,1323,1362,1303,1309,389086,-0.012075471698113183
2023-09-27,1260,1315,1250,1290,594766,-0.014514896867838023
2023-10-04,1308,1308,1210,1230,347529,-0.046511627906976716
2023-10-05,1230,1260,1170,1170,405763,-0.04878048780487809
2023-10-06,1140,1250,1140,1230,958779,0.05128205128205132
2023-10-10,1233,1288,1221,1237,338752,0.005691056910569037
2023-10-11,1270,1300,1254,1269,185312,0.025869037995149613
2023-10-12,1275,1295,1265,1268,252142,-0.0007880220646178104
2023-10-13,1276,1283,1210,1283,167023,0.011829652996845352
2023-10-16,1261,1286,1229,1236,166675,-0.036632891660171474
2023-10-17,1227,1321,1227,1268,297015,0.025889967637540368
2023-10-18,1267,1295,1230,1259,159791,-0.007097791798107211
2023-10-19,1252,1252,1172,1173,281880,-0.06830818109610803
2023-10-20,1168,1185,1121,1156,175058,-0.01449275362318836
2023-10-23,1111,1165,1111,1126,277796,-0.02595155709342556
2023-10-24,1121,1175,1097,1168,258905,0.03730017761989335
2023-10-25,1165,1195,1135,1176,180422,0.006849315068493178
2023-10-26,1147,1170,1120,1120,207982,-0.04761904761904767
2023-10-27,1120,1160,1102,1120,196466,0.0
2023-10-30,1111,1160,1111,1145,165929,0.022321428571428603
2023-10-31,1145,1155,1110,1112,294151,-0.02882096069869
2023-11-01,1118,1160,1118,1136,182945,0.021582733812949728
2023-11-02,1142,1164,1142,1163,147497,0.023767605633802757
2023-11-03,1170,1188,1155,1180,142662,0.014617368873602654
2023-11-06,1181,1230,1181,1219,156154,0.03305084745762721
2023-11-07,1220,1226,1182,1203,172958,-0.01312551271534046
2023-11-08,1203,1250,1196,1196,133874,-0.005818786367414841
2023-11-09,1190,1214,1179,1179,62800,-0.014214046822742521
2023-11-10,1178,1180,1150,1156,95887,-0.019508057675996615
2023-11-13,1156,1219,1125,1147,177374,-0.007785467128027634
2023-11-14,1142,1190,1142,1190,71850,0.037489102005231034
2023-11-15,1220,1250,1210,1234,314495,0.03697478991596648
2023-11-16,1244,1244,1217,1227,131932,-0.005672609400324102
2023-11-17,1238,1247,1202,1225,74592,-0.0016299918500407573
2023-11-20,1225,1232,1212,1230,153516,0.004081632653061273
2023-11-21,1232,1237,1218,1230,87109,0.0
2023-11-22,1230,1231,1210,1220,90814,-0.008130081300813052
2023-11-23,1234,1250,1216,1249,169111,0.023770491803278615
2023-11-24,1264,1378,1147,1229,2131878,-0.01601281024819856
2023-11-27,1239,1240,1200,1200,203121,-0.02359641985353944
2023-11-28,1200,1215,1182,1184,226673,-0.013333333333333308
2023-11-29,1190,1203,1181,1196,101248,0.010135135135135087
2023-11-30,1196,1220,1181,1205,155563,0.007525083612040184
2023-12-01,1208,1230,1198,1215,112912,0.008298755186721962
2023-12-04,1215,1225,1205,1206,68261,-0.007407407407407418
2023-12-05,1191,1206,1184,1184,133174,-0.018242122719734688
2023-12-06,1195,1195,1176,1191,122824,0.00591216216216206
2023-12-07,1191,1191,1161,1177,139890,-0.011754827875734675
2023-12-08,1177,1285,1177,1220,612855,0.03653355989804585
2023-12-11,1224,1276,1224,1254,403957,0.02786885245901649
2023-12-12,1243,1264,1243,1251,159935,-0.0023923444976076125
2023-12-13,1261,1265,1204,1220,315303,-0.02478017585931258
2023-12-14,1255,1255,1208,1215,279490,-0.004098360655737654
2023-12-15,1230,1420,1230,1266,10335087,0.041975308641975406
2023-12-18,1266,1275,1235,1245,669619,-0.016587677725118488
2023-12-19,1259,1259,1210,1220,510570,-0.02008032128514059
2023-12-20,1261,1394,1243,1296,6369200,0.062295081967213006
2023-12-21,1296,1325,1272,1296,926396,0.0
2023-12-22,1308,1315,1270,1277,476024,-0.014660493827160503
2023-12-26,1272,1276,1253,1260,311571,-0.013312451057165275
2023-12-27,1253,1289,1247,1289,562395,0.023015873015872934
2023-12-28,1318,1318,1272,1285,424789,-0.003103180760279267
2024-01-02,1295,1309,1280,1305,396822,0.015564202334630295
2024-01-03,1289,1310,1264,1270,314424,-0.026819923371647514
2024-01-04,1267,1279,1258,1261,264344,-0.007086614173228312
2024-01-05,1260,1275,1254,1265,223564,0.003172085646312439
2024-01-08,1265,1275,1251,1257,226404,-0.006324110671936722
2024-01-09,1257,1284,1257,1282,269774,0.01988862370723954
2024-01-10,1280,1308,1270,1288,466814,0.004680187207488196
2024-01-11,1297,1315,1288,1288,345635,0.0
2024-01-12,1284,1297,1273,1285,239215,-0.0023291925465838137
2024-01-15,1285,1307,1275,1307,345808,0.017120622568093324
2024-01-16,1400,1539,1305,1305,10040757,-0.0015302218821728886
2024-01-17,1326,1363,1289,1310,1023215,0.003831417624521105
2024-01-18,1298,1320,1284,1290,661618,-0.01526717557251911
2024-01-19,1280,1318,1279,1288,506682,-0.0015503875968991832
2024-01-22,1290,1302,1240,1251,536930,-0.028726708074534146
2024-01-23,1242,1260,1231,1245,231114,-0.004796163069544335
2024-01-24,1249,1265,1235,1235,313126,-0.008032128514056214
2024-01-25,1235,1262,1219,1233,248370,-0.0016194331983805377
2024-01-26,1230,1254,1226,1234,165449,0.0008110300081103361
2024-01-29,1233,1242,1201,1210,370173,-0.01944894651539708
2024-01-30,1210,1225,1189,1194,367995,-0.013223140495867813
2024-01-31,1186,1210,1167,1175,250882,-0.015912897822445538
2024-02-01,1168,1187,1160,1167,207583,-0.006808510638297904
2024-02-02,1170,1220,1170,1191,191231,0.020565552699228773
2024-02-05,1202,1202,1180,1189,138523,-0.0016792611251049694
2024-02-06,1180,1196,1172,1175,134848,-0.011774600504625754
2024-02-07,1176,1210,1176,1193,121887,0.015319148936170146
2024-02-08,1193,1197,1185,1189,118585,-0.0033528918692372622
2024-02-13,1191,1271,1190,1234,959750,0.037846930193439876
2024-02-14,1215,1319,1215,1240,1953917,0.004862236628849326
2024-02-15,1258,1258,1230,1232,260510,-0.006451612903225823
2024-02-16,1248,1248,1228,1242,159333,0.008116883116883189
2024-02-19,1231,1275,1222,1239,161967,-0.0024154589371980784
2024-02-20,1230,1245,1226,1229,115119,-0.008071025020177536
2024-02-21,1230,1235,1202,1203,171670,-0.0211554109031733
2024-02-22,1207,1218,1191,1195,182715,-0.006650041562759723
2024-02-23,1190,1200,1174,1178,269991,-0.014225941422594146
2024-02-26,1177,1184,1162,1176,174038,-0.001697792869269965
2024-02-27,1176,1176,1155,1170,184213,-0.005102040816326481
2024-02-28,1167,1180,1160,1169,153331,-0.0008547008547008517
2024-02-29,1162,1182,1151,1151,184987,-0.015397775876817787
2024-03-04,1152,1159,1142,1142,179907,-0.007819287576020906
2024-03-05,1131,1143,1124,1127,204076,-0.013134851138353776
2024-03-06,1124,1139,1120,1139,126419,0.010647737355811815
2024-03-07,1139,1139,1100,1110,291726,-0.025460930640913038
2024-03-08,1104,1117,1097,1099,293743,-0.00990990990990992
2024-03-11,1097,1125,1082,1116,140825,0.015468607825295688
2024-03-12,1131,1132,1075,1081,401704,-0.03136200716845883
2024-03-13,1085,1091,1075,1085,165679,0.0037002775208141436
2024-03-14,1083,1148,1081,1110,538372,0.02304147465437789
2024-03-15,1108,1108,1080,1083,201204,-0.024324324324324298
2024-03-18,1084,1120,1083,1107,370430,0.02216066481994461
2024-03-19,1185,1194,1100,1100,1105620,-0.006323396567298967
2024-03-20,1105,1119,1088,1093,215815,-0.006363636363636349
2024-03-21,1093,1104,1070,1070,343542,-0.021043000914913068
2024-03-22,1075,1095,1070,1085,174555,0.014018691588784993
2024-03-25,1085,1100,1075,1096,166191,0.010138248847926246
2024-03-26,1097,1221,1084,1129,2533104,0.030109489051094895
2024-03-27,1131,1135,1103,1104,283792,-0.02214348981399472
2024-03-28,1132,1435,1112,1435,60701366,0.2998188405797102
2024-03-29,1444,1553,1326,1349,20244299,-0.05993031358885015
2024-04-01,1336,1420,1293,1330,14652411,-0.014084507042253502
2024-04-02,1323,1510,1311,1349,31631826,0.014285714285714235
2024-04-03,1320,1334,1226,1227,3252770,-0.09043736100815414
2024-04-04,1238,1418,1238,1373,20131355,0.11898940505297473
2024-04-05,1350,1417,1323,1370,3931739,-0.002184996358339353
2024-04-08,1362,1370,1264,1304,1622230,-0.04817518248175179
2024-04-09,1321,1695,1318,1620,95599011,0.24233128834355822
2024-04-11,1777,1845,1533,1559,25604745,-0.03765432098765431
2024-04-12,1530,1570,1480,1510,5620058,-0.0314304041051956
2024-04-15,1482,1485,1431,1470,3658180,-0.026490066225165587
2024-04-16,1440,1447,1340,1340,3333957,-0.08843537414965985
2024-04-17,1416,1489,1383,1383,12305591,0.03208955223880605
2024-04-18,1430,1470,1406,1454,4912273,0.05133767172812731
2024-04-19,1443,1623,1351,1503,27180195,0.033700137551581744
2024-04-22,1450,1494,1400,1415,3993634,-0.05854956753160345
2024-04-23,1613,1830,1488,1796,80766888,0.26925795053003543
2024-04-24,1911,2010,1782,1782,58866761,-0.007795100222717122
2024-04-25,1782,1978,1701,1711,41637873,-0.039842873176206495
2024-04-26,1691,1778,1662,1708,12136368,-0.001753360607831711
2024-04-29,1712,1935,1681,1827,40661839,0.069672131147541
2024-04-30,1826,1826,1723,1735,4928884,-0.05035577449370554
2024-05-02,1834,1893,1731,1736,15880155,0.0005763688760807018
2024-05-03,1736,1836,1705,1717,8757305,-0.010944700460829515
