Date,Open,High,Low,Close,Volume,Change
2023-03-06,45200,45300,42750,43300,199791,0.020023557126030544
2023-03-07,43300,43800,41950,41950,96102,-0.03117782909930711
2023-03-08,41800,42150,40450,40750,68510,-0.028605482717520836
2023-03-09,40800,40800,38800,39400,91584,-0.03312883435582825
2023-03-10,38500,40250,38500,39700,47159,0.0076142131979695105
2023-03-13,39350,39900,38600,39400,37055,-0.007556675062972307
2023-03-14,39350,39350,37850,37950,41808,-0.03680203045685282
2023-03-15,38900,42400,38250,42250,135689,0.1133069828722002
2023-03-16,41600,43300,40700,41150,91488,-0.026035502958579926
2023-03-17,41550,41600,39300,39300,58066,-0.04495747266099637
2023-03-20,39350,39900,38900,39550,49666,0.006361323155216203
2023-03-21,39700,43300,39700,42900,171122,0.08470290771175737
2023-03-22,43800,43800,42000,42950,115761,0.0011655011655011815
2023-03-23,42800,45100,42200,43350,187828,0.0093131548311991
2023-03-24,44000,44000,41600,41850,76494,-0.03460207612456745
2023-03-27,42750,44800,42750,43550,149344,0.04062126642771813
2023-03-28,43600,44700,42700,43050,89159,-0.01148105625717566
2023-03-29,43300,45100,43150,45050,122779,0.04645760743321725
2023-03-30,45250,45800,43200,43350,122645,-0.037735849056603765
2023-03-31,43900,44650,42700,42750,71560,-0.01384083044982698
2023-04-03,43150,43150,42100,42200,47997,-0.012865497076023358
2023-04-04,42000,42550,40550,41500,100876,-0.016587677725118488
2023-04-05,41500,41950,40700,41600,56174,0.002409638554216942
2023-04-06,42000,48000,41850,47850,961946,0.15024038461538458
2023-04-07,46550,47600,45150,47150,271269,-0.014629049111807735
2023-04-10,47400,50600,46800,46850,391018,-0.006362672322375418
2023-04-11,47900,50800,46300,47200,265813,0.007470651013874008
2023-04-12,47600,48350,45350,45450,179670,-0.037076271186440635
2023-04-13,45500,46600,44200,45650,106658,0.004400440044004306
2023-04-14,46350,50000,46350,48850,258883,0.07009857612267245
2023-04-17,50700,59200,50500,55700,896208,0.1402251791197544
2023-04-18,55700,57200,53600,54200,391278,-0.026929982046678624
2023-04-19,54200,54200,51700,52300,246987,-0.035055350553505504
2023-04-20,51700,52600,49500,49800,217318,-0.04780114722753348
2023-04-21,49150,49900,46850,47450,203683,-0.04718875502008035
2023-04-24,47300,47550,45250,45750,142046,-0.035827186512118026
2023-04-25,46000,46050,43750,44250,136485,-0.032786885245901676
2023-04-26,44450,44500,43500,43800,90539,-0.01016949152542368
2023-04-27,43950,44300,42900,44300,84239,0.011415525114155223
2023-04-28,45250,45250,42500,42900,128885,-0.03160270880361171
2023-05-02,42900,43450,42250,43400,63238,0.011655011655011593
2023-05-03,43500,43500,42000,42200,70126,-0.027649769585253448
2023-05-04,43000,44250,42200,42650,114338,0.010663507109004655
2023-05-08,43700,44850,43250,43800,80796,0.02696365767878084
2023-05-09,43400,43500,41650,42050,95382,-0.03995433789954339
2023-05-10,42250,42250,40900,41250,76857,-0.019024970273483932
2023-05-11,41050,41700,41050,41350,51965,0.00242424242424244
2023-05-12,41300,41850,40700,40900,55510,-0.010882708585247869
2023-05-15,40900,40900,39750,40900,57102,0.0
2023-05-16,40650,41150,40150,40800,47385,-0.0024449877750610804
2023-05-17,40600,41600,40150,41400,45695,0.014705882352941124
2023-05-18,41550,41800,41300,41550,43259,0.0036231884057971175
2023-05-19,41550,41850,40550,40850,51027,-0.016847172081829176
2023-05-22,40900,41400,40700,41300,35380,0.01101591187270512
2023-05-23,41400,42500,41400,41600,64041,0.007263922518159882
2023-05-24,41600,42100,41000,42100,59790,0.012019230769230838
2023-05-25,41800,41800,40500,40700,81767,-0.0332541567695962
2023-05-26,40500,40600,39750,39850,74584,-0.020884520884520863
2023-05-30,40100,40250,39650,40050,40072,0.005018820577164407
2023-05-31,39800,40400,39700,40400,32132,0.008739076154806513
2023-06-01,40300,40550,39950,39950,29499,-0.011138613861386149
2023-06-02,40050,40750,39800,40700,43461,0.018773466833541974
2023-06-05,40800,41450,40700,40850,45709,0.0036855036855036882
2023-06-07,41000,41350,40500,40900,56351,0.001223990208078396
2023-06-08,40800,40900,39900,40200,72218,-0.017114914425427896
2023-06-09,40250,41650,40250,41250,79963,0.026119402985074647
2023-06-12,41000,42800,40750,41800,117890,0.01333333333333342
2023-06-13,42100,42600,41300,41700,77763,-0.0023923444976076125
2023-06-14,42000,42800,41200,41350,95905,-0.008393285371702586
2023-06-15,41350,42300,40450,40750,80498,-0.0145102781136639
2023-06-16,41000,41100,40600,40900,38982,0.0036809815950920033
2023-06-19,40650,41000,40100,40700,47832,-0.004889975550122272
2023-06-20,40700,40800,40100,40300,42957,-0.009828009828009798
2023-06-21,40350,40350,39600,39650,73322,-0.016129032258064502
2023-06-22,39600,39650,38150,38550,112223,-0.02774274905422447
2023-06-23,38600,38900,37550,37600,81441,-0.024643320363164745
2023-06-26,37550,37600,36500,37250,82054,-0.009308510638297851
2023-06-27,37000,38050,36600,38000,57196,0.020134228187919545
2023-06-28,38150,40300,37800,38050,116395,0.001315789473684159
2023-06-29,37900,38450,37000,37150,63375,-0.023653088042049908
2023-06-30,37100,37300,36650,37100,40648,-0.0013458950201884479
2023-07-03,37100,38250,37100,37700,49089,0.016172506738544534
2023-07-04,38000,38000,36650,36800,70822,-0.023872679045092826
2023-07-05,36850,37850,36250,37400,107081,0.016304347826086918
2023-07-06,37250,37250,35800,35800,116957,-0.04278074866310155
2023-07-07,35750,35950,35000,35450,56981,-0.009776536312849138
2023-07-10,35100,36850,35100,36350,51054,0.02538787023977429
2023-07-11,36000,36950,36000,36400,37566,0.0013755158184318717
2023-07-12,36350,37300,36350,36750,42746,0.009615384615384581
2023-07-13,37000,37250,36550,36650,53246,-0.0027210884353741083
2023-07-14,36650,37150,36050,37000,54759,0.009549795361528002
2023-07-17,37000,37500,36600,37400,53430,0.0108108108108107
2023-07-18,37400,37950,36800,37600,70997,0.005347593582887722
2023-07-19,37750,37800,36800,36800,46447,-0.021276595744680882
2023-07-20,37300,39850,36850,38850,171207,0.05570652173913038
2023-07-21,39000,40900,38350,39700,164130,0.02187902187902191
2023-07-24,39700,40450,38900,39800,125700,0.0025188916876575096
2023-07-25,39600,40550,39050,39950,108909,0.0037688442211054607
2023-07-26,41600,43500,39850,40500,591953,0.013767209011264159
2023-07-27,41000,41100,37850,38100,202097,-0.059259259259259234
2023-07-28,37550,39700,37300,39600,84325,0.03937007874015741
2023-07-31,39300,43000,39300,42100,212218,0.06313131313131315
2023-08-01,42150,42400,40100,40600,112590,-0.03562945368171022
2023-08-02,40300,40850,39050,39650,105893,-0.023399014778325178
2023-08-03,39650,39800,38500,39000,77107,-0.016393442622950838
2023-08-04,38750,39500,38300,39000,47914,0.0
2023-08-07,38550,38600,37000,37400,88943,-0.04102564102564099
2023-08-08,37700,38000,36500,36700,82097,-0.018716577540106916
2023-08-09,36450,37100,36350,36850,44354,0.004087193460490468
2023-08-10,36500,37100,36500,37000,29843,0.004070556309362372
2023-08-11,37000,37300,36800,37050,23815,0.0013513513513514486
2023-08-14,37150,37150,36000,36500,53999,-0.014844804318488558
2023-08-16,36300,36300,35150,35150,62126,-0.03698630136986303
2023-08-17,35000,35200,34100,35150,73567,0.0
2023-08-18,34800,34850,33850,33850,62992,-0.0369843527738265
2023-08-21,33950,34800,33800,34350,36206,0.01477104874446078
2023-08-22,34400,34800,34200,34500,26882,0.004366812227074135
2023-08-23,34500,34600,33700,33950,33818,-0.01594202898550723
2023-08-24,34350,34350,33800,33950,31201,0.0
2023-08-25,33700,34050,33550,33800,19610,-0.004418262150220897
2023-08-28,33700,34600,33700,34550,28654,0.022189349112426093
2023-08-29,34550,35200,34550,34800,18621,0.00723589001447178
2023-08-30,35100,35350,34550,34700,25624,-0.002873563218390829
2023-08-31,34800,35550,34500,34850,27419,0.004322766570605152
2023-09-01,34600,34900,33900,33950,36455,-0.02582496413199431
2023-09-04,34050,35150,34000,35000,28447,0.030927835051546282
2023-09-05,34750,35200,34350,34700,30492,-0.008571428571428563
2023-09-06,34700,34800,34200,34550,24334,-0.004322766570605152
2023-09-07,34150,34250,33650,33700,37600,-0.02460202604920403
2023-09-08,33600,33900,33500,33900,20375,0.005934718100890191
2023-09-11,33650,33900,32300,32350,95292,-0.04572271386430682
2023-09-12,32450,32650,31300,32000,68233,-0.010819165378670781
2023-09-13,31600,32550,31600,32350,31701,0.010937500000000044
2023-09-14,32400,32700,32100,32700,21742,0.010819165378670892
2023-09-15,32900,33250,32550,32950,27499,0.007645259938837912
2023-09-18,32900,33100,32300,33100,19201,0.004552352048558417
2023-09-19,33100,33100,31700,31700,37458,-0.04229607250755285
2023-09-20,31750,31950,30950,31950,40951,0.007886435331230235
2023-09-21,31700,31700,31000,31000,28213,-0.029733959311424085
2023-09-22,30800,31200,30450,31050,21531,0.001612903225806539
2023-09-25,30450,31000,30000,30000,33372,-0.033816425120772986
2023-09-26,29950,30500,29900,30050,22489,0.0016666666666667052
2023-09-27,29900,30200,29000,30000,32096,-0.0016638935108153063
2023-10-04,29200,29450,28750,28950,34485,-0.03500000000000003
2023-10-05,28900,29500,28800,29000,21486,0.0017271157167531026
2023-10-06,29200,30400,29100,30350,29531,0.04655172413793096
2023-10-10,30300,30950,29700,29900,30780,-0.014827018121911006
2023-10-11,29850,31150,29850,31000,24353,0.03678929765886285
2023-10-12,31300,31950,30900,31900,22235,0.029032258064516148
2023-10-13,31850,31950,31300,31450,13029,-0.014106583072100332
2023-10-16,31450,31650,30800,31300,10761,-0.004769475357710662
2023-10-17,31500,32250,31500,31750,15993,0.01437699680511173
2023-10-18,31750,32250,31650,31650,11039,-0.0031496062992125706
2023-10-19,31450,31550,30700,30750,9177,-0.028436018957345932
2023-10-20,30450,31500,29500,30300,31598,-0.014634146341463428
2023-10-23,29550,30700,29500,30400,12111,0.0033003300330032292
2023-10-24,30750,30800,29350,30250,17428,-0.004934210526315819
2023-10-25,30600,30600,29650,29650,8979,-0.01983471074380161
2023-10-26,29100,29550,28100,28250,35535,-0.04721753794266437
2023-10-27,28300,30250,28300,29550,28856,0.046017699115044275
2023-10-30,29600,29900,29200,29350,10397,-0.006768189509306244
2023-10-31,29400,29550,28000,28300,29250,-0.035775127768313486
2023-11-01,28300,28650,27600,27750,27394,-0.019434628975265045
2023-11-02,28000,29050,28000,29050,19661,0.04684684684684681
2023-11-03,29500,29950,29000,29800,12563,0.025817555938037806
2023-11-06,30650,31950,30400,31950,34456,0.07214765100671139
2023-11-07,31700,31900,30500,31250,19124,-0.021909233176838794
2023-11-08,31600,32050,31000,31050,11082,-0.006399999999999961
2023-11-09,31050,31500,30350,30850,13866,-0.006441223832528209
2023-11-10,29900,30400,29700,29700,10913,-0.037277147487844386
2023-11-13,29700,30350,29700,29950,9702,0.008417508417508435
2023-11-14,29900,31300,29900,30950,14302,0.03338898163606019
2023-11-15,31750,31950,30950,30950,21706,0.0
2023-11-16,31000,31400,30850,30900,9044,-0.001615508885298822
2023-11-17,30900,31300,30500,31100,8647,0.006472491909385036
2023-11-20,31150,31550,30750,31150,12552,0.001607717041800738
2023-11-21,31550,32000,31000,31550,18157,0.01284109149277679
2023-11-22,31400,32000,31400,31850,8465,0.009508716323296307
2023-11-23,31900,32450,31450,31700,17105,-0.004709576138147598
2023-11-24,32000,32000,31550,31850,5480,0.004731861198738141
2023-11-27,32400,32400,31400,31750,13087,-0.0031397174254317317
2023-11-28,32050,32050,31150,31600,11464,-0.0047244094488189115
2023-11-29,31300,31850,31000,31700,14151,0.0031645569620253333
2023-11-30,31700,34500,31700,34000,129058,0.0725552050473186
2023-12-01,34200,34300,33100,33250,56464,-0.022058823529411797
2023-12-04,33300,33850,32850,32850,19013,-0.012030075187969946
2023-12-05,32700,34800,32550,34200,70424,0.041095890410958846
2023-12-06,34450,34550,33400,33400,24213,-0.023391812865497075
2023-12-07,33100,35100,33000,34450,29255,0.0314371257485031
2023-12-08,35100,35100,34400,34850,29222,0.011611030478954953
2023-12-11,34750,35050,34000,34200,20736,-0.0186513629842181
2023-12-12,34000,34650,34000,34000,16266,-0.005847953216374324
2023-12-13,34400,34450,33250,33350,14957,-0.019117647058823573
2023-12-14,33600,34050,33050,33050,32218,-0.008995502248875575
2023-12-15,33150,34400,33150,34300,29410,0.03782148260211793
2023-12-18,34000,34250,33300,33350,17918,-0.0276967930029155
2023-12-19,34000,35100,33700,34500,42114,0.034482758620689724
2023-12-20,34900,35100,34500,35100,34467,0.017391304347825987
2023-12-21,34550,35100,34550,34600,26243,-0.014245014245014231
2023-12-22,35050,35050,34050,34100,33557,-0.014450867052023142
2023-12-26,34100,35050,34000,34500,25052,0.011730205278592365
2023-12-27,34500,34950,34250,34700,14471,0.005797101449275255
2023-12-28,34700,34900,34300,34500,16155,-0.0057636887608069065
2024-01-02,34150,34800,34150,34300,18305,-0.005797101449275366
2024-01-03,34300,34300,33400,33750,17636,-0.01603498542274051
2024-01-04,33750,33850,33050,33050,17759,-0.020740740740740726
2024-01-05,32950,33950,32950,33600,12180,0.016641452344931862
2024-01-08,34000,34050,33200,33300,16591,-0.008928571428571397
2024-01-09,33950,34050,32900,33200,33462,-0.0030030030030030463
2024-01-10,33450,33800,33000,33300,17713,0.003012048192771122
2024-01-11,33700,33700,33200,33200,14491,-0.0030030030030030463
2024-01-12,32900,33350,32600,32950,13095,-0.0075301204819276935
2024-01-15,32950,33300,32750,32800,11082,-0.004552352048558417
2024-01-16,32450,34500,32200,34300,52910,0.0457317073170731
2024-01-17,34250,34250,33000,33000,24290,-0.03790087463556846
2024-01-18,33150,34150,33150,33850,21155,0.025757575757575868
2024-01-19,33750,34800,33750,34050,33829,0.005908419497784312
2024-01-22,34250,34250,32350,32350,34276,-0.04992657856093985
2024-01-23,32900,33450,32250,32700,26953,0.010819165378670892
2024-01-24,32550,33300,32200,32200,17633,-0.015290519877675823
2024-01-25,32500,32500,30350,30850,30525,-0.04192546583850931
2024-01-26,30450,31500,30350,31100,13846,0.008103727714748876
2024-01-29,31050,31850,30950,31400,19807,0.009646302250803762
2024-01-30,31400,31900,31100,31350,15101,-0.0015923566878981443
2024-01-31,31000,31600,30800,30800,19415,-0.01754385964912286
2024-02-01,30350,31500,30050,31150,25261,0.011363636363636465
2024-02-02,31050,32200,31050,32000,24593,0.02728731942215079
2024-02-05,31800,32350,31000,32100,42210,0.0031250000000000444
2024-02-06,31550,32800,31550,32050,19335,-0.0015576323987538387
2024-02-07,32100,33350,32100,32150,22194,0.0031201248049921304
2024-02-08,32350,32900,32350,32750,14295,0.018662519440124425
2024-02-13,33250,33300,32700,33000,20168,0.007633587786259444
2024-02-14,32600,32850,32100,32600,22363,-0.012121212121212088
2024-02-15,33000,33000,32300,32350,12243,-0.0076687116564416735
2024-02-16,32950,35500,32900,34700,146168,0.07264296754250377
2024-02-19,35150,37750,34550,37600,191746,0.0835734870317002
2024-02-20,38100,38600,37300,38100,121060,0.013297872340425565
2024-02-21,38000,39200,37300,38400,120708,0.007874015748031482
2024-02-22,38650,38700,37000,37150,78533,-0.03255208333333337
2024-02-23,37150,37250,36600,37150,43331,0.0
2024-02-26,36600,36800,35300,36100,71747,-0.02826379542395696
2024-02-27,35600,36250,35200,35350,30139,-0.020775623268698085
2024-02-28,35400,35900,34950,35100,21621,-0.007072135785007094
2024-02-29,35150,35150,34500,34550,30581,-0.015669515669515688
2024-03-04,35150,36350,35000,35550,40696,0.02894356005788712
2024-03-05,35150,36300,35000,35100,29121,-0.012658227848101222
2024-03-06,34700,36450,34700,35300,24650,0.005698005698005604
2024-03-07,36000,45850,35300,41600,1817855,0.178470254957507
2024-03-08,42950,44850,41350,43400,651499,0.04326923076923084
2024-03-11,42800,42950,40100,41250,353585,-0.04953917050691248
2024-03-12,41200,46900,41200,44850,659778,0.08727272727272717
2024-03-13,47000,48450,43650,43650,313877,-0.026755852842809347
2024-03-14,45900,45950,43800,43800,217722,0.0034364261168384758
2024-03-15,43500,44050,41850,43050,161260,-0.017123287671232834
2024-03-18,44300,48000,44250,46500,422523,0.08013937282229966
2024-03-19,47550,49050,45750,47950,270801,0.031182795698924792
2024-03-20,47950,50700,47400,48800,257785,0.01772679874869665
2024-03-21,49050,52200,49050,50700,231669,0.03893442622950816
2024-03-22,51900,52100,47250,47600,231716,-0.06114398422090728
2024-03-25,47300,48000,45200,46150,208511,-0.030462184873949583
2024-03-26,46450,48000,45550,46050,161103,-0.0021668472372697867
2024-03-27,46050,47200,43900,44400,200781,-0.03583061889250816
2024-03-28,45100,45350,43400,44400,128742,0.0
2024-03-29,44250,45050,42450,43000,152820,-0.03153153153153154
2024-04-01,43000,43100,42000,42600,110015,-0.009302325581395321
2024-04-02,45000,45900,42150,42450,347504,-0.0035211267605633756
2024-04-03,41300,43700,41050,43550,122909,0.025912838633686652
2024-04-04,43750,44000,42150,42450,83659,-0.025258323765786406
2024-04-05,41650,43500,41000,42300,70603,-0.0035335689045936647
2024-04-08,42100,42100,39500,40500,144888,-0.04255319148936165
2024-04-09,40800,41200,38850,38950,112368,-0.03827160493827164
2024-04-11,38200,39750,38150,39350,64336,0.010269576379974277
2024-04-12,39400,39500,38650,39000,42453,-0.008894536213468918
2024-04-15,38650,38700,37600,38050,55121,-0.024358974358974383
2024-04-16,37600,37700,37100,37500,45772,-0.014454664914586024
2024-04-17,37500,39000,37500,38050,49750,0.014666666666666606
2024-04-18,38900,41450,38600,40800,107353,0.07227332457293034
2024-04-19,40300,40700,39450,39800,60496,-0.02450980392156865
2024-04-22,40200,41100,40200,40500,47581,0.017587939698492372
2024-04-23,40500,41350,40300,40500,38912,0.0
2024-04-24,42500,42500,41100,41900,81278,0.03456790123456788
2024-04-25,41800,42500,41200,41250,57458,-0.015513126491646823
2024-04-26,41350,41750,40300,40300,46275,-0.023030303030303068
2024-04-29,40300,42750,40100,42400,66216,0.05210918114143914
2024-04-30,43150,43400,41650,43000,88975,0.014150943396226356
2024-05-02,42800,43600,42100,42200,58584,-0.018604651162790753
2024-05-03,42250,42900,41600,41900,28463,-0.007109004739336511
