Date,Open,High,Low,Close,Volume,Change
2023-03-07,144000,144300,140400,141500,277639,-0.01736111111111116
2023-03-08,139600,141300,135300,135700,431449,-0.040989399293286266
2023-03-09,135800,138300,133100,133700,408710,-0.014738393515106862
2023-03-10,131200,132000,125000,127400,569458,-0.04712041884816753
2023-03-13,127400,131200,126000,130800,258299,0.02668759811616961
2023-03-14,130100,130200,126400,127200,246651,-0.02752293577981646
2023-03-15,129200,130400,125100,126200,258619,-0.00786163522012584
2023-03-16,125100,126500,122200,124200,233350,-0.015847860538827252
2023-03-17,125900,127400,123700,126400,185513,0.017713365539452575
2023-03-20,126300,133700,126300,127800,282927,0.011075949367088667
2023-03-21,129100,131400,127500,131000,163433,0.025039123630672844
2023-03-22,132100,132300,126600,127000,306293,-0.03053435114503822
2023-03-23,126500,130300,125200,130000,201940,0.023622047244094446
2023-03-24,129000,129500,127300,128500,154156,-0.011538461538461497
2023-03-27,130000,131300,127400,130500,171167,0.015564202334630295
2023-03-28,130800,133200,129600,132300,187357,0.01379310344827589
2023-03-29,132400,138000,132400,135900,355135,0.027210884353741527
2023-03-30,135800,136300,132200,135700,261439,-0.0014716703458425018
2023-03-31,136000,138300,134700,136800,228218,0.008106116433308719
2023-04-03,136700,138800,135600,136400,149594,-0.0029239766081871066
2023-04-04,136400,138300,135100,137700,213636,0.009530791788856297
2023-04-05,137700,140400,135500,135900,259057,-0.013071895424836555
2023-04-06,136200,136400,133700,134500,125428,-0.010301692420897735
2023-04-07,134100,137200,133000,136300,138699,0.013382899628252787
2023-04-10,135600,136400,133800,134000,179126,-0.01687454145267797
2023-04-11,133900,138900,131500,137000,304596,0.02238805970149249
2023-04-12,137100,137600,134300,135900,210956,-0.008029197080291928
2023-04-13,135800,137500,133500,134400,271196,-0.01103752759381893
2023-04-14,135500,137500,135000,136000,192824,0.011904761904761862
2023-04-17,136700,138000,133100,133300,194985,-0.01985294117647063
2023-04-18,133600,140500,132500,140200,454009,0.05176294073518384
2023-04-19,141000,143300,140500,141900,320350,0.012125534950071293
2023-04-20,141900,141900,137000,137200,235153,-0.03312191684284704
2023-04-21,136200,136400,124500,125500,735989,-0.08527696793002915
2023-04-24,125300,125300,120300,124300,438795,-0.009561752988047845
2023-04-25,122600,125500,120200,120600,258422,-0.02976669348350769
2023-04-26,119900,122900,117700,120700,287221,0.0008291873963515162
2023-04-27,120200,121900,118800,120200,176038,-0.0041425020712509975
2023-04-28,120500,124300,119500,123300,255241,0.02579034941763725
2023-05-02,122300,124400,121300,123400,202328,0.0008110300081103361
2023-05-03,122500,122500,115000,115500,687087,-0.06401944894651534
2023-05-04,115000,116000,112200,115700,353771,0.0017316017316018062
2023-05-08,115800,117700,115800,116200,226569,0.004321521175453702
2023-05-09,116200,117300,115500,115800,179627,-0.0034423407917383297
2023-05-10,116100,118800,115600,117000,312983,0.010362694300518172
2023-05-11,117500,117900,115900,115900,154921,-0.009401709401709368
2023-05-12,116000,117000,114600,114800,173973,-0.009490940465918918
2023-05-15,114300,116300,113700,116200,147110,0.012195121951219523
2023-05-16,116200,116900,115100,116000,147903,-0.0017211703958691649
2023-05-17,116100,116500,115600,115600,128387,-0.0034482758620689724
2023-05-18,116000,116600,114600,115300,152598,-0.002595155709342545
2023-05-19,115300,117800,115300,116500,233096,0.010407632263659927
2023-05-22,117100,119000,115700,117800,232058,0.011158798283261717
2023-05-23,118000,118900,117100,118200,189861,0.00339558573853993
2023-05-24,117800,117800,115000,115500,223852,-0.022842639593908642
2023-05-25,114500,116000,113000,113500,198149,-0.017316017316017285
2023-05-26,113500,114200,112800,113900,141104,0.0035242290748898064
2023-05-30,114000,114200,109400,109800,443532,-0.035996488147497785
2023-05-31,109800,110600,104100,104500,1090835,-0.04826958105646628
2023-06-01,105000,105800,103700,104900,352248,0.00382775119617218
2023-06-02,104900,105500,102800,104500,481773,-0.0038131553860819567
2023-06-05,105300,108100,105200,106600,297512,0.02009569377990439
2023-06-07,106900,109000,106700,107200,295377,0.0056285178236397115
2023-06-08,107200,108200,104800,105100,297785,-0.019589552238805985
2023-06-09,105800,109700,105400,107200,295655,0.019980970504281714
2023-06-12,106600,106900,102100,103700,475083,-0.03264925373134331
2023-06-13,104000,105400,103300,104000,268101,0.0028929604628735728
2023-06-14,103300,104000,101900,102700,387292,-0.012499999999999956
2023-06-15,103700,105500,102100,103300,407672,0.0058422590068158975
2023-06-16,103600,106500,103600,104700,272945,0.013552758954501476
2023-06-19,104900,106200,103100,103900,180531,-0.0076408787010505685
2023-06-20,104900,108300,103900,104100,252286,0.0019249278152069227
2023-06-21,104200,104500,102300,102700,296809,-0.013448607108549449
2023-06-22,102400,103200,101800,102500,184805,-0.0019474196689386325
2023-06-23,102400,103100,101000,101100,252509,-0.013658536585365866
2023-06-26,100100,102500,97900,101400,232712,0.0029673590504450953
2023-06-27,101100,102700,100600,101900,184700,0.004930966469427922
2023-06-28,102000,102800,99400,99400,249106,-0.024533856722276703
2023-06-29,99000,100500,97700,98000,263029,-0.014084507042253502
2023-06-30,98700,99200,97200,97600,216172,-0.004081632653061273
2023-07-03,97800,98400,95400,97400,302280,-0.002049180327868827
2023-07-04,97100,98800,96400,97800,185243,0.004106776180698102
2023-07-05,97300,98100,96100,96200,190150,-0.01635991820040905
2023-07-06,95400,96500,94500,95000,292333,-0.012474012474012475
2023-07-07,94200,95300,93900,94700,183421,-0.0031578947368421373
2023-07-10,94600,96300,94400,95000,140708,0.0031678986272438703
2023-07-11,95900,99900,95900,98800,314724,0.040000000000000036
2023-07-12,99500,104400,99400,104100,421450,0.053643724696356365
2023-07-13,105700,105700,103300,103500,309259,-0.0057636887608069065
2023-07-14,104700,107300,104100,105700,339952,0.021256038647343045
2023-07-17,105500,108100,104000,107100,293130,0.013245033112582849
2023-07-18,108100,108800,105200,105600,176651,-0.014005602240896309
2023-07-19,105700,107300,105100,105800,175308,0.0018939393939394478
2023-07-20,104300,105800,101100,102000,278106,-0.03591682419659736
2023-07-21,101900,104600,101800,103200,180407,0.0117647058823529
2023-07-24,103500,103800,101200,101600,202986,-0.015503875968992276
2023-07-25,101500,101500,99400,99800,176127,-0.017716535433070835
2023-07-26,99300,99300,96300,97600,339379,-0.022044088176352727
2023-07-27,99500,113500,99300,111300,1398587,0.1403688524590163
2023-07-28,110100,111400,106500,110800,434401,-0.004492362982928988
2023-07-31,111500,113000,110100,112700,301851,0.017148014440433235
2023-08-01,112700,117400,112200,113300,506267,0.0053238686779060185
2023-08-02,115000,122500,114200,119600,964952,0.055604589585172004
2023-08-03,120900,121300,116900,117400,366062,-0.018394648829431426
2023-08-04,118700,122400,118100,121300,407304,0.03321976149914829
2023-08-07,123000,124900,121700,123400,373612,0.01731244847485569
2023-08-08,123300,123700,118000,118400,347871,-0.04051863857374394
2023-08-09,118400,123000,117900,121100,267608,0.022804054054053946
2023-08-10,131000,135000,127500,130500,1651057,0.07762180016515274
2023-08-11,131400,137300,129300,130400,960303,-0.0007662835249042654
2023-08-14,134600,136100,130600,131600,581320,0.009202453987730008
2023-08-16,131600,131600,124100,127100,474934,-0.03419452887537999
2023-08-17,124200,125800,120700,123200,400390,-0.03068450039339099
2023-08-18,121900,128300,121300,122000,340675,-0.009740259740259716
2023-08-21,121600,122000,119200,120000,239664,-0.016393442622950838
2023-08-22,121800,123000,118200,118700,212741,-0.010833333333333361
2023-08-23,118300,123200,118100,122100,226524,0.02864363942712722
2023-08-24,122200,124500,119500,124100,289851,0.016380016380016293
2023-08-25,123000,129200,122900,127300,267956,0.025785656728444906
2023-08-28,131000,134500,130700,131500,440849,0.03299293008641002
2023-08-29,132700,133000,130000,131200,193072,-0.0022813688212928174
2023-08-30,133900,136300,132700,133200,337017,0.015243902439024293
2023-08-31,133200,134500,132100,133900,189929,0.005255255255255165
2023-09-01,133800,136100,132500,133300,223332,-0.004480955937266606
2023-09-04,133300,134700,130500,133700,197316,0.0030007501875468634
2023-09-05,132000,135500,131000,131700,133636,-0.014958863126402377
2023-09-06,131700,133600,130700,131500,153826,-0.0015186028853454436
2023-09-07,131500,132000,129700,130500,136720,-0.0076045627376425395
2023-09-08,130500,131100,129100,130100,107171,-0.0030651340996168397
2023-09-11,128900,131100,127300,130100,215497,0.0
2023-09-12,130500,133700,126800,127200,224444,-0.02229054573405076
2023-09-13,127200,128700,125700,127300,198465,0.0007861635220125507
2023-09-14,128500,129200,125000,126900,201848,-0.00314218381775333
2023-09-15,127200,128700,126000,128500,135397,0.012608353033884967
2023-09-18,128300,129000,126200,128300,103379,-0.0015564202334630295
2023-09-19,127400,129300,125500,126000,126702,-0.017926734216679674
2023-09-20,125000,125400,123400,123700,137909,-0.0182539682539683
2023-09-21,123500,124200,121700,122600,126722,-0.008892481810832686
2023-09-22,121600,122000,119000,121800,97100,-0.006525285481239762
2023-09-25,121800,125600,121100,124900,194926,0.02545155993431858
2023-09-26,123300,124500,121100,122500,153382,-0.019215372297838318
2023-09-27,121000,122300,119000,122000,142796,-0.004081632653061273
2023-10-04,121000,122700,119600,121700,251821,-0.0024590163934425924
2023-10-05,122700,122800,120300,121100,130235,-0.004930156121610518
2023-10-06,119500,122600,116000,116000,338192,-0.04211395540875307
2023-10-10,117000,117000,114200,115700,555563,-0.002586206896551757
2023-10-11,115700,117000,113600,113900,243965,-0.015557476231633505
2023-10-12,113900,114700,112100,112800,307234,-0.009657594381035972
2023-10-13,112200,115500,112200,114100,222575,0.01152482269503552
2023-10-16,112500,112900,109300,110200,278642,-0.034180543382997364
2023-10-17,111100,112500,110500,111100,130598,0.008166969147005432
2023-10-18,111000,112000,109300,110900,98614,-0.0018001800180017513
2023-10-19,109800,110900,108000,108700,150545,-0.019837691614066677
2023-10-20,107400,109100,106200,107100,132128,-0.014719411223551027
2023-10-23,106100,111300,105900,110300,197946,0.029878618113912125
2023-10-24,111400,111900,107600,111900,195378,0.014505893019038929
2023-10-25,112000,120300,111800,118800,508345,0.06166219839142095
2023-10-26,119000,120300,116700,118500,288698,-0.002525252525252486
2023-10-27,119600,119600,113900,117000,431874,-0.012658227848101222
2023-10-30,116800,116900,113300,113800,426004,-0.027350427350427364
2023-10-31,120000,131000,119100,126400,1050986,0.11072056239015815
2023-11-01,128100,135000,127500,134700,849103,0.06566455696202533
2023-11-02,135900,136000,129000,130800,569951,-0.028953229398663738
2023-11-03,131300,135000,131000,133300,234375,0.01911314984709489
2023-11-06,136000,143300,135900,143300,609675,0.07501875468867225
2023-11-07,142300,143600,139000,143600,382573,0.002093510118632347
2023-11-08,144500,145500,140300,142800,192171,-0.005571030640668551
2023-11-09,141900,145000,141100,145000,194635,0.01540616246498594
2023-11-10,143200,145000,137800,138200,153582,-0.04689655172413798
2023-11-13,140000,141800,135400,137000,123109,-0.00868306801736618
2023-11-14,138100,138300,133000,133900,205221,-0.022627737226277422
2023-11-15,137400,140500,133500,136000,212072,0.015683345780433067
2023-11-16,135700,135900,133300,134000,88029,-0.014705882352941124
2023-11-17,134600,135900,133500,135700,62787,0.012686567164179152
2023-11-20,135900,136100,133200,135700,108234,0.0
2023-11-21,135000,136500,134100,134500,82641,-0.008843036109064117
2023-11-22,133500,134800,131200,132400,105186,-0.015613382899628214
2023-11-23,131700,132900,130700,132100,98116,-0.0022658610271902857
2023-11-24,132900,132900,129200,130000,92536,-0.015897047691143085
2023-11-27,130000,134700,130000,134400,98430,0.03384615384615386
2023-11-28,135700,135800,131500,133200,78201,-0.008928571428571397
2023-11-29,132100,134900,130800,132900,88226,-0.0022522522522522292
2023-11-30,134000,134200,129000,129300,271076,-0.02708803611738153
2023-12-01,129500,131500,127700,128000,101518,-0.010054137664346485
2023-12-04,129000,129100,125700,127200,113173,-0.006249999999999978
2023-12-05,126500,131300,125300,131300,141956,0.03223270440251569
2023-12-06,131400,132100,128100,128100,155737,-0.02437166793602441
2023-12-07,127200,128700,124600,125600,115502,-0.01951600312256052
2023-12-08,126400,127600,124300,125400,102994,-0.0015923566878981443
2023-12-11,125000,128600,124800,127400,92165,0.01594896331738438
2023-12-12,128600,129400,126600,127000,119587,-0.0031397174254317317
2023-12-13,127900,133200,127100,132000,193595,0.03937007874015741
2023-12-14,135000,138900,133600,136800,367714,0.036363636363636376
2023-12-15,136800,137900,133900,134500,102681,-0.016812865497076057
2023-12-18,133200,136400,133100,135000,78637,0.0037174721189590088
2023-12-19,133900,137000,133800,135400,81054,0.002962962962963056
2023-12-20,137100,137200,134100,136000,72157,0.004431314623338345
2023-12-21,134000,136800,134000,136500,70633,0.003676470588235281
2023-12-22,136500,137200,135100,135100,56763,-0.01025641025641022
2023-12-26,137400,139100,135900,137700,86258,0.01924500370096216
2023-12-27,136400,138300,136000,137800,73862,0.000726216412490821
2023-12-28,139000,145000,138200,145000,295066,0.052249637155297624
2024-01-02,144800,144800,139400,141200,145896,-0.026206896551724146
2024-01-03,139600,141000,134700,134700,145816,-0.04603399433427757
2024-01-04,134200,135100,129600,130400,195951,-0.031922791388270255
2024-01-05,130900,133000,130200,131700,154917,0.009969325153374342
2024-01-08,132500,132800,129000,129200,156292,-0.018982536066818545
2024-01-09,131200,133800,129300,132700,103623,0.027089783281733837
2024-01-10,132800,135500,130900,131300,106698,-0.010550113036925435
2024-01-11,131300,131400,127000,127000,245461,-0.03274942878903275
2024-01-12,127500,129000,126000,127000,86293,0.0
2024-01-15,128000,128300,121900,122100,136340,-0.03858267716535435
2024-01-16,121000,123700,120600,122800,96575,0.005733005733005836
2024-01-17,123900,124600,120900,121300,121870,-0.012214983713355054
2024-01-18,121100,131500,121100,130600,339855,0.07666941467436117
2024-01-19,130500,132500,129100,131500,104079,0.006891271056661541
2024-01-22,132400,133300,129700,132000,127392,0.0038022813688212143
2024-01-23,133300,139300,133000,138900,267970,0.05227272727272725
2024-01-24,138800,141000,137400,138500,139636,-0.0028797696184305055
2024-01-25,139400,139800,136700,139500,92811,0.0072202166064982976
2024-01-26,138100,143000,135000,140000,121059,0.0035842293906809264
2024-01-29,140000,140500,136400,136400,129588,-0.02571428571428569
2024-01-30,136100,137800,133500,135700,98233,-0.00513196480938416
2024-01-31,133800,134000,117000,118000,634822,-0.13043478260869568
2024-02-01,118600,119700,117000,119600,282895,0.013559322033898313
2024-02-02,118700,124900,118500,123100,228091,0.029264214046822667
2024-02-05,122300,122700,118300,120000,169379,-0.025182778229081992
2024-02-06,120000,127500,119000,124900,224254,0.04083333333333328
2024-02-07,126900,128100,123500,127700,126894,0.022417934347477964
2024-02-08,128300,129700,126300,129400,323750,0.013312451057165164
2024-02-13,131700,133700,124400,125500,204682,-0.030139103554868596
2024-02-14,124200,125200,122700,123500,117013,-0.015936254980079667
2024-02-15,124800,129300,123600,124500,161659,0.00809716599190291
2024-02-16,126200,126300,123500,125000,105273,0.004016064257028162
2024-02-19,124800,128000,123600,127500,124070,0.020000000000000018
2024-02-20,126500,127300,124900,126900,105471,-0.004705882352941226
2024-02-21,127200,127500,125100,127000,81096,0.0007880220646176994
2024-02-22,128300,128300,126200,127000,75503,0.0
2024-02-23,127100,128300,124300,124700,114617,-0.018110236220472475
2024-02-26,125900,127000,123100,123200,124720,-0.012028869286287103
2024-02-27,124300,124600,120900,122300,111612,-0.007305194805194759
2024-02-28,123000,123900,121600,123300,192659,0.00817661488143906
2024-02-29,121600,123700,119600,119600,210576,-0.030008110300081103
2024-03-04,120000,121000,117600,118100,149221,-0.012541806020066937
2024-03-05,116100,118000,113500,113700,241048,-0.03725656223539375
2024-03-06,113700,115200,113600,114500,102167,0.0070360598065084545
2024-03-07,114800,115700,111700,112700,169994,-0.015720524017467263
2024-03-08,113800,114900,111600,112000,150524,-0.006211180124223614
2024-03-11,112000,116800,111100,114800,187813,0.02499999999999991
2024-03-12,116200,116500,113000,114900,121072,0.0008710801393727596
2024-03-13,114900,115100,112500,112800,120178,-0.018276762402088753
2024-03-14,112600,115900,112100,114200,255202,0.012411347517730542
2024-03-15,115000,115500,113100,113100,218401,-0.009632224168126147
2024-03-18,114600,115200,112700,112900,87230,-0.0017683465959328348
2024-03-19,111800,112800,110400,111700,103703,-0.010628875110717417
2024-03-20,112800,115200,112300,113200,159484,0.013428827215756556
2024-03-21,113600,114800,113400,114300,128058,0.009717314487632578
2024-03-22,113900,120400,113400,116100,455456,0.015748031496062964
2024-03-25,116800,120400,116100,118100,223691,0.017226528854435763
2024-03-26,119400,122500,118700,122400,292484,0.036409822184589435
2024-03-27,121200,123900,120400,122300,145367,-0.0008169934640522847
2024-03-28,122300,124300,120600,121200,127791,-0.008994276369582943
2024-03-29,121900,122400,119700,121400,75770,0.0016501650165017256
2024-04-01,122800,133500,121900,129100,463259,0.06342668863261935
2024-04-02,127300,134800,125200,134200,327427,0.039504260263361735
2024-04-03,134200,137900,130900,135700,327195,0.011177347242921076
2024-04-04,135200,137200,129800,132400,303868,-0.024318349299926267
2024-04-05,131100,136800,131000,133800,210633,0.010574018126888296
2024-04-08,133000,136900,131400,134300,213176,0.0037369207772794955
2024-04-09,136000,136500,128500,129200,151213,-0.03797468354430378
2024-04-11,126600,129000,123500,127400,248725,-0.01393188854489169
2024-04-12,127300,136000,125800,135000,381973,0.05965463108320246
2024-04-15,134000,136400,133100,134600,142920,-0.002962962962962945
2024-04-16,133400,138000,133100,137400,325099,0.02080237741456159
2024-04-17,138100,144400,136900,142100,435739,0.03420669577874813
2024-04-18,142900,148100,142700,146500,369131,0.03096410978184383
2024-04-19,145000,147000,141800,142800,259260,-0.025255972696245688
2024-04-22,144200,144900,137700,141700,190235,-0.00770308123249297
2024-04-23,141500,142500,138900,142200,167434,0.003528581510232831
2024-04-24,141900,146500,141400,145400,234072,0.02250351617440227
2024-04-25,143800,147500,143500,146100,325567,0.004814305364511773
2024-04-26,147000,152200,146500,150600,408132,0.030800821355236208
2024-04-29,152200,156600,151800,155900,321904,0.035192563081009265
2024-04-30,163000,170000,161300,169500,1004813,0.08723540731237978
2024-05-02,172400,174400,167600,173400,741198,0.023008849557522026
2024-05-03,170500,172700,168000,168700,259147,-0.027104959630911196
