Date,Open,High,Low,Close,Volume,Change
2023-03-03,36600,37900,36450,37250,281404,0.020547945205479534
2023-03-06,37400,37600,36550,36850,187853,-0.010738255033557076
2023-03-07,36900,38900,36700,38550,646047,0.046132971506105847
2023-03-08,37750,39200,37750,38050,251445,-0.012970168612191912
2023-03-09,38000,38700,37500,38250,235391,0.005256241787122251
2023-03-10,37400,37950,36400,36600,252949,-0.04313725490196074
2023-03-13,36150,36500,35300,36200,234136,-0.010928961748633892
2023-03-14,36750,37050,34100,34150,317318,-0.056629834254143696
2023-03-15,34950,35200,34050,34200,225005,0.0014641288433381305
2023-03-16,34100,34300,32750,34300,343505,0.0029239766081872176
2023-03-17,34550,36850,34450,36450,438206,0.06268221574344013
2023-03-20,36300,37700,36250,37400,307859,0.026063100137174278
2023-03-21,37950,38600,36850,37000,232771,-0.010695187165775444
2023-03-22,37550,37550,35600,35850,214549,-0.031081081081081097
2023-03-23,35150,35450,34550,34900,270952,-0.02649930264993028
2023-03-24,35150,36150,34600,34850,242691,-0.0014326647564469885
2023-03-27,34850,36150,34000,36000,246788,0.03299856527977041
2023-03-28,36400,36400,34750,35100,256946,-0.025000000000000022
2023-03-29,34900,35750,34650,34750,232630,-0.009971509971509973
2023-03-30,35000,36550,34650,35650,344192,0.025899280575539585
2023-03-31,35650,37250,35550,36800,350473,0.032258064516129004
2023-04-03,37100,37450,36250,36650,259406,-0.0040760869565217295
2023-04-04,36650,39900,36450,39650,946319,0.08185538881309684
2023-04-05,39700,42150,39100,41200,1389898,0.0390920554854981
2023-04-06,41400,42400,40650,41050,604284,-0.00364077669902918
2023-04-07,41300,41750,39950,41300,381446,0.006090133982947554
2023-04-10,41500,41900,40200,41000,418880,-0.007263922518159771
2023-04-11,41000,41700,40100,40900,319686,-0.0024390243902439046
2023-04-12,41400,44000,41200,43200,835153,0.05623471882640585
2023-04-13,42850,43850,41700,43200,525606,0.0
2023-04-14,43600,46000,43150,45100,958792,0.0439814814814814
2023-04-17,45400,45400,42100,42550,726943,-0.05654101995565408
2023-04-18,42400,43000,41350,41900,372303,-0.01527614571092828
2023-04-19,41500,42250,40250,41050,283670,-0.02028639618138428
2023-04-20,41100,41600,39800,39800,245315,-0.030450669914738104
2023-04-21,39800,40550,39000,39500,189629,-0.007537688442211032
2023-04-24,39850,40900,39250,39350,154180,-0.0037974683544304
2023-04-25,39350,39900,38250,38750,235618,-0.015247776365946653
2023-04-26,38650,39400,38000,38900,140848,0.003870967741935516
2023-04-27,38250,38850,37150,38500,290343,-0.010282776349614386
2023-04-28,38550,38950,37600,38150,132910,-0.009090909090909038
2023-05-02,38000,38650,37600,38550,102115,0.010484927916120546
2023-05-03,38550,38550,37300,37550,173092,-0.025940337224383936
2023-05-04,37700,39600,37550,39400,278517,0.04926764314247678
2023-05-08,39600,39900,38450,38750,187633,-0.016497461928933976
2023-05-09,38950,41450,38750,41200,577646,0.06322580645161291
2023-05-10,41000,41050,39650,40200,179334,-0.024271844660194164
2023-05-11,40700,41700,40500,41050,254950,0.021144278606965106
2023-05-12,40950,41400,40400,40850,116303,-0.00487210718635811
2023-05-15,40700,41850,39950,41550,264283,0.017135862913096656
2023-05-16,41750,42000,40600,41050,126678,-0.012033694344163681
2023-05-17,41350,42400,40700,42200,246428,0.028014616321559105
2023-05-18,42100,42650,41200,41700,201748,-0.011848341232227444
2023-05-19,41900,42500,41200,42250,194291,0.01318944844124692
2023-05-22,42700,43350,41900,42500,210160,0.00591715976331364
2023-05-23,42500,43000,42250,42750,147602,0.00588235294117645
2023-05-24,43000,43250,41050,41850,223917,-0.021052631578947323
2023-05-25,41950,42800,41600,41600,174409,-0.005973715651135025
2023-05-26,40500,40550,38150,39450,676209,-0.05168269230769229
2023-05-30,40200,40500,39450,40150,163507,0.017743979721166037
2023-05-31,40050,41400,39500,41250,229168,0.027397260273972712
2023-06-01,41300,43900,41050,43100,558930,0.044848484848484915
2023-06-02,43200,43300,42250,42500,210291,-0.0139211136890951
2023-06-05,43000,43000,41000,41100,225182,-0.03294117647058825
2023-06-07,41150,41450,40200,40300,207237,-0.019464720194647178
2023-06-08,40100,40550,40000,40450,168057,0.003722084367245637
2023-06-09,40700,41500,40300,40750,162286,0.007416563658838138
2023-06-12,40700,40700,39700,39800,203497,-0.0233128834355828
2023-06-13,39850,40600,38900,39050,226649,-0.018844221105527637
2023-06-14,39200,39900,38600,38750,154202,-0.007682458386683688
2023-06-15,38750,39200,38150,38300,215116,-0.011612903225806437
2023-06-16,38600,39900,38600,39250,228930,0.024804177545691974
2023-06-19,39200,39200,38400,38800,144197,-0.01146496815286624
2023-06-20,38550,38650,38000,38150,159103,-0.01675257731958768
2023-06-21,37800,38200,36900,36950,224047,-0.03145478374836175
2023-06-22,36750,37750,36750,37000,228174,0.0013531799729364913
2023-06-23,37450,37650,36200,36650,165992,-0.009459459459459474
2023-06-26,36600,37200,35800,36600,142159,-0.0013642564802183177
2023-06-27,36300,36850,35800,36000,156373,-0.016393442622950838
2023-06-28,36100,36750,35750,36000,143380,0.0
2023-06-29,36350,36750,35900,36200,148706,0.005555555555555536
2023-06-30,36250,36550,35150,36450,182349,0.006906077348066253
2023-07-03,36500,36950,35850,36100,175697,-0.009602194787380003
2023-07-04,35950,36100,34800,35350,295253,-0.020775623268698085
2023-07-05,35050,36100,35000,35400,172464,0.0014144271570013522
2023-07-06,35200,35250,34450,34550,218393,-0.02401129943502822
2023-07-07,34500,35150,33650,33900,400342,-0.01881331403762665
2023-07-10,33550,34000,32750,32900,265620,-0.029498525073746285
2023-07-11,33350,34200,33350,33900,149563,0.03039513677811545
2023-07-12,33600,34200,32900,34000,236675,0.002949852507374562
2023-07-13,34300,35700,34300,34800,273808,0.0235294117647058
2023-07-14,34800,34950,34150,34500,178095,-0.008620689655172376
2023-07-17,34700,34750,33700,34000,165377,-0.01449275362318836
2023-07-18,33900,34500,33450,33500,154320,-0.014705882352941124
2023-07-19,33500,34600,33100,34350,198536,0.025373134328358304
2023-07-20,34900,36300,34650,35550,371634,0.03493449781659397
2023-07-21,35300,37100,35250,36200,428915,0.0182841068917019
2023-07-24,36700,36700,34750,35600,306984,-0.016574585635359074
2023-07-25,35550,35700,34200,34400,245638,-0.0337078651685393
2023-07-26,34400,34400,31200,32800,458936,-0.046511627906976716
2023-07-27,33000,34950,33000,34750,229298,0.05945121951219523
2023-07-28,34300,35050,33600,34300,148146,-0.012949640287769792
2023-07-31,35150,35700,34500,35250,209268,0.0276967930029155
2023-08-01,35450,36200,35050,35300,209678,0.0014184397163119478
2023-08-02,35300,35700,33600,33950,214811,-0.0382436260623229
2023-08-03,33950,37200,33500,37050,603799,0.09131075110456544
2023-08-04,37300,37500,34950,35200,403959,-0.04993252361673417
2023-08-07,35200,36750,34750,35450,345588,0.007102272727272707
2023-08-08,35800,35850,34650,34850,175670,-0.016925246826516194
2023-08-09,34900,36700,34900,36250,294546,0.04017216642754673
2023-08-10,36350,37650,35900,37550,428174,0.035862068965517135
2023-08-11,37750,37750,36500,37250,235148,-0.007989347536617841
2023-08-14,37700,37850,35950,36250,197228,-0.02684563758389258
2023-08-16,36250,36700,35550,36250,184798,0.0
2023-08-17,35950,36350,35400,35700,173777,-0.015172413793103412
2023-08-18,35050,36050,34900,35350,151216,-0.009803921568627416
2023-08-21,35450,35900,35100,35350,136950,0.0
2023-08-22,35250,35600,34500,35000,134341,-0.00990099009900991
2023-08-23,34800,35400,34250,34450,123459,-0.01571428571428568
2023-08-24,34600,35100,34200,34450,179709,0.0
2023-08-25,34100,35000,34000,34700,131489,0.007256894049346929
2023-08-28,35150,35150,33600,34250,199564,-0.012968299711815567
2023-08-29,34500,35300,34400,35100,133422,0.02481751824817513
2023-08-30,35350,35450,34950,35400,106886,0.008547008547008517
2023-08-31,35150,35600,35100,35300,129246,-0.0028248587570621764
2023-09-01,35150,35400,33800,33950,227744,-0.0382436260623229
2023-09-04,34050,34350,33600,34350,132141,0.01178203240058906
2023-09-05,34300,34650,34100,34500,87957,0.004366812227074135
2023-09-06,34300,35200,33950,34450,143400,-0.0014492753623188692
2023-09-07,35800,37500,34850,34850,711380,0.011611030478954953
2023-09-08,35000,36250,34700,36150,241492,0.0373027259684362
2023-09-11,36300,39200,36250,39200,824799,0.0843706777316735
2023-09-12,39600,42300,38850,40000,1452975,0.020408163265306145
2023-09-13,40800,40800,39200,39950,402203,-0.0012499999999999734
2023-09-14,40300,40350,38400,39650,399582,-0.007509386733416723
2023-09-15,40250,40950,38600,39450,337774,-0.0050441361916772065
2023-09-18,39450,41450,39250,40600,577259,0.0291508238276299
2023-09-19,40050,40100,38550,38700,350548,-0.046798029556650245
2023-09-20,38500,39000,37150,37650,240833,-0.027131782945736482
2023-09-21,37000,37600,35850,36250,218161,-0.03718459495351922
2023-09-22,35500,36450,35400,36100,205395,-0.004137931034482789
2023-09-25,36000,36250,35200,35300,180669,-0.02216066481994461
2023-09-26,35300,35600,34650,35350,137841,0.0014164305949009304
2023-09-27,35000,37150,35000,37100,234950,0.04950495049504955
2023-10-04,36600,37200,36150,36500,156033,-0.016172506738544423
2023-10-05,36850,37200,35850,35850,182772,-0.017808219178082174
2023-10-06,36250,37800,36250,37500,175678,0.046025104602510414
2023-10-10,37800,38250,37150,37350,192865,-0.0040000000000000036
2023-10-11,37350,37900,37050,37800,136159,0.012048192771084265
2023-10-12,38100,38550,37150,38100,136989,0.007936507936507908
2023-10-13,37750,38200,37100,37550,120120,-0.014435695538057791
2023-10-16,36700,37500,36500,36950,164249,-0.015978695073235683
2023-10-17,37000,38200,37000,37500,148518,0.014884979702300516
2023-10-18,37150,37600,32550,33400,797380,-0.10933333333333328
2023-10-19,33400,34350,32400,33850,296846,0.013473053892215647
2023-10-20,33100,35000,33100,34550,284712,0.02067946824224509
2023-10-23,34500,35250,33950,35200,151146,0.01881331403762654
2023-10-24,35700,35850,33950,35850,186539,0.01846590909090917
2023-10-25,35950,35950,34950,35500,105924,-0.009762900976290068
2023-10-26,34100,36300,34050,35900,174892,0.011267605633802802
2023-10-27,36200,36500,35250,35850,130963,-0.0013927576601671099
2023-10-30,35550,37150,35250,36750,146099,0.025104602510460206
2023-10-31,36800,37400,36050,36950,137699,0.0054421768707482165
2023-11-01,37000,37550,36650,37300,100774,0.009472259810554773
2023-11-02,37800,38800,37400,38350,255017,0.02815013404825728
2023-11-03,38100,39400,37850,38950,207886,0.015645371577575062
2023-11-06,41150,42750,39700,42000,813696,0.07830551989730417
2023-11-07,43000,45750,42000,43250,1246491,0.029761904761904656
2023-11-08,43100,43600,42600,43400,277344,0.003468208092485492
2023-11-09,43550,43700,41100,42450,308237,-0.02188940092165903
2023-11-10,41200,42550,41150,41650,163639,-0.018845700824499434
2023-11-13,41800,41950,40850,40950,140893,-0.01680672268907568
2023-11-14,41300,43500,40500,42950,208434,0.04884004884004889
2023-11-15,43800,46350,42850,45750,499503,0.06519208381839348
2023-11-16,45650,45650,43600,43800,192407,-0.042622950819672156
2023-11-17,43550,44850,43200,43500,174727,-0.006849315068493178
2023-11-20,43500,45150,43300,44650,155108,0.026436781609195492
2023-11-21,44650,47000,44100,46450,255066,0.04031354983202684
2023-11-22,45950,47000,45650,45850,131184,-0.012917115177610294
2023-11-23,46650,47700,45950,46000,270167,0.0032715376226826187
2023-11-24,46000,46000,44000,45000,223226,-0.021739130434782594
2023-11-27,45250,45250,43200,43850,178722,-0.025555555555555554
2023-11-28,43700,46150,43600,45950,226397,0.047890535917902044
2023-11-29,45200,46450,44350,44400,222727,-0.03373231773667029
2023-11-30,44450,45400,43900,45100,117505,0.015765765765765716
2023-12-01,45800,49750,45750,49000,1031078,0.0864745011086474
2023-12-04,49000,50500,47650,49600,434832,0.012244897959183598
2023-12-05,48600,51000,47600,48700,353384,-0.01814516129032262
2023-12-06,49000,49350,47750,47750,227107,-0.019507186858316206
2023-12-07,47650,49700,47350,48350,253393,0.012565445026178068
2023-12-08,47650,49000,47450,48600,179893,0.005170630816959676
2023-12-11,48500,49100,47550,47700,172994,-0.01851851851851849
2023-12-12,47200,47950,46950,47350,153538,-0.007337526205450695
2023-12-13,47750,48950,47350,48000,175176,0.01372756071805692
2023-12-14,48900,49750,48000,49000,233257,0.02083333333333326
2023-12-15,48950,49000,45450,46200,322639,-0.05714285714285716
2023-12-18,46300,47700,46250,46700,174456,0.010822510822510845
2023-12-19,46300,47050,45900,46600,187339,-0.0021413276231263545
2023-12-20,47050,47300,46250,46950,156600,0.007510729613734002
2023-12-21,46850,49700,46600,48900,343461,0.04153354632587858
2023-12-22,49700,53000,49600,52000,628203,0.0633946830265848
2023-12-26,61600,64600,55700,57400,7375855,0.10384615384615392
2023-12-27,61100,65500,59500,61100,8949593,0.06445993031358888
2023-12-28,62000,67100,60600,65000,4932143,0.06382978723404253
2024-01-02,64300,66200,61000,64800,1861875,-0.003076923076923088
2024-01-03,64100,65300,61000,62000,1369269,-0.043209876543209846
2024-01-04,61000,62000,58000,58100,1378705,-0.06290322580645158
2024-01-05,59100,60600,57200,57700,1302992,-0.0068846815834767705
2024-01-08,58200,59900,55900,57200,1048990,-0.008665511265164683
2024-01-09,58700,61000,57700,58600,993196,0.02447552447552437
2024-01-10,57800,60900,55700,59800,1045131,0.020477815699658786
2024-01-11,59500,59600,57600,58300,627178,-0.025083612040133763
2024-01-12,57500,58000,55100,56200,757120,-0.03602058319039447
2024-01-15,55800,56100,53400,54800,837132,-0.02491103202846978
2024-01-16,56500,58400,50700,52200,3874295,-0.04744525547445255
2024-01-17,52800,53200,49650,51000,1432448,-0.02298850574712641
2024-01-18,51100,52200,50100,50400,957290,-0.0117647058823529
2024-01-19,50400,51000,48350,49000,1190155,-0.02777777777777779
2024-01-22,50000,53000,48500,52800,1574553,0.07755102040816331
2024-01-23,52900,55300,51600,52400,1410373,-0.007575757575757569
2024-01-24,51900,52100,50600,51300,432389,-0.020992366412213692
2024-01-25,51100,52500,51000,51600,450179,0.005847953216374213
2024-01-26,51700,54200,51300,52500,740425,0.01744186046511631
2024-01-29,54000,54000,50300,50500,692014,-0.03809523809523807
2024-01-30,51100,52600,50700,52200,524257,0.03366336633663369
2024-01-31,52200,52500,50400,50400,439039,-0.03448275862068961
2024-02-01,50200,51400,48000,48550,832664,-0.03670634920634919
2024-02-02,49000,49800,48150,48650,528820,0.002059732234809486
2024-02-05,48650,49000,47100,47100,373004,-0.031860226104830414
2024-02-06,46750,47950,46350,47200,308383,0.002123142250530785
2024-02-07,47400,49050,47050,48650,576407,0.03072033898305082
2024-02-08,48650,48700,47500,47500,376275,-0.023638232271325776
2024-02-13,48300,52300,47750,51700,882904,0.08842105263157896
2024-02-14,50500,53000,50000,52200,617913,0.009671179883945946
2024-02-15,52600,53500,51400,51900,358119,-0.005747126436781658
2024-02-16,52100,53200,51600,52500,313863,0.011560693641618602
2024-02-19,52700,54200,52400,53400,505528,0.017142857142857126
2024-02-20,53800,53800,51900,52300,295190,-0.02059925093632964
2024-02-21,51800,54200,51800,53000,437759,0.013384321223709472
2024-02-22,53400,56600,53000,56100,1246786,0.05849056603773595
2024-02-23,57700,62300,54800,55000,3504132,-0.019607843137254943
2024-02-26,56400,59200,55700,57000,1723570,0.036363636363636376
2024-02-27,57500,58000,54300,55000,1152904,-0.03508771929824561
2024-02-28,54800,55400,53000,54100,653949,-0.016363636363636358
2024-02-29,54200,56500,53000,53200,808610,-0.01663585951940849
2024-03-04,53800,57700,53800,57200,1069253,0.07518796992481214
2024-03-05,57300,60900,56400,60000,1812917,0.04895104895104896
2024-03-06,64200,77600,63200,77600,13241919,0.2933333333333332
2024-03-07,75000,77100,71900,75800,6213142,-0.023195876288659822
2024-03-08,74500,80300,72700,79000,5846265,0.04221635883905006
2024-03-11,81500,84000,77000,77600,3712188,-0.017721518987341756
2024-03-12,76300,78400,75600,77200,1588048,-0.005154639175257714
2024-03-13,76800,79500,72100,74400,2756900,-0.03626943005181349
2024-03-14,74400,75900,72100,73300,1561465,-0.014784946236559127
2024-03-15,72500,72900,67900,69000,2187540,-0.058663028649386106
2024-03-18,69800,71200,68900,69300,1269958,0.004347826086956497
2024-03-19,69300,72900,67900,72200,1682686,0.0418470418470418
2024-03-20,71200,71400,68300,68500,1187288,-0.05124653739612184
2024-03-21,69500,72400,69100,71800,1159452,0.04817518248175179
2024-03-22,71400,73700,69900,72600,1120642,0.011142061281337101
2024-03-25,74600,76400,72800,76000,1933171,0.04683195592286493
2024-03-26,74800,77200,72400,73000,1897966,-0.03947368421052633
2024-03-27,73400,76000,71000,76000,1474779,0.041095890410958846
2024-03-28,78600,78800,74000,74100,2159357,-0.025000000000000022
2024-03-29,74000,76300,73300,74800,877616,0.009446693657219951
2024-04-01,74500,76300,73300,73800,1028856,-0.013368983957219305
2024-04-02,73000,73200,64700,65100,2686364,-0.11788617886178865
2024-04-03,64000,68100,63900,66200,1510258,0.016897081413210335
2024-04-04,66400,67300,65000,65100,619457,-0.0166163141993958
2024-04-05,63200,66100,63100,64600,577985,-0.007680491551459334
2024-04-08,64600,64600,62000,62300,696992,-0.035603715170278605
2024-04-09,62300,63600,61200,63300,652739,0.01605136436597121
2024-04-11,61200,64000,60700,61400,548250,-0.03001579778830965
2024-04-12,62000,64900,61200,64400,686599,0.04885993485342022
2024-04-15,63300,64000,62100,63400,385459,-0.01552795031055898
2024-04-16,63000,63300,60100,61000,480588,-0.03785488958990535
2024-04-17,61000,61500,58800,58800,538916,-0.0360655737704918
2024-04-18,59400,62500,59000,62100,436049,0.05612244897959173
2024-04-19,62100,65500,61500,63900,901014,0.02898550724637672
2024-04-22,64800,65500,62900,63200,631404,-0.010954616588419452
2024-04-23,62800,69000,62300,67800,1303510,0.07278481012658222
2024-04-24,68000,69000,67300,68200,534214,0.005899705014749346
2024-04-25,68200,68900,66100,66200,362945,-0.029325513196480912
2024-04-26,66200,68600,65000,65500,413368,-0.010574018126888185
2024-04-29,66000,68100,65300,66800,434424,0.01984732824427482
2024-04-30,66900,68300,66100,68100,342461,0.019461077844311392
2024-05-02,67800,69500,67300,68100,373136,0.0
2024-05-03,69200,71000,67800,68000,653153,-0.001468428781204123
