Date,Open,High,Low,Close,Volume,Change
2023-03-03,8440,9130,8430,8650,1794355,0.022458628841607542
2023-03-06,8650,8960,8430,8830,671413,0.020809248554913395
2023-03-07,8830,8830,8390,8400,518118,-0.04869762174405434
2023-03-08,8370,8590,8060,8090,533424,-0.036904761904761885
2023-03-09,8080,8900,7830,8180,2488230,0.011124845488257096
2023-03-10,7950,8070,7850,7850,314232,-0.04034229828850855
2023-03-13,7730,7930,7380,7860,386389,0.001273885350318471
2023-03-14,7760,7880,7270,7300,327860,-0.07124681933842236
2023-03-15,7400,7680,7400,7520,254370,0.03013698630136985
2023-03-16,7450,7630,7350,7400,207588,-0.015957446808510634
2023-03-17,7550,7900,7550,7790,424973,0.05270270270270272
2023-03-20,7850,7850,7640,7680,166502,-0.014120667522464658
2023-03-21,7640,7780,7540,7550,219253,-0.01692708333333337
2023-03-22,7630,7900,7580,7790,502266,0.03178807947019857
2023-03-23,7710,7900,7450,7700,403767,-0.011553273427471145
2023-03-24,7780,8060,7700,7950,571790,0.032467532467532534
2023-03-27,8230,8230,7770,7810,439614,-0.017610062893081757
2023-03-28,7940,8020,7780,7780,266459,-0.003841229193341844
2023-03-29,7840,7840,7410,7440,350926,-0.04370179948586117
2023-03-30,7450,7500,7160,7210,400973,-0.03091397849462363
2023-03-31,7280,7310,6980,7030,315323,-0.02496532593619971
2023-04-03,7050,7250,7010,7010,228800,-0.002844950213371278
2023-04-04,7080,7360,7080,7200,208541,0.02710413694721825
2023-04-05,7180,7300,7090,7260,99318,0.008333333333333304
2023-04-06,7210,7210,6910,6930,208685,-0.045454545454545414
2023-04-07,6900,7030,6850,6940,159149,0.0014430014430013571
2023-04-10,6940,6940,6620,6810,188162,-0.018731988472622474
2023-04-11,6750,6840,6610,6820,194618,0.001468428781204123
2023-04-12,6740,6860,6690,6740,148700,-0.011730205278592365
2023-04-13,6650,6820,6440,6780,197594,0.005934718100890191
2023-04-14,6780,7310,6780,7040,1283857,0.03834808259587019
2023-04-17,7040,7340,6910,7230,487322,0.026988636363636465
2023-04-18,7230,7240,6890,6890,235938,-0.047026279391424675
2023-04-19,6890,7050,6890,6930,126275,0.005805515239477588
2023-04-20,6880,6920,6640,6680,142495,-0.03607503607503604
2023-04-21,6600,6810,6560,6580,147255,-0.014970059880239472
2023-04-24,6500,6590,6410,6470,88075,-0.016717325227963542
2023-04-25,6400,6610,6280,6380,114140,-0.01391035548686248
2023-04-26,6380,6630,6280,6410,113565,0.004702194357366851
2023-04-27,6430,6650,6360,6440,190515,0.004680187207488196
2023-04-28,6590,6680,6310,6310,148134,-0.02018633540372672
2023-05-02,6310,6620,6280,6560,110353,0.03961965134706813
2023-05-03,6410,6570,6370,6390,73015,-0.02591463414634143
2023-05-04,6350,6420,6240,6250,68610,-0.021909233176838794
2023-05-08,6260,7020,6260,6410,1266159,0.025600000000000067
2023-05-09,6360,6430,6140,6190,188452,-0.03432137285491421
2023-05-10,6140,6240,5980,5990,131381,-0.03231017770597733
2023-05-11,6000,6290,6000,6100,161829,0.01836393989983298
2023-05-12,6240,6240,5980,6090,76585,-0.0016393442622950616
2023-05-15,6280,6280,5790,5850,173870,-0.039408866995073843
2023-05-16,5850,5980,5750,5770,97700,-0.013675213675213627
2023-05-17,5730,6030,5730,5970,93150,0.03466204506065851
2023-05-18,5980,6130,5980,6070,70821,0.01675041876046901
2023-05-19,6120,6370,6090,6120,314666,0.008237232289950658
2023-05-22,6230,6380,6150,6260,130297,0.02287581699346397
2023-05-23,6250,6400,6220,6290,99685,0.004792332268370503
2023-05-24,6290,6450,6200,6430,164715,0.022257551669316422
2023-05-25,6500,6520,6290,6300,131528,-0.02021772939346811
2023-05-26,6300,6370,6150,6170,70178,-0.020634920634920673
2023-05-30,6180,6500,6170,6480,215636,0.050243111831442366
2023-05-31,6400,6780,6400,6700,509405,0.033950617283950546
2023-06-01,6600,6600,6470,6530,155440,-0.025373134328358193
2023-06-02,6540,6940,6520,6740,770830,0.03215926493108734
2023-06-05,6690,6790,6560,6650,305517,-0.013353115727002929
2023-06-07,6630,6780,6620,6630,207330,-0.003007518796992459
2023-06-08,6550,6610,6390,6450,145243,-0.02714932126696834
2023-06-09,6540,6630,6450,6480,114007,0.0046511627906977715
2023-06-12,6460,6550,6380,6430,108305,-0.007716049382716084
2023-06-13,6430,6560,6430,6520,101221,0.013996889580093264
2023-06-14,6540,6570,6220,6350,156848,-0.0260736196319018
2023-06-15,6290,6550,6260,6380,185855,0.0047244094488188
2023-06-16,6410,6440,6340,6400,48586,0.0031347962382444194
2023-06-19,6400,6400,6210,6300,63177,-0.015625
2023-06-20,6290,6740,6270,6340,227706,0.006349206349206327
2023-06-21,6290,6380,6100,6110,76123,-0.0362776025236593
2023-06-22,6080,6320,6020,6050,114225,-0.009819967266775809
2023-06-23,6070,6150,5910,6010,93323,-0.006611570247933907
2023-06-26,6000,6100,5850,5980,67359,-0.004991680532445919
2023-06-27,5920,6120,5840,6090,105797,0.018394648829431537
2023-06-28,6220,6270,5940,5990,157661,-0.016420361247947435
2023-06-29,5970,6070,5750,5790,91058,-0.03338898163606008
2023-06-30,5770,5850,5660,5740,92412,-0.008635578583765069
2023-07-03,5740,5930,5740,5910,65656,0.029616724738676048
2023-07-04,5870,5940,5820,5840,44851,-0.011844331641285955
2023-07-05,6000,7090,6000,6410,5213519,0.09760273972602729
2023-07-06,6440,6500,6130,6130,553737,-0.043681747269890825
2023-07-07,6250,6350,5950,6000,412544,-0.021207177814029365
2023-07-10,5940,6190,5800,6030,710576,0.004999999999999893
2023-07-11,6530,6550,6070,6080,1032483,0.008291873963515828
2023-07-12,6040,6110,5900,5910,195385,-0.02796052631578949
2023-07-13,5910,6080,5900,5990,159371,0.013536379018612488
2023-07-14,5990,6010,5860,5920,123006,-0.011686143572620988
2023-07-17,5920,6010,5820,5910,100147,-0.0016891891891891442
2023-07-18,5880,5930,5780,5840,98673,-0.011844331641285955
2023-07-19,5880,5940,5670,5730,130571,-0.018835616438356184
2023-07-20,5680,5780,5610,5740,109779,0.0017452006980802626
2023-07-21,5890,6450,5860,5870,1683195,0.022648083623693305
2023-07-24,5840,5870,5640,5690,169691,-0.030664395229982988
2023-07-25,5690,5730,5490,5510,145599,-0.03163444639718804
2023-07-26,5370,5480,4925,5000,397444,-0.09255898366606174
2023-07-27,4975,5230,4970,5120,113286,0.02400000000000002
2023-07-28,5110,5300,5090,5250,80475,0.025390625
2023-07-31,5360,5700,5240,5510,225509,0.049523809523809526
2023-08-01,5500,5830,5450,5670,250754,0.029038112522685955
2023-08-02,5620,5750,5490,5550,98829,-0.021164021164021163
2023-08-03,5500,5500,5200,5400,101182,-0.027027027027026973
2023-08-04,5380,5500,5300,5500,87385,0.0185185185185186
2023-08-07,5480,5610,5370,5550,91735,0.009090909090909038
2023-08-08,5560,5570,5250,5350,103710,-0.036036036036036
2023-08-09,5270,5430,5250,5420,59122,0.013084112149532645
2023-08-10,5420,5420,5280,5390,55431,-0.005535055350553542
2023-08-11,5360,5440,5320,5370,45202,-0.0037105751391465214
2023-08-14,5340,5390,5250,5290,75015,-0.014897579143389184
2023-08-16,5230,5270,5050,5120,104215,-0.032136105860113395
2023-08-17,5040,5220,4965,5140,83739,0.00390625
2023-08-18,5070,5330,4985,5210,94363,0.013618677042801508
2023-08-21,5210,5240,5120,5140,64663,-0.013435700575815779
2023-08-22,5120,5220,5110,5220,58386,0.015564202334630295
2023-08-23,5230,5650,5120,5620,406234,0.07662835249042144
2023-08-24,5560,6170,5480,5690,1708970,0.01245551601423478
2023-08-25,5550,5630,5430,5430,165435,-0.04569420035149385
2023-08-28,5440,5770,5440,5680,232983,0.046040515653775316
2023-08-29,5680,5940,5670,5810,274556,0.022887323943661997
2023-08-30,5920,5980,5810,5940,221358,0.022375215146299476
2023-08-31,6000,6000,5840,5920,136229,-0.0033670033670033517
2023-09-01,5890,6000,5730,5750,115100,-0.028716216216216228
2023-09-04,5750,6000,5670,5870,349535,0.02086956521739136
2023-09-05,5790,6360,5740,5940,871396,0.011925042589437718
2023-09-06,5920,6460,5830,6030,834265,0.015151515151515138
2023-09-07,5960,6090,5850,5950,152697,-0.013266998341625258
2023-09-08,5950,6070,5760,5900,131362,-0.008403361344537785
2023-09-11,5930,6080,5810,5940,185641,0.006779661016949046
2023-09-12,5940,5990,5600,5680,171977,-0.043771043771043794
2023-09-13,5670,5680,5450,5510,113633,-0.029929577464788748
2023-09-14,5580,5680,5500,5570,44186,0.010889292196007316
2023-09-15,5570,5670,5550,5650,51485,0.014362657091562037
2023-09-18,5620,6530,5570,5950,3984961,0.053097345132743445
2023-09-19,5890,5930,5500,5600,484154,-0.05882352941176472
2023-09-20,5590,5630,5420,5430,152391,-0.03035714285714286
2023-09-21,5410,5800,5340,5350,369828,-0.014732965009208066
2023-09-22,5240,5380,5240,5280,96781,-0.013084112149532756
2023-09-25,5260,5350,5200,5200,70231,-0.015151515151515138
2023-09-26,5150,6100,5150,5420,2464312,0.04230769230769238
2023-09-27,5320,5590,5240,5440,247004,0.0036900369003689537
2023-10-04,5380,5380,5070,5110,235423,-0.06066176470588236
2023-10-05,5210,5730,5210,5250,1155268,0.027397260273972712
2023-10-06,5190,5500,5180,5350,181074,0.01904761904761898
2023-10-10,5430,5630,5130,5140,231717,-0.03925233644859816
2023-10-11,5190,5510,5190,5360,224874,0.04280155642023353
2023-10-12,5380,5620,5380,5530,195551,0.03171641791044766
2023-10-13,5530,5550,5290,5360,115248,-0.030741410488245968
2023-10-16,5300,5300,5110,5170,130549,-0.035447761194029814
2023-10-17,5230,5350,5190,5230,68961,0.011605415860735047
2023-10-18,5200,5650,5180,5330,455601,0.019120458891013437
2023-10-19,5220,5260,5050,5080,176178,-0.046904315196998114
2023-10-20,5120,5120,4925,4935,89294,-0.028543307086614123
2023-10-23,4835,4990,4835,4860,45880,-0.015197568389057725
2023-10-24,4870,5070,4820,5050,61463,0.039094650205761416
2023-10-25,5210,5760,5100,5100,1419796,0.00990099009900991
2023-10-26,5000,5050,4920,4940,137238,-0.03137254901960784
2023-10-27,4940,5190,4920,4955,128350,0.0030364372469635637
2023-10-30,4920,5010,4920,4970,43870,0.003027245206861817
2023-10-31,5000,5140,4920,4920,64467,-0.010060362173038184
2023-11-01,4955,5100,4955,5080,94848,0.03252032520325199
2023-11-02,5140,5220,5100,5180,102088,0.019685039370078705
2023-11-03,5180,5300,5150,5250,69642,0.013513513513513598
2023-11-06,5290,5340,5210,5300,99243,0.00952380952380949
2023-11-07,5430,5430,5130,5260,157617,-0.007547169811320753
2023-11-08,5300,5330,5160,5190,34699,-0.013307984790874472
2023-11-09,5220,5220,5090,5100,46060,-0.017341040462427793
2023-11-10,5020,5120,4985,5050,36690,-0.009803921568627416
2023-11-13,5080,5100,4970,4970,41764,-0.015841584158415856
2023-11-14,4940,5090,4940,5090,29223,0.024144869215291687
2023-11-15,5130,5280,5090,5180,93250,0.017681728880157177
2023-11-16,5220,5230,5160,5200,40889,0.0038610038610038533
2023-11-17,5220,5220,5070,5100,44167,-0.019230769230769273
2023-11-20,5130,5250,5090,5220,65808,0.0235294117647058
2023-11-21,5330,5350,5240,5250,79518,0.005747126436781658
2023-11-22,5250,5360,5220,5260,49852,0.0019047619047618536
2023-11-23,5370,5500,5310,5310,205694,0.009505703422053147
2023-11-24,5310,5470,5310,5400,69069,0.016949152542372836
2023-11-27,5450,5450,5320,5360,46262,-0.007407407407407418
2023-11-28,5320,5390,5300,5300,46632,-0.011194029850746245
2023-11-29,5350,5370,5290,5310,44780,0.0018867924528302993
2023-11-30,5340,5370,5250,5320,51882,0.0018832391713747842
2023-12-01,5320,5350,5290,5340,51867,0.003759398496240518
2023-12-04,5340,5340,5240,5260,52067,-0.014981273408239737
2023-12-05,5250,5300,5160,5180,57984,-0.01520912547528519
2023-12-06,5160,5250,5150,5210,19351,0.005791505791505891
2023-12-07,5190,5190,5090,5100,54687,-0.021113243761996192
2023-12-08,5180,5200,5120,5160,25784,0.0117647058823529
2023-12-11,5200,5250,5170,5230,22262,0.013565891472868241
2023-12-12,5270,5340,5250,5260,33865,0.005736137667303964
2023-12-13,5230,5290,5190,5190,38518,-0.013307984790874472
2023-12-14,5230,5250,5070,5070,97914,-0.023121387283236983
2023-12-15,5050,5150,5050,5110,119169,0.007889546351084853
2023-12-18,5210,5270,5160,5190,62535,0.015655577299412915
2023-12-19,5190,5190,5110,5120,26766,-0.013487475915221592
2023-12-20,5120,5170,5120,5140,33163,0.00390625
2023-12-21,5160,5160,5080,5150,34735,0.0019455252918287869
2023-12-22,5130,5160,5110,5110,34414,-0.007766990291262155
2023-12-26,5100,5110,5040,5040,33206,-0.013698630136986356
2023-12-27,5050,5130,5050,5080,22773,0.007936507936507908
2023-12-28,5070,5150,5040,5120,45707,0.007874015748031482
2024-01-02,5100,5220,5090,5200,49387,0.015625
2024-01-03,5240,5250,5130,5200,44128,0.0
2024-01-04,5200,5230,5100,5140,34919,-0.011538461538461497
2024-01-05,5170,5610,5110,5330,927696,0.03696498054474717
2024-01-08,5390,5690,5340,5470,510489,0.026266416510319024
2024-01-09,5670,5670,5370,5620,358337,0.027422303473491727
2024-01-10,5620,5630,5510,5580,125264,-0.007117437722419906
2024-01-11,5580,5660,5550,5590,111009,0.0017921146953405742
2024-01-12,5600,5650,5440,5500,88919,-0.01610017889087656
2024-01-15,5530,5600,5410,5500,80097,0.0
2024-01-16,5460,5600,5350,5440,75091,-0.010909090909090868
2024-01-17,5480,5480,5200,5200,97410,-0.044117647058823484
2024-01-18,5160,5950,5110,5690,4020732,0.09423076923076934
2024-01-19,5690,5760,5520,5700,484042,0.0017574692442883233
2024-01-22,5800,5820,5650,5750,371270,0.00877192982456143
2024-01-23,5740,5920,5620,5790,585011,0.006956521739130528
2024-01-24,5980,5980,5670,5790,365471,0.0
2024-01-25,5850,5900,5600,5700,251495,-0.015544041450777257
2024-01-26,5630,5990,5620,5740,425483,0.007017543859649145
2024-01-29,5800,5820,5530,5590,198206,-0.026132404181184676
2024-01-30,5630,6940,5600,6350,11730577,0.13595706618962433
2024-01-31,6100,6340,5880,6310,2640424,-0.006299212598425252
2024-02-01,6250,6730,5730,5750,5144752,-0.08874801901743268
2024-02-02,5750,5870,5490,5530,618573,-0.03826086956521735
2024-02-05,5510,5540,5410,5480,306523,-0.009041591320072317
2024-02-06,5440,5500,5300,5300,311627,-0.03284671532846717
2024-02-07,5320,5400,5250,5250,140504,-0.009433962264150941
2024-02-08,5250,5390,5250,5290,105763,0.007619047619047636
2024-02-13,5310,5500,5310,5470,167257,0.03402646502835549
2024-02-14,5410,5560,5390,5530,137180,0.010968921389396646
2024-02-15,5530,5580,5490,5500,131705,-0.005424954792043413
2024-02-16,5630,5710,5470,5520,317863,0.0036363636363636598
2024-02-19,5550,5600,5460,5560,140910,0.007246376811594235
2024-02-20,5560,5600,5500,5570,125793,0.0017985611510791255
2024-02-21,5530,5590,5450,5550,122375,-0.0035906642728904536
2024-02-22,5650,5760,5530,5620,340690,0.012612612612612706
2024-02-23,5670,5670,5430,5430,156961,-0.03380782918149461
2024-02-26,5410,5480,5330,5350,120592,-0.014732965009208066
2024-02-27,5350,5450,5230,5250,170456,-0.01869158878504673
2024-02-28,5240,5330,5220,5270,52266,0.003809523809523707
2024-02-29,5250,5300,5160,5190,65096,-0.015180265654648917
2024-03-04,5220,6060,5220,5800,6806769,0.11753371868978801
2024-03-05,5680,5780,5510,5540,462545,-0.04482758620689653
2024-03-06,5510,5750,5510,5550,435707,0.0018050541516245744
2024-03-07,5520,5550,5300,5370,300056,-0.032432432432432434
2024-03-08,5410,5630,5320,5430,216157,0.011173184357541999
2024-03-11,5400,5830,5280,5570,813272,0.025782688766114115
2024-03-12,5540,5650,5480,5610,197516,0.007181328545780907
2024-03-13,5660,5750,5580,5650,314193,0.007130124777183555
2024-03-14,5670,5680,5570,5630,113141,-0.0035398230088495852
2024-03-15,5670,5830,5620,5700,483371,0.01243339253996445
2024-03-18,5710,5750,5570,5580,152430,-0.021052631578947323
2024-03-19,5560,5940,5450,5920,1732059,0.06093189964157708
2024-03-20,5810,5900,5660,5720,470008,-0.03378378378378377
2024-03-21,5720,5780,5640,5740,232714,0.0034965034965035446
2024-03-22,5710,5730,5610,5610,139854,-0.022648083623693416
2024-03-25,5610,5680,5570,5590,97777,-0.0035650623885917776
2024-03-26,5620,5810,5560,5720,410494,0.023255813953488413
2024-03-27,5730,5890,5700,5700,365509,-0.0034965034965035446
2024-03-28,5750,5750,5640,5690,132239,-0.0017543859649122862
2024-03-29,5700,5900,5680,5870,488226,0.03163444639718804
2024-04-01,6340,7630,6110,7630,19739028,0.29982964224872233
2024-04-02,8170,8300,7500,7630,11432225,0.0
2024-04-03,8000,8060,7210,7490,5075012,-0.01834862385321101
2024-04-04,7350,7630,7270,7600,2601719,0.014686248331108098
2024-04-05,7280,7320,6970,7100,1376337,-0.06578947368421051
2024-04-08,6960,7040,6510,6700,1595003,-0.05633802816901412
2024-04-09,6680,6940,6480,6550,1549512,-0.02238805970149249
2024-04-11,6550,6990,6460,6740,1589859,0.02900763358778624
2024-04-12,6900,7830,6870,7290,9616410,0.08160237388724045
2024-04-15,7040,7500,6930,7240,2418192,-0.006858710562414272
2024-04-16,7100,7670,6950,7450,4092410,0.02900552486187835
2024-04-17,7550,7620,7110,7160,1815878,-0.03892617449664426
2024-04-18,6900,7580,6720,7550,1768072,0.0544692737430168
2024-04-19,7370,7490,6920,7170,1238834,-0.050331125827814516
2024-04-22,7040,7250,6850,6860,502867,-0.04323570432357038
2024-04-23,6870,7100,6610,6700,583393,-0.023323615160349864
2024-04-24,6760,6850,6650,6790,305442,0.013432835820895495
2024-04-25,6670,6700,6220,6250,741011,-0.07952871870397649
2024-04-26,6420,6500,6240,6470,793242,0.0351999999999999
2024-04-29,6390,6640,6340,6590,420536,0.018547140649149974
2024-04-30,6590,6750,6500,6610,371764,0.003034901365705611
2024-05-02,6520,6560,6370,6380,234086,-0.03479576399394857
2024-05-03,6450,6500,6300,6350,209534,-0.00470219435736674
