Date,Open,High,Low,Close,Volume,Change
2022-01-03,28750,28750,28650,28650,92,-0.003478260869565264
2022-01-04,28350,28850,28350,28800,596,0.005235602094240788
2022-01-05,29000,29000,28650,28700,229,-0.00347222222222221
2022-01-06,29000,29000,28450,28600,316,-0.0034843205574912606
2022-01-07,28600,28600,28050,28200,324,-0.013986013986013957
2022-01-10,28500,28500,28000,28050,1087,-0.005319148936170248
2022-01-11,28250,28250,27600,27600,805,-0.016042780748663055
2022-01-12,27700,27950,27650,27950,304,0.0126811594202898
2022-01-13,27500,27850,27350,27350,760,-0.02146690518783545
2022-01-14,27350,27400,27100,27350,310,0.0
2022-01-17,27350,27350,27050,27100,377,-0.009140767824497242
2022-01-18,26950,26950,26700,26700,268,-0.014760147601476037
2022-01-19,27000,27000,26300,26400,636,-0.011235955056179803
2022-01-20,26250,26700,26150,26700,538,0.011363636363636465
2022-01-21,26500,27250,26500,26550,588,-0.005617977528089901
2022-01-24,26350,26550,26350,26400,776,-0.005649717514124242
2022-01-25,26400,26900,25300,25300,2108,-0.04166666666666663
2022-01-26,25200,25500,25100,25400,265,0.0039525691699604515
2022-01-27,24650,24650,24300,24300,845,-0.04330708661417326
2022-01-28,24200,25200,24000,24500,2019,0.008230452674897082
2022-02-03,25200,25500,25000,25150,820,0.026530612244898055
2022-02-04,24650,25500,24650,25200,165,0.001988071570576455
2022-02-07,25500,25700,25450,25650,371,0.017857142857142794
2022-02-08,25650,25650,25100,25100,307,-0.021442495126705707
2022-02-09,25500,25500,24900,25150,1126,0.0019920318725099584
2022-02-10,25450,25900,25450,25800,1300,0.025844930417495027
2022-02-11,25800,25950,25300,25500,1349,-0.011627906976744207
2022-02-14,25250,25300,25150,25300,389,-0.007843137254901933
2022-02-15,25300,25300,25000,25250,693,-0.0019762845849802257
2022-02-16,25500,25900,25500,25700,1688,0.017821782178217838
2022-02-17,25900,25900,25400,25400,178,-0.011673151750972721
2022-02-18,25350,25400,25050,25400,1027,0.0
2022-02-21,25800,25800,25300,25300,313,-0.003937007874015741
2022-02-22,25850,25850,24850,24950,721,-0.013833992094861691
2022-02-23,25400,25400,25000,25250,1095,0.012024048096192397
2022-02-24,25250,25250,24950,24950,715,-0.011881188118811892
2022-02-25,25200,25200,24700,24800,451,-0.006012024048096198
2022-02-28,24800,25900,24800,25400,1003,0.024193548387096753
2022-03-02,26000,26100,25800,25800,1367,0.015748031496062964
2022-03-03,25800,26150,25550,26050,296,0.009689922480620172
2022-03-04,26600,26600,25850,26000,570,-0.0019193857965451588
2022-03-07,26300,26300,25700,25950,337,-0.0019230769230769162
2022-03-08,25950,25950,25600,25600,1021,-0.013487475915221592
2022-03-10,26450,26450,25700,25950,247,0.013671875
2022-03-11,25950,26000,25900,26000,1686,0.0019267822736031004
2022-03-14,26100,26200,25700,25900,527,-0.0038461538461538325
2022-03-15,25900,26000,25900,25900,373,0.0
2022-03-16,26000,26500,26000,26100,681,0.007722007722007707
2022-03-17,26800,26900,26450,26850,1091,0.028735632183908066
2022-03-18,28450,28450,27050,27450,2353,0.022346368715083775
2022-03-21,27500,27500,27050,27500,636,0.0018214936247722413
2022-03-22,27250,28200,27250,27950,1553,0.016363636363636358
2022-03-23,28100,28100,27450,27950,869,0.0
2022-03-24,27950,28000,27750,28000,694,0.0017889087656528524
2022-03-25,28050,28050,27850,27950,487,-0.0017857142857142794
2022-03-28,28050,28050,27650,28000,244,0.0017889087656528524
2022-03-29,27700,27950,27700,27900,592,-0.0035714285714285587
2022-03-30,28250,28450,28250,28300,1352,0.014336917562723928
2022-03-31,28300,29150,28200,29150,1147,0.030035335689045928
2022-04-01,29000,29350,29000,29350,2349,0.006861063464836947
2022-04-04,29550,29550,29000,29350,1026,0.0
2022-04-05,29050,29300,28900,29000,473,-0.011925042589437829
2022-04-06,29000,29000,28500,28750,329,-0.008620689655172376
2022-04-07,28650,28900,27700,28300,1151,-0.01565217391304352
2022-04-08,27650,28600,27650,28350,1283,0.0017667844522968323
2022-04-11,28200,28300,27900,28000,470,-0.012345679012345734
2022-04-12,27750,27850,27700,27850,1283,-0.005357142857142838
2022-04-13,28000,28300,27850,27950,598,0.0035906642728904536
2022-04-14,28000,28150,27950,28150,1933,0.007155635062611854
2022-04-15,30550,30550,28750,28800,6319,0.023090586145648295
2022-04-18,28450,28800,28200,28400,1600,-0.01388888888888884
2022-04-19,28450,29000,28450,28700,410,0.010563380281690238
2022-04-20,29150,29150,28900,29000,1069,0.010452961672473782
2022-04-21,29800,29800,29000,29200,1583,0.006896551724137945
2022-04-22,29000,29000,28750,28750,1033,-0.015410958904109595
2022-04-25,28750,29000,28150,28200,494,-0.019130434782608674
2022-04-26,28300,28300,28000,28150,479,-0.0017730496453900457
2022-04-27,27700,27750,27550,27650,1160,-0.017761989342806372
2022-04-28,27950,27950,27800,27800,151,0.005424954792043302
2022-04-29,27600,27800,27500,27700,443,-0.003597122302158251
2022-05-02,27700,27800,27500,27750,210,0.0018050541516245744
2022-05-03,27750,27800,27750,27800,25,0.0018018018018017834
2022-05-04,27800,27800,26550,27650,325,-0.0053956834532373765
2022-05-06,27650,27650,27200,27200,58,-0.016274864376130238
2022-05-09,27100,27100,26550,26550,816,-0.023897058823529438
2022-05-10,26300,26650,26000,26600,453,0.0018832391713747842
2022-05-11,26700,26700,26600,26700,962,0.003759398496240518
2022-05-12,26000,26250,25750,25750,1227,-0.035580524344569264
2022-05-13,25750,26700,25750,26350,323,0.023300970873786353
2022-05-16,26100,26500,25950,26500,447,0.005692599620493288
2022-05-17,26500,26500,26450,26500,569,0.0
2022-05-18,26500,26500,26150,26150,404,-0.013207547169811318
2022-05-19,26100,26100,25750,25950,91,-0.007648183556405397
2022-05-20,26000,26000,25500,26000,514,0.0019267822736031004
2022-05-23,26450,27900,26000,27900,2768,0.07307692307692304
2022-05-24,27000,27800,27000,27250,1255,-0.023297491039426577
2022-05-25,27250,28100,27250,28050,1070,0.029357798165137616
2022-05-26,28100,28100,27900,28050,798,0.0
2022-05-27,28650,32250,28650,30400,18240,0.08377896613190727
2022-05-30,31850,31950,29550,29650,9411,-0.024671052631578982
2022-05-31,30100,38500,30100,38500,68239,0.2984822934232716
2022-06-02,38000,44500,34750,34750,116750,-0.09740259740259738
2022-06-03,35200,35200,32000,32600,39020,-0.06187050359712232
2022-06-07,31300,31300,30100,30200,20730,-0.07361963190184051
2022-06-08,31000,31950,30000,31300,18948,0.036423841059602724
2022-06-09,31300,31300,29300,29900,12245,-0.04472843450479236
2022-06-10,29350,31000,29300,30550,10109,0.021739130434782705
2022-06-13,29900,29900,28000,28000,9118,-0.08346972176759415
2022-06-14,27150,28500,27100,28150,5013,0.005357142857142838
2022-06-15,28000,30000,27750,27800,21566,-0.01243339253996445
2022-06-16,27450,27750,27400,27400,5734,-0.014388489208633115
2022-06-17,26400,26700,26000,26700,8382,-0.025547445255474477
2022-06-20,26850,26850,24200,24550,3762,-0.08052434456928836
2022-06-21,25000,26300,24350,25850,2242,0.05295315682281054
2022-06-22,28400,30550,28050,29000,34207,0.12185686653771755
2022-06-23,27200,27200,24450,24450,17771,-0.15689655172413797
2022-06-24,24450,25800,24450,25250,4061,0.0327198364008181
2022-06-27,25000,25750,25000,25650,3325,0.015841584158415856
2022-06-28,25100,25350,24850,25350,3925,-0.011695906432748537
2022-06-29,24750,25500,24750,25300,1680,-0.0019723865877712132
2022-06-30,25600,25800,25050,25200,3073,-0.0039525691699604515
2022-07-01,25000,25800,24800,24900,970,-0.011904761904761862
2022-07-04,25100,25100,24500,24750,1399,-0.0060240963855421326
2022-07-05,24650,25750,24650,25500,3423,0.030303030303030276
2022-07-06,25500,25700,25400,25400,1817,-0.0039215686274509665
2022-07-07,25200,25800,25200,25800,2280,0.015748031496062964
2022-07-08,25900,25900,25600,25650,1301,-0.005813953488372103
2022-07-11,25850,25850,25400,25700,2409,0.0019493177387914784
2022-07-12,26000,26000,25450,25850,1643,0.005836575875486361
2022-07-13,25850,26400,25850,26350,1481,0.01934235976789167
2022-07-14,26250,26250,26000,26050,952,-0.011385199240986688
2022-07-15,25900,27000,25900,26800,3636,0.028790786948176494
2022-07-18,26750,26900,26750,26850,2477,0.001865671641791078
2022-07-19,26700,27550,26700,27550,3580,0.026070763500931182
2022-07-20,27750,27750,27100,27100,2218,-0.016333938294010864
2022-07-21,27350,27350,26350,26400,1705,-0.02583025830258301
2022-07-22,26450,26850,26200,26300,1006,-0.0037878787878787845
2022-07-25,27300,27300,26100,26250,1528,-0.0019011406844106071
2022-07-26,26500,26850,26400,26650,373,0.015238095238095273
2022-07-27,26650,26650,26350,26600,1055,-0.0018761726078799779
2022-07-28,26900,26900,26400,26400,950,-0.007518796992481258
2022-07-29,26400,26650,26300,26400,769,0.0
2022-08-01,26700,26700,26000,26150,1268,-0.009469696969697017
2022-08-02,26900,26900,25800,26350,716,0.007648183556405286
2022-08-03,26200,26550,26100,26550,743,0.007590132827324458
2022-08-04,26400,26700,26350,26350,914,-0.007532956685499026
2022-08-05,26700,26850,26350,26650,1299,0.011385199240986799
2022-08-08,26200,26400,26100,26250,261,-0.015009380863039379
2022-08-09,26300,26300,25900,26000,1134,-0.00952380952380949
2022-08-10,26000,26000,25500,25500,1362,-0.019230769230769273
2022-08-11,25400,25900,25400,25800,1446,0.0117647058823529
2022-08-12,25750,25800,25650,25700,392,-0.003875968992248069
2022-08-16,26000,26000,25550,25600,1194,-0.0038910505836575737
2022-08-17,25650,25650,25000,25000,1324,-0.0234375
2022-08-18,25000,25000,24700,24900,795,-0.0040000000000000036
2022-08-19,24950,25500,24900,25100,646,0.008032128514056325
2022-08-22,25100,25100,24750,24900,560,-0.007968127490039834
2022-08-23,24900,24900,24550,24550,858,-0.014056224899598346
2022-08-24,24500,24600,24450,24550,632,0.0
2022-08-25,24650,25000,24650,24900,463,0.014256619144602745
2022-08-26,25000,25000,24800,24850,177,-0.002008032128514081
2022-08-29,24500,24500,24000,24300,1823,-0.02213279678068414
2022-08-30,24250,24800,24200,24700,254,0.016460905349794164
2022-08-31,24900,24900,24600,24900,204,0.00809716599190291
2022-09-01,24750,24750,24300,24400,492,-0.02008032128514059
2022-09-02,24300,24550,24200,24200,482,-0.008196721311475419
2022-09-05,24000,24200,23600,23600,1333,-0.024793388429752095
2022-09-06,23650,23800,23600,23600,706,0.0
2022-09-07,23650,23950,23500,23500,117,-0.004237288135593209
2022-09-08,24150,24200,23650,24100,1012,0.025531914893617058
2022-09-13,24100,24500,24100,24450,461,0.014522821576763434
2022-09-14,24300,24300,24300,24300,588,-0.006134969325153339
2022-09-15,24000,24300,24000,24300,752,0.0
2022-09-16,24300,24300,23950,23950,439,-0.014403292181069949
2022-09-19,23600,24000,23500,23500,585,-0.018789144050104345
2022-09-20,24000,24000,23550,23600,160,0.004255319148936065
2022-09-21,23600,23600,23250,23400,633,-0.008474576271186418
2022-09-22,23150,23150,22700,23000,713,-0.017094017094017144
2022-09-23,23100,23100,22700,22700,400,-0.013043478260869601
2022-09-26,22000,22000,21050,21100,1658,-0.07048458149779735
2022-09-27,20500,21050,20500,20950,1544,-0.007109004739336511
2022-09-28,20900,20900,20100,20600,1283,-0.01670644391408116
2022-09-29,20550,22450,20550,21600,2164,0.04854368932038833
2022-09-30,19050,20300,19050,20000,7512,-0.07407407407407407
2022-10-04,20000,20300,19700,20300,984,0.014999999999999902
2022-10-05,20450,20450,20000,20000,585,-0.014778325123152691
2022-10-06,20000,20850,20000,20800,2171,0.040000000000000036
2022-10-07,20800,20800,20400,20400,462,-0.019230769230769273
2022-10-11,20150,20150,19800,19950,314,-0.022058823529411797
2022-10-12,19700,19950,19650,19700,94,-0.01253132832080206
2022-10-13,19700,19700,18600,18600,810,-0.055837563451776595
2022-10-14,19300,19700,19050,19150,519,0.029569892473118253
2022-10-17,19150,20150,19150,20050,672,0.04699738903394257
2022-10-18,20050,20200,19950,20000,1285,-0.0024937655860348684
2022-10-19,20000,20000,19700,20000,209,0.0
2022-10-20,19950,19950,19850,19850,27,-0.007499999999999951
2022-10-21,20200,20200,19450,19850,188,0.0
2022-10-24,19850,20000,19850,19850,595,0.0
2022-10-25,19800,19950,19600,19850,611,0.0
2022-10-26,20050,20350,20000,20000,1348,0.007556675062972307
2022-10-27,20650,20650,20150,20450,210,0.022499999999999964
2022-10-28,20400,20600,20400,20400,1314,-0.0024449877750610804
2022-10-31,20400,20400,20050,20150,838,-0.01225490196078427
2022-11-01,20200,20300,20100,20300,362,0.007444168734491274
2022-11-02,20150,21050,20150,21000,743,0.034482758620689724
2022-11-03,21000,21000,20300,20550,1222,-0.021428571428571463
2022-11-04,20400,20750,20200,20750,474,0.009732360097323589
2022-11-07,20800,20800,20650,20750,576,0.0
2022-11-08,20750,21500,20750,21400,892,0.031325301204819356
2022-11-09,21050,21700,21050,21300,697,-0.004672897196261627
2022-11-10,21300,21400,21300,21300,719,0.0
2022-11-11,21750,22050,21700,22050,1295,0.035211267605633756
2022-11-14,22050,22500,22050,22500,442,0.020408163265306145
2022-11-15,22200,23200,22200,23200,3171,0.03111111111111109
2022-11-16,23200,23200,22700,23150,569,-0.0021551724137931494
2022-11-17,23350,23350,22200,22350,892,-0.03455723542116629
2022-11-18,22000,22300,21850,22250,1310,-0.004474272930648726
2022-11-21,22250,22250,21350,21450,529,-0.035955056179775235
2022-11-22,21850,21850,21350,21350,246,-0.004662004662004615
2022-11-23,21600,21600,21100,21100,87,-0.011709601873536313
2022-11-24,21100,21150,21100,21100,222,0.0
2022-11-25,21200,21400,21100,21400,121,0.014218009478673022
2022-11-28,22000,22000,20800,20800,422,-0.028037383177570097
2022-11-29,20700,21050,20650,21050,87,0.012019230769230838
2022-11-30,20800,21350,20800,20800,690,-0.01187648456057011
2022-12-01,20950,22900,20850,22700,4243,0.09134615384615374
2022-12-02,22300,22700,22000,22600,882,-0.004405286343612369
2022-12-05,22150,22700,21950,22150,472,-0.019911504424778736
2022-12-06,21900,21900,21600,21700,441,-0.020316027088036148
2022-12-07,21650,21650,21600,21600,75,-0.004608294930875556
2022-12-08,21300,23000,21200,23000,2520,0.06481481481481488
2022-12-09,22350,22600,21950,22600,1565,-0.017391304347826098
2022-12-12,23050,23100,22050,22850,2713,0.01106194690265494
2022-12-13,22900,23700,22700,23300,9297,0.01969365426695835
2022-12-14,23500,23500,22800,22900,2727,-0.01716738197424894
2022-12-15,22650,23200,22650,23200,731,0.013100436681222627
2022-12-16,22500,22900,22500,22500,844,-0.030172413793103425
2022-12-19,23200,23200,21700,21700,1464,-0.03555555555555556
2022-12-20,21650,21650,20800,21050,420,-0.02995391705069128
2022-12-21,21450,21850,21050,21750,2441,0.03325415676959631
2022-12-22,21950,21950,21150,21250,248,-0.02298850574712641
2022-12-23,21000,21600,21000,21550,1711,0.014117647058823568
2022-12-26,21600,22100,21600,22100,801,0.025522041763341052
2022-12-27,22100,22100,21650,21750,508,-0.015837104072398245
2022-12-28,21750,21750,21400,21400,321,-0.016091954022988464
2022-12-29,21100,21100,20450,21100,3719,-0.014018691588784993
2023-01-02,21100,21100,20450,20550,213,-0.026066350710900466
2023-01-03,20000,20350,19900,20350,698,-0.009732360097323589
2023-01-04,20400,20900,20100,20800,1229,0.02211302211302213
2023-01-05,20700,20950,20700,20800,518,0.0
2023-01-06,20400,20950,20400,20950,67,0.007211538461538547
2023-01-09,20950,21300,20950,21300,312,0.01670644391408116
2023-01-10,21000,21000,20600,20950,812,-0.016431924882629123
2023-01-11,21000,21000,20950,20950,234,0.0
2023-01-12,21250,21250,20700,21000,83,0.0023866348448686736
2023-01-13,21000,21000,20800,20950,195,-0.0023809523809523725
2023-01-16,20850,21150,20850,20900,439,-0.0023866348448687846
2023-01-17,21350,21350,20750,20800,77,-0.004784688995215336
2023-01-18,20000,20650,20000,20500,784,-0.014423076923076872
2023-01-19,20100,20650,20100,20650,592,0.007317073170731714
2023-01-20,20650,20700,20300,20700,177,0.002421307506053294
2023-01-25,20950,20950,20450,20700,298,0.0
2023-01-26,20700,20700,20300,20550,558,-0.007246376811594235
2023-01-27,20600,20950,20500,20850,929,0.014598540145985384
2023-01-30,21100,21100,20650,20800,395,-0.0023980815347721673
2023-01-31,21100,21100,20800,20800,83,0.0
2023-02-01,20450,21150,20400,21150,251,0.016826923076923128
2023-02-02,21250,21500,21100,21300,772,0.007092198581560183
2023-02-03,21300,21300,20500,21250,1073,-0.0023474178403756207
2023-02-06,21100,21250,21000,21150,338,-0.004705882352941226
2023-02-07,21150,21250,21150,21250,252,0.004728132387706863
2023-02-08,21400,21550,21250,21550,672,0.014117647058823568
2023-02-09,21550,21550,21300,21300,394,-0.011600928074245953
2023-02-10,21300,21650,21300,21300,357,0.0
2023-02-13,21300,21350,20900,21350,191,0.0023474178403755097
2023-02-14,21600,21900,21000,21900,149,0.025761124121779888
2023-02-15,21850,21850,20750,21000,237,-0.04109589041095896
2023-02-16,21050,21850,21050,21550,461,0.026190476190476097
2023-02-17,21050,21200,21000,21150,799,-0.018561484918793503
2023-02-20,21150,21750,21050,21750,629,0.028368794326241176
2023-02-21,21600,21800,21550,21800,87,0.0022988505747125743
2023-02-22,21750,21750,21600,21750,92,-0.002293577981651418
2023-02-23,21750,21750,21600,21700,279,-0.0022988505747126853
2023-02-24,21150,21400,21150,21200,840,-0.02304147465437789
2023-02-27,21200,21200,21000,21200,99,0.0
2023-02-28,21150,21150,20950,21000,499,-0.009433962264150941
2023-03-02,20800,21550,20800,21300,310,0.014285714285714235
2023-03-03,20900,21600,20900,21600,214,0.014084507042253502
