Date,Open,High,Low,Close,Volume,Change
2022-01-03,3666,3675,3602,3649,64928,-0.004908644668666473
2022-01-04,3639,3892,3639,3862,557621,0.05837215675527552
2022-01-05,4302,4937,4048,4693,15317152,0.21517348524080782
2022-01-06,4992,5674,4693,4848,24934320,0.03302791391434057
2022-01-07,4783,4929,4356,4366,4144161,-0.09942244224422447
2022-01-10,4488,5355,4488,4848,20119288,0.11039853412734768
2022-01-11,4756,4829,4334,4353,3530601,-0.10210396039603964
2022-01-12,4565,5047,4420,4430,5913590,0.017688950149322258
2022-01-13,4397,5273,4361,4811,20289866,0.08600451467268622
2022-01-14,4728,5163,4583,4720,14286536,-0.01891498648929535
2022-01-17,4628,4655,4337,4393,1958601,-0.06927966101694916
2022-01-18,4393,4747,4125,4181,2238621,-0.04825859321648074
2022-01-19,4102,4193,3929,3962,1694370,-0.05237981344176035
2022-01-20,3903,4016,3812,3967,1312538,0.0012619888944978008
2022-01-21,3898,4719,3885,4253,16551256,0.07209478195109664
2022-01-24,4237,4237,3843,3853,1821035,-0.0940512579355749
2022-01-25,3911,4011,3617,3640,1582742,-0.055281598754217454
2022-01-26,3593,3856,3593,3631,1140205,-0.0024725274725274637
2022-01-27,3612,3630,3363,3363,986239,-0.07380886808041864
2022-01-28,3362,3611,3362,3567,1094927,0.06066012488849237
2022-02-03,3571,4080,3571,3849,4244942,0.0790580319596299
2022-02-04,3794,4062,3748,3885,2019409,0.009353078721745955
2022-02-07,3852,3948,3848,3921,489624,0.009266409266409203
2022-02-08,3907,3926,3812,3867,499629,-0.01377199693955622
2022-02-09,3902,4029,3902,3989,755999,0.03154900439617281
2022-02-10,3985,4047,3911,3926,453405,-0.015793431937829006
2022-02-11,3893,3948,3779,3817,369024,-0.027763627101375477
2022-02-14,3694,3798,3612,3640,474958,-0.0463714959392193
2022-02-15,3640,3762,3409,3409,499257,-0.06346153846153846
2022-02-16,3476,3790,3471,3713,833828,0.08917571135230262
2022-02-17,3670,3820,3629,3708,424762,-0.001346619983840558
2022-02-18,3630,3794,3626,3790,185977,0.022114347357065745
2022-02-21,3794,3993,3756,3876,1855768,0.022691292875989477
2022-02-22,3797,3920,3730,3776,454336,-0.02579979360165119
2022-02-23,3780,3872,3780,3813,287611,0.009798728813559254
2022-02-24,3811,3856,3607,3649,476361,-0.043010752688172005
2022-02-25,3738,3774,3657,3744,356832,0.026034530008221424
2022-02-28,3748,3948,3743,3912,627436,0.044871794871794934
2022-03-02,3902,3997,3815,3994,442642,0.020961145194273945
2022-03-03,4039,4039,3844,3885,742684,-0.02729093640460689
2022-03-04,3885,3962,3839,3872,308638,-0.0033462033462033913
2022-03-07,3849,3949,3721,3813,362201,-0.015237603305785163
2022-03-08,3767,3862,3726,3808,312719,-0.00131130343561503
2022-03-10,3721,3767,3590,3713,726069,-0.02494747899159666
2022-03-11,3694,3975,3694,3890,681827,0.04767034742795584
2022-03-14,3856,3915,3784,3785,306119,-0.02699228791773778
2022-03-15,3738,4265,3738,3953,4843403,0.044385733157199514
2022-03-16,4700,4700,4074,4084,9794177,0.03313938780672898
2022-03-17,4106,4219,4051,4112,1676788,0.006856023506366382
2022-03-18,4133,4138,3961,4012,1088225,-0.024319066147859947
2022-03-21,3998,4044,3925,3985,724805,-0.006729810568295136
2022-03-22,3994,4121,3994,4058,909544,0.01831869510664985
2022-03-23,4107,4175,4044,4094,1038556,0.008871365204534243
2022-03-24,4071,4099,3985,4040,552062,-0.013190034196384981
2022-03-25,4052,4106,4021,4062,479926,0.00544554455445545
2022-03-28,4070,4075,3949,3949,503779,-0.027818808468734635
2022-03-29,3966,3984,3889,3921,327052,-0.0070904026335780745
2022-03-30,3911,3970,3889,3894,239094,-0.00688599846977811
2022-03-31,3902,3948,3884,3912,188718,0.0046224961479199855
2022-04-01,3907,3907,3833,3853,321965,-0.015081799591002087
2022-04-04,3871,3875,3812,3831,294252,-0.00570983649104595
2022-04-05,3853,4629,3831,4176,14319375,0.09005481597494125
2022-04-06,4124,5237,4102,4938,33367224,0.18247126436781613
2022-04-07,4801,4865,4610,4711,4976312,-0.04597002835155939
2022-04-08,5073,5155,4610,4711,6028396,0.0
2022-04-11,4538,4619,4433,4498,1682815,-0.04521333050307785
2022-04-12,4492,4497,4224,4280,1406094,-0.0484659848821698
2022-04-13,4269,4391,4215,4284,1120042,0.0009345794392523477
2022-04-14,4293,4492,4238,4239,1533041,-0.010504201680672232
2022-04-15,4206,4279,4157,4262,518338,0.005425807973578722
2022-04-18,4237,4251,4065,4066,799762,-0.04598779915532614
2022-04-19,4066,4212,4066,4153,537379,0.02139695031972444
2022-04-20,4156,4233,4106,4207,523626,0.01300264868769574
2022-04-21,4220,4252,4171,4171,354329,-0.008557166627050194
2022-04-22,4133,4142,4038,4071,383098,-0.023975065931431283
2022-04-25,3993,4025,3920,3958,421772,-0.027757307786784535
2022-04-26,3980,4184,3976,4081,569566,0.031076301162203057
2022-04-27,3971,4103,3935,4058,288111,-0.0056358735604018495
2022-04-28,4074,4156,4038,4125,342502,0.0165105963528831
2022-04-29,4189,4212,4103,4140,341085,0.0036363636363636598
2022-05-02,4083,4102,4020,4089,217460,-0.01231884057971011
2022-05-03,4097,4219,4092,4148,307453,0.014428955734898441
2022-05-04,4157,4157,3980,4021,356314,-0.03061716489874633
2022-05-06,3966,3984,3861,3876,335498,-0.036060681422531715
2022-05-09,3866,3874,3702,3708,359304,-0.04334365325077394
2022-05-10,3654,3813,3558,3695,318682,-0.003505933117583626
2022-05-11,3726,3772,3662,3695,166246,0.0
2022-05-12,3694,3694,3530,3563,295168,-0.03572395128552097
2022-05-13,3583,3665,3583,3644,215986,0.022733651417344847
2022-05-16,3679,3783,3679,3680,181737,0.009879253567508295
2022-05-17,3698,3754,3676,3736,153256,0.01521739130434785
2022-05-18,3766,4106,3720,4071,1473610,0.08966809421841537
2022-05-19,3920,4047,3902,3958,407223,-0.027757307786784535
2022-05-20,3971,4243,3971,4017,756774,0.014906518443658312
2022-05-23,4038,4138,3974,4066,321538,0.012198157829225842
2022-05-24,4043,4093,3933,3953,242839,-0.027791441219872093
2022-05-25,4029,4066,3911,3967,188242,0.0035416139640778166
2022-05-26,3966,4057,3957,3962,161125,-0.001260398285858333
2022-05-27,4274,4274,3993,3994,1062358,0.008076728924785392
2022-05-30,4043,4187,4020,4084,771143,0.0225338007010516
2022-05-31,4084,4094,4017,4040,258405,-0.010773751224289918
2022-06-02,4048,4103,4012,4081,218056,0.010148514851485047
2022-06-03,4084,4139,4012,4076,247316,-0.0012251899044352088
2022-06-07,4058,4066,3917,3940,237820,-0.03336604514229635
2022-06-08,3943,3952,3857,3858,204662,-0.020812182741116736
2022-06-09,3856,3874,3756,3803,201965,-0.01425609123898397
2022-06-10,3802,3925,3738,3858,255330,0.014462266631606546
2022-06-13,3826,3831,3613,3677,425565,-0.04691550025920166
2022-06-14,3529,3684,3452,3685,624465,0.0021756867011151204
2022-06-15,3621,3661,3530,3581,215053,-0.028222523744911854
2022-06-16,3620,3702,3529,3544,202510,-0.010332309410779117
2022-06-17,3467,3525,3394,3522,186615,-0.006207674943566555
2022-06-20,3558,3558,3258,3332,341843,-0.053946621237933035
2022-06-21,3340,3821,3290,3422,1259217,0.027010804321728754
2022-06-22,3466,3729,3447,3476,790445,0.015780245470485177
2022-06-23,3485,3529,3144,3145,584481,-0.09522439585730724
2022-06-24,3122,3358,3122,3314,264432,0.05373608903020677
2022-06-27,3362,3494,3326,3458,213920,0.043452021726010814
2022-06-28,3457,3493,3411,3472,155715,0.004048582995951344
2022-06-29,3417,3489,3403,3458,138399,-0.0040322580645161255
2022-06-30,3471,3517,3439,3458,170640,0.0
2022-07-01,3466,3516,3312,3358,235114,-0.028918449971081506
2022-07-04,3375,3384,3253,3263,158285,-0.028290649195949924
2022-07-05,3280,3426,3280,3413,146912,0.04596996628869143
2022-07-06,3412,3512,3381,3445,160684,0.009375915616759434
2022-07-07,3448,3517,3440,3468,117709,0.006676342525399059
2022-07-08,3493,3575,3475,3490,183534,0.006343713956170616
2022-07-11,3463,3653,3463,3613,468888,0.03524355300859594
2022-07-12,3606,3856,3524,3603,1309259,-0.0027677830058123742
2022-07-13,3631,3939,3603,3695,2232375,0.025534276991395988
2022-07-14,3693,3856,3647,3698,1061578,0.0008119079837618504
2022-07-15,3706,3734,3593,3698,326110,0.0
2022-07-18,3697,3856,3697,3776,409645,0.02109248242293127
2022-07-19,3775,3830,3753,3817,176089,0.010858050847457612
2022-07-20,3826,3875,3757,3867,300042,0.013099292638197646
2022-07-21,3865,3865,3784,3785,154077,-0.021205068528575177
2022-07-22,3767,3808,3708,3736,201697,-0.012945838837516543
2022-07-25,3724,3734,3670,3680,100681,-0.01498929336188437
2022-07-26,3680,3703,3621,3636,150611,-0.011956521739130421
2022-07-27,3626,3780,3626,3677,176359,0.01127612761276131
2022-07-28,3729,3729,3643,3649,93497,-0.007614903453902588
2022-07-29,3676,3702,3630,3640,104435,-0.0024664291586735665
2022-08-01,3639,3657,3580,3590,154885,-0.013736263736263687
2022-08-02,3588,3602,3521,3544,132074,-0.012813370473537589
2022-08-03,3562,3602,3543,3581,64731,0.010440180586907433
2022-08-04,3598,3653,3598,3617,94374,0.010053057805082366
2022-08-05,3617,3789,3617,3767,420209,0.04147083218136571
2022-08-08,3783,3833,3738,3780,270482,0.00345102203344827
2022-08-09,3780,3816,3757,3790,163347,0.002645502645502562
2022-08-10,3803,3803,3726,3731,117421,-0.015567282321899745
2022-08-11,3788,3797,3707,3708,130683,-0.00616456714017688
2022-08-12,3729,3738,3670,3703,111228,-0.0013484358144552067
2022-08-16,3708,3739,3694,3713,75239,0.0027005130974884217
2022-08-17,3734,3738,3634,3649,120369,-0.017236735793159208
2022-08-18,3648,3652,3580,3608,78280,-0.011235955056179803
2022-08-19,3611,4246,3583,3739,9244130,0.03630820399113088
2022-08-22,3739,4012,3694,3772,3196578,0.008825889275207333
2022-08-23,3711,3833,3675,3708,563985,-0.016967126193001114
2022-08-24,3712,3885,3671,3790,948878,0.022114347357065745
2022-08-25,3766,3838,3756,3817,318902,0.0071240105540897325
2022-08-26,3821,3857,3744,3772,260951,-0.011789363374377748
2022-08-29,3667,3676,3595,3595,377133,-0.04692470837751861
2022-08-30,3588,3675,3584,3649,243745,0.015020862308762206
2022-08-31,3671,3779,3620,3758,202613,0.029871197588380305
2022-09-01,3752,3938,3702,3853,1770881,0.02527940393826511
2022-09-02,3852,3880,3653,3690,909281,-0.04230469763820399
2022-09-05,3661,3684,3552,3572,541649,-0.03197831978319787
2022-09-06,3530,3634,3507,3531,327233,-0.01147816349384101
2022-09-07,3529,3529,3320,3376,644552,-0.043896913055791575
2022-09-08,3390,3467,3385,3422,243709,0.013625592417061627
2022-09-13,3467,3512,3458,3486,181924,0.018702513150204547
2022-09-14,3363,3458,3345,3427,162112,-0.016924842226047065
2022-09-15,3443,3466,3389,3399,148698,-0.008170411438575997
2022-09-16,3384,3421,3321,3322,176038,-0.02265372168284785
2022-09-19,3304,3340,3245,3250,175585,-0.021673690547862723
2022-09-20,3266,3298,3230,3240,129829,-0.003076923076923088
2022-09-21,3212,3253,3172,3172,159409,-0.020987654320987703
2022-09-22,3121,3158,3062,3113,246762,-0.01860025220680961
2022-09-23,3113,3131,2949,3000,214813,-0.0362993896562801
2022-09-26,2930,2966,2839,2872,376160,-0.04266666666666663
2022-09-27,2803,2903,2757,2872,367175,0.0
2022-09-28,2831,2936,2709,2787,413896,-0.02959610027855153
2022-09-29,2821,3338,2821,3031,7793476,0.08754933620380334
2022-09-30,3041,3195,2936,2941,1389952,-0.0296931705707687
2022-10-04,2967,3162,2967,3154,1011132,0.07242434546072762
2022-10-05,3226,3231,3062,3113,1003483,-0.012999365884590941
2022-10-06,3143,3207,3125,3163,303900,0.01606167683906201
2022-10-07,3126,3158,3040,3050,250195,-0.03572557698387602
2022-10-11,3131,3236,2859,2905,526876,-0.04754098360655734
2022-10-12,2872,3000,2872,2905,198164,0.0
2022-10-13,2876,2921,2758,2759,385241,-0.05025817555938039
2022-10-14,2809,2918,2804,2905,221630,0.05291772381297566
2022-10-17,2854,2941,2827,2941,164082,0.012392426850258209
2022-10-18,2990,3031,2954,3000,233619,0.020061203672220307
2022-10-19,3000,3085,2964,2964,163161,-0.01200000000000001
2022-10-20,2967,3005,2913,2946,97829,-0.006072874493927127
2022-10-21,2903,2939,2885,2890,100302,-0.01900882552613714
2022-10-24,2931,3018,2931,2946,119436,0.01937716262975786
2022-10-25,2945,3031,2945,2977,161295,0.010522742701968735
2022-10-26,2981,3022,2931,2941,126343,-0.01209271078266716
2022-10-27,2944,3030,2939,3013,144669,0.024481468888133184
2022-10-28,2945,3030,2945,2986,80651,-0.00896116827082638
2022-10-31,3008,3177,3004,3041,283839,0.01841929002009368
2022-11-01,3058,3099,3008,3091,124607,0.016441959881617896
2022-11-02,3090,3113,3062,3082,119086,-0.002911679068262729
2022-11-03,3026,3062,3008,3041,95107,-0.013303049967553493
2022-11-04,3040,3044,2994,3045,73442,0.0013153567905295205
2022-11-07,3044,3072,3022,3041,59858,-0.0013136288998357726
2022-11-08,3040,3094,3040,3072,116801,0.010194015126603118
2022-11-09,3062,3108,3062,3082,96148,0.0032552083333332593
2022-11-10,3030,3126,3022,3086,102751,0.0012978585334197934
2022-11-11,3158,3162,3099,3113,169545,0.008749189889825093
2022-11-14,3112,3185,3085,3172,217078,0.01895277867009315
2022-11-15,3168,3291,3168,3273,263736,0.031841109709962234
2022-11-16,3257,3262,3189,3222,145223,-0.015582034830430747
2022-11-17,3221,3225,3121,3145,118581,-0.02389819987585351
2022-11-18,3158,3172,3113,3113,75295,-0.010174880763116012
2022-11-21,3159,3159,3000,3005,170898,-0.0346932219723739
2022-11-22,2977,3036,2967,2982,77013,-0.007653910149750365
2022-11-23,2985,3063,2985,3023,94675,0.01374916163648554
2022-11-24,3040,3076,3022,3072,64115,0.01620906384386367
2022-11-25,3081,3094,3058,3072,67900,0.0
2022-11-28,3076,3099,2981,2986,118748,-0.02799479166666663
2022-11-29,2948,3044,2940,3027,59376,0.013730743469524409
2022-11-30,3077,3707,3072,3363,16683470,0.11100099108027761
2022-12-01,3375,3480,3331,3372,2212477,0.00267618198037467
2022-12-02,3371,3408,3331,3368,657290,-0.0011862396204033177
2022-12-05,3372,3472,3309,3332,1347566,-0.0106888361045131
2022-12-06,3284,3307,3189,3204,481964,-0.038415366146458574
2022-12-07,3176,3213,3121,3154,389977,-0.01560549313358306
2022-12-08,3139,3208,3099,3113,224164,-0.012999365884590941
2022-12-09,3135,3143,3084,3122,282631,0.00289110183103114
2022-12-12,3148,3284,3130,3204,590147,0.026265214606021825
2022-12-13,3243,3398,3225,3281,1551515,0.024032459425717745
2022-12-14,3284,3352,3284,3294,407704,0.00396220664431568
2022-12-15,3284,3348,3275,3317,376361,0.006982392228293888
2022-12-16,3358,3785,3353,3404,11186479,0.026228519746759105
2022-12-19,3386,3427,3350,3350,651426,-0.015863689776733247
2022-12-20,3308,3353,3239,3254,567663,-0.028656716417910455
2022-12-21,3285,3617,3272,3427,3853856,0.05316533497234177
2022-12-22,3427,3667,3399,3536,5548423,0.03180624452874237
2022-12-23,3499,3563,3427,3468,840834,-0.019230769230769273
2022-12-26,3448,3517,3358,3381,630393,-0.025086505190311414
2022-12-27,3390,3468,3386,3468,372818,0.025732031943212164
2022-12-28,3439,3748,3434,3582,1577598,0.03287197231833905
2022-12-29,3591,3610,3438,3458,389551,-0.03461753210496932
2023-01-02,3477,3515,3343,3377,354724,-0.02342394447657603
2023-01-03,3348,3410,3229,3253,427936,-0.03671898134438856
2023-01-04,3239,3277,3205,3263,214666,0.0030740854595758815
2023-01-05,3262,3314,3243,3253,210032,-0.0030646644192461325
2023-01-06,3272,3296,3215,3296,166129,0.01321856747617578
2023-01-09,3329,3348,3291,3320,212945,0.00728155339805836
2023-01-10,3315,3319,3248,3258,141649,-0.01867469879518069
2023-01-11,3258,3315,3258,3306,141569,0.014732965009208066
2023-01-12,3329,3391,3282,3325,167232,0.005747126436781658
2023-01-13,3362,3386,3305,3315,161366,-0.003007518796992459
2023-01-16,3291,3357,3291,3315,102811,0.0
2023-01-17,3305,3343,3243,3253,148900,-0.018702865761689336
2023-01-18,3258,3287,3220,3230,93591,-0.007070396557024239
2023-01-19,3200,3262,3115,3239,192379,0.0027863777089782715
2023-01-20,3220,3263,3210,3225,116682,-0.004322321704229748
2023-01-25,3253,3282,3225,3249,157151,0.007441860465116301
2023-01-26,3229,3272,3229,3258,123917,0.0027700831024930483
2023-01-27,3253,3306,3248,3268,167210,0.0030693677102517913
2023-01-30,3267,3315,3257,3277,147849,0.0027539779681762244
2023-01-31,3272,3319,3238,3315,261538,0.011595971925541626
2023-02-01,3339,3368,3311,3311,244367,-0.0012066365007541435
2023-02-02,3334,3382,3320,3373,236328,0.018725460585925724
2023-02-03,3372,3377,3320,3330,181959,-0.012748295286095446
2023-02-06,3329,3334,3248,3306,179248,-0.007207207207207245
2023-02-07,3282,3329,3272,3282,130758,-0.007259528130671544
2023-02-08,3295,3348,3291,3315,145550,0.010054844606947055
2023-02-09,3282,3334,3272,3325,149939,0.003016591251885359
2023-02-10,3310,3330,3225,3230,286296,-0.02857142857142858
2023-02-13,3229,3243,3162,3201,142951,-0.008978328173374628
2023-02-14,3220,3225,3177,3187,104409,-0.004373633239612595
2023-02-15,3186,3210,3124,3134,224519,-0.01663005961719488
2023-02-16,3153,3186,3138,3153,136182,0.006062539885130835
2023-02-17,3201,3420,3192,3192,1988034,0.012369172216936342
2023-02-20,3219,3267,3186,3253,223819,0.019110275689222966
2023-02-21,3258,3281,3215,3220,171107,-0.01014448201660001
2023-02-22,3195,3195,3143,3153,183766,-0.02080745341614909
2023-02-23,3158,3182,3139,3144,130378,-0.0028544243577545148
2023-02-24,3144,3163,3058,3068,242566,-0.024173027989821905
2023-02-27,3053,3100,3015,3058,133450,-0.0032594524119947677
2023-02-28,3067,3091,3038,3058,108461,0.0
2023-03-02,3091,3115,3068,3068,106392,0.0032701111837802888
