Date,Open,High,Low,Close,Volume,Change
2023-03-03,3101,3191,3082,3106,254008,0.012385919165580184
2023-03-06,3143,3143,3086,3115,113673,0.0028976175144881378
2023-03-07,3115,3143,3081,3115,173429,0.0
2023-03-08,3091,3120,3058,3068,143958,-0.01508828250401284
2023-03-09,3086,3086,3010,3020,177920,-0.01564537157757495
2023-03-10,3001,3010,2925,2949,178326,-0.023509933774834457
2023-03-13,2901,2939,2858,2930,174429,-0.006442861987114301
2023-03-14,2934,2948,2820,2820,259122,-0.03754266211604096
2023-03-15,2858,2929,2858,2920,176239,0.03546099290780136
2023-03-16,2886,2919,2819,2858,126536,-0.021232876712328763
2023-03-17,2895,2962,2881,2953,121338,0.03324002799160253
2023-03-20,2948,2991,2939,2944,65464,-0.0030477480528275924
2023-03-21,2953,2972,2924,2934,91120,-0.0033967391304348116
2023-03-22,2948,2996,2901,2906,112541,-0.009543285616905206
2023-03-23,2868,2901,2858,2868,99693,-0.013076393668272512
2023-03-24,2863,2887,2839,2868,123171,0.0
2023-03-27,2872,2915,2819,2877,163101,0.003138075313807498
2023-03-28,2862,3010,2862,2958,277687,0.028154327424400494
2023-03-29,2929,2953,2915,2915,108605,-0.014536849222447579
2023-03-30,2948,2972,2891,2953,156042,0.013036020583190311
2023-03-31,2972,2972,2915,2930,105886,-0.007788689468337329
2023-04-03,2939,2958,2924,2939,80266,0.0030716723549488734
2023-04-04,2934,3010,2924,3001,136960,0.02109561075195643
2023-04-05,3010,3110,2987,3068,248321,0.022325891369543438
2023-04-06,3039,3077,3001,3006,136358,-0.020208604954367715
2023-04-07,3057,3067,2995,3015,68627,0.0029940119760478723
2023-04-10,3014,3029,2924,2953,167219,-0.02056384742951911
2023-04-11,2944,3034,2939,3011,127435,0.019641043007111447
2023-04-12,3034,3096,3001,3063,204199,0.01727000996346728
2023-04-13,3058,3120,3029,3101,213241,0.012406137773424808
2023-04-14,3115,3172,3105,3125,226699,0.007739438890680406
2023-04-17,3124,3129,3048,3091,139828,-0.01088
2023-04-18,3096,3096,3029,3039,130130,-0.01682303461662893
2023-04-19,3057,3062,3034,3034,104703,-0.0016452780519907728
2023-04-20,3034,3048,2953,2963,232600,-0.02340145023071849
2023-04-21,2934,3010,2905,2963,152843,0.0
2023-04-24,3029,3067,2939,2944,320940,-0.006412419844751938
2023-04-25,2944,2963,2867,2906,136642,-0.012907608695652217
2023-04-26,2877,2972,2853,2939,133289,0.011355815554026094
2023-04-27,2957,2957,2876,2953,127480,0.0047635250085062975
2023-04-28,2972,2991,2933,2953,113928,0.0
2023-05-02,2972,2991,2939,2968,91587,0.005079580088046098
2023-05-03,2948,3048,2948,3020,229937,0.017520215633423097
2023-05-04,3019,3095,2995,3053,213092,0.010927152317880884
2023-05-08,3086,3115,3034,3039,199542,-0.0045856534556174555
2023-05-09,3024,3167,3014,3091,356269,0.017110891740704126
2023-05-10,3091,3115,3067,3106,117473,0.004852798447104512
2023-05-11,3110,3120,3001,3063,86498,-0.01384417256922088
2023-05-12,3072,3072,3010,3034,88487,-0.009467841984982073
2023-05-15,3006,3058,2977,3006,87714,-0.009228740936057966
2023-05-16,3015,3063,2982,2987,81252,-0.006320691949434409
2023-05-17,2977,3053,2972,3020,76004,0.011047874121191903
2023-05-18,3038,3048,3005,3015,44663,-0.0016556291390728006
2023-05-19,3020,3034,3001,3001,84381,-0.004643449419568846
2023-05-22,3020,3067,2991,3063,106263,0.02065978007330882
2023-05-23,3067,3096,3029,3082,79475,0.006203068886712293
2023-05-24,3072,3091,3019,3072,69859,-0.0032446463335495945
2023-05-25,3048,3100,2986,3020,142419,-0.01692708333333337
2023-05-26,3014,3052,2986,2991,82434,-0.009602649006622554
2023-05-30,3000,3043,2962,2991,159926,0.0
2023-05-31,2991,3044,2982,3011,81798,0.006686726847208391
2023-06-01,3029,3043,2972,3039,65711,0.009299236134174604
2023-06-02,3058,3063,3001,3025,63841,-0.0046067785455742305
2023-06-05,3024,3038,2995,3015,48417,-0.0033057851239669533
2023-06-07,3015,3044,3015,3025,68574,0.0033167495854062867
2023-06-08,3024,3043,3000,3020,98154,-0.0016528925619834212
2023-06-09,3006,3053,2996,3011,92096,-0.00298013245033113
2023-06-12,3001,3020,2987,2987,89112,-0.007970773829292566
2023-06-13,3010,3024,2972,2977,75665,-0.0033478406427853713
2023-06-14,2991,2991,2867,2906,236976,-0.023849512932482386
2023-06-15,2906,2915,2844,2868,183627,-0.013076393668272512
2023-06-16,2867,2915,2862,2896,90182,0.009762900976290068
2023-06-19,2915,2915,2834,2868,102430,-0.00966850828729282
2023-06-20,2872,2905,2843,2877,100403,0.003138075313807498
2023-06-21,2891,2891,2810,2820,212257,-0.019812304483837306
2023-06-22,2800,2815,2696,2720,471996,-0.03546099290780147
2023-06-23,2700,2772,2691,2715,278038,-0.0018382352941176405
2023-06-26,2715,2734,2667,2725,125644,0.0036832412523020164
2023-06-27,2705,2739,2705,2739,77549,0.005137614678899061
2023-06-28,2748,2786,2743,2758,108609,0.006936838262139533
2023-06-29,2772,2782,2710,2744,124550,-0.005076142131979711
2023-06-30,2762,2762,2700,2715,98154,-0.010568513119533551
2023-07-03,2738,2771,2714,2729,100268,0.0051565377532227785
2023-07-04,2714,2729,2690,2710,104814,-0.006962257237083214
2023-07-05,2709,2738,2652,2667,137538,-0.015867158671586723
2023-07-06,2662,2667,2548,2553,338742,-0.042744656917885315
2023-07-07,2553,2591,2510,2534,161728,-0.007442224833529187
2023-07-10,2534,2639,2534,2606,195127,0.0284135753749013
2023-07-11,2648,2682,2605,2625,101254,0.007290867229470477
2023-07-12,2634,2658,2601,2644,75246,0.007238095238095266
2023-07-13,2662,2777,2657,2758,210574,0.0431164901664145
2023-07-14,2767,2810,2753,2787,262394,0.010514865844815091
2023-07-17,2791,2862,2772,2858,245967,0.02547542160028704
2023-07-18,2843,2867,2781,2810,144211,-0.01679496151154658
2023-07-19,2819,2848,2767,2815,95207,0.001779359430605032
2023-07-20,2776,2900,2776,2829,128761,0.00497335701598578
2023-07-21,2829,2925,2810,2887,234914,0.020501944149876383
2023-07-24,2896,2896,2781,2820,217333,-0.02320748181503296
2023-07-25,2796,2805,2725,2725,189833,-0.03368794326241131
2023-07-26,2724,2724,2501,2582,398104,-0.0524770642201835
2023-07-27,2548,2701,2548,2663,214224,0.031371030209140116
2023-07-28,2639,2848,2639,2801,222465,0.051821254224558855
2023-07-31,2790,2838,2762,2829,180383,0.009996429846483412
2023-08-01,2858,2891,2796,2825,240408,-0.0014139271827501299
2023-08-02,2844,2867,2734,2744,177675,-0.028672566371681363
2023-08-03,2719,2838,2714,2810,153783,0.02405247813411071
2023-08-04,2829,2896,2781,2796,199150,-0.004982206405693912
2023-08-07,2796,2925,2796,2825,359155,0.0103719599427754
2023-08-08,2857,2862,2762,2791,127318,-0.012035398230088479
2023-08-09,2815,3129,2791,2963,2890681,0.06162665711214621
2023-08-10,2943,3000,2924,2991,476896,0.009449881876476551
2023-08-11,2948,3000,2853,2939,588638,-0.01738548980274157
2023-08-14,2934,2968,2877,2949,210717,0.003402517863218879
2023-08-16,2953,3010,2901,3006,496881,0.019328585961342792
2023-08-17,2953,2976,2862,2915,339062,-0.03027278775781772
2023-08-18,2915,3029,2891,2968,333910,0.018181818181818077
2023-08-21,3039,3134,2967,3068,847857,0.03369272237196763
2023-08-22,3100,3100,2991,3015,214102,-0.01727509778357239
2023-08-23,2996,3087,2967,2987,231132,-0.009286898839137692
2023-08-24,2982,3015,2972,2982,102093,-0.0016739203213926857
2023-08-25,2972,3010,2906,2930,159267,-0.017437961099932897
2023-08-28,2905,2953,2886,2953,125323,0.007849829351535886
2023-08-29,2943,2981,2905,2958,122370,0.0016931933626820328
2023-08-30,2972,3025,2939,3011,135985,0.017917511832319155
2023-08-31,3010,3024,2957,2991,111629,-0.006642311524410527
2023-09-01,2991,3025,2925,2949,172825,-0.014042126379137376
2023-09-04,2948,2948,2853,2882,134721,-0.022719565954560816
2023-09-05,2905,2914,2857,2891,57712,0.003122831367106116
2023-09-06,2862,2934,2858,2882,95150,-0.0031131096506399336
2023-09-07,2886,2910,2844,2844,162224,-0.013185287994448291
2023-09-08,2867,2895,2833,2891,81324,0.016526019690576543
2023-09-11,2877,2929,2791,2925,151653,0.011760636457972984
2023-09-12,2924,2976,2881,2910,178585,-0.00512820512820511
2023-09-13,2881,2900,2815,2815,186758,-0.03264604810996563
2023-09-14,2844,2844,2796,2806,72336,-0.003197158081705176
2023-09-15,2839,2848,2805,2820,71013,0.0049893086243764095
2023-09-18,2791,2834,2787,2787,81010,-0.011702127659574457
2023-09-19,2801,2839,2720,2744,135096,-0.015428776462145688
2023-09-20,2743,2748,2652,2691,144614,-0.01931486880466471
2023-09-21,2662,2686,2620,2620,115950,-0.026384243775548155
2023-09-22,2581,2634,2553,2601,71172,-0.00725190839694656
2023-09-25,2576,2624,2562,2567,82874,-0.013071895424836555
2023-09-26,2562,2591,2486,2496,270662,-0.027658745617452296
2023-09-27,2443,2557,2443,2529,81402,0.013221153846153744
2023-10-04,2543,2543,2434,2439,112379,-0.03558718861209964
2023-10-05,2443,2515,2439,2439,105018,0.0
2023-10-06,2438,2514,2438,2505,71783,0.027060270602706105
2023-10-10,2505,2534,2463,2463,97406,-0.016766467065868262
2023-10-11,2481,2519,2481,2515,48073,0.02111246447421844
2023-10-12,2500,2586,2500,2572,65410,0.022664015904572565
2023-10-13,2553,2577,2520,2544,70427,-0.010886469673405896
2023-10-16,2524,2548,2448,2491,75590,-0.02083333333333337
2023-10-17,2490,2567,2490,2529,43830,0.01525491770373355
2023-10-18,2538,2538,2428,2448,135021,-0.03202846975088969
2023-10-19,2495,2495,2334,2334,228670,-0.04656862745098034
2023-10-20,2334,2348,2191,2220,281261,-0.04884318766066842
2023-10-23,2105,2214,2105,2172,261420,-0.021621621621621623
2023-10-24,2171,2243,2076,2229,253003,0.026243093922651894
2023-10-25,2234,2234,2182,2182,87457,-0.021085688649618683
2023-10-26,2148,2148,2095,2110,138824,-0.03299725022914757
2023-10-27,2124,2505,2124,2229,2265934,0.056398104265402926
2023-10-30,2191,2239,2172,2201,189583,-0.012561686855091958
2023-10-31,2224,2233,2124,2129,166131,-0.03271240345297588
2023-11-01,2138,2190,2138,2167,58139,0.01784875528417107
2023-11-02,2205,2248,2190,2210,83444,0.0198431010613751
2023-11-03,2238,2267,2200,2248,108722,0.017194570135746545
2023-11-06,2281,2315,2238,2296,189945,0.021352313167259718
2023-11-07,2296,2615,2239,2282,3216693,-0.0060975609756097615
2023-11-08,2252,2328,2252,2305,244799,0.010078878177037787
2023-11-09,2286,2315,2224,2239,253685,-0.028633405639913234
2023-11-10,2238,2248,2186,2196,131698,-0.019205002233139812
2023-11-13,2200,2238,2162,2167,129503,-0.013205828779599305
2023-11-14,2157,2247,2157,2243,67033,0.035071527457314344
2023-11-15,2243,2295,2243,2286,99836,0.019170753455193923
2023-11-16,2286,2357,2267,2353,163952,0.029308836395450566
2023-11-17,2348,2371,2305,2329,113855,-0.010199745006374883
2023-11-20,2329,2377,2305,2344,100853,0.006440532417346434
2023-11-21,2334,2391,2324,2382,101565,0.016211604095563104
2023-11-22,2353,2381,2324,2353,69400,-0.01217464315701089
2023-11-23,2339,2382,2339,2363,59048,0.004249893752656275
2023-11-24,2376,2386,2348,2372,76007,0.003808717731696998
2023-11-27,2357,2381,2310,2310,107652,-0.02613827993254636
2023-11-28,2300,2362,2285,2305,58773,-0.0021645021645021467
2023-11-29,2324,2348,2277,2320,59824,0.006507592190889477
2023-11-30,2305,2395,2305,2353,46661,0.014224137931034386
2023-12-01,2344,2372,2324,2344,63566,-0.003824904377390581
2023-12-04,2339,2353,2296,2301,98879,-0.018344709897610945
2023-12-05,2281,2410,2281,2410,248122,0.047370708387657556
2023-12-06,2463,2463,2353,2363,200332,-0.019502074688796722
2023-12-07,2400,2543,2353,2415,507288,0.022005924672027
2023-12-08,2410,2443,2381,2434,147212,0.007867494824016497
2023-12-11,2433,2447,2376,2405,165838,-0.011914543960558799
2023-12-12,2405,2433,2376,2391,112496,-0.0058212058212058215
2023-12-13,2390,2400,2309,2324,132893,-0.02802174822250103
2023-12-14,2343,2362,2314,2334,69188,0.004302925989672968
2023-12-15,2334,2348,2310,2339,57714,0.002142245072836335
2023-12-18,2347,2414,2343,2386,156177,0.020094057289439915
2023-12-19,2390,2414,2371,2410,122570,0.010058675607711676
2023-12-20,2429,2453,2410,2439,133050,0.012033195020746845
2023-12-21,2438,2448,2376,2391,123853,-0.019680196801967975
2023-12-22,2439,2482,2329,2463,276929,0.03011292346298622
2023-12-26,2472,2510,2415,2425,176320,-0.01542833942346733
2023-12-27,2415,2490,2405,2480,105081,0.02268041237113394
2023-12-28,2495,2495,2460,2480,64885,0.0
2024-01-02,2460,2495,2440,2475,68503,-0.0020161290322581182
2024-01-03,2470,2500,2465,2485,69842,0.004040404040404066
2024-01-04,2450,2500,2400,2450,139347,-0.014084507042253502
2024-01-05,2440,2480,2400,2400,87559,-0.020408163265306145
2024-01-08,2430,2450,2360,2365,63686,-0.014583333333333282
2024-01-09,2365,2450,2365,2425,91315,0.025369978858351017
2024-01-10,2425,2450,2405,2415,55254,-0.004123711340206171
2024-01-11,2420,2430,2390,2415,49105,0.0
2024-01-12,2395,2430,2345,2345,79380,-0.02898550724637683
2024-01-15,2335,2355,2280,2335,89223,-0.004264392324093813
2024-01-16,2315,2345,2290,2300,65522,-0.01498929336188437
2024-01-17,2300,2305,2220,2225,79249,-0.03260869565217395
2024-01-18,2225,2275,2220,2255,51018,0.01348314606741563
2024-01-19,2240,2295,2235,2250,92888,-0.0022172949002217113
2024-01-22,2250,2265,2190,2200,154626,-0.022222222222222254
2024-01-23,2180,2230,2175,2185,88472,-0.006818181818181834
2024-01-24,2200,2300,2170,2180,172845,-0.0022883295194507935
2024-01-25,2205,2205,2115,2135,126998,-0.020642201834862428
2024-01-26,2135,2195,2135,2160,68282,0.011709601873536313
2024-01-29,2185,2185,2135,2140,84235,-0.0092592592592593
2024-01-30,2140,2170,2110,2110,73681,-0.014018691588784993
2024-01-31,2125,2135,2055,2065,141557,-0.021327014218009532
2024-02-01,2070,2080,2005,2055,154589,-0.004842615012106588
2024-02-02,2060,2130,2060,2100,116490,0.021897810218978186
2024-02-05,2110,2140,2080,2110,79362,0.004761904761904745
2024-02-06,2110,2110,2055,2075,82443,-0.016587677725118488
2024-02-07,2095,2095,2000,2065,84635,-0.004819277108433773
2024-02-08,2065,2100,2030,2100,73402,0.016949152542372836
2024-02-13,2100,2135,2080,2095,93676,-0.0023809523809523725
2024-02-14,2060,2120,2060,2115,50985,0.009546539379474916
2024-02-15,2130,2145,2100,2115,91426,0.0
2024-02-16,2120,2160,2110,2150,107212,0.016548463356973908
2024-02-19,2150,2175,2120,2155,130585,0.0023255813953488857
2024-02-20,2155,2185,2140,2165,88006,0.004640371229698292
2024-02-21,2145,2175,2120,2125,80872,-0.018475750577367167
2024-02-22,2120,2135,2080,2105,91352,-0.009411764705882342
2024-02-23,2105,2145,2095,2115,60699,0.004750593824228044
2024-02-26,2115,2155,2100,2130,127900,0.007092198581560183
2024-02-27,2130,2210,2070,2090,126210,-0.018779342723004744
2024-02-28,2100,2100,2050,2080,116958,-0.004784688995215336
2024-02-29,2080,2095,2005,2040,209789,-0.019230769230769273
2024-03-04,2055,2060,1996,2010,147105,-0.014705882352941124
2024-03-05,1998,2025,1991,1994,149629,-0.007960199004975133
2024-03-06,1994,2185,1989,2050,777419,0.028084252758274753
2024-03-07,2050,2080,1998,2005,180359,-0.02195121951219514
2024-03-08,2020,2050,1990,2030,163968,0.012468827930174564
2024-03-11,2030,2075,2020,2065,157523,0.01724137931034475
2024-03-12,2055,2070,2025,2050,104876,-0.007263922518159771
2024-03-13,2045,2055,2000,2020,117072,-0.014634146341463428
2024-03-14,2030,2040,2000,2010,114689,-0.004950495049504955
2024-03-15,2010,2030,1999,2010,122367,0.0
2024-03-18,2020,2040,1998,2015,115247,0.0024875621890547706
2024-03-19,2015,2030,1987,1997,188213,-0.008933002481389618
2024-03-20,1998,2145,1993,2125,979222,0.06409614421632459
2024-03-21,2080,2120,2000,2070,443100,-0.025882352941176467
2024-03-22,2075,2160,2030,2100,461337,0.01449275362318847
2024-03-25,2120,2195,2080,2145,387648,0.021428571428571352
2024-03-26,2145,2160,2100,2115,152777,-0.013986013986013957
2024-03-27,2125,2125,2080,2085,146337,-0.014184397163120588
2024-03-28,2090,2120,2080,2090,220397,0.0023980815347721673
2024-03-29,2090,2090,2000,2005,340938,-0.04066985645933019
2024-04-01,1996,2060,1996,2040,145150,0.0174563591022443
2024-04-02,2025,2040,1992,1999,217001,-0.020098039215686314
2024-04-03,1999,2035,1986,1998,288099,-0.0005002501250624958
2024-04-04,1998,2005,1982,1984,189282,-0.00700700700700696
2024-04-05,1984,1992,1959,1959,177352,-0.012600806451612878
2024-04-08,1961,1965,1861,1891,246570,-0.034711587544665634
2024-04-09,1892,1920,1881,1892,106017,0.0005288207297726721
2024-04-11,1889,1889,1868,1872,55764,-0.010570824524312905
2024-04-12,1872,1881,1858,1859,65823,-0.00694444444444442
2024-04-15,1859,1859,1786,1799,196979,-0.03227541689080149
2024-04-16,1794,1794,1731,1740,174832,-0.03279599777654252
2024-04-17,1730,1772,1716,1720,112390,-0.011494252873563204
2024-04-18,1705,1880,1705,1815,416159,0.05523255813953498
2024-04-19,1798,1820,1760,1776,108593,-0.02148760330578514
2024-04-22,1773,1812,1773,1779,47224,0.0016891891891892552
2024-04-23,1803,1803,1779,1788,66336,0.005059021922428242
2024-04-24,1788,1817,1787,1808,69957,0.01118568232662187
2024-04-25,1814,1814,1777,1781,77613,-0.014933628318584025
2024-04-26,1800,1800,1778,1799,23790,0.010106681639528325
2024-04-29,1798,1825,1793,1822,47803,0.0127848804891606
2024-04-30,1823,1842,1820,1823,50495,0.0005488474204171645
2024-05-02,1825,1833,1815,1831,52975,0.004388370817334009
2024-05-03,1831,1844,1826,1832,42686,0.0005461496450027692
2024-05-07,1832,1866,1819,1822,73582,-0.00545851528384278
2024-05-08,1834,1848,1818,1848,109139,0.014270032930845167
