Date,Open,High,Low,Close,Volume,Change
2022-01-03,18080,18108,17626,17967,41360,-0.0015559877743818173
2022-01-04,17966,18080,17796,17825,16183,-0.007903378415984874
2022-01-05,17825,17882,17485,17542,28911,-0.015876577840112205
2022-01-06,17429,17485,17089,17089,39602,-0.025823737316155504
2022-01-07,17116,17400,17031,17230,17840,0.008250921645502896
2022-01-10,17230,17230,16890,17117,18055,-0.00655832849680793
2022-01-11,17116,17116,16663,16663,37060,-0.02652333937021678
2022-01-12,16663,17173,16663,17117,24038,0.027245994118706207
2022-01-13,17060,17343,16946,17117,27321,0.0
2022-01-14,17116,17315,17003,17287,25153,0.009931646900741997
2022-01-17,17428,17428,16861,16890,25458,-0.022965233990860145
2022-01-18,16833,17060,16663,16692,21515,-0.011722912966252275
2022-01-19,16465,16691,16209,16465,44980,-0.013599329019889805
2022-01-20,16465,17230,15955,16607,73995,0.008624354691770364
2022-01-21,16380,16692,16295,16607,30465,0.0
2022-01-24,16437,16550,15983,16012,36204,-0.035828265189377984
2022-01-25,15983,16181,15586,15700,42828,-0.019485385960529622
2022-01-26,15558,15785,15331,15587,38493,-0.00719745222929935
2022-01-27,15388,15586,14622,14963,110126,-0.04003336113427858
2022-01-28,14962,15217,14650,14906,75181,-0.0038093965113947803
2022-02-03,15076,15671,15076,15473,51984,0.03803837380920427
2022-02-04,15472,15898,15472,15813,24285,0.02197376074452273
2022-02-07,15926,16011,15728,15870,22941,0.003604629102637036
2022-02-08,16549,16748,16294,16493,66735,0.03925645872715822
2022-02-09,16748,16862,16408,16522,48272,0.0017583217122416617
2022-02-10,16379,16578,16351,16550,23219,0.001694710083524953
2022-02-11,16323,16550,16181,16380,16197,-0.010271903323262888
2022-02-14,16380,16380,15926,16097,15319,-0.017277167277167327
2022-02-15,15983,16351,15813,15870,27189,-0.014102006585077986
2022-02-16,15926,16323,15926,16182,30266,0.019659735349716545
2022-02-17,16266,16634,15982,16408,38242,0.013966135211963993
2022-02-18,16039,16493,16039,16408,14779,0.0
2022-02-21,16153,16748,16153,16607,39038,0.012128230131642992
2022-02-22,16436,16776,16181,16380,36917,-0.013668934786535747
2022-02-23,16492,16776,16464,16663,27715,0.017277167277167216
2022-02-24,16663,16833,16238,16437,22872,-0.013562983856448385
2022-02-25,16464,16833,16464,16635,24809,0.012045993794488119
2022-02-28,16635,16919,16635,16919,23339,0.017072437631499904
2022-03-02,16975,17457,16833,17457,57778,0.03179856965541705
2022-03-03,17457,17542,17230,17429,23706,-0.001603941112447771
2022-03-04,17428,17513,17144,17485,24920,0.00321303574502263
2022-03-07,17286,17598,17173,17457,21644,-0.001601372605090079
2022-03-08,17230,17542,17230,17287,20991,-0.009738213897004022
2022-03-10,17513,17627,17286,17627,22709,0.019667958581593092
2022-03-11,17627,17740,17513,17684,25650,0.003233675611278075
2022-03-14,17740,17853,17400,17457,36924,-0.012836462338837396
2022-03-15,17429,17655,16947,17089,43995,-0.021080368906455815
2022-03-16,17514,17514,17117,17174,18798,0.0049739598572180466
2022-03-17,17229,17456,17144,17315,28419,0.008210085012227752
2022-03-18,17315,17599,17202,17599,30275,0.016401963615362503
2022-03-21,17683,17712,17428,17627,19774,0.0015909994886074141
2022-03-22,17626,17740,17541,17712,20165,0.004822147841379687
2022-03-23,17711,17796,17456,17485,25086,-0.012816169828364976
2022-03-24,17542,17684,17287,17429,22286,-0.003202745210180158
2022-03-25,17428,17655,17400,17400,16324,-0.0016638935108153063
2022-03-28,17258,17400,17258,17287,14031,-0.0064942528735632
2022-03-29,17173,17485,17173,17202,17870,-0.004916989645398329
2022-03-30,17286,17343,17059,17230,12858,0.001627717707243237
2022-03-31,17088,17343,17003,17032,25687,-0.011491584445734171
2022-04-01,17031,17145,16918,17060,32127,0.0016439643024894757
2022-04-04,17116,17258,16889,17230,21713,0.009964830011723436
2022-04-05,17230,17315,17059,17230,23599,0.0
2022-04-06,17060,17173,16861,16890,20931,-0.019733023795705185
2022-04-07,16946,16974,16691,16748,19511,-0.008407341622261644
2022-04-08,16748,16833,16606,16777,7350,0.0017315500358252578
2022-04-11,16918,16918,16465,16777,31945,0.0
2022-04-12,16578,16692,16437,16437,20807,-0.020265840138284585
2022-04-13,16436,16805,16379,16550,18800,0.006874733832207713
2022-04-14,16549,16635,16379,16635,11296,0.005135951661631388
2022-04-15,16663,16919,16550,16834,15264,0.01196272918545227
2022-04-18,16833,16918,16521,16635,16067,-0.01182131400736608
2022-04-19,16578,16776,16578,16720,8893,0.005109708446047412
2022-04-20,16720,16946,16578,16635,18076,-0.005083732057416301
2022-04-21,16634,16663,16436,16578,15121,-0.003426510369702429
2022-04-22,16578,16663,16464,16578,13590,0.0
2022-04-25,16465,16663,16294,16380,17794,-0.011943539630836053
2022-04-26,16322,16549,16152,16408,30836,0.0017094017094017033
2022-04-27,16323,16352,16040,16182,20081,-0.013773768893222793
2022-04-28,16351,16663,16152,16238,17113,0.003460635273760948
2022-04-29,16181,16351,16181,16210,16762,-0.0017243502894445095
2022-05-02,16210,16210,16068,16182,12122,-0.0017273288093769823
2022-05-03,16209,16209,15982,16153,13620,-0.0017921146953404632
2022-05-04,16011,16181,15926,16068,10026,-0.005262180399925764
2022-05-06,15898,16182,15898,16012,12170,-0.003485187951207336
2022-05-09,16124,16124,15813,15813,21208,-0.01242817886585057
2022-05-10,15813,15898,15445,15672,28720,-0.008916714095996925
2022-05-11,15586,16691,15586,16380,69865,0.045176110260336966
2022-05-12,16096,16266,15812,16238,88828,-0.008669108669108638
2022-05-13,16209,16890,16068,16805,54348,0.0349180933612514
2022-05-16,16861,16918,16549,16748,16884,-0.0033918476643856055
2022-05-17,16578,16748,16465,16465,21628,-0.016897540004776723
2022-05-18,16493,16607,16181,16352,31035,-0.006863042818099019
2022-05-19,16436,16465,16068,16210,30860,-0.008683953033268077
2022-05-20,16209,16635,16181,16465,17999,0.01573103022825406
2022-05-23,16492,16833,16492,16748,26323,0.017187974491345237
2022-05-24,16890,17088,16635,16692,34862,-0.0033436828278002872
2022-05-25,16720,17060,16635,16834,29881,0.00850706925473288
2022-05-26,16861,17003,16634,16720,16651,-0.006772009029345383
2022-05-27,16720,17004,16720,16834,18500,0.006818181818181834
2022-05-30,16833,17060,16777,16919,23078,0.005049304978020697
2022-05-31,17570,17570,17003,17514,74839,0.035167563094745447
2022-06-02,17513,17570,17116,17230,20343,-0.016215598949411936
2022-06-03,17230,17513,17031,17457,44276,0.013174695298897365
2022-06-07,17457,17542,17117,17174,30485,-0.01621126195795386
2022-06-08,17173,17457,17003,17117,36033,-0.0033189705368580347
2022-06-09,17003,17088,16493,16522,53242,-0.03476076415259688
2022-06-10,16351,16606,16011,16153,61945,-0.022333857886454478
2022-06-13,15926,15954,15331,15388,37051,-0.047359623599331435
2022-06-14,15246,15473,15019,15105,57448,-0.01839095399012214
2022-06-15,15189,15529,14708,14708,41252,-0.026282687851704734
2022-06-16,14764,15104,14453,14453,58794,-0.017337503399510457
2022-06-17,13886,14849,13886,14538,41713,0.005881131944925011
2022-06-20,14962,14962,13914,13971,33149,-0.039001238134543925
2022-06-21,13999,14169,13942,14141,31363,0.012168062415002456
2022-06-22,14197,14594,13800,13801,19347,-0.024043561275723047
2022-06-23,13489,13999,13432,13546,54676,-0.01847692196217665
2022-06-24,13432,14339,13432,14283,31481,0.054407205078990106
2022-06-27,14849,14991,14339,14538,42995,0.01785339214450743
2022-06-28,14708,14736,14453,14510,21593,-0.0019259870683725477
2022-06-29,14225,14679,14225,14481,18288,-0.0019986216402481105
2022-06-30,14566,14821,14311,14623,16840,0.009805952627580883
2022-07-01,14623,14708,14254,14623,27521,0.0
2022-07-04,14708,14708,13971,14028,23653,-0.04068932503590239
2022-07-05,13999,14283,13999,14198,22549,0.012118619903050964
2022-07-06,14283,14283,13943,14085,12282,-0.007958867446119178
2022-07-07,14141,14169,14027,14141,7408,0.003975860844870338
2022-07-08,14169,14311,13942,14056,21706,-0.006010890318930762
2022-07-11,14028,14028,13914,13943,11990,-0.008039271485486665
2022-07-12,13886,13886,13432,13546,27889,-0.02847306892347412
2022-07-13,13631,13631,13177,13263,46088,-0.020891776170087084
2022-07-14,13291,13291,12837,12923,44107,-0.025635225816180385
2022-07-15,12866,12979,12412,12696,55477,-0.017565580747504472
2022-07-18,12808,13149,12808,13149,21067,0.03568052930056709
2022-07-19,13120,13375,12950,13319,26217,0.012928739828123703
2022-07-20,13659,13659,13206,13263,39230,-0.004204519858848288
2022-07-21,13375,13489,13262,13461,20864,0.014928749151775556
2022-07-22,13461,13517,13290,13461,12875,0.0
2022-07-25,13347,13546,13347,13546,8526,0.006314538295817629
2022-07-26,13573,13857,13573,13829,19290,0.020891776170087084
2022-07-27,13829,14537,13659,14056,48293,0.01641478053366119
2022-07-28,14339,14622,14254,14566,26926,0.03628343767786002
2022-07-29,14736,14793,14424,14595,28006,0.0019909378003570843
2022-08-01,14906,14935,14623,14850,30913,0.01747173689619741
2022-08-02,14764,14849,14566,14708,14606,-0.00956228956228955
2022-08-03,14538,14708,14339,14595,13720,-0.007682893663312429
2022-08-04,14566,14935,14368,14850,29020,0.01747173689619741
2022-08-05,14735,15274,14735,15246,34070,0.026666666666666616
2022-08-08,15246,15530,14991,15445,41658,0.013052603961694942
2022-08-09,15784,16380,15756,15955,163106,0.03302039494982201
2022-08-10,16012,16068,15728,15927,35924,-0.0017549357568160673
2022-08-11,16125,16182,15700,15927,52116,0.0
2022-08-12,15812,16436,15812,16238,38999,0.019526590067181493
2022-08-16,16323,16323,16011,16068,21358,-0.010469269614484578
2022-08-17,16209,16238,15444,15473,39209,-0.03703012198157829
2022-08-18,15302,15586,15246,15473,20188,0.0
2022-08-19,15473,15955,15331,15785,20066,0.02016415691850315
2022-08-22,15785,15785,15501,15530,7900,-0.016154577130186865
2022-08-23,15501,15756,14934,15530,42840,0.0
2022-08-24,15614,15841,15387,15473,12102,-0.003670315518351619
2022-08-25,15445,15728,15303,15360,15179,-0.007303044012150206
2022-08-26,15331,15530,15274,15360,16199,0.0
2022-08-29,15104,15444,14764,15218,23759,-0.009244791666666696
2022-08-30,15190,15417,15190,15417,10351,0.013076619792351085
2022-08-31,15445,15445,15076,15190,17515,-0.014724005967438503
2022-09-01,15048,15161,14566,14623,19756,-0.037327188940092126
2022-09-02,14623,14906,14424,14453,12521,-0.011625521438829223
2022-09-05,14254,14623,14254,14510,22051,0.003943817892479107
2022-09-06,14311,14595,14311,14595,13281,0.005858028945554761
2022-09-07,14481,14595,14113,14340,25532,-0.0174717368961973
2022-09-08,14283,14538,14283,14425,11448,0.005927475592747644
2022-09-13,14509,14736,14509,14736,7394,0.02155979202772973
2022-09-14,14198,14510,14198,14340,7812,-0.02687296416938112
2022-09-15,14339,14452,14282,14396,9389,0.003905160390516027
2022-09-16,14566,14566,14084,14226,18872,-0.011808835787718852
2022-09-19,14396,14396,13772,13943,34832,-0.019893153381133177
2022-09-20,13886,14311,13886,14170,10451,0.016280570895790047
2022-09-21,13914,14481,13687,14453,34934,0.019971771347918166
2022-09-22,14311,14452,13970,14226,11623,-0.015706081782328907
2022-09-23,13943,14311,13801,14255,19190,0.002038521017854622
2022-09-26,13829,14368,13603,13603,35352,-0.04573833742546474
2022-09-27,13546,13716,13206,13348,23126,-0.018745864882746432
2022-09-28,13092,13262,12298,12639,104301,-0.05311657177105189
2022-09-29,12695,13149,12412,12469,31661,-0.013450431205000446
2022-09-30,12356,12781,12214,12668,27575,0.01595957975779938
2022-10-04,12667,13120,12412,12894,19574,0.01784022734448998
2022-10-05,13035,13035,12752,12894,13547,0.0
2022-10-06,12837,13092,12837,12894,14678,0.0
2022-10-07,13007,13007,12808,12894,13149,0.0
2022-10-11,12866,12866,12412,12526,20903,-0.028540406390569206
2022-10-12,12638,12638,12298,12582,12843,0.004470700942040606
2022-10-13,12667,12667,12157,12157,31144,-0.03377841360673983
2022-10-14,12525,12525,12270,12299,13505,0.01168051328452746
2022-10-17,12299,12384,12128,12299,14126,0.0
2022-10-18,12525,12554,12298,12554,20065,0.020733392958777186
2022-10-19,12554,12639,12355,12384,22974,-0.013541500716902966
2022-10-20,12384,12412,12072,12271,31347,-0.009124677002584014
2022-10-21,12128,12270,11902,12214,30523,-0.004645098199005826
2022-10-24,12412,12412,12044,12101,22942,-0.00925167840183394
2022-10-25,12072,12214,11874,12101,24202,0.0
2022-10-26,12072,12185,11873,11902,23468,-0.01644492190728042
2022-10-27,11930,12072,11845,12044,20688,0.011930767938161724
2022-10-28,11987,12044,11817,11846,12752,-0.01643972102291602
2022-10-31,12044,12044,11647,11676,28053,-0.014350835725139288
2022-11-01,11817,12129,11788,11874,20931,0.016957862281603342
2022-11-02,11845,12044,11845,12016,14581,0.011958901802257005
2022-11-03,11703,11930,11675,11817,15490,-0.01656125166444744
2022-11-04,11817,11873,11533,11647,61008,-0.014386053990014358
2022-11-07,11647,11959,11534,11761,34158,0.00978792822185981
2022-11-08,12043,12610,12043,12327,79862,0.048125159425219
2022-11-09,12326,12638,12298,12582,42109,0.02068629836943292
2022-11-10,12384,12781,12355,12781,26084,0.01581624542997928
2022-11-11,13206,13262,12809,12866,26023,0.006650496831233754
2022-11-14,12866,13036,12526,12526,37972,-0.0264262397015389
2022-11-15,12525,12865,12525,12639,23041,0.009021235829474783
2022-11-16,12724,12753,12441,12668,32108,0.0022944853232058637
2022-11-17,12866,12866,12440,12696,20165,0.002210293653299722
2022-11-18,12554,12724,12526,12668,32808,-0.002205419029615574
2022-11-21,12668,12696,12101,12668,50608,0.0
2022-11-22,12497,12497,12186,12186,42365,-0.03804862646037255
2022-11-23,12270,12270,12128,12214,27914,0.002297718693582862
2022-11-24,12271,12271,12157,12271,28032,0.004666775831013492
2022-11-25,12271,12299,12157,12271,17110,0.0
2022-11-28,12270,14565,12157,13149,1234906,0.07155081085486104
2022-11-29,13007,13234,12865,13149,85920,0.0
2022-11-30,13149,13234,12922,13008,57762,-0.010723248916267414
2022-12-01,13036,13348,13008,13008,71631,0.0
2022-12-02,13064,13121,12695,13036,62062,0.0021525215252151675
2022-12-05,13035,13092,12695,12724,59246,-0.023933722000613722
2022-12-06,12780,12780,12411,12412,38711,-0.024520591009116632
2022-12-07,12214,12412,12157,12186,46421,-0.01820818562681281
2022-12-08,12185,12185,11703,11987,68902,-0.016330215000820658
2022-12-09,11930,12270,11930,12214,51384,0.01893718194710936
2022-12-12,12242,12299,12128,12214,16750,0.0
2022-12-13,12271,12299,12129,12186,17642,-0.002292451285410224
2022-12-14,12185,12327,12157,12299,20218,0.009272936156244915
2022-12-15,12298,12383,12071,12157,34793,-0.01154565411822095
2022-12-16,11930,12214,11930,12214,26961,0.004688656740972297
2022-12-19,12214,12327,11902,11931,66383,-0.023170132634681484
2022-12-20,11788,11930,11703,11732,38147,-0.016679238957338027
2022-12-21,11760,12072,11619,12016,61952,0.024207296283668578
2022-12-22,12016,12129,11959,12016,17685,0.0
2022-12-23,11959,11959,11675,11846,45477,-0.014147802929427411
2022-12-26,11845,11930,11675,11732,54756,-0.009623501603916895
2022-12-27,11732,11789,11647,11761,54401,0.0024718718036140785
2022-12-28,11675,11675,11505,11619,33008,-0.012073803248023096
2022-12-29,11675,11675,11307,11364,34371,-0.02194681125742315
2023-01-02,11250,11476,11136,11165,38276,-0.017511439633931758
2023-01-03,10995,11278,10740,11222,62381,0.005105239587998245
2023-01-04,11193,11363,11080,11222,9756,0.0
2023-01-05,11221,11505,11165,11307,23468,0.007574407414008277
2023-01-06,11307,11590,11250,11364,21813,0.005041124966834731
2023-01-09,11505,11647,11420,11534,34110,0.014959521295318634
2023-01-10,11590,11703,11533,11562,26268,0.00242760534073172
2023-01-11,11619,11761,11505,11761,16256,0.01721155509427441
2023-01-12,11760,11902,11618,11789,40072,0.0023807499362298312
2023-01-13,11788,12015,11732,11732,34520,-0.004835015692594813
2023-01-16,11761,11902,11732,11761,22074,0.0024718718036140785
2023-01-17,11704,11846,11675,11761,26051,0.0
2023-01-18,11760,11845,11675,11732,18332,-0.0024657767196667457
2023-01-19,11732,11845,11618,11732,15366,0.0
2023-01-20,11618,11959,11618,11959,36197,0.019348789635185826
2023-01-25,12044,12072,11873,11959,32416,0.0
2023-01-26,11873,12072,11873,12072,22334,0.00944895058115236
2023-01-27,12072,12072,11930,12016,26739,-0.004638833664678543
2023-01-30,12015,12015,11817,11874,30964,-0.0118175765645806
2023-01-31,11873,11959,11618,11959,36845,0.0071584975576890475
2023-02-01,11845,12355,11845,12242,81167,0.023664185968726548
2023-02-02,12384,12384,12185,12384,38692,0.011599411860807152
2023-02-03,12384,12525,12270,12384,49685,0.0
2023-02-06,12412,12412,12214,12214,37528,-0.01372739018087854
2023-02-07,12129,12299,12072,12186,34811,-0.002292451285410224
2023-02-08,12327,12327,12100,12214,28696,0.002297718693582862
2023-02-09,12128,12355,12100,12242,27124,0.002292451285410113
2023-02-10,12242,12242,12015,12214,29008,-0.002287207972553551
2023-02-13,12213,12213,11901,12072,50149,-0.01162600294743732
2023-02-14,12186,12186,11987,12101,21893,0.002402253147780087
2023-02-15,12128,12185,11845,11902,31062,-0.01644492190728042
2023-02-16,11845,12015,11845,11902,18899,0.0
2023-02-17,11817,11959,11789,11846,22492,-0.0047050915812468785
2023-02-20,11987,12044,11704,11931,22775,0.007175417862569589
2023-02-21,11959,12044,11788,11959,14232,0.002346827591987344
2023-02-22,11817,12015,11675,11732,38496,-0.018981520193996126
2023-02-23,11874,11874,11675,11704,22986,-0.0023866348448687846
2023-02-24,11703,11760,11647,11647,18364,-0.004870129870129913
2023-02-27,11590,11817,11533,11732,18029,0.007298016656649864
2023-02-28,11732,11845,11619,11619,32337,-0.00963177633822021
