Date,Open,High,Low,Close,Volume,Change
2023-03-02,11590,11732,11590,11647,17881,0.002409845941991673
2023-03-03,11647,11789,11619,11619,25287,-0.002404052545719959
2023-03-06,11732,11930,11505,11789,30587,0.01463120750494884
2023-03-07,11846,11846,11590,11676,29491,-0.009585206548477387
2023-03-08,11647,11676,11505,11676,31852,0.0
2023-03-09,11675,11675,11505,11619,22099,-0.00488180883864342
2023-03-10,11591,11591,11392,11421,35793,-0.017041053446940402
2023-03-13,11336,11421,11080,11200,51347,-0.019350319586726172
2023-03-14,11120,11125,10808,10814,47958,-0.034464285714285725
2023-03-15,10983,10983,10774,10774,35313,-0.0036989088218974953
2023-03-16,10791,10910,10484,10774,26339,0.0
2023-03-17,10853,10910,10768,10842,21116,0.006311490625580118
2023-03-20,10842,10864,10706,10706,31727,-0.012543811104962166
2023-03-21,10729,10808,10638,10661,23891,-0.004203250513730605
2023-03-22,10672,10740,10581,10587,30725,-0.006941187505862478
2023-03-23,10661,10661,10383,10440,53397,-0.013884953244545195
2023-03-24,10462,10462,10297,10315,32300,-0.011973180076628398
2023-03-27,10321,10338,10032,10038,73500,-0.02685409597673294
2023-03-28,10660,13035,10626,10825,4897450,0.07840207212592154
2023-03-29,10824,11187,10615,10859,573214,0.003140877598152514
2023-03-30,10859,11154,10768,11041,355464,0.01676029100285481
2023-03-31,10972,11295,10819,10882,311512,-0.014400869486459578
2023-04-03,10887,10995,10688,10774,232031,-0.00992464620474176
2023-04-04,10779,10944,10660,10933,254064,0.01475775013922398
2023-04-05,10932,11119,10864,10995,172405,0.005670904600749926
2023-04-06,10995,11063,10870,10882,135322,-0.010277398817644334
2023-04-07,10881,10927,10722,10825,173979,-0.005238007719169269
2023-04-10,10825,10893,10661,10803,123311,-0.0020323325635104306
2023-04-11,10814,11086,10717,10990,163155,0.017310006479681617
2023-04-12,11040,11108,10921,11069,132526,0.007188353048225737
2023-04-13,11137,11590,11057,11534,269194,0.04200921492456411
2023-04-14,11902,12072,11505,11817,326177,0.02453615397953879
2023-04-17,11958,12242,11731,12157,206943,0.028772107980028716
2023-04-18,12298,12724,12128,12469,414928,0.02566422637163779
2023-04-19,12469,12695,12327,12469,178618,0.0
2023-04-20,12667,12667,12071,12242,191506,-0.018205148768946966
2023-04-21,12185,12242,11788,12129,145818,-0.009230517889233791
2023-04-24,12015,12356,11902,12356,173252,0.01871547530711526
2023-04-25,12355,12355,11987,12299,144946,-0.004613143412107501
2023-04-26,12299,12866,12044,12866,223824,0.04610130904951615
2023-04-27,13036,13319,12696,13178,262649,0.024249961137882803
2023-04-28,13376,13376,12696,12838,182721,-0.02580057671877367
2023-05-02,12752,13007,12554,12951,123937,0.00880199408007476
2023-05-03,12695,12950,12695,12809,50816,-0.010964404293104746
2023-05-04,12809,12809,12355,12639,114786,-0.013271918182527931
2023-05-08,12696,12837,12355,12696,97815,0.004509850462853127
2023-05-09,12809,13376,12809,13291,197566,0.04686515437933214
2023-05-10,13177,13376,12979,13263,112691,-0.0021066887367391374
2023-05-11,13064,13319,12837,13263,136601,0.0
2023-05-12,13234,13262,12667,12809,93651,-0.034230566236899684
2023-05-15,12638,13007,12440,12809,80006,0.0
2023-05-16,12809,12866,12497,12696,58487,-0.008821922086033274
2023-05-17,12753,12809,12526,12668,35358,-0.002205419029615574
2023-05-18,12610,12638,12355,12582,61714,-0.006788759077991813
2023-05-19,12582,12696,12412,12611,36859,0.002304879987283348
2023-05-22,12610,12667,12298,12327,79694,-0.022520022202838774
2023-05-23,12270,12497,12128,12412,71802,0.0068954327898109735
2023-05-24,12412,12412,12129,12356,64706,-0.004511762810183728
2023-05-25,12355,12355,12100,12129,36323,-0.018371641307866615
2023-05-26,12157,12186,11902,11931,52702,-0.016324511501360384
2023-05-30,12101,12129,11817,12016,36455,0.007124298047104238
2023-05-31,11987,12043,11533,11732,94075,-0.02363515312916109
2023-06-01,11732,11959,11420,11931,89477,0.016962154790317152
2023-06-02,12015,12185,11760,12157,64117,0.018942251278182942
2023-06-05,12327,12384,12072,12299,49041,0.01168051328452746
2023-06-07,12298,12610,12298,12469,56211,0.013822261972518124
2023-06-08,12355,12554,12299,12299,26174,-0.013633811853396405
2023-06-09,12298,12639,12270,12639,124570,0.027644523945036248
2023-06-12,12639,12866,12469,12838,76942,0.01574491652820642
2023-06-13,12837,12866,12412,12526,64089,-0.024302850911356866
2023-06-14,12469,12469,11930,12016,96970,-0.040715312150726435
2023-06-15,12015,12157,11845,12044,42132,0.0023302263648468102
2023-06-16,12044,12526,12015,12186,52270,0.011790102955828718
2023-06-19,12469,12809,12412,12668,177487,0.03955358608238968
2023-06-20,12809,12837,12468,12724,86524,0.004420587306599222
2023-06-21,12724,12809,12440,12469,50717,-0.020040867651681893
2023-06-22,12497,12724,12299,12526,44050,0.004571336915550672
2023-06-23,12554,12696,12412,12441,39754,-0.006785885358454369
2023-06-26,12355,12554,12213,12554,26762,0.009082871151836702
2023-06-27,12581,12610,12326,12582,32402,0.002230364823960551
2023-06-28,12610,12865,12468,12809,60065,0.0180416467970117
2023-06-29,12809,12922,12440,12526,42865,-0.022093840268561205
2023-06-30,12469,12696,12355,12611,24555,0.006785885358454369
2023-07-03,12696,12866,12610,12696,49925,0.006740147490286175
2023-07-04,12582,12724,12412,12611,49897,-0.006695022054190258
2023-07-05,12582,12582,12383,12497,35204,-0.009039727222266314
2023-07-06,12469,12469,11959,12101,116366,-0.03168760502520607
2023-07-07,11930,12582,11789,12356,49250,0.021072638624906936
2023-07-10,12525,12525,12128,12157,30573,-0.016105535772094504
2023-07-11,12072,12299,11647,11676,113967,-0.03956568232294155
2023-07-12,11675,11930,11590,11732,71538,0.004796163069544335
2023-07-13,11873,12554,11732,12469,189900,0.06281963859529482
2023-07-14,12639,12639,12157,12299,87044,-0.013633811853396405
2023-07-17,12299,12752,12270,12696,87870,0.032279047076998024
2023-07-18,12695,12752,12582,12724,75469,0.002205419029615685
2023-07-19,12724,12724,12355,12441,74645,-0.02224143351147434
2023-07-20,12639,12639,12157,12214,45342,-0.018246121694397544
2023-07-21,12214,12441,12015,12186,77674,-0.002292451285410224
2023-07-24,12356,12356,11930,12016,77164,-0.013950434925324107
2023-07-25,12016,12016,11732,11846,68817,-0.014147802929427411
2023-07-26,11845,11845,11278,11647,141885,-0.016798919466486595
2023-07-27,11647,11845,11420,11449,84168,-0.017000085859019465
2023-07-28,11363,11619,11335,11534,68939,0.007424229190322373
2023-07-31,11534,11676,11449,11676,49437,0.012311427085139659
2023-08-01,11817,11846,11675,11761,51017,0.007279890373415476
2023-08-02,11761,11931,11647,11761,71287,0.0
2023-08-03,11761,11761,11420,11676,53549,-0.007227276592126519
2023-08-04,11732,11789,11505,11789,38726,0.009677971908187644
2023-08-07,11760,13970,11618,12299,1307097,0.04326066672321649
2023-08-08,12270,12270,11675,11789,249005,-0.04146678591755426
2023-08-09,11902,12044,11675,11931,94292,0.012045126813130969
2023-08-10,11902,12157,11760,11817,111786,-0.0095549409102339
2023-08-11,11816,12128,11816,11902,120652,0.0071930269950071235
2023-08-14,12043,12043,11675,11732,85301,-0.014283313728785108
2023-08-16,11647,11732,11392,11534,129055,-0.016876917831571747
2023-08-17,11562,11760,11363,11619,64816,0.0073695162129356895
2023-08-18,11562,11590,11392,11449,98616,-0.01463120750494884
2023-08-21,11392,11562,11392,11449,46677,0.0
2023-08-22,11477,11505,11392,11392,34338,-0.004978600751157303
2023-08-23,11391,11618,11363,11477,50296,0.007461376404494402
2023-08-24,11477,11533,11323,11392,54310,-0.007406116580988109
2023-08-25,11335,11676,11335,11676,57362,0.02492977528089879
2023-08-28,11675,11789,11363,11789,34938,0.009677971908187644
2023-08-29,11675,12016,11675,11761,82272,-0.0023750954279413428
2023-08-30,11930,11958,11788,11902,34128,0.011988776464586293
2023-08-31,11986,12298,11901,12242,106894,0.028566627457570215
2023-09-01,12270,13120,12242,13064,322523,0.0671458911942493
2023-09-04,13063,13290,12922,13149,127471,0.006506429883649689
2023-09-05,13149,13177,12468,12554,103231,-0.045250589398433294
2023-09-06,12639,12894,12582,12753,57358,0.015851521427433513
2023-09-07,12752,12752,12412,12526,44571,-0.017799733396063666
2023-09-08,12468,12724,12355,12639,39142,0.009021235829474783
2023-09-11,12526,12809,12469,12753,36697,0.009019700925706253
2023-09-12,12894,13092,12781,12781,81453,0.0021955618285893763
2023-09-13,12865,13489,12865,13461,200452,0.05320397464987092
2023-09-14,13602,13602,13035,13121,103695,-0.025258153183270182
2023-09-15,13291,16181,13234,13603,6831721,0.036735004953890815
2023-09-18,14084,15473,14027,15303,5213656,0.12497243255164303
2023-09-19,15869,17966,15189,15813,10209448,0.033326798666928115
2023-09-20,15813,16153,15303,15927,1569729,0.007209258205274072
2023-09-21,15586,17513,15473,16805,3334459,0.05512651472342567
2023-09-22,17485,18760,16861,17372,4026204,0.033739958345730514
2023-09-25,17825,18023,16266,16295,1612968,-0.06199631591066079
2023-09-26,16125,16493,15671,15927,838870,-0.022583614605707236
2023-09-27,15954,16153,15614,16068,569063,0.008852891316632139
2023-10-04,15784,15784,15331,15473,553553,-0.03703012198157829
2023-10-05,15529,16039,15501,15558,441625,0.005493440186130627
2023-10-06,15387,15784,15387,15643,287837,0.005463427175729452
2023-10-10,15529,15756,15161,15303,517475,-0.021734961324554103
2023-10-11,15444,15983,15444,15615,267702,0.020388159184473675
2023-10-12,15699,16266,15586,15983,356350,0.023567082933077188
2023-10-13,16097,16210,15331,15502,293061,-0.030094475380091357
2023-10-16,15501,15529,14679,14906,676208,-0.03844665204489739
2023-10-17,14991,15275,14708,14935,399000,0.0019455252918287869
2023-10-18,14934,14962,14537,14906,468341,-0.001941747572815511
2023-10-19,14764,14821,14367,14566,342906,-0.022809606869716892
2023-10-20,14396,14679,14169,14368,277650,-0.013593299464506381
2023-10-23,14254,14481,14197,14311,234021,-0.003967149220490018
2023-10-24,14311,14793,14311,14680,270784,0.025784361679826784
2023-10-25,14679,15614,14622,15303,401142,0.04243869209809259
2023-10-26,15047,15246,14565,14736,389915,-0.03705155851793762
2023-10-27,14793,15473,14736,15360,391985,0.04234527687296419
2023-10-30,15472,15699,15302,15558,269118,0.012890625000000044
2023-10-31,15728,15983,15472,15558,344330,0.0
2023-11-01,15558,15756,15217,15473,276059,-0.005463427175729563
2023-11-02,15530,15615,15303,15502,207739,0.001874232534091691
2023-11-03,15359,15586,15161,15445,203480,-0.003676944910334101
2023-11-06,15586,15586,14764,15190,560035,-0.016510197474911004
2023-11-07,14906,15104,14707,15048,245694,-0.009348255431204766
2023-11-08,14736,15020,14311,14765,527625,-0.01880648591174905
2023-11-09,14765,15020,14566,14595,120703,-0.011513714866237756
2023-11-10,14509,14679,14424,14453,107598,-0.00972935936964714
2023-11-13,14566,15133,14481,14963,271040,0.03528679166954962
2023-11-14,14962,14991,14622,14736,190239,-0.01517075452783534
2023-11-15,14905,15217,14764,15161,254903,0.02884093376764385
2023-11-16,15303,15303,14764,15048,190429,-0.007453334212782825
2023-11-17,15048,15189,14736,14878,229872,-0.011297182349813917
2023-11-20,14877,15331,14679,15218,210278,0.022852533942734343
2023-11-21,15217,15756,15104,15643,281066,0.027927454330398227
2023-11-22,15586,16549,15472,16323,600631,0.043469922649108206
2023-11-23,16464,17116,16209,16890,745456,0.03473626171659627
2023-11-24,16918,17032,16436,16607,354988,-0.016755476613380726
2023-11-27,16464,16663,16209,16408,299764,-0.01198289877762393
2023-11-28,16351,16776,16153,16295,258660,-0.006886884446611452
2023-11-29,16323,16719,16096,16153,447182,-0.008714329548941357
2023-11-30,16153,16181,15699,15983,367962,-0.010524360799851418
2023-12-01,16153,17456,15983,17400,1213149,0.0886566977413501
2023-12-04,17570,18420,17400,18194,991567,0.04563218390804602
2023-12-05,18136,19128,17853,18562,1225866,0.020226448279652587
2023-12-06,18846,19016,18420,18846,542999,0.015300075422907122
2023-12-07,19185,19383,18760,19157,605576,0.016502175527963514
2023-12-08,19157,19667,18590,19016,640169,-0.0073602338570757375
2023-12-11,19015,19015,17768,17939,888268,-0.056636516617585175
2023-12-12,17995,18193,17513,17967,407273,0.0015608450861253065
2023-12-13,18137,18420,17145,17372,521526,-0.03311626871486617
2023-12-14,17343,17569,16237,16323,1387233,-0.060384526824775464
2023-12-15,16380,16578,16096,16267,709408,-0.003430741897935463
2023-12-18,16408,17060,16295,16352,887762,0.005225302760189399
2023-12-19,16436,16776,16181,16635,444760,0.017306751467710324
2023-12-20,16804,17513,16719,16975,510169,0.02043883378418987
2023-12-21,16890,17003,16635,16692,340791,-0.016671575846833542
2023-12-22,16748,17315,16408,17230,383666,0.03223100886652297
2023-12-26,17230,17854,16890,17769,464125,0.03128264654672086
2023-12-27,17627,17910,17201,17457,442641,-0.017558669593111587
2023-12-28,17060,17201,16096,16720,1213359,-0.042218021424070606
2024-01-02,16351,16663,16209,16323,472809,-0.023744019138756012
2024-01-03,16125,17060,16096,16777,448557,0.027813514672548
2024-01-04,16663,16833,16323,16465,247317,-0.01859688859748465
2024-01-05,16493,16947,16210,16352,223487,-0.006863042818099019
2024-01-08,16266,16720,16266,16437,249185,0.005198140900195769
2024-01-09,16550,17400,16550,17372,623170,0.056883859585082464
2024-01-10,17371,17485,17003,17315,230738,-0.003281142067695142
2024-01-11,17343,18363,17315,18222,619110,0.05238232746173832
2024-01-12,18250,18364,17428,17514,534123,-0.03885413236746793
2024-01-15,17457,17655,16861,17032,373495,-0.027520840470480756
2024-01-16,16918,17173,16521,16607,381643,-0.02495302959135748
2024-01-17,16606,16804,16351,16578,231753,-0.0017462515806587753
2024-01-18,16606,16663,15331,15558,1038620,-0.06152732537097361
2024-01-19,15501,15983,15473,15757,288970,0.012790847152590379
2024-01-22,15728,15756,15189,15275,412066,-0.030589579234625908
2024-01-23,15303,15530,14906,15360,410266,0.005564648117839521
2024-01-24,15360,15615,15133,15190,254120,-0.01106770833333337
2024-01-25,15190,15275,14226,14850,695760,-0.022383146807109955
2024-01-26,14764,15076,14594,14651,181052,-0.013400673400673413
2024-01-29,14651,14962,14424,14481,295750,-0.011603303528769371
2024-01-30,14480,14821,14367,14566,403576,0.005869760375664557
2024-01-31,14537,14566,14084,14311,290006,-0.01750652203762182
2024-02-01,14311,15048,14198,14935,451051,0.04360282300328411
2024-02-02,15104,15189,14310,14821,568135,-0.0076330766655506865
2024-02-05,14821,14991,14424,14651,244570,-0.011470211186829449
2024-02-06,14594,14736,14367,14453,331048,-0.013514435874684372
2024-02-07,14452,14594,13574,13716,629682,-0.05099287345187853
2024-02-08,13602,13828,13573,13829,331225,0.008238553514144042
2024-02-13,13857,14367,13772,14141,228224,0.022561284257719194
2024-02-14,13942,14679,13942,14651,239798,0.03606534191358457
2024-02-15,14651,14849,14396,14396,155396,-0.017404955293154
2024-02-16,14595,15445,14283,15417,437511,0.07092247846624056
2024-02-19,15529,15784,15161,15303,278598,-0.007394434714925069
2024-02-20,15303,15416,15047,15133,215719,-0.011108932888975964
2024-02-21,15104,15274,14736,15048,252384,-0.005616863807572869
2024-02-22,15104,15161,14395,14566,555476,-0.03203083466241363
2024-02-23,14509,14793,14226,14765,529338,0.01366195249210489
2024-02-26,14821,15190,13489,13603,952971,-0.07869962749746018
2024-02-27,13659,14000,12724,14000,1849850,0.029184738660589682
2024-02-28,0,0,0,14000,0,0.0
2024-02-29,0,0,0,14000,0,0.0
2024-03-04,0,0,0,14000,0,0.0
2024-03-05,0,0,0,14000,0,0.0
2024-03-06,0,0,0,14000,0,0.0
2024-03-07,0,0,0,14000,0,0.0
2024-03-08,0,0,0,14000,0,0.0
2024-03-11,0,0,0,14000,0,0.0
2024-03-12,0,0,0,14000,0,0.0
2024-03-13,0,0,0,14000,0,0.0
2024-03-14,0,0,0,14000,0,0.0
2024-03-15,0,0,0,14000,0,0.0
2024-03-18,0,0,0,14000,0,0.0
2024-03-19,0,0,0,14000,0,0.0
2024-03-20,0,0,0,14000,0,0.0
2024-03-21,0,0,0,14000,0,0.0
2024-03-22,0,0,0,14000,0,0.0
2024-03-25,0,0,0,14000,0,0.0
2024-03-26,0,0,0,14000,0,0.0
2024-03-27,0,0,0,14000,0,0.0
2024-03-28,0,0,0,14000,0,0.0
2024-03-29,14000,15900,12160,12200,7210610,-0.12857142857142856
2024-04-01,12200,13370,11580,12190,5969790,-0.0008196721311475308
2024-04-02,12030,15840,11970,15840,12757181,0.2994257588187039
2024-04-03,15480,15590,13110,13310,8477833,-0.1597222222222222
2024-04-04,13100,13500,12590,12930,2776360,-0.02854996243426
2024-04-05,12460,12850,12040,12040,1381235,-0.06883217324052593
2024-04-08,12050,14930,12050,13370,14344065,0.11046511627906974
2024-04-09,12770,14900,12550,12820,7403445,-0.04113687359760654
2024-04-11,12820,13780,12800,12980,1808813,0.012480499219968744
2024-04-12,13140,13170,12410,12410,1143986,-0.04391371340523886
2024-04-15,12200,12950,11980,12190,898684,-0.01772763900080576
2024-04-16,12000,12480,11870,11900,619289,-0.0237899917965545
2024-04-17,11820,12190,11380,11380,520827,-0.043697478991596594
2024-04-18,11390,11740,11380,11550,294620,0.01493848857644986
2024-04-19,11660,11930,11180,11550,464445,0.0
2024-04-22,11610,11780,11530,11690,242307,0.0121212121212122
2024-04-23,11800,12190,11720,11940,346070,0.021385799828913532
2024-04-24,12120,12120,11920,11970,197043,0.002512562814070307
2024-04-25,11970,12040,11760,11920,117330,-0.00417710944026739
2024-04-26,11900,12060,11870,11870,128572,-0.004194630872483174
2024-04-29,11870,11960,11720,11960,143075,0.0075821398483570945
2024-04-30,12020,12320,12000,12180,214239,0.018394648829431537
2024-05-02,12190,12360,12000,12030,150817,-0.012315270935960632
2024-05-03,12030,12120,11370,11960,153185,-0.005818786367414841
2024-05-07,12010,12130,11840,11920,133259,-0.0033444816053511683
2024-05-08,11820,12000,11800,11950,97155,0.00251677852348986
