Date,Open,High,Low,Close,Volume,Change
2022-01-03,12300,12500,12150,12450,32440,0.01632653061224487
2022-01-04,12450,12600,12350,12550,33661,0.008032128514056325
2022-01-05,12550,12550,12300,12400,31075,-0.01195219123505975
2022-01-06,12250,12400,12000,12150,64051,-0.020161290322580627
2022-01-07,12150,12250,12100,12200,25111,0.004115226337448652
2022-01-10,12200,12200,11850,11950,31643,-0.020491803278688492
2022-01-11,11900,11950,11400,11700,88441,-0.02092050209205021
2022-01-12,12000,12350,11900,12200,66977,0.042735042735042805
2022-01-13,12200,12250,12000,12050,17799,-0.012295081967213073
2022-01-14,11900,12050,11750,12000,40208,-0.004149377593360981
2022-01-17,11950,12450,11950,12200,90202,0.016666666666666607
2022-01-18,12200,12250,11900,11900,46357,-0.024590163934426257
2022-01-19,11700,12000,11550,11700,48762,-0.01680672268907568
2022-01-20,11700,12050,11700,12050,33567,0.029914529914529808
2022-01-21,11900,12000,11700,11800,22438,-0.020746887966805017
2022-01-24,11800,11800,11450,11600,27300,-0.016949152542372836
2022-01-25,11600,11700,11100,11300,49022,-0.025862068965517238
2022-01-26,11200,11450,11000,11150,25257,-0.013274336283185861
2022-01-27,11100,11150,10600,10700,51380,-0.04035874439461884
2022-01-28,10750,11200,10750,11200,33365,0.04672897196261672
2022-02-03,11500,11600,11200,11450,18428,0.022321428571428603
2022-02-04,11300,11600,11300,11600,15823,0.013100436681222627
2022-02-07,11600,11700,11450,11600,16984,0.0
2022-02-08,11600,11700,11400,11500,14148,-0.008620689655172376
2022-02-09,11650,11850,11500,11800,25569,0.026086956521739202
2022-02-10,11850,11850,11650,11750,17373,-0.004237288135593209
2022-02-11,11700,11700,11450,11550,16511,-0.017021276595744705
2022-02-14,11300,11300,11100,11250,17345,-0.025974025974025983
2022-02-15,11250,11350,10950,11100,25363,-0.013333333333333308
2022-02-16,11300,11450,11150,11300,19703,0.018018018018018056
2022-02-17,11300,11850,11300,11550,72446,0.022123893805309658
2022-02-18,11500,11850,11350,11800,26766,0.02164502164502169
2022-02-21,11750,11800,11400,11650,23940,-0.012711864406779627
2022-02-22,11400,11600,11300,11350,30616,-0.025751072961373356
2022-02-23,11400,11500,11300,11500,18927,0.013215859030837107
2022-02-24,11300,11500,11050,11150,32980,-0.0304347826086957
2022-02-25,11350,11450,11200,11450,20937,0.026905829596412634
2022-02-28,11450,11550,11350,11450,16680,0.0
2022-03-02,11550,11650,11350,11650,22747,0.017467248908296984
2022-03-03,11700,12100,11650,11950,46320,0.025751072961373467
2022-03-04,11950,11950,11700,11900,21415,-0.004184100418409997
2022-03-07,11650,11750,11450,11550,22743,-0.02941176470588236
2022-03-08,11450,11600,11250,11500,25178,-0.0043290043290042934
2022-03-10,11650,11700,11450,11550,34627,0.004347826086956497
2022-03-11,11550,11700,11400,11700,18274,0.01298701298701288
2022-03-14,11750,11750,11400,11550,29811,-0.012820512820512775
2022-03-15,11550,11850,11500,11750,31944,0.017316017316017396
2022-03-16,11800,12250,11700,12150,70730,0.03404255319148941
2022-03-17,12150,12300,12000,12200,72298,0.004115226337448652
2022-03-18,12200,12350,11950,12250,62060,0.004098360655737654
2022-03-21,12250,12300,12100,12100,27672,-0.01224489795918371
2022-03-22,12050,12250,12000,12250,23133,0.012396694214876103
2022-03-23,12300,12550,12150,12550,63746,0.02448979591836742
2022-03-24,12400,12600,12300,12550,24965,0.0
2022-03-25,12550,12600,12400,12500,21475,-0.003984063745019917
2022-03-28,12500,12500,12300,12350,19538,-0.01200000000000001
2022-03-29,12400,12800,12300,12750,89385,0.03238866396761142
2022-03-30,12800,12800,12500,12650,32208,-0.007843137254901933
2022-03-31,12650,12650,12400,12550,17762,-0.007905138339920903
2022-04-01,12550,12550,12350,12500,18766,-0.003984063745019917
2022-04-04,12500,12700,12450,12700,36653,0.016000000000000014
2022-04-05,12750,12950,12650,12850,43945,0.011811023622047223
2022-04-06,12850,12850,12450,12550,39739,-0.023346303501945553
2022-04-07,12400,12450,12050,12150,63137,-0.031872509960159334
2022-04-08,12150,12450,12150,12350,30849,0.016460905349794164
2022-04-11,12400,12650,12250,12350,26640,0.0
2022-04-12,12300,12450,12200,12450,26546,0.00809716599190291
2022-04-13,12600,12650,12500,12550,33882,0.008032128514056325
2022-04-14,12600,12650,12400,12500,14765,-0.003984063745019917
2022-04-15,12350,12600,12250,12600,17743,0.008000000000000007
2022-04-18,12600,12600,12250,12450,14120,-0.011904761904761862
2022-04-19,12550,12550,12400,12500,17291,0.004016064257028162
2022-04-20,12550,12550,12400,12500,15599,0.0
2022-04-21,12500,12600,12450,12500,14995,0.0
2022-04-22,12400,12750,12350,12700,27949,0.016000000000000014
2022-04-25,12650,12650,12200,12350,20268,-0.027559055118110187
2022-04-26,12350,12500,12250,12250,45887,-0.0080971659919028
2022-04-27,12100,12150,11900,12050,28779,-0.01632653061224487
2022-04-28,12050,12200,11950,12200,17824,0.012448132780082943
2022-04-29,12200,12300,12150,12250,10397,0.004098360655737654
2022-05-02,12050,12350,12050,12250,14289,0.0
2022-05-03,12300,12500,12100,12150,57395,-0.008163265306122436
2022-05-04,12350,12350,11950,12050,49506,-0.008230452674897082
2022-05-06,12000,12000,11750,11900,19292,-0.012448132780082943
2022-05-09,11800,11850,11450,11500,34726,-0.03361344537815125
2022-05-10,11300,11700,11000,11650,37778,0.01304347826086949
2022-05-11,11550,11700,11450,11600,14022,-0.0042918454935622075
2022-05-12,11550,11600,11100,11250,19769,-0.030172413793103425
2022-05-13,11250,11550,11250,11500,21503,0.022222222222222143
2022-05-16,11500,11800,11450,11600,25820,0.008695652173912993
2022-05-17,11500,11700,11500,11650,11613,0.004310344827586299
2022-05-18,11700,11800,11500,11650,15529,0.0
2022-05-19,11350,11500,11250,11400,23183,-0.02145922746781115
2022-05-20,11400,11500,11350,11400,14872,0.0
2022-05-23,11500,11500,11300,11450,14125,0.004385964912280604
2022-05-24,11500,11600,11050,11050,19458,-0.03493449781659386
2022-05-25,11150,11600,11100,11250,10272,0.018099547511312153
2022-05-26,11250,11400,11200,11250,6736,0.0
2022-05-27,11300,11400,11150,11300,14701,0.004444444444444473
2022-05-30,11400,11550,11350,11450,9681,0.01327433628318575
2022-05-31,11550,11600,11400,11550,13523,0.008733624454148492
2022-06-02,11550,11600,11300,11550,13053,0.0
2022-06-03,11650,11650,11400,11500,10220,-0.0043290043290042934
2022-06-07,11500,11500,11150,11200,20479,-0.02608695652173909
2022-06-08,11200,11300,11050,11250,10002,0.0044642857142858094
2022-06-09,11200,11250,11050,11150,17969,-0.008888888888888835
2022-06-10,11150,11150,10950,11100,18154,-0.004484304932735439
2022-06-13,10900,10950,10550,10550,36176,-0.0495495495495496
2022-06-14,10300,10600,10150,10550,33398,0.0
2022-06-15,10550,10600,10000,10100,43950,-0.042654028436018954
2022-06-16,10200,10350,9870,9880,47984,-0.0217821782178218
2022-06-17,9720,10050,9600,10000,54049,0.012145748987854255
2022-06-20,10050,10150,9530,9580,29892,-0.04200000000000004
2022-06-21,9590,9740,9530,9710,12739,0.013569937369519725
2022-06-22,9750,9850,9290,9310,34763,-0.0411946446961895
2022-06-23,9260,9520,8960,9000,71187,-0.03329752953813103
2022-06-24,9140,9370,9090,9260,28051,0.028888888888888964
2022-06-27,9300,9600,9300,9560,33865,0.03239740820734349
2022-06-28,9540,9710,9510,9660,15289,0.010460251046025215
2022-06-29,9560,9650,9490,9570,9102,-0.009316770186335366
2022-06-30,9570,9570,9270,9270,15633,-0.031347962382445194
2022-07-01,9230,9410,8980,9090,56433,-0.01941747572815533
2022-07-04,9190,9190,8760,8880,14034,-0.02310231023102305
2022-07-05,8900,9220,8880,9190,18985,0.03490990990990994
2022-07-06,9210,9410,9140,9200,21929,0.0010881392818280489
2022-07-07,9250,9430,9220,9420,16037,0.023913043478260843
2022-07-08,9490,9720,9390,9500,13753,0.00849256900212314
2022-07-11,9520,9520,9430,9440,5732,-0.0063157894736841635
2022-07-12,9450,9450,9220,9420,13922,-0.0021186440677966045
2022-07-13,9410,9580,9320,9580,12019,0.01698513800424628
2022-07-14,9520,9840,9520,9840,20019,0.02713987473903967
2022-07-15,9800,9820,9660,9780,7174,-0.0060975609756097615
2022-07-18,9760,11200,9750,10250,505848,0.04805725971370145
2022-07-19,10200,10300,10050,10300,29758,0.004878048780487809
2022-07-20,10400,10450,10100,10200,34322,-0.009708737864077666
2022-07-21,10200,10350,10150,10300,14790,0.009803921568627416
2022-07-22,10300,10300,10100,10250,15076,-0.004854368932038833
2022-07-25,10200,10400,10150,10300,17286,0.004878048780487809
2022-07-26,10400,10600,10300,10400,13297,0.009708737864077666
2022-07-27,10400,10700,10250,10700,28028,0.028846153846153744
2022-07-28,10750,10800,10400,10450,27472,-0.02336448598130836
2022-07-29,10500,10550,10400,10550,15640,0.009569377990430672
2022-08-01,10550,10550,10350,10450,14030,-0.009478672985781977
2022-08-02,10400,10500,10100,10350,28063,-0.009569377990430672
2022-08-03,10250,10400,10200,10350,18015,0.0
2022-08-04,10350,10550,10350,10450,21523,0.009661835748792313
2022-08-05,10450,10850,10450,10600,17093,0.014354066985645897
2022-08-08,10500,10850,10400,10650,35640,0.004716981132075526
2022-08-09,10850,11050,10800,10800,37193,0.014084507042253502
2022-08-10,10800,10900,10650,10700,26544,-0.0092592592592593
2022-08-11,10750,10900,10600,10700,15906,0.0
2022-08-12,10650,10800,10550,10700,14105,0.0
2022-08-16,10700,10900,10600,10800,24226,0.009345794392523255
2022-08-17,10800,10800,10550,10750,19586,-0.00462962962962965
2022-08-18,10700,10700,10450,10600,10053,-0.013953488372092981
2022-08-19,10600,10600,10200,10200,39043,-0.037735849056603765
2022-08-22,10150,10250,10000,10050,12652,-0.014705882352941124
2022-08-23,9930,10300,9910,9930,20118,-0.011940298507462699
2022-08-24,9980,10050,9890,10050,7523,0.012084592145015005
2022-08-25,10000,10200,9920,10100,11946,0.004975124378109541
2022-08-26,10150,10300,10000,10150,9686,0.004950495049504955
2022-08-29,9830,9930,9790,9900,12783,-0.024630541871921152
2022-08-30,9900,10000,9790,9910,28920,0.0010101010101009056
2022-08-31,9910,10100,9870,10100,7212,0.019172552976791213
2022-09-01,10050,10050,9840,9890,11541,-0.02079207920792081
2022-09-02,9810,9980,9810,9860,3897,-0.0030333670374115274
2022-09-05,9860,9910,9810,9910,5710,0.005070993914807254
2022-09-06,9990,10050,9900,10050,12634,0.01412714429868811
2022-09-07,10000,10000,9820,9910,6550,-0.013930348258706426
2022-09-08,9910,9990,9850,9890,5874,-0.0020181634712411745
2022-09-13,10050,10150,9950,10050,6393,0.016177957532861553
2022-09-14,9800,9980,9800,9940,7317,-0.010945273631840835
2022-09-15,9980,10050,9880,9970,12582,0.003018108651911433
2022-09-16,9880,10000,9870,9950,3335,-0.0020060180541624506
2022-09-19,9890,9890,9790,9800,5770,-0.015075376884422065
2022-09-20,9800,9910,9800,9900,3463,0.010204081632652962
2022-09-21,10050,10050,9810,9820,4133,-0.008080808080808133
2022-09-22,9810,10000,9640,9940,7620,0.012219959266802416
2022-09-23,9820,9960,9730,9960,8363,0.002012072434607548
2022-09-26,9910,9910,9400,9600,11444,-0.03614457831325302
2022-09-27,9350,9650,9250,9620,13130,0.002083333333333437
2022-09-28,9430,9650,9310,9380,11072,-0.02494802494802495
2022-09-29,9380,9610,9380,9550,12405,0.01812366737739879
2022-09-30,9280,10000,9280,9810,14167,0.027225130890052407
2022-10-04,9790,9880,9790,9860,6614,0.0050968399592252744
2022-10-05,10000,10000,9820,9850,4433,-0.0010141987829614951
2022-10-06,9850,9980,9800,9930,10551,0.008121827411167404
2022-10-07,9980,9990,9860,9920,1996,-0.001007049345417954
2022-10-11,9820,9850,9620,9760,12316,-0.016129032258064502
2022-10-12,9670,9670,9500,9560,3873,-0.020491803278688492
2022-10-13,9500,9560,9190,9250,10512,-0.03242677824267781
2022-10-14,9300,9580,9300,9470,11666,0.023783783783783763
2022-10-17,9310,9450,9260,9440,4362,-0.0031678986272439813
2022-10-18,9450,9680,9450,9680,8995,0.025423728813559254
2022-10-19,9680,9760,9550,9570,3198,-0.011363636363636354
2022-10-20,9770,9770,9400,9520,6508,-0.005224660397074143
2022-10-21,9490,9620,9360,9590,5882,0.007352941176470562
2022-10-24,9630,9650,9540,9590,14275,0.0
2022-10-25,9590,9590,9450,9570,5088,-0.002085505735140769
2022-10-26,9570,9600,9370,9440,9028,-0.013584117032392928
2022-10-27,9350,9620,9350,9610,11376,0.018008474576271194
2022-10-28,9610,9610,9510,9600,3783,-0.0010405827263267886
2022-10-31,9600,9620,9560,9600,4399,0.0
2022-11-01,9550,9650,9550,9620,11168,0.002083333333333437
2022-11-02,9620,9620,9500,9620,11549,0.0
2022-11-03,9550,9610,9400,9610,7396,-0.0010395010395010118
2022-11-04,9510,9620,9470,9620,6068,0.0010405827263266776
2022-11-07,9620,9700,9570,9640,7429,0.0020790020790020236
2022-11-08,9700,10400,9650,9940,48451,0.03112033195020736
2022-11-09,10000,10450,9970,10200,69111,0.026156941649899457
2022-11-10,10150,10500,10150,10400,31995,0.019607843137254832
2022-11-11,10750,10800,10400,10650,56369,0.024038461538461453
2022-11-14,10500,10650,10300,10450,15120,-0.018779342723004744
2022-11-15,10450,10700,10350,10650,21915,0.019138755980861344
2022-11-16,10600,11050,10400,10750,111322,0.009389671361502261
2022-11-17,10850,10850,10450,10500,19825,-0.023255813953488413
2022-11-18,10550,10900,10350,10800,64527,0.02857142857142847
2022-11-21,10800,10850,10550,10550,14841,-0.02314814814814814
2022-11-22,10550,10850,10450,10700,19364,0.014218009478673022
2022-11-23,10800,10800,10550,10650,20753,-0.004672897196261627
2022-11-24,10700,10750,10450,10700,19980,0.0046948356807512415
2022-11-25,10700,10850,10600,10650,8984,-0.004672897196261627
2022-11-28,10650,10700,10500,10600,25663,-0.0046948356807511304
2022-11-29,10600,10650,10500,10550,15206,-0.004716981132075526
2022-11-30,10600,11500,10550,10850,300678,0.028436018957346043
2022-12-01,11000,11100,10900,10950,43067,0.009216589861751112
2022-12-02,11900,13050,11200,11350,1161659,0.0365296803652968
2022-12-05,11350,11550,11050,11050,129967,-0.026431718061673992
2022-12-06,11000,11350,10950,11050,99838,0.0
2022-12-07,11100,11150,10900,11000,57429,-0.004524886877828038
2022-12-08,11000,11050,10750,10950,57418,-0.004545454545454519
2022-12-09,11000,11100,10850,10850,41311,-0.0091324200913242
2022-12-12,10900,11100,10750,11000,46481,0.01382488479262678
2022-12-13,11050,11300,11000,11300,53769,0.027272727272727337
2022-12-14,11350,11400,11050,11100,46100,-0.017699115044247815
2022-12-15,11050,11150,10850,10950,34148,-0.013513513513513487
2022-12-16,10750,10900,10550,10700,38164,-0.022831050228310557
2022-12-19,10650,11150,10650,11100,45511,0.03738317757009346
2022-12-20,10950,11100,10600,10700,44631,-0.036036036036036
2022-12-21,10750,10900,10600,10750,20263,0.004672897196261738
2022-12-22,10800,11000,10800,10900,22962,0.013953488372093092
2022-12-23,10800,10850,10600,10600,30241,-0.02752293577981646
2022-12-26,10600,11000,10600,10950,21506,0.03301886792452824
2022-12-27,11100,11100,10900,11050,18066,0.009132420091324311
2022-12-28,11050,11250,10900,11050,33668,0.0
2022-12-29,11050,11200,10850,11000,25138,-0.004524886877828038
2023-01-02,11150,11150,10800,10950,25515,-0.004545454545454519
2023-01-03,11000,11350,10900,11200,40599,0.022831050228310446
2023-01-04,11150,11650,11100,11550,45181,0.03125
2023-01-05,11700,11700,11300,11350,34407,-0.017316017316017285
2023-01-06,11250,11550,11200,11400,30620,0.004405286343612369
2023-01-09,11400,11600,11400,11450,19882,0.004385964912280604
2023-01-10,11400,11500,11250,11300,25486,-0.013100436681222738
2023-01-11,11300,11650,11250,11500,31507,0.017699115044247815
2023-01-12,11600,11900,11500,11700,55917,0.017391304347825987
2023-01-13,11650,11900,11600,11750,35128,0.004273504273504258
2023-01-16,11950,11950,11700,11750,30832,0.0
2023-01-17,11850,11850,11550,11700,22458,-0.004255319148936176
2023-01-18,11600,11650,11450,11600,42429,-0.008547008547008517
2023-01-19,11500,12350,11450,12200,102267,0.051724137931034475
2023-01-20,12150,12850,12150,12700,134896,0.040983606557376984
2023-01-25,12820,12870,12350,12420,42589,-0.022047244094488216
2023-01-26,12430,12800,12400,12680,40948,0.02093397745571668
2023-01-27,12610,12740,12490,12620,23052,-0.004731861198738141
2023-01-30,12600,12710,11800,12400,34908,-0.017432646592709933
2023-01-31,12230,12460,12190,12320,22277,-0.006451612903225823
2023-02-01,12320,12370,12020,12130,32380,-0.015422077922077948
2023-02-02,12180,12440,12070,12350,24455,0.01813685078318228
2023-02-03,12350,12700,12230,12560,38170,0.017004048582995868
2023-02-06,12500,12610,12350,12420,13663,-0.011146496815286677
2023-02-07,12420,12660,12330,12510,33943,0.007246376811594235
2023-02-08,12580,12910,12400,12500,57292,-0.0007993605115906854
2023-02-09,12500,12760,12430,12530,18676,0.0023999999999999577
2023-02-10,12440,12530,12320,12420,21664,-0.00877893056664003
2023-02-13,12420,12780,12300,12680,30659,0.02093397745571668
2023-02-14,12700,12900,12620,12770,34636,0.007097791798107211
2023-02-15,12850,12850,12200,12330,36020,-0.034455755677368805
2023-02-16,12520,12880,12350,12590,46562,0.02108678021086785
2023-02-17,12560,12560,12150,12270,51620,-0.025416997617156434
2023-02-20,12270,12320,12060,12210,10312,-0.004889975550122272
2023-02-21,12280,12300,12000,12060,24701,-0.012285012285012331
2023-02-22,11940,11940,11700,11860,20943,-0.016583747927031545
2023-02-23,11810,14220,11810,12360,631578,0.042158516020236014
