Date,Open,High,Low,Close,Volume,Change
2023-02-24,12360,12490,12150,12170,37699,-0.0153721682847896
2023-02-27,12060,12320,12060,12110,24443,-0.004930156121610518
2023-02-28,12020,12200,11850,12010,35494,-0.008257638315441795
2023-03-02,12010,12100,11900,12020,12053,0.0008326394671107629
2023-03-03,12100,12320,12050,12200,22546,0.014975041597337757
2023-03-06,12200,12350,12130,12150,18819,-0.004098360655737654
2023-03-07,12220,12220,12000,12130,16920,-0.0016460905349794386
2023-03-08,12000,12180,11870,11910,20262,-0.018136850783182168
2023-03-09,11920,12070,11840,12000,10483,0.007556675062972307
2023-03-10,11860,11980,11530,11620,29046,-0.03166666666666662
2023-03-13,11530,11530,11000,11420,34024,-0.01721170395869187
2023-03-14,11400,11400,11000,11000,26476,-0.03677758318739055
2023-03-15,11060,11350,11060,11210,13460,0.019090909090909047
2023-03-16,11210,11320,10980,11140,8217,-0.006244424620874267
2023-03-17,11170,11570,11170,11550,13561,0.03680430879712748
2023-03-20,11600,11600,11400,11490,10839,-0.0051948051948051965
2023-03-21,11400,11490,11240,11350,14337,-0.012184508268059169
2023-03-22,11500,11500,11100,11270,19460,-0.007048458149779724
2023-03-23,11150,11270,10990,11080,24856,-0.01685891748003554
2023-03-24,11100,11270,11060,11250,11354,0.01534296028880866
2023-03-27,11360,11360,11140,11300,5709,0.004444444444444473
2023-03-28,11430,11430,11200,11320,12959,0.001769911504424737
2023-03-29,11400,11450,11210,11440,20187,0.010600706713780994
2023-03-30,11510,11570,11330,11510,23119,0.006118881118881037
2023-03-31,11560,11650,11390,11600,31267,0.007819287576020795
2023-04-03,11600,11740,11570,11620,14241,0.0017241379310344307
2023-04-04,11620,11670,11510,11620,9422,0.0
2023-04-05,11710,11800,11520,11770,26142,0.012908777969018903
2023-04-06,11770,11770,11570,11570,13823,-0.016992353440951624
2023-04-07,11550,11630,11500,11580,15064,0.0008643042350906516
2023-04-10,11580,11670,11300,11540,24889,-0.003454231433506094
2023-04-11,11540,11660,11420,11640,27094,0.008665511265164572
2023-04-12,11710,12060,11580,12060,40204,0.03608247422680422
2023-04-13,12060,12540,11760,12370,70954,0.025704809286898778
2023-04-14,12540,12540,12300,12380,35634,0.0008084074373484462
2023-04-17,12450,12450,12230,12390,17624,0.0008077544426494665
2023-04-18,12490,12500,12200,12320,15360,-0.005649717514124242
2023-04-19,12320,12330,12120,12300,18561,-0.0016233766233766378
2023-04-20,12450,12450,12010,12010,12761,-0.023577235772357708
2023-04-21,11900,12010,11810,11940,13193,-0.005828476269775229
2023-04-24,11950,12090,11760,11980,28317,0.003350083752093891
2023-04-25,11850,11930,11680,11850,15364,-0.01085141903171949
2023-04-26,11700,11960,11570,11850,10188,0.0
2023-04-27,11690,11810,11570,11760,7973,-0.0075949367088608
2023-04-28,11670,11800,11610,11760,9054,0.0
2023-05-02,11890,11890,11710,11820,10476,0.005102040816326481
2023-05-03,11820,12080,11660,11990,20152,0.014382402707275865
2023-05-04,11920,12280,11850,12250,26922,0.021684737281067568
2023-05-08,12250,12350,12100,12170,21485,-0.0065306122448979265
2023-05-09,12180,12180,11530,11870,27631,-0.02465078060805259
2023-05-10,11700,11920,11670,11800,13579,-0.005897219882055604
2023-05-11,11880,12050,11570,11700,20838,-0.008474576271186418
2023-05-12,11560,11710,11480,11650,8741,-0.004273504273504258
2023-05-15,11540,11670,11220,11300,28453,-0.030042918454935674
2023-05-16,11200,11390,11120,11180,11842,-0.010619469026548645
2023-05-17,11200,11420,11180,11410,10020,0.020572450805008913
2023-05-18,11430,11500,11380,11440,13055,0.002629272567922891
2023-05-19,11440,11580,11420,11490,9475,0.004370629370629375
2023-05-22,11500,11590,11450,11550,7951,0.005221932114882533
2023-05-23,11550,11660,11430,11600,16667,0.0043290043290042934
2023-05-24,11600,11840,11410,11740,23988,0.012068965517241459
2023-05-25,11670,11750,11470,11590,10849,-0.01277683134582619
2023-05-26,11570,11610,11400,11590,7743,0.0
2023-05-30,11620,11680,11470,11480,7615,-0.009490940465918918
2023-05-31,11650,11650,11350,11480,8047,0.0
2023-06-01,11700,11700,11360,11480,4104,0.0
2023-06-02,11700,11700,11440,11580,8325,0.008710801393728262
2023-06-05,11580,11680,11480,11650,11960,0.006044905008635526
2023-06-07,11600,11690,11500,11540,15871,-0.009442060085836923
2023-06-08,11630,11630,11390,11460,9095,-0.006932409012131768
2023-06-09,11510,11510,11380,11440,12047,-0.0017452006980802626
2023-06-12,11440,11500,11400,11430,8102,-0.0008741258741258306
2023-06-13,11430,11480,11410,11470,12041,0.0034995625546807574
2023-06-14,11530,11530,11320,11380,13913,-0.007846556233653046
2023-06-15,11370,11490,11250,11300,7523,-0.007029876977152849
2023-06-16,11400,11460,11310,11410,4914,0.009734513274336276
2023-06-19,11510,11510,11260,11390,9407,-0.0017528483786152238
2023-06-20,11280,11650,11280,11460,17698,0.006145741878841093
2023-06-21,11410,11550,11310,11360,8885,-0.008726003490401424
2023-06-22,11550,11550,11250,11400,10530,0.0035211267605634866
2023-06-23,11520,11520,11250,11250,9617,-0.013157894736842146
2023-06-26,11250,11460,11120,11450,22604,0.01777777777777767
2023-06-27,11440,11490,11350,11440,8490,-0.0008733624454148048
2023-06-28,11570,11570,11330,11330,7122,-0.009615384615384581
2023-06-29,11330,11340,11040,11100,15145,-0.02030008826125329
2023-06-30,11180,11180,10990,11140,13425,0.003603603603603567
2023-07-03,11200,11340,11070,11190,14726,0.004488330341113178
2023-07-04,11100,11190,10900,10950,18410,-0.02144772117962468
2023-07-05,11000,11380,10790,11200,37944,0.022831050228310446
2023-07-06,11230,11230,10900,10960,27979,-0.021428571428571463
2023-07-07,10920,11000,10600,10720,19117,-0.021897810218978075
2023-07-10,10620,10870,10620,10740,14963,0.001865671641791078
2023-07-11,11090,11090,10760,10770,25125,0.0027932960893854997
2023-07-12,10770,10950,10690,10790,33879,0.0018570102135562205
2023-07-13,10900,10990,10830,10850,15173,0.005560704355885182
2023-07-14,10970,11280,10720,11210,24521,0.03317972350230414
2023-07-17,11180,11300,10890,11050,25007,-0.014272970561998166
2023-07-18,11040,11040,10760,10830,12974,-0.01990950226244348
2023-07-19,10880,11000,10730,10970,14913,0.012927054478301114
2023-07-20,10970,11030,10850,11030,9876,0.005469462169553241
2023-07-21,11030,11080,10900,10940,12662,-0.008159564823209453
2023-07-24,10940,10950,10460,10620,35546,-0.029250457038391242
2023-07-25,10490,10600,10230,10240,28116,-0.03578154425612057
2023-07-26,10230,10270,9910,9950,37756,-0.0283203125
2023-07-27,9960,10250,9960,10240,15337,0.029145728643216184
2023-07-28,10240,10470,10240,10400,5948,0.015625
2023-07-31,10380,10470,10250,10370,11067,-0.0028846153846153744
2023-08-01,10690,10690,10280,10370,40341,0.0
2023-08-02,10370,10400,10080,10230,38945,-0.013500482160077154
2023-08-03,10120,10290,10060,10290,10513,0.0058651026392961825
2023-08-04,10290,10370,10130,10350,11909,0.005830903790087438
2023-08-07,10460,10460,10200,10330,6446,-0.0019323671497584183
2023-08-08,10330,10570,10230,10240,26915,-0.00871248789932233
2023-08-09,10230,10480,10020,10360,14071,0.01171875
2023-08-10,10260,10440,10220,10430,13331,0.006756756756756799
2023-08-11,10430,10660,10430,10570,12798,0.01342281879194629
2023-08-14,10550,10570,10000,10270,16898,-0.02838221381267736
2023-08-16,10350,10350,9980,10000,16880,-0.026290165530671872
2023-08-17,10000,10000,9750,9990,18443,-0.0010000000000000009
2023-08-18,9930,10030,9870,10010,7018,0.002002002002001957
2023-08-21,10160,10160,9900,9950,12028,-0.005994005994006013
2023-08-22,10000,10100,9890,10100,10435,0.015075376884422065
2023-08-23,10090,10100,9900,9950,9947,-0.014851485148514865
2023-08-24,9950,10040,9840,9920,13656,-0.0030150753768843908
2023-08-25,10100,10100,9730,9820,11620,-0.01008064516129037
2023-08-28,9960,10030,9840,9890,3494,0.007128309572301372
2023-08-29,9990,10080,9890,10020,14622,0.013144590495449915
2023-08-30,10100,10160,10000,10120,16121,0.009980039920159722
2023-08-31,10230,10230,9980,10120,18638,0.0
2023-09-01,10120,10150,10000,10110,9701,-0.0009881422924901129
2023-09-04,10060,10090,10000,10080,5083,-0.0029673590504450953
2023-09-05,10080,10100,9980,10060,18569,-0.001984126984126977
2023-09-06,10070,10140,9990,10080,14436,0.001988071570576455
2023-09-07,10010,10110,9950,10040,14315,-0.003968253968253954
2023-09-08,9950,10070,9890,10010,21263,-0.0029880478087649376
2023-09-11,10010,10150,9990,10070,8380,0.005994005994006013
2023-09-12,10150,10150,9930,9950,19281,-0.011916583912611745
2023-09-13,10000,10080,9930,10020,14396,0.007035175879396949
2023-09-14,9970,10060,9960,10060,5894,0.003992015968063978
2023-09-15,10030,10150,10000,10150,16496,0.008946322067594492
2023-09-18,10140,10180,10050,10170,10746,0.0019704433497536034
2023-09-19,10140,10140,9960,10020,14094,-0.014749262536873142
2023-09-20,10010,10050,9940,10020,10115,0.0
2023-09-21,10040,10040,9790,9870,18222,-0.014970059880239472
2023-09-22,9740,9910,9250,9870,26672,0.0
2023-09-25,9910,9940,9730,9730,7982,-0.014184397163120588
2023-09-26,9920,9920,9540,9550,13977,-0.018499486125385434
2023-09-27,9490,9640,9490,9600,12533,0.005235602094240788
2023-10-04,9600,9610,9000,9040,38450,-0.05833333333333335
2023-10-05,9400,9400,9200,9310,14324,0.02986725663716805
2023-10-06,9310,9370,9290,9370,7242,0.0064446831364124435
2023-10-10,9370,9550,9110,9260,19872,-0.011739594450373536
2023-10-11,9390,9520,9220,9310,24300,0.005399568034557323
2023-10-12,9480,9480,9310,9350,8731,0.004296455424275036
2023-10-13,9350,9880,9220,9500,83564,0.016042780748663166
2023-10-16,9500,9540,9280,9330,34146,-0.017894736842105297
2023-10-17,9500,9660,9380,9510,17764,0.019292604501607746
2023-10-18,9510,9510,9280,9390,23016,-0.012618296529968487
2023-10-19,9390,9390,9140,9230,21180,-0.017039403620873306
2023-10-20,9200,9200,8950,9060,28010,-0.018418201516793076
2023-10-23,9060,9120,8980,9120,11940,0.0066225165562914245
2023-10-24,9120,9280,8960,9160,8571,0.004385964912280604
2023-10-25,9160,9200,9030,9200,11125,0.004366812227074135
2023-10-26,9030,9130,8990,9030,12337,-0.018478260869565166
2023-10-27,9000,9120,8970,9070,8735,0.0044296788482836025
2023-10-30,9180,9180,9030,9070,7122,0.0
2023-10-31,9220,9220,8990,9000,9591,-0.007717750826901848
2023-11-01,9000,9130,9000,9090,4710,0.010000000000000009
2023-11-02,9180,9240,9110,9170,11640,0.008800880088008833
2023-11-03,9200,9280,9130,9270,6227,0.010905125408942284
2023-11-06,9300,9360,9210,9350,24787,0.008629989212513456
2023-11-07,9450,9450,9180,9340,11640,-0.0010695187165775666
2023-11-08,9440,9440,9260,9390,8269,0.005353319057815886
2023-11-09,9190,9290,8970,9040,58227,-0.03727369542066028
2023-11-10,9070,9070,8980,9020,7607,-0.0022123893805309214
2023-11-13,9020,9090,8950,8990,16350,-0.003325942350332567
2023-11-14,9120,9120,8970,9050,8053,0.006674082313681939
2023-11-15,9090,9150,9010,9140,15451,0.009944751381215422
2023-11-16,9100,9210,9000,9210,20718,0.007658643326039494
2023-11-17,9210,9250,9100,9190,16608,-0.0021715526601520097
2023-11-20,9140,9280,9100,9260,18055,0.007616974972796564
2023-11-21,9210,9400,9190,9320,20900,0.00647948164146861
2023-11-22,9340,9340,9190,9320,17775,0.0
2023-11-23,9330,9340,9210,9260,18725,-0.006437768240343367
2023-11-24,9260,9380,9190,9320,16841,0.00647948164146861
2023-11-27,9320,9330,9000,9240,12596,-0.008583690987124415
2023-11-28,9240,9240,9090,9180,22539,-0.00649350649350644
2023-11-29,9210,9230,9120,9170,12146,-0.0010893246187363426
2023-11-30,9100,9170,9090,9140,6731,-0.0032715376226826187
2023-12-01,9150,9150,9060,9100,7924,-0.004376367614879695
2023-12-04,9120,9130,9020,9090,9658,-0.001098901098901095
2023-12-05,9170,9170,8970,9040,21764,-0.005500550055005493
2023-12-06,9060,9080,8990,9080,7112,0.004424778761061843
2023-12-07,9090,9140,9050,9120,12518,0.004405286343612369
2023-12-08,9130,9160,9060,9120,6978,0.0
2023-12-11,9120,9120,9040,9100,9594,-0.002192982456140302
2023-12-12,9050,9240,9050,9180,18248,0.00879120879120876
2023-12-13,9180,9390,9140,9370,21463,0.020697167755991286
2023-12-14,9370,9520,9240,9440,25662,0.007470651013874008
2023-12-15,9520,9520,9360,9470,7755,0.0031779661016948513
2023-12-18,9470,9500,9360,9460,9755,-0.001055966209081327
2023-12-19,9460,9460,9340,9420,26644,-0.0042283298097252064
2023-12-20,9460,9460,9350,9400,12517,-0.002123142250530785
2023-12-21,9370,9490,9270,9340,16172,-0.006382978723404209
2023-12-22,9350,9480,9270,9370,23456,0.0032119914346895317
2023-12-26,9480,9480,9370,9410,10278,0.004268943436499528
2023-12-27,9410,9420,9210,9250,22359,-0.01700318809776835
2023-12-28,9390,9390,9240,9350,11585,0.0108108108108107
2024-01-02,9410,9410,9190,9380,22609,0.0032085561497325887
2024-01-03,9400,9410,9240,9340,14131,-0.004264392324093813
2024-01-04,9300,9300,9210,9240,29098,-0.010706638115631661
2024-01-05,9240,9290,9080,9170,34026,-0.007575757575757569
2024-01-08,9190,9250,9100,9170,12793,0.0
2024-01-09,9170,9250,9130,9240,21535,0.007633587786259444
2024-01-10,9250,9250,9140,9160,9333,-0.008658008658008698
2024-01-11,9250,9290,9150,9240,9112,0.008733624454148492
2024-01-12,9240,9240,9030,9060,26490,-0.01948051948051943
2024-01-15,9090,9090,9030,9060,13311,0.0
2024-01-16,9070,9200,8950,9140,27909,0.008830022075055233
2024-01-17,9230,9230,8950,9000,24009,-0.015317286652078765
2024-01-18,9000,9180,8960,9120,25911,0.01333333333333342
2024-01-19,9090,9260,9050,9080,16942,-0.004385964912280715
2024-01-22,9100,9150,9030,9150,8643,0.007709251101321479
2024-01-23,9070,9130,9060,9120,14488,-0.003278688524590123
2024-01-24,9120,9120,8960,9120,15468,0.0
2024-01-25,9120,9120,8990,9060,9253,-0.006578947368421018
2024-01-26,9060,9100,9010,9060,8138,0.0
2024-01-29,9060,9100,9020,9060,14654,0.0
2024-01-30,9060,9090,9030,9060,12159,0.0
2024-01-31,9060,9100,8950,9050,27964,-0.001103752759381904
2024-02-01,9040,9100,8980,9100,23948,0.005524861878453136
2024-02-02,9100,9210,9060,9140,12913,0.00439560439560438
2024-02-05,9140,9140,9080,9100,10852,-0.004376367614879695
2024-02-06,9100,9160,9030,9100,16487,0.0
2024-02-07,9100,9130,9040,9130,11731,0.003296703296703285
2024-02-08,9130,9150,9080,9140,12434,0.0010952902519167917
2024-02-13,9180,9180,9130,9170,13498,0.003282275711159688
2024-02-14,9160,9180,9130,9170,17500,0.0
2024-02-15,9200,9200,9140,9170,13092,0.0
2024-02-16,9170,9290,9150,9280,17132,0.01199563794983649
2024-02-19,9290,9430,9290,9380,45273,0.010775862068965525
2024-02-20,9280,9310,9230,9280,14524,-0.010660980810234588
2024-02-21,9280,9280,9200,9210,19898,-0.007543103448275912
2024-02-22,9160,9290,9150,9210,9756,0.0
2024-02-23,9220,9280,9170,9230,4526,0.0021715526601520097
2024-02-26,9320,9320,9150,9200,18028,-0.00325027085590468
2024-02-27,9200,9200,9060,9070,17073,-0.01413043478260867
2024-02-28,9070,9170,8990,9090,20503,0.0022050716648291946
2024-02-29,9090,9230,9050,9150,19905,0.0066006600660066805
2024-03-04,9100,9200,9070,9130,16355,-0.002185792349726823
2024-03-05,9130,9140,9020,9100,21880,-0.003285870755750264
2024-03-06,9080,9120,9040,9090,5218,-0.001098901098901095
2024-03-07,9090,9130,9020,9130,6128,0.004400440044004306
2024-03-08,9130,9130,9010,9080,18718,-0.005476451259583737
2024-03-11,9060,9090,8980,9060,27592,-0.0022026431718061845
2024-03-12,9030,9250,9030,9060,17140,0.0
2024-03-13,9070,9140,9060,9090,17021,0.0033112582781456013
2024-03-14,9060,9150,9030,9070,18883,-0.002200220022002153
2024-03-15,9060,9100,8910,9070,31797,0.0
2024-03-18,9010,9090,8990,9070,11336,0.0
2024-03-19,9040,9050,8990,9020,11773,-0.005512679162072764
2024-03-20,9020,9100,8970,9000,16517,-0.0022172949002217113
2024-03-21,9000,9080,8960,9010,17428,0.0011111111111110628
2024-03-22,8990,9050,8970,9010,9104,0.0
2024-03-25,9010,9140,8980,9070,15997,0.006659267480577213
2024-03-26,9020,9060,8980,9000,11355,-0.007717750826901848
2024-03-27,8980,9040,8980,9000,9792,0.0
2024-03-28,9010,9040,8970,9000,16527,0.0
2024-03-29,9080,9080,8940,8970,20168,-0.0033333333333332993
2024-04-01,8980,9040,8960,9000,10412,0.0033444816053511683
2024-04-02,9000,9020,8960,9000,9014,0.0
2024-04-03,8990,8990,8920,8930,18630,-0.007777777777777772
2024-04-04,8940,8980,8930,8940,9371,0.0011198208286673506
2024-04-05,8900,8940,8030,8930,42088,-0.0011185682326622093
2024-04-08,8930,8930,8660,8700,26860,-0.025755879059350506
2024-04-09,8680,8780,8560,8630,16953,-0.008045977011494232
2024-04-11,8510,8630,8510,8620,7272,-0.0011587485515642815
2024-04-12,8620,8700,8600,8690,9056,0.008120649651972123
2024-04-15,8570,8600,8520,8540,14715,-0.017261219792865323
2024-04-16,8540,8540,8340,8460,16142,-0.00936768149882905
2024-04-17,8460,8570,8380,8420,9738,-0.004728132387706863
2024-04-18,8420,8530,8420,8450,7504,0.0035629453681709222
2024-04-19,8450,8480,8320,8440,8168,-0.0011834319526626835
2024-04-22,8480,8480,8390,8460,3837,0.0023696682464455776
2024-04-23,8450,8610,8430,8550,5372,0.010638297872340496
2024-04-24,8550,8610,8500,8580,6062,0.0035087719298245723
2024-04-25,8610,8710,8490,8550,8534,-0.0034965034965035446
2024-04-26,8620,8620,8530,8600,6331,0.005847953216374213
2024-04-29,8510,8640,8510,8630,7577,0.0034883720930232176
2024-04-30,8650,8650,8530,8610,7661,-0.002317497103128674
2024-05-02,8630,8630,8530,8570,8612,-0.004645760743321681
2024-05-03,8570,8600,8540,8550,4877,-0.002333722287047868
2024-05-07,8550,8670,8550,8580,11956,0.0035087719298245723
2024-05-08,8550,8660,8550,8580,5073,0.0
