Date,Open,High,Low,Close,Volume,Change
2023-03-02,8880,8960,8620,8770,19769,-0.012387387387387427
2023-03-03,8830,8850,8610,8640,20478,-0.014823261117445807
2023-03-06,8730,8780,8300,8780,26126,0.01620370370370372
2023-03-07,8780,8790,8550,8590,21654,-0.021640091116173155
2023-03-08,8580,8620,8400,8520,26459,-0.008149010477299212
2023-03-09,8520,8570,8290,8390,24677,-0.015258215962441368
2023-03-10,8380,8380,8020,8100,33934,-0.03456495828367101
2023-03-13,7930,8080,7750,8060,37229,-0.004938271604938316
2023-03-14,7970,8490,7780,8100,77271,0.00496277915632759
2023-03-15,8370,8370,8030,8090,24529,-0.0012345679012345512
2023-03-16,7930,8050,7740,8000,23851,-0.011124845488257096
2023-03-17,8000,8490,7960,8340,18211,0.04249999999999998
2023-03-20,8000,8240,7500,7560,155492,-0.09352517985611508
2023-03-21,7790,7840,7540,7600,55930,0.005291005291005346
2023-03-22,7670,7970,7610,7840,50786,0.03157894736842115
2023-03-23,7840,7880,7610,7660,43819,-0.022959183673469385
2023-03-24,7730,7950,7590,7930,33247,0.03524804177545682
2023-03-27,7930,7930,7630,7690,17938,-0.030264817150063017
2023-03-28,7690,7860,7690,7790,12140,0.013003901170351106
2023-03-29,7820,7840,7650,7740,23565,-0.006418485237484006
2023-03-30,7740,7780,7650,7660,20815,-0.01033591731266148
2023-03-31,7670,7740,7430,7500,57414,-0.02088772845953002
2023-04-03,7500,7520,7330,7350,42907,-0.020000000000000018
2023-04-04,7320,7460,7270,7420,29631,0.00952380952380949
2023-04-05,7420,7600,7400,7550,26161,0.017520215633423097
2023-04-06,7450,7560,7330,7340,20195,-0.027814569536423805
2023-04-07,7400,7410,7290,7340,15316,0.0
2023-04-10,7370,7370,7020,7070,35632,-0.03678474114441421
2023-04-11,7070,7140,6760,7090,21980,0.0028288543140029265
2023-04-12,7090,7340,7080,7250,15479,0.02256699576868826
2023-04-13,7320,7330,7120,7250,14930,0.0
2023-04-14,7220,7430,7220,7340,21237,0.012413793103448256
2023-04-17,7340,7440,7290,7410,17327,0.0095367847411445
2023-04-18,7490,7490,7220,7330,29274,-0.010796221322537103
2023-04-19,7440,7440,7240,7300,14127,-0.004092769440654842
2023-04-20,7290,7410,7120,7260,20555,-0.005479452054794498
2023-04-21,7250,7270,7040,7250,16532,-0.0013774104683195176
2023-04-24,7160,7190,7000,7100,13325,-0.020689655172413834
2023-04-25,7100,7120,6800,6900,32410,-0.028169014084507005
2023-04-26,6810,7090,6730,7090,14947,0.02753623188405796
2023-04-27,7070,7110,6860,6920,16606,-0.023977433004231274
2023-04-28,6940,7050,6850,6940,14033,0.0028901734104045396
2023-05-02,7020,7130,6890,7100,10593,0.023054755043227626
2023-05-03,7030,7260,6880,6880,18671,-0.030985915492957705
2023-05-04,6880,6910,6700,6820,16357,-0.008720930232558155
2023-05-08,6820,6930,6810,6850,12201,0.004398826979472137
2023-05-09,6850,6910,6780,6910,3920,0.008759124087591275
2023-05-10,6910,6950,6700,6720,14460,-0.02749638205499272
2023-05-11,6720,6820,6700,6740,6171,0.0029761904761904656
2023-05-12,6740,6740,6470,6540,26647,-0.029673590504451064
2023-05-15,6540,6540,6420,6430,9734,-0.016819571865443472
2023-05-16,6430,6490,6350,6370,14342,-0.009331259720062213
2023-05-17,6350,6460,6340,6430,11473,0.009419152276295195
2023-05-18,6500,6570,6370,6370,17936,-0.009331259720062213
2023-05-19,6430,6510,6400,6510,10767,0.0219780219780219
2023-05-22,6690,7120,6600,6890,100820,0.05837173579109067
2023-05-23,6890,6890,6710,6820,20860,-0.010159651669085612
2023-05-24,6760,6820,6680,6790,19994,-0.004398826979472137
2023-05-25,6790,6860,6710,6780,14039,-0.0014727540500736325
2023-05-26,6780,6780,6630,6750,13733,-0.004424778761061954
2023-05-30,6690,6750,6650,6750,11826,0.0
2023-05-31,6730,6800,6660,6660,7867,-0.013333333333333308
2023-06-01,6670,6840,6630,6830,12184,0.02552552552552556
2023-06-02,6770,6920,6770,6850,22658,0.002928257686676483
2023-06-05,6860,6900,6790,6850,7385,0.0
2023-06-07,6880,6900,6800,6860,10121,0.0014598540145984717
2023-06-08,6850,6980,6630,6820,17513,-0.005830903790087438
2023-06-09,6840,6860,6740,6810,6845,-0.0014662756598240456
2023-06-12,6820,6850,6730,6830,11509,0.002936857562408246
2023-06-13,6870,6870,6720,6780,16703,-0.007320644216691097
2023-06-14,6780,6780,6530,6680,25270,-0.014749262536873142
2023-06-15,6670,6670,6500,6590,8471,-0.013473053892215536
2023-06-16,6590,6760,6510,6600,14836,0.0015174506828528056
2023-06-19,6600,6640,6490,6520,7511,-0.012121212121212088
2023-06-20,6520,6700,6450,6700,18047,0.027607361963190247
2023-06-21,6700,6730,6470,6520,17897,-0.0268656716417911
2023-06-22,6490,6550,6210,6360,28847,-0.024539877300613466
2023-06-23,6360,6430,6250,6370,10546,0.0015723270440251014
2023-06-26,6250,6500,6250,6500,10484,0.020408163265306145
2023-06-27,6500,6600,6370,6540,12020,0.006153846153846176
2023-06-28,6540,6660,6480,6660,7810,0.0183486238532109
2023-06-29,6610,6710,6470,6700,16220,0.006006006006006093
2023-06-30,6700,6850,6530,6750,22230,0.00746268656716409
2023-07-03,6750,6850,6650,6810,17819,0.008888888888888946
2023-07-04,6810,6810,6670,6710,7454,-0.014684287812041119
2023-07-05,6740,6740,6480,6480,15788,-0.03427719821162445
2023-07-06,6480,6510,6230,6370,13551,-0.016975308641975273
2023-07-07,6330,6350,6180,6350,15073,-0.0031397174254317317
2023-07-10,6230,6330,6180,6270,21266,-0.012598425196850394
2023-07-11,6270,6450,6260,6430,7571,0.02551834130781505
2023-07-12,6430,6580,6390,6470,5750,0.0062208398133747345
2023-07-13,6510,6640,6450,6630,12463,0.02472952086553315
2023-07-14,6680,6700,6410,6670,27502,0.006033182503770718
2023-07-17,6630,6660,6540,6580,9499,-0.013493253373313308
2023-07-18,6510,6600,6250,6250,22353,-0.050151975683890626
2023-07-19,6200,6300,6130,6270,19856,0.0032000000000000917
2023-07-20,6190,6390,6190,6390,4499,0.019138755980861344
2023-07-21,6300,6330,6170,6220,22357,-0.026604068857590035
2023-07-24,6210,6210,5870,5870,39193,-0.0562700964630225
2023-07-25,5800,5870,5660,5660,21864,-0.035775127768313486
2023-07-26,5520,5720,5200,5440,20215,-0.03886925795053009
2023-07-27,5350,5600,5350,5590,26578,0.02757352941176472
2023-07-28,5590,5720,5510,5660,17675,0.012522361359570633
2023-07-31,5700,5850,5660,5830,6505,0.030035335689045928
2023-08-01,5830,5950,5830,5930,7410,0.0171526586620927
2023-08-02,5930,6320,5890,6240,36614,0.05227655986509272
2023-08-03,6230,6390,6040,6330,17463,0.014423076923076872
2023-08-04,6300,6390,6150,6380,10581,0.00789889415481837
2023-08-07,6380,6380,6160,6220,29349,-0.025078369905956133
2023-08-08,6220,6480,6180,6210,19846,-0.001607717041800627
2023-08-09,6100,6440,6100,6350,10553,0.02254428341384873
2023-08-10,7200,7590,6560,6600,522064,0.03937007874015741
2023-08-11,6690,6910,6530,6860,51852,0.039393939393939315
2023-08-14,6890,6890,6690,6800,24879,-0.008746355685131157
2023-08-16,6700,6780,6600,6740,26133,-0.008823529411764675
2023-08-17,6670,6710,6480,6570,26377,-0.02522255192878342
2023-08-18,6480,6620,6380,6620,12748,0.007610350076103556
2023-08-21,6630,6660,6350,6500,14586,-0.01812688821752262
2023-08-22,6550,6550,6300,6370,9523,-0.020000000000000018
2023-08-23,6420,6420,6230,6300,11279,-0.01098901098901095
2023-08-24,6300,6660,6190,6660,13575,0.05714285714285716
2023-08-25,6590,6590,6390,6450,13730,-0.03153153153153154
2023-08-28,6410,6690,6320,6670,12068,0.03410852713178292
2023-08-29,6650,6720,6540,6700,10668,0.004497751124437732
2023-08-30,6710,6730,6590,6640,6007,-0.008955223880596996
2023-08-31,6680,6690,6550,6690,4483,0.0075301204819278045
2023-09-01,6610,6740,6550,6660,14128,-0.004484304932735439
2023-09-04,6650,6670,6590,6670,5266,0.0015015015015014122
2023-09-05,6590,6700,6510,6690,9624,0.0029985007496251548
2023-09-06,6690,6690,6480,6520,11040,-0.025411061285500747
2023-09-07,6460,6600,6460,6600,6108,0.012269938650306678
2023-09-08,6600,8580,6550,7140,1661646,0.08181818181818179
2023-09-11,7070,8950,7070,8360,1682493,0.17086834733893563
2023-09-12,8300,9730,8070,8200,1097390,-0.019138755980861233
2023-09-13,8570,9090,8120,8260,196940,0.007317073170731714
2023-09-14,8500,9000,8030,8590,156699,0.03995157384987902
2023-09-15,8590,8660,8300,8560,52910,-0.0034924330616996624
2023-09-18,8560,8820,8350,8570,73631,0.001168224299065379
2023-09-19,8610,8610,8010,8100,70236,-0.05484247374562423
2023-09-20,8050,8350,7940,7990,37876,-0.013580246913580285
2023-09-21,8170,10220,7990,9130,2503955,0.14267834793491874
2023-09-22,8910,8920,8130,8320,269757,-0.08871851040525736
2023-09-25,8400,8950,7910,7910,371081,-0.049278846153846145
2023-09-26,7670,7770,7220,7220,120332,-0.08723135271807836
2023-09-27,7220,7220,6980,7130,43710,-0.012465373961218829
2023-10-04,7070,7120,6800,6850,52851,-0.03927068723702665
2023-10-05,6850,7030,6700,6900,26847,0.007299270072992803
2023-10-06,6810,7150,6810,7100,22339,0.02898550724637672
2023-10-10,7100,7160,6680,6740,54142,-0.05070422535211272
2023-10-11,7010,8170,6800,7400,413893,0.09792284866468837
2023-10-12,7560,7620,7190,7220,68595,-0.024324324324324298
2023-10-13,7400,7400,7110,7150,35584,-0.00969529085872578
2023-10-16,7310,7310,6860,7000,18260,-0.020979020979020935
2023-10-17,7090,8600,7020,7680,699009,0.0971428571428572
2023-10-18,7680,7680,7240,7240,101154,-0.05729166666666663
2023-10-19,7140,7170,6910,6910,60266,-0.045580110497237536
2023-10-20,6870,7470,6810,7190,76189,0.04052098408104188
2023-10-23,7060,7320,6880,6980,44327,-0.029207232267037586
2023-10-24,6950,7310,6850,7260,31189,0.04011461318051568
2023-10-25,7260,7480,7180,7190,34262,-0.009641873278236957
2023-10-26,7150,7150,6880,7030,23063,-0.022253129346314293
2023-10-27,7110,7300,6920,7250,25963,0.031294452347083945
2023-10-30,7270,7450,7030,7400,32069,0.020689655172413834
2023-10-31,7380,7460,7240,7270,21066,-0.01756756756756761
2023-11-01,7230,7380,7200,7280,15346,0.0013755158184318717
2023-11-02,7480,7570,7300,7450,32421,0.02335164835164827
2023-11-03,7410,7780,7410,7780,52884,0.04429530201342291
2023-11-06,7850,7900,7610,7800,47018,0.0025706940874035134
2023-11-07,7920,8200,7650,7870,53652,0.008974358974358942
2023-11-08,7870,10230,7820,10230,1494666,0.29987293519695046
2023-11-09,11080,13290,10190,13290,4618788,0.29912023460410553
2023-11-10,13740,13900,12500,13300,1287458,0.0007524454477050302
2023-11-13,12610,13450,12570,12800,187419,-0.03759398496240607
2023-11-14,13030,13770,12200,12790,326483,-0.0007812499999999556
2023-11-15,12810,12810,11180,11400,378070,-0.10867865519937447
2023-11-16,11420,11680,11220,11650,168839,0.021929824561403466
2023-11-17,11620,11880,10850,10930,150472,-0.06180257510729614
2023-11-20,10960,11290,10880,11270,83587,0.031107044830741115
2023-11-21,11390,11540,10950,11160,84040,-0.00976042590949422
2023-11-22,11170,11470,11160,11450,67959,0.025985663082437327
2023-11-23,11450,11800,11370,11720,98733,0.02358078602620095
2023-11-24,11520,11680,11150,11340,72910,-0.03242320819112632
2023-11-27,11280,11900,10090,10210,311550,-0.09964726631393295
2023-11-28,10120,10200,8670,9280,417426,-0.09108716944172379
2023-11-29,9390,9850,9150,9640,242013,0.0387931034482758
2023-11-30,9720,9930,9470,9840,94125,0.020746887966804906
2023-12-01,9840,10160,9400,9680,152142,-0.016260162601625994
2023-12-04,9700,10400,9700,9990,196365,0.03202479338842967
2023-12-05,9950,10220,9540,9800,82438,-0.019019019019019034
2023-12-06,9800,10430,9670,10430,100216,0.06428571428571428
2023-12-07,10640,10860,9770,9960,135781,-0.04506232023010548
2023-12-08,9850,10670,9830,10150,153729,0.01907630522088355
2023-12-11,10100,10170,9640,9860,86312,-0.02857142857142858
2023-12-12,9820,9980,9610,9860,68565,0.0
2023-12-13,9860,10050,9010,9650,62955,-0.02129817444219062
2023-12-14,9970,9970,9380,9470,49799,-0.01865284974093262
2023-12-15,9440,9610,9180,9560,46451,0.009503695881731833
2023-12-18,9560,9560,9160,9200,57595,-0.03765690376569042
2023-12-19,9210,9660,9120,9610,70225,0.04456521739130426
2023-12-20,9610,9850,9500,9750,59493,0.014568158168574374
2023-12-21,9520,9870,9350,9490,58881,-0.026666666666666616
2023-12-22,9550,9550,8460,8530,226805,-0.10115911485774498
2023-12-26,8660,8930,8170,8220,110889,-0.036342321219226315
2023-12-27,8220,8540,8210,8540,50517,0.038929440389294356
2023-12-28,8640,8700,8440,8700,34129,0.0187353629976581
2024-01-02,8700,8940,8550,8900,44693,0.02298850574712641
2024-01-03,8900,8900,8570,8630,43495,-0.030337078651685445
2024-01-04,8620,8620,8200,8350,90678,-0.03244495944380066
2024-01-05,8520,8770,8270,8530,53045,0.021556886227544814
2024-01-08,8530,9380,8450,9250,238666,0.08440797186400939
2024-01-09,9250,9490,9070,9490,85704,0.025945945945945903
2024-01-10,9720,9720,9080,9150,107671,-0.035827186512118026
2024-01-11,9110,9470,9110,9340,62328,0.02076502732240426
2024-01-12,9530,9530,9030,9180,52006,-0.017130620985010725
2024-01-15,9180,9180,8850,9170,31194,-0.0010893246187363426
2024-01-16,9080,9300,8800,9000,72844,-0.018538713195201728
2024-01-17,8910,9000,8600,8600,56226,-0.0444444444444444
2024-01-18,8520,9220,8520,9090,74527,0.05697674418604648
2024-01-19,9100,9440,9100,9250,60640,0.017601760176017667
2024-01-22,9320,9530,9140,9190,97117,-0.006486486486486531
2024-01-23,9150,10240,8960,9850,295141,0.07181719260065278
2024-01-24,10200,10200,9380,9410,172633,-0.044670050761421276
2024-01-25,9170,9320,8730,8810,103986,-0.0637619553666312
2024-01-26,8810,9550,8740,9450,93960,0.07264472190692395
2024-01-29,9680,10400,9480,9590,354484,0.014814814814814836
2024-01-30,9750,11350,9350,9540,1184403,-0.005213764337851923
2024-01-31,9450,9650,9030,9090,117487,-0.047169811320754707
2024-02-01,9040,9160,8700,8770,131988,-0.03520352035203522
2024-02-02,8810,9180,8770,8800,129810,0.003420752565564511
2024-02-05,8810,8870,8510,8520,68477,-0.03181818181818186
2024-02-06,8520,8590,8210,8350,64027,-0.0199530516431925
2024-02-07,8270,8400,8200,8210,74113,-0.016766467065868262
2024-02-08,8230,8460,8230,8340,35489,0.015834348355663774
2024-02-13,8360,9930,8360,8740,371584,0.04796163069544357
2024-02-14,8730,8800,8560,8790,37094,0.005720823798627039
2024-02-15,8790,9120,8750,8950,61502,0.018202502844141044
2024-02-16,9000,9090,8810,9010,29195,0.006703910614525244
2024-02-19,9000,9300,8940,8990,63537,-0.002219755826859071
2024-02-20,8990,9140,8860,8980,21269,-0.0011123470522803602
2024-02-21,8980,9020,8790,8880,27431,-0.011135857461024523
2024-02-22,8890,8910,8750,8800,16935,-0.009009009009009028
2024-02-23,8810,8940,8710,8800,25741,0.0
2024-02-26,8800,8920,8600,8770,22937,-0.003409090909090917
2024-02-27,8690,8850,8620,8700,30688,-0.007981755986317007
2024-02-28,8700,9040,8700,9040,58789,0.03908045977011487
2024-02-29,9050,9050,8790,8980,34166,-0.006637168141592875
2024-03-04,9080,9720,9000,9210,144615,0.025612472160356337
2024-03-05,9120,9440,8930,9250,67281,0.004343105320304019
2024-03-06,9210,9250,8930,8970,51723,-0.030270270270270294
2024-03-07,8910,9200,8800,9080,49133,0.012263099219620877
2024-03-08,9030,9360,8980,9290,49398,0.02312775330396466
2024-03-11,9330,9500,9200,9310,69353,0.0021528525296017342
2024-03-12,9310,9560,9220,9480,47270,0.018259935553168738
2024-03-13,9450,9660,9290,9370,71242,-0.011603375527426185
2024-03-14,9440,9440,9170,9400,35167,0.0032017075773747017
2024-03-15,9300,9310,9050,9080,27352,-0.03404255319148941
2024-03-18,9040,9450,9010,9350,39046,0.029735682819383324
2024-03-19,9300,11280,9270,10300,1329596,0.10160427807486627
2024-03-20,10210,10340,9730,9960,222644,-0.03300970873786413
2024-03-21,10160,10300,9840,10000,136744,0.004016064257028162
2024-03-22,10050,10070,9620,9670,68839,-0.03300000000000003
2024-03-25,9670,9750,9500,9680,39999,0.0010341261633919352
2024-03-26,9600,9710,9280,9380,77930,-0.030991735537190035
2024-03-27,9320,9570,9260,9400,43336,0.002132196162046851
2024-03-28,9380,9500,9100,9170,45890,-0.024468085106382986
2024-03-29,9250,9250,8970,8970,43501,-0.021810250817884458
2024-04-01,9000,9360,9000,9300,33235,0.03678929765886285
2024-04-02,9250,9300,8980,9030,31738,-0.029032258064516148
2024-04-03,9030,9110,8860,9090,39641,0.006644518272425293
2024-04-04,9080,9360,8940,8970,53775,-0.01320132013201325
2024-04-05,8890,9100,8830,8900,23336,-0.0078037904124860225
2024-04-08,8900,8940,8500,8650,49930,-0.028089887640449396
2024-04-09,8650,8800,8570,8680,20423,0.003468208092485492
2024-04-11,8510,8730,8450,8730,16975,0.005760368663594528
2024-04-12,8630,8840,8590,8640,17872,-0.010309278350515427
2024-04-15,8620,8770,8360,8630,31717,-0.0011574074074074403
2024-04-16,8630,8860,8450,8860,35678,0.02665121668597914
2024-04-17,8870,9040,8800,8800,27899,-0.006772009029345383
2024-04-18,8630,8930,8630,8920,9928,0.013636363636363669
2024-04-19,8920,8920,8680,8830,15822,-0.010089686098654682
2024-04-22,8990,8990,8710,8810,11838,-0.0022650056625141968
2024-04-23,8800,10800,8800,9040,916605,0.026106696935300766
2024-04-24,9040,9170,8980,9110,98111,0.007743362831858391
2024-04-25,9100,9120,8900,9090,27026,-0.002195389681668547
2024-04-26,9110,9300,9070,9210,48164,0.013201320132013139
2024-04-29,9210,9950,9210,9580,239986,0.04017372421281218
2024-04-30,9580,9580,9260,9360,51830,-0.022964509394572064
2024-05-02,9370,9450,9270,9450,26348,0.009615384615384581
2024-05-03,9410,9500,9270,9490,25935,0.004232804232804144
2024-05-07,9630,9640,9320,9390,23309,-0.010537407797681753
2024-05-08,9390,9610,9360,9590,37655,0.021299254526091493
2024-05-09,9590,9710,9420,9710,54997,0.012513034410844615
