Date,Open,High,Low,Close,Volume,Change
2022-01-03,5160,5280,5100,5200,346154,0.0019267822736031004
2022-01-04,5240,5430,5150,5400,665236,0.03846153846153855
2022-01-05,5360,5390,5190,5210,210346,-0.03518518518518521
2022-01-06,5080,5160,5040,5060,391201,-0.028790786948176605
2022-01-07,5040,5180,5000,5170,345366,0.021739130434782705
2022-01-10,5160,5200,5090,5180,183744,0.0019342359767891004
2022-01-11,5230,5230,5110,5190,283027,0.0019305019305020377
2022-01-12,5150,5250,5150,5220,217572,0.005780346820809301
2022-01-13,5250,5260,5190,5240,121859,0.003831417624521105
2022-01-14,5220,5250,5090,5250,311927,0.001908396946564972
2022-01-17,5150,5220,5150,5160,215883,-0.017142857142857126
2022-01-18,5130,5330,5110,5130,306158,-0.005813953488372103
2022-01-19,5060,5160,5050,5120,191868,-0.0019493177387914784
2022-01-20,5120,5170,5060,5160,100818,0.0078125
2022-01-21,5140,5150,5060,5060,196503,-0.019379844961240345
2022-01-24,5060,5070,4925,4930,238020,-0.025691699604743046
2022-01-25,4900,4980,4780,4780,426079,-0.030425963488843855
2022-01-26,4730,5030,4730,4925,307457,0.030334728033472702
2022-01-27,4950,5150,4870,4920,485632,-0.0010152284263958977
2022-01-28,5000,5040,4835,4920,345603,0.0
2022-02-03,4960,5130,4960,5110,258294,0.03861788617886175
2022-02-04,5060,5150,5040,5120,158633,0.001956947162426559
2022-02-07,5150,5250,5120,5210,243409,0.017578125
2022-02-08,5210,5240,5090,5150,142045,-0.01151631477927062
2022-02-09,5200,5260,5170,5250,232669,0.01941747572815533
2022-02-10,5280,5280,5160,5190,102434,-0.011428571428571455
2022-02-11,5100,5150,5090,5120,104916,-0.013487475915221592
2022-02-14,5070,5080,4935,4970,169850,-0.029296875
2022-02-15,4945,5010,4860,4860,159735,-0.02213279678068414
2022-02-16,4925,5150,4925,5140,188710,0.057613168724279795
2022-02-17,5190,5390,5110,5200,427394,0.011673151750972721
2022-02-18,5130,5250,5110,5240,118010,0.007692307692307665
2022-02-21,5170,5240,5130,5190,137109,-0.009541984732824416
2022-02-22,5150,5210,5010,5010,235450,-0.034682080924855474
2022-02-23,5100,5100,5030,5080,94508,0.013972055888223478
2022-02-24,5070,5070,4950,4960,174804,-0.023622047244094446
2022-02-25,5030,5090,4960,4980,167568,0.0040322580645162365
2022-02-28,5020,5070,4980,5040,110990,0.012048192771084265
2022-03-02,5070,5100,5000,5040,162263,0.0
2022-03-03,5120,5250,5030,5200,319213,0.031746031746031855
2022-03-04,5200,5240,5150,5210,216993,0.0019230769230769162
2022-03-07,5190,5200,4995,5000,187639,-0.040307101727447225
2022-03-08,4955,4990,4900,4945,225145,-0.01100000000000001
2022-03-10,5050,5070,4985,4995,92376,0.010111223458038499
2022-03-11,4975,5070,4975,5050,160214,0.011011011011011096
2022-03-14,5050,5100,4980,4990,155174,-0.011881188118811892
2022-03-15,4970,5010,4910,4910,163610,-0.01603206412825653
2022-03-16,4980,5030,4935,5030,142336,0.024439918533604832
2022-03-17,5090,5230,5060,5220,486398,0.0377733598409542
2022-03-18,5180,5260,5130,5210,209043,-0.0019157088122605526
2022-03-21,5230,5230,5130,5150,147541,-0.01151631477927062
2022-03-22,5100,5190,5100,5130,212789,-0.003883495145631022
2022-03-23,5140,5270,5110,5130,247819,0.0
2022-03-24,5100,5140,4990,5070,538364,-0.011695906432748537
2022-03-25,5210,5340,5190,5270,784260,0.03944773175542404
2022-03-28,5280,5280,5150,5160,281009,-0.020872865275142316
2022-03-29,5200,5220,5150,5160,96644,0.0
2022-03-30,5170,5210,5100,5200,253312,0.007751937984496138
2022-03-31,5200,5270,5170,5260,242154,0.011538461538461497
2022-04-01,5210,5500,5200,5250,494243,-0.0019011406844106071
2022-04-04,5250,5280,5220,5270,144111,0.003809523809523707
2022-04-05,5280,5300,5230,5280,174239,0.00189753320683117
2022-04-06,5250,5250,5120,5180,338428,-0.018939393939393923
2022-04-07,5150,5160,5020,5040,372980,-0.027027027027026973
2022-04-08,5070,5180,4950,5080,683891,0.007936507936507908
2022-04-11,5080,5110,4995,5030,510039,-0.009842519685039353
2022-04-12,4995,5040,4955,4985,192143,-0.008946322067594381
2022-04-13,5020,5070,4975,5020,316945,0.007021063189568633
2022-04-14,5040,5050,4990,5000,90558,-0.003984063745019917
2022-04-15,4970,5010,4970,4980,103296,-0.0040000000000000036
2022-04-18,5000,5050,4945,4955,203939,-0.005020080321285092
2022-04-19,4955,4980,4930,4950,115635,-0.0010090817356205317
2022-04-20,4970,4990,4935,4935,112146,-0.00303030303030305
2022-04-21,4940,4955,4905,4920,155525,-0.003039513677811523
2022-04-22,4910,4915,4820,4840,366257,-0.016260162601625994
2022-04-25,4800,4800,4755,4765,168150,-0.015495867768595017
2022-04-26,4770,4820,4755,4755,544337,-0.0020986358866736943
2022-04-27,4680,4700,4620,4680,203131,-0.01577287066246058
2022-04-28,4685,4800,4650,4665,139673,-0.0032051282051281937
2022-04-29,4655,4725,4635,4720,161223,0.011789924973204746
2022-05-02,4680,4715,4670,4690,83422,-0.006355932203389814
2022-05-03,4695,4720,4670,4695,136419,0.0010660980810235365
2022-05-04,4695,4710,4660,4675,156527,-0.004259850905218299
2022-05-06,4650,4660,4615,4630,131309,-0.009625668449197877
2022-05-09,4635,4660,4485,4505,230467,-0.02699784017278617
2022-05-10,4440,4460,4310,4460,210988,-0.009988901220865709
2022-05-11,4460,4540,4440,4530,175481,0.015695067264573925
2022-05-12,4480,4545,4400,4430,216780,-0.02207505518763797
2022-05-13,4380,4520,4380,4520,168772,0.020316027088036037
2022-05-16,4565,4960,4530,4890,858385,0.08185840707964598
2022-05-17,4910,5110,4870,4995,634697,0.021472392638036908
2022-05-18,4995,5080,4900,4905,190975,-0.018018018018018056
2022-05-19,4830,4870,4765,4810,154160,-0.01936799184505611
2022-05-20,4815,4885,4815,4850,103794,0.008316008316008316
2022-05-23,4900,4965,4815,4925,137422,0.015463917525773141
2022-05-24,4970,4970,4845,4865,113526,-0.012182741116751217
2022-05-25,4865,5010,4840,4955,189118,0.018499486125385323
2022-05-26,4955,4975,4850,4870,117658,-0.017154389505549927
2022-05-27,4880,5010,4880,4970,213464,0.02053388090349073
2022-05-30,5040,5050,4950,5040,145049,0.014084507042253502
2022-05-31,5080,5090,5000,5040,147233,0.0
2022-06-02,5040,5040,4990,5020,100436,-0.003968253968253954
2022-06-03,5020,5050,4975,4975,77926,-0.008964143426294813
2022-06-07,4990,4990,4885,4890,94176,-0.0170854271356784
2022-06-08,4900,5010,4890,4960,166914,0.014314928425357865
2022-06-09,5010,5240,4990,5200,981298,0.048387096774193505
2022-06-10,5210,5320,5200,5290,679084,0.017307692307692246
2022-06-13,5220,5230,4995,5040,408146,-0.047258979206049156
2022-06-14,4905,5030,4875,5000,405634,-0.007936507936507908
2022-06-15,5000,5000,4505,4750,546416,-0.050000000000000044
2022-06-16,4840,4865,4755,4760,200639,0.002105263157894832
2022-06-17,4660,4735,4620,4710,177484,-0.010504201680672232
2022-06-20,4730,4730,4420,4460,306444,-0.05307855626326963
2022-06-21,4450,4500,4410,4480,237697,0.004484304932735439
2022-06-22,4485,4505,4290,4290,314143,-0.0424107142857143
2022-06-23,4270,4325,4060,4085,488662,-0.04778554778554778
2022-06-24,4085,4375,4080,4335,230870,0.06119951040391669
2022-06-27,4400,4465,4340,4395,206808,0.01384083044982698
2022-06-28,4395,4465,4370,4415,105151,0.004550625711035261
2022-06-29,4370,4390,4280,4330,147710,-0.01925254813137034
2022-06-30,4360,4360,4220,4230,116872,-0.023094688221709014
2022-07-01,4225,4295,4170,4180,130149,-0.011820330969267157
2022-07-04,4220,4230,4105,4150,119282,-0.0071770334928229484
2022-07-05,4185,4270,4160,4260,131594,0.026506024096385472
2022-07-06,4320,4320,4190,4255,87650,-0.0011737089201877549
2022-07-07,4270,4290,4230,4280,83608,0.005875440658049458
2022-07-08,4300,4360,4275,4285,79101,0.001168224299065379
2022-07-11,4285,4320,4215,4215,51109,-0.016336056009334854
2022-07-12,4165,4205,4100,4100,142297,-0.027283511269276417
2022-07-13,4105,4150,4085,4140,69040,0.009756097560975618
2022-07-14,4150,4150,4105,4130,58816,-0.0024154589371980784
2022-07-15,4160,4160,4020,4105,93625,-0.006053268765133124
2022-07-18,4150,4270,4150,4260,174070,0.037758830694275325
2022-07-19,4230,4270,4210,4235,65979,-0.005868544600938996
2022-07-20,4310,4380,4280,4280,159350,0.010625737898465104
2022-07-21,4325,4570,4325,4355,263071,0.017523364485981352
2022-07-22,4380,4435,4325,4380,117441,0.00574052812858783
2022-07-25,4355,4420,4355,4385,52784,0.0011415525114155667
2022-07-26,4385,4410,4330,4335,80468,-0.011402508551881407
2022-07-27,4315,4360,4305,4335,36713,0.0
2022-07-28,4370,4420,4335,4375,84798,0.009227220299884653
2022-07-29,4380,4540,4370,4535,244143,0.03657142857142848
2022-08-01,4540,4560,4485,4485,60245,-0.011025358324145529
2022-08-02,4485,4505,4400,4400,49250,-0.018952062430323324
2022-08-03,4390,4435,4380,4405,30061,0.001136363636363713
2022-08-04,4415,4460,4415,4435,68034,0.006810442678774065
2022-08-05,4440,4510,4435,4465,67494,0.006764374295377573
2022-08-08,4470,4490,4430,4485,36634,0.004479283314669624
2022-08-09,4485,4510,4415,4465,92853,-0.004459308807134854
2022-08-10,4465,4465,4380,4395,83982,-0.015677491601343796
2022-08-11,4430,4480,4425,4480,104868,0.019340159271899804
2022-08-12,4450,4510,4445,4485,74340,0.0011160714285713969
2022-08-16,4490,4630,4490,4560,118064,0.01672240802675584
2022-08-17,4650,4815,4635,4730,558443,0.037280701754385914
2022-08-18,4695,4835,4695,4825,260864,0.020084566596194398
2022-08-19,4845,5060,4825,4990,556378,0.03419689119170988
2022-08-22,4970,4980,4785,4800,282511,-0.038076152304609256
2022-08-23,4760,4805,4705,4730,189771,-0.014583333333333282
2022-08-24,4760,4795,4705,4745,82315,0.003171247357293794
2022-08-25,4745,4790,4735,4780,373291,0.007376185458377149
2022-08-26,4790,4790,4695,4705,136269,-0.01569037656903771
2022-08-29,4565,4655,4545,4655,146102,-0.01062699256110522
2022-08-30,4635,4710,4635,4650,106249,-0.0010741138560687036
2022-08-31,4640,4650,4590,4595,177367,-0.011827956989247324
2022-09-01,4570,4620,4505,4505,116339,-0.019586507072905324
2022-09-02,4525,4545,4475,4480,55154,-0.005549389567147567
2022-09-05,4500,4570,4450,4470,64629,-0.0022321428571429047
2022-09-06,4480,4530,4475,4505,71636,0.007829977628635243
2022-09-07,4505,4505,4415,4430,74537,-0.01664816870144281
2022-09-08,4440,4465,4295,4335,239080,-0.021444695259593693
2022-09-13,4380,4440,4365,4430,121034,0.021914648212226107
2022-09-14,4335,4380,4320,4380,51769,-0.011286681715575675
2022-09-15,4390,4420,4345,4360,84089,-0.004566210045662156
2022-09-16,4345,4390,4315,4335,50219,-0.005733944954128489
2022-09-19,4335,4385,4290,4340,68319,0.0011534025374855261
2022-09-20,4345,4380,4300,4335,89493,-0.0011520737327188613
2022-09-21,4295,4325,4260,4270,68954,-0.014994232987312617
2022-09-22,4210,4220,4055,4160,453954,-0.025761124121779888
2022-09-23,4130,4150,3990,4000,241914,-0.038461538461538436
2022-09-26,3965,3965,3795,3810,679864,-0.04749999999999999
2022-09-27,3800,3835,3715,3800,175051,-0.002624671916010457
2022-09-28,3790,3835,3650,3700,194950,-0.02631578947368418
2022-09-29,3725,3820,3690,3715,113384,0.004054054054054124
2022-09-30,3620,3680,3600,3640,140073,-0.020188425302826385
2022-10-04,3670,3720,3655,3695,119723,0.015109890109890056
2022-10-05,3720,3745,3605,3645,151025,-0.013531799729364025
2022-10-06,3650,3725,3630,3715,68461,0.019204389574760006
2022-10-07,3715,3715,3650,3715,76775,0.0
2022-10-11,3655,3655,3545,3560,108762,-0.04172274562584122
2022-10-12,3530,3580,3530,3550,54404,-0.002808988764044895
2022-10-13,3585,3585,3480,3510,192552,-0.011267605633802802
2022-10-14,3530,3595,3500,3565,284700,0.015669515669515688
2022-10-17,3530,3595,3510,3585,79861,0.005610098176718203
2022-10-18,3590,3695,3560,3645,211815,0.01673640167364021
2022-10-19,3655,3655,3505,3515,456128,-0.03566529492455417
2022-10-20,3475,3475,3195,3195,1601604,-0.09103840682788056
2022-10-21,3250,3250,3020,3100,924457,-0.029733959311424085
2022-10-24,3225,3275,3125,3135,720624,0.011290322580645107
2022-10-25,3140,3140,3025,3030,386282,-0.03349282296650713
2022-10-26,3055,3070,2920,3045,825063,0.004950495049504955
2022-10-27,3055,3175,3020,3175,274757,0.04269293924466333
2022-10-28,3170,3235,3105,3115,266624,-0.018897637795275646
2022-10-31,3165,3175,3065,3095,134072,-0.006420545746388395
2022-11-01,3095,3110,3060,3090,276508,-0.001615508885298822
2022-11-02,3080,3080,2960,2980,1056809,-0.035598705501618144
2022-11-03,2950,2950,2820,2860,1308622,-0.04026845637583898
2022-11-04,2860,3050,2840,3000,1324997,0.04895104895104896
2022-11-07,3005,3160,2985,3120,638087,0.040000000000000036
2022-11-08,3135,3175,3110,3150,329429,0.009615384615384581
2022-11-09,3150,3235,3140,3200,357911,0.015873015873015817
2022-11-10,3165,3215,3155,3195,188845,-0.0015625000000000222
2022-11-11,3280,3285,3205,3250,376307,0.017214397496087663
2022-11-14,3255,3350,3230,3280,393176,0.009230769230769154
2022-11-15,3280,3415,3250,3390,328232,0.03353658536585358
2022-11-16,3390,3420,3315,3400,212230,0.002949852507374562
2022-11-17,3365,3380,3310,3345,228292,-0.016176470588235348
2022-11-18,3325,3375,3270,3285,202932,-0.017937219730941756
2022-11-21,3285,3300,3150,3190,222944,-0.028919330289193357
2022-11-22,3195,3275,3160,3255,192339,0.020376175548589393
2022-11-23,3270,3370,3225,3330,253951,0.02304147465437789
2022-11-24,3340,3365,3290,3335,165647,0.0015015015015014122
2022-11-25,3335,3335,3200,3235,294281,-0.02998500749625188
2022-11-28,3205,3235,3030,3050,467903,-0.057187017001545604
2022-11-29,3000,3195,2975,3190,252734,0.04590163934426239
2022-11-30,3175,3265,3155,3260,151782,0.021943573667711602
2022-12-01,3325,3395,3250,3365,373758,0.03220858895705514
2022-12-02,3400,3410,3330,3375,308602,0.002971768202080227
2022-12-05,3375,3410,3325,3350,149758,-0.007407407407407418
2022-12-06,3345,3355,3270,3300,395470,-0.014925373134328401
2022-12-07,3770,3875,3210,3210,7372790,-0.027272727272727226
2022-12-08,3160,3170,2980,3045,1130714,-0.051401869158878455
2022-12-09,3055,3160,3040,3075,662013,0.009852216748768461
2022-12-12,3100,3195,3065,3075,568584,0.0
2022-12-13,3085,3095,3020,3050,268344,-0.008130081300813052
2022-12-14,3055,3070,3025,3055,217916,0.0016393442622950616
2022-12-15,3060,3080,3040,3055,169324,0.0
2022-12-16,3030,3040,2965,2970,676326,-0.02782324058919805
2022-12-19,2970,3015,2920,2935,481395,-0.011784511784511786
2022-12-20,2905,2975,2870,2895,319955,-0.013628620102214661
2022-12-21,2910,2940,2845,2865,410339,-0.010362694300518172
2022-12-22,2870,2915,2870,2885,459956,0.00698080279232105
2022-12-23,2890,2900,2830,2880,504101,-0.0017331022530329143
2022-12-26,2965,3165,2935,2935,3486545,0.01909722222222232
2022-12-27,2935,3070,2925,3040,1747423,0.035775127768313375
2022-12-28,3000,3005,2900,2900,845726,-0.046052631578947345
2022-12-29,2905,2905,2795,2800,358191,-0.03448275862068961
2023-01-02,2800,2820,2660,2660,473591,-0.050000000000000044
2023-01-03,2665,2680,2545,2575,501471,-0.03195488721804507
2023-01-04,2545,2645,2545,2625,556195,0.01941747572815533
2023-01-05,2635,3090,2635,2840,7992747,0.08190476190476192
2023-01-06,2840,2940,2790,2930,1158748,0.03169014084507049
2023-01-09,2975,3105,2955,3015,1980777,0.029010238907849928
2023-01-10,3035,3060,2990,3030,447047,0.004975124378109541
2023-01-11,3050,3050,2990,3025,371641,-0.0016501650165016146
2023-01-12,3035,3100,3030,3050,411232,0.008264462809917328
2023-01-13,3050,3270,3040,3130,1670432,0.026229508196721207
2023-01-16,3130,3270,3100,3190,508755,0.019169329073482455
2023-01-17,3200,3245,3170,3215,635798,0.00783699059561127
2023-01-18,3325,3330,3080,3110,1597837,-0.03265940902021769
2023-01-19,3065,3160,3055,3140,371428,0.009646302250803762
2023-01-20,3145,3320,3140,3280,882126,0.04458598726114649
2023-01-25,3310,3340,3280,3300,487496,0.0060975609756097615
2023-01-26,3300,3365,3280,3345,659672,0.013636363636363669
2023-01-27,3325,3415,3320,3395,455137,0.014947683109117982
2023-01-30,3410,3450,3335,3355,400272,-0.01178203240058906
2023-01-31,3330,3400,3250,3355,401576,0.0
2023-02-01,3360,3485,3345,3435,614185,0.023845007451564815
2023-02-02,3435,3775,3395,3540,3641290,0.03056768558951961
2023-02-03,3515,3540,3430,3445,736306,-0.026836158192090398
2023-02-06,3470,3545,3430,3475,667236,0.00870827285921627
2023-02-07,3475,3640,3475,3640,836708,0.04748201438848931
2023-02-08,3645,3705,3610,3685,572966,0.012362637362637319
2023-02-09,3710,3860,3650,3820,964089,0.03663500678426046
2023-02-10,3895,4020,3790,3950,1350521,0.03403141361256545
2023-02-13,4095,4190,3880,4165,2430149,0.05443037974683551
2023-02-14,4160,4290,4125,4195,1119388,0.007202881152460927
2023-02-15,4240,4240,4150,4210,527594,0.0035756853396902155
2023-02-16,4210,4450,4205,4420,913272,0.04988123515439424
2023-02-17,4390,4695,4365,4615,1174709,0.044117647058823595
2023-02-20,4605,4670,4555,4580,780796,-0.007583965330444253
2023-02-21,4610,4970,4540,4865,1186775,0.062227074235807756
2023-02-22,4860,4980,4730,4930,937981,0.013360739979445091
2023-02-23,4855,4950,4820,4850,547536,-0.016227180527383367
2023-02-24,4845,5170,4830,4940,843162,0.01855670103092777
2023-02-27,4940,5100,4860,4945,721734,0.0010121457489877805
2023-02-28,4945,5030,4815,4880,752717,-0.013144590495449915
2023-03-02,4955,5150,4905,5000,628585,0.024590163934426146
2023-03-03,5000,5080,4755,4850,729988,-0.030000000000000027
