Date,Open,High,Low,Close,Volume,Change
2023-03-06,4800,5030,4800,4900,370482,0.010309278350515427
2023-03-07,4850,4875,4635,4645,446935,-0.05204081632653057
2023-03-08,4580,4670,4380,4505,656863,-0.030139935414424057
2023-03-09,4450,4635,4400,4535,400996,0.006659267480577213
2023-03-10,4405,4610,4385,4565,480594,0.006615214994487362
2023-03-13,4465,4745,4430,4715,475372,0.03285870755750264
2023-03-14,4650,4770,4605,4700,527300,-0.0031813361611876534
2023-03-15,4700,4735,4575,4625,563386,-0.015957446808510634
2023-03-16,4625,4750,4555,4705,446983,0.017297297297297343
2023-03-17,4770,4950,4705,4825,625997,0.025504782146652527
2023-03-20,4770,4900,4760,4820,249972,-0.0010362694300518616
2023-03-21,4820,5000,4795,4920,481777,0.020746887966804906
2023-03-22,4910,5110,4860,5060,807286,0.028455284552845628
2023-03-23,5090,5310,4995,5280,1096837,0.04347826086956519
2023-03-24,5290,5380,5170,5360,836153,0.015151515151515138
2023-03-27,5360,5400,5300,5360,289489,0.0
2023-03-28,5360,5460,5320,5370,476320,0.001865671641791078
2023-03-29,5350,5470,5290,5350,520740,-0.003724394785847296
2023-03-30,5350,5380,5180,5250,644864,-0.01869158878504673
2023-03-31,5270,5390,5190,5380,592419,0.024761904761904763
2023-04-03,5400,5660,5390,5660,987110,0.052044609665427455
2023-04-04,5670,5860,5640,5710,875064,0.008833922261484162
2023-04-05,5730,5940,5690,5850,843681,0.024518388791593626
2023-04-06,5850,5950,5800,5900,787725,0.008547008547008517
2023-04-07,5940,6240,5890,6120,905247,0.03728813559322042
2023-04-10,6080,6220,5470,5510,1327443,-0.09967320261437906
2023-04-11,5600,5670,5450,5500,383361,-0.001814882032667886
2023-04-12,5520,5640,5500,5640,304939,0.025454545454545396
2023-04-13,5630,5870,5490,5750,454534,0.019503546099290725
2023-04-14,5790,5850,5660,5710,349819,-0.006956521739130417
2023-04-17,5660,5830,5600,5780,280607,0.012259194395796813
2023-04-18,5800,5890,5770,5800,372265,0.0034602076124568004
2023-04-19,5870,5930,5780,5880,439405,0.01379310344827589
2023-04-20,5840,5850,5450,5550,770586,-0.056122448979591844
2023-04-21,5550,5570,5070,5180,637594,-0.06666666666666665
2023-04-24,5060,5150,3630,3630,4981123,-0.2992277992277992
2023-04-25,3000,3295,2875,3270,40789914,-0.09917355371900827
2023-04-26,3170,3370,3105,3110,8537890,-0.04892966360856266
2023-04-27,3100,3165,2970,3020,4060047,-0.02893890675241162
2023-04-28,3060,3695,3060,3335,15205786,0.10430463576158933
2023-05-02,3415,3595,3335,3510,6790005,0.052473763118440875
2023-05-03,3465,3760,3460,3615,5059791,0.029914529914529808
2023-05-04,3620,3665,3405,3620,1985038,0.0013831258644536604
2023-05-08,3630,3940,3535,3860,4171534,0.06629834254143652
2023-05-09,3900,4570,3800,4330,7044106,0.12176165803108807
2023-05-10,4330,4385,4000,4225,4053407,-0.024249422632794504
2023-05-11,4250,4285,3995,4000,1805826,-0.053254437869822535
2023-05-12,4065,4120,3830,4010,1622055,0.0024999999999999467
2023-05-15,3935,4100,3915,4055,631372,0.01122194513715713
2023-05-16,3980,4085,3980,4000,547851,-0.013563501849568449
2023-05-17,3970,4290,3970,4095,1056622,0.023749999999999938
2023-05-18,4120,4170,4040,4060,503717,-0.008547008547008517
2023-05-19,4050,4160,4020,4140,742265,0.019704433497536922
2023-05-22,4170,4245,4110,4140,532337,0.0
2023-05-23,4105,4170,4035,4135,703467,-0.0012077294685990392
2023-05-24,4210,4385,4135,4180,1640745,0.010882708585247869
2023-05-25,4165,4180,4045,4070,504877,-0.02631578947368418
2023-05-26,4050,4120,3890,3900,729505,-0.041769041769041726
2023-05-30,3905,3945,3830,3830,390669,-0.017948717948717996
2023-05-31,3820,3940,3770,3795,465061,-0.009138381201044377
2023-06-01,3830,3830,3640,3665,686864,-0.03425559947299073
2023-06-02,3655,3815,3655,3755,482402,0.024556616643929052
2023-06-05,3725,3820,3725,3800,311078,0.011984021304926706
2023-06-07,3770,3855,3745,3800,374245,0.0
2023-06-08,3810,3835,3750,3780,271196,-0.0052631578947368585
2023-06-09,3785,3865,3760,3820,297303,0.010582010582010692
2023-06-12,3820,3850,3715,3720,328440,-0.02617801047120416
2023-06-13,3720,3735,3585,3595,401449,-0.03360215053763438
2023-06-14,3590,3630,3555,3565,282347,-0.008344923504867818
2023-06-15,3570,3615,3495,3540,366132,-0.007012622720897643
2023-06-16,3540,3620,3475,3475,377554,-0.01836158192090398
2023-06-19,3500,3540,3455,3530,235059,0.015827338129496438
2023-06-20,3510,3570,3455,3465,204611,-0.018413597733711096
2023-06-21,3485,3535,3410,3435,205446,-0.008658008658008698
2023-06-22,3435,3510,3420,3455,135369,0.005822416302765587
2023-06-23,3455,3505,3355,3400,358875,-0.01591895803183796
2023-06-26,3375,3435,3315,3350,410660,-0.014705882352941124
2023-06-27,3365,3450,3345,3420,222310,0.020895522388059806
2023-06-28,3420,3480,3395,3420,194616,0.0
2023-06-29,3385,3465,3350,3355,174019,-0.01900584795321636
2023-06-30,3325,3565,3305,3530,298798,0.05216095380029806
2023-07-03,3490,3565,3260,3465,278814,-0.018413597733711096
2023-07-04,3465,3750,3395,3625,947696,0.04617604617604609
2023-07-05,3590,3680,3510,3510,550462,-0.03172413793103446
2023-07-06,3485,3755,3460,3755,1415216,0.0698005698005697
2023-07-07,3795,4035,3585,3975,4667681,0.05858854860186424
2023-07-10,3975,4140,3865,3970,1245477,-0.0012578616352201255
2023-07-11,3920,3990,3770,3830,596065,-0.035264483627204024
2023-07-12,3810,3880,3670,3695,503824,-0.03524804177545693
2023-07-13,3695,3720,3630,3635,366902,-0.016238159675236785
2023-07-14,3650,3725,3610,3685,381891,0.01375515818431916
2023-07-17,3655,3675,3530,3580,490953,-0.028493894165535938
2023-07-18,3535,3595,3460,3475,351641,-0.029329608938547524
2023-07-19,3475,3500,3395,3415,387335,-0.01726618705035976
2023-07-20,3410,3475,3390,3445,173247,0.008784773060029227
2023-07-21,3400,3430,3360,3370,266204,-0.021770682148040676
2023-07-24,3390,3390,3280,3310,271108,-0.017804154302670572
2023-07-25,3270,3330,3250,3250,260816,-0.01812688821752262
2023-07-26,3215,3220,3055,3130,525826,-0.03692307692307695
2023-07-27,3135,3345,3130,3305,254143,0.05591054313099031
2023-07-28,3270,3380,3270,3315,158527,0.00302571860816947
2023-07-31,3355,3455,3305,3400,221204,0.02564102564102555
2023-08-01,3400,3475,3370,3435,233557,0.010294117647058787
2023-08-02,3395,3470,3340,3395,175470,-0.011644832605531286
2023-08-03,3395,3430,3310,3410,137928,0.004418262150220897
2023-08-04,3365,3465,3355,3450,184805,0.011730205278592365
2023-08-07,3480,3660,3405,3620,490246,0.049275362318840665
2023-08-08,3575,3705,3575,3625,336046,0.0013812154696133394
2023-08-09,3625,3795,3625,3790,527599,0.04551724137931035
2023-08-10,3790,3835,3710,3800,401068,0.0026385224274405594
2023-08-11,3775,3895,3775,3835,455135,0.009210526315789558
2023-08-14,3835,3890,3485,3750,433311,-0.022164276401564487
2023-08-16,3700,3880,3415,3715,661914,-0.009333333333333305
2023-08-17,3670,3710,3555,3685,187712,-0.008075370121130576
2023-08-18,3685,3770,3655,3725,214983,0.01085481682496603
2023-08-21,3670,3760,3670,3685,183742,-0.010738255033557076
2023-08-22,3685,3990,3665,3895,705540,0.056987788331071876
2023-08-23,3905,3970,3805,3950,299878,0.01412066752246477
2023-08-24,3950,4110,3915,4055,543936,0.026582278481012578
2023-08-25,4060,4110,4005,4050,238980,-0.0012330456226880004
2023-08-28,4080,4080,3980,4000,228706,-0.012345679012345734
2023-08-29,4045,4045,3960,4005,203470,0.0012499999999999734
2023-08-30,4000,4080,3985,4055,279757,0.012484394506866447
2023-08-31,4110,4110,4010,4045,177800,-0.002466091245376112
2023-09-01,4040,4230,4010,4080,504595,0.008652657601977642
2023-09-04,4090,4320,4040,4265,711239,0.04534313725490202
2023-09-05,4300,4375,4205,4265,358648,0.0
2023-09-06,4270,4365,4210,4260,295919,-0.0011723329425556983
2023-09-07,4260,4340,3950,4215,647764,-0.010563380281690127
2023-09-08,4110,4220,4005,4140,580431,-0.017793594306049876
2023-09-11,4175,4245,4135,4175,273762,0.008454106280193274
2023-09-12,4210,4630,4155,4410,1901862,0.05628742514970053
2023-09-13,4355,4445,4250,4400,458843,-0.0022675736961451642
2023-09-14,4470,4470,4360,4440,295958,0.009090909090909038
2023-09-15,4440,4480,4160,4340,740514,-0.022522522522522515
2023-09-18,4295,4385,4275,4335,172883,-0.0011520737327188613
2023-09-19,4260,4360,4260,4335,193558,0.0
2023-09-20,4360,4500,4340,4405,554473,0.016147635524798254
2023-09-21,4600,4645,3975,4100,1971330,-0.06923950056753692
2023-09-22,4105,4185,3990,4145,401314,0.01097560975609757
2023-09-25,4145,4175,3975,4075,328264,-0.016887816646562137
2023-09-26,3985,4090,3685,3750,726676,-0.07975460122699385
2023-09-27,3750,3800,3670,3770,242617,0.005333333333333412
2023-10-04,3770,3820,3565,3600,360463,-0.04509283819628651
2023-10-05,3605,4000,3605,3840,524995,0.06666666666666665
2023-10-06,3840,4045,3810,4000,320275,0.04166666666666674
2023-10-10,4000,4075,3875,3900,179841,-0.025000000000000022
2023-10-11,3900,3980,3900,3930,140049,0.007692307692307665
2023-10-12,3925,3980,3920,3950,70519,0.0050890585241729624
2023-10-13,3915,3990,3910,3955,101345,0.0012658227848101333
2023-10-16,3960,4030,3915,3950,186704,-0.0012642225031606058
2023-10-17,3950,4070,3950,4050,236397,0.025316455696202445
2023-10-18,4090,4145,4025,4080,121109,0.007407407407407307
2023-10-19,4070,4090,3960,3990,170501,-0.022058823529411797
2023-10-20,3950,4040,3805,3910,160526,-0.020050125313283207
2023-10-23,3890,3895,3795,3795,107356,-0.02941176470588236
2023-10-24,3750,3870,3750,3865,143893,0.01844532279314892
2023-10-25,3905,4065,3840,4025,254134,0.04139715394566634
2023-10-26,4000,4000,3895,3975,154559,-0.012422360248447228
2023-10-27,3950,4020,3945,3970,138125,-0.0012578616352201255
2023-10-30,3965,4000,3845,3970,278070,0.0
2023-10-31,3970,4055,3805,3825,180697,-0.03652392947103278
2023-11-01,3825,3910,3800,3905,78629,0.020915032679738488
2023-11-02,3925,3950,3875,3910,85399,0.001280409731113874
2023-11-03,3915,3990,3885,3980,203287,0.01790281329923271
2023-11-06,3995,4065,3960,4025,202642,0.011306532663316604
2023-11-07,4080,4115,3965,4100,158950,0.01863354037267073
2023-11-08,4080,4120,4025,4040,94725,-0.014634146341463428
2023-11-09,4040,4110,4000,4030,210147,-0.0024752475247524774
2023-11-10,4050,4050,3915,3930,130784,-0.02481389578163773
2023-11-13,3930,3995,3850,3900,113977,-0.007633587786259555
2023-11-14,3950,4725,3915,4200,2178123,0.07692307692307687
2023-11-15,4150,4290,4085,4235,597240,0.008333333333333304
2023-11-16,4180,4330,4020,4240,767247,0.0011806375442739991
2023-11-17,4230,4340,4200,4255,317465,0.0035377358490567
2023-11-20,4215,4280,4095,4240,163994,-0.003525264394829586
2023-11-21,4230,4360,4215,4315,371353,0.017688679245283057
2023-11-22,4270,4375,4260,4365,136576,0.011587485515643037
2023-11-23,4365,4455,4330,4425,303428,0.013745704467353903
2023-11-24,4430,4530,4380,4410,241266,-0.003389830508474523
2023-11-27,4380,4400,4040,4080,401472,-0.07482993197278909
2023-11-28,4135,4135,4020,4125,149313,0.011029411764705843
2023-11-29,4100,4130,4035,4040,77649,-0.020606060606060628
2023-11-30,4115,4115,3990,4030,95556,-0.0024752475247524774
2023-12-01,4030,4100,3955,3955,125957,-0.018610421836228297
2023-12-04,3950,4095,3870,4050,128721,0.02402022756005051
2023-12-05,4015,4090,3960,3960,1885461,-0.022222222222222254
2023-12-06,3960,4185,3955,4115,214363,0.039141414141414144
2023-12-07,4145,4290,3900,4015,160016,-0.024301336573511523
2023-12-08,4095,4140,3930,4120,113982,0.026151930261519407
2023-12-11,4120,4130,4030,4085,69238,-0.008495145631068013
2023-12-12,4055,4120,4030,4100,109724,0.003671970624234966
2023-12-13,4120,4120,4070,4075,62434,-0.0060975609756097615
2023-12-14,4075,4180,4075,4150,136937,0.018404907975460016
2023-12-15,4150,4195,4050,4050,145382,-0.02409638554216864
2023-12-18,4050,4115,3945,4035,262227,-0.0037037037037036535
2023-12-19,4075,4150,3985,4045,123176,0.0024783147459728205
2023-12-20,4075,4335,4070,4155,733977,0.027194066749072876
2023-12-21,4110,4140,4020,4040,139838,-0.0276774969915764
2023-12-22,4045,4080,4020,4070,80270,0.007425742574257432
2023-12-26,4060,4070,3945,3970,192696,-0.02457002457002455
2023-12-27,3965,3975,3885,3910,141001,-0.015113350125944613
2023-12-28,3910,3980,3875,3900,84497,-0.002557544757033292
2024-01-02,3985,3985,3880,3885,44534,-0.0038461538461538325
2024-01-03,3855,3925,3840,3840,56344,-0.01158301158301156
2024-01-04,3840,3895,3710,3760,72815,-0.02083333333333337
2024-01-05,3760,3815,3755,3770,42364,0.0026595744680850686
2024-01-08,3770,3840,3610,3740,27917,-0.007957559681697646
2024-01-09,3720,3840,3720,3770,44045,0.008021390374331583
2024-01-10,3830,3830,3720,3755,40137,-0.003978779840848823
2024-01-11,3790,3905,3780,3885,100424,0.03462050599201061
2024-01-12,3885,3905,3815,3830,32014,-0.014157014157014203
2024-01-15,3830,3850,3720,3740,49445,-0.023498694516971286
2024-01-16,3725,3800,3610,3660,60462,-0.021390374331550777
2024-01-17,3660,3770,3520,3580,110487,-0.021857923497267784
2024-01-18,3560,3680,3500,3565,41920,-0.0041899441340782495
2024-01-19,3595,3595,3460,3510,80352,-0.015427769985974726
2024-01-22,3540,3550,3420,3450,65514,-0.017094017094017144
2024-01-23,3390,3505,3380,3450,46007,0.0
2024-01-24,3500,3500,3395,3450,38919,0.0
2024-01-25,3495,3495,3395,3410,36067,-0.011594202898550732
2024-01-26,3415,3495,3390,3440,45706,0.008797653958944274
2024-01-29,3500,3560,3450,3535,91352,0.02761627906976738
2024-01-30,3520,3590,3520,3560,46310,0.007072135785006983
2024-01-31,3570,3600,3520,3600,35235,0.011235955056179803
2024-02-01,3545,3800,3545,3775,159837,0.04861111111111116
2024-02-02,3790,3850,3690,3735,127495,-0.01059602649006619
2024-02-05,3700,3735,3650,3720,63743,-0.004016064257028162
2024-02-06,3705,3730,3505,3570,107675,-0.040322580645161255
2024-02-07,3600,3650,3540,3600,45501,0.008403361344537785
2024-02-08,3650,3650,3555,3560,78728,-0.011111111111111072
2024-02-13,3590,3680,3500,3655,51590,0.026685393258427004
2024-02-14,3645,3645,3580,3590,48739,-0.017783857729138153
2024-02-15,3645,3695,3565,3670,80661,0.022284122562674202
2024-02-16,3695,3695,3610,3640,38066,-0.008174386920980936
2024-02-19,3660,3710,3610,3665,65934,0.006868131868131844
2024-02-20,3665,3680,3585,3590,84324,-0.02046384720327421
2024-02-21,3625,3630,3535,3560,87957,-0.00835654596100277
2024-02-22,3550,3600,3535,3595,55108,0.00983146067415741
2024-02-23,3595,3650,3545,3580,58627,-0.004172461752433909
2024-02-26,3600,3610,3495,3520,54324,-0.016759776536312887
2024-02-27,3550,3560,3470,3470,69814,-0.014204545454545414
2024-02-28,3500,3515,3445,3510,29130,0.011527377521613813
2024-02-29,3515,3545,3480,3515,27494,0.0014245014245013454
2024-03-04,3535,3750,3535,3660,208160,0.04125177809388325
2024-03-05,3660,3905,3655,3815,356323,0.042349726775956276
2024-03-06,3760,3860,3760,3800,78934,-0.003931847968545177
2024-03-07,3820,3830,3700,3740,125947,-0.015789473684210575
2024-03-08,3740,3915,3725,3785,305788,0.012032085561497263
2024-03-11,3840,3840,3720,3790,126895,0.0013210039630118242
2024-03-12,3790,3850,3720,3785,97118,-0.0013192612137202797
2024-03-13,3820,3860,3745,3785,120935,0.0
2024-03-14,3755,3800,3715,3720,163222,-0.017173051519154603
2024-03-15,3725,3820,3705,3715,119593,-0.0013440860215053752
2024-03-18,3680,3740,3515,3530,288421,-0.04979811574697168
2024-03-19,3565,3595,3525,3590,153824,0.016997167138810276
2024-03-20,3590,3680,3575,3680,240307,0.025069637883008422
2024-03-21,3585,3615,3475,3590,240271,-0.024456521739130488
2024-03-22,3560,3585,3515,3540,63054,-0.013927576601671321
2024-03-25,3505,3540,3440,3485,54546,-0.015536723163841804
2024-03-26,3460,3525,3460,3485,25831,0.0
2024-03-27,3485,3485,3380,3410,117659,-0.021520803443328518
2024-03-28,3410,3510,3390,3405,157560,-0.0014662756598240456
2024-03-29,3430,3430,3290,3295,240477,-0.032305433186490484
2024-04-01,3290,3320,3150,3185,363869,-0.03338391502276172
2024-04-02,3220,3220,3150,3195,86996,0.0031397174254317317
2024-04-03,3195,3225,3175,3220,63851,0.00782472613458518
2024-04-04,3230,3245,3155,3180,189660,-0.012422360248447228
2024-04-05,3180,3205,3090,3105,322282,-0.02358490566037741
2024-04-08,3130,3150,3050,3095,104368,-0.0032206119162641045
2024-04-09,3095,3245,3080,3180,123986,0.02746365105008075
2024-04-11,3195,3195,3100,3175,36341,-0.0015723270440252124
2024-04-12,3185,3200,3100,3130,72853,-0.014173228346456734
2024-04-15,3100,3105,3005,3075,54309,-0.01757188498402551
2024-04-16,3075,3075,2965,3045,128371,-0.009756097560975618
2024-04-17,3050,3080,3015,3045,21192,0.0
2024-04-18,3035,3135,3035,3115,47620,0.02298850574712641
2024-04-19,3115,3115,3000,3045,76143,-0.022471910112359605
2024-04-22,3090,3105,3020,3085,65021,0.013136288998357948
2024-04-23,3090,3120,3050,3090,30555,0.0016207455429497752
2024-04-24,3090,3110,3085,3110,30308,0.006472491909385036
2024-04-25,3070,3130,3060,3115,26281,0.001607717041800738
2024-04-26,3085,3135,3085,3115,23021,0.0
2024-04-29,3130,3140,3065,3130,56548,0.0048154093097914075
2024-04-30,3130,3185,3125,3180,95123,0.015974440894568787
2024-05-02,3175,3175,3145,3145,49179,-0.011006289308176154
2024-05-03,3160,3170,3075,3105,48904,-0.012718600953895098
2024-05-07,3120,3120,3065,3085,51766,-0.006441223832528209
2024-05-08,3100,3125,3085,3100,42551,0.004862236628849326
2024-05-09,3100,3120,3050,3070,68648,-0.009677419354838679
2024-05-10,3090,3110,3050,3070,73832,0.0
