Date,Open,High,Low,Close,Volume,Change
2022-01-03,1605,1685,1595,1665,811897,0.03738317757009346
2022-01-04,1665,1675,1630,1660,351208,-0.0030030030030030463
2022-01-05,1660,1730,1605,1650,855653,-0.0060240963855421326
2022-01-06,1630,1645,1565,1585,740390,-0.039393939393939426
2022-01-07,1570,1635,1570,1625,308117,0.025236593059936974
2022-01-10,1655,1655,1575,1645,430537,0.012307692307692353
2022-01-11,1625,1675,1600,1610,373416,-0.021276595744680882
2022-01-12,1595,1670,1595,1645,425073,0.021739130434782705
2022-01-13,1660,1670,1625,1655,387779,0.006079027355623046
2022-01-14,1645,1645,1595,1615,465135,-0.024169184290030232
2022-01-17,1600,1615,1560,1575,369283,-0.024767801857585092
2022-01-18,1565,1600,1525,1530,436734,-0.02857142857142858
2022-01-19,1530,1550,1480,1505,429571,-0.016339869281045805
2022-01-20,1480,1750,1480,1675,3508218,0.11295681063122931
2022-01-21,1660,1985,1640,1910,13225502,0.14029850746268657
2022-01-24,1865,1890,1740,1740,2599671,-0.08900523560209428
2022-01-25,1810,1850,1720,1800,2278057,0.034482758620689724
2022-01-26,1755,1840,1725,1735,1295418,-0.036111111111111094
2022-01-27,1750,1805,1685,1730,1377348,-0.0028818443804035088
2022-01-28,1735,1745,1630,1715,789815,-0.00867052023121384
2022-02-03,1715,1770,1705,1750,719666,0.020408163265306145
2022-02-04,1730,1770,1700,1745,704146,-0.0028571428571428914
2022-02-07,1755,1835,1745,1775,1168296,0.017191977077363862
2022-02-08,1795,1795,1695,1725,828049,-0.028169014084507005
2022-02-09,1730,1780,1710,1775,480244,0.02898550724637672
2022-02-10,1795,1795,1735,1760,387731,-0.008450704225352101
2022-02-11,1730,1730,1600,1660,1123281,-0.05681818181818177
2022-02-14,1595,1610,1540,1580,624191,-0.048192771084337394
2022-02-15,1560,1620,1530,1555,501246,-0.015822784810126556
2022-02-16,1585,1605,1575,1600,368013,0.02893890675241151
2022-02-17,1610,1620,1560,1595,499347,-0.0031250000000000444
2022-02-18,1575,1615,1560,1595,357665,0.0
2022-02-21,1595,1600,1555,1585,229878,-0.006269592476489061
2022-02-22,1575,1580,1525,1530,389903,-0.034700315457413256
2022-02-23,1515,1560,1515,1545,298894,0.009803921568627416
2022-02-24,1525,1545,1475,1480,700650,-0.04207119741100329
2022-02-25,1510,1545,1485,1525,477975,0.030405405405405483
2022-02-28,1530,1590,1520,1550,599410,0.016393442622950838
2022-03-02,1560,1570,1540,1565,216645,0.00967741935483879
2022-03-03,1585,1625,1570,1590,496233,0.015974440894568787
2022-03-04,1590,1590,1555,1580,269009,-0.0062893081761006275
2022-03-07,1570,1580,1495,1510,392433,-0.044303797468354444
2022-03-08,1470,1525,1470,1505,231595,-0.0033112582781457123
2022-03-10,1505,1565,1505,1530,292040,0.01661129568106312
2022-03-11,1545,1775,1500,1680,3460001,0.0980392156862746
2022-03-14,1680,1735,1630,1645,1353058,-0.02083333333333337
2022-03-15,1610,1685,1610,1635,757872,-0.006079027355623046
2022-03-16,1640,1720,1635,1690,996200,0.033639143730886945
2022-03-17,1695,1730,1680,1695,732031,0.002958579881656709
2022-03-18,1720,1720,1665,1685,345779,-0.005899705014749235
2022-03-21,1675,1715,1655,1685,279841,0.0
2022-03-22,1695,1715,1660,1690,520040,0.0029673590504450953
2022-03-23,1695,1715,1665,1705,330468,0.008875739644970349
2022-03-24,1700,1700,1665,1680,248465,-0.014662756598240456
2022-03-25,1670,1730,1665,1715,498030,0.02083333333333326
2022-03-28,1715,1730,1675,1710,313248,-0.002915451895043719
2022-03-29,1700,1720,1680,1710,335390,0.0
2022-03-30,1710,1725,1695,1705,284368,-0.0029239766081871066
2022-03-31,1700,1770,1700,1730,498443,0.014662756598240456
2022-04-01,1710,1810,1710,1740,819399,0.005780346820809301
2022-04-04,1795,1795,1705,1750,423857,0.005747126436781658
2022-04-05,1750,1780,1720,1760,411658,0.005714285714285783
2022-04-06,1755,1755,1700,1730,300553,-0.017045454545454586
2022-04-07,1720,1775,1700,1770,505524,0.023121387283236983
2022-04-08,1770,1815,1755,1780,618754,0.005649717514124353
2022-04-11,1755,1795,1740,1765,253690,-0.008426966292134797
2022-04-12,1765,1780,1725,1735,315831,-0.016997167138810165
2022-04-13,1735,1790,1725,1765,452515,0.01729106628242083
2022-04-14,1755,1770,1720,1740,311031,-0.014164305949008527
2022-04-15,1720,1765,1720,1760,270692,0.011494252873563315
2022-04-18,1740,1770,1735,1740,386536,-0.011363636363636354
2022-04-19,1730,1750,1705,1745,377339,0.002873563218390718
2022-04-20,1745,1755,1715,1730,241409,-0.008595988538681931
2022-04-21,1720,1740,1670,1700,532322,-0.017341040462427793
2022-04-22,1675,1715,1665,1690,385188,-0.00588235294117645
2022-04-25,1685,1740,1585,1625,846142,-0.038461538461538436
2022-04-26,1620,1665,1620,1650,220973,0.01538461538461533
2022-04-27,1620,1630,1600,1630,198009,-0.012121212121212088
2022-04-28,1665,1670,1590,1590,373027,-0.024539877300613466
2022-04-29,1590,1620,1590,1605,185007,0.009433962264151052
2022-05-02,1580,1610,1570,1580,257578,-0.015576323987538943
2022-05-03,1600,1600,1545,1555,261136,-0.015822784810126556
2022-05-04,1555,1570,1500,1500,392214,-0.03536977491961413
2022-05-06,1510,1535,1490,1505,424214,0.0033333333333334103
2022-05-09,1525,1525,1430,1440,524098,-0.04318936877076407
2022-05-10,1435,1435,1345,1410,442260,-0.02083333333333337
2022-05-11,1410,1435,1375,1415,271587,0.0035460992907800915
2022-05-12,1385,1595,1375,1415,1233287,0.0
2022-05-13,1430,1575,1405,1475,2477794,0.042402826855123754
2022-05-16,1495,1530,1450,1465,752912,-0.006779661016949157
2022-05-17,1460,1475,1400,1440,597603,-0.017064846416382284
2022-05-18,1440,1675,1435,1675,4440559,0.16319444444444442
2022-05-19,1410,1450,1270,1345,17680588,-0.19701492537313436
2022-05-20,1350,1390,1335,1350,2412061,0.0037174721189590088
2022-05-23,1355,1360,1320,1335,1494560,-0.011111111111111072
2022-05-24,1335,1360,1300,1305,894595,-0.022471910112359605
2022-05-25,1315,1360,1300,1350,702607,0.034482758620689724
2022-05-26,1335,1425,1335,1405,1784869,0.040740740740740744
2022-05-27,1390,1410,1350,1355,860225,-0.03558718861209964
2022-05-30,1380,1385,1340,1360,504976,0.0036900369003689537
2022-05-31,1360,1400,1355,1380,643640,0.014705882352941124
2022-06-02,1395,1400,1365,1370,413967,-0.007246376811594235
2022-06-03,1385,1385,1350,1350,617191,-0.014598540145985384
2022-06-07,1355,1360,1320,1340,537561,-0.007407407407407418
2022-06-08,1340,1395,1325,1350,809219,0.00746268656716409
2022-06-09,1350,1395,1320,1350,1474729,0.0
2022-06-10,1330,1355,1315,1320,824372,-0.022222222222222254
2022-06-13,1300,1305,1260,1260,850499,-0.045454545454545414
2022-06-14,1235,1280,1215,1255,515832,-0.003968253968253954
2022-06-15,1225,1270,1195,1210,842050,-0.03585657370517925
2022-06-16,1240,1255,1195,1225,576045,0.012396694214876103
2022-06-17,1175,1215,1160,1200,577452,-0.020408163265306145
2022-06-20,1250,1260,1175,1205,947756,0.004166666666666652
2022-06-21,1205,1280,1205,1250,624881,0.03734439834024905
2022-06-22,1235,1295,1190,1200,671469,-0.040000000000000036
2022-06-23,1215,1225,1140,1155,900879,-0.03749999999999998
2022-06-24,1175,1215,1155,1200,449210,0.03896103896103886
2022-06-27,1200,1250,1175,1230,805170,0.02499999999999991
2022-06-28,1220,1235,1170,1185,985287,-0.03658536585365857
2022-06-29,1165,1185,1165,1180,510422,-0.00421940928270037
2022-06-30,1195,1195,1155,1155,709017,-0.021186440677966156
2022-07-01,1155,1180,1105,1120,986798,-0.030303030303030276
2022-07-04,1120,1135,1055,1120,699648,0.0
2022-07-05,1120,1150,1115,1140,472453,0.017857142857142794
2022-07-06,1140,1140,1065,1105,580651,-0.030701754385964897
2022-07-07,1105,1115,1080,1105,516309,0.0
2022-07-08,1105,1165,1100,1130,696404,0.02262443438914019
2022-07-11,1130,1180,1130,1170,908582,0.03539823008849563
2022-07-12,1160,1195,1140,1180,558780,0.008547008547008517
2022-07-13,1180,1215,1160,1185,664582,0.004237288135593209
2022-07-14,1185,1195,1145,1145,449147,-0.03375527426160341
2022-07-15,1145,1160,1100,1125,575739,-0.017467248908296984
2022-07-18,1135,1160,1100,1130,418909,0.004444444444444473
2022-07-19,1130,1165,1130,1160,355286,0.026548672566371723
2022-07-20,1165,1170,1150,1155,339754,-0.004310344827586188
2022-07-21,1165,1180,1155,1160,293730,0.0043290043290042934
2022-07-22,1170,1175,1150,1160,426350,0.0
2022-07-25,1160,1160,1135,1140,189262,-0.017241379310344862
2022-07-26,1150,1165,1140,1150,285539,0.00877192982456143
2022-07-27,1140,1190,1140,1165,372365,0.01304347826086949
2022-07-28,1190,1190,1160,1165,191954,0.0
2022-07-29,1160,1185,1160,1175,736289,0.008583690987124415
2022-08-01,1190,1210,1175,1185,528115,0.008510638297872353
2022-08-02,1185,1195,1170,1175,269756,-0.008438818565400852
2022-08-03,1185,1200,1165,1170,327539,-0.004255319148936176
2022-08-04,1185,1210,1170,1195,615039,0.02136752136752129
2022-08-05,1195,1230,1185,1215,476557,0.01673640167364021
2022-08-08,1205,1215,1180,1195,339442,-0.016460905349794275
2022-08-09,1200,1210,1185,1200,287160,0.004184100418409997
2022-08-10,1215,1215,1175,1180,431258,-0.01666666666666672
2022-08-11,1190,1195,1165,1165,322810,-0.012711864406779627
2022-08-12,1165,1180,1160,1160,474454,-0.0042918454935622075
2022-08-16,1150,1165,1140,1145,445692,-0.012931034482758674
2022-08-17,1140,1150,1130,1140,288617,-0.004366812227074246
2022-08-18,1140,1150,1120,1150,228427,0.00877192982456143
2022-08-19,1145,1155,1110,1120,755453,-0.02608695652173909
2022-08-22,1150,1315,1135,1245,4695934,0.1116071428571428
2022-08-23,1250,1255,1175,1180,1074716,-0.052208835341365445
2022-08-24,1210,1225,1175,1180,598930,0.0
2022-08-25,1175,1190,1150,1160,462998,-0.016949152542372836
2022-08-26,1170,1215,1170,1190,503441,0.02586206896551735
2022-08-29,1155,1180,1130,1155,490181,-0.02941176470588236
2022-08-30,1160,1185,1145,1145,284017,-0.008658008658008698
2022-08-31,1145,1165,1125,1150,411702,0.004366812227074135
2022-09-01,1150,1165,1125,1140,430258,-0.008695652173912993
2022-09-02,1145,1155,1130,1140,317683,0.0
2022-09-05,1135,1150,1105,1115,447495,-0.021929824561403466
2022-09-06,1120,1135,1095,1110,412608,-0.004484304932735439
2022-09-07,1110,1110,1055,1070,676665,-0.036036036036036
2022-09-08,1105,1140,1070,1125,604732,0.051401869158878455
2022-09-13,1155,1165,1120,1130,1110321,0.004444444444444473
2022-09-14,1125,1125,1080,1090,691446,-0.03539823008849563
2022-09-15,1105,1105,1040,1050,996249,-0.03669724770642202
2022-09-16,1050,1065,1030,1065,365503,0.014285714285714235
2022-09-19,1065,1070,1030,1040,256631,-0.023474178403755874
2022-09-20,1040,1055,1025,1035,452392,-0.004807692307692291
2022-09-21,1040,1045,1020,1030,256036,-0.004830917874396157
2022-09-22,1035,1040,999,1025,483515,-0.004854368932038833
2022-09-23,1005,1035,1000,1015,408046,-0.009756097560975618
2022-09-26,1015,1015,971,977,783556,-0.03743842364532024
2022-09-27,951,1000,951,985,334312,0.008188331627430934
2022-09-28,995,995,955,967,356292,-0.018274111675126936
2022-09-29,978,1035,968,1010,531121,0.04446742502585321
2022-09-30,985,1015,985,1005,276370,-0.004950495049504955
2022-10-04,1010,1020,1000,1015,260420,0.00995024875621886
2022-10-05,1025,1035,995,996,305009,-0.01871921182266012
2022-10-06,998,1015,998,1010,134032,0.014056224899598346
2022-10-07,1010,1030,999,1000,206753,-0.00990099009900991
2022-10-11,993,999,969,977,340336,-0.02300000000000002
2022-10-12,995,1000,971,984,271750,0.007164790174001956
2022-10-13,963,985,955,958,297717,-0.026422764227642226
2022-10-14,961,989,961,984,174634,0.02713987473903967
2022-10-17,979,995,962,995,517355,0.011178861788617933
2022-10-18,1000,1020,999,1015,148042,0.0201005025125629
2022-10-19,1020,1020,993,995,140719,-0.019704433497536922
2022-10-20,997,1005,980,982,211505,-0.013065326633165841
2022-10-21,988,988,968,973,193217,-0.009164969450101812
2022-10-24,973,1005,973,996,241680,0.023638232271325776
2022-10-25,1010,1010,983,1005,195672,0.009036144578313143
2022-10-26,994,1005,973,987,360883,-0.017910447761193993
2022-10-27,987,997,985,992,157932,0.005065856129685908
2022-10-28,991,1020,982,991,257573,-0.0010080645161290036
2022-10-31,1010,1010,983,992,194648,0.0010090817356205317
2022-11-01,992,1020,987,1010,299803,0.01814516129032251
2022-11-02,1010,1010,980,998,184328,-0.011881188118811892
2022-11-03,992,992,956,977,504726,-0.02104208416833664
2022-11-04,980,990,960,966,424863,-0.011258955987717534
2022-11-07,977,982,961,961,173959,-0.005175983436852993
2022-11-08,966,978,959,962,220744,0.0010405827263266776
2022-11-09,971,981,966,970,247476,0.008316008316008316
2022-11-10,976,977,951,969,181830,-0.0010309278350515427
2022-11-11,998,999,960,975,325149,0.006191950464396356
2022-11-14,975,1005,965,993,351458,0.01846153846153853
2022-11-15,982,1010,982,998,147368,0.0050352467270895485
2022-11-16,1005,1015,982,990,190760,-0.008016032064128265
2022-11-17,992,993,980,983,232921,-0.007070707070707116
2022-11-18,997,997,971,975,273916,-0.008138351983723258
2022-11-21,980,980,954,965,574338,-0.01025641025641022
2022-11-22,963,970,960,965,252400,0.0
2022-11-23,968,980,961,968,208081,0.0031088082901553626
2022-11-24,957,985,957,979,224147,0.011363636363636465
2022-11-25,975,979,957,961,228398,-0.018386108273748758
2022-11-28,965,965,936,936,552051,-0.026014568158168605
2022-11-29,910,939,908,936,151713,0.0
2022-11-30,949,949,928,934,100848,-0.002136752136752129
2022-12-01,953,953,936,941,102497,0.007494646680942241
2022-12-02,948,948,889,933,192571,-0.008501594048884176
2022-12-05,948,955,908,940,239227,0.007502679528403
2022-12-06,940,942,925,936,112252,-0.004255319148936176
2022-12-07,944,944,930,936,118655,0.0
2022-12-08,941,941,921,938,162568,0.002136752136752129
2022-12-09,940,964,937,953,199010,0.015991471215351716
2022-12-12,954,958,941,947,174361,-0.006295907660020972
2022-12-13,953,957,932,947,169350,0.0
2022-12-14,949,972,946,960,395314,0.01372756071805692
2022-12-15,960,967,945,953,148618,-0.007291666666666696
2022-12-16,953,953,937,939,162546,-0.014690451206715638
2022-12-19,942,950,936,937,175714,-0.0021299254526091493
2022-12-20,937,939,915,921,216821,-0.01707577374599789
2022-12-21,926,927,911,916,168350,-0.005428881650380024
2022-12-22,925,927,910,923,139174,0.007641921397379958
2022-12-23,929,929,910,914,159230,-0.009750812567713929
2022-12-26,919,919,899,905,225912,-0.009846827133479175
2022-12-27,908,912,900,907,129622,0.0022099447513812542
2022-12-28,913,913,905,907,84582,0.0
2022-12-29,913,913,888,888,236291,-0.02094818081587657
2023-01-02,896,908,886,891,278283,0.0033783783783782884
2023-01-03,891,904,875,901,251509,0.011223344556677839
2023-01-04,878,901,878,891,220989,-0.011098779134295245
2023-01-05,885,899,880,888,161619,-0.0033670033670033517
2023-01-06,885,933,885,920,472103,0.03603603603603611
2023-01-09,935,935,919,924,228632,0.004347826086956497
2023-01-10,930,940,921,922,145314,-0.0021645021645021467
2023-01-11,924,946,923,946,241216,0.026030368763557465
2023-01-12,960,968,939,952,294746,0.00634249471458781
2023-01-13,974,996,955,967,579083,0.015756302521008347
2023-01-16,958,987,956,960,218748,-0.007238883143743546
2023-01-17,962,980,944,944,220722,-0.01666666666666672
2023-01-18,944,956,926,936,130026,-0.008474576271186418
2023-01-19,935,940,927,937,110486,0.0010683760683760646
2023-01-20,941,946,936,942,115238,0.005336179295624355
2023-01-25,942,960,936,936,149609,-0.006369426751592355
2023-01-26,940,946,933,940,71123,0.004273504273504258
2023-01-27,940,956,939,944,98608,0.004255319148936065
2023-01-30,942,965,940,949,164389,0.005296610169491567
2023-01-31,945,954,935,944,159512,-0.005268703898840932
2023-02-01,949,991,949,976,469068,0.03389830508474567
2023-02-02,959,988,955,977,246860,0.0010245901639345245
2023-02-03,973,984,973,982,192403,0.0051177072671442225
2023-02-06,970,985,956,956,162960,-0.02647657841140527
2023-02-07,957,958,942,950,171843,-0.006276150627615107
2023-02-08,950,951,940,941,167865,-0.0094736842105263
2023-02-09,948,948,923,927,184546,-0.014877789585547307
2023-02-10,928,928,903,911,375843,-0.017259978425027023
2023-02-13,911,915,898,906,171070,-0.005488474204171201
2023-02-14,909,911,893,906,220719,0.0
2023-02-15,888,903,880,888,472999,-0.019867549668874163
2023-02-16,888,896,883,891,289723,0.0033783783783782884
2023-02-17,885,891,876,887,195868,-0.004489337822671136
2023-02-20,889,991,886,947,1760981,0.06764374295377684
2023-02-21,947,950,913,913,415044,-0.035902851108764566
2023-02-22,912,912,888,891,512924,-0.02409638554216864
2023-02-23,889,899,882,894,226078,0.0033670033670034627
