Date,Open,High,Low,Close,Volume,Change
2022-01-03,26300,26300,25900,25950,22176,-0.013307984790874472
2022-01-04,26100,26100,25450,25750,39065,-0.0077071290944122905
2022-01-05,25600,25700,24700,24900,115020,-0.03300970873786413
2022-01-06,25000,25300,24800,24850,80719,-0.002008032128514081
2022-01-07,25150,25150,24850,24900,43618,0.002012072434607548
2022-01-10,24900,25000,24600,24950,60161,0.002008032128514081
2022-01-11,25050,25050,24600,24900,59424,-0.002004008016032066
2022-01-12,24900,25050,24500,24950,49955,0.002008032128514081
2022-01-13,25000,25050,24950,25050,15553,0.004008016032064132
2022-01-14,25000,25950,24950,25400,66646,0.013972055888223478
2022-01-17,25650,25650,24950,25100,38221,-0.011811023622047223
2022-01-18,25100,25500,24800,24950,42066,-0.005976095617529875
2022-01-19,24700,25300,24700,24950,38966,0.0
2022-01-20,24950,25200,24800,25100,32755,0.006012024048096087
2022-01-21,25100,25250,24850,24900,25743,-0.007968127490039834
2022-01-24,24650,24900,24600,24850,38419,-0.002008032128514081
2022-01-25,24900,24900,24500,24750,55106,-0.004024144869215318
2022-01-26,24550,25000,24550,25000,31967,0.010101010101010166
2022-01-27,25000,25000,24200,24400,66274,-0.02400000000000002
2022-01-28,24400,25150,24400,25000,29473,0.024590163934426146
2022-02-03,25200,25350,25000,25100,25842,0.0040000000000000036
2022-02-04,25100,25350,25000,25150,27839,0.0019920318725099584
2022-02-07,25200,25200,24750,24950,25267,-0.007952286282306154
2022-02-08,25450,25750,25150,25300,47752,0.014028056112224352
2022-02-09,25500,25950,25300,25800,83451,0.01976284584980248
2022-02-10,25800,25800,25100,25200,65951,-0.023255813953488413
2022-02-11,25150,25200,24750,24900,61304,-0.011904761904761862
2022-02-14,24600,25150,24600,24750,71218,-0.0060240963855421326
2022-02-15,24850,25050,24500,24700,73621,-0.002020202020202033
2022-02-16,24950,25250,24950,25250,42501,0.022267206477732726
2022-02-17,25250,25550,24750,25100,44173,-0.005940594059405946
2022-02-18,24800,25450,24800,25250,30936,0.005976095617529875
2022-02-21,25150,25450,24950,25400,23462,0.005940594059405946
2022-02-22,25250,25350,24950,25150,25961,-0.009842519685039353
2022-02-23,25050,25250,24950,25150,29779,0.0
2022-02-24,25000,25100,24700,24800,45752,-0.013916500994035741
2022-02-25,24900,25250,24900,25200,18267,0.016129032258064502
2022-02-28,25350,25350,25050,25250,27134,0.001984126984126977
2022-03-02,25250,25250,24900,25200,30051,-0.001980198019801982
2022-03-03,25250,25500,25100,25450,36072,0.009920634920634885
2022-03-04,25450,25450,25200,25400,16785,-0.0019646365422396617
2022-03-07,25450,25500,25150,25400,40027,0.0
2022-03-08,25150,25550,25100,25350,64861,-0.0019685039370078705
2022-03-10,25500,25500,25250,25400,54257,0.0019723865877712132
2022-03-11,25500,25500,25200,25300,23401,-0.003937007874015741
2022-03-14,25400,25400,25000,25250,29180,-0.0019762845849802257
2022-03-15,25250,25300,25000,25100,18241,-0.005940594059405946
2022-03-16,25150,25200,25000,25100,16086,0.0
2022-03-17,25300,25400,25150,25300,32793,0.007968127490039834
2022-03-18,25350,25350,25150,25200,18660,-0.0039525691699604515
2022-03-21,25250,25350,25050,25150,31561,-0.001984126984126977
2022-03-22,25150,25250,25100,25200,37743,0.001988071570576455
2022-03-23,25300,25350,25100,25150,59446,-0.001984126984126977
2022-03-24,25050,25350,25050,25250,67059,0.003976143141153132
2022-03-25,25300,25300,25100,25200,39969,-0.001980198019801982
2022-03-28,25250,25350,25050,25200,62481,0.0
2022-03-29,25300,25400,25150,25200,64718,0.0
2022-03-30,25250,25450,25150,25300,96501,0.003968253968253954
2022-03-31,25300,25300,25200,25250,116683,-0.0019762845849802257
2022-04-01,25250,25350,25150,25150,65520,-0.003960396039603964
2022-04-04,25200,25400,25150,25350,67030,0.007952286282306265
2022-04-05,25200,25300,24900,24950,200381,-0.015779092702169595
2022-04-06,24950,25100,24750,25000,117727,0.002004008016031955
2022-04-07,25000,25150,24900,24950,31276,-0.0020000000000000018
2022-04-08,25000,25100,24900,25100,15576,0.006012024048096087
2022-04-11,25100,25150,24850,24900,89308,-0.007968127490039834
2022-04-12,24900,25050,24850,24950,27553,0.002008032128514081
2022-04-13,24850,25050,24850,25000,16954,0.002004008016031955
2022-04-14,25000,25100,24950,25050,14929,0.0020000000000000018
2022-04-15,25100,25150,25000,25050,16821,0.0
2022-04-18,25050,25650,25050,25500,92305,0.017964071856287456
2022-04-19,25250,25500,25250,25400,22748,-0.0039215686274509665
2022-04-20,25300,25600,25250,25450,31601,0.0019685039370078705
2022-04-21,25450,25550,25250,25450,15848,0.0
2022-04-22,25400,25400,25200,25300,16448,-0.005893909626719096
2022-04-25,25100,25200,24800,25000,54042,-0.011857707509881465
2022-04-26,25000,25200,25000,25100,12502,0.0040000000000000036
2022-04-27,24900,25100,24850,25050,18206,-0.0019920318725099584
2022-04-28,25050,25100,24900,24950,15154,-0.003992015968063867
2022-04-29,24950,25300,24900,25200,95437,0.01002004008016022
2022-05-02,25000,25150,24800,25050,13294,-0.005952380952380931
2022-05-03,25050,25100,24950,25050,9969,0.0
2022-05-04,25050,25100,24850,24950,15252,-0.003992015968063867
2022-05-06,24900,25000,24750,25000,15957,0.002004008016031955
2022-05-09,24850,25000,24650,24850,89652,-0.006000000000000005
2022-05-10,24650,24850,24300,24700,46565,-0.006036217303822977
2022-05-11,24700,24750,24450,24700,13654,0.0
2022-05-12,24500,24550,24000,24150,42822,-0.022267206477732837
2022-05-13,24150,24750,24150,24650,15652,0.020703933747411973
2022-05-16,24850,25150,23400,24850,22258,0.008113590263691739
2022-05-17,24550,24850,24300,24750,52664,-0.004024144869215318
2022-05-18,24850,24900,24650,24900,100873,0.0060606060606061
2022-05-19,24500,24950,24400,24850,15655,-0.002008032128514081
2022-05-20,24850,25100,24650,24750,24498,-0.004024144869215318
2022-05-23,24850,24850,24450,24850,6659,0.004040404040404066
2022-05-24,24650,24850,24350,24400,6676,-0.01810865191146882
2022-05-25,24550,24550,24250,24500,6033,0.004098360655737654
2022-05-26,24500,24550,24300,24400,10374,-0.004081632653061273
2022-05-27,24400,24500,24300,24350,6427,-0.002049180327868827
2022-05-30,24500,25200,24450,25000,21953,0.026694045174537884
2022-05-31,25050,25350,24700,25300,36035,0.01200000000000001
2022-06-02,25250,25300,25000,25100,5795,-0.007905138339920903
2022-06-03,25200,25200,24900,25100,16187,0.0
2022-06-07,24850,25000,24700,24800,34582,-0.01195219123505975
2022-06-08,24800,24950,24650,24850,20714,0.002016129032258007
2022-06-09,24800,24950,24700,24700,16018,-0.006036217303822977
2022-06-10,24700,24850,24600,24700,15675,0.0
2022-06-13,24400,24700,24200,24250,51490,-0.018218623481781382
2022-06-14,24000,24500,24000,24350,107594,0.004123711340206171
2022-06-15,24250,24450,24150,24250,29762,-0.004106776180698102
2022-06-16,24250,25050,24250,24700,21257,0.01855670103092777
2022-06-17,24500,24850,24250,24500,13566,-0.0080971659919028
2022-06-20,24450,24500,23950,24050,92924,-0.01836734693877551
2022-06-21,24150,24550,24100,24500,13116,0.018711018711018657
2022-06-22,24550,24550,24000,24150,43795,-0.014285714285714235
2022-06-23,24150,24500,23550,23600,76108,-0.022774327122153215
2022-06-24,23450,24000,23450,24000,26496,0.016949152542372836
2022-06-27,24000,25200,24000,24700,41045,0.029166666666666563
2022-06-28,24450,25050,24450,24850,11367,0.006072874493927127
2022-06-29,24700,25150,24500,24900,45574,0.002012072434607548
2022-06-30,24750,25000,24600,24700,23415,-0.008032128514056214
2022-07-01,24650,25050,24550,24600,26755,-0.004048582995951455
2022-07-04,24600,24700,24400,24450,17098,-0.0060975609756097615
2022-07-05,24500,24700,24500,24700,4512,0.010224948875255713
2022-07-06,24650,24850,24500,24800,8347,0.004048582995951344
2022-07-07,24900,24950,24550,24700,6773,-0.0040322580645161255
2022-07-08,24900,24950,24500,24550,21174,-0.006072874493927127
2022-07-11,24500,24750,24500,24600,42028,0.0020366598778003286
2022-07-12,24600,24650,24450,24500,24488,-0.004065040650406471
2022-07-13,24450,24650,24400,24450,26315,-0.0020408163265306367
2022-07-14,24550,24550,24250,24300,14550,-0.006134969325153339
2022-07-15,24300,24700,24250,24350,51574,0.002057613168724215
2022-07-18,24550,24650,24250,24400,26204,0.002053388090349051
2022-07-19,24350,24450,24200,24300,70257,-0.004098360655737654
2022-07-20,24550,24550,24250,24400,41508,0.004115226337448652
2022-07-21,24400,24400,24200,24350,5718,-0.002049180327868827
2022-07-22,24300,24400,24200,24300,95898,-0.002053388090349051
2022-07-25,24300,24400,24150,24250,23132,-0.002057613168724326
2022-07-26,24250,24300,24150,24300,54830,0.0020618556701030855
2022-07-27,24300,24300,24150,24150,18247,-0.006172839506172867
2022-07-28,24200,24600,24000,24000,146601,-0.006211180124223614
2022-07-29,24000,27700,23800,24650,1109309,0.027083333333333348
2022-08-01,24550,25000,24250,24350,150417,-0.012170385395537497
2022-08-02,24300,24600,23950,24050,94513,-0.012320328542094416
2022-08-03,24100,24350,24050,24300,44140,0.01039501039501034
2022-08-04,24300,24450,24200,24350,96224,0.002057613168724215
2022-08-05,24400,24800,24350,24600,48815,0.010266940451745477
2022-08-08,24700,24750,24400,24500,20498,-0.004065040650406471
2022-08-09,24500,24550,24350,24450,24140,-0.0020408163265306367
2022-08-10,24500,24500,24350,24400,92777,-0.002044989775051076
2022-08-11,24450,24650,24400,24500,15647,0.004098360655737654
2022-08-12,24600,25100,24450,25000,84839,0.020408163265306145
2022-08-16,25000,25000,24700,24750,67856,-0.010000000000000009
2022-08-17,24700,24900,24700,24800,22953,0.002020202020202033
2022-08-18,24800,25000,24650,24850,19092,0.002016129032258007
2022-08-19,24850,25000,24750,24750,17836,-0.004024144869215318
2022-08-22,24800,24950,24700,24750,17724,0.0
2022-08-23,24750,24850,24650,24700,36222,-0.002020202020202033
2022-08-24,24800,24950,24650,24800,54373,0.004048582995951344
2022-08-25,24800,24900,24700,24800,13619,0.0
2022-08-26,24800,24900,24700,24750,21925,-0.0020161290322581182
2022-08-29,24350,24900,24300,24800,50925,0.002020202020202033
2022-08-30,24800,24850,24700,24750,29155,-0.0020161290322581182
2022-08-31,25150,25600,24650,24800,90378,0.002020202020202033
2022-09-01,24750,25050,24650,24850,46385,0.002016129032258007
2022-09-02,24950,24950,24550,24800,44291,-0.002012072434607659
2022-09-05,24800,25000,24550,24750,75333,-0.0020161290322581182
2022-09-06,24750,24800,24650,24650,118489,-0.004040404040404066
2022-09-07,24650,25050,24350,24800,48004,0.006085192697768749
2022-09-08,24750,24900,24650,24750,63040,-0.0020161290322581182
2022-09-13,24950,24950,24650,24700,28586,-0.002020202020202033
2022-09-14,24500,25100,24500,24700,62390,0.0
2022-09-15,24700,24800,24650,24750,44304,0.002024291497975783
2022-09-16,24900,24950,24600,24750,81665,0.0
2022-09-19,26950,26950,24750,24850,980491,0.004040404040404066
2022-09-20,24700,25800,24700,25450,311883,0.024144869215291687
2022-09-21,25400,26450,25000,25300,338851,-0.005893909626719096
2022-09-22,25050,28000,25050,27200,1420720,0.07509881422924902
2022-09-23,26900,27650,26700,27100,499775,-0.003676470588235281
2022-09-26,26700,26850,25200,25300,334893,-0.06642066420664205
2022-09-27,25300,27800,25000,26000,841856,0.027667984189723382
2022-09-28,26050,28500,25800,27100,1471988,0.04230769230769238
2022-09-29,27800,28400,26850,27250,952096,0.005535055350553542
2022-09-30,26800,27300,26000,26300,318576,-0.034862385321100864
2022-10-04,26650,27100,25950,27050,256685,0.028517110266159662
2022-10-05,27200,28200,26800,27250,552041,0.007393715341959428
2022-10-06,27250,27600,26800,27250,217921,0.0
2022-10-07,26950,27250,26300,26350,300378,-0.03302752293577982
2022-10-11,25850,26400,24400,24800,380020,-0.05882352941176472
2022-10-12,24750,25100,24400,24450,217425,-0.014112903225806495
2022-10-13,24500,24550,23050,23050,334176,-0.05725971370143146
2022-10-14,23400,24200,23350,23850,127633,0.03470715835141003
2022-10-17,23300,24200,23250,24000,54682,0.0062893081761006275
2022-10-18,24150,24750,24000,24550,118276,0.022916666666666696
2022-10-19,24550,24900,24350,24600,67188,0.0020366598778003286
2022-10-20,24700,24800,24250,24350,61414,-0.010162601626016232
2022-10-21,24300,24300,23300,23350,219046,-0.04106776180698157
2022-10-24,23650,24550,23600,24000,171147,0.027837259100642386
2022-10-25,24550,25400,24350,24450,137605,0.018750000000000044
2022-10-26,24450,25150,24400,24650,121376,0.008179959100204526
2022-10-27,24600,25000,24550,24900,188024,0.010141987829614507
2022-10-28,26900,27450,25200,25300,729191,0.016064257028112428
2022-10-31,25550,25700,24950,25200,154427,-0.0039525691699604515
2022-11-01,25200,26250,25150,26000,176418,0.031746031746031855
2022-11-02,25750,26000,25500,25750,78697,-0.009615384615384581
2022-11-03,25350,26150,25250,25900,108202,0.005825242718446644
2022-11-04,25200,25650,25200,25450,67368,-0.01737451737451734
2022-11-07,25450,25550,24800,24950,107396,-0.01964636542239684
2022-11-08,24900,25200,24850,25000,51966,0.002004008016031955
2022-11-09,25000,25250,24800,25000,61774,0.0
2022-11-10,24800,27250,24750,25600,248360,0.02400000000000002
2022-11-11,25800,25900,25350,25400,118298,-0.0078125
2022-11-14,25550,26050,25400,25800,81852,0.015748031496062964
2022-11-15,25750,26450,25600,26100,182963,0.011627906976744207
2022-11-16,26200,26300,25550,25700,97206,-0.01532567049808431
2022-11-17,25750,25750,25250,25400,43817,-0.011673151750972721
2022-11-18,25550,25600,25150,25600,45685,0.007874015748031482
2022-11-21,25700,26350,25450,25850,120907,0.009765625
2022-11-22,25850,26200,25700,25800,64551,-0.0019342359767892114
2022-11-23,25850,25950,25550,25650,49768,-0.005813953488372103
2022-11-24,25800,25800,25350,25600,54993,-0.0019493177387914784
2022-11-25,25600,25750,25300,25350,39848,-0.009765625
2022-11-28,25350,25450,24900,25200,69032,-0.00591715976331364
2022-11-29,25250,25700,25000,25350,32663,0.005952380952380931
2022-11-30,25400,26650,25400,26050,239331,0.027613412228796763
2022-12-01,26400,26900,25850,26200,175492,0.0057581573896352545
2022-12-02,26200,26500,25800,26250,113857,0.001908396946564972
2022-12-05,26350,26700,26100,26500,173360,0.00952380952380949
2022-12-06,26600,26800,25950,26050,111026,-0.016981132075471694
2022-12-07,26100,27900,25800,27650,570244,0.061420345489443307
2022-12-08,27300,27500,26950,27050,187923,-0.02169981916817365
2022-12-09,27350,27700,27000,27650,217765,0.022181146025878062
2022-12-12,27950,28150,27050,27400,179200,-0.009041591320072317
2022-12-13,27400,28500,27150,28100,287012,0.025547445255474477
2022-12-14,28250,28400,27750,28050,132983,-0.001779359430605032
2022-12-15,27900,28350,27750,27850,113357,-0.007130124777183555
2022-12-16,27350,27800,27150,27650,81299,-0.007181328545781018
2022-12-19,27500,27600,26250,26550,207162,-0.039783001808318286
2022-12-20,26350,26650,25800,26000,86638,-0.020715630885122405
2022-12-21,26100,27800,25900,26650,202506,0.02499999999999991
2022-12-22,26600,26950,26450,26900,55419,0.009380863039399667
2022-12-23,26600,26700,26200,26200,47200,-0.026022304832713727
2022-12-26,26200,26850,26150,26550,111283,0.013358778625954137
2022-12-27,26350,26800,26000,26200,100051,-0.013182674199623379
2022-12-28,25900,26250,25750,25850,62791,-0.013358778625954248
2022-12-29,25650,25850,25100,25650,91476,-0.007736943907156624
2023-01-02,25850,26150,24750,24750,92554,-0.03508771929824561
2023-01-03,24650,24900,23900,24450,74604,-0.012121212121212088
2023-01-04,24150,25150,24100,24800,47351,0.014314928425357865
2023-01-05,24750,24950,24500,24600,46071,-0.008064516129032251
2023-01-06,24350,25500,24350,24750,37813,0.0060975609756097615
2023-01-09,24800,25500,24750,25050,44209,0.0121212121212122
2023-01-10,25200,25200,24650,24800,43874,-0.009980039920159722
2023-01-11,24800,24900,24600,24700,32630,-0.0040322580645161255
2023-01-12,24800,24850,24550,24600,26980,-0.004048582995951455
2023-01-13,24700,24700,24400,24600,36584,0.0
2023-01-16,24650,24900,24550,24800,24487,0.008130081300812941
2023-01-17,24800,24900,24250,24350,44295,-0.01814516129032262
2023-01-18,24300,24400,24100,24150,41772,-0.008213552361396315
2023-01-19,24150,24550,24100,24450,21321,0.012422360248447228
2023-01-20,24450,24900,24300,24600,44030,0.006134969325153339
2023-01-25,24700,24950,24550,24600,42708,0.0
2023-01-26,24600,24750,24450,24600,38726,0.0
2023-01-27,24700,24700,24350,24500,88695,-0.004065040650406471
2023-01-30,24500,24550,23900,23900,79333,-0.024489795918367308
2023-01-31,23900,24100,23750,23900,43163,0.0
2023-02-01,24000,24000,23650,23750,57758,-0.006276150627615107
2023-02-02,23850,23900,23600,23800,52043,0.002105263157894832
2023-02-03,24250,24900,24050,24400,193179,0.025210084033613356
2023-02-06,24500,24550,24000,24250,67807,-0.006147540983606592
2023-02-07,24300,24300,23800,23900,80477,-0.014432989690721598
2023-02-08,24150,24150,23900,24000,38309,0.004184100418409997
2023-02-09,24000,24100,23850,24000,35578,0.0
2023-02-10,23950,23950,23650,23750,55590,-0.01041666666666663
2023-02-13,23750,23900,23400,23400,53639,-0.01473684210526316
2023-02-14,23550,23700,23450,23650,21017,0.010683760683760646
2023-02-15,23600,23650,23250,23400,40911,-0.010570824524312905
2023-02-16,23500,23650,23400,23450,24909,0.002136752136752129
2023-02-17,23400,23800,23250,23700,26101,0.010660980810234477
2023-02-20,23700,24200,23500,24100,51021,0.016877637130801704
2023-02-21,24100,24200,23900,24100,26660,0.0
2023-02-22,23850,23900,23450,23500,41742,-0.024896265560165998
2023-02-23,23500,23650,23300,23350,44067,-0.006382978723404209
2023-02-24,23300,23450,23050,23250,53024,-0.004282655246252709
2023-02-27,23050,23200,22450,22650,87526,-0.02580645161290318
2023-02-28,22850,22850,22400,22550,51213,-0.004415011037527616
2023-03-02,22550,23400,22300,23200,88989,0.02882483370288247
2023-03-03,23300,23300,23100,23150,24681,-0.0021551724137931494
