Date,Open,High,Low,Close,Volume,Change
2023-03-06,23300,24050,22950,23050,132300,-0.004319654427645814
2023-03-07,23250,23450,23000,23150,36663,0.00433839479392617
2023-03-08,23100,23150,22600,23100,56151,-0.002159827213822907
2023-03-09,22900,23000,22400,22500,57466,-0.025974025974025983
2023-03-10,22400,22550,22000,22200,57902,-0.013333333333333308
2023-03-13,22000,22200,21300,21700,94019,-0.022522522522522515
2023-03-14,21650,21700,20700,20850,76396,-0.03917050691244239
2023-03-15,21000,21700,20950,21200,57885,0.01678657074340517
2023-03-16,21000,21400,19990,21050,224603,-0.007075471698113178
2023-03-17,21150,21800,20950,21400,39440,0.016627078384798155
2023-03-20,21400,21850,21300,21300,36066,-0.004672897196261627
2023-03-21,21350,21500,20950,21050,26749,-0.011737089201877882
2023-03-22,21050,21150,20650,20850,33374,-0.009501187648456089
2023-03-23,20600,20800,20400,20450,31176,-0.01918465227817745
2023-03-24,20500,21050,20350,20850,36259,0.019559902200489088
2023-03-27,21050,21400,20800,21350,51532,0.023980815347721895
2023-03-28,21400,21450,21050,21200,51561,-0.007025761124121788
2023-03-29,21250,21450,21050,21300,58626,0.004716981132075526
2023-03-30,21350,21450,21100,21300,59440,0.0
2023-03-31,21200,21500,21100,21200,65806,-0.0046948356807511304
2023-04-03,21250,21800,21200,21450,68314,0.011792452830188704
2023-04-04,21400,22000,21350,21900,50159,0.020979020979021046
2023-04-05,21900,22100,21700,21900,81042,0.0
2023-04-06,22050,22050,21700,21900,37088,0.0
2023-04-07,21950,22000,21650,21650,47697,-0.011415525114155223
2023-04-10,21600,21750,21350,21650,66973,0.0
2023-04-11,21650,22500,21450,22350,71233,0.0323325635103926
2023-04-12,22400,22400,21950,22300,41255,-0.0022371364653244186
2023-04-13,22200,22750,22200,22650,48325,0.015695067264573925
2023-04-14,22850,23450,22750,23250,92711,0.026490066225165476
2023-04-17,23250,23250,22650,22800,74925,-0.01935483870967747
2023-04-18,22800,22900,22300,22500,45727,-0.013157894736842146
2023-04-19,22550,23000,22300,22850,37785,0.015555555555555545
2023-04-20,22800,22900,22350,22350,41313,-0.021881838074398252
2023-04-21,22350,23650,22150,23250,74161,0.04026845637583887
2023-04-24,23000,23250,22750,22800,38263,-0.01935483870967747
2023-04-25,22800,23100,22400,22450,31485,-0.015350877192982448
2023-04-26,22650,23150,22250,22800,38880,0.015590200445434244
2023-04-27,22550,23000,22350,22450,30880,-0.015350877192982448
2023-04-28,22450,23050,22450,22750,29119,0.013363028953229383
2023-05-02,23000,23000,22700,22850,16204,0.00439560439560438
2023-05-03,22850,22900,22500,22600,19448,-0.01094091903719907
2023-05-04,22750,23100,22550,22850,23477,0.01106194690265494
2023-05-08,22900,23200,22500,22750,29509,-0.004376367614879695
2023-05-09,22550,22750,22400,22450,44236,-0.01318681318681314
2023-05-10,22350,22550,22300,22350,22891,-0.0044543429844098315
2023-05-11,22400,22550,22250,22400,25615,0.0022371364653244186
2023-05-12,22350,22550,22300,22550,17037,0.006696428571428603
2023-05-15,22450,22500,21850,22150,54915,-0.0177383592017738
2023-05-16,22250,23250,22250,22350,88507,0.009029345372460584
2023-05-17,22400,23550,22400,23250,108163,0.04026845637583887
2023-05-18,23250,25000,22700,23150,117687,-0.004301075268817178
2023-05-19,23150,23550,22900,23000,57244,-0.006479481641468721
2023-05-22,23100,23400,22900,23200,42396,0.008695652173912993
2023-05-23,23200,24000,23050,23450,56721,0.010775862068965525
2023-05-24,23450,23700,23050,23200,34423,-0.010660980810234588
2023-05-25,23300,23600,23100,23350,48450,0.006465517241379226
2023-05-26,23650,23650,22850,23350,74429,0.0
2023-05-30,23400,23550,22600,22600,60763,-0.032119914346895095
2023-05-31,22600,22800,22350,22400,41162,-0.008849557522123908
2023-06-01,22350,22700,22250,22550,38542,0.006696428571428603
2023-06-02,22550,22700,22350,22600,26514,0.0022172949002217113
2023-06-05,22700,22700,22500,22700,18122,0.004424778761061843
2023-06-07,22750,22800,22350,22500,24057,-0.008810572687224627
2023-06-08,22500,22550,22050,22050,46406,-0.020000000000000018
2023-06-09,22250,22350,21600,21600,83195,-0.020408163265306145
2023-06-12,21750,22200,21650,21700,75219,0.004629629629629539
2023-06-13,21750,22050,21450,21450,61322,-0.011520737327188946
2023-06-14,21600,21600,21050,21250,35250,-0.009324009324009341
2023-06-15,21300,21400,20800,20950,37230,-0.014117647058823568
2023-06-16,21150,21500,20950,21400,36549,0.021479713603818507
2023-06-19,21600,22150,21450,22100,57297,0.032710280373831724
2023-06-20,22000,22350,21850,22200,49927,0.004524886877828038
2023-06-21,22050,22400,22050,22050,30995,-0.006756756756756799
2023-06-22,22000,22350,22000,22100,23794,0.0022675736961450532
2023-06-23,22200,22550,22000,22400,46438,0.013574660633484115
2023-06-26,22400,22600,22150,22500,31592,0.0044642857142858094
2023-06-27,22500,22550,22250,22350,27061,-0.00666666666666671
2023-06-28,22350,22450,22250,22350,20842,0.0
2023-06-29,22350,22400,22050,22200,32284,-0.006711409395973145
2023-06-30,22300,22300,22050,22100,30122,-0.0045045045045044585
2023-07-03,22050,22300,22000,22050,37556,-0.002262443438914019
2023-07-04,22000,22350,22000,22200,23911,0.006802721088435382
2023-07-05,22100,22200,21950,22150,38356,-0.0022522522522522292
2023-07-06,22100,22150,21750,21800,31687,-0.015801354401805856
2023-07-07,21800,22200,21600,21650,51774,-0.006880733944954143
2023-07-10,22000,22500,21850,22200,39255,0.025404157043879882
2023-07-11,22500,22500,21900,22050,18753,-0.006756756756756799
2023-07-12,21950,22200,21900,22100,13659,0.0022675736961450532
2023-07-13,22150,22450,21950,22150,49946,0.002262443438914019
2023-07-14,22050,22300,21450,21550,111371,-0.02708803611738153
2023-07-17,21700,21800,21050,21100,88618,-0.02088167053364265
2023-07-18,21300,21650,21050,21450,46147,0.016587677725118377
2023-07-19,21350,21650,21250,21550,30789,0.004662004662004726
2023-07-20,21600,21700,21400,21500,15064,-0.002320185614849146
2023-07-21,21400,24450,21400,23700,554741,0.10232558139534875
2023-07-24,23850,23950,22850,23050,155420,-0.02742616033755274
2023-07-25,22950,23250,22100,22250,119952,-0.03470715835141003
2023-07-26,22250,22250,21050,21450,167147,-0.035955056179775235
2023-07-27,21300,22000,21300,21900,62100,0.020979020979021046
2023-07-28,21600,22050,21600,21900,40079,0.0
2023-07-31,22000,22700,21750,22500,44071,0.027397260273972712
2023-08-01,22700,22800,22200,22600,47528,0.004444444444444473
2023-08-02,22550,22750,22250,22550,35177,-0.0022123893805309214
2023-08-03,22450,23100,22350,22950,63785,0.017738359201773912
2023-08-04,22900,22950,22550,22900,21827,-0.002178649237472796
2023-08-07,22850,22900,22300,22650,48168,-0.01091703056768556
2023-08-08,22500,22700,22050,22350,54723,-0.013245033112582738
2023-08-09,22300,23200,22300,23200,110060,0.03803131991051445
2023-08-10,23200,23500,22900,23400,64495,0.008620689655172376
2023-08-11,23550,23950,23200,23500,53544,0.004273504273504258
2023-08-14,22950,22950,22100,22650,117323,-0.036170212765957444
2023-08-16,22450,22650,22000,22100,53409,-0.02428256070640178
2023-08-17,21950,22500,21750,22200,28129,0.004524886877828038
2023-08-18,22050,22200,21900,22200,25464,0.0
2023-08-21,22200,22550,22100,22400,26623,0.009009009009008917
2023-08-22,22400,22550,22100,22350,25037,-0.0022321428571429047
2023-08-23,22350,22350,21950,22050,52247,-0.01342281879194629
2023-08-24,22100,22300,22050,22300,37049,0.01133786848072571
2023-08-25,22300,22600,22100,22500,20239,0.008968609865470878
2023-08-28,22500,23300,22150,22400,46923,-0.004444444444444473
2023-08-29,22350,23300,22150,22550,103340,0.006696428571428603
2023-08-30,22600,22600,22250,22350,26926,-0.008869179600886956
2023-08-31,22300,22450,22150,22350,20961,0.0
2023-09-01,22200,22300,22100,22150,35105,-0.008948545861297563
2023-09-04,22150,22150,21800,21950,45121,-0.009029345372460473
2023-09-05,21900,22050,21850,22000,24171,0.002277904328018332
2023-09-06,21900,24100,21850,22600,562158,0.027272727272727337
2023-09-07,22650,23050,22400,22800,88637,0.008849557522123908
2023-09-08,22650,23000,22550,22800,72865,0.0
2023-09-11,22900,23450,22900,23300,102971,0.021929824561403466
2023-09-12,23300,23450,22750,23000,61471,-0.012875536480686733
2023-09-13,22850,24400,22700,23500,358373,0.021739130434782705
2023-09-14,23550,23650,23150,23350,73952,-0.006382978723404209
2023-09-15,23500,23500,23100,23400,32250,0.0021413276231263545
2023-09-18,23200,23600,23050,23600,67411,0.008547008547008517
2023-09-19,23300,23550,23150,23200,41298,-0.016949152542372836
2023-09-20,23400,23400,22800,23150,44064,-0.0021551724137931494
2023-09-21,23100,23200,22250,22400,43977,-0.03239740820734338
2023-09-22,22150,22500,22050,22200,52378,-0.008928571428571397
2023-09-25,22250,22400,21800,21850,39943,-0.015765765765765716
2023-09-26,21900,22100,21800,21950,38925,0.004576659038901587
2023-09-27,21850,22150,21800,22150,21442,0.009111617312072884
2023-10-04,22150,22150,21900,22000,35445,-0.006772009029345383
2023-10-05,22000,22200,21700,21800,38837,-0.009090909090909038
2023-10-06,21750,22200,21750,22150,11776,0.016055045871559592
2023-10-10,22300,22300,21800,22000,37790,-0.006772009029345383
2023-10-11,22150,23150,22000,22200,34680,0.009090909090909038
2023-10-12,22250,22550,22100,22350,8572,0.006756756756756799
2023-10-13,22350,22500,21850,22150,31133,-0.008948545861297563
2023-10-16,21900,22150,21150,21250,154030,-0.040632054176072185
2023-10-17,21450,21450,21200,21250,33779,0.0
2023-10-18,21250,21250,20700,21250,76713,0.0
2023-10-19,20900,21050,20550,20900,35387,-0.016470588235294126
2023-10-20,20900,20900,20200,20450,39109,-0.021531100478468845
2023-10-23,20300,21100,20250,20550,34340,0.004889975550122161
2023-10-24,20800,21100,20250,21050,46987,0.024330900243308973
2023-10-25,20800,21000,20800,20850,11419,-0.009501187648456089
2023-10-26,20650,20800,20350,20600,40897,-0.011990407673860948
2023-10-27,20600,21050,20450,21050,25220,0.02184466019417486
2023-10-30,21050,21850,20950,21650,55907,0.028503562945368266
2023-10-31,21550,23450,20800,21050,369260,-0.02771362586605086
2023-11-01,21000,21400,20900,21200,34217,0.0071258907363420665
2023-11-02,21200,22500,21200,21600,231664,0.018867924528301883
2023-11-03,21550,22500,21200,21500,141972,-0.00462962962962965
2023-11-06,21700,22000,21250,21950,91982,0.020930232558139528
2023-11-07,21950,22600,21900,22500,95537,0.02505694760820054
2023-11-08,22550,22600,22300,22450,35681,-0.0022222222222222365
2023-11-09,22450,22500,22200,22200,36536,-0.011135857461024523
2023-11-10,22100,22450,22000,22100,16255,-0.0045045045045044585
2023-11-13,22300,22550,22100,22200,30488,0.004524886877828038
2023-11-14,22200,22450,22200,22400,59583,0.009009009009008917
2023-11-15,22450,23250,22250,22600,57331,0.008928571428571397
2023-11-16,22500,22600,22300,22450,15882,-0.006637168141592875
2023-11-17,22350,22500,22150,22250,30679,-0.008908685968819552
2023-11-20,22150,22300,22050,22200,21971,-0.0022471910112359383
2023-11-21,22200,22350,21900,22100,22141,-0.0045045045045044585
2023-11-22,22000,22300,22000,22050,12497,-0.002262443438914019
2023-11-23,22200,22200,22000,22050,14382,0.0
2023-11-24,22200,22200,22000,22050,8330,0.0
2023-11-27,22050,22150,21850,22000,9425,-0.0022675736961451642
2023-11-28,22000,22150,21900,22000,7961,0.0
2023-11-29,22100,22350,21800,21900,26035,-0.004545454545454519
2023-11-30,21850,22100,21800,22000,10677,0.004566210045662045
2023-12-01,22000,22050,21750,21800,28573,-0.009090909090909038
2023-12-04,21800,21900,21550,21700,25643,-0.004587155963302725
2023-12-05,21600,21850,21600,21700,25700,0.0
2023-12-06,21900,21950,21700,21750,11657,0.0023041474654377225
2023-12-07,21750,22200,21700,22100,66913,0.016091954022988464
2023-12-08,23350,23350,21800,21950,271073,-0.006787330316742057
2023-12-11,21900,22050,21850,21850,20009,-0.004555808656036442
2023-12-12,21950,21950,21800,21900,19203,0.0022883295194509046
2023-12-13,21900,21900,21700,21700,19038,-0.0091324200913242
2023-12-14,21900,21950,21700,21700,14592,0.0
2023-12-15,21750,21850,21700,21750,35832,0.0023041474654377225
2023-12-18,21700,22000,21700,21750,33074,0.0
2023-12-19,21750,21900,21600,21700,33755,-0.0022988505747126853
2023-12-20,21800,22000,21700,21850,30281,0.00691244239631339
2023-12-21,21700,21850,21650,21750,35108,-0.004576659038901587
2023-12-22,21800,21900,21700,21750,53319,0.0
2023-12-26,21900,22700,21900,22150,99355,0.01839080459770126
2023-12-27,21550,21900,21250,21400,74535,-0.033860045146726914
2023-12-28,21400,21750,21400,21600,24038,0.009345794392523255
2024-01-02,21650,21850,20500,21650,146138,0.0023148148148148806
2024-01-03,21650,21700,21500,21650,32767,0.0
2024-01-04,21550,21650,21250,21400,29140,-0.011547344110854452
2024-01-05,21400,21400,20950,20950,51655,-0.0210280373831776
2024-01-08,21000,21100,20850,20900,17406,-0.0023866348448687846
2024-01-09,20900,21100,20900,21100,20202,0.009569377990430672
2024-01-10,21100,21200,20900,20900,17635,-0.009478672985781977
2024-01-11,20900,21050,20800,21050,25906,0.0071770334928229484
2024-01-12,21050,21200,20800,21000,18435,-0.002375296912114022
2024-01-15,21000,21000,20700,20800,15102,-0.00952380952380949
2024-01-16,20850,20900,20650,20850,15932,0.0024038461538462563
2024-01-17,20900,20900,20400,20600,27244,-0.011990407673860948
2024-01-18,20600,20750,20200,20250,34187,-0.016990291262135915
2024-01-19,20300,20550,20300,20450,23606,0.009876543209876631
2024-01-22,20550,20550,20350,20450,13584,0.0
2024-01-23,20450,20700,20350,20450,22617,0.0
2024-01-24,20500,21750,20350,20400,221532,-0.0024449877750610804
2024-01-25,20400,20450,20200,20450,20793,0.002450980392156854
2024-01-26,20450,20550,20300,20550,26561,0.004889975550122161
2024-01-29,20550,20600,20450,20600,16607,0.0024330900243310083
2024-01-30,20650,20750,20450,20450,24315,-0.007281553398058249
2024-01-31,20500,20550,20250,20400,23375,-0.0024449877750610804
2024-02-01,20350,20500,20300,20450,14598,0.002450980392156854
2024-02-02,20550,20650,20450,20500,20736,0.0024449877750611915
2024-02-05,20550,20600,20350,20400,24105,-0.004878048780487809
2024-02-06,20400,20500,20350,20500,12000,0.004901960784313708
2024-02-07,20500,20600,20400,20500,25171,0.0
2024-02-08,20500,20800,20500,20500,19332,0.0
2024-02-13,20700,20750,20600,20750,26140,0.012195121951219523
2024-02-14,20650,20900,20650,20800,26154,0.002409638554216942
2024-02-15,20750,20900,20600,20700,14505,-0.004807692307692291
2024-02-16,20800,20800,20600,20600,17867,-0.004830917874396157
2024-02-19,20600,20800,20550,20650,22536,0.0024271844660195274
2024-02-20,20700,20750,20550,20700,12699,0.002421307506053294
2024-02-21,20700,20700,20500,20600,17038,-0.004830917874396157
2024-02-22,20550,20650,20450,20650,13853,0.0024271844660195274
2024-02-23,20650,20650,20450,20650,13516,0.0
2024-02-26,20650,20700,20500,20650,23471,0.0
2024-02-27,20700,20700,20400,20500,28878,-0.007263922518159771
2024-02-28,20550,20550,20250,20500,27764,0.0
2024-02-29,20400,20650,20300,20500,32907,0.0
2024-03-04,20500,20550,20300,20350,14867,-0.007317073170731714
2024-03-05,20350,20350,20150,20350,40525,0.0
2024-03-06,20200,20300,20150,20250,19541,-0.004914004914004955
2024-03-07,20250,20300,20000,20100,35848,-0.007407407407407418
2024-03-08,20000,20300,20000,20150,18287,0.0024875621890547706
2024-03-11,20200,20400,20150,20350,22564,0.00992555831265518
2024-03-12,20300,20300,20150,20250,26176,-0.004914004914004955
2024-03-13,20150,20350,19990,20300,58817,0.0024691358024691024
2024-03-14,20300,20300,20050,20250,22893,-0.0024630541871921707
2024-03-15,20250,20250,20050,20050,16169,-0.00987654320987652
2024-03-18,20050,20200,20000,20200,17273,0.007481296758104827
2024-03-19,20300,20300,20050,20150,31059,-0.0024752475247524774
2024-03-20,20150,20450,20050,20350,36175,0.00992555831265518
2024-03-21,20450,20450,20200,20450,22975,0.004914004914004844
2024-03-22,20400,20700,20200,20350,32659,-0.004889975550122272
2024-03-25,20650,21450,20450,20800,146546,0.02211302211302213
2024-03-26,20800,20900,20250,20550,46492,-0.012019230769230727
2024-03-27,20500,20600,20300,20500,34063,-0.0024330900243308973
2024-03-28,20500,20600,20200,20350,23765,-0.007317073170731714
2024-03-29,20350,20350,20100,20250,24623,-0.004914004914004955
2024-04-01,20150,20300,20100,20300,24794,0.0024691358024691024
2024-04-02,20150,20300,20050,20100,26316,-0.009852216748768461
2024-04-03,20100,20400,20000,20350,49017,0.01243781094527363
2024-04-04,20350,20400,20100,20200,22862,-0.0073710073710073765
2024-04-05,20150,20250,20000,20100,34525,-0.004950495049504955
2024-04-08,20100,20150,20000,20100,17674,0.0
2024-04-09,20050,20150,19990,20050,19999,-0.0024875621890547706
2024-04-11,20000,20050,19870,19990,24025,-0.0029925187032419087
2024-04-12,20000,20000,19900,19950,10529,-0.002001000500250094
2024-04-15,19870,19950,19790,19920,25635,-0.0015037593984962294
2024-04-16,19750,19900,19610,19650,36415,-0.013554216867469826
2024-04-17,19600,19690,19520,19630,28131,-0.0010178117048346147
2024-04-18,19630,19830,19620,19750,26195,0.006113092205807469
2024-04-19,19680,19690,19370,19470,29907,-0.014177215189873471
2024-04-22,19480,19850,19480,19700,18345,0.011813045711350778
2024-04-23,19820,19820,19660,19800,12953,0.0050761421319796
2024-04-24,19770,19890,19770,19880,9281,0.004040404040404066
2024-04-25,19890,19890,19590,19770,27654,-0.005533199195171035
2024-04-26,19760,19760,19560,19690,17235,-0.004046535154274111
2024-04-29,19690,19780,19580,19740,15246,0.002539360081259545
2024-04-30,19780,19810,19700,19800,19048,0.003039513677811634
2024-05-02,19770,19820,19730,19810,8529,0.0005050505050505638
2024-05-03,19800,19840,19690,19800,14269,-0.0005047955577991425
2024-05-07,19800,19940,19700,19910,18485,0.005555555555555536
2024-05-08,19900,19950,19820,19900,10969,-0.0005022601707684871
2024-05-09,19900,19930,19830,19830,8692,-0.0035175879396984744
2024-05-10,19830,19900,19760,19830,8333,0.0
2024-05-13,19830,19930,19780,19810,24620,-0.0010085728693898233
