Date,Open,High,Low,Close,Volume,Change
2023-10-13,7890,7890,6710,6710,615,
2023-10-16,5710,5710,5710,5710,72,-0.1490312965722802
2023-10-17,4860,4860,4860,4860,558,-0.14886164623467601
2023-10-18,4500,4500,4135,4135,1979,-0.14917695473251025
2023-10-19,3515,3515,3515,3515,151,-0.14993954050785974
2023-10-20,3515,4000,2990,3315,3998,-0.056899004267425335
2023-10-23,3000,3470,2820,3380,4606,0.019607843137254832
2023-10-24,3050,3360,2880,3000,3767,-0.1124260355029586
2023-10-25,3000,3390,2810,3100,2005,0.03333333333333344
2023-10-26,3350,3350,3110,3335,10726,0.07580645161290334
2023-10-27,3315,3835,2900,2900,15300,-0.13043478260869568
2023-10-30,2900,3100,2900,2905,1876,0.0017241379310344307
2023-10-31,3295,3295,2600,2695,4086,-0.07228915662650603
2023-11-01,3050,3060,2770,3050,2568,0.13172541743970312
2023-11-02,3500,3500,2700,2780,2765,-0.08852459016393444
2023-11-03,3045,3050,2805,2810,2290,0.010791366906474753
2023-11-06,3180,3180,2815,3080,223,0.09608540925266906
2023-11-07,3185,3185,2755,2780,203,-0.09740259740259738
2023-11-08,3095,3095,3000,3095,551,0.11330935251798557
2023-11-09,2995,3540,2995,3540,1409,0.14378029079159926
2023-11-10,3540,3540,3100,3495,3382,-0.012711864406779627
2023-11-13,3200,4000,2975,3895,4913,0.11444921316165946
2023-11-14,3320,3600,3315,3575,962,-0.08215661103979466
2023-11-15,3895,3895,3040,3040,1597,-0.14965034965034962
2023-11-16,3040,3490,3040,3065,2681,0.008223684210526327
2023-11-17,3065,3065,2950,2950,1205,-0.037520391517128826
2023-11-20,3000,3000,2995,3000,230,0.016949152542372836
2023-11-21,2995,3000,2995,3000,2101,0.0
2023-11-22,3130,3130,2950,3000,3040,0.0
2023-11-23,2900,2995,2900,2995,239,-0.0016666666666667052
2023-11-24,3125,3125,3125,3125,1,0.04340567612687818
2023-11-27,2800,3150,2800,3095,1154,-0.009600000000000053
2023-11-28,3000,3505,2815,3500,560,0.13085621970920847
2023-11-29,3010,3895,3010,3500,52,0.0
2023-11-30,3300,3300,3300,3300,200,-0.05714285714285716
2023-12-01,3000,3200,3000,3200,111,-0.030303030303030276
2023-12-04,3500,3500,3195,3195,2,-0.0015625000000000222
2023-12-05,3500,3500,3000,3490,1406,0.09233176838810642
2023-12-06,3300,3400,3050,3060,3240,-0.12320916905444124
2023-12-07,3280,3280,3000,3100,2401,0.013071895424836555
2023-12-08,3495,3495,3000,3000,514,-0.032258064516129004
2023-12-11,3000,3090,3000,3090,521,0.030000000000000027
2023-12-12,3295,3295,3100,3100,207,0.003236245954692629
2023-12-13,3100,3100,3100,3100,1,0.0
2023-12-14,3100,3365,3100,3365,201,0.0854838709677419
2023-12-15,3100,3440,3100,3300,1091,-0.019316493313521588
2023-12-18,3500,3500,3000,3000,522,-0.09090909090909094
2023-12-19,3180,3180,3010,3010,442,0.0033333333333334103
2023-12-20,3005,3005,3005,3005,110,-0.0016611295681062677
2023-12-21,3180,3180,3005,3005,391,0.0
2023-12-22,3200,3200,3110,3110,301,0.03494176372712143
2023-12-26,3110,3110,3110,3110,329,0.0
2023-12-27,3110,3110,3110,3110,100,0.0
2023-12-28,3110,3110,3110,3110,200,0.0
2024-01-02,2900,3575,2670,3570,403,0.14790996784565924
2024-01-03,3565,3565,3050,3560,33,-0.0028011204481792618
2024-01-04,3555,3555,3110,3400,715,-0.0449438202247191
2024-01-05,3395,3395,3100,3350,505,-0.014705882352941124
2024-01-08,3350,3350,3035,3050,1060,-0.08955223880597019
2024-01-09,3250,3250,3095,3100,261,0.016393442622950838
2024-01-10,3100,3250,3100,3250,1268,0.048387096774193505
2024-01-11,3300,3450,3100,3350,225,0.03076923076923066
2024-01-12,3350,3350,3100,3345,1044,-0.0014925373134327957
2024-01-15,3450,3450,3100,3415,330,0.020926756352765308
2024-01-16,3400,3400,3110,3365,559,-0.014641288433382083
2024-01-17,3365,3365,3100,3130,3989,-0.06983655274888556
2024-01-18,3300,3300,3100,3255,2347,0.039936102236421744
2024-01-19,3315,3315,3110,3290,2435,0.010752688172043001
2024-01-22,3015,3275,3015,3275,102,-0.00455927051671734
2024-01-23,3125,3240,3120,3240,1301,-0.010687022900763399
2024-01-24,3200,3240,3200,3240,1000,0.0
2024-01-25,3230,3240,3230,3240,1400,0.0
2024-01-26,3240,3240,3200,3200,2278,-0.012345679012345734
2024-01-29,3125,3145,3040,3145,8001,-0.017187500000000022
2024-01-30,3140,3145,3140,3145,1000,0.0
2024-01-31,3240,3240,3015,3200,121,0.01748807631160565
2024-02-01,3235,3235,3235,3235,1,0.010937500000000044
2024-02-02,3100,3100,3100,3100,10,-0.04173106646058733
2024-02-05,3240,3240,3100,3100,2161,0.0
2024-02-06,3100,3100,3090,3090,1396,-0.003225806451612856
2024-02-07,3100,3100,3050,3100,1650,0.003236245954692629
2024-02-08,3145,3150,3100,3100,555,0.0
2024-02-13,3105,3105,3100,3100,700,0.0
2024-02-14,3105,3105,3050,3050,1100,-0.016129032258064502
2024-02-15,3100,3505,3100,3505,129,0.14918032786885238
2024-02-16,3500,3500,3485,3485,27,-0.005706134094151216
2024-02-19,3150,4005,3140,3490,3676,0.0014347202295552641
2024-02-20,3225,3250,3160,3250,5840,-0.06876790830945556
2024-02-21,3395,3395,3120,3120,607,-0.040000000000000036
2024-02-22,3255,3255,3130,3200,104,0.02564102564102555
2024-02-23,3490,3490,3490,3490,1,0.09062499999999996
2024-02-26,3500,3500,3150,3380,517,-0.03151862464183386
2024-02-27,3150,3240,3070,3240,2401,-0.041420118343195256
2024-02-28,3150,3150,3150,3150,685,-0.02777777777777779
2024-02-29,3445,3445,3100,3435,1002,0.09047619047619038
2024-03-04,3420,3420,2920,3350,1829,-0.024745269286754024
2024-03-05,2875,3300,2850,3300,1851,-0.014925373134328401
2024-03-06,3245,3245,3245,3245,88,-0.01666666666666672
2024-03-07,2905,3100,2900,3100,501,-0.044684129429892194
2024-03-08,3100,3100,3100,3100,730,0.0
2024-03-11,3195,3195,3195,3195,1,0.030645161290322687
2024-03-12,3100,3100,3090,3090,1020,-0.032863849765258246
2024-03-13,2900,2900,2900,2900,42,-0.06148867313915862
2024-03-14,2990,2990,2860,2860,103,-0.01379310344827589
2024-03-15,2950,2950,2945,2945,2110,0.029720279720279796
2024-03-18,3045,3045,3045,3045,1,0.03395585738539908
2024-03-19,3045,3045,3045,3045,50,0.0
2024-03-20,3095,3100,3095,3095,1400,0.016420361247947435
2024-03-21,3085,3085,3085,3085,544,-0.003231017770597755
2024-03-22,3085,3085,3085,3085,0,0.0
2024-03-25,3100,3100,3095,3095,136,0.0032414910858995505
2024-03-26,3400,3400,3400,3400,1,0.09854604200323092
2024-03-27,2895,2930,2890,2905,3680,-0.14558823529411768
2024-03-28,3340,3340,3000,3000,950,0.03270223752151469
2024-03-29,3095,3420,3000,3200,4428,0.06666666666666665
2024-04-01,3000,3200,3000,3100,5677,-0.03125
2024-04-02,3100,3195,3050,3100,1181,0.0
2024-04-03,2910,3190,2905,3190,1332,0.029032258064516148
2024-04-04,3110,3110,3100,3100,1250,-0.028213166144200663
2024-04-05,3100,3565,3100,3550,687,0.14516129032258074
2024-04-08,4070,4070,3150,3945,1642,0.11126760563380289
2024-04-09,4505,4505,3370,3370,8352,-0.1457541191381495
2024-04-11,3030,3445,2910,3275,3886,-0.028189910979228516
2024-04-12,3190,3195,3180,3180,748,-0.02900763358778624
2024-04-15,3180,3180,2950,3130,1234,-0.01572327044025157
2024-04-16,3130,3200,2950,3200,2443,0.022364217252396124
2024-04-17,3200,3200,3120,3200,5239,0.0
2024-04-18,3200,3400,3200,3400,1010,0.0625
2024-04-19,3730,3730,3495,3495,101,0.027941176470588136
2024-04-22,3960,3960,3400,3400,1058,-0.027181688125894166
2024-04-23,3300,3300,3300,3300,48,-0.02941176470588236
2024-04-24,3085,3195,3000,3195,1301,-0.03181818181818186
2024-04-25,3090,3180,3070,3180,1003,-0.0046948356807511304
2024-04-26,3145,3145,3145,3145,0,-0.011006289308176154
2024-04-29,3150,3150,3005,3005,879,-0.04451510333863273
2024-04-30,3395,3395,3150,3150,31,0.048252911813643884
2024-05-02,3150,3150,3150,3150,39,0.0
2024-05-03,3615,3615,2715,3495,7,0.10952380952380958
2024-05-07,3990,3990,3395,3395,149,-0.028612303290414864
2024-05-08,3875,3875,3290,3300,66,-0.027982326951399128
2024-05-09,3285,3285,3200,3200,116,-0.030303030303030276
2024-05-10,3005,3090,3000,3090,2115,-0.034375000000000044
2024-05-13,3085,3085,3085,3085,272,-0.0016181229773463146
2024-05-14,3080,3080,3080,3080,163,-0.0016207455429497752
