Date,Open,High,Low,Close,Volume,Change
2023-03-09,20200,20350,19910,20000,130869,0.0005002501250626068
2023-03-10,19800,20450,19600,20300,236753,0.014999999999999902
2023-03-13,20150,20300,19270,19500,244652,-0.039408866995073843
2023-03-14,19300,19400,18460,18460,224177,-0.053333333333333344
2023-03-15,18780,19280,18540,18630,159989,0.009209100758396538
2023-03-16,18550,18560,18170,18360,192652,-0.01449275362318836
2023-03-17,18660,18800,18360,18670,85762,0.01688453159041403
2023-03-20,18670,18670,18250,18440,95182,-0.012319228709159025
2023-03-21,18620,18770,18340,18410,86346,-0.0016268980477223138
2023-03-22,18640,18800,18150,18270,174050,-0.0076045627376425395
2023-03-23,18200,18460,18090,18150,138631,-0.006568144499178974
2023-03-24,18180,18350,18070,18260,105735,0.0060606060606061
2023-03-27,18370,18390,17930,18070,113332,-0.010405257393209189
2023-03-28,18120,18760,18080,18710,170233,0.035417819590481514
2023-03-29,18740,18820,18480,18730,109249,0.001068947087119243
2023-03-30,18740,18930,18600,18880,105981,0.008008542445274935
2023-03-31,18930,19080,18630,18720,142973,-0.008474576271186418
2023-04-03,18800,18870,18550,18560,123663,-0.008547008547008517
2023-04-04,18690,19120,18600,18870,137205,0.016702586206896575
2023-04-05,18890,18970,18520,18570,146665,-0.015898251192368873
2023-04-06,18580,18580,18210,18230,120640,-0.01830910070005387
2023-04-07,18300,18340,18190,18230,81451,0.0
2023-04-10,18250,18270,18050,18150,100884,-0.00438837081733412
2023-04-11,18150,18410,18100,18350,107747,0.011019283746556363
2023-04-12,18350,18440,18250,18260,98309,-0.004904632152588517
2023-04-13,18240,18250,17910,18010,231686,-0.013691128148959453
2023-04-14,18190,18350,18090,18300,123864,0.0161021654636313
2023-04-17,18300,18490,17100,18070,269718,-0.012568306010928953
2023-04-18,18070,18090,17880,18000,107710,-0.00387382401770886
2023-04-19,18000,18210,17960,18030,86144,0.0016666666666667052
2023-04-20,18030,18050,17700,17730,192852,-0.016638935108153063
2023-04-21,17720,17720,17420,17500,117209,-0.012972363226170347
2023-04-24,17420,17490,17140,17170,108748,-0.018857142857142906
2023-04-25,17270,17450,17070,17350,118571,0.01048340128130465
2023-04-26,17340,17350,17110,17120,64421,-0.013256484149855918
2023-04-27,17120,17190,16980,17100,83247,-0.001168224299065379
2023-04-28,17180,17310,16960,17160,79778,0.0035087719298245723
2023-05-02,17140,17140,16920,16990,119508,-0.009906759906759932
2023-05-03,16990,17080,16870,17050,104645,0.0035314891112419033
2023-05-04,17050,17050,16850,16880,80386,-0.009970674486803555
2023-05-08,16910,17180,16910,16970,66706,0.005331753554502328
2023-05-09,16900,17040,16830,16950,49656,-0.0011785503830288313
2023-05-10,16940,17050,16850,16960,44184,0.0005899705014749124
2023-05-11,17040,17050,16870,16890,103030,-0.004127358490566002
2023-05-12,16890,16900,16390,16550,197589,-0.02013025458851392
2023-05-15,16560,16560,16050,16180,192231,-0.022356495468277893
2023-05-16,16180,16290,16040,16070,82377,-0.0067985166872682745
2023-05-17,16030,16250,16030,16160,56170,0.005600497822028538
2023-05-18,16290,16560,16270,16370,58217,0.012995049504950451
2023-05-19,16500,16540,16390,16440,61321,0.004276114844227186
2023-05-22,16480,16640,16420,16580,63448,0.008515815085158085
2023-05-23,16670,16730,15200,16470,96225,-0.006634499396863669
2023-05-24,16500,16590,16370,16590,74552,0.007285974499089187
2023-05-25,16690,16720,16420,16490,76704,-0.006027727546714878
2023-05-26,16590,16590,16200,16220,93066,-0.016373559733171672
2023-05-30,16250,16430,16230,16390,79256,0.010480887792848392
2023-05-31,16400,16680,16300,16310,95872,-0.004881025015253226
2023-06-01,16320,16680,16190,16550,80943,0.014714898835070489
2023-06-02,16550,18990,16490,17990,4487149,0.08700906344410875
2023-06-05,19210,20300,18730,18730,2905230,0.041133963312951716
2023-06-07,18770,21150,18660,20350,3755357,0.08649225840896957
2023-06-08,20150,21100,19720,20700,1548267,0.017199017199017286
2023-06-09,20450,20950,19980,20350,603097,-0.016908212560386437
2023-06-12,20450,20500,19760,20050,404682,-0.014742014742014753
2023-06-13,20000,21700,19360,20700,1386118,0.032418952618453956
2023-06-14,20700,21000,20300,20700,427626,0.0
2023-06-15,20700,21100,20400,20700,360383,0.0
2023-06-16,20850,21450,20450,21200,415789,0.024154589371980784
2023-06-19,20950,21500,20900,21200,261759,0.0
2023-06-20,21050,21050,20450,20600,313424,-0.028301886792452824
2023-06-21,20500,21000,20250,20550,452935,-0.0024271844660194164
2023-06-22,20600,20900,20350,20600,150134,0.0024330900243310083
2023-06-23,20700,20750,20000,20200,257872,-0.01941747572815533
2023-06-26,20050,20600,19980,20350,156658,0.007425742574257432
2023-06-27,20300,20850,20150,20550,200085,0.00982800982800991
2023-06-28,20600,21250,20300,20400,254959,-0.007299270072992692
2023-06-29,20450,20500,19890,20050,291387,-0.01715686274509809
2023-06-30,20300,20600,19960,20250,195818,0.009975062344139696
2023-07-03,20200,20400,18750,18850,638871,-0.06913580246913575
2023-07-04,18850,18900,18470,18500,286178,-0.018567639257294433
2023-07-05,18490,18750,18480,18480,122365,-0.00108108108108107
2023-07-06,18380,18480,17940,18050,159498,-0.023268398268398216
2023-07-07,18050,18160,17740,17810,117366,-0.013296398891966765
2023-07-10,17720,18510,17720,17980,124534,0.009545199326221221
2023-07-11,18150,18570,18020,18410,81426,0.02391546162402669
2023-07-12,18570,18570,18390,18520,55871,0.005975013579576416
2023-07-13,18560,18680,18390,18480,84727,-0.002159827213822907
2023-07-14,18480,19410,18360,19130,193880,0.03517316017316019
2023-07-17,19130,19340,18760,18960,92994,-0.008886565603763774
2023-07-18,19060,19140,18750,19060,91153,0.0052742616033756295
2023-07-19,18960,19300,18940,19100,106631,0.0020986358866736943
2023-07-20,19240,19990,19100,19830,279058,0.03821989528795822
2023-07-21,19830,20300,19520,19890,186328,0.00302571860816947
2023-07-24,19900,19960,19150,19420,180610,-0.023629964806435422
2023-07-25,19420,19420,18190,18210,228890,-0.06230690010298656
2023-07-26,18000,18210,17200,17330,278196,-0.04832509610104341
2023-07-27,17330,18200,17330,17900,90796,0.032890940565493354
2023-07-28,18000,18000,17580,17680,87956,-0.012290502793296132
2023-07-31,17710,17970,17670,17800,75146,0.006787330316742057
2023-08-01,17950,18160,17600,18000,66874,0.011235955056179803
2023-08-02,18000,18100,17550,17600,87299,-0.022222222222222254
2023-08-03,17550,17780,17420,17700,62080,0.005681818181818121
2023-08-04,17550,17940,17550,17710,46560,0.0005649717514124575
2023-08-07,17720,18190,17460,17990,79885,0.015810276679841806
2023-08-08,17990,18220,17890,17890,61427,-0.005558643690939391
2023-08-09,17830,18190,17830,18140,48248,0.013974287311347089
2023-08-10,17920,18100,17920,18010,50333,-0.007166482910694549
2023-08-11,18040,18310,18030,18200,39406,0.010549694614103267
2023-08-14,18320,18320,17840,17870,74619,-0.01813186813186818
2023-08-16,17750,17800,17120,17150,131615,-0.040290990486849476
2023-08-17,16990,17140,16720,17020,77475,-0.007580174927113714
2023-08-18,17020,17530,16900,17340,60379,0.018801410105757865
2023-08-21,17070,17560,16750,17510,41789,0.009803921568627416
2023-08-22,17430,17640,17000,17100,85146,-0.023415191319246187
2023-08-23,17100,17290,17000,17140,25919,0.002339181286549641
2023-08-24,17100,17250,17090,17170,31336,0.0017502917152858455
2023-08-25,16910,17160,16910,16950,58680,-0.012813046010483387
2023-08-28,17000,17690,16940,17520,61045,0.03362831858407089
2023-08-29,17540,17600,17400,17480,29499,-0.0022831050228310223
2023-08-30,17500,17580,17390,17570,34084,0.005148741418764313
2023-08-31,17700,20700,17580,19490,1925460,0.1092771770062606
2023-09-01,20600,21100,18810,18990,1278518,-0.025654181631605932
2023-09-04,19210,19520,18450,18750,253481,-0.012638230647709303
2023-09-05,18770,19070,18040,18230,294382,-0.027733333333333388
2023-09-06,18230,18520,18010,18450,173883,0.012068019747668579
2023-09-07,18260,18330,16990,17580,220040,-0.047154471544715415
2023-09-08,17450,18160,17450,18160,99766,0.03299203640500559
2023-09-11,18020,18190,17870,17940,66119,-0.01211453744493396
2023-09-12,17950,18000,17530,17540,116108,-0.022296544035674493
2023-09-13,17500,17730,17360,17480,74177,-0.0034207525655644
2023-09-14,17480,17790,17480,17760,61917,0.016018306636155666
2023-09-15,17780,18020,17760,17800,56671,0.0022522522522523403
2023-09-18,17900,17920,17530,17580,67007,-0.012359550561797716
2023-09-19,17470,17750,17470,17620,54024,0.0022753128555177415
2023-09-20,17530,18550,17530,17900,173107,0.015891032917139558
2023-09-21,17900,18100,17570,17570,71026,-0.018435754189944142
2023-09-22,17310,17580,17310,17530,49812,-0.0022766078542970636
2023-09-25,17570,17890,17100,17150,81653,-0.02167712492869367
2023-09-26,17120,17290,17030,17150,70473,0.0
2023-09-27,17050,17500,17050,17480,74712,0.019241982507288702
2023-10-04,17300,17440,17050,17050,71144,-0.024599542334096114
2023-10-05,17190,17340,16490,16640,106792,-0.02404692082111437
2023-10-06,16400,16760,16290,16330,100103,-0.01862980769230771
2023-10-10,16240,16510,15880,15940,90755,-0.02388242498469073
2023-10-11,16050,16640,16050,16590,47390,0.040777917189460444
2023-10-12,16700,17690,16700,17200,94242,0.03676913803496085
2023-10-13,17110,17470,16440,16440,109555,-0.04418604651162794
2023-10-16,16440,16440,15960,16090,94324,-0.021289537712895323
2023-10-17,16300,16960,16250,16910,70403,0.05096333126165331
2023-10-18,16980,17300,16800,16930,44264,0.0011827321111768097
2023-10-19,16890,17050,16650,16760,44650,-0.010041346721795574
2023-10-20,16510,18320,16290,17680,315537,0.054892601431980825
2023-10-23,17670,18810,17550,18160,343334,0.02714932126696823
2023-10-24,18210,18550,18080,18220,128299,0.0033039647577093323
2023-10-25,18290,18610,18040,18130,54228,-0.004939626783754147
2023-10-26,18000,18130,17500,17640,60159,-0.027027027027026973
2023-10-27,17520,18080,17300,17480,47476,-0.009070294784580546
2023-10-30,17490,17900,17130,17460,39998,-0.0011441647597254523
2023-10-31,17470,17570,16920,17100,57743,-0.020618556701030966
2023-11-01,17330,17760,17180,17700,75639,0.03508771929824572
2023-11-02,18680,19000,17740,18020,611116,0.01807909604519775
2023-11-03,18160,19480,17930,18810,942162,0.04384017758046621
2023-11-06,18990,19050,18250,18560,201529,-0.01329080276448702
2023-11-07,18520,19000,18280,18460,134628,-0.0053879310344827624
2023-11-08,18560,18700,18000,18000,127689,-0.024918743228602436
2023-11-09,18120,18430,17920,17960,96152,-0.0022222222222222365
2023-11-10,17980,18480,17490,17640,190901,-0.017817371937639215
2023-11-13,17720,17870,17350,17350,70696,-0.01643990929705219
2023-11-14,17350,17810,17110,17640,56785,0.01671469740634013
2023-11-15,17660,17890,17420,17650,112957,0.0005668934240363743
2023-11-16,17650,17770,17610,17610,51721,-0.002266288951841333
2023-11-17,17620,17750,17450,17540,73389,-0.003975014196479276
2023-11-20,17550,17840,17530,17840,57237,0.01710376282782211
2023-11-21,17910,19120,17860,18490,298736,0.03643497757847536
2023-11-22,18520,19030,18340,18990,175834,0.027041644131963194
2023-11-23,18820,19440,18700,18870,214902,-0.006319115323854652
2023-11-24,19150,19150,18520,18670,66375,-0.010598834128245915
2023-11-27,18670,18840,18350,18380,53803,-0.015532940546331031
2023-11-28,18430,18510,17940,18020,141490,-0.019586507072905324
2023-11-29,18080,18710,18020,18710,117726,0.03829078801331853
2023-11-30,18820,19150,18530,18790,123617,0.00427578834847675
2023-12-01,18940,20500,18800,20250,801656,0.077700904736562
2023-12-04,20300,20850,20100,20550,423635,0.014814814814814836
2023-12-05,20500,21200,19950,19990,486058,-0.027250608272506027
2023-12-06,19800,20300,19760,19770,247173,-0.011005502751375684
2023-12-07,19770,19940,19300,19770,188453,0.0
2023-12-08,19670,20550,19580,19920,244041,0.007587253414264028
2023-12-11,20050,20150,19460,19460,148177,-0.0230923694779116
2023-12-12,19500,19750,19000,19500,122347,0.0020554984583760483
2023-12-13,19500,19590,18650,18650,210529,-0.043589743589743546
2023-12-14,18850,18980,18650,18800,80771,0.008042895442359255
2023-12-15,18800,19230,18650,18650,93327,-0.007978723404255317
2023-12-18,18710,18940,18620,18830,68966,0.00965147453083115
2023-12-19,18920,19420,18790,19320,119541,0.026022304832713727
2023-12-20,19400,20900,19300,20450,545600,0.058488612836439025
2023-12-21,20300,20450,19760,19840,148208,-0.029828850855745714
2023-12-22,20000,21100,19740,19740,341015,-0.005040322580645129
2023-12-26,19980,19990,18160,18250,326371,-0.07548125633232017
2023-12-27,17000,18090,16770,17410,831555,-0.04602739726027394
2023-12-28,17450,17550,16100,16360,969930,-0.06031016657093624
2024-01-02,16460,16670,16160,16630,359651,0.016503667481662543
2024-01-03,16610,16610,16240,16380,326043,-0.015033072760072153
2024-01-04,16350,16610,16230,16410,156473,0.001831501831501825
2024-01-05,16570,16570,16310,16330,131303,-0.0048750761730651515
2024-01-08,16390,16480,16310,16360,108035,0.001837109614206911
2024-01-09,16420,16440,16320,16410,117644,0.003056234718826323
2024-01-10,16410,16430,16200,16250,101375,-0.009750152346130414
2024-01-11,16280,16350,16110,16140,140080,-0.00676923076923075
2024-01-12,16130,16240,15970,16200,118733,0.0037174721189590088
2024-01-15,16200,16210,16020,16030,96739,-0.010493827160493852
2024-01-16,16090,16090,15860,15940,100223,-0.005614472863381126
2024-01-17,15860,15940,15280,15370,213038,-0.03575909661229615
2024-01-18,15340,15510,15260,15370,76229,0.0
2024-01-19,15400,15690,15380,15540,82424,0.011060507482107962
2024-01-22,15630,15630,15400,15450,44274,-0.00579150579150578
2024-01-23,15430,15540,15420,15470,57614,0.0012944983818770073
2024-01-24,15510,15980,15340,15510,115625,0.0025856496444731647
2024-01-25,15690,15930,15560,15870,121412,0.023210831721470093
2024-01-26,15860,15900,15650,15690,98685,-0.011342155009451793
2024-01-29,15700,15770,15550,15600,39810,-0.005736137667303964
2024-01-30,15650,15750,15510,15580,59623,-0.0012820512820512775
2024-01-31,15540,15640,15290,15290,93406,-0.018613607188703418
2024-02-01,15280,15610,15210,15590,101147,0.01962066710268151
2024-02-02,15710,15830,15650,15750,74968,0.010262989095574104
2024-02-05,15910,16140,15790,15880,77093,0.00825396825396818
2024-02-06,15850,15850,15570,15760,55241,-0.007556675062972307
2024-02-07,15760,15880,15720,15880,46634,0.0076142131979695105
2024-02-08,15820,15880,15560,15700,66829,-0.01133501259445846
2024-02-13,15790,16050,15750,16000,69365,0.019108280254777066
2024-02-14,15780,16000,15780,15940,51840,-0.003750000000000031
2024-02-15,15950,16000,15820,15920,42157,-0.0012547051442910462
2024-02-16,15980,16180,15900,16100,68379,0.011306532663316604
2024-02-19,16120,16140,15880,15930,66117,-0.01055900621118011
2024-02-20,15940,15940,15770,15830,54755,-0.006277463904582503
2024-02-21,15820,15940,15760,15810,49847,-0.0012634238787112562
2024-02-22,15810,15890,15750,15790,65670,-0.0012650221378873727
2024-02-23,15800,15880,15740,15820,33965,0.0018999366687777464
2024-02-26,15770,15800,15650,15650,61218,-0.01074589127686476
2024-02-27,15650,15650,15280,15330,98145,-0.020447284345047945
2024-02-28,15330,15480,15200,15260,132228,-0.004566210045662156
2024-02-29,15260,15360,15200,15240,54164,-0.001310615989515096
2024-03-04,15230,15310,15020,15100,106874,-0.009186351706036766
2024-03-05,15100,15100,14550,14630,268483,-0.031125827814569518
2024-03-06,14690,14690,14240,14270,180185,-0.024606971975393077
2024-03-07,14390,14420,14150,14240,66405,-0.0021023125437982237
2024-03-08,14270,14660,14270,14520,84922,0.0196629213483146
2024-03-11,14640,14650,14400,14540,43667,0.0013774104683195176
2024-03-12,14520,14550,14390,14410,53102,-0.008940852819807388
2024-03-13,14420,14520,14350,14460,37316,0.00346981263011803
2024-03-14,14460,14570,14440,14450,45994,-0.0006915629322268302
2024-03-15,14450,14620,14360,14620,30574,0.0117647058823529
2024-03-18,14630,14630,14450,14470,44119,-0.010259917920656614
2024-03-19,14470,14580,14360,14370,46051,-0.006910850034554272
2024-03-20,14440,14440,14310,14360,42356,-0.0006958942240778976
2024-03-21,14370,14530,14370,14460,47936,0.0069637883008355494
2024-03-22,14460,14500,14270,14300,76075,-0.011065006915629283
2024-03-25,14320,14390,14070,14090,94885,-0.014685314685314643
2024-03-26,14090,14240,14060,14080,59170,-0.0007097232079489313
2024-03-27,14080,14090,13950,13950,96168,-0.009232954545454586
2024-03-28,13950,13970,13780,13830,104392,-0.008602150537634357
2024-03-29,13760,13970,13720,13860,90218,0.002169197396963085
2024-04-01,13870,14220,13870,14140,80709,0.02020202020202011
2024-04-02,14140,14200,13970,13990,63120,-0.010608203677510586
2024-04-03,13900,14050,13830,13830,46282,-0.011436740528949274
2024-04-04,13910,13970,13660,13740,109594,-0.006507592190889366
2024-04-05,13700,13800,13580,13610,53558,-0.009461426491994218
2024-04-08,13610,13750,13500,13500,46963,-0.008082292432035287
2024-04-09,13510,13610,13490,13510,26363,0.0007407407407407085
2024-04-11,13510,13560,13460,13520,709489,0.0007401924500369805
2024-04-12,13700,14160,13650,14030,120017,0.037721893491124314
2024-04-15,14000,14000,13720,13870,40611,-0.011404133998574428
2024-04-16,13650,13840,13330,13330,102353,-0.03893294881038212
2024-04-17,13430,13430,13270,13270,37624,-0.004501125281320295
2024-04-18,13300,13800,13280,13790,70798,0.03918613413715155
2024-04-19,13630,13730,13300,13500,58279,-0.021029731689630182
2024-04-22,13470,13610,13440,13500,36161,0.0
2024-04-23,13500,13580,13350,13380,34393,-0.008888888888888835
2024-04-24,13410,13660,13410,13460,41828,0.005979073243647326
2024-04-25,13440,13480,13350,13350,47430,-0.008172362555720625
2024-04-26,13360,13450,13240,13260,63540,-0.006741573033707815
2024-04-29,13380,13800,13270,13760,87295,0.03770739064856721
2024-04-30,13760,14620,13650,14400,279740,0.04651162790697683
2024-05-02,14360,14630,14040,14230,99551,-0.011805555555555514
2024-05-03,14240,14600,14150,14320,63701,0.006324666198172846
2024-05-07,14370,14370,14040,14270,77731,-0.0034916201117318746
2024-05-08,14260,14400,14150,14300,39476,0.0021023125437982237
2024-05-09,14310,14320,14010,14010,58602,-0.020279720279720248
2024-05-10,14040,14190,13950,13970,49334,-0.002855103497501732
2024-05-13,13970,14030,13410,13850,46281,-0.00858983536148894
2024-05-14,13870,14400,13860,14090,70505,0.017328519855595692
2024-05-16,14100,14200,13960,13960,39831,-0.009226401703335663
