Date,Open,High,Low,Close,Volume,Change
2023-03-09,5750,5776,5499,5607,106413,-0.035437811801135366
2023-03-10,5508,5598,5392,5455,71798,-0.02710897092919562
2023-03-13,5436,5526,5177,5526,66635,0.01301558203483033
2023-03-14,5463,5463,5088,5106,115537,-0.07600434310532034
2023-03-15,5142,5321,5142,5205,39901,0.019388954171562833
2023-03-16,5141,5329,4927,5276,61958,0.013640730067242979
2023-03-17,5356,5580,5186,5500,77579,0.04245640636846093
2023-03-20,5544,5651,5409,5544,55462,0.008000000000000007
2023-03-21,5570,5624,5410,5410,48929,-0.024170274170274175
2023-03-22,5579,5579,5168,5240,53464,-0.031423290203327126
2023-03-23,5186,5221,5016,5052,84822,-0.03587786259541981
2023-03-24,5034,5320,5016,5249,55048,0.03899445764053833
2023-03-27,5239,5311,5007,5213,62978,-0.00685844922842449
2023-03-28,5097,5356,5097,5169,29315,-0.00844043736811817
2023-03-29,5186,5258,5034,5142,50116,-0.0052234474753337645
2023-03-30,5222,5239,5025,5079,60665,-0.01225204200700114
2023-03-31,5159,5159,4846,4918,101316,-0.03169915337664897
2023-04-03,4918,4935,4774,4918,59755,0.0
2023-04-04,4918,5177,4918,5133,73033,0.043716958113054094
2023-04-05,5132,5374,5097,5276,78688,0.0278589518799921
2023-04-06,5294,5294,5026,5026,49712,-0.047384382107657275
2023-04-07,5034,5061,4837,4954,58058,-0.014325507361719114
2023-04-10,4945,4954,4713,4731,67540,-0.04501412999596288
2023-04-11,4703,4837,4622,4775,59769,0.009300359332065078
2023-04-12,4694,4864,4623,4847,51345,0.015078534031413682
2023-04-13,4846,5186,4828,5061,44626,0.04415102125025783
2023-04-14,5061,5284,4962,5079,61723,0.003556609365737984
2023-04-17,5142,5142,4891,5044,38556,-0.006891120299271525
2023-04-18,5285,5357,4892,4892,122837,-0.030134813639968283
2023-04-19,4891,4891,4775,4811,34832,-0.0165576451349142
2023-04-20,4801,4801,4578,4587,101053,-0.046559966742880876
2023-04-21,4480,4677,4471,4525,37628,-0.013516459559624994
2023-04-24,4560,4586,4399,4426,41573,-0.021878453038674084
2023-04-25,4569,4569,4265,4400,52123,-0.0058743786714866575
2023-04-26,4457,4457,4265,4292,36989,-0.024545454545454537
2023-04-27,4229,4372,4211,4265,28916,-0.0062907735321527936
2023-04-28,4247,4319,4135,4176,36746,-0.02086752637749123
2023-05-02,4153,4274,4028,4194,21545,0.004310344827586299
2023-05-03,4104,4318,4104,4104,17064,-0.02145922746781115
2023-05-04,4055,4632,4015,4346,149876,0.058966861598440445
2023-05-08,4382,4757,4350,4409,72276,0.014496088357109915
2023-05-09,4431,4431,4212,4248,31038,-0.03651621682921302
2023-05-10,4171,4328,4122,4248,18164,0.0
2023-05-11,4248,4561,4158,4333,67342,0.020009416195856833
2023-05-12,4332,4471,4211,4252,14311,-0.018693745672744067
2023-05-15,4252,4372,4073,4279,42069,0.006349952963311312
2023-05-16,4270,4274,4127,4154,24987,-0.02921243281140451
2023-05-17,4154,4471,4149,4409,38263,0.06138661531054401
2023-05-18,4409,4471,4337,4409,16664,0.0
2023-05-19,4408,4471,4368,4422,13045,0.0029485144023588816
2023-05-22,4422,4471,4404,4422,11215,0.0
2023-05-23,4422,4802,4422,4552,48086,0.029398462234283107
2023-05-24,4524,4658,4506,4578,26352,0.005711775043936829
2023-05-25,4596,4596,4368,4368,18119,-0.04587155963302747
2023-05-26,4452,4542,4368,4368,21724,0.0
2023-05-30,4569,4569,4399,4525,25916,0.03594322344322354
2023-05-31,4533,4569,4430,4489,20150,-0.007955801104972404
2023-06-01,4489,4560,4373,4534,12980,0.010024504343951968
2023-06-02,4507,4694,4462,4534,68400,0.0
2023-06-05,4471,4533,4399,4440,26235,-0.020732245258050286
2023-06-07,4399,5052,4390,4793,296532,0.07950450450450441
2023-06-08,4694,5007,4659,4659,101674,-0.02795743793031502
2023-06-09,4677,5142,4677,4892,159684,0.05001073191672023
2023-06-12,4891,4998,4739,4784,47761,-0.022076860179885527
2023-06-13,4784,4802,4587,4686,59481,-0.020484949832775934
2023-06-14,4685,4784,4524,4632,63417,-0.011523687580025643
2023-06-15,4632,4757,4524,4641,24051,0.0019430051813471572
2023-06-16,4604,4712,4399,4587,25744,-0.011635423400129241
2023-06-19,4551,4658,4435,4471,28560,-0.025288859821233967
2023-06-20,4524,4784,4480,4668,66271,0.04406173115634093
2023-06-21,4668,4739,4516,4525,30933,-0.03063410454155957
2023-06-22,4471,4632,4471,4507,18073,-0.003977900552486147
2023-06-23,4480,4918,4480,4668,107112,0.03572220989571773
2023-06-26,4775,5016,4605,4981,167562,0.06705227077977716
2023-06-27,4962,5016,4542,4578,113060,-0.08090744830355345
2023-06-28,4596,4882,4515,4820,167721,0.052861511577107834
2023-06-29,4694,4793,4332,4431,102270,-0.08070539419087142
2023-06-30,4430,4430,4229,4310,68122,-0.027307605506657673
2023-07-03,4300,4381,4247,4265,26999,-0.01044083526682138
2023-07-04,4283,4323,4247,4283,12854,0.004220398593200558
2023-07-05,4274,4341,4261,4297,13117,0.003268736866682165
2023-07-06,4269,4354,4117,4149,27014,-0.0344426343960903
2023-07-07,4073,4149,4024,4042,21702,-0.025789346830561555
2023-07-10,3957,4149,3957,4087,12874,0.01113310242454224
2023-07-11,4087,4203,4046,4096,10182,0.002202104232933655
2023-07-12,4095,4193,3988,4033,24708,-0.015380859375
2023-07-13,4131,4131,4024,4042,14891,0.002231589387552635
2023-07-14,4131,4131,4015,4069,13460,0.006679861454725433
2023-07-17,4073,4073,3961,3975,20193,-0.023101499139837833
2023-07-18,3975,4037,3890,3926,24044,-0.012327044025157274
2023-07-19,3925,4918,3818,4440,1082928,0.13092205807437596
2023-07-20,4453,5043,4225,4972,433275,0.11981981981981993
2023-07-21,4963,5294,4855,5151,312613,0.03600160901045846
2023-07-24,5150,5150,4748,4909,125767,-0.046981168705105825
2023-07-25,4855,4864,4292,4431,227181,-0.09737217355876959
2023-07-26,4430,4430,3987,4046,147771,-0.08688783570300163
2023-07-27,3902,4180,3902,4113,126840,0.016559565002471688
2023-07-28,4073,4274,4023,4158,64934,0.010940919037199182
2023-07-31,4194,4234,4068,4194,55026,0.008658008658008587
2023-08-01,4234,4650,4234,4449,94355,0.0608011444921317
2023-08-02,4694,4963,4431,4516,276193,0.015059563946954402
2023-08-03,4551,4596,4297,4382,80308,-0.02967227635075287
2023-08-04,4421,4560,4247,4301,57034,-0.018484710178000907
2023-08-07,4301,4381,4158,4203,43853,-0.022785398744478047
2023-08-08,4225,4332,4033,4087,63119,-0.02759933380918389
2023-08-09,4086,4310,4073,4310,32327,0.054563249327134855
2023-08-10,4265,4336,4099,4328,54029,0.004176334106728463
2023-08-11,4328,4422,4261,4382,38703,0.012476894639556368
2023-08-14,4426,4426,4265,4288,31460,-0.021451392058420837
2023-08-16,4242,4274,4055,4082,48342,-0.04804104477611937
2023-08-17,4082,4212,3979,4181,35649,0.02425281724644779
2023-08-18,4113,4157,4010,4055,30807,-0.030136331021286766
2023-08-21,3997,4274,3997,4185,27318,0.03205918618988912
2023-08-22,4176,4328,3943,4176,28648,-0.0021505376344086446
2023-08-23,4381,4381,4144,4221,35219,0.010775862068965525
2023-08-24,4274,4417,4229,4368,47576,0.03482587064676612
2023-08-25,4412,4412,4224,4292,17788,-0.01739926739926745
2023-08-28,4283,4368,4216,4239,19829,-0.012348555452003751
2023-08-29,4233,4327,4175,4292,24184,0.012502948808681191
2023-08-30,4372,4802,4252,4677,178970,0.08970177073625352
2023-08-31,4515,4650,4194,4194,245237,-0.10327132777421422
2023-09-01,4202,4202,4045,4104,82496,-0.02145922746781115
2023-09-04,4104,4256,4104,4230,36608,0.030701754385964897
2023-09-05,4230,4315,4136,4239,36798,0.0021276595744681437
2023-09-06,4323,5508,4243,5133,2574102,0.21089879688605806
2023-09-07,5088,5097,4739,4963,472711,-0.03311903370348723
2023-09-08,4829,5320,4739,4999,885053,0.007253677211364051
2023-09-11,5061,5204,4882,5142,364386,0.02860572114422877
2023-09-12,4207,4251,3603,3626,1278573,-0.294826915597044
2023-09-13,3626,3639,3487,3546,225423,-0.022062879205736352
2023-09-14,3572,3751,3518,3693,187809,0.04145516074450084
2023-09-15,3666,3984,3648,3944,262485,0.06796642296236133
2023-09-18,3943,4261,3899,4154,176479,0.05324543610547661
2023-09-19,4238,4247,3952,4158,121026,0.000962927298988836
2023-09-20,4109,4118,3859,3859,85866,-0.07190957190957192
2023-09-21,3858,4157,3782,3912,73461,0.013734128012438562
2023-09-22,3809,4086,3809,3890,28004,-0.005623721881390598
2023-09-25,3890,3930,3702,3707,57963,-0.047043701799485915
2023-09-26,3845,3925,3630,3662,57251,-0.012139196115457218
2023-09-27,3755,3827,3644,3814,29207,0.04150737302020757
2023-10-04,3778,4126,3523,3577,99820,-0.06213948610382802
2023-10-05,3577,3715,3474,3595,48177,0.005032149846239786
2023-10-06,3487,3692,3478,3532,24221,-0.017524339360222574
2023-10-10,3549,3755,3348,3353,67660,-0.05067950169875424
2023-10-11,3482,3482,3317,3353,87940,0.0
2023-10-12,3384,3572,3357,3541,37813,0.056069191768565396
2023-10-13,3563,3563,3362,3376,41364,-0.046597006495340265
2023-10-16,3460,3460,3142,3183,56261,-0.05716824644549767
2023-10-17,3263,3576,3223,3241,65083,0.018221803330191744
2023-10-18,3286,3384,3223,3255,28167,0.004319654427645814
2023-10-19,3379,3379,2870,3040,66727,-0.0660522273425499
2023-10-20,3017,3035,2897,2933,25451,-0.03519736842105259
2023-10-23,2861,2995,2772,2942,30671,0.003068530514831247
2023-10-24,2950,3035,2798,2991,18546,0.01665533650577844
2023-10-25,3040,3116,2897,2978,19649,-0.004346372450685365
2023-10-26,2910,2910,2811,2879,21206,-0.03324378777703152
2023-10-27,2869,2972,2852,2928,21190,0.017019798541160203
2023-10-30,2861,3075,2861,3058,52767,0.0443989071038251
2023-10-31,3013,3246,2884,2920,49554,-0.04512753433616745
2023-11-01,3195,3195,2855,2880,49278,-0.013698630136986356
2023-11-02,2900,3065,2870,3030,41033,0.05208333333333326
2023-11-03,3075,3185,2990,3120,38830,0.02970297029702973
2023-11-06,3120,3180,3015,3095,24037,-0.008012820512820484
2023-11-07,3100,3120,3005,3065,10783,-0.009693053311793265
2023-11-08,3005,3200,2975,3050,10657,-0.004893964110929905
2023-11-09,3070,3080,2990,3020,13234,-0.00983606557377048
2023-11-10,3020,3020,2825,2960,30234,-0.019867549668874163
2023-11-13,2935,2975,2660,2970,60681,0.0033783783783782884
2023-11-14,2855,2990,2825,2975,27900,0.0016835016835017313
2023-11-15,2980,3190,2940,3070,76537,0.031932773109243806
2023-11-16,3070,3110,2985,3015,31097,-0.01791530944625408
2023-11-17,3015,3015,2875,2910,23728,-0.03482587064676612
2023-11-20,3045,3045,2770,2885,15969,-0.00859106529209619
2023-11-21,2970,3010,2740,2760,210450,-0.04332755632582319
2023-11-22,2770,2775,2615,2690,85735,-0.025362318840579712
2023-11-23,2720,2910,2580,2685,215803,-0.0018587360594795044
2023-11-24,2700,2705,2640,2680,31476,-0.0018621973929237035
2023-11-27,2750,2750,2630,2690,54611,0.003731343283582156
2023-11-28,2690,2745,2650,2680,43643,-0.0037174721189591198
2023-11-29,2690,2720,2650,2720,52959,0.014925373134328401
2023-11-30,2700,2745,2680,2695,37072,-0.009191176470588203
2023-12-01,2700,2795,2640,2670,120619,-0.00927643784786647
2023-12-04,2670,2690,2560,2620,97725,-0.01872659176029967
2023-12-05,2620,2620,2505,2560,58696,-0.022900763358778664
2023-12-06,2555,2635,2470,2595,100858,0.013671875
2023-12-07,2595,2640,2500,2570,28295,-0.009633911368015391
2023-12-08,2575,2580,2465,2485,33882,-0.03307392996108949
2023-12-11,2485,2560,2485,2540,34067,0.02213279678068414
2023-12-12,2545,2545,2495,2520,15561,-0.007874015748031482
2023-12-13,2520,2570,2490,2500,24636,-0.007936507936507908
2023-12-14,2500,2540,2465,2535,30861,0.014000000000000012
2023-12-15,2545,2545,2395,2495,42118,-0.015779092702169595
2023-12-18,2535,2540,2465,2540,23761,0.018036072144288484
2023-12-19,2540,2560,2450,2515,13497,-0.009842519685039353
2023-12-20,2535,2730,2520,2705,122293,0.07554671968190863
2023-12-21,2710,2750,2630,2725,68567,0.007393715341959428
2023-12-22,2725,2755,2605,2705,53720,-0.007339449541284404
2023-12-26,2800,3345,2750,3345,1141835,0.23659889094269881
2023-12-27,2345,2440,2345,2345,3233051,-0.29895366218236175
2023-12-28,2145,2300,2080,2265,1891430,-0.034115138592750505
2024-01-02,2220,2325,2145,2275,625192,0.004415011037527616
2024-01-03,2245,2300,2205,2215,340457,-0.02637362637362639
2024-01-04,2225,2235,2085,2105,470240,-0.04966139954853277
2024-01-05,2105,2135,2085,2115,199302,0.004750593824228044
2024-01-08,2110,2125,2080,2115,199683,0.0
2024-01-09,2120,2180,2090,2160,278611,0.02127659574468077
2024-01-10,2150,2175,2085,2085,229003,-0.03472222222222221
2024-01-11,2090,2145,2065,2135,175387,0.023980815347721895
2024-01-12,2130,2130,2070,2100,158076,-0.016393442622950838
2024-01-15,2085,2125,2055,2060,159721,-0.01904761904761909
2024-01-16,2060,2090,1999,2000,265621,-0.029126213592232997
2024-01-17,2005,2025,1927,1950,247389,-0.025000000000000022
2024-01-18,1937,1985,1919,1939,150147,-0.005641025641025643
2024-01-19,1940,1994,1936,1954,92189,0.0077359463641051285
2024-01-22,1966,2160,1960,2075,377032,0.06192425793244616
2024-01-23,2060,2240,2040,2170,677925,0.04578313253012056
2024-01-24,2145,2200,2025,2130,169563,-0.018433179723502335
2024-01-25,2145,2165,2045,2075,114360,-0.025821596244131495
2024-01-26,2070,2085,2025,2050,57099,-0.012048192771084376
2024-01-29,2070,2155,2040,2135,233639,0.04146341463414638
2024-01-30,2160,2270,2060,2115,563924,-0.00936768149882905
2024-01-31,2115,2125,1998,2030,190925,-0.04018912529550822
2024-02-01,2020,2100,1997,2045,292332,0.00738916256157629
2024-02-02,2045,2100,2000,2035,131351,-0.004889975550122272
2024-02-05,2000,2025,1959,1969,193448,-0.032432432432432434
2024-02-06,1969,1969,1909,1950,112312,-0.00964956830878616
2024-02-07,1937,1975,1907,1922,98158,-0.014358974358974375
2024-02-08,1922,1947,1905,1909,101155,-0.006763787721123848
2024-02-13,1939,1977,1912,1958,110262,0.02566788894709271
2024-02-14,1951,1954,1922,1934,50901,-0.012257405515832431
2024-02-15,2000,2510,2000,2510,2495088,0.2978283350568769
2024-02-16,2510,2815,2330,2635,10854315,0.04980079681274896
2024-02-19,2770,2800,2545,2555,2765298,-0.030360531309297945
2024-02-20,2530,2540,2400,2440,765487,-0.045009784735812186
2024-02-21,2460,2490,2265,2295,814899,-0.05942622950819676
2024-02-22,2315,2340,2195,2245,501637,-0.02178649237472763
2024-02-23,2245,2890,2205,2600,8500095,0.15812917594654796
2024-02-26,2915,3025,2545,2560,2943064,-0.01538461538461533
2024-02-27,2565,2600,2415,2485,639601,-0.029296875
2024-02-28,2480,2485,2355,2400,354908,-0.03420523138832998
2024-02-29,2400,2455,2330,2345,354667,-0.022916666666666696
2024-03-04,2490,2665,2280,2345,823340,0.0
2024-03-05,2435,2675,2360,2365,1421980,0.008528784648187626
2024-03-06,2365,2485,2300,2355,387560,-0.0042283298097252064
2024-03-07,2380,2380,2085,2130,718370,-0.09554140127388533
2024-03-08,2130,2155,2010,2110,299363,-0.009389671361502372
2024-03-11,2120,2215,2060,2105,182703,-0.0023696682464454666
2024-03-12,2125,2270,2085,2155,307169,0.02375296912114022
2024-03-13,2160,2220,2120,2145,177543,-0.004640371229698403
2024-03-14,2140,2220,2100,2140,188139,-0.002331002331002363
2024-03-15,2135,2185,2080,2120,144338,-0.009345794392523366
2024-03-18,2125,2155,2025,2055,238408,-0.030660377358490587
2024-03-19,2070,2070,1974,1992,391267,-0.03065693430656935
2024-03-20,2005,2035,1975,1981,162050,-0.005522088353413612
2024-03-21,1981,2270,1977,2180,765134,0.10045431600201926
2024-03-22,2160,2240,2125,2170,141496,-0.004587155963302725
2024-03-25,2155,2190,2090,2140,198033,-0.01382488479262678
2024-03-26,2120,2170,2060,2075,204175,-0.030373831775700966
2024-03-27,2075,2100,2000,2010,208803,-0.031325301204819245
2024-03-28,2040,2040,1995,2000,107491,-0.00497512437810943
2024-03-29,2000,2145,1997,2055,161497,0.02750000000000008
2024-04-01,2060,2165,2055,2125,144799,0.03406326034063256
2024-04-02,2105,2160,2070,2105,109848,-0.009411764705882342
2024-04-03,2105,2180,2040,2045,143948,-0.028503562945368155
2024-04-04,2025,2085,1995,2015,128427,-0.014669926650366705
2024-04-05,1996,2045,1991,2025,68255,0.00496277915632759
2024-04-08,2020,2020,1941,1958,103153,-0.03308641975308646
2024-04-09,1958,1980,1940,1952,60900,-0.003064351378958108
2024-04-11,1961,1975,1920,1929,84124,-0.011782786885245922
2024-04-12,1946,1963,1909,1935,113146,0.0031104199066873672
2024-04-15,1934,1934,1851,1874,88763,-0.031524547803617575
2024-04-16,1945,1945,1877,1910,72442,0.019210245464247544
2024-04-17,1901,2080,1891,1942,140056,0.01675392670157061
2024-04-18,1942,2055,1942,2030,108526,0.04531410916580847
2024-04-19,2030,2070,1963,1963,91003,-0.033004926108374355
2024-04-22,1946,1991,1945,1964,38345,0.0005094243504839557
2024-04-23,1962,1988,1934,1940,55637,-0.012219959266802416
2024-04-24,1941,1970,1928,1938,64915,-0.0010309278350515427
2024-04-25,1933,1933,1892,1901,70871,-0.01909184726522184
2024-04-26,1901,1917,1868,1897,102627,-0.002104155707522315
2024-04-29,1915,1947,1900,1938,47132,0.021613073273589967
2024-04-30,1935,1988,1930,1964,55028,0.013415892672858698
2024-05-02,1964,1989,1895,1906,872544,-0.029531568228105876
2024-05-03,1906,1922,1873,1897,130417,-0.004721930745015701
2024-05-07,1879,1910,1874,1900,100202,0.001581444385872377
2024-05-08,1924,1924,1889,1906,65904,0.0031578947368420263
2024-05-09,1917,1925,1872,1881,96683,-0.013116474291710367
2024-05-10,1897,1935,1881,1920,106252,0.020733652312599604
2024-05-13,1925,1959,1895,1914,80201,-0.0031250000000000444
2024-05-14,1914,2030,1900,1967,245438,0.02769070010449326
2024-05-16,1972,2005,1941,2005,257482,0.01931875953228257
