Date,Open,High,Low,Close,Volume,Change
2022-01-03,3850,3940,3830,3890,26336,0.010389610389610393
2022-01-04,3890,4090,3890,4025,82215,0.03470437017994854
2022-01-05,4015,4060,3900,3905,51209,-0.029813664596273326
2022-01-06,3880,3900,3785,3820,80137,-0.0217669654289373
2022-01-07,3820,3925,3810,3920,24906,0.02617801047120416
2022-01-10,3920,3965,3845,3860,22690,-0.015306122448979553
2022-01-11,3935,3935,3770,3795,51833,-0.016839378238341918
2022-01-12,3795,3875,3775,3800,30901,0.0013175230566535578
2022-01-13,3790,3880,3780,3800,35457,0.0
2022-01-14,3840,3865,3725,3805,27292,0.001315789473684159
2022-01-17,3830,3830,3675,3730,52286,-0.019710906701708275
2022-01-18,3730,3845,3600,3655,28142,-0.020107238605898137
2022-01-19,3720,4500,3580,3660,645210,0.001367989056087593
2022-01-20,3620,3750,3590,3685,77300,0.006830601092896238
2022-01-21,3685,3850,3670,3700,60591,0.004070556309362372
2022-01-24,3720,3740,3650,3695,62919,-0.0013513513513513375
2022-01-25,3695,3780,3580,3700,87683,0.0013531799729364913
2022-01-26,3700,3795,3690,3715,42847,0.004054054054054124
2022-01-27,3895,3895,3690,3710,60355,-0.0013458950201884479
2022-01-28,3700,3770,3630,3695,197467,-0.0040431266846361336
2022-02-03,3700,3840,3700,3785,66980,0.02435723951285529
2022-02-04,3705,3865,3705,3785,52868,0.0
2022-02-07,3945,3945,3775,3775,63390,-0.0026420079260237594
2022-02-08,3700,3800,3700,3775,46971,0.0
2022-02-09,3775,3825,3770,3815,44570,0.01059602649006619
2022-02-10,3830,3840,3745,3750,49349,-0.017038007863695914
2022-02-11,3740,3795,3725,3745,40936,-0.0013333333333332975
2022-02-14,3720,3740,3565,3570,98953,-0.04672897196261683
2022-02-15,3645,3880,3555,3575,249689,0.0014005602240896309
2022-02-16,3560,3700,3550,3585,61972,0.002797202797202747
2022-02-17,3590,3695,3525,3580,87149,-0.001394700139469962
2022-02-18,3530,3640,3495,3515,82325,-0.018156424581005637
2022-02-21,3510,3800,3435,3440,139121,-0.02133712660028453
2022-02-22,3410,3420,3295,3295,72902,-0.04215116279069764
2022-02-23,3295,3325,3245,3270,46364,-0.007587253414264028
2022-02-24,3295,3340,3175,3180,73531,-0.02752293577981646
2022-02-25,3175,3280,3170,3230,42625,0.01572327044025168
2022-02-28,3155,3340,3150,3195,39377,-0.010835913312693513
2022-03-02,3195,3280,3185,3240,31599,0.014084507042253502
2022-03-03,3200,3345,3200,3290,17619,0.015432098765432167
2022-03-04,3280,3355,3200,3245,27297,-0.01367781155015202
2022-03-07,3245,3245,3145,3170,18817,-0.023112480739599373
2022-03-08,3120,3205,3080,3170,20151,0.0
2022-03-10,3170,3205,3135,3170,13491,0.0
2022-03-11,3170,3180,3135,3155,25629,-0.004731861198738141
2022-03-14,3155,3180,2990,3050,58661,-0.033280507131537296
2022-03-15,2970,3070,2950,2970,35417,-0.02622950819672132
2022-03-16,3030,3295,2955,3275,85416,0.10269360269360273
2022-03-17,3270,3440,3265,3385,54798,0.03358778625954195
2022-03-18,3440,3580,3370,3540,73578,0.04579025110782875
2022-03-21,3540,3740,3535,3720,110793,0.05084745762711873
2022-03-22,3685,3925,3605,3900,137579,0.048387096774193505
2022-03-23,3975,3975,3765,3810,45745,-0.023076923076923106
2022-03-24,3720,3825,3560,3790,31871,-0.005249343832021025
2022-03-25,3795,3950,3785,3785,100118,-0.0013192612137202797
2022-03-28,3790,3955,3790,3820,59927,0.009247027741083214
2022-03-29,3815,3925,3815,3900,43454,0.020942408376963373
2022-03-30,3900,4095,3850,4095,107321,0.050000000000000044
2022-03-31,4100,4225,4005,4200,153484,0.02564102564102555
2022-04-01,4210,4250,4065,4115,93393,-0.020238095238095277
2022-04-04,4110,4110,3795,3970,108477,-0.03523693803159178
2022-04-05,3970,4020,3860,3940,47366,-0.007556675062972307
2022-04-06,4005,4005,3765,3820,50983,-0.030456852791878153
2022-04-07,3700,3930,3530,3680,66453,-0.03664921465968585
2022-04-08,3755,3820,3605,3690,53225,0.0027173913043478937
2022-04-11,3800,3800,3580,3580,51701,-0.02981029810298108
2022-04-12,3590,3640,3460,3490,37619,-0.025139664804469275
2022-04-13,3430,3555,3400,3405,24591,-0.024355300859598805
2022-04-14,3380,3520,3360,3420,54448,0.004405286343612369
2022-04-15,3420,3440,3335,3400,40161,-0.005847953216374324
2022-04-18,3400,3570,3370,3505,27830,0.03088235294117636
2022-04-19,3600,3600,3390,3400,38038,-0.029957203994293913
2022-04-20,3540,3540,3190,3370,59537,-0.008823529411764675
2022-04-21,3375,3445,3125,3125,69712,-0.07270029673590506
2022-04-22,3225,3225,3085,3090,50986,-0.011199999999999988
2022-04-25,3110,3200,3055,3115,22866,0.008090614886731462
2022-04-26,3120,3195,3110,3165,32336,0.01605136436597121
2022-04-27,3805,4110,3250,3400,2256577,0.07424960505529232
2022-04-28,3445,3445,3050,3100,407613,-0.08823529411764708
2022-04-29,3100,3160,3015,3070,151517,-0.009677419354838679
2022-05-02,3015,3085,3000,3050,66069,-0.006514657980456029
2022-05-03,3055,3200,3035,3145,75168,0.031147540983606614
2022-05-04,3180,3220,3115,3155,133021,0.0031796502384737746
2022-05-06,3155,3340,3095,3220,122978,0.020602218700475516
2022-05-09,3280,3340,3205,3300,73866,0.024844720496894457
2022-05-10,3200,3330,3150,3300,80564,0.0
2022-05-11,3215,3320,3215,3300,53815,0.0
2022-05-12,3290,3350,3100,3150,111327,-0.045454545454545414
2022-05-13,3135,3135,2890,3010,177360,-0.0444444444444444
2022-05-16,3010,3050,2980,3000,50742,-0.0033222591362126463
2022-05-17,3000,3070,2990,3045,40264,0.014999999999999902
2022-05-18,3050,3190,3030,3175,40306,0.04269293924466333
2022-05-19,3150,3190,3065,3150,17944,-0.007874015748031482
2022-05-20,3150,3180,3100,3155,42762,0.0015873015873015817
2022-05-23,3200,3200,3090,3105,49177,-0.015847860538827252
2022-05-24,3110,3145,2995,3075,43958,-0.009661835748792313
2022-05-25,3075,3095,3040,3075,26161,0.0
2022-05-26,3055,3090,3050,3080,17071,0.001626016260162677
2022-05-27,3095,3190,3055,3145,41658,0.02110389610389607
2022-05-30,3135,3190,3085,3120,45533,-0.007949125596184436
2022-05-31,3120,3155,3110,3135,13727,0.004807692307692291
2022-06-02,3140,3285,3055,3080,68719,-0.01754385964912286
2022-06-03,3195,3195,3075,3120,21629,0.01298701298701288
2022-06-07,3120,3175,3070,3120,24279,0.0
2022-06-08,3165,3170,3080,3100,17170,-0.0064102564102563875
2022-06-09,3095,3145,2990,3015,56486,-0.02741935483870972
2022-06-10,3000,3060,2990,3040,28957,0.008291873963515828
2022-06-13,3040,3040,2895,2930,76204,-0.03618421052631582
2022-06-14,2895,2975,2805,2930,86018,0.0
2022-06-15,2965,2965,2720,2720,61095,-0.07167235494880542
2022-06-16,2720,2855,2720,2795,22162,0.02757352941176472
2022-06-17,2790,2790,2660,2770,15157,-0.008944543828264706
2022-06-20,2930,2930,2665,2760,37164,-0.0036101083032491488
2022-06-21,2760,2845,2680,2685,30114,-0.02717391304347827
2022-06-22,2820,2820,2610,2610,21632,-0.027932960893854775
2022-06-23,2620,2650,2500,2500,30445,-0.04214559386973182
2022-06-24,2500,2630,2465,2495,11818,-0.0020000000000000018
2022-06-27,2620,2680,2555,2600,23377,0.04208416833667328
2022-06-28,2725,3380,2620,3000,304057,0.15384615384615374
2022-06-29,2925,2950,2710,2890,91676,-0.036666666666666625
2022-06-30,2950,3025,2840,2930,26536,0.01384083044982698
2022-07-01,2930,3080,2800,2855,30493,-0.025597269624573427
2022-07-04,2855,2900,2765,2775,23908,-0.028021015761821366
2022-07-05,2895,2900,2775,2840,19312,0.023423423423423406
2022-07-06,2845,2925,2825,2850,8689,0.0035211267605634866
2022-07-07,2915,2915,2855,2910,14865,0.021052631578947434
2022-07-08,2910,2965,2910,2935,10882,0.00859106529209619
2022-07-11,2945,3060,2945,3055,33119,0.040885860306643984
2022-07-12,3030,3095,3005,3025,21098,-0.009819967266775809
2022-07-13,3080,3080,3020,3035,4856,0.0033057851239668423
2022-07-14,3070,3080,3000,3040,15919,0.0016474464579900872
2022-07-15,3035,3090,3025,3030,15536,-0.003289473684210509
2022-07-18,3045,3045,2990,3000,24533,-0.00990099009900991
2022-07-19,3000,3050,2975,3005,12677,0.0016666666666667052
2022-07-20,3065,3110,2995,3020,8800,0.004991680532445919
2022-07-21,3020,3070,2985,3055,27839,0.011589403973509826
2022-07-22,3055,3125,3040,3045,13683,-0.00327332242225864
2022-07-25,3045,3170,3040,3080,20361,0.011494252873563315
2022-07-26,3090,3090,3055,3070,10077,-0.0032467532467532756
2022-07-27,3130,3130,3040,3050,15820,-0.006514657980456029
2022-07-28,3045,3105,3015,3050,26560,0.0
2022-07-29,3100,3100,3060,3075,17216,0.008196721311475308
2022-08-01,3090,3135,3040,3085,12767,0.003252032520325132
2022-08-02,3085,3100,3000,3085,47973,0.0
2022-08-03,3075,3100,3045,3080,23631,-0.0016207455429497752
2022-08-04,3080,3130,3070,3080,14629,0.0
2022-08-05,3100,3160,3050,3155,25469,0.024350649350649345
2022-08-08,3160,3350,3160,3290,33841,0.04278922345483349
2022-08-09,3290,3330,3210,3210,8682,-0.024316109422492405
2022-08-10,3210,3270,3180,3190,13014,-0.006230529595015577
2022-08-11,3220,3265,3185,3215,19262,0.00783699059561127
2022-08-12,3245,3255,3180,3215,12128,0.0
2022-08-16,3215,3240,3085,3085,34818,-0.04043545878693622
2022-08-17,3085,3135,2960,3100,33364,0.004862236628849326
2022-08-18,3135,3135,3055,3100,7870,0.0
2022-08-19,3130,3130,3070,3075,10812,-0.008064516129032251
2022-08-22,3075,3100,3050,3050,9463,-0.008130081300813052
2022-08-23,3100,3155,3055,3110,11253,0.01967213114754096
2022-08-24,3110,3160,3060,3060,11373,-0.01607717041800638
2022-08-25,3120,3145,3050,3090,12162,0.009803921568627416
2022-08-26,3090,3140,3090,3125,12460,0.01132686084142387
2022-08-29,3025,3115,3020,3040,22216,-0.027200000000000002
2022-08-30,3040,3110,3000,3055,23323,0.004934210526315708
2022-08-31,3600,3600,3075,3120,146096,0.02127659574468077
2022-09-01,3120,3140,3080,3085,18851,-0.011217948717948678
2022-09-02,3120,3200,3110,3165,31915,0.025931928687196182
2022-09-05,3165,3210,3060,3080,31594,-0.026856240126382325
2022-09-06,3180,3180,3070,3090,9539,0.0032467532467532756
2022-09-07,3090,3140,3075,3105,15405,0.004854368932038833
2022-09-08,3105,3175,3100,3120,10897,0.004830917874396157
2022-09-13,3170,3170,3090,3140,19891,0.0064102564102563875
2022-09-14,3140,3165,3060,3135,40158,-0.0015923566878981443
2022-09-15,3190,3190,3095,3095,11465,-0.012759170653907526
2022-09-16,3095,3130,3045,3105,18156,0.003231017770597644
2022-09-19,3110,3145,3075,3095,26631,-0.0032206119162641045
2022-09-20,3100,3140,3100,3105,5904,0.003231017770597644
2022-09-21,3105,3145,3065,3130,20482,0.008051529790660261
2022-09-22,3120,3150,3065,3125,18761,-0.0015974440894568342
2022-09-23,3130,3180,2970,3085,50444,-0.012800000000000034
2022-09-26,3085,3085,2865,2865,34246,-0.07131280388978933
2022-09-27,2940,2940,2695,2860,63911,-0.0017452006980802626
2022-09-28,2850,2860,2670,2670,30045,-0.06643356643356646
2022-09-29,2950,2975,2655,2705,25383,0.013108614232209659
2022-09-30,2695,2730,2650,2665,20704,-0.014787430683918634
2022-10-04,2765,2765,2645,2690,9865,0.009380863039399667
2022-10-05,2745,2810,2605,2615,14842,-0.027881040892193343
2022-10-06,2680,2680,2565,2615,15310,0.0
2022-10-07,2660,2660,2575,2620,7103,0.0019120458891013214
2022-10-11,2620,2620,2420,2465,17634,-0.059160305343511466
2022-10-12,2590,2590,2455,2480,4494,0.006085192697768749
2022-10-13,2470,2550,2380,2390,16417,-0.03629032258064513
2022-10-14,2400,2495,2320,2430,4425,0.01673640167364021
2022-10-17,2435,2475,2400,2430,5276,0.0
2022-10-18,2500,2500,2405,2445,7470,0.006172839506172867
2022-10-19,2470,2470,2405,2450,4155,0.002044989775051187
2022-10-20,2470,2470,2395,2395,8696,-0.022448979591836782
2022-10-21,2410,2410,2350,2390,11906,-0.0020876826722338038
2022-10-24,2370,2410,2370,2380,9908,-0.004184100418409997
2022-10-25,2365,2370,2295,2345,17333,-0.014705882352941124
2022-10-26,2345,2345,2230,2300,12666,-0.019189765458422214
2022-10-27,2340,2340,2300,2320,6622,0.008695652173912993
2022-10-28,2335,2375,2310,2345,7841,0.010775862068965525
2022-10-31,2345,2355,2335,2340,6398,-0.002132196162046962
2022-11-01,2340,2355,2325,2335,4615,-0.002136752136752129
2022-11-02,2350,2350,2315,2335,2796,0.0
2022-11-03,2280,2370,2280,2315,8241,-0.008565310492505307
2022-11-04,2320,2325,2255,2295,5139,-0.008639308855291628
2022-11-07,2300,2350,2230,2290,18759,-0.002178649237472796
2022-11-08,2290,2330,2250,2315,15674,0.01091703056768556
2022-11-09,2315,2340,2250,2305,6458,-0.004319654427645814
2022-11-10,2265,2310,2250,2260,10973,-0.0195227765726681
2022-11-11,2260,2300,2255,2255,18095,-0.0022123893805309214
2022-11-14,2320,2320,2260,2310,15132,0.024390243902439046
2022-11-15,2325,2340,2300,2325,8139,0.006493506493506551
2022-11-16,2325,2370,2295,2305,21375,-0.008602150537634357
2022-11-17,2305,2700,2305,2350,75238,0.01952277657266821
2022-11-18,2405,2415,2360,2360,22201,0.004255319148936065
2022-11-21,2395,2435,2365,2405,52595,0.019067796610169552
2022-11-22,2420,2425,2380,2380,9162,-0.01039501039501034
2022-11-23,2380,2490,2350,2430,23739,0.021008403361344463
2022-11-24,2420,2600,2420,2485,24983,0.02263374485596703
2022-11-25,2540,2540,2480,2490,10755,0.002012072434607548
2022-11-28,2495,2580,2370,2370,19593,-0.048192771084337394
2022-11-29,2370,2425,2370,2390,4592,0.00843881856540074
2022-11-30,2410,2420,2400,2415,4109,0.010460251046025215
2022-12-01,2570,2570,2415,2430,13326,0.006211180124223503
2022-12-02,2470,2480,2415,2430,6686,0.0
2022-12-05,2415,2460,2415,2445,6656,0.006172839506172867
2022-12-06,2475,2475,2400,2435,5857,-0.004089979550102263
2022-12-07,2435,2465,2390,2445,5785,0.004106776180698102
2022-12-08,2445,2455,2390,2445,8147,0.0
2022-12-09,2470,2470,2420,2450,4258,0.002044989775051187
2022-12-12,2465,2470,2430,2455,7577,0.0020408163265306367
2022-12-13,2455,2485,2450,2460,17299,0.0020366598778003286
2022-12-14,2435,2495,2435,2485,5997,0.010162601626016343
2022-12-15,2510,2510,2460,2475,6320,-0.004024144869215318
2022-12-16,2535,2535,2420,2485,7923,0.004040404040404066
2022-12-19,2485,2505,2435,2480,3797,-0.002012072434607659
2022-12-20,2480,2480,2440,2470,2691,-0.0040322580645161255
2022-12-21,2470,2470,2405,2435,9135,-0.014170040485829927
2022-12-22,2435,2745,2415,2455,144908,0.008213552361396204
2022-12-23,2455,2455,2350,2410,30403,-0.018329938900203624
2022-12-26,2415,2430,2350,2395,8522,-0.006224066390041472
2022-12-27,2415,2455,2390,2455,13828,0.025052192066805867
2022-12-28,2465,2535,2425,2495,18573,0.016293279022403295
2022-12-29,2530,2600,2420,2420,27736,-0.030060120240480992
2023-01-02,2435,2435,2355,2360,7305,-0.024793388429752095
2023-01-03,2375,2380,2300,2350,14775,-0.004237288135593209
2023-01-04,2360,2400,2315,2370,9895,0.008510638297872353
2023-01-05,2375,2380,2345,2365,6881,-0.002109704641350185
2023-01-06,2380,2410,2365,2365,6736,0.0
2023-01-09,2460,2460,2365,2390,17349,0.010570824524312794
2023-01-10,2420,2420,2380,2400,11495,0.004184100418409997
2023-01-11,2425,2425,2390,2425,6196,0.01041666666666674
2023-01-12,2465,2465,2425,2460,10338,0.014432989690721598
2023-01-13,2460,2490,2445,2490,4086,0.012195121951219523
2023-01-16,2525,2740,2510,2575,65819,0.034136546184738936
2023-01-17,2575,2750,2575,2710,34597,0.05242718446601935
2023-01-18,2795,2795,2685,2725,24451,0.005535055350553542
2023-01-19,2675,2755,2670,2725,16390,0.0
2023-01-20,2775,2775,2655,2725,6134,0.0
2023-01-25,2725,2755,2610,2675,12217,-0.01834862385321101
2023-01-26,2685,2685,2595,2630,16914,-0.016822429906542036
2023-01-27,2735,2735,2660,2670,5808,0.015209125475285079
2023-01-30,2795,2795,2685,2695,18687,0.009363295880149725
2023-01-31,2695,2700,2685,2700,6043,0.0018552875695732052
2023-02-01,2685,2730,2660,2725,23987,0.0092592592592593
2023-02-02,2795,2830,2725,2805,30863,0.029357798165137616
2023-02-03,2805,2825,2765,2770,13205,-0.012477718360071277
2023-02-06,2810,2810,2760,2800,5494,0.010830324909747224
2023-02-07,2795,2955,2790,2955,38326,0.05535714285714288
2023-02-08,2890,3170,2890,3130,77743,0.05922165820642977
2023-02-09,3140,3195,3005,3135,35341,0.0015974440894568342
2023-02-10,3135,3225,3070,3145,32525,0.0031897926634769647
2023-02-13,3145,3145,3005,3095,20354,-0.015898251192368873
2023-02-14,3095,3130,3030,3060,27768,-0.011308562197092087
2023-02-15,3070,3145,2800,2925,28596,-0.044117647058823484
2023-02-16,2925,3025,2920,3015,28969,0.03076923076923066
2023-02-17,3010,3085,2960,3025,14582,0.0033167495854062867
2023-02-20,3110,3110,3000,3030,18117,0.0016528925619834212
2023-02-21,3040,3080,3000,3035,27236,0.0016501650165017256
2023-02-22,3045,3050,2975,3030,9891,-0.0016474464579900872
2023-02-23,3040,3050,2935,2940,20398,-0.02970297029702973
2023-02-24,2980,2985,2835,2835,19387,-0.0357142857142857
2023-02-27,2845,2870,2770,2770,30312,-0.022927689594356315
2023-02-28,2785,2840,2785,2830,9795,0.02166064981949467
2023-03-02,2830,2865,2795,2805,10012,-0.00883392226148405
2023-03-03,2845,2845,2805,2815,9254,0.0035650623885918886
2023-03-06,2815,2915,2770,2850,8567,0.01243339253996445
2023-03-07,2925,2925,2805,2805,9649,-0.015789473684210575
2023-03-08,2865,2865,2745,2800,16306,-0.0017825311942959443
2023-03-09,2770,2860,2770,2860,11472,0.021428571428571352
2023-03-10,2940,2940,2770,2870,15117,0.0034965034965035446
