Date,Open,High,Low,Close,Volume,Change
2023-03-13,2870,2885,2820,2820,9666,-0.017421602787456414
2023-03-14,2790,2855,2740,2740,13374,-0.028368794326241176
2023-03-15,2835,2835,2695,2725,9783,-0.005474452554744547
2023-03-16,2720,2740,2695,2710,8616,-0.0055045871559632475
2023-03-17,2720,2720,2675,2715,7718,0.0018450184501845879
2023-03-20,2755,2790,2600,2715,38034,0.0
2023-03-21,2730,2855,2730,2850,42596,0.04972375690607733
2023-03-22,2840,2950,2840,2900,73655,0.01754385964912286
2023-03-23,3255,3495,2655,2820,1333731,-0.02758620689655178
2023-03-24,2825,2870,2600,2820,171254,0.0
2023-03-27,2820,2820,2625,2630,89469,-0.06737588652482274
2023-03-28,2635,2690,2540,2550,67148,-0.03041825095057038
2023-03-29,2550,2600,2425,2475,113181,-0.02941176470588236
2023-03-30,2475,2510,2320,2340,218681,-0.054545454545454564
2023-03-31,2360,2365,2310,2340,55739,0.0
2023-04-03,2330,2385,2315,2375,44947,0.014957264957264904
2023-04-04,2350,2970,2330,2590,1301103,0.09052631578947379
2023-04-05,2530,2690,2430,2530,343703,-0.02316602316602312
2023-04-06,2515,3270,2510,2920,1753115,0.1541501976284585
2023-04-07,2860,2955,2730,2775,394760,-0.049657534246575374
2023-04-10,2860,2870,2660,2750,163548,-0.009009009009009028
2023-04-11,2815,2815,2660,2805,136818,0.020000000000000018
2023-04-12,2775,2785,2690,2715,106377,-0.03208556149732622
2023-04-13,2665,2765,2580,2690,115752,-0.009208103130755041
2023-04-14,2735,2835,2690,2695,84397,0.0018587360594795044
2023-04-17,2695,2760,2610,2710,73654,0.005565862708719838
2023-04-18,2765,3520,2635,3520,4321785,0.29889298892988925
2023-04-19,4030,4255,3415,3640,12888545,0.03409090909090917
2023-04-20,3675,3680,3055,3080,1769380,-0.15384615384615385
2023-04-21,3170,3660,3125,3305,2928999,0.07305194805194803
2023-04-24,3225,3225,2850,2970,1259101,-0.10136157337367624
2023-04-25,2940,2980,2750,2955,501224,-0.005050505050505083
2023-04-26,2960,2960,2795,2795,314665,-0.05414551607445006
2023-04-27,2780,3250,2740,3045,1504571,0.0894454382826475
2023-04-28,3020,3080,2870,2905,272660,-0.04597701149425293
2023-05-02,2910,2975,2755,2975,209907,0.024096385542168752
2023-05-03,2975,3015,2850,2890,199372,-0.02857142857142858
2023-05-04,2935,2960,2785,2805,180965,-0.02941176470588236
2023-05-08,2805,2890,2760,2800,144614,-0.0017825311942959443
2023-05-09,2760,2850,2570,2610,303863,-0.06785714285714284
2023-05-10,2600,2630,2520,2565,174334,-0.017241379310344862
2023-05-11,2530,2680,2530,2585,143558,0.007797270955165692
2023-05-12,2585,2585,2455,2465,123616,-0.046421663442940075
2023-05-15,2480,2480,2370,2425,102540,-0.016227180527383367
2023-05-16,2450,2540,2425,2525,90932,0.04123711340206193
2023-05-17,2535,2645,2485,2620,75571,0.03762376237623766
2023-05-18,2630,2710,2630,2655,70373,0.013358778625954137
2023-05-19,2655,2680,2595,2605,73721,-0.01883239171374762
2023-05-22,2610,2700,2520,2640,62264,0.013435700575815668
2023-05-23,2640,2705,2640,2700,54038,0.022727272727272707
2023-05-24,2720,2760,2670,2685,49219,-0.005555555555555536
2023-05-25,2750,2760,2650,2665,53869,-0.007448789571694592
2023-05-26,2665,2695,2555,2590,75312,-0.02814258911819889
2023-05-30,2590,2670,2515,2580,102551,-0.0038610038610038533
2023-05-31,2580,2590,2510,2520,48239,-0.023255813953488413
2023-06-01,2500,2580,2480,2550,41733,0.011904761904761862
2023-06-02,2580,2650,2545,2650,36804,0.03921568627450989
2023-06-05,2670,2690,2585,2645,41125,-0.0018867924528301883
2023-06-07,2640,2660,2585,2600,39727,-0.017013232514177745
2023-06-08,2600,2620,2560,2580,25145,-0.007692307692307665
2023-06-09,2615,2940,2615,2650,635791,0.027131782945736482
2023-06-12,2685,2690,2595,2595,68265,-0.02075471698113207
2023-06-13,2600,2675,2595,2660,82474,0.025048169556840083
2023-06-14,2645,2735,2600,2605,71619,-0.020676691729323293
2023-06-15,2600,2660,2520,2540,89393,-0.0249520153550864
2023-06-16,2575,2590,2460,2550,36820,0.003937007874015741
2023-06-19,2525,2545,2470,2500,73106,-0.019607843137254943
2023-06-20,2500,2515,2445,2485,33706,-0.006000000000000005
2023-06-21,2485,2485,2420,2475,77697,-0.004024144869215318
2023-06-22,2450,2505,2420,2455,29773,-0.008080808080808133
2023-06-23,2455,2470,2410,2410,24025,-0.018329938900203624
2023-06-26,2410,2425,2335,2340,56543,-0.02904564315352698
2023-06-27,2355,2435,2335,2415,49481,0.03205128205128216
2023-06-28,2415,2540,2395,2520,61143,0.04347826086956519
2023-06-29,2510,2510,2065,2220,311697,-0.11904761904761907
2023-06-30,2120,2600,2120,2365,509649,0.06531531531531543
2023-07-03,2500,2500,2345,2345,80157,-0.008456659619450302
2023-07-04,2345,2395,2315,2390,53712,0.019189765458422103
2023-07-05,2370,2485,2370,2445,53675,0.023012552301255207
2023-07-06,2445,2445,2260,2325,49740,-0.049079754601227044
2023-07-07,2255,2330,2250,2330,35162,0.0021505376344086446
2023-07-10,2305,2320,2145,2315,40836,-0.006437768240343367
2023-07-11,2285,2315,2230,2285,27211,-0.01295896328293733
2023-07-12,2295,2315,2255,2275,23076,-0.004376367614879695
2023-07-13,2275,2310,2215,2265,39005,-0.00439560439560438
2023-07-14,2270,2300,2270,2290,23604,0.011037527593819041
2023-07-17,2275,2630,2240,2350,431750,0.026200873362445476
2023-07-18,2385,2385,2260,2275,45066,-0.03191489361702127
2023-07-19,2280,2290,2235,2290,26834,0.00659340659340657
2023-07-20,2290,2330,2240,2295,23458,0.0021834061135370675
2023-07-21,2255,2290,2225,2225,43653,-0.030501089324618702
2023-07-24,2225,2555,2130,2315,536931,0.04044943820224711
2023-07-25,2305,2305,2100,2100,124972,-0.09287257019438444
2023-07-26,2100,2115,1950,1954,155658,-0.06952380952380954
2023-07-27,1952,2025,1952,2010,46476,0.028659160696008268
2023-07-28,1988,2065,1950,2020,35961,0.004975124378109541
2023-07-31,2045,2085,2000,2005,74492,-0.007425742574257432
2023-08-01,2005,2025,1994,2020,35687,0.007481296758104827
2023-08-02,2020,2085,2020,2080,57177,0.02970297029702973
2023-08-03,2080,2085,1980,2020,49438,-0.028846153846153855
2023-08-04,2020,2050,2010,2040,17988,0.00990099009900991
2023-08-07,2040,2145,2020,2080,51554,0.019607843137254832
2023-08-08,2070,2070,2025,2050,41119,-0.014423076923076872
2023-08-09,2040,2155,2005,2100,47819,0.024390243902439046
2023-08-10,2110,2205,2065,2190,86613,0.04285714285714293
2023-08-11,2175,2225,2130,2190,30413,0.0
2023-08-14,2165,2200,2080,2170,66177,-0.0091324200913242
2023-08-16,2170,2200,2140,2190,52439,0.009216589861751112
2023-08-17,2190,2420,2160,2325,291701,0.06164383561643838
2023-08-18,2325,2445,2235,2400,92529,0.032258064516129004
2023-08-21,2365,2380,2280,2375,36933,-0.01041666666666663
2023-08-22,2380,2385,2300,2330,45438,-0.0189473684210526
2023-08-23,2320,2325,2250,2255,33684,-0.03218884120171672
2023-08-24,2255,2270,2205,2255,27930,0.0
2023-08-25,2265,2285,2240,2280,23750,0.011086474501108556
2023-08-28,2280,2310,2250,2265,18475,-0.006578947368421018
2023-08-29,2275,2300,2240,2265,19912,0.0
2023-08-30,2225,2325,2225,2320,38780,0.024282560706401668
2023-08-31,2320,2325,2145,2175,79391,-0.0625
2023-09-01,2175,2185,2130,2180,30637,0.0022988505747125743
2023-09-04,2165,2210,2145,2200,15348,0.00917431192660545
2023-09-05,2185,2200,2135,2160,24877,-0.018181818181818188
2023-09-06,2165,2185,2130,2130,19126,-0.01388888888888884
2023-09-07,2125,2150,2085,2135,21873,0.0023474178403755097
2023-09-08,2115,2135,2060,2060,20307,-0.03512880562060894
2023-09-11,2060,2135,2005,2080,26961,0.009708737864077666
2023-09-12,2055,2080,1995,2055,45648,-0.012019230769230727
2023-09-13,2055,2055,1991,1995,47357,-0.029197080291970767
2023-09-14,1996,2070,1981,2060,41356,0.032581453634085156
2023-09-15,2070,2105,2055,2100,24390,0.01941747572815533
2023-09-18,2090,2095,1950,2040,35501,-0.02857142857142858
2023-09-19,2020,2055,2005,2040,17393,0.0
2023-09-20,2040,2045,1993,2020,35239,-0.009803921568627416
2023-09-21,1993,2015,1984,1986,15090,-0.016831683168316847
2023-09-22,1974,1993,1971,1993,12778,0.0035246727089628394
2023-09-25,1998,2070,1880,1889,63061,-0.052182639237330686
2023-09-26,1890,1949,1889,1934,26290,0.023822128110111196
2023-09-27,1914,1945,1914,1940,13681,0.0031023784901758056
2023-10-04,1955,1955,1881,1893,36746,-0.024226804123711365
2023-10-05,1893,1911,1852,1852,17269,-0.02165874273639723
2023-10-06,1872,1877,1853,1865,7313,0.007019438444924475
2023-10-10,1872,1883,1800,1859,13549,-0.0032171581769436797
2023-10-11,1837,1883,1764,1869,28108,0.005379236148467026
2023-10-12,1869,1907,1825,1884,13083,0.008025682182985605
2023-10-13,1884,1898,1856,1889,17757,0.002653927813163426
2023-10-16,1881,1881,1836,1876,15670,-0.006881948120698755
2023-10-17,1876,1893,1860,1888,12026,0.006396588486140775
2023-10-18,1887,1890,1868,1881,8069,-0.00370762711864403
2023-10-19,1870,1871,1820,1857,11692,-0.012759170653907526
2023-10-20,1838,1856,1819,1848,21384,-0.004846526655896577
2023-10-23,1840,1858,1835,1845,29439,-0.0016233766233766378
2023-10-24,1846,1848,1770,1831,17420,-0.007588075880758827
2023-10-25,1831,1874,1828,1873,21949,0.02293828509011475
2023-10-26,1867,1872,1843,1848,7336,-0.013347570742124892
2023-10-27,1848,1873,1751,1825,23029,-0.012445887445887482
2023-10-30,1824,1839,1705,1834,30050,0.004931506849314982
2023-10-31,1834,1841,1802,1826,17842,-0.004362050163576936
2023-11-01,1828,1834,1811,1824,17439,-0.0010952902519167917
2023-11-02,1824,1826,1800,1823,23657,-0.0005482456140351033
2023-11-03,1825,1847,1816,1833,21362,0.005485463521667677
2023-11-06,1841,1864,1841,1864,37643,0.01691216584833599
2023-11-07,1865,1887,1846,1887,26502,0.012339055793991527
2023-11-08,1891,1962,1891,1962,33085,0.03974562798092207
2023-11-09,1962,2200,1962,2060,148288,0.049949031600407645
2023-11-10,2040,2060,1952,2020,33605,-0.01941747572815533
2023-11-13,2020,2045,1895,1905,20604,-0.05693069306930698
2023-11-14,1905,1938,1861,1861,21619,-0.023097112860892444
2023-11-15,1901,1971,1870,1971,39566,0.05910800644814618
2023-11-16,1960,2100,1943,2015,90584,0.022323693556570268
2023-11-17,2020,2030,1994,1994,32274,-0.01042183622828785
2023-11-20,1978,2015,1975,1983,28810,-0.005516549648946878
2023-11-21,1983,1985,1909,1935,58203,-0.024205748865355536
2023-11-22,1935,1950,1933,1946,21034,0.00568475452196382
2023-11-23,1946,1955,1945,1953,17575,0.003597122302158251
2023-11-24,1953,2030,1953,2030,51368,0.03942652329749108
2023-11-27,2025,2060,1998,2010,24459,-0.009852216748768461
2023-11-28,2010,2020,1981,2020,27219,0.004975124378109541
2023-11-29,2020,2125,1993,2050,76626,0.014851485148514865
2023-11-30,2045,2075,2010,2070,32350,0.009756097560975618
2023-12-01,2070,2080,1990,2050,21488,-0.009661835748792313
2023-12-04,2050,2055,1997,2045,23783,-0.0024390243902439046
2023-12-05,2035,2100,2005,2100,22088,0.02689486552567244
2023-12-06,2075,2170,2075,2130,60934,0.014285714285714235
2023-12-07,2130,2155,2025,2145,37888,0.007042253521126751
2023-12-08,2145,2145,2090,2100,26751,-0.020979020979020935
2023-12-11,2100,2730,2100,2730,2881720,0.30000000000000004
2023-12-12,3005,3295,2685,2735,8254904,0.001831501831501825
2023-12-13,2665,2700,2420,2635,2253097,-0.03656307129798908
2023-12-14,2750,3290,2425,2560,8613951,-0.028462998102466774
2023-12-15,2590,2610,2315,2315,1358198,-0.095703125
2023-12-18,2330,2390,2200,2390,738331,0.03239740820734349
2023-12-19,2295,2305,2240,2270,405950,-0.05020920502092052
2023-12-20,2225,2380,2205,2275,435490,0.0022026431718060735
2023-12-21,2245,2275,2135,2150,355532,-0.05494505494505497
2023-12-22,2140,2220,2125,2180,196375,0.013953488372093092
2023-12-26,2180,2210,2125,2135,141108,-0.020642201834862428
2023-12-27,2145,2245,2120,2245,152047,0.051522248243559776
2023-12-28,2235,2260,2160,2230,139382,-0.006681514476614692
2024-01-02,2220,2265,2195,2255,104193,0.011210762331838486
2024-01-03,2250,2255,2200,2230,140245,-0.011086474501108667
2024-01-04,2225,2225,2145,2160,106809,-0.03139013452914796
2024-01-05,2195,2230,2135,2220,80249,0.02777777777777768
2024-01-08,2220,2250,2175,2205,89143,-0.006756756756756799
2024-01-09,2185,2225,2180,2200,79439,-0.0022675736961451642
2024-01-10,2220,2225,2150,2175,92661,-0.011363636363636354
2024-01-11,2190,2210,2145,2175,118066,0.0
2024-01-12,2185,2185,2030,2075,194562,-0.04597701149425293
2024-01-15,2075,2115,2040,2110,71888,0.01686746987951815
2024-01-16,2110,2130,2040,2065,68169,-0.021327014218009532
2024-01-17,2065,2070,1988,1999,107449,-0.031961259079903104
2024-01-18,1960,2105,1953,2030,91702,0.015507753876938368
2024-01-19,2045,2110,2045,2080,58563,0.024630541871921263
2024-01-22,2080,2160,2080,2115,97084,0.016826923076923128
2024-01-23,2145,2205,2070,2170,140078,0.026004728132387633
2024-01-24,2180,2220,2120,2150,100384,-0.009216589861751112
2024-01-25,2160,2160,2035,2085,128510,-0.03023255813953485
2024-01-26,2085,2160,2070,2125,71662,0.01918465227817756
2024-01-29,2155,2160,2010,2040,99979,-0.040000000000000036
2024-01-30,2040,2085,1999,2020,78447,-0.009803921568627416
2024-01-31,2060,2065,1987,2005,93251,-0.007425742574257432
2024-02-01,1994,2025,1955,2015,85892,0.004987531172069737
2024-02-02,2015,2100,1970,2055,47235,0.01985111662531014
2024-02-05,2030,2055,1993,2000,52346,-0.02676399026763987
2024-02-06,2000,2020,1970,2015,54233,0.007500000000000062
2024-02-07,2045,2080,2005,2070,74661,0.027295285359801413
2024-02-08,2070,2100,2055,2060,43067,-0.004830917874396157
2024-02-13,2095,2100,2025,2035,39991,-0.012135922330097082
2024-02-14,2045,2045,2005,2030,16116,-0.002457002457002422
2024-02-15,2010,2030,1966,1999,122632,-0.015270935960591148
2024-02-16,2010,2020,1993,2005,21302,0.0030015007503751967
2024-02-19,2015,2055,2000,2040,31775,0.0174563591022443
2024-02-20,2120,2120,2000,2015,65679,-0.01225490196078427
2024-02-21,2025,2050,1999,2035,41205,0.00992555831265518
2024-02-22,2045,2045,2000,2005,35291,-0.014742014742014753
2024-02-23,2000,2020,1977,1984,78219,-0.010473815461346625
2024-02-26,1984,1984,1944,1952,92695,-0.016129032258064502
2024-02-27,1978,1986,1891,1941,63103,-0.00563524590163933
2024-02-28,1940,1947,1862,1901,79611,-0.020607934054611032
2024-02-29,1911,1911,1875,1876,54226,-0.013150973172014746
2024-03-04,1876,1900,1860,1886,38579,0.005330490405117239
2024-03-05,1886,1886,1850,1854,41213,-0.016967126193001114
2024-03-06,1828,1878,1828,1852,50930,-0.0010787486515642097
2024-03-07,1852,1950,1850,1879,53598,0.014578833693304594
2024-03-08,1871,1955,1871,1930,117897,0.027142096860031995
2024-03-11,1902,1988,1902,1962,91393,0.01658031088082912
2024-03-12,1957,1957,1903,1915,52667,-0.023955147808358834
2024-03-13,1935,1935,1875,1895,62238,-0.010443864229765065
2024-03-14,1895,1913,1871,1913,37637,0.009498680738786236
2024-03-15,1950,1950,1878,1893,27016,-0.010454783063251427
2024-03-18,1883,1900,1880,1883,21846,-0.005282620179609121
2024-03-19,1910,1910,1871,1891,32627,0.004248539564524645
2024-03-20,1910,1914,1881,1900,38833,0.004759386567953383
2024-03-21,1901,1921,1886,1919,70528,0.010000000000000009
2024-03-22,1919,1971,1901,1966,62563,0.02449192287649815
2024-03-25,1964,1993,1952,1970,55306,0.0020345879959309254
2024-03-26,1973,1992,1956,1970,76610,0.0
2024-03-27,2000,2000,1946,1970,31226,0.0
2024-03-28,1970,1970,1951,1966,36086,-0.0020304568527919065
2024-03-29,1960,1965,1940,1940,14140,-0.01322482197355035
2024-04-01,1940,1949,1850,1898,53234,-0.02164948453608251
2024-04-02,1898,1898,1880,1880,22489,-0.009483667017913588
2024-04-03,1880,1899,1830,1867,36593,-0.006914893617021245
2024-04-04,1865,1865,1845,1846,28881,-0.0112479914301018
2024-04-05,1852,1852,1828,1836,46682,-0.005417118093174467
2024-04-08,1827,1836,1801,1801,27333,-0.019063180827886717
2024-04-09,1801,1812,1800,1805,14719,0.002220988339811214
2024-04-11,1805,1805,1784,1784,11883,-0.011634349030470892
2024-04-12,1780,1791,1777,1785,37731,0.0005605381165918466
2024-04-15,1784,1784,1721,1758,43765,-0.015126050420168013
2024-04-16,1756,1756,1721,1731,22036,-0.015358361774744034
2024-04-17,1727,1752,1727,1735,24019,0.0023108030040439598
2024-04-18,1750,1760,1735,1748,28991,0.007492795389048901
2024-04-19,1770,1770,1733,1748,11853,0.0
2024-04-22,1750,1775,1746,1761,12325,0.007437070938214996
2024-04-23,1769,1784,1765,1781,26612,0.011357183418512218
2024-04-24,1800,1800,1777,1781,15122,0.0
2024-04-25,1781,1794,1750,1763,16650,-0.010106681639528325
2024-04-26,1754,1816,1754,1773,21952,0.005672149744753163
2024-04-29,1788,1788,1768,1773,38403,0.0
2024-04-30,1788,1788,1771,1775,21352,0.0011280315848842815
2024-05-02,1779,1780,1766,1779,33688,0.0022535211267604716
2024-05-03,1785,1805,1784,1804,24972,0.014052838673412005
2024-05-07,1804,1819,1804,1819,18053,0.008314855875831473
2024-05-08,1820,1840,1811,1834,21818,0.008246289169873577
2024-05-09,1836,1922,1836,1921,98022,0.04743729552889864
2024-05-10,1910,2020,1910,2020,157333,0.05153565851119213
2024-05-13,2020,2045,1961,1977,86907,-0.021287128712871306
2024-05-14,1984,1984,1933,1948,38231,-0.01466868993424375
2024-05-16,1954,1970,1912,1920,75578,-0.014373716632443578
2024-05-17,1885,1917,1869,1914,49527,-0.0031250000000000444
