Date,Open,High,Low,Close,Volume,Change
2023-03-08,18550,19650,18520,19560,77591,0.04431393486385482
2023-03-09,19370,20850,18610,18820,276667,-0.03783231083844585
2023-03-10,18820,18820,18100,18100,69758,-0.03825717321997879
2023-03-13,18100,18100,17360,17710,52728,-0.021546961325966896
2023-03-14,17550,17760,16440,17030,53313,-0.03839638622247321
2023-03-15,17200,17830,17100,17820,47409,0.04638872577803865
2023-03-16,17820,17930,17480,17750,22329,-0.003928170594837299
2023-03-17,17750,18600,17750,18600,36261,0.04788732394366191
2023-03-20,18610,19290,18200,18850,41133,0.013440860215053752
2023-03-21,18660,18840,18340,18650,26279,-0.010610079575596787
2023-03-22,18890,18890,18060,18300,37261,-0.018766756032171594
2023-03-23,18210,18780,18000,18010,31463,-0.015846994535519077
2023-03-24,18010,18530,17950,18130,28579,0.006662965019433642
2023-03-27,18300,19400,18000,19100,79551,0.05350248207391073
2023-03-28,19100,20250,19100,19690,85694,0.030890052356020936
2023-03-29,19710,20000,19500,19780,39574,0.004570848146267181
2023-03-30,19940,20150,19530,19670,48712,-0.005561172901921152
2023-03-31,19980,19980,19100,19330,38973,-0.017285205897305533
2023-04-03,19330,19700,19130,19450,41615,0.006207966890843242
2023-04-04,19260,19470,18920,19240,52591,-0.010796915167095134
2023-04-05,19330,19820,19100,19330,44046,0.004677754677754775
2023-04-06,19200,19800,19000,19210,54313,-0.006207966890843242
2023-04-07,19280,19460,19030,19080,34082,-0.006767308693388818
2023-04-10,19200,19200,18540,18650,55463,-0.02253668763102723
2023-04-11,18880,18880,18300,18380,51482,-0.014477211796246614
2023-04-12,18380,18640,18250,18460,32170,0.0043525571273121955
2023-04-13,18350,18690,18050,18560,44047,0.005417118093174356
2023-04-14,18600,19050,18400,18940,47856,0.020474137931034475
2023-04-17,19050,19050,18310,18350,38326,-0.03115100316789865
2023-04-18,18490,18490,18080,18320,31345,-0.0016348773841962094
2023-04-19,18300,18300,18060,18060,39534,-0.014192139737991272
2023-04-20,18060,18250,17890,17960,28544,-0.0055370985603543366
2023-04-21,18100,18220,17870,18050,23488,0.0050111358574609355
2023-04-24,18000,18160,17870,18000,22946,-0.0027700831024930483
2023-04-25,17900,18060,17780,17780,20203,-0.012222222222222245
2023-04-26,17700,17950,17610,17700,17907,-0.004499437570303688
2023-04-27,17710,18000,17570,17630,17656,-0.00395480225988698
2023-04-28,18070,18800,18070,18390,95761,0.04310833806012471
2023-05-02,18470,18710,18000,18000,49281,-0.021207177814029365
2023-05-03,18000,18130,17650,17920,39555,-0.004444444444444473
2023-05-04,17750,18050,17640,17690,35007,-0.012834821428571397
2023-05-08,17900,17900,17600,17620,22647,-0.003957037874505409
2023-05-09,17700,17700,17200,17590,44736,-0.0017026106696935717
2023-05-10,17590,17910,17410,17510,13985,-0.004548038658328646
2023-05-11,17550,18500,17500,17830,31574,0.01827527127355788
2023-05-12,17750,18030,17750,17920,19509,0.0050476724621424385
2023-05-15,17840,18250,17220,17330,30387,-0.032924107142857095
2023-05-16,17340,17700,17250,17430,27699,0.0057703404500866196
2023-05-17,17580,17630,17250,17440,19637,0.0005737234652898326
2023-05-18,17680,17690,17330,17510,23987,0.004013761467889898
2023-05-19,17520,18000,17350,17910,38350,0.02284408909194746
2023-05-22,17830,18140,17800,17800,26860,-0.006141820212172022
2023-05-23,17960,17960,17420,17460,34514,-0.019101123595505642
2023-05-24,17760,17760,17250,17370,23193,-0.005154639175257714
2023-05-25,17500,18000,17260,17260,62390,-0.0063327576280943765
2023-05-26,17450,17450,17220,17250,15693,-0.0005793742757821407
2023-05-30,17560,17560,17230,17260,19011,0.0005797101449276365
2023-05-31,17500,17500,17150,17230,18000,-0.0017381228273464222
2023-06-01,17100,17390,17090,17160,33163,-0.004062681369704002
2023-06-02,17220,17310,17120,17210,20309,0.002913752913752843
2023-06-05,17110,17350,17110,17170,13296,-0.0023242300987798004
2023-06-07,17170,17350,17090,17100,16806,-0.004076878276062845
2023-06-08,17300,17300,16700,16970,31733,-0.007602339181286499
2023-06-09,16970,17050,16750,16950,12691,-0.0011785503830288313
2023-06-12,16950,17020,16680,16780,28372,-0.010029498525073732
2023-06-13,16780,16900,16510,16620,44096,-0.009535160905840279
2023-06-14,16620,16700,16250,16390,54345,-0.013838748495788256
2023-06-15,16260,17240,15810,17140,86587,0.045759609517998845
2023-06-16,17240,17280,16800,16800,36972,-0.019836639439906656
2023-06-19,16810,17120,16300,16780,30480,-0.0011904761904761862
2023-06-20,17160,17160,16350,16440,38353,-0.020262216924910592
2023-06-21,16440,16470,15910,16220,38829,-0.01338199513381999
2023-06-22,16000,16470,15820,16000,59147,-0.013563501849568449
2023-06-23,16000,16090,14450,14450,141560,-0.09687500000000004
2023-06-26,14340,15320,14120,15100,159770,0.04498269896193774
2023-06-27,14900,16160,14840,16130,112068,0.0682119205298013
2023-06-28,16000,16510,15870,16130,64029,0.0
2023-06-29,16130,16150,15600,15880,43980,-0.015499070055796649
2023-06-30,15780,16000,15080,15550,73114,-0.020780856423173844
2023-07-03,15560,15690,15200,15210,32296,-0.021864951768488794
2023-07-04,15090,15900,15060,15500,51890,0.019066403681788247
2023-07-05,15340,15580,15260,15480,39587,-0.001290322580645209
2023-07-06,15480,15560,15100,15270,29742,-0.013565891472868241
2023-07-07,15270,15300,14870,15150,28922,-0.007858546168958758
2023-07-10,14950,15150,14500,14980,38988,-0.011221122112211268
2023-07-11,14980,15290,14800,15220,29035,0.01602136181575431
2023-07-12,15220,16640,15210,16000,84081,0.05124835742444156
2023-07-13,16460,16460,15910,16150,54123,0.009374999999999911
2023-07-14,16020,16260,15850,16050,21902,-0.006191950464396245
2023-07-17,16050,16090,15480,15690,42261,-0.02242990654205612
2023-07-18,15690,16140,15310,15880,60043,0.01210962396430837
2023-07-19,15870,15890,14410,14690,206055,-0.07493702770780852
2023-07-20,14940,14940,13700,13960,117627,-0.049693669162695686
2023-07-21,13720,13920,9780,9780,1557558,-0.29942693409742116
2023-07-24,8820,8880,6850,6850,2932424,-0.2995910020449898
2023-07-25,6000,7420,5410,6820,13581220,-0.004379562043795637
2023-07-26,6530,6670,5320,5600,2897447,-0.17888563049853368
2023-07-27,5500,7210,5500,6650,4335269,0.1875
2023-07-28,6300,6610,6010,6420,1144595,-0.0345864661654135
2023-07-31,6400,6600,6040,6370,626746,-0.007788161993769416
2023-08-01,6300,6910,6300,6530,863933,0.02511773940345363
2023-08-02,6480,6590,6130,6180,474547,-0.05359877488514553
2023-08-03,6160,6160,5830,6030,351640,-0.024271844660194164
2023-08-04,5970,6270,5930,6100,285856,0.011608623548922115
2023-08-07,6240,6240,5950,6000,180584,-0.016393442622950838
2023-08-08,6000,6000,5760,5830,237884,-0.02833333333333332
2023-08-09,5800,6000,5750,5950,133727,0.020583190394511064
2023-08-10,5850,5890,5690,5780,176341,-0.02857142857142858
2023-08-11,5800,6340,5800,6200,416771,0.0726643598615917
2023-08-14,6230,6230,5950,6150,179857,-0.008064516129032251
2023-08-16,5960,6190,5930,5960,163439,-0.03089430894308942
2023-08-17,5960,6140,5750,5950,167872,-0.001677852348993314
2023-08-18,5870,6080,5750,5850,156832,-0.01680672268907568
2023-08-21,5850,5970,5770,5820,94961,-0.00512820512820511
2023-08-22,5930,5930,5550,5570,216753,-0.04295532646048106
2023-08-23,5580,5720,5440,5510,214471,-0.010771992818671472
2023-08-24,5560,5790,5460,5520,167900,0.001814882032667775
2023-08-25,5520,5590,5330,5410,155194,-0.019927536231884035
2023-08-28,5410,5560,5230,5410,142467,0.0
2023-08-29,5450,5600,5400,5580,97208,0.031423290203327126
2023-08-30,5630,6030,5570,5630,415495,0.008960573476702427
2023-08-31,5710,5710,5460,5600,114917,-0.005328596802841923
2023-09-01,5630,5650,5450,5650,95574,0.008928571428571397
2023-09-04,5770,5780,5410,5510,157430,-0.024778761061946875
2023-09-05,5540,5560,5370,5380,129446,-0.023593466424682408
2023-09-06,5370,5400,5220,5310,109357,-0.013011152416356864
2023-09-07,5290,5300,5130,5200,123946,-0.020715630885122405
2023-09-08,5180,5200,5020,5060,158034,-0.02692307692307694
2023-09-11,5050,5180,4925,5080,183542,0.0039525691699604515
2023-09-12,5080,5210,4965,4980,136885,-0.019685039370078705
2023-09-13,5060,5160,4780,4955,187325,-0.005020080321285092
2023-09-14,4955,5150,4810,5020,121169,0.013118062563067578
2023-09-15,5050,5080,4875,4920,147624,-0.019920318725099584
2023-09-18,4890,4905,4500,4730,158961,-0.03861788617886175
2023-09-19,4700,5160,4680,4900,498485,0.03594080338266381
2023-09-20,4830,4990,4590,4605,192606,-0.060204081632653006
2023-09-21,4605,4650,4310,4430,188542,-0.03800217155266017
2023-09-22,4315,5030,4305,4920,533601,0.11060948081264099
2023-09-25,4895,5800,4675,5000,1045954,0.016260162601626105
2023-09-26,5000,5110,4600,4600,344481,-0.07999999999999996
2023-09-27,4415,4685,4400,4600,98584,0.0
2023-10-04,4510,4520,4235,4235,160552,-0.07934782608695656
2023-10-05,4235,4350,4000,4250,118334,0.0035419126328217754
2023-10-06,4125,4450,4125,4340,73060,0.021176470588235352
2023-10-10,4270,4375,4050,4130,157017,-0.048387096774193505
2023-10-11,4140,4540,4140,4270,77707,0.03389830508474567
2023-10-12,4250,4435,4250,4310,86140,0.00936768149882905
2023-10-13,4395,4420,4200,4215,62035,-0.022041763341067333
2023-10-16,4215,4215,3970,4100,106544,-0.027283511269276417
2023-10-17,4115,4430,4110,4200,206816,0.024390243902439046
2023-10-18,4115,4270,4030,4060,104733,-0.033333333333333326
2023-10-19,4005,4100,3900,4050,89837,-0.0024630541871921707
2023-10-20,3950,4005,3805,3915,83406,-0.033333333333333326
2023-10-23,3850,3895,3775,3800,63991,-0.02937420178799488
2023-10-24,3705,3970,3700,3930,85701,0.03421052631578947
2023-10-25,3930,4000,3820,3875,50473,-0.013994910941475869
2023-10-26,3870,3870,3640,3730,99993,-0.03741935483870973
2023-10-27,3665,3945,3665,3840,45003,0.029490616621983934
2023-10-30,3840,3855,3760,3775,24184,-0.01692708333333337
2023-10-31,3745,3845,3620,3695,63285,-0.021192052980132492
2023-11-01,3695,3810,3650,3725,65206,0.008119079837618504
2023-11-02,3760,3890,3685,3840,51334,0.03087248322147662
2023-11-03,3915,4175,3810,4140,117261,0.078125
2023-11-06,4150,4245,4065,4210,58129,0.01690821256038655
2023-11-07,4210,4220,3975,4095,56584,-0.027315914489311144
2023-11-08,4055,4140,3995,3995,52791,-0.024420024420024444
2023-11-09,3990,4025,3905,3930,43549,-0.016270337922402955
2023-11-10,3890,4060,3810,3960,59095,0.007633587786259444
2023-11-13,3985,4000,3820,3850,58021,-0.02777777777777779
2023-11-14,3770,3970,3660,3920,51651,0.018181818181818077
2023-11-15,3925,4195,3925,4120,79211,0.05102040816326525
2023-11-16,4110,4300,4065,4215,72311,0.02305825242718451
2023-11-17,4180,4310,4110,4150,64603,-0.01542111506524313
2023-11-20,4100,4300,4095,4250,40422,0.024096385542168752
2023-11-21,4255,4320,4205,4285,96237,0.008235294117647118
2023-11-22,4255,4470,4220,4275,79165,-0.002333722287047868
2023-11-23,4235,4345,4170,4190,47388,-0.019883040935672502
2023-11-24,4160,4300,4125,4155,40616,-0.00835322195704058
2023-11-27,4130,4270,4100,4150,83475,-0.001203369434416346
2023-11-28,4180,4200,4070,4100,39636,-0.012048192771084376
2023-11-29,4100,4185,4005,4130,37012,0.007317073170731714
2023-11-30,4175,4175,4050,4170,32230,0.009685230024213176
2023-12-01,4150,4150,3960,4060,42626,-0.026378896882493952
2023-12-04,4000,4045,3880,3960,78448,-0.024630541871921152
2023-12-05,3940,4030,3820,3875,67893,-0.02146464646464652
2023-12-06,3820,3885,3790,3855,73922,-0.005161290322580614
2023-12-07,3820,3880,3760,3850,35425,-0.0012970168612191912
2023-12-08,3870,3945,3850,3930,51669,0.020779220779220786
2023-12-11,3950,4020,3920,3970,33413,0.010178117048346147
2023-12-12,3970,3985,3840,3955,94829,-0.0037783375314861534
2023-12-13,3935,5140,3920,5140,1570961,0.2996207332490519
2023-12-14,6050,6680,6010,6680,1145039,0.2996108949416343
2023-12-15,7450,8350,6450,6710,9882905,0.004491017964071808
2023-12-18,7150,7550,6730,7150,1859007,0.06557377049180335
2023-12-19,7350,7380,6900,7200,1085469,0.006993006993007089
2023-12-20,7030,7220,6940,7220,579639,0.002777777777777768
2023-12-21,6980,7160,6810,7060,546387,-0.02216066481994461
2023-12-22,7480,7500,7030,7100,914045,0.0056657223796034994
2023-12-26,7000,7980,6960,7950,1301163,0.11971830985915499
2023-12-27,7690,8130,7600,7960,940025,0.0012578616352201255
2023-12-28,7960,9590,7700,9000,3210763,0.1306532663316582
2024-01-02,9420,10900,9010,10250,2926420,0.13888888888888884
2024-01-03,9940,10930,9800,10650,1484136,0.039024390243902474
2024-01-04,10420,11000,8320,9300,2387973,-0.12676056338028174
2024-01-05,8900,10150,8740,10000,1221375,0.07526881720430101
2024-01-08,10310,10370,9510,10260,625708,0.026000000000000023
2024-01-09,10650,11940,10100,10720,2982959,0.04483430799220267
2024-01-10,10550,10550,9800,9980,711650,-0.06902985074626866
2024-01-11,9970,10690,9610,10560,858649,0.05811623246492981
2024-01-12,10410,10410,9750,9980,620983,-0.05492424242424243
2024-01-15,9860,10620,9450,10400,1043008,0.04208416833667328
2024-01-16,10670,11720,10450,10500,1908997,0.009615384615384581
2024-01-17,10400,10570,9900,9990,429496,-0.0485714285714286
2024-01-18,9920,9970,9530,9600,391672,-0.03903903903903905
2024-01-19,9960,10300,9700,9950,693953,0.03645833333333326
2024-01-22,10840,12930,10530,12930,5437836,0.29949748743718585
2024-01-23,14000,14910,12210,13770,7757540,0.0649651972157772
2024-01-24,13790,13960,12980,13440,1360832,-0.023965141612200425
2024-01-25,13920,14330,13050,13400,2085175,-0.0029761904761904656
2024-01-26,12920,13920,12500,13700,1044000,0.02238805970149249
2024-01-29,14500,14750,13060,14050,2234700,0.025547445255474477
2024-01-30,13800,13810,12550,12840,1160858,-0.08612099644128113
2024-01-31,12510,12950,11890,11920,611147,-0.07165109034267914
2024-02-01,11920,14090,11860,13350,3034334,0.11996644295302006
2024-02-02,13650,14430,13120,13370,1441846,0.0014981273408238849
2024-02-05,13070,13240,12200,12310,728854,-0.07928197456993269
2024-02-06,12590,12640,11220,12600,1092154,0.023558082859463925
2024-02-07,12300,12450,11700,11740,483231,-0.06825396825396823
2024-02-08,11800,12500,11220,11650,810620,-0.0076660988074956915
2024-02-13,11920,12250,11650,11750,442439,0.008583690987124415
2024-02-14,11250,14120,11240,13450,4924474,0.14468085106382977
2024-02-15,13610,14300,13180,13650,2374268,0.014869888475836479
2024-02-16,13260,13430,12510,12850,1074964,-0.05860805860805862
2024-02-19,12450,12730,12120,12250,510552,-0.046692607003890996
2024-02-20,12300,12320,11650,11780,521182,-0.038367346938775526
2024-02-21,11280,11670,11270,11450,390810,-0.028013582342954146
2024-02-22,11750,11870,11230,11600,424805,0.013100436681222627
2024-02-23,11810,12000,10810,11050,577813,-0.04741379310344829
2024-02-26,11050,11050,10410,10430,359297,-0.056108597285067896
2024-02-27,10430,10550,9950,10100,527816,-0.03163950143815919
2024-02-28,10180,10800,9890,10780,623114,0.06732673267326739
2024-02-29,10510,10780,10180,10470,337335,-0.0287569573283859
2024-03-04,11000,11380,10880,11250,649045,0.07449856733524363
2024-03-05,11450,11850,10950,11340,842101,0.008000000000000007
2024-03-06,11280,12120,11000,11990,1421021,0.05731922398589062
2024-03-07,12750,12980,12000,12020,1710593,0.002502085070892335
2024-03-08,12240,12280,11300,11310,688518,-0.059068219633943375
2024-03-11,10980,11070,10700,10950,375511,-0.03183023872679047
2024-03-12,10950,11440,10570,11340,541243,0.03561643835616435
2024-03-13,11700,11750,10770,11080,395188,-0.022927689594356315
2024-03-14,10880,11120,10700,10740,184805,-0.03068592057761732
2024-03-15,10540,10890,10350,10860,204165,0.011173184357541999
2024-03-18,11000,11150,10700,10880,167389,0.0018416206261511192
2024-03-19,10810,10880,10310,10340,222750,-0.049632352941176516
2024-03-20,10250,10570,10050,10240,373375,-0.009671179883945835
2024-03-21,10530,10560,9980,10030,351021,-0.0205078125
2024-03-22,10150,10270,9850,9860,304465,-0.016949152542372836
2024-03-25,9860,9970,9110,9180,531154,-0.06896551724137934
2024-03-26,9300,9630,9150,9210,327975,0.0032679738562091387
2024-03-27,9300,9300,8600,8730,557539,-0.05211726384364823
2024-03-28,8860,9220,8750,8950,388199,0.025200458190148822
2024-03-29,9270,9680,9000,9020,474606,0.007821229050279266
2024-04-01,9110,9440,9110,9210,212605,0.021064301552106368
2024-04-02,9210,10370,9000,9620,1931313,0.0445168295331162
2024-04-03,9620,9650,9010,9090,352659,-0.05509355509355507
2024-04-04,9190,9420,9100,9100,239559,0.0011001100110010764
2024-04-05,9010,9010,8500,8610,302414,-0.05384615384615388
2024-04-08,8670,8670,7830,7980,360276,-0.07317073170731703
2024-04-09,8080,8390,7750,7780,199911,-0.02506265664160401
2024-04-11,7790,8070,7590,7860,151184,0.010282776349614497
2024-04-12,8000,8380,7750,7820,183998,-0.0050890585241730735
2024-04-15,7720,7720,7450,7620,140473,-0.025575447570332477
2024-04-16,7560,7740,7330,7390,142614,-0.030183727034120755
2024-04-17,7390,7570,7300,7360,126688,-0.004059539918809252
2024-04-18,7300,7780,7210,7740,189222,0.05163043478260865
2024-04-19,7740,7740,7120,7310,146694,-0.05555555555555558
2024-04-22,7340,7380,6960,7080,207161,-0.03146374829001364
2024-04-23,7200,7270,6860,6890,173613,-0.026836158192090398
2024-04-24,6960,7130,6960,7050,150150,0.023222060957909907
2024-04-25,7030,7050,6790,6830,109392,-0.031205673758865293
2024-04-26,6860,7000,6810,6980,101004,0.02196193265007329
2024-04-29,7000,7200,7000,7150,90726,0.024355300859598916
2024-04-30,7200,7220,7000,7010,95239,-0.01958041958041956
2024-05-02,6870,6960,6860,6930,95815,-0.011412268188302432
2024-05-03,7100,7190,6960,6990,81296,0.008658008658008587
2024-05-07,7180,7360,7050,7330,172872,0.048640915593705314
2024-05-08,7390,7830,7150,7630,358899,0.04092769440654842
2024-05-09,7710,7710,7220,7290,182548,-0.044560943643512485
2024-05-10,7300,7320,7020,7050,106103,-0.03292181069958844
2024-05-13,7050,7050,6820,6990,103054,-0.008510638297872353
2024-05-14,7040,7070,6910,6910,99627,-0.011444921316165924
2024-05-16,7000,7840,7000,7640,941908,0.1056439942112879
2024-05-17,7680,7690,7180,7280,214886,-0.04712041884816753
2024-05-20,7280,7290,6990,7040,153755,-0.03296703296703296
