Date,Open,High,Low,Close,Volume,Change
2022-01-03,8980,9030,8920,9020,1992,0.00445434298440972
2022-01-04,8920,9040,8910,9040,3381,0.0022172949002217113
2022-01-05,9090,9090,8970,9000,2257,-0.004424778761061954
2022-01-06,8980,9150,8950,8970,12561,-0.0033333333333332993
2022-01-07,8970,9070,8970,9000,5959,0.0033444816053511683
2022-01-10,9240,9240,8950,9000,5570,0.0
2022-01-11,8950,9010,8950,9000,4295,0.0
2022-01-12,8970,9010,8950,8960,1853,-0.004444444444444473
2022-01-13,8990,9060,8970,9000,1920,0.0044642857142858094
2022-01-14,9070,9090,8970,9080,2847,0.008888888888888946
2022-01-17,9050,9080,8930,8930,3994,-0.016519823788546217
2022-01-18,8930,9000,8710,8710,7955,-0.024636058230683044
2022-01-19,8600,8870,8570,8670,4874,-0.004592422502870286
2022-01-20,8800,8800,8610,8660,2096,-0.0011534025374856371
2022-01-21,8660,8740,8660,8720,1126,0.006928406466512715
2022-01-24,8680,8680,8370,8370,8110,-0.04013761467889909
2022-01-25,8380,8440,8270,8350,7678,-0.002389486260453988
2022-01-26,8340,8550,8250,8430,2686,0.009580838323353325
2022-01-27,8450,8450,8210,8310,3896,-0.014234875444839812
2022-01-28,8710,8740,8290,8400,4971,0.010830324909747224
2022-02-03,8400,8520,8370,8490,3654,0.010714285714285676
2022-02-04,8500,8570,8420,8570,2261,0.009422850412249772
2022-02-07,8520,8610,8520,8560,1975,-0.001166861143523934
2022-02-08,8610,8630,8520,8560,831,0.0
2022-02-09,8590,8700,8560,8700,6840,0.016355140186915973
2022-02-10,8710,10650,8700,9320,733868,0.07126436781609202
2022-02-11,9250,9570,9030,9040,73548,-0.030042918454935674
2022-02-14,9040,9040,8600,8600,37390,-0.04867256637168138
2022-02-15,8520,8590,8380,8550,22710,-0.005813953488372103
2022-02-16,8510,8710,8510,8640,27005,0.010526315789473717
2022-02-17,8640,8790,8600,8690,15707,0.0057870370370369795
2022-02-18,8630,9230,8530,8810,69283,0.013808975834292303
2022-02-21,8830,9090,8740,8750,24709,-0.006810442678774176
2022-02-22,8850,8890,8610,8700,19806,-0.005714285714285672
2022-02-23,8700,8860,8660,8800,21289,0.011494252873563315
2022-02-24,8810,8840,8550,8550,15381,-0.02840909090909094
2022-02-25,8610,8690,8580,8650,10747,0.011695906432748648
2022-02-28,8830,8830,8680,8790,9940,0.016184971098266
2022-03-02,8820,8880,8760,8820,13601,0.0034129692832765013
2022-03-03,8820,8930,8820,8850,11180,0.00340136054421758
2022-03-04,8870,8910,8770,8880,10103,0.003389830508474523
2022-03-07,8860,8910,8770,8770,7671,-0.012387387387387427
2022-03-08,8700,8820,8590,8630,7763,-0.015963511972634015
2022-03-10,8640,8880,8620,8730,4516,0.011587485515643037
2022-03-11,8760,8880,8700,8750,5777,0.002290950744558984
2022-03-14,8820,8890,8660,8750,4200,0.0
2022-03-15,8740,8740,8600,8630,7261,-0.013714285714285679
2022-03-16,8630,8730,8610,8660,4398,0.0034762456546928444
2022-03-17,8830,8830,8690,8730,5963,0.008083140877598094
2022-03-18,8740,8780,8700,8760,5911,0.0034364261168384758
2022-03-21,8790,8810,8750,8760,6765,0.0
2022-03-22,8760,8840,8740,8790,6497,0.003424657534246478
2022-03-23,8790,8990,8790,8990,16898,0.022753128555176305
2022-03-24,8990,9080,8890,9040,18051,0.005561735261401468
2022-03-25,9040,9090,8950,9000,8316,-0.004424778761061954
2022-03-28,9050,9090,9000,9050,23202,0.005555555555555536
2022-03-29,9050,9140,9010,9110,17598,0.006629834254143541
2022-03-30,9110,9110,8980,9060,13736,-0.005488474204171201
2022-03-31,9070,9190,8990,9060,26067,0.0
2022-04-01,9070,9100,8990,9050,10583,-0.001103752759381904
2022-04-04,9050,9110,8960,9080,19887,0.0033149171270718814
2022-04-05,9030,9090,9010,9090,18601,0.0011013215859030367
2022-04-06,9080,9110,9060,9080,10107,-0.0011001100110010764
2022-04-07,9080,9080,8970,9020,15015,-0.0066079295154185536
2022-04-08,8980,9220,8880,9220,17981,0.022172949002217335
2022-04-11,9150,9210,9100,9100,11308,-0.013015184381778733
2022-04-12,9010,9100,9010,9070,6447,-0.003296703296703285
2022-04-13,9020,9120,9020,9080,4812,0.0011025358324145973
2022-04-14,9090,9150,9060,9140,8828,0.0066079295154184425
2022-04-15,9130,9180,9040,9130,18484,-0.001094091903719896
2022-04-18,9190,9190,9100,9110,7805,-0.0021905805038334725
2022-04-19,9110,9260,9100,9210,15871,0.010976948408342402
2022-04-20,9290,9580,9200,9470,36120,0.028230184581976125
2022-04-21,9510,9520,9340,9340,15328,-0.01372756071805703
2022-04-22,9290,9300,9110,9260,15940,-0.008565310492505307
2022-04-25,9170,9210,9100,9150,9810,-0.011879049676025932
2022-04-26,9150,9630,9150,9550,89301,0.04371584699453557
2022-04-27,9540,11100,9480,9950,665550,0.041884816753926746
2022-04-28,10000,10100,9500,9590,133056,-0.03618090452261302
2022-04-29,9600,9660,9300,9590,79731,0.0
2022-05-02,9580,9880,9510,9810,88615,0.02294056308654846
2022-05-03,9810,9980,9710,9880,48177,0.007135575942915473
2022-05-04,10000,10950,9770,9770,232053,-0.011133603238866363
2022-05-06,9490,10650,9490,10100,209319,0.03377686796315249
2022-05-09,10100,10150,9560,9670,81625,-0.04257425742574261
2022-05-10,9550,9620,9100,9500,38072,-0.0175801447776629
2022-05-11,9500,9780,9460,9590,35892,0.0094736842105263
2022-05-12,9590,10400,9530,9850,112471,0.027111574556829998
2022-05-13,9840,10100,9690,9890,39029,0.004060913705583813
2022-05-16,9890,10100,9810,10000,35342,0.011122345803842304
2022-05-17,9910,10100,9860,10000,26210,0.0
2022-05-18,10150,10250,9820,9820,33851,-0.018000000000000016
2022-05-19,9750,9760,9530,9570,25917,-0.025458248472505107
2022-05-20,9570,9720,9530,9550,11515,-0.002089864158829724
2022-05-23,9420,9580,9420,9520,28211,-0.003141361256544517
2022-05-24,9420,9870,9350,9400,16937,-0.012605042016806678
2022-05-25,9400,9520,9310,9310,11050,-0.009574468085106425
2022-05-26,9280,9550,9270,9470,10503,0.017185821697099923
2022-05-27,9520,9520,9370,9400,11352,-0.007391763463569179
2022-05-30,9400,9570,9400,9420,7639,0.0021276595744681437
2022-05-31,9430,9510,9330,9460,12995,0.00424628450106157
2022-06-02,9490,9680,9410,9500,18394,0.0042283298097252064
2022-06-03,9510,9590,9480,9520,11176,0.002105263157894832
2022-06-07,9520,9600,9400,9420,11475,-0.010504201680672232
2022-06-08,9420,9600,9370,9560,15838,0.014861995753715496
2022-06-09,9610,9700,9370,9530,16362,-0.003138075313807498
2022-06-10,9530,9560,9330,9550,10444,0.0020986358866736943
2022-06-13,9350,9350,9020,9020,28685,-0.05549738219895284
2022-06-14,8860,9020,8390,8900,31182,-0.013303769401330379
2022-06-15,8950,8950,8210,8280,34312,-0.06966292134831464
2022-06-16,8310,8600,8260,8270,13698,-0.0012077294685990392
2022-06-17,8180,8270,7850,8140,14524,-0.01571946795646917
2022-06-20,8140,10000,7550,7560,1040970,-0.07125307125307123
2022-06-21,7560,8900,7500,7970,324688,0.05423280423280419
2022-06-22,8030,8140,7570,7570,59773,-0.050188205771643624
2022-06-23,7550,7730,7170,7310,48902,-0.034346103038309095
2022-06-24,7310,8820,7310,7780,255780,0.06429548563611487
2022-06-27,7940,7950,7710,7830,33913,0.006426735218509005
2022-06-28,7760,8010,7760,8010,33018,0.02298850574712641
2022-06-29,7970,8690,7970,8110,103382,0.012484394506866447
2022-06-30,8110,8410,7840,7850,28232,-0.03205918618988901
2022-07-01,7750,8000,7590,7760,26632,-0.01146496815286624
2022-07-04,7770,8020,7540,7660,19509,-0.012886597938144284
2022-07-05,7660,7900,7610,7890,10328,0.030026109660574507
2022-07-06,7880,8450,7370,7900,38375,0.0012674271229404788
2022-07-07,8070,8120,7850,7920,11866,0.0025316455696202667
2022-07-08,7970,8760,7900,8290,181128,0.04671717171717171
2022-07-11,8320,8320,8040,8110,21366,-0.021712907117008462
2022-07-12,8110,8280,7890,7970,29381,-0.01726263871763256
2022-07-13,8000,8010,7800,7980,8718,0.0012547051442910462
2022-07-14,7900,8170,7900,7950,9649,-0.003759398496240629
2022-07-15,7980,8010,7790,7950,8401,0.0
2022-07-18,7970,8130,7950,8080,10801,0.01635220125786163
2022-07-19,8010,8130,7780,8100,14573,0.0024752475247524774
2022-07-20,8200,8210,8100,8200,13391,0.012345679012345734
2022-07-21,8250,8380,8120,8280,12711,0.009756097560975618
2022-07-22,8280,9630,8200,8590,739436,0.03743961352656999
2022-07-25,8620,8710,8430,8650,37271,0.006984866123399325
2022-07-26,8700,8760,8530,8650,22167,0.0
2022-07-27,8650,8670,8530,8570,15161,-0.009248554913294793
2022-07-28,8590,8850,8590,8610,31605,0.004667444574095736
2022-07-29,8830,8830,8600,8680,19440,0.008130081300812941
2022-08-01,8610,9210,8610,8810,37154,0.01497695852534564
2022-08-02,8790,8880,8680,8730,8632,-0.009080590238365494
2022-08-03,8770,8850,8670,8810,8553,0.009163802978235935
2022-08-04,8810,8900,8720,8770,17260,-0.004540295119182747
2022-08-05,8790,8970,8710,8770,9201,0.0
2022-08-08,8820,8820,8670,8770,7517,0.0
2022-08-09,8690,8790,8570,8760,9513,-0.0011402508551880963
2022-08-10,8670,8920,8650,8830,14604,0.007990867579908745
2022-08-11,9180,9300,9030,9200,115663,0.04190260475651186
2022-08-12,9450,9770,9000,9070,148393,-0.01413043478260867
2022-08-16,9110,9340,9020,9020,45341,-0.005512679162072764
2022-08-17,9150,9150,8810,8830,29366,-0.02106430155210648
2022-08-18,8870,9090,8850,8930,19560,0.011325028312570762
2022-08-19,9020,9150,8930,8970,22422,0.004479283314669624
2022-08-22,8970,9000,8680,8790,19842,-0.02006688963210701
2022-08-23,8870,8870,8410,8600,19194,-0.021615472127417545
2022-08-24,8730,9460,8560,8820,312237,0.0255813953488373
2022-08-25,8860,9060,8770,9030,28940,0.023809523809523725
2022-08-26,9070,9070,8880,8900,10299,-0.01439645625692132
2022-08-29,8770,8770,8640,8710,12794,-0.02134831460674158
2022-08-30,8640,8790,8640,8720,8189,0.0011481056257176547
2022-08-31,8720,8810,8570,8780,8161,0.006880733944954143
2022-09-01,8780,8780,8470,8470,21319,-0.03530751708428248
2022-09-02,8580,8650,8490,8530,8308,0.007083825265643551
2022-09-05,8520,8600,8440,8510,14544,-0.0023446658851113966
2022-09-06,8540,8640,8520,8550,5596,0.004700352526439522
2022-09-07,8570,8630,8190,8240,40634,-0.03625730994152043
2022-09-08,8250,8310,8140,8150,13059,-0.01092233009708743
2022-09-13,8250,8260,8130,8210,16279,0.007361963190184007
2022-09-14,8180,8180,8030,8180,29310,-0.0036540803897685548
2022-09-15,8180,8210,8140,8150,4485,-0.003667481662591676
2022-09-16,8060,8110,7980,7990,12631,-0.019631901840490795
2022-09-19,7950,7970,7850,7940,14926,-0.006257822277847325
2022-09-20,7860,8070,7860,7870,9774,-0.008816120906801062
2022-09-21,7870,7940,7870,7880,5672,0.0012706480304955914
2022-09-22,7850,7990,7800,7990,11698,0.013959390862944066
2022-09-23,7910,8000,7740,7880,8685,-0.013767209011264048
2022-09-26,7880,7880,7550,7690,17643,-0.024111675126903598
2022-09-27,7510,7680,7380,7430,22899,-0.033810143042912855
2022-09-28,7430,7470,7010,7270,15514,-0.021534320323014833
2022-09-29,7310,7600,7310,7460,18497,0.026134800550206227
2022-09-30,7400,7440,7240,7430,7890,-0.004021447721179627
2022-10-04,7450,7860,7450,7860,26477,0.05787348586810226
2022-10-05,7930,8000,7850,7860,22330,0.0
2022-10-06,7900,8010,7900,8010,6187,0.01908396946564883
2022-10-07,8050,8460,7980,8250,28583,0.029962546816479474
2022-10-11,8230,8230,7800,7870,14856,-0.046060606060606024
2022-10-12,7800,8000,7790,7910,15992,0.0050825921219821435
2022-10-13,7900,7940,7640,7740,9068,-0.02149178255372941
2022-10-14,7790,7860,7760,7780,6142,0.0051679586563306845
2022-10-17,7780,7790,7700,7780,4681,0.0
2022-10-18,7890,7930,7790,7900,10826,0.015424164524421524
2022-10-19,7950,8000,7830,7830,5387,-0.008860759493670933
2022-10-20,7880,7970,7750,7850,5526,0.0025542784163474774
2022-10-21,7750,7810,7610,7660,8820,-0.02420382165605095
2022-10-24,7700,7750,7640,7640,5936,-0.0026109660574412663
2022-10-25,7660,7820,7660,7800,12773,0.020942408376963373
2022-10-26,7800,7880,7730,7820,6621,0.002564102564102555
2022-10-27,7810,7950,7810,7950,4873,0.01662404092071612
2022-10-28,7950,7950,7870,7940,2801,-0.0012578616352201255
2022-10-31,7870,8000,7820,7970,9035,0.0037783375314861534
2022-11-01,7970,8010,7900,7970,7244,0.0
2022-11-02,7970,8090,7950,8020,11279,0.006273525721455453
2022-11-03,8020,8050,7940,8040,6736,0.0024937655860348684
2022-11-04,8010,8120,8000,8100,3178,0.00746268656716409
2022-11-07,8100,8140,8040,8100,5337,0.0
2022-11-08,8100,8160,8080,8140,3608,0.004938271604938205
2022-11-09,8130,8130,8010,8040,8549,-0.012285012285012331
2022-11-10,8040,8130,8000,8130,3979,0.011194029850746245
2022-11-11,8240,8240,8130,8160,6767,0.0036900369003689537
2022-11-14,8010,8200,8000,8160,14264,0.0
2022-11-15,8160,8200,8080,8190,8704,0.003676470588235281
2022-11-16,8110,8150,8040,8150,10728,-0.004884004884004867
2022-11-17,8120,8180,8010,8150,5088,0.0
2022-11-18,8150,8180,8110,8160,7985,0.0012269938650306678
2022-11-21,8160,8180,8120,8150,5163,-0.001225490196078427
2022-11-22,8070,8150,8060,8120,8886,-0.0036809815950920033
2022-11-23,8110,8170,8110,8170,3868,0.006157635467980205
2022-11-24,8200,8220,8170,8190,5551,0.00244798041615657
2022-11-25,8190,8940,8190,8270,94998,0.009768009768009733
2022-11-28,8390,8390,8230,8230,11357,-0.0048367593712213
2022-11-29,8210,8260,8130,8250,7469,0.002430133657351119
2022-11-30,8250,8450,8250,8410,13251,0.019393939393939297
2022-12-01,8510,8590,8460,8580,22785,0.02021403091557672
2022-12-02,8580,8700,8520,8670,15807,0.010489510489510412
2022-12-05,8670,8740,8580,8730,9893,0.006920415224913601
2022-12-06,8730,8730,8510,8650,14202,-0.009163802978235935
2022-12-07,8630,8630,8510,8560,5687,-0.010404624277456698
2022-12-08,8550,8560,8420,8500,5979,-0.007009345794392496
2022-12-09,8500,8550,8480,8510,4097,0.0011764705882353343
2022-12-12,8550,8560,8500,8520,5259,0.001175088131609936
2022-12-13,8480,8500,8480,8480,2740,-0.0046948356807511304
2022-12-14,8480,8600,8460,8540,5484,0.007075471698113178
2022-12-15,8540,8640,8540,8640,8160,0.011709601873536313
2022-12-16,8640,8640,8540,8550,4834,-0.01041666666666663
2022-12-19,8470,8540,8470,8510,1242,-0.004678362573099393
2022-12-20,8490,8510,8340,8340,5249,-0.0199764982373678
2022-12-21,8340,8370,8320,8330,2908,-0.0011990407673860837
2022-12-22,8330,8440,8330,8370,6204,0.004801920768307433
2022-12-23,8370,8380,8310,8380,6072,0.0011947431302270495
2022-12-26,8290,8370,8260,8360,6184,-0.0023866348448687846
2022-12-27,8310,8360,8290,8340,29890,-0.0023923444976076125
2022-12-28,8340,8340,8250,8260,4232,-0.00959232613908878
2022-12-29,8200,8240,7950,7950,7178,-0.03753026634382561
2023-01-02,7950,8050,7810,7950,6976,0.0
2023-01-03,7930,7930,7770,7800,3248,-0.018867924528301883
2023-01-04,7760,7840,7690,7840,3167,0.00512820512820511
2023-01-05,7840,7900,7840,7870,4135,0.003826530612244916
2023-01-06,7870,7960,7690,7850,7221,-0.0025412960609910717
2023-01-09,7900,8010,7860,7930,11334,0.010191082802547768
2023-01-10,7930,7930,7720,7730,12913,-0.02522068095838592
2023-01-11,7800,7850,7750,7840,3301,0.014230271668822736
2023-01-12,7850,7870,7730,7780,12453,-0.007653061224489832
2023-01-13,7780,7860,7690,7720,15269,-0.007712082262210762
2023-01-16,7730,8000,7730,7820,15736,0.012953367875647714
2023-01-17,7750,7880,7750,7830,5125,0.0012787723785165905
2023-01-18,7830,8160,7820,7920,22365,0.011494252873563315
2023-01-19,8000,8080,7970,8070,13129,0.018939393939394034
2023-01-20,8070,8250,8070,8200,8924,0.01610904584882289
2023-01-25,8280,8340,8080,8080,10534,-0.014634146341463428
2023-01-26,8160,8190,8080,8190,5797,0.013613861386138515
2023-01-27,8190,8270,8120,8270,4614,0.009768009768009733
2023-01-30,8270,8310,8110,8190,6113,-0.0096735187424426
2023-01-31,8190,8360,8180,8360,13034,0.020757020757020683
2023-02-01,8360,8380,8280,8370,8001,0.0011961722488038617
2023-02-02,8370,8420,8370,8410,7713,0.004778972520907976
2023-02-03,8410,8500,8400,8500,5594,0.010701545778834642
2023-02-06,8500,8600,8370,8450,8496,-0.00588235294117645
2023-02-07,8450,8450,8370,8400,3718,-0.00591715976331364
2023-02-08,8400,8490,8370,8490,4385,0.010714285714285676
2023-02-09,8490,8580,8430,8470,5759,-0.002355712603062443
2023-02-10,8490,8490,8300,8400,4615,-0.008264462809917328
2023-02-13,8340,8400,8250,8300,3323,-0.011904761904761862
2023-02-14,8300,8380,8250,8370,2440,0.008433734939758963
2023-02-15,8370,8390,8110,8150,7560,-0.02628434886499398
2023-02-16,8100,8170,8000,8160,13045,0.0012269938650306678
2023-02-17,8170,8250,8140,8200,3312,0.004901960784313708
2023-02-20,8190,8240,8120,8220,3496,0.0024390243902439046
2023-02-21,8220,8290,8220,8260,4112,0.0048661800486617945
2023-02-22,8250,8350,8180,8350,3425,0.010895883777239712
2023-02-23,8260,8410,8260,8360,4017,0.0011976047904191933
2023-02-24,8360,8500,8360,8490,6396,0.015550239234449759
2023-02-27,8340,8520,8010,8330,8230,-0.018845700824499434
2023-02-28,8210,8290,8200,8210,3200,-0.014405762304921965
2023-03-02,8250,8300,8220,8290,5054,0.00974421437271622
2023-03-03,8250,8330,7840,8160,9159,-0.0156815440289505
2023-03-06,8160,8170,8030,8160,6288,0.0
2023-03-07,8120,8260,8100,8260,12623,0.01225490196078427
