Date,Open,High,Low,Close,Volume,Change
2022-01-03,21400,22400,21400,22250,176419,0.04705882352941182
2022-01-04,22100,22350,21500,21900,96075,-0.01573033707865168
2022-01-05,21750,21850,20900,21100,95488,-0.0365296803652968
2022-01-06,20400,21350,20050,20150,144243,-0.04502369668246442
2022-01-07,20150,20650,20150,20500,56326,0.017369727047146455
2022-01-10,20500,20500,19150,19700,144536,-0.039024390243902474
2022-01-11,19700,19750,18750,18950,121682,-0.03807106598984766
2022-01-12,19400,19450,19050,19150,87012,0.01055408970976246
2022-01-13,19200,19550,18950,19050,88669,-0.005221932114882533
2022-01-14,18600,19150,18500,18650,71049,-0.02099737532808399
2022-01-17,18550,18650,17900,18050,81727,-0.03217158176943702
2022-01-18,18000,18600,17750,17750,60840,-0.0166204986149584
2022-01-19,17750,18250,17350,17500,87794,-0.014084507042253502
2022-01-20,17400,18300,17400,18200,72729,0.040000000000000036
2022-01-21,18200,18950,18000,18350,82053,0.008241758241758212
2022-01-24,18300,18300,17050,17100,102827,-0.0681198910081744
2022-01-25,17100,18000,16400,16550,139611,-0.032163742690058506
2022-01-26,16300,17200,16200,16550,88232,0.0
2022-01-27,16550,16800,15800,15800,110132,-0.0453172205438066
2022-01-28,15850,17500,15850,17250,216531,0.09177215189873422
2022-02-03,17750,18200,17300,17300,104650,0.0028985507246377384
2022-02-04,17300,18250,17300,18150,93780,0.049132947976878505
2022-02-07,18150,18800,17850,18150,99664,0.0
2022-02-08,18100,18550,17700,18000,82685,-0.008264462809917328
2022-02-09,18150,18450,18050,18200,47671,0.011111111111111072
2022-02-10,18250,18650,17950,18050,70318,-0.008241758241758212
2022-02-11,17550,17900,17000,17100,75108,-0.052631578947368474
2022-02-14,16600,17000,16000,16100,89204,-0.05847953216374269
2022-02-15,15900,16800,15800,16150,74765,0.0031055900621117516
2022-02-16,16600,17350,16450,17350,72451,0.07430340557275539
2022-02-17,17400,17700,16550,17000,74519,-0.02017291066282423
2022-02-18,16900,17800,16800,17650,73906,0.038235294117647145
2022-02-21,17200,18550,17000,17950,222658,0.016997167138810276
2022-02-22,17400,17750,17050,17050,97495,-0.05013927576601673
2022-02-23,17200,17550,17150,17350,54169,0.017595307917888547
2022-02-24,17000,17250,16150,16700,105135,-0.03746397694524495
2022-02-25,17200,17200,16500,16750,54435,0.0029940119760478723
2022-02-28,16750,17100,16450,16600,43264,-0.008955223880596996
2022-03-02,16500,17200,16400,17050,55067,0.027108433734939652
2022-03-03,17300,17800,17000,17750,109815,0.04105571847507328
2022-03-04,17650,17800,17300,17600,59552,-0.008450704225352101
2022-03-07,17400,17750,17050,17100,75880,-0.02840909090909094
2022-03-08,16800,17000,16450,16550,92914,-0.032163742690058506
2022-03-10,17000,17650,16900,17300,85673,0.0453172205438066
2022-03-11,17300,18050,17050,17750,84980,0.026011560693641522
2022-03-14,17750,17800,16900,17000,109162,-0.04225352112676062
2022-03-15,17050,17100,16700,16850,43172,-0.008823529411764675
2022-03-16,17150,17750,17050,17300,88672,0.026706231454005858
2022-03-17,17550,18150,17250,18100,210268,0.046242774566473965
2022-03-18,18050,19000,17900,18850,315525,0.04143646408839774
2022-03-21,19350,19450,18550,18550,293074,-0.01591511936339518
2022-03-22,18600,18700,18200,18450,131871,-0.005390835579514808
2022-03-23,18450,18700,18300,18450,123145,0.0
2022-03-24,18250,18750,18100,18650,100312,0.01084010840108407
2022-03-25,18750,18900,18450,18450,124366,-0.01072386058981234
2022-03-28,18600,18750,17950,18050,101959,-0.02168021680216803
2022-03-29,18150,18950,18050,18650,200748,0.0332409972299168
2022-03-30,18800,19050,18500,18700,145871,0.002680965147453085
2022-03-31,18650,18700,18200,18400,132743,-0.016042780748663055
2022-04-01,18400,18500,17950,18150,136479,-0.013586956521739135
2022-04-04,18250,18900,18150,18800,188077,0.03581267217630857
2022-04-05,19050,19400,18850,19250,205545,0.02393617021276606
2022-04-06,19000,19300,18800,18900,175600,-0.018181818181818188
2022-04-07,18700,19450,18050,19450,268446,0.02910052910052907
2022-04-08,19150,19200,18600,19050,178629,-0.020565552699228773
2022-04-11,19050,19150,18600,18650,110926,-0.02099737532808399
2022-04-12,18350,18750,17900,18050,130396,-0.03217158176943702
2022-04-13,17950,18300,17800,18250,70422,0.011080332409972193
2022-04-14,18250,18800,18050,18300,215448,0.00273972602739736
2022-04-15,18250,18500,18150,18300,82203,0.0
2022-04-18,18250,18350,17900,18000,111913,-0.016393442622950838
2022-04-19,18000,19750,17900,18550,947119,0.030555555555555447
2022-04-20,18600,18800,18450,18500,121311,-0.0026954177897574594
2022-04-21,18450,18600,18100,18150,120860,-0.018918918918918948
2022-04-22,18000,18250,17750,18000,136269,-0.008264462809917328
2022-04-25,17700,17700,17150,17150,145245,-0.047222222222222276
2022-04-26,17150,17400,16950,17100,83299,-0.002915451895043719
2022-04-27,16450,16900,16400,16900,61841,-0.011695906432748537
2022-04-28,16900,17050,16650,16750,54710,-0.00887573964497046
2022-04-29,16800,17150,16800,16900,46010,0.008955223880596996
2022-05-02,16800,16850,16550,16800,34546,-0.00591715976331364
2022-05-03,17000,17050,16700,16700,31259,-0.005952380952380931
2022-05-04,16650,16900,16500,16600,40362,-0.005988023952095856
2022-05-06,16350,16350,16000,16200,39797,-0.02409638554216864
2022-05-09,16000,16100,15100,15150,117410,-0.06481481481481477
2022-05-10,14650,14850,14200,14800,102745,-0.02310231023102305
2022-05-11,14600,15000,14600,14800,36659,0.0
2022-05-12,14500,14650,13550,13700,101591,-0.07432432432432434
2022-05-13,13700,14250,13550,13900,59342,0.014598540145985384
2022-05-16,13950,16650,13950,15050,737490,0.08273381294964022
2022-05-17,15100,15600,14800,15300,109443,0.01661129568106312
2022-05-18,15300,15550,14800,15100,71433,-0.013071895424836555
2022-05-19,14400,14950,14400,14750,61014,-0.023178807947019875
2022-05-20,14800,15350,14800,15250,63079,0.03389830508474567
2022-05-23,15700,15700,15250,15350,53493,0.006557377049180246
2022-05-24,15150,15450,15000,15050,52593,-0.019543973941368087
2022-05-25,15150,15350,15000,15200,35399,0.009966777408637828
2022-05-26,15300,16050,15200,15300,156745,0.006578947368421018
2022-05-27,15700,15850,15400,15450,79741,0.009803921568627416
2022-05-30,15650,16250,15650,16100,115679,0.04207119741100329
2022-05-31,16400,16550,16050,16200,117711,0.006211180124223503
2022-06-02,16350,16400,16100,16300,39394,0.006172839506172867
2022-06-03,16450,16450,16150,16250,42682,-0.0030674846625766694
2022-06-07,16350,16400,15500,15600,68314,-0.040000000000000036
2022-06-08,15650,15850,15300,15350,33321,-0.01602564102564108
2022-06-09,15150,15400,14900,15150,40732,-0.013029315960912058
2022-06-10,14950,15250,14900,15100,34195,-0.0033003300330033403
2022-06-13,14550,14750,14100,14100,78424,-0.06622516556291391
2022-06-14,13600,14150,13550,13850,91200,-0.01773049645390068
2022-06-15,13600,13900,12850,12950,96141,-0.06498194945848379
2022-06-16,13150,13550,12850,12850,61441,-0.007722007722007707
2022-06-17,12200,13100,12200,13000,48542,0.011673151750972721
2022-06-20,13100,13200,11800,12100,95216,-0.0692307692307692
2022-06-21,12150,12450,11950,12250,55534,0.012396694214876103
2022-06-22,12250,12450,11200,11250,89997,-0.08163265306122447
2022-06-23,11300,11550,10450,10450,118589,-0.07111111111111112
2022-06-24,10300,11600,10300,11550,93013,0.10526315789473695
2022-06-27,11700,12100,11400,11850,53299,0.025974025974025983
2022-06-28,11850,12000,11500,11700,30787,-0.012658227848101222
2022-06-29,11350,11700,11250,11600,21383,-0.008547008547008517
2022-06-30,11600,11600,11200,11300,35652,-0.025862068965517238
2022-07-01,11150,11550,10850,11100,61818,-0.017699115044247815
2022-07-04,11050,11300,10500,10700,83294,-0.036036036036036
2022-07-05,10750,11350,10750,11300,57488,0.05607476635514019
2022-07-06,11250,12200,11250,11850,138002,0.04867256637168138
2022-07-07,11950,12150,11650,12050,59927,0.016877637130801704
2022-07-08,12200,12750,12000,12350,82759,0.024896265560165887
2022-07-11,12250,12500,12150,12250,56482,-0.0080971659919028
2022-07-12,12050,12150,11600,11700,70576,-0.04489795918367345
2022-07-13,11750,12350,11650,12200,80007,0.042735042735042805
2022-07-14,12200,13550,12100,12950,323746,0.061475409836065475
2022-07-15,13000,13200,12400,12750,62647,-0.015444015444015413
2022-07-18,12950,13000,12600,12900,55791,0.0117647058823529
2022-07-19,12800,12900,12500,12800,57465,-0.007751937984496138
2022-07-20,12950,13750,12900,13450,172454,0.05078125
2022-07-21,13550,14600,13550,14450,347105,0.07434944237918217
2022-07-22,14550,14750,14250,14350,149430,-0.00692041522491349
2022-07-25,14100,14350,13950,14300,52419,-0.0034843205574912606
2022-07-26,14100,14650,14050,14600,75557,0.020979020979021046
2022-07-27,14500,14850,14300,14300,66213,-0.020547945205479423
2022-07-28,14400,14500,14150,14250,49280,-0.0034965034965035446
2022-07-29,14250,14600,14200,14250,49549,0.0
2022-08-01,14300,14400,14100,14200,39444,-0.0035087719298245723
2022-08-02,14100,14300,13600,13900,67058,-0.021126760563380254
2022-08-03,13900,14350,13900,14200,55201,0.021582733812949728
2022-08-04,14300,14850,14250,14800,141208,0.04225352112676051
2022-08-05,14700,14950,14650,14950,66063,0.010135135135135087
2022-08-08,15200,15200,14850,15000,79676,0.0033444816053511683
2022-08-09,14950,15250,14900,14950,59221,-0.0033333333333332993
2022-08-10,15000,15050,14350,14400,68773,-0.03678929765886285
2022-08-11,14550,15000,14500,14700,53028,0.02083333333333326
2022-08-12,14600,14750,14400,14450,35758,-0.017006802721088454
2022-08-16,14500,15400,14100,14450,183521,0.0
2022-08-17,14600,15650,14550,15550,628024,0.0761245674740485
2022-08-18,15400,16700,15250,16500,504048,0.06109324758842449
2022-08-19,16500,16750,15850,15950,218043,-0.033333333333333326
2022-08-22,15650,15900,15000,15150,198047,-0.050156739811912265
2022-08-23,15000,15100,13850,14050,366689,-0.0726072607260726
2022-08-24,14200,15200,13950,14900,215127,0.06049822064056931
2022-08-25,14900,15150,14600,14800,98041,-0.006711409395973145
2022-08-26,14800,15450,14800,14900,136528,0.006756756756756799
2022-08-29,14250,14700,13900,14350,90988,-0.03691275167785235
2022-08-30,14400,15200,14400,15150,82814,0.05574912891986061
2022-08-31,15150,16000,14950,16000,177981,0.05610561056105601
2022-09-01,15950,16100,15550,15750,135673,-0.015625
2022-09-02,15800,15950,15050,15150,70683,-0.03809523809523807
2022-09-05,15000,15350,14700,15050,76733,-0.0066006600660065695
2022-09-06,15000,15350,15000,15150,37282,0.006644518272425293
2022-09-07,15200,15200,14100,14300,132648,-0.05610561056105612
2022-09-08,14500,14700,14300,14350,39166,0.0034965034965035446
2022-09-13,14550,14900,14500,14850,41902,0.03484320557491283
2022-09-14,14150,14600,14100,14450,34071,-0.026936026936026924
2022-09-15,14550,14650,14300,14450,37285,0.0
2022-09-16,14250,14400,14200,14300,23525,-0.01038062283737029
2022-09-19,14200,14400,13500,13550,57079,-0.05244755244755239
2022-09-20,13650,14150,13650,14050,33526,0.03690036900368998
2022-09-21,13850,14100,13750,13900,26887,-0.010676156583629859
2022-09-22,13550,13700,13100,13500,57310,-0.02877697841726623
2022-09-23,13500,13600,12550,12550,92362,-0.07037037037037042
2022-09-26,12200,12500,11500,11650,102181,-0.07171314741035861
2022-09-27,11500,11950,11100,11900,80432,0.02145922746781115
2022-09-28,11700,12000,11100,11250,79868,-0.054621848739495826
2022-09-29,11650,11850,11300,11300,52489,0.004444444444444473
2022-09-30,11100,11550,11000,11450,39290,0.01327433628318575
2022-10-04,11650,12000,11600,11950,38499,0.04366812227074246
2022-10-05,12200,12250,11550,11700,46707,-0.02092050209205021
2022-10-06,11750,12300,11600,12050,43723,0.029914529914529808
2022-10-07,11950,12500,11750,12200,32269,0.012448132780082943
2022-10-11,11950,11950,11400,11500,76559,-0.05737704918032782
2022-10-12,11350,11650,11300,11500,28757,0.0
2022-10-13,11400,11450,11000,11050,45816,-0.03913043478260869
2022-10-14,11300,11800,11300,11600,53649,0.04977375565610864
2022-10-17,11450,11900,11350,11900,30582,0.02586206896551735
2022-10-18,12100,12350,11850,12000,36242,0.008403361344537785
2022-10-19,12400,12600,12150,12150,53301,0.012499999999999956
2022-10-20,12150,12250,11800,12000,32234,-0.012345679012345734
2022-10-21,11950,11950,11700,11900,15833,-0.008333333333333304
2022-10-24,12150,12450,11850,11850,30017,-0.004201680672268893
2022-10-25,11900,12100,11650,11750,28086,-0.008438818565400852
2022-10-26,11750,12000,11500,11500,36898,-0.021276595744680882
2022-10-27,11550,11850,11400,11800,22076,0.026086956521739202
2022-10-28,11800,12000,11650,11750,28863,-0.004237288135593209
2022-10-31,11950,11950,11650,11850,22372,0.008510638297872353
2022-11-01,11800,12000,11700,11950,30402,0.00843881856540074
2022-11-02,11950,12200,11800,12150,33241,0.01673640167364021
2022-11-03,11800,12100,11750,11950,22247,-0.016460905349794275
2022-11-04,11850,11950,11700,11850,44912,-0.008368200836820106
2022-11-07,11900,12150,11750,12000,31553,0.012658227848101333
2022-11-08,12050,13200,12050,12950,309897,0.07916666666666661
2022-11-09,12850,13200,12550,12700,135260,-0.019305019305019266
2022-11-10,12550,12700,12400,12400,37533,-0.023622047244094446
2022-11-11,12900,13150,12700,12900,105070,0.040322580645161255
2022-11-14,12900,13350,12800,12900,100023,0.0
2022-11-15,12900,13500,12700,13500,102979,0.04651162790697683
2022-11-16,13550,13550,13100,13200,63585,-0.022222222222222254
2022-11-17,13200,13200,12650,12750,71838,-0.03409090909090906
2022-11-18,12800,13050,12550,12700,38447,-0.0039215686274509665
2022-11-21,12700,12850,12350,12500,34780,-0.015748031496062964
2022-11-22,12500,12500,12250,12250,21734,-0.020000000000000018
2022-11-23,12900,15200,12800,14000,3766081,0.1428571428571428
2022-11-24,14200,14350,13950,14200,355427,0.014285714285714235
2022-11-25,14550,14550,14000,14150,273894,-0.0035211267605633756
2022-11-28,14450,14850,14250,14500,538573,0.02473498233215543
2022-11-29,14600,15050,14400,14700,319365,0.01379310344827589
2022-11-30,14750,14950,14400,14650,155158,-0.003401360544217691
2022-12-01,14850,15000,14600,14900,215165,0.017064846416382284
2022-12-02,15000,16000,14850,14850,881684,-0.003355704697986628
2022-12-05,14700,14750,14000,14350,190472,-0.03367003367003363
2022-12-06,14100,14750,13850,14000,226750,-0.024390243902439046
2022-12-07,13850,14300,13650,14050,144685,0.0035714285714285587
2022-12-08,14300,14300,13700,13850,105549,-0.014234875444839812
2022-12-09,13900,14700,13900,14450,259430,0.04332129963898912
2022-12-12,14500,15050,14350,14450,278186,0.0
2022-12-13,14550,14600,13800,13950,161819,-0.03460207612456745
2022-12-14,14000,14500,13800,14450,162186,0.03584229390680993
2022-12-15,14350,15650,14300,14650,800226,0.01384083044982698
2022-12-16,14450,15100,14250,15000,215562,0.023890784982935065
2022-12-19,15100,15750,14900,15100,419030,0.006666666666666599
2022-12-20,15050,15100,14300,14400,240808,-0.04635761589403975
2022-12-21,14500,14600,13500,13800,186736,-0.04166666666666663
2022-12-22,13800,14350,13800,13900,116877,0.007246376811594235
2022-12-23,13650,13950,13550,13900,72438,0.0
2022-12-26,13900,13950,13500,13650,76627,-0.017985611510791366
2022-12-27,13550,14000,13550,13850,62169,0.0146520146520146
2022-12-28,13750,14300,13600,14100,59755,0.018050541516245522
2022-12-29,14100,14450,13800,13850,130640,-0.01773049645390068
2023-01-02,13950,14800,13950,14400,212179,0.03971119133573997
2023-01-03,14250,16800,14250,16250,3006874,0.12847222222222232
2023-01-04,16000,16400,15750,16000,622943,-0.01538461538461533
2023-01-05,16000,16650,16000,16350,721727,0.02187500000000009
2023-01-06,16150,16200,15200,15300,441287,-0.06422018348623848
2023-01-09,15400,15700,15300,15550,217516,0.016339869281045694
2023-01-10,15600,15600,14750,14850,246578,-0.045016077170418
2023-01-11,15100,15350,14950,15200,149665,0.023569023569023573
2023-01-12,16100,16200,14750,14800,420890,-0.02631578947368418
2023-01-13,14900,16350,14550,15550,879966,0.05067567567567566
2023-01-16,15650,16350,15500,16250,633107,0.045016077170418
2023-01-17,16300,16500,15900,16450,360003,0.012307692307692353
2023-01-18,16600,17000,16050,16100,406725,-0.021276595744680882
2023-01-19,15900,16650,15700,16500,235365,0.024844720496894457
2023-01-20,16850,17250,16300,16550,388237,0.003030303030302939
2023-01-25,16660,16750,15850,16000,230636,-0.033232628398791486
2023-01-26,16100,16310,15670,15680,199210,-0.020000000000000018
2023-01-27,15840,16550,15750,16520,252366,0.0535714285714286
2023-01-30,16750,16910,16090,16850,339837,0.01997578692493951
2023-01-31,16800,16800,16330,16410,186982,-0.026112759643916905
2023-02-01,16960,17440,16580,17360,747657,0.0578915295551492
2023-02-02,17590,17930,17330,17790,621919,0.024769585253456183
2023-02-03,17770,17780,17100,17180,327659,-0.034288926363125305
2023-02-06,17020,17130,16530,16670,167470,-0.02968568102444702
2023-02-07,16670,16970,16550,16630,138808,-0.002399520095980767
2023-02-08,16800,16850,16460,16520,123177,-0.006614552014431729
2023-02-09,16530,16990,16530,16930,149337,0.024818401937046097
2023-02-10,16990,17200,16450,17160,196022,0.013585351447135352
2023-02-13,17210,17250,16650,16690,101698,-0.027389277389277433
2023-02-14,16620,16820,16000,16090,174773,-0.03594967046135411
2023-02-15,16270,16450,15690,15700,142874,-0.02423865755127408
2023-02-16,15750,16140,15750,15840,66944,0.008917197452229297
2023-02-17,15530,15700,15420,15420,95572,-0.02651515151515149
2023-02-20,15290,15630,15290,15430,60733,0.0006485084306095956
2023-02-21,15560,15560,15280,15280,58684,-0.009721322099805585
2023-02-22,15000,15190,14600,14660,115048,-0.04057591623036649
2023-02-23,14790,15320,14670,15000,90229,0.023192360163710735
2023-02-24,15050,15960,15000,15540,174692,0.03600000000000003
2023-02-27,15540,15650,15110,15220,60889,-0.020592020592020588
2023-02-28,15300,15700,15290,15430,91208,0.013797634691195881
2023-03-02,15500,15500,15010,15010,84840,-0.02721970187945566
2023-03-03,15160,15450,15030,15100,55287,0.005996002664889977
2023-03-06,15180,15200,14850,15000,74284,-0.0066225165562914245
2023-03-07,14970,14980,14710,14770,73918,-0.01533333333333331
2023-03-08,14600,14770,14500,14530,81502,-0.016249153689911977
2023-03-09,14500,14730,14170,14360,82920,-0.0116999311768754
2023-03-10,14230,14270,13880,13900,74199,-0.03203342618384397
