Date,Open,High,Low,Close,Volume,Change
2022-01-03,53200,53500,52500,53000,9017,-0.003759398496240629
2022-01-04,53000,53000,52600,52900,6580,-0.0018867924528301883
2022-01-05,52700,53100,51900,52800,18783,-0.001890359168241984
2022-01-06,52700,52700,51900,52100,11518,-0.013257575757575801
2022-01-07,52500,53000,51900,52600,7961,0.009596928982725572
2022-01-10,52600,53000,52500,52900,10581,0.005703422053231932
2022-01-11,53000,53100,52600,52900,8691,0.0
2022-01-12,52600,53200,52600,53000,11571,0.001890359168241984
2022-01-13,53000,53400,53000,53100,18333,0.0018867924528302993
2022-01-14,53000,53400,52900,53000,9118,-0.0018832391713747842
2022-01-17,53000,53200,52900,53000,9264,0.0
2022-01-18,53100,53500,52900,53100,12762,0.0018867924528302993
2022-01-19,53100,53100,52800,53000,16412,-0.0018832391713747842
2022-01-20,52900,53500,52800,53500,23489,0.009433962264151052
2022-01-21,53500,53500,53000,53300,10680,-0.0037383177570093906
2022-01-24,53200,53300,53000,53100,17546,-0.0037523452157598447
2022-01-25,53000,53200,52800,53100,35767,0.0
2022-01-26,53000,53600,53000,53100,9320,0.0
2022-01-27,53000,53300,53000,53000,25291,-0.0018832391713747842
2022-01-28,53300,53600,52000,53300,30170,0.005660377358490676
2022-02-03,53300,54400,53300,53500,26794,0.0037523452157599557
2022-02-04,53500,54300,53400,54300,15792,0.01495327102803734
2022-02-07,54600,54600,53800,54300,15108,0.0
2022-02-08,54300,54700,54100,54400,12052,0.0018416206261511192
2022-02-09,54500,55300,54200,55100,16439,0.012867647058823595
2022-02-10,55200,55800,54900,55300,18449,0.003629764065335772
2022-02-11,55300,55500,55000,55000,11921,-0.005424954792043413
2022-02-14,54600,54600,53700,54100,16625,-0.016363636363636358
2022-02-15,54100,54200,53300,53500,12882,-0.011090573012939031
2022-02-16,54500,54500,53400,54400,10567,0.016822429906542036
2022-02-17,52800,54000,52700,53400,47423,-0.018382352941176516
2022-02-18,52700,53500,52700,53000,21150,-0.0074906367041198685
2022-02-21,53000,53000,52500,52800,17296,-0.0037735849056603765
2022-02-22,53000,53400,52800,53400,18103,0.011363636363636465
2022-02-23,54400,54500,53100,53600,11864,0.0037453183520599342
2022-02-24,52500,53500,52500,53000,15932,-0.011194029850746245
2022-02-25,53300,53500,52900,53200,10450,0.0037735849056603765
2022-02-28,53200,53500,52900,53400,6778,0.003759398496240518
2022-03-02,53200,53600,53200,53400,8572,0.0
2022-03-03,53300,53700,53300,53500,12500,0.001872659176029856
2022-03-04,53500,53700,53300,53700,9519,0.0037383177570093906
2022-03-07,53700,54000,53400,53500,14058,-0.003724394785847296
2022-03-08,53400,53400,52900,53100,10578,-0.00747663551401867
2022-03-10,53300,53800,53200,53700,8458,0.011299435028248483
2022-03-11,53700,53700,53300,53500,7788,-0.003724394785847296
2022-03-14,53000,53400,53000,53100,10810,-0.00747663551401867
2022-03-15,53000,53300,53000,53100,8381,0.0
2022-03-16,53100,53800,53000,53300,7716,0.0037664783427495685
2022-03-17,53400,53700,53300,53400,11926,0.0018761726078799779
2022-03-18,53400,53900,53000,53900,9440,0.009363295880149725
2022-03-21,53900,53900,53500,53800,8658,-0.0018552875695733162
2022-03-22,53800,53900,53500,53900,17330,0.0018587360594795044
2022-03-23,54000,54000,53600,53900,11251,0.0
2022-03-24,53800,53800,53200,53300,33152,-0.011131725417439675
2022-03-25,53400,53600,53200,53600,9457,0.0056285178236397115
2022-03-28,53600,54400,53600,53800,12202,0.003731343283582156
2022-03-29,53800,54000,53600,53800,11465,0.0
2022-03-30,53900,53900,53600,53800,10764,0.0
2022-03-31,53800,54100,53800,54000,13122,0.0037174721189590088
2022-04-01,54000,54400,53900,54400,13341,0.007407407407407307
2022-04-04,54600,55000,54600,55000,22822,0.011029411764705843
2022-04-05,55200,55200,54700,55200,20069,0.0036363636363636598
2022-04-06,55000,55200,54700,54900,14696,-0.005434782608695676
2022-04-07,54900,55000,54100,54200,20130,-0.012750455373406244
2022-04-08,54300,55000,54100,54900,12162,0.012915129151291449
2022-04-11,54900,55800,54700,55800,22067,0.016393442622950838
2022-04-12,55800,56000,55200,55700,18547,-0.0017921146953404632
2022-04-13,55700,55700,55300,55600,7899,-0.0017953321364452268
2022-04-14,55700,55700,55300,55600,8904,0.0
2022-04-15,55500,55600,55000,55400,21112,-0.003597122302158251
2022-04-18,55400,55700,55100,55400,12961,0.0
2022-04-19,55200,55900,55200,55600,23494,0.0036101083032491488
2022-04-20,55600,56800,55600,56200,53144,0.010791366906474753
2022-04-21,56400,56500,56000,56000,19432,-0.003558718861209953
2022-04-22,56200,56200,55600,56000,19034,0.0
2022-04-25,55600,56300,55400,55400,24428,-0.010714285714285676
2022-04-26,55300,55800,55300,55500,13595,0.0018050541516245744
2022-04-27,54800,55200,54200,54400,28762,-0.01981981981981984
2022-04-28,54600,55200,54300,55200,12951,0.014705882352941124
2022-04-29,55300,55400,54600,55000,14552,-0.0036231884057971175
2022-05-02,54200,54900,54200,54700,7073,-0.00545454545454549
2022-05-03,54700,55000,54500,54800,10404,0.001828153564899404
2022-05-04,54800,54900,54300,54500,11459,-0.005474452554744547
2022-05-06,54300,54300,53600,54000,16134,-0.00917431192660545
2022-05-09,53700,53900,53000,53400,17752,-0.011111111111111072
2022-05-10,52700,53300,52000,53200,19204,-0.0037453183520599342
2022-05-11,53300,53300,52600,52700,14870,-0.009398496240601517
2022-05-12,52700,52700,51100,51500,28194,-0.022770398481973486
2022-05-13,51500,52500,51000,52500,18307,0.01941747572815533
2022-05-16,52900,53100,52600,52900,12183,0.007619047619047636
2022-05-17,52400,52800,51800,52400,17167,-0.009451795841209809
2022-05-18,52200,52200,51200,51300,24531,-0.020992366412213692
2022-05-19,50100,51100,50000,50800,13951,-0.00974658869395717
2022-05-20,50800,51700,50600,51500,11009,0.013779527559055094
2022-05-23,51900,52000,51300,52000,11013,0.009708737864077666
2022-05-24,52400,52800,52000,52000,17929,0.0
2022-05-25,52000,52300,51200,51700,8896,-0.005769230769230749
2022-05-26,51700,52100,51400,51600,9417,-0.0019342359767892114
2022-05-27,52000,52000,51400,51700,6524,0.0019379844961240345
2022-05-30,51700,52200,51700,52200,9766,0.009671179883945946
2022-05-31,52200,52600,51900,52400,9679,0.003831417624521105
2022-06-02,52400,53100,52200,53000,10082,0.011450381679389388
2022-06-03,53100,53200,52800,53100,6756,0.0018867924528302993
2022-06-07,53100,53100,52000,52300,7126,-0.015065913370998163
2022-06-08,52700,52800,52000,52200,5641,-0.0019120458891013214
2022-06-09,52200,52200,51400,51800,8762,-0.007662835249042099
2022-06-10,51800,52100,51000,51100,15948,-0.013513513513513487
2022-06-13,50800,50900,50000,50300,16416,-0.015655577299412915
2022-06-14,48850,49650,48850,49650,11359,-0.012922465208747513
2022-06-15,49800,50500,48350,48500,15216,-0.023162134944612278
2022-06-16,48500,49500,48400,48600,11504,0.0020618556701030855
2022-06-17,48050,48300,47050,47600,20431,-0.020576131687242816
2022-06-20,47750,48000,45400,45600,23472,-0.04201680672268904
2022-06-21,45150,48250,45150,46150,9880,0.012061403508771829
2022-06-22,46500,46500,43650,44600,14402,-0.03358613217768147
2022-06-23,44400,45700,44000,44950,14350,0.007847533632286963
2022-06-24,44650,45450,44650,45400,11819,0.010011123470522909
2022-06-27,45850,46450,45300,46150,8630,0.016519823788546217
2022-06-28,45800,46950,45800,46900,5047,0.01625135427952329
2022-06-29,46850,47000,45000,46300,8951,-0.01279317697228144
2022-06-30,46500,46550,45950,46300,7598,0.0
2022-07-01,46300,46500,45600,45650,8779,-0.01403887688984884
2022-07-04,45750,46500,45750,45850,6546,0.004381161007666945
2022-07-05,46100,47800,46050,47000,6597,0.025081788440566966
2022-07-06,47700,47700,46500,47000,6096,0.0
2022-07-07,47300,47300,46700,47150,6451,0.0031914893617022155
2022-07-08,47500,47500,46450,46650,6797,-0.010604453870625696
2022-07-11,46550,46800,46150,46500,3521,-0.003215434083601254
2022-07-12,46150,46500,45000,45350,5620,-0.02473118279569897
2022-07-13,45350,45650,44900,45400,3882,0.0011025358324145973
2022-07-14,45550,46400,45050,46150,6377,0.016519823788546217
2022-07-15,46200,46200,45350,46200,3627,0.0010834236186347823
2022-07-18,46350,46400,45850,46150,5388,-0.0010822510822511289
2022-07-19,46150,46600,45900,46500,4314,0.007583965330444142
2022-07-20,46800,46950,46700,46900,5623,0.008602150537634357
2022-07-21,46900,47250,46650,47100,6292,0.004264392324093924
2022-07-22,47100,47900,46800,47550,6592,0.009554140127388644
2022-07-25,47550,48250,47400,47400,12671,-0.003154574132492094
2022-07-26,47400,47700,47350,47500,4497,0.0021097046413502962
2022-07-27,47500,47600,47350,47550,3278,0.001052631578947416
2022-07-28,47700,47700,47500,47700,9521,0.003154574132492094
2022-07-29,47700,47950,47700,47850,8345,0.003144654088050425
2022-08-01,47950,48100,47700,47850,11697,0.0
2022-08-02,48000,48000,47350,47750,7034,-0.002089864158829724
2022-08-03,47550,48250,47500,47750,7834,0.0
2022-08-04,48000,48000,47750,47850,5738,0.0020942408376962707
2022-08-05,47950,48300,47850,48050,4998,0.004179728317659448
2022-08-08,48000,48050,47700,47750,11253,-0.00624349635796051
2022-08-09,47850,47950,47400,47850,9396,0.0020942408376962707
2022-08-10,47800,47850,46800,47200,10356,-0.013584117032392928
2022-08-11,47400,47400,46900,47150,7369,-0.0010593220338983578
2022-08-12,47250,47500,46900,47400,9115,0.005302226935312904
2022-08-16,47850,48000,47150,47150,5788,-0.0052742616033755185
2022-08-17,47300,47300,46900,46950,6056,-0.0042417815482502785
2022-08-18,46800,47450,46750,47000,5803,0.0010649627263046302
2022-08-19,47400,47400,47000,47300,5155,0.006382978723404209
2022-08-22,47000,47100,46350,46450,4355,-0.017970401691331905
2022-08-23,46450,46450,45800,45900,7961,-0.011840688912809427
2022-08-24,46400,46400,45450,45750,6694,-0.0032679738562091387
2022-08-25,46200,46200,45550,45700,4451,-0.0010928961748634114
2022-08-26,46150,46150,45000,45250,6968,-0.009846827133479175
2022-08-29,45150,45150,43700,44500,10436,-0.016574585635359074
2022-08-30,44850,45000,44450,44800,4511,0.006741573033707926
2022-08-31,44800,45750,44450,45750,5383,0.021205357142857206
2022-09-01,45750,45750,44900,45100,4460,-0.014207650273224015
2022-09-02,45100,45600,44900,45050,4889,-0.0011086474501108556
2022-09-05,45050,45500,44600,44850,3865,-0.004439511653718142
2022-09-06,45300,45300,44700,44850,3035,0.0
2022-09-07,45200,45200,44250,44800,5682,-0.0011148272017836858
2022-09-08,45200,45200,44200,44250,5509,-0.012276785714285698
2022-09-13,44800,44800,44100,44300,9705,0.001129943502824915
2022-09-14,43850,44100,43500,44050,5082,-0.0056433408577878375
2022-09-15,44100,44100,43650,43650,5195,-0.009080590238365494
2022-09-16,43650,43700,43150,43150,6161,-0.01145475372279492
2022-09-19,43150,44100,42950,43000,4731,-0.0034762456546929554
2022-09-20,42750,43700,42750,42950,2803,-0.0011627906976744429
2022-09-21,42900,43300,42750,43000,3373,0.0011641443538998875
2022-09-22,42700,42700,42050,42150,6205,-0.019767441860465085
2022-09-23,42650,42650,40850,41000,7886,-0.027283511269276417
2022-09-26,40600,40600,39600,39600,15133,-0.034146341463414664
2022-09-27,39100,40450,39100,40000,11072,0.010101010101010166
2022-09-28,40000,40700,39450,39900,13407,-0.0024999999999999467
2022-09-29,39900,40400,39000,39500,8717,-0.010025062656641603
2022-09-30,38450,39500,38450,39450,7228,-0.0012658227848101333
2022-10-04,39600,39800,39450,39600,10020,0.0038022813688212143
2022-10-05,39650,39800,39150,39600,7423,0.0
2022-10-06,39550,40200,39450,39750,5286,0.0037878787878788955
2022-10-07,39900,40250,39150,39200,11289,-0.01383647798742138
2022-10-11,39200,39200,38300,39000,5899,-0.005102040816326481
2022-10-12,38500,38950,38450,38600,2377,-0.01025641025641022
2022-10-13,38000,38850,36750,36800,9574,-0.04663212435233166
2022-10-14,37400,37950,37050,37500,6056,0.01902173913043481
2022-10-17,37250,37800,37050,37700,3347,0.005333333333333412
2022-10-18,37850,38450,37700,38350,2642,0.01724137931034475
2022-10-19,38450,39100,38250,38500,2576,0.003911342894393766
2022-10-20,38350,38350,37400,37400,11836,-0.02857142857142858
2022-10-21,37300,37600,37050,37550,1570,0.00401069518716568
2022-10-24,37600,37850,37250,37500,6687,-0.0013315579227696217
2022-10-25,37500,37750,37100,37250,3098,-0.00666666666666671
2022-10-26,37250,37300,36650,37000,6228,-0.006711409395973145
2022-10-27,37000,37650,37000,37000,5959,0.0
2022-10-28,36850,37500,36850,37350,2587,0.009459459459459474
2022-10-31,37350,37700,37000,37300,3934,-0.0013386880856760541
2022-11-01,37150,37650,37150,37450,6841,0.004021447721179516
2022-11-02,37400,39500,37400,38150,8010,0.01869158878504673
2022-11-03,37900,38250,37750,38250,2593,0.002621231979030192
2022-11-04,38200,38200,37750,37950,2311,-0.007843137254901933
2022-11-07,37950,38600,37950,38300,4055,0.00922266139657446
2022-11-08,38550,39000,38100,38700,4642,0.010443864229765065
2022-11-09,38700,39200,38700,39100,6945,0.010335917312661591
2022-11-10,39250,40450,38850,39900,21500,0.020460358056265893
2022-11-11,40800,40800,40050,40150,8933,0.006265664160401085
2022-11-14,40350,40600,40150,40450,4922,0.007471980074719831
2022-11-15,40900,41950,40900,41450,11150,0.024721878862793645
2022-11-16,41500,41650,41200,41500,6390,0.0012062726176116367
2022-11-17,41500,41500,41050,41350,11707,-0.0036144578313253017
2022-11-18,41300,41500,40950,41300,5489,-0.0012091898428052694
2022-11-21,41100,41100,40050,40600,6884,-0.016949152542372836
2022-11-22,39900,40650,39800,40400,6852,-0.0049261083743842304
2022-11-23,40600,41500,39850,40200,7686,-0.004950495049504955
2022-11-24,40300,40450,39950,40200,5173,0.0
2022-11-25,40400,40400,39550,39900,8444,-0.007462686567164201
2022-11-28,39900,40200,39750,39850,4322,-0.0012531328320801727
2022-11-29,39300,40000,39300,39650,17878,-0.005018820577164407
2022-11-30,39950,40450,39450,39450,72832,-0.0050441361916772065
2022-12-01,39900,40550,39700,40250,19612,0.020278833967046994
2022-12-02,40350,40750,40150,40750,10458,0.012422360248447228
2022-12-05,40750,41300,40550,40850,17163,0.0024539877300613355
2022-12-06,40850,41400,40700,41150,14776,0.007343941248469932
2022-12-07,41450,41500,40850,41100,5796,-0.0012150668286755595
2022-12-08,41350,41350,40500,40500,12914,-0.014598540145985384
2022-12-09,40950,41300,40800,41200,8675,0.01728395061728394
2022-12-12,41100,41350,40700,40900,5622,-0.007281553398058249
2022-12-13,41000,41000,40750,41000,5405,0.0024449877750611915
2022-12-14,41050,41050,40600,40600,7603,-0.009756097560975618
2022-12-15,40650,41000,40650,40750,7222,0.003694581280788256
2022-12-16,40250,40500,39550,39550,15712,-0.02944785276073625
2022-12-19,39600,40500,39600,40100,7809,0.013906447534766109
2022-12-20,39550,40200,39550,39900,9999,-0.004987531172069848
2022-12-21,40350,40450,39800,40200,6255,0.007518796992481258
2022-12-22,40200,40750,40200,40550,7630,0.008706467661691475
2022-12-23,40500,40650,40050,40350,6363,-0.004932182490752113
2022-12-26,40350,40650,40300,40500,5213,0.0037174721189590088
2022-12-27,40500,40900,40500,40750,8562,0.006172839506172867
2022-12-28,40450,40500,40000,40100,8592,-0.015950920245398792
2022-12-29,40100,40100,39050,39250,14177,-0.021197007481296715
2023-01-02,39250,40000,39000,39700,6364,0.01146496815286624
2023-01-03,38850,39300,38150,39000,12609,-0.017632241813602012
2023-01-04,39000,39200,38750,38950,5511,-0.0012820512820512775
2023-01-05,39350,39350,38800,38800,7275,-0.0038510911424903815
2023-01-06,38850,39500,38800,38900,4620,0.002577319587628857
2023-01-09,39300,39500,38900,39300,17585,0.010282776349614497
2023-01-10,39750,39750,39300,39500,19188,0.0050890585241729624
2023-01-11,39800,39800,39500,39600,4268,0.0025316455696202667
2023-01-12,40000,40000,39600,39700,3441,0.002525252525252597
2023-01-13,40000,40000,39600,39600,6241,-0.0025188916876573986
2023-01-16,39600,40050,39600,39700,7785,0.002525252525252597
2023-01-17,39550,39900,39450,39650,5422,-0.0012594458438287548
2023-01-18,39800,39800,39450,39600,3348,-0.0012610340479193294
2023-01-19,39750,39750,39500,39600,5908,0.0
2023-01-20,39600,39900,39550,39800,6738,0.005050505050504972
2023-01-25,40150,40300,39950,40300,10611,0.012562814070351758
2023-01-26,40500,41200,40350,40900,17603,0.014888337468982549
2023-01-27,40700,41300,40650,41200,8564,0.007334963325183352
2023-01-30,41500,41600,40950,41000,8774,-0.004854368932038833
2023-01-31,41350,41350,40900,41250,5405,0.0060975609756097615
2023-02-01,41300,41900,41300,41850,10154,0.014545454545454639
2023-02-02,41850,41900,41600,41750,7429,-0.002389486260453988
2023-02-03,41900,42200,41700,42000,7992,0.0059880239520957446
2023-02-06,42400,42400,41750,42200,9749,0.004761904761904745
2023-02-07,42200,42200,41950,42050,5694,-0.0035545023696682554
2023-02-08,41800,42100,41800,41950,6349,-0.0023781212841854638
2023-02-09,41950,42100,41700,41900,4176,-0.0011918951132300348
2023-02-10,41900,41900,41650,41700,6456,-0.004773269689737458
2023-02-13,41700,41950,41650,41800,4663,0.0023980815347721673
2023-02-14,42000,42350,41900,42300,5681,0.011961722488038173
2023-02-15,42300,42400,41650,41750,5298,-0.013002364066193817
2023-02-16,41750,42200,41750,41850,3566,0.0023952095808383866
2023-02-17,41850,42050,41500,41950,5678,0.002389486260454099
2023-02-20,41850,42300,41600,42100,8600,0.0035756853396902155
2023-02-21,42100,42400,42050,42400,5274,0.0071258907363420665
2023-02-22,42400,42500,42050,42300,5533,-0.002358490566037763
2023-02-23,42300,42400,42200,42300,3922,0.0
2023-02-24,42400,42550,42050,42350,11522,0.0011820330969267712
2023-02-27,42050,42350,41700,42100,3768,-0.005903187721369552
2023-02-28,42200,42200,41950,41950,3568,-0.0035629453681710332
2023-03-02,41950,42150,41700,41900,6271,-0.0011918951132300348
2023-03-03,42050,42050,41550,41700,6737,-0.004773269689737458
2023-03-06,41600,42250,41600,41950,11607,0.005995203836930418
2023-03-07,41950,42250,41650,41900,5929,-0.0011918951132300348
2023-03-08,41900,42450,41750,42250,7149,0.00835322195704058
2023-03-09,42250,42800,42100,42650,10635,0.00946745562130169
2023-03-10,42650,43200,42050,42650,19603,0.0
2023-03-13,42050,42050,41000,41300,22107,-0.03165298944900352
2023-03-14,41050,41100,40550,40600,10955,-0.016949152542372836
