Date,Open,High,Low,Close,Volume,Change
2023-03-15,40700,41300,40250,40550,15297,-0.0012315270935960854
2023-03-16,40550,40900,39800,40400,6178,-0.0036991368680641123
2023-03-17,41000,41050,40450,40450,27444,0.0012376237623761277
2023-03-20,40700,40700,40000,40300,9651,-0.003708281829419069
2023-03-21,40150,40850,40150,40700,7667,0.00992555831265518
2023-03-22,40550,40950,40500,40600,6710,-0.002457002457002422
2023-03-23,40750,40750,40250,40550,5640,-0.0012315270935960854
2023-03-24,40550,40900,40300,40900,7637,0.008631319358816336
2023-03-27,40900,41000,40500,40700,5674,-0.004889975550122272
2023-03-28,40700,41150,40500,41000,13646,0.0073710073710073765
2023-03-29,40800,41150,40800,41000,9182,0.0
2023-03-30,41300,41300,40800,41250,11575,0.0060975609756097615
2023-03-31,41150,41600,41000,41550,8965,0.0072727272727273196
2023-04-03,41900,42150,41400,42000,14471,0.010830324909747224
2023-04-04,42050,42100,41500,41950,9723,-0.0011904761904761862
2023-04-05,41950,42050,41750,41800,6201,-0.0035756853396901045
2023-04-06,42050,42050,41350,41900,10083,0.0023923444976077235
2023-04-07,42200,42200,41700,42100,12082,0.004773269689737569
2023-04-10,42100,42100,41400,41550,11304,-0.013064133016627122
2023-04-11,41600,41700,41100,41250,12662,-0.0072202166064981865
2023-04-12,41250,41500,41150,41300,15975,0.00121212121212122
2023-04-13,41500,42750,41100,42750,37525,0.03510895883777243
2023-04-14,42800,42950,42250,42700,14746,-0.0011695906432748204
2023-04-17,42950,42950,42250,42900,11201,0.004683840749414525
2023-04-18,42900,43900,42550,43900,18750,0.02331002331002341
2023-04-19,43900,44650,43700,44650,26424,0.017084282460136713
2023-04-20,44650,44650,44100,44650,15169,0.0
2023-04-21,44650,44700,44100,44650,15492,0.0
2023-04-24,44650,46000,44650,45650,46079,0.022396416573348343
2023-04-25,45650,45700,44100,44750,25153,-0.019715224534501696
2023-04-26,44100,44900,44100,44900,10806,0.003351955307262511
2023-04-27,44850,44900,44200,44550,8898,-0.007795100222717122
2023-04-28,44550,44600,43800,44450,14365,-0.002244668911335568
2023-05-02,44450,44450,43250,43450,18121,-0.022497187851518552
2023-05-03,43100,43850,43100,43700,8607,0.005753739930955071
2023-05-04,43400,44300,43400,44300,7379,0.013729977116704761
2023-05-08,44150,44500,44000,44200,9816,-0.0022573363431150906
2023-05-09,44300,45400,44150,44850,17987,0.014705882352941124
2023-05-10,44750,45050,44500,44700,9447,-0.0033444816053511683
2023-05-11,44700,44900,44500,44900,7433,0.004474272930648837
2023-05-12,44900,44950,44550,44850,6742,-0.00111358574610243
2023-05-15,45000,45900,44700,45900,27928,0.02341137123745818
2023-05-16,47000,49500,47000,48850,176667,0.06427015250544654
2023-05-17,49100,49650,47550,47900,88710,-0.019447287615148467
2023-05-18,47900,48000,47000,47950,35918,0.0010438413361169019
2023-05-19,48000,48650,47550,48550,37028,0.012513034410844615
2023-05-22,48550,50600,48200,50200,126385,0.03398558187435641
2023-05-23,50500,51000,49650,50800,97667,0.01195219123505975
2023-05-24,51300,52500,50400,50500,118278,-0.0059055118110236116
2023-05-25,50700,51300,49950,51000,35616,0.00990099009900991
2023-05-26,50600,51200,49300,49700,58462,-0.025490196078431393
2023-05-30,50600,50600,49100,49500,32624,-0.004024144869215318
2023-05-31,48850,49950,48200,48500,40523,-0.02020202020202022
2023-06-01,47950,49450,47950,49300,31538,0.016494845360824684
2023-06-02,49300,50300,48900,50000,27778,0.014198782961460488
2023-06-05,50000,50000,48250,48750,58260,-0.025000000000000022
2023-06-07,48800,49300,48500,48700,19472,-0.0010256410256410664
2023-06-08,48400,48900,48400,48800,16579,0.002053388090349051
2023-06-09,48700,49200,48500,49100,27619,0.006147540983606481
2023-06-12,49500,49600,47700,47900,32367,-0.024439918533604943
2023-06-13,48250,48250,47050,48000,39185,0.0020876826722338038
2023-06-14,48150,48150,46200,46550,44224,-0.03020833333333328
2023-06-15,46550,46800,45650,46000,35240,-0.011815252416756183
2023-06-16,46400,48100,46000,47450,47143,0.03152173913043477
2023-06-19,48450,49400,48150,48800,56326,0.028451001053740876
2023-06-20,48450,48450,47100,47200,34401,-0.032786885245901676
2023-06-21,47650,47650,46700,47000,16901,-0.004237288135593209
2023-06-22,47650,48500,47400,47600,41514,0.012765957446808418
2023-06-23,47700,48500,46650,47300,28288,-0.006302521008403339
2023-06-26,48000,48100,47300,47400,18019,0.0021141649048626032
2023-06-27,47500,48000,47400,47950,21543,0.011603375527426074
2023-06-28,48200,48600,47900,48450,28903,0.010427528675703845
2023-06-29,48450,48450,46950,47000,32734,-0.029927760577915352
2023-06-30,47000,47700,47000,47550,15257,0.011702127659574568
2023-07-03,47600,47700,46950,47150,35416,-0.008412197686645584
2023-07-04,47050,47050,46000,46500,27953,-0.01378579003181335
2023-07-05,46300,46800,45800,46200,23588,-0.006451612903225823
2023-07-06,46400,46400,45000,45450,23508,-0.016233766233766267
2023-07-07,45150,45450,43800,44500,31531,-0.020902090209020896
2023-07-10,44350,44350,43400,43700,29499,-0.017977528089887618
2023-07-11,43700,44150,43400,43700,15748,0.0
2023-07-12,43700,44200,43650,44100,25287,0.009153318077803174
2023-07-13,44150,44800,44100,44200,17958,0.0022675736961450532
2023-07-14,44200,44200,43450,44000,26703,-0.004524886877828038
2023-07-17,44500,44500,43700,43950,18108,-0.001136363636363602
2023-07-18,43950,44100,42800,42850,23673,-0.025028441410693936
2023-07-19,42850,43450,42100,43350,36293,0.011668611435239118
2023-07-20,43500,43850,42850,43800,23198,0.01038062283737018
2023-07-21,43950,44800,43400,44750,30985,0.02168949771689488
2023-07-24,44850,44900,44050,44450,18255,-0.006703910614525133
2023-07-25,44800,44800,43500,43500,34434,-0.021372328458942658
2023-07-26,43750,44000,41850,42450,43976,-0.024137931034482807
2023-07-27,42100,44400,42100,43950,25800,0.035335689045936425
2023-07-28,43650,45750,43650,45650,28701,0.03868031854379983
2023-07-31,46100,46850,45600,45950,38114,0.006571741511500528
2023-08-01,45950,46250,45850,46000,16912,0.0010881392818280489
2023-08-02,46000,46900,46000,46300,29880,0.006521739130434856
2023-08-03,46700,47200,46000,46200,28486,-0.002159827213822907
2023-08-04,46300,46550,45900,46050,13283,-0.0032467532467532756
2023-08-07,46050,46550,45100,46200,37062,0.0032573289902280145
2023-08-08,46200,47000,46000,46600,27259,0.008658008658008587
2023-08-09,46800,46850,45600,45900,20208,-0.015021459227467782
2023-08-10,45850,46500,45550,46400,25528,0.01089324618736387
2023-08-11,46500,47600,46250,47400,34937,0.02155172413793105
2023-08-14,47850,55000,47400,53300,541699,0.12447257383966237
2023-08-16,54000,55300,51800,52800,365090,-0.009380863039399667
2023-08-17,52800,55400,52600,55400,283763,0.04924242424242431
2023-08-18,55000,57000,54600,55600,201925,0.0036101083032491488
2023-08-21,56800,58500,55800,58100,198266,0.04496402877697836
2023-08-22,57300,58200,55900,57500,118267,-0.0103270223752151
2023-08-23,57200,59000,57000,58100,114759,0.01043478260869568
2023-08-24,57400,58400,56000,56900,100464,-0.02065404475043031
2023-08-25,56600,58100,56300,57000,75305,0.0017574692442883233
2023-08-28,56600,57300,56000,57000,47753,0.0
2023-08-29,57000,57100,54400,55300,122251,-0.029824561403508754
2023-08-30,55000,55400,53900,54600,89049,-0.012658227848101222
2023-08-31,54400,56000,54400,55700,46844,0.020146520146520075
2023-09-01,56400,56500,54300,54700,42889,-0.01795332136445238
2023-09-04,54600,54900,53700,54700,25095,0.0
2023-09-05,54600,55000,52500,53400,83382,-0.02376599634369292
2023-09-06,52700,53400,52200,52500,63475,-0.016853932584269704
2023-09-07,52400,53500,51400,53100,69436,0.011428571428571344
2023-09-08,53000,53700,52100,53300,23287,0.0037664783427495685
2023-09-11,53300,53800,52200,52900,26081,-0.007504690431519689
2023-09-12,53000,53500,52200,52700,30684,-0.003780718336483968
2023-09-13,52900,52900,51900,52500,30392,-0.003795066413662229
2023-09-14,52200,54400,51800,54200,74002,0.0323809523809524
2023-09-15,54200,55800,52300,54200,86412,0.0
2023-09-18,54200,56500,54000,56300,93928,0.03874538745387457
2023-09-19,56300,56500,54600,55100,39507,-0.02131438721136769
2023-09-20,55300,55500,54100,54900,21259,-0.003629764065335772
2023-09-21,54200,55000,52600,54100,33852,-0.014571948998178486
2023-09-22,53300,53900,52300,53100,19774,-0.01848428835489835
2023-09-25,53300,56200,53000,55000,47588,0.03578154425612046
2023-09-26,55300,56700,55000,55500,38961,0.009090909090909038
2023-09-27,55500,56200,54500,55700,31969,0.003603603603603567
2023-10-04,55800,56600,54700,55900,69712,0.0035906642728904536
2023-10-05,56800,57900,56100,56700,76011,0.014311270125223707
2023-10-06,56500,56600,54400,55700,63125,-0.01763668430335097
2023-10-10,55800,56300,53500,54200,59769,-0.026929982046678624
2023-10-11,53800,54700,51300,53000,62191,-0.022140221402214055
2023-10-12,52900,53900,52400,53600,18975,0.01132075471698113
2023-10-13,53300,53400,52300,52800,32069,-0.014925373134328401
2023-10-16,52700,52800,50900,51800,45645,-0.018939393939393923
2023-10-17,51200,52300,50900,52000,20730,0.0038610038610038533
2023-10-18,52200,52900,50600,51600,51262,-0.007692307692307665
2023-10-19,50600,51200,49300,49300,59407,-0.04457364341085268
2023-10-20,49000,51200,48750,50100,54214,0.016227180527383478
2023-10-23,50100,51500,49600,50400,32503,0.0059880239520957446
2023-10-24,50400,51200,50100,51200,11990,0.015873015873015817
2023-10-25,51200,54200,51200,53500,63567,0.044921875
2023-10-26,52000,53300,51400,52500,30813,-0.01869158878504673
2023-10-27,52500,55100,51900,54300,36225,0.03428571428571425
2023-10-30,53800,54500,51200,54000,33732,-0.0055248618784530246
2023-10-31,54500,55400,54000,54700,24283,0.012962962962963065
2023-11-01,55500,55900,54700,55700,30689,0.018281535648994485
2023-11-02,55700,55900,54900,55400,30453,-0.0053859964093356805
2023-11-03,55800,55800,54800,55400,22581,0.0
2023-11-06,55300,55300,53400,54400,39283,-0.018050541516245522
2023-11-07,54400,54600,53700,54600,12724,0.003676470588235281
2023-11-08,54600,55400,53800,54100,22697,-0.009157509157509125
2023-11-09,54100,54800,53600,53900,15596,-0.003696857670979714
2023-11-10,53800,56900,53700,56900,50696,0.0556586270871986
2023-11-13,57000,58500,56400,57400,60079,0.008787346221441172
2023-11-14,57500,60900,56000,58100,272444,0.012195121951219523
2023-11-15,58800,58900,54400,57000,198347,-0.018932874354561147
2023-11-16,57100,58000,56400,57500,37549,0.00877192982456143
2023-11-17,57000,60100,57000,59300,88978,0.03130434782608704
2023-11-20,59300,59500,58400,58900,31844,-0.006745362563237767
2023-11-21,58500,59300,57100,58200,57584,-0.011884550084889645
2023-11-22,58000,58000,56700,57400,27256,-0.013745704467353903
2023-11-23,57400,57800,56700,57400,26168,0.0
2023-11-24,57700,58000,56600,57900,20711,0.008710801393728262
2023-11-27,57900,58100,56300,57200,21208,-0.012089810017271163
2023-11-28,57400,57400,55900,56500,28914,-0.012237762237762184
2023-11-29,55900,56500,54600,55300,38102,-0.0212389380530974
2023-11-30,54900,56200,54500,56000,42545,0.012658227848101333
2023-12-01,56200,56200,54400,55000,28398,-0.017857142857142905
2023-12-04,54500,55000,53300,54600,43070,-0.0072727272727273196
2023-12-05,54500,55600,54100,54600,31883,0.0
2023-12-06,54700,55300,54200,54600,11229,0.0
2023-12-07,54600,55300,53500,53500,15123,-0.020146520146520186
2023-12-08,53700,53800,52800,53500,20992,0.0
2023-12-11,53800,54100,52800,53100,23977,-0.00747663551401867
2023-12-12,53400,53900,52400,52800,21611,-0.005649717514124242
2023-12-13,52800,53000,52200,52300,16418,-0.009469696969697017
2023-12-14,52400,53200,52000,52700,31247,0.007648183556405286
2023-12-15,53200,53200,52100,52500,34702,-0.003795066413662229
2023-12-18,52200,52800,52100,52400,37796,-0.0019047619047618536
2023-12-19,52900,55300,52700,54800,37651,0.04580152671755733
2023-12-20,54900,56600,54900,55800,36052,0.018248175182481674
2023-12-21,55100,55800,54300,54500,16462,-0.023297491039426577
2023-12-22,54700,54700,54000,54400,11297,-0.0018348623853210455
2023-12-26,54500,55800,54200,55500,22818,0.020220588235294157
2023-12-27,54300,55400,53900,54400,16466,-0.01981981981981984
2023-12-28,54700,55100,53700,54700,12817,0.005514705882353033
2024-01-02,54700,54700,53500,53500,17985,-0.021937842778793404
2024-01-03,53500,53800,52900,53200,13215,-0.005607476635513975
2024-01-04,52900,55100,52800,54300,26284,0.020676691729323293
2024-01-05,55500,55500,54200,54600,15875,0.005524861878453136
2024-01-08,54600,54900,53700,54500,20553,-0.001831501831501825
2024-01-09,54700,54800,53800,54500,14739,0.0
2024-01-10,54500,54800,54000,54700,10167,0.003669724770642091
2024-01-11,54900,54900,53800,54600,14287,-0.001828153564899404
2024-01-12,54100,54600,53500,54500,20933,-0.001831501831501825
2024-01-15,54300,54600,53600,54200,15888,-0.0055045871559632475
2024-01-16,54200,54700,53800,54100,11043,-0.0018450184501844769
2024-01-17,53900,54300,52500,52800,20714,-0.02402957486136781
2024-01-18,52500,52800,51900,52400,20691,-0.007575757575757569
2024-01-19,52100,52900,52000,52200,16527,-0.003816793893129722
2024-01-22,52900,52900,52000,52100,16696,-0.0019157088122605526
2024-01-23,52300,53300,52000,52700,19042,0.011516314779270731
2024-01-24,52800,53200,51300,52000,21809,-0.013282732447817858
2024-01-25,51700,52400,51000,52400,27360,0.007692307692307665
2024-01-26,51800,52100,51400,51800,14679,-0.011450381679389277
2024-01-29,52200,52300,50500,50800,34246,-0.019305019305019266
2024-01-30,51200,52200,51000,52100,21028,0.025590551181102317
2024-01-31,52200,52600,51500,52600,24367,0.009596928982725572
2024-02-01,52400,53800,52000,52700,43541,0.0019011406844107182
2024-02-02,53100,54200,52700,53700,29418,0.018975332068311257
2024-02-05,54000,56500,53900,56400,113168,0.05027932960893855
2024-02-06,56400,57300,54400,54800,36269,-0.028368794326241176
2024-02-07,54500,55300,54000,54700,22035,-0.0018248175182481452
2024-02-08,54900,56200,54600,55800,29774,0.02010968921389389
2024-02-13,55800,56400,55300,55600,22280,-0.0035842293906810374
2024-02-14,55800,55800,54500,54900,17562,-0.01258992805755399
2024-02-15,54900,55000,53900,54000,25340,-0.016393442622950838
2024-02-16,53900,55400,53500,55300,29857,0.024074074074074137
2024-02-19,55800,55800,54100,55100,19220,-0.003616636528028905
2024-02-20,55100,55400,54500,54900,9627,-0.003629764065335772
2024-02-21,55000,55400,54300,55400,10538,0.00910746812386165
2024-02-22,55700,55700,54900,55300,6669,-0.0018050541516245744
2024-02-23,55100,58100,54900,57300,65540,0.03616636528028927
2024-02-26,56400,57200,55500,56000,23735,-0.022687609075043635
2024-02-27,56100,56100,55200,55700,16190,-0.005357142857142838
2024-02-28,55700,55700,54200,55000,30270,-0.012567324955116699
2024-02-29,55000,55000,52600,52900,59446,-0.038181818181818206
2024-03-04,53100,55300,52900,54600,40477,0.032136105860113506
2024-03-05,54600,54600,53800,54500,17179,-0.001831501831501825
2024-03-06,54600,55000,53800,54000,14658,-0.00917431192660545
2024-03-07,54200,54300,52700,52900,22971,-0.020370370370370372
2024-03-08,53100,53600,52700,53100,12154,0.003780718336483968
2024-03-11,53100,53600,52800,53100,10578,0.0
2024-03-12,53100,53300,52300,53000,27748,-0.0018832391713747842
2024-03-13,53100,53100,52000,52500,20340,-0.009433962264150941
2024-03-14,52500,52600,52000,52200,18299,-0.005714285714285672
2024-03-15,52300,53400,52200,53100,29634,0.01724137931034475
2024-03-18,53400,53400,52400,52500,13228,-0.011299435028248594
2024-03-19,52800,53100,52100,53000,13941,0.00952380952380949
2024-03-20,53100,53100,52300,52700,12150,-0.005660377358490565
2024-03-21,52800,53200,52600,53100,12595,0.007590132827324458
2024-03-22,53300,53800,52500,53700,28268,0.011299435028248483
2024-03-25,53800,56000,53600,55600,47648,0.035381750465549366
2024-03-26,55600,55600,54700,55200,18247,-0.007194244604316502
2024-03-27,55200,55200,54600,54600,11353,-0.010869565217391353
2024-03-28,54600,55000,54200,54400,10685,-0.00366300366300365
2024-03-29,54400,54800,54000,54600,9468,0.003676470588235281
2024-04-01,54900,58000,54800,58000,112266,0.06227106227106227
2024-04-02,58000,58000,56800,57400,40799,-0.010344827586206917
2024-04-03,57400,58900,56500,58500,58428,0.019163763066202044
2024-04-04,58500,59100,58000,58800,35153,0.00512820512820511
2024-04-05,58800,59400,58200,59300,29486,0.008503401360544283
2024-04-08,59100,59400,57400,57600,36104,-0.028667790893760592
2024-04-09,57500,57700,56100,57200,30616,-0.00694444444444442
2024-04-11,56600,58800,56200,58600,35209,0.02447552447552437
2024-04-12,58900,59200,58100,58700,28315,0.0017064846416381396
2024-04-15,58300,62400,57800,61900,181166,0.054514480408858645
2024-04-16,61800,61900,60400,61500,71236,-0.00646203554119551
2024-04-17,62000,65100,62000,64500,174386,0.04878048780487809
2024-04-18,64600,65400,62500,65100,163155,0.009302325581395321
2024-04-19,65500,68100,64500,67000,209126,0.029185867895545226
2024-04-22,66900,69600,66900,69300,181235,0.0343283582089553
2024-04-23,69500,69800,67500,68200,127334,-0.015873015873015928
2024-04-24,67900,70500,66200,70200,187453,0.029325513196480912
2024-04-25,70200,71500,69200,70800,92572,0.008547008547008517
2024-04-26,70300,71000,68800,69500,74575,-0.01836158192090398
2024-04-29,69000,70000,68400,69700,57990,0.0028776978417266452
2024-04-30,70100,71400,69300,71400,80262,0.024390243902439046
2024-05-02,70900,72500,70900,71000,48995,-0.0056022408963585235
2024-05-03,71100,71100,69400,70400,40955,-0.008450704225352101
2024-05-07,70400,71000,68800,69300,68759,-0.015625
2024-05-08,69300,69600,68000,69100,62831,-0.0028860028860029363
2024-05-09,69100,72800,68100,71900,129684,0.04052098408104188
2024-05-10,71500,73300,70600,72600,98944,0.009735744089012455
2024-05-13,73200,77100,72700,74200,192647,0.02203856749311295
2024-05-14,74200,75000,72700,73900,71974,-0.0040431266846361336
2024-05-16,73800,77300,71400,75600,146830,0.023004059539918797
2024-05-17,81000,94400,80100,88300,2082556,0.1679894179894179
2024-05-20,90200,91700,87000,87200,442227,-0.01245753114382786
2024-05-21,88500,89700,86000,87400,179273,0.002293577981651307
2024-05-22,87700,97700,87400,92700,597058,0.06064073226544631
2024-05-23,93000,93000,88100,91000,191995,-0.01833872707659112
