Date,Open,High,Low,Close,Volume,Change
2023-03-09,5170,5200,5100,5150,9292,-0.003868471953578312
2023-03-10,5100,5140,5080,5100,21575,-0.009708737864077666
2023-03-13,5100,5130,4995,5110,50689,0.0019607843137254832
2023-03-14,5110,5110,4935,4935,17722,-0.03424657534246578
2023-03-15,4950,5650,4950,5150,326258,0.0435663627152989
2023-03-16,5150,5200,5090,5100,11754,-0.009708737864077666
2023-03-17,5110,5160,5100,5150,35400,0.009803921568627416
2023-03-20,5150,5160,5090,5160,13578,0.001941747572815622
2023-03-21,5160,5220,5160,5200,23525,0.007751937984496138
2023-03-22,5240,5240,5050,5190,12726,-0.0019230769230769162
2023-03-23,5140,5150,5020,5150,18622,-0.0077071290944122905
2023-03-24,5140,5160,5000,5000,20319,-0.029126213592232997
2023-03-27,5050,5140,5000,5140,8556,0.028000000000000025
2023-03-28,5140,5140,5000,5130,7223,-0.0019455252918287869
2023-03-29,5090,5150,5030,5110,6992,-0.003898635477582846
2023-03-30,5040,5130,5040,5130,17442,0.00391389432485334
2023-03-31,5160,5160,5080,5100,13031,-0.005847953216374324
2023-04-03,5100,5150,5060,5100,17320,0.0
2023-04-04,5100,5150,5070,5100,10648,0.0
2023-04-05,5090,5140,5090,5110,4620,0.0019607843137254832
2023-04-06,5110,5150,5070,5140,6950,0.005870841487279899
2023-04-07,5120,5150,5090,5110,11336,-0.005836575875486361
2023-04-10,5150,5150,5050,5110,14918,0.0
2023-04-11,5010,5120,4975,5100,25847,-0.00195694716242667
2023-04-12,5140,5140,5050,5090,9907,-0.0019607843137254832
2023-04-13,5090,5130,5060,5090,3356,0.0
2023-04-14,5150,5150,5060,5110,10090,0.003929273084479323
2023-04-17,5120,5130,5090,5110,8008,0.0
2023-04-18,5080,5120,5060,5080,9043,-0.005870841487279899
2023-04-19,5070,5150,5070,5090,5925,0.0019685039370078705
2023-04-20,5110,5120,5070,5070,6040,-0.003929273084479323
2023-04-21,5030,5130,5030,5080,13347,0.0019723865877712132
2023-04-24,5060,5090,5050,5080,11635,0.0
2023-04-25,5080,5090,5010,5030,13199,-0.009842519685039353
2023-04-26,4970,5040,4970,5030,5149,0.0
2023-04-27,5030,5040,4995,5030,7844,0.0
2023-04-28,5030,5050,4965,5050,9349,0.003976143141153132
2023-05-02,5050,5190,5020,5150,21997,0.01980198019801982
2023-05-03,5200,5210,5110,5210,24229,0.011650485436893288
2023-05-04,5220,5380,5190,5260,47436,0.009596928982725572
2023-05-08,5340,5340,5160,5240,13621,-0.0038022813688213253
2023-05-09,5220,5250,5160,5230,6574,-0.001908396946564861
2023-05-10,5220,5240,5180,5230,7287,0.0
2023-05-11,5230,5300,5200,5230,17539,0.0
2023-05-12,5120,5210,5070,5090,15046,-0.026768642447418722
2023-05-15,5090,5220,5060,5110,7660,0.003929273084479323
2023-05-16,5090,5270,5050,5080,31158,-0.005870841487279899
2023-05-17,5080,5160,5080,5160,4543,0.015748031496062964
2023-05-18,5150,5210,5110,5160,8922,0.0
2023-05-19,5160,5160,5080,5140,12617,-0.003875968992248069
2023-05-22,5140,5200,5080,5130,9171,-0.0019455252918287869
2023-05-23,5130,5170,5090,5100,5541,-0.005847953216374324
2023-05-24,5100,5250,5100,5160,5001,0.0117647058823529
2023-05-25,5160,5190,5100,5180,7960,0.003875968992248069
2023-05-26,5180,5200,5110,5110,3832,-0.013513513513513487
2023-05-30,5080,5140,5080,5100,10540,-0.00195694716242667
2023-05-31,5070,5160,5070,5110,10493,0.0019607843137254832
2023-06-01,5110,5110,5090,5110,7712,0.0
2023-06-02,5110,5110,5050,5110,17362,0.0
2023-06-05,5110,5150,5110,5130,4225,0.00391389432485334
2023-06-07,5080,5130,5070,5100,8897,-0.005847953216374324
2023-06-08,5050,5100,5050,5080,6084,-0.0039215686274509665
2023-06-09,5080,5100,5060,5100,6312,0.003937007874015741
2023-06-12,5060,5110,5040,5090,6669,-0.0019607843137254832
2023-06-13,5070,5130,5040,5110,16370,0.003929273084479323
2023-06-14,5120,5130,5080,5100,17578,-0.00195694716242667
2023-06-15,5050,5160,5050,5140,17052,0.007843137254901933
2023-06-16,5060,5160,5050,5120,11017,-0.0038910505836575737
2023-06-19,5120,5200,5090,5120,10452,0.0
2023-06-20,5090,5120,5080,5110,2855,-0.001953125
2023-06-21,5070,5110,5050,5060,6650,-0.009784735812133127
2023-06-22,5050,5080,5020,5070,6551,0.0019762845849802257
2023-06-23,5060,5060,4995,5040,10854,-0.00591715976331364
2023-06-26,5040,5090,4995,5060,10186,0.003968253968253954
2023-06-27,5050,5110,5030,5100,4955,0.007905138339920903
2023-06-28,5080,5110,5050,5100,5699,0.0
2023-06-29,5100,5100,5040,5100,13652,0.0
2023-06-30,5080,5100,5000,5100,16615,0.0
2023-07-03,5100,5100,5050,5060,11364,-0.007843137254901933
2023-07-04,4980,5040,4980,5010,24615,-0.00988142292490124
2023-07-05,5010,5030,4990,5000,5128,-0.001996007984031989
2023-07-06,5000,5030,4965,5030,9148,0.006000000000000005
2023-07-07,5000,5000,4925,4950,9184,-0.015904572564612307
2023-07-10,4920,4950,4910,4950,10786,0.0
2023-07-11,4940,5090,4920,5060,12087,0.022222222222222143
2023-07-12,5080,5110,5020,5060,3287,0.0
2023-07-13,5060,5150,5000,5090,7855,0.005928853754940677
2023-07-14,5080,5090,4970,4975,14432,-0.02259332023575633
2023-07-17,4975,5000,4945,5000,8275,0.005025125628140614
2023-07-18,5000,5040,4955,4985,3222,-0.0030000000000000027
2023-07-19,4965,4985,4945,4970,7143,-0.0030090270812437314
2023-07-20,4970,5060,4925,4975,5095,0.001006036217303885
2023-07-21,5000,5000,4945,4980,8834,0.0010050251256281673
2023-07-24,4975,5000,4860,4880,12301,-0.02008032128514059
2023-07-25,4880,4880,4800,4800,13687,-0.016393442622950838
2023-07-26,4800,4830,4590,4690,18868,-0.022916666666666696
2023-07-27,4690,4810,4645,4790,6222,0.021321961620469176
2023-07-28,4755,4755,4705,4720,9598,-0.014613778705636737
2023-07-31,4680,4740,4670,4720,5799,0.0
2023-08-01,4720,4800,4670,4715,16871,-0.0010593220338983578
2023-08-02,4750,4750,4690,4735,3032,0.0042417815482502785
2023-08-03,4690,4945,4655,4855,4065,0.025343189017951406
2023-08-04,4850,4850,4775,4805,2519,-0.010298661174047319
2023-08-07,4800,4800,4730,4730,5538,-0.015608740894901163
2023-08-08,4640,4730,4640,4690,6798,-0.008456659619450302
2023-08-09,4690,4810,4655,4805,5082,0.024520255863539342
2023-08-10,4830,4835,4755,4810,3656,0.0010405827263266776
2023-08-11,4790,4815,4760,4765,9174,-0.009355509355509328
2023-08-14,4785,4820,4750,4795,2448,0.006295907660021083
2023-08-16,4750,4770,4690,4770,7947,-0.005213764337851923
2023-08-17,4770,4880,4690,4865,12587,0.01991614255765195
2023-08-18,4865,4865,4690,4845,2851,-0.004110996916752319
2023-08-21,4825,4825,4770,4800,8087,-0.009287925696594423
2023-08-22,4780,5420,4760,4775,339411,-0.00520833333333337
2023-08-23,4710,4800,4705,4780,10368,0.0010471204188482464
2023-08-24,4895,4990,4720,4825,32243,0.009414225941422494
2023-08-25,4825,4830,4725,4795,11333,-0.006217616580310836
2023-08-28,4820,4825,4705,4785,17285,-0.002085505735140769
2023-08-29,4810,4945,4765,4825,6644,0.008359456635318674
2023-08-30,4830,4835,4795,4835,6874,0.002072538860103723
2023-08-31,4805,4835,4790,4810,1554,-0.005170630816959676
2023-09-01,4810,4970,4720,4740,11962,-0.014553014553014498
2023-09-04,4790,4790,4735,4775,1615,0.007383966244725704
2023-09-05,4770,4770,4730,4750,8698,-0.005235602094240788
2023-09-06,4750,4785,4730,4770,4360,0.004210526315789442
2023-09-07,4750,4780,4725,4730,5857,-0.008385744234800874
2023-09-08,4710,4780,4710,4750,3544,0.0042283298097252064
2023-09-11,4750,4765,4705,4765,4355,0.0031578947368420263
2023-09-12,4740,4850,4730,4755,5801,-0.0020986358866736943
2023-09-13,4730,4790,4725,4725,7076,-0.006309148264984188
2023-09-14,4725,4945,4725,4815,21953,0.01904761904761898
2023-09-15,4820,4890,4750,4815,11950,0.0
2023-09-18,4815,4815,4700,4760,6953,-0.011422637590861928
2023-09-19,4715,4785,4715,4735,4169,-0.005252100840336116
2023-09-20,4725,4755,4720,4735,3397,0.0
2023-09-21,4715,4760,4655,4695,5135,-0.008447729672650506
2023-09-22,4615,4775,4520,4740,7459,0.009584664536741228
2023-09-25,4640,4720,4590,4720,5226,-0.00421940928270037
2023-09-26,4720,4720,4630,4715,3934,-0.0010593220338983578
2023-09-27,4715,4720,4640,4705,3244,-0.0021208907741251393
2023-10-04,4705,4705,4600,4610,9281,-0.020191285866099862
2023-10-05,4590,4595,4505,4520,8010,-0.0195227765726681
2023-10-06,4520,4830,4500,4740,18974,0.04867256637168138
2023-10-10,4765,4765,4680,4680,2971,-0.012658227848101222
2023-10-11,4660,4705,4655,4680,3032,0.0
2023-10-12,4630,4680,4525,4525,9329,-0.03311965811965811
2023-10-13,4600,4615,4500,4560,6591,0.007734806629834168
2023-10-16,4560,4630,4540,4565,5517,0.0010964912280702066
2023-10-17,4520,4565,4505,4545,5052,-0.004381161007667056
2023-10-18,4545,4635,4490,4495,3971,-0.011001100110010986
2023-10-19,4495,4520,4455,4460,7411,-0.007786429365962189
2023-10-20,4430,4455,4330,4355,7146,-0.023542600896861
2023-10-23,4355,4355,4175,4220,6426,-0.030998851894374235
2023-10-24,4180,4295,4180,4275,11028,0.013033175355450233
2023-10-25,4380,4380,4320,4365,5226,0.021052631578947434
2023-10-26,4320,4390,4290,4305,7505,-0.013745704467353903
2023-10-27,4420,4420,4205,4395,8121,0.020905923344947785
2023-10-30,4410,4640,4350,4535,4805,0.03185437997724683
2023-10-31,4545,4595,4390,4390,3658,-0.0319735391400221
2023-11-01,4370,4565,4370,4410,3186,0.004555808656036442
2023-11-02,4460,4545,4450,4475,1271,0.01473922902494329
2023-11-03,4525,4600,4490,4595,4291,0.02681564245810053
2023-11-06,4595,4675,4550,4670,10505,0.016322089227421177
2023-11-07,4770,4770,4595,4650,5564,-0.004282655246252709
2023-11-08,4650,4670,4620,4635,2775,-0.003225806451612856
2023-11-09,4730,4845,4420,4610,10109,-0.005393743257820938
2023-11-10,4610,4630,4475,4610,2053,0.0
2023-11-13,4590,4630,4515,4630,2465,0.00433839479392617
2023-11-14,4585,4655,4550,4650,6470,0.004319654427645814
2023-11-15,4660,4665,4555,4615,2239,-0.007526881720430145
2023-11-16,4650,4845,4625,4815,43509,0.04333694474539551
2023-11-17,4850,4850,4790,4820,9511,0.0010384215991692258
2023-11-20,4820,4890,4820,4860,23228,0.008298755186721962
2023-11-21,4860,4865,4785,4845,17478,-0.0030864197530864335
2023-11-22,4835,4850,4805,4850,3629,0.0010319917440659854
2023-11-23,4850,4990,4815,4850,6194,0.0
2023-11-24,4860,4900,4785,4860,4904,0.0020618556701030855
2023-11-27,4860,4905,4815,4880,7225,0.004115226337448652
2023-11-28,4835,4920,4835,4880,9843,0.0
2023-11-29,4890,4970,4865,4970,3120,0.018442622950819665
2023-11-30,4970,4995,4905,4995,10116,0.005030181086519203
2023-12-01,4995,5000,4945,4975,5032,-0.004004004004004025
2023-12-04,4975,4975,4905,4925,1992,-0.01005025125628145
2023-12-05,4895,4925,4785,4905,5521,-0.004060913705583702
2023-12-06,4800,4895,4780,4895,21179,-0.0020387359836900876
2023-12-07,4870,4880,4805,4870,2007,-0.005107252298263587
2023-12-08,4800,4870,4785,4870,2211,0.0
2023-12-11,4870,4895,4850,4875,1682,0.0010266940451746365
2023-12-12,4890,4910,4830,4830,1303,-0.009230769230769265
2023-12-13,4830,4860,4705,4810,10484,-0.0041407867494823725
2023-12-14,4785,4820,4760,4800,7545,-0.0020790020790020236
2023-12-15,4800,4850,4780,4850,6225,0.01041666666666674
2023-12-18,4825,4880,4795,4880,1764,0.006185567010309256
2023-12-19,4880,4885,4800,4840,2489,-0.008196721311475419
2023-12-20,4840,4875,4820,4860,2388,0.004132231404958775
2023-12-21,4780,4860,4780,4860,3147,0.0
2023-12-22,4825,4870,4740,4860,2692,0.0
2023-12-26,4895,4895,4705,4795,11682,-0.013374485596707841
2023-12-27,4750,4800,4730,4730,5577,-0.013555787278414999
2023-12-28,4725,4735,4540,4730,23020,0.0
2024-01-02,4835,4835,4660,4700,8053,-0.006342494714587699
2024-01-03,4700,4970,4665,4685,10104,-0.0031914893617021045
2024-01-04,4720,4720,4560,4665,2359,-0.004268943436499417
2024-01-05,4625,4755,4600,4720,5618,0.011789924973204746
2024-01-08,4720,4720,4660,4690,5896,-0.006355932203389814
2024-01-09,4695,4750,4680,4740,5763,0.010660980810234477
2024-01-10,4740,4795,4740,4750,3180,0.0021097046413502962
2024-01-11,4750,4825,4740,4775,3434,0.0052631578947368585
2024-01-12,4680,4810,4680,4805,8943,0.006282722513089034
2024-01-15,4720,4810,4720,4790,7173,-0.003121748178980255
2024-01-16,4770,4815,4770,4790,1412,0.0
2024-01-17,4780,4840,4695,4700,6596,-0.018789144050104345
2024-01-18,4665,4785,4665,4775,3473,0.015957446808510634
2024-01-19,4880,4880,4755,4840,3619,0.013612565445026092
2024-01-22,4850,4850,4780,4840,3050,0.0
2024-01-23,4840,4840,4780,4815,4525,-0.005165289256198302
2024-01-24,4750,4800,4730,4730,3747,-0.017653167185877505
2024-01-25,4710,4710,4670,4710,1609,-0.0042283298097252064
2024-01-26,4700,4710,4670,4670,4693,-0.00849256900212314
2024-01-29,4670,4675,4620,4675,5859,0.0010706638115631772
2024-01-30,4655,4685,4655,4670,3325,-0.0010695187165775666
2024-01-31,4660,4660,4630,4630,2639,-0.008565310492505307
2024-02-01,4630,4630,4570,4630,4483,0.0
2024-02-02,4630,4650,4570,4585,6091,-0.009719222462203025
2024-02-05,4585,4695,4585,4585,8323,0.0
2024-02-06,4585,4645,4565,4625,4709,0.008724100327153872
2024-02-07,4605,4635,4540,4540,5303,-0.018378378378378413
2024-02-08,4540,4640,4540,4640,2693,0.022026431718061623
2024-02-13,4640,4715,4590,4650,12819,0.0021551724137931494
2024-02-14,4630,4650,4590,4645,8365,-0.0010752688172043223
2024-02-15,4600,4665,4590,4615,8955,-0.006458557588805203
2024-02-16,4615,4670,4600,4635,3719,0.004333694474539573
2024-02-19,4635,4675,4605,4670,2497,0.007551240560949246
2024-02-20,4580,4685,4580,4685,5780,0.0032119914346895317
2024-02-21,4685,4735,4580,4675,11132,-0.002134471718249764
2024-02-22,4675,4700,4600,4670,4258,-0.0010695187165775666
2024-02-23,4670,4705,4615,4675,2561,0.0010706638115631772
2024-02-26,4640,4700,4600,4660,6229,-0.0032085561497325887
2024-02-27,4660,4660,4565,4610,4762,-0.010729613733905574
2024-02-28,4610,4610,4555,4565,5337,-0.009761388286334105
2024-02-29,4520,4650,4520,4610,5593,0.009857612267250904
2024-03-04,4690,4700,4545,4555,5449,-0.01193058568329719
2024-03-05,4685,4685,4425,4565,5191,0.002195389681668436
2024-03-06,4520,4560,4480,4540,1636,-0.005476451259583737
2024-03-07,4500,4540,4400,4530,16014,-0.0022026431718061845
2024-03-08,4510,4530,4440,4500,3987,-0.0066225165562914245
2024-03-11,4500,4520,4410,4520,4680,0.004444444444444473
2024-03-12,4540,4540,4400,4445,15477,-0.0165929203539823
2024-03-13,4445,4445,4390,4395,10166,-0.011248593925759276
2024-03-14,4425,4440,4370,4420,14445,0.005688282138794021
2024-03-15,4420,4475,4385,4405,5859,-0.0033936651583710287
2024-03-18,4390,4400,4365,4365,3635,-0.009080590238365494
2024-03-19,4365,4405,4305,4330,7302,-0.008018327605956443
2024-03-20,4330,4345,4250,4260,8937,-0.0161662817551963
2024-03-21,4260,4335,4210,4315,17005,0.012910798122065748
2024-03-22,4315,4350,4265,4325,6988,0.002317497103128563
2024-03-25,4325,4385,4245,4285,13026,-0.009248554913294793
2024-03-26,4285,4285,4190,4225,12780,-0.014002333722287097
2024-03-27,4195,4295,4160,4265,33129,0.00946745562130169
2024-03-28,4240,4280,4240,4275,4098,0.0023446658851113966
2024-03-29,4275,4385,4255,4385,12947,0.025730994152046716
2024-04-01,4385,4430,4305,4430,15193,0.010262257696693311
2024-04-02,4430,4490,4400,4445,15526,0.003386004514672747
2024-04-03,4445,4445,4370,4430,6139,-0.003374578177727794
2024-04-04,4410,4435,4370,4430,5873,0.0
2024-04-05,4430,4445,4350,4350,9388,-0.018058690744920947
2024-04-08,4350,4350,4305,4305,9802,-0.010344827586206917
2024-04-09,4300,4350,4300,4340,4766,0.008130081300812941
2024-04-11,4275,4325,4275,4295,2545,-0.010368663594470084
2024-04-12,4295,4335,4295,4300,7785,0.0011641443538998875
2024-04-15,4335,4335,4230,4285,7973,-0.0034883720930232176
2024-04-16,4270,4285,4250,4250,3959,-0.008168028004667427
2024-04-17,4230,4265,4230,4250,2944,0.0
2024-04-18,4230,4375,4225,4375,11209,0.02941176470588225
2024-04-19,4315,4365,4260,4355,4451,-0.00457142857142856
2024-04-22,4355,4355,4280,4305,4104,-0.01148105625717566
2024-04-23,4305,4315,4160,4295,4723,-0.0023228803716608404
2024-04-24,4285,4300,4210,4260,4184,-0.008149010477299212
2024-04-25,4260,4285,4230,4255,4552,-0.0011737089201877549
2024-04-26,4280,4280,4215,4245,8922,-0.002350176263219761
2024-04-29,4210,4245,4200,4245,10223,0.0
2024-04-30,4255,4255,4225,4240,4903,-0.0011778563015312216
2024-05-02,4240,4385,4240,4345,15691,0.024764150943396235
2024-05-03,4330,4360,4310,4335,3420,-0.0023014959723820505
2024-05-07,4335,4345,4320,4345,4742,0.0023068050749712743
2024-05-08,4345,4345,4300,4300,3045,-0.010356731875719172
2024-05-09,4295,4330,4280,4280,5885,-0.0046511627906976605
2024-05-10,4280,4300,4245,4285,7092,0.001168224299065379
2024-05-13,4250,4250,4220,4235,7270,-0.011668611435239229
2024-05-14,4240,4240,4195,4210,8471,-0.005903187721369552
2024-05-16,4195,4215,4160,4160,19732,-0.01187648456057011
2024-05-17,4150,4195,4095,4195,29044,0.008413461538461453
2024-05-20,4195,4200,4150,4150,7071,-0.010727056019070313
2024-05-21,4150,4175,4105,4105,11281,-0.010843373493975905
2024-05-22,4105,4110,4075,4085,9529,-0.00487210718635811
2024-05-23,4100,4100,4070,4095,4474,0.00244798041615657
2024-05-24,4055,4115,4055,4100,3082,0.0012210012210012167
