Date,Open,High,Low,Close,Volume,Change
2023-03-13,39500,39500,38850,39100,7993,-0.011378002528445008
2023-03-14,40000,40500,39250,39500,13672,0.010230179028132946
2023-03-15,39600,40500,39600,39900,23153,0.010126582278481067
2023-03-16,40000,40150,39600,39950,9537,0.0012531328320801727
2023-03-17,39750,40000,39700,39900,6657,-0.0012515644555695093
2023-03-20,40000,40000,39500,39950,8185,0.0012531328320801727
2023-03-21,40000,40350,39750,39900,5282,-0.0012515644555695093
2023-03-22,39900,40150,39600,39900,10781,0.0
2023-03-23,40050,40400,39600,40050,21319,0.003759398496240518
2023-03-24,40200,40400,39950,40300,10949,0.006242197253433224
2023-03-27,40300,40300,39900,40000,9282,-0.007444168734491274
2023-03-28,40050,41700,39950,41300,14839,0.03249999999999997
2023-03-29,41300,41400,40800,41050,8412,-0.006053268765133124
2023-03-30,41500,45100,41400,44300,30070,0.0791717417783191
2023-03-31,44350,44400,42400,43000,20077,-0.02934537246049662
2023-04-03,43250,44900,43050,44350,18831,0.0313953488372094
2023-04-04,44350,49200,44350,48200,43703,0.08680947012401363
2023-04-05,48900,51200,47550,50800,41095,0.053941908713692976
2023-04-06,50900,52000,48850,51000,32585,0.003937007874015741
2023-04-07,51200,51200,50000,50900,17714,-0.0019607843137254832
2023-04-10,51400,56500,50200,55000,56588,0.08055009823182702
2023-04-11,55900,60100,55200,59000,76116,0.07272727272727275
2023-04-12,61300,63000,60200,61400,82750,0.04067796610169494
2023-04-13,62700,63100,56500,59500,60852,-0.030944625407166138
2023-04-14,61200,61500,55100,56200,67844,-0.055462184873949605
2023-04-17,58000,59300,56000,56800,53267,0.01067615658362997
2023-04-18,58100,59700,56500,58000,45293,0.021126760563380254
2023-04-19,59200,62400,58500,60700,79103,0.04655172413793096
2023-04-20,61000,62000,59500,59900,43009,-0.01317957166392092
2023-04-21,59800,60300,56900,58100,47417,-0.03005008347245408
2023-04-24,56900,57700,53300,55200,50395,-0.04991394148020656
2023-04-25,55400,56700,51200,52400,48501,-0.050724637681159424
2023-04-26,52000,55500,50300,53000,20874,0.011450381679389388
2023-04-27,53400,54100,51500,54100,12020,0.020754716981132182
2023-04-28,53200,54200,50600,51400,24877,-0.049907578558225474
2023-05-02,51500,52200,51000,51600,15531,0.0038910505836575737
2023-05-03,51200,52500,50900,52000,14604,0.007751937984496138
2023-05-04,52000,52500,51000,52200,11225,0.0038461538461538325
2023-05-08,52700,52700,50800,51000,20890,-0.02298850574712641
2023-05-09,51300,51400,49500,50000,22797,-0.019607843137254943
2023-05-10,50100,53200,49500,51600,17265,0.03200000000000003
2023-05-11,52400,54100,51700,53200,18282,0.03100775193798455
2023-05-12,53300,55400,53300,54700,16688,0.02819548872180455
2023-05-15,54600,54600,51800,52300,21449,-0.04387568555758681
2023-05-16,52400,53500,51500,52100,11102,-0.003824091778202643
2023-05-17,52000,52500,51300,51800,8663,-0.0057581573896353655
2023-05-18,52000,52700,51800,52300,4244,0.009652509652509744
2023-05-19,52600,52700,51300,51700,7947,-0.01147227533460804
2023-05-22,52000,52400,51500,52200,8084,0.009671179883945946
2023-05-23,52900,54100,52800,53700,12357,0.028735632183908066
2023-05-24,53700,53700,52200,53000,4385,-0.013035381750465591
2023-05-25,53000,54200,53000,53900,8932,0.016981132075471805
2023-05-26,53900,55200,53900,54500,13553,0.011131725417439675
2023-05-30,54500,55100,54000,54600,12044,0.0018348623853210455
2023-05-31,53300,54600,53300,53500,9383,-0.020146520146520186
2023-06-01,53600,54300,53200,53800,8920,0.005607476635514086
2023-06-02,53300,54400,53300,53700,7709,-0.0018587360594795044
2023-06-05,53700,54300,53000,54000,10203,0.005586592178770999
2023-06-07,55500,60000,55500,57400,59384,0.06296296296296289
2023-06-08,58000,60000,57600,59300,66674,0.03310104529616731
2023-06-09,59600,60000,57700,58500,42446,-0.013490725126475533
2023-06-12,58000,58000,53900,56300,75854,-0.037606837606837584
2023-06-13,56000,56100,53800,55500,59922,-0.014209591474245165
2023-06-14,55500,56400,52500,53100,64871,-0.043243243243243246
2023-06-15,53200,55200,53100,54900,29206,0.03389830508474567
2023-06-16,54900,55300,54400,55000,18411,0.0018214936247722413
2023-06-19,55500,55500,53800,54700,17836,-0.00545454545454549
2023-06-20,51400,54700,51400,54700,17064,0.0
2023-06-21,54800,55400,53800,53900,14666,-0.014625228519195566
2023-06-22,53900,56500,53100,55900,27641,0.03710575139146566
2023-06-23,55800,56200,55000,55200,11595,-0.012522361359570633
2023-06-26,55400,56100,54700,56100,17584,0.016304347826086918
2023-06-27,56000,56000,55000,55600,21077,-0.0089126559714795
2023-06-28,55600,55600,54000,54600,17730,-0.017985611510791366
2023-06-29,54700,55500,54000,54400,9903,-0.00366300366300365
2023-06-30,54500,55000,53600,54200,10037,-0.003676470588235281
2023-07-03,54200,55500,53900,54600,18561,0.007380073800737907
2023-07-04,54800,54800,53900,54600,11638,0.0
2023-07-05,54500,54500,53400,53900,19727,-0.012820512820512775
2023-07-06,53900,54000,52600,53400,16487,-0.00927643784786647
2023-07-07,53500,54000,52100,52600,15361,-0.014981273408239737
2023-07-10,52600,52600,51700,52200,13572,-0.0076045627376425395
2023-07-11,52400,53200,51500,52200,12739,0.0
2023-07-12,52200,52300,49900,51100,35386,-0.021072796934865856
2023-07-13,51100,51900,50100,50900,10107,-0.003913894324853229
2023-07-14,51000,51200,50000,50500,17191,-0.007858546168958758
2023-07-17,50600,51200,45000,50000,30293,-0.00990099009900991
2023-07-18,51200,52200,50300,51000,22340,0.020000000000000018
2023-07-19,51500,51500,49800,49950,22093,-0.020588235294117685
2023-07-20,50000,51000,49800,50400,14104,0.009009009009008917
2023-07-21,50400,50400,49650,50300,14037,-0.001984126984126977
2023-07-24,50300,50300,47900,48450,41985,-0.036779324055665974
2023-07-25,48450,48450,45500,47000,61901,-0.029927760577915352
2023-07-26,47000,47200,44600,45150,44541,-0.03936170212765955
2023-07-27,45350,48350,45150,46800,19417,0.03654485049833878
2023-07-28,47000,48750,46000,48500,16677,0.03632478632478642
2023-07-31,48500,50400,48500,50200,22890,0.035051546391752675
2023-08-01,49700,51900,49250,50300,26767,0.0019920318725099584
2023-08-02,50300,50400,48450,49500,17081,-0.015904572564612307
2023-08-03,49500,49500,48500,48750,9079,-0.015151515151515138
2023-08-04,48800,49050,48000,48600,9830,-0.003076923076923088
2023-08-07,48600,48700,46850,47500,18115,-0.02263374485596703
2023-08-08,47500,48000,46850,47100,8812,-0.008421052631578996
2023-08-09,46500,47600,46500,46600,7481,-0.010615711252653925
2023-08-10,46850,46950,45900,46150,13745,-0.00965665236051505
2023-08-11,46150,46300,45550,46150,14577,0.0
2023-08-14,46200,46350,44950,45600,13512,-0.011917659804983716
2023-08-16,44950,45100,44150,44150,20402,-0.0317982456140351
2023-08-17,44100,44950,43000,44600,14378,0.010192525481313774
2023-08-18,44600,44800,44100,44800,5239,0.004484304932735439
2023-08-21,44000,44800,43500,44350,8680,-0.010044642857142905
2023-08-22,44550,44550,43650,44100,6033,-0.005636978579481422
2023-08-23,44100,44100,43350,43350,8651,-0.017006802721088454
2023-08-24,43350,43600,42950,43250,11005,-0.0023068050749711633
2023-08-25,43250,43500,43000,43200,7646,-0.0011560693641619046
2023-08-28,43250,43550,42700,42900,6224,-0.00694444444444442
2023-08-29,42900,43100,41700,42100,13513,-0.018648018648018683
2023-08-30,42100,42800,40500,42550,9833,0.010688836104512989
2023-08-31,42000,43000,42000,43000,6430,0.010575793184488758
2023-09-01,43000,43000,42450,42700,4648,-0.006976744186046546
2023-09-04,42700,42700,41000,41350,12426,-0.031615925058548044
2023-09-05,41350,42300,40950,41850,6669,0.012091898428053138
2023-09-06,41950,42000,41300,41600,5986,-0.005973715651135025
2023-09-07,41600,41700,40000,40300,14913,-0.03125
2023-09-08,39250,40200,38900,40000,20949,-0.007444168734491274
2023-09-11,40200,40200,39500,40000,4798,0.0
2023-09-12,40000,40000,38750,39400,14145,-0.015000000000000013
2023-09-13,39100,39650,38000,38200,21761,-0.030456852791878153
2023-09-14,38500,38500,37400,38100,11155,-0.002617801047120394
2023-09-15,38100,39050,37300,38900,8188,0.0209973753280841
2023-09-18,38900,42000,38900,41400,12285,0.06426735218509005
2023-09-19,41500,42550,41500,42100,9263,0.01690821256038655
2023-09-20,42300,42450,41450,41900,3456,-0.004750593824228044
2023-09-21,42100,42100,40450,41150,5544,-0.017899761336515496
2023-09-22,41150,41450,40100,40800,5518,-0.008505467800729027
2023-09-25,40200,40850,38800,38900,14651,-0.04656862745098034
2023-09-26,39100,39300,38800,39000,4981,0.0025706940874035134
2023-09-27,38350,39250,38300,39050,4398,0.0012820512820512775
2023-10-04,39250,39250,37750,38000,8159,-0.02688860435339313
2023-10-05,38200,38400,37650,37950,5965,-0.001315789473684159
2023-10-06,38200,38200,37800,37950,4283,0.0
2023-10-10,37950,38700,36600,36750,17865,-0.031620553359683834
2023-10-11,36750,38150,36750,37100,4781,0.00952380952380949
2023-10-12,37150,37150,36650,37000,10340,-0.0026954177897574594
2023-10-13,37500,37500,36700,37100,3673,0.002702702702702675
2023-10-16,37100,37100,36500,36850,5573,-0.006738544474393482
2023-10-17,36650,37100,36650,36850,3201,0.0
2023-10-18,37150,37150,36350,36650,5513,-0.005427408412483015
2023-10-19,37000,37000,35500,35850,9351,-0.021828103683492528
2023-10-20,35900,36050,34150,34750,13641,-0.030683403068340276
2023-10-23,33700,34750,33700,34300,3683,-0.012949640287769792
2023-10-24,34000,34650,32600,34650,16214,0.010204081632652962
2023-10-25,33500,36150,33500,34200,7259,-0.012987012987012991
2023-10-26,34000,34650,32900,33150,6743,-0.030701754385964897
2023-10-27,33150,33550,31750,32800,10108,-0.010558069381598756
2023-10-30,32400,32500,31550,31850,7267,-0.02896341463414631
2023-10-31,31600,32500,31000,31000,9009,-0.026687598116169498
2023-11-01,31750,31750,30500,31000,2391,0.0
2023-11-02,31000,31800,30550,31500,7725,0.016129032258064502
2023-11-03,31500,32200,31050,32150,9964,0.02063492063492056
2023-11-06,34150,34150,32150,33200,19096,0.03265940902021769
2023-11-07,33150,33150,31500,32000,5657,-0.03614457831325302
2023-11-08,32450,32750,31950,32400,3998,0.012499999999999956
2023-11-09,32400,32400,31850,31950,3018,-0.01388888888888884
2023-11-10,31950,32250,30950,31450,2932,-0.015649452269170583
2023-11-13,31800,31800,30300,30450,9549,-0.031796502384737635
2023-11-14,30700,30700,29350,29800,16486,-0.021346469622331665
2023-11-15,30300,30700,29900,30200,6717,0.01342281879194629
2023-11-16,30000,30500,29450,30000,6213,-0.0066225165562914245
2023-11-17,29450,30200,29450,29800,15595,-0.00666666666666671
2023-11-20,29800,30000,29300,29900,8282,0.003355704697986628
2023-11-21,29900,30000,29750,29900,6772,0.0
2023-11-22,29900,30100,29500,29900,6069,0.0
2023-11-23,30050,30050,29750,29900,7540,0.0
2023-11-24,29950,30000,29500,29800,6229,-0.0033444816053511683
2023-11-27,29550,29700,28850,29000,13978,-0.02684563758389258
2023-11-28,28550,29200,25850,25900,48988,-0.10689655172413792
2023-11-29,25250,26050,23300,26050,37079,0.005791505791505891
2023-11-30,26050,28600,25000,27600,12089,0.05950095969289837
2023-12-01,27950,27950,26750,26750,8097,-0.030797101449275388
2023-12-04,26750,26750,25450,26200,10131,-0.020560747663551426
2023-12-05,25850,26400,25100,25600,6786,-0.022900763358778664
2023-12-06,25600,25850,25000,25100,7470,-0.01953125
2023-12-07,25100,25500,23900,24350,10739,-0.029880478087649376
2023-12-08,24350,25000,23950,24700,8025,0.014373716632443578
2023-12-11,24700,25300,24200,24650,8758,-0.002024291497975672
2023-12-12,24800,24800,24100,24700,6109,0.0020283975659229903
2023-12-13,24700,25150,24350,24650,4133,-0.002024291497975672
2023-12-14,25000,25000,24350,24500,4753,-0.006085192697768749
2023-12-15,24500,24900,24400,24500,5460,0.0
2023-12-18,24500,24500,23700,24400,9755,-0.004081632653061273
2023-12-19,24200,24950,24000,24350,4606,-0.002049180327868827
2023-12-20,24950,24950,24350,24450,5784,0.004106776180698102
2023-12-21,24450,24500,23800,24200,13127,-0.010224948875255602
2023-12-22,24200,24200,23000,23650,29041,-0.022727272727272707
2023-12-26,23500,24100,23200,23700,5004,0.0021141649048626032
2023-12-27,23700,24150,23100,24000,7899,0.012658227848101333
2023-12-28,24000,24800,24000,24750,11974,0.03125
2024-01-02,24800,27450,24800,27350,20952,0.10505050505050506
2024-01-03,27800,27850,27000,27800,16702,0.01645338208409508
2024-01-04,27800,31950,23650,30250,47983,0.0881294964028776
2024-01-05,30250,31350,30250,30700,20606,0.014876033057851235
2024-01-08,31300,31300,28550,29900,15241,-0.026058631921824116
2024-01-09,30700,30700,29300,29650,5864,-0.00836120401337792
2024-01-10,29700,29700,27850,28400,11987,-0.042158516020236125
2024-01-11,28500,28700,28200,28650,4720,0.008802816901408494
2024-01-12,28900,29050,27900,28450,6835,-0.006980802792321161
2024-01-15,28450,29050,28300,28500,5148,0.0017574692442883233
2024-01-16,28500,28500,28150,28500,3695,0.0
2024-01-17,28500,28500,26900,27500,12209,-0.03508771929824561
2024-01-18,27450,27450,26850,27050,5045,-0.016363636363636358
2024-01-19,27050,27800,26500,27400,9507,0.012939001848428777
2024-01-22,27400,27700,26700,27400,6797,0.0
2024-01-23,27000,27700,24100,27350,10498,-0.0018248175182481452
2024-01-24,27350,27600,26100,27350,5643,0.0
2024-01-25,27700,27700,26100,26800,6772,-0.020109689213894
2024-01-26,26800,27350,26300,27000,6651,0.00746268656716409
2024-01-29,27000,27400,26350,26900,4646,-0.0037037037037036535
2024-01-30,26900,27400,26400,26950,2286,0.0018587360594795044
2024-01-31,26600,27300,26450,26800,2464,-0.005565862708719838
2024-02-01,26800,26800,26250,26700,3110,-0.003731343283582045
2024-02-02,26700,27050,26450,26900,2600,0.0074906367041198685
2024-02-05,26800,27000,26500,26900,4402,0.0
2024-02-06,27150,27150,26400,26550,6090,-0.013011152416356864
2024-02-07,26550,26900,26300,26450,10664,-0.0037664783427495685
2024-02-08,26800,26800,26250,26500,7112,0.001890359168241984
2024-02-13,26500,26900,25650,26350,19544,-0.005660377358490565
2024-02-14,26350,26450,25600,26000,11297,-0.013282732447817858
2024-02-15,26050,26450,24850,24950,22144,-0.04038461538461535
2024-02-16,25000,25700,24800,25550,17249,0.024048096192384794
2024-02-19,25600,25800,24550,24950,20498,-0.023483365949119372
2024-02-20,25350,25350,24350,24700,7220,-0.01002004008016033
2024-02-21,24650,24900,23900,24450,18423,-0.010121457489878583
2024-02-22,24450,24500,23750,24450,13727,0.0
2024-02-23,24000,24450,23650,23850,17200,-0.024539877300613466
2024-02-26,23450,24200,23000,23750,21335,-0.004192872117400381
2024-02-27,23750,23950,23000,23050,13893,-0.02947368421052632
2024-02-28,23150,23300,22700,22900,10785,-0.006507592190889366
2024-02-29,23200,23200,22300,22400,17111,-0.02183406113537123
2024-03-04,22400,22500,22000,22100,12530,-0.013392857142857095
2024-03-05,22100,22250,21900,21900,11470,-0.009049773755656076
2024-03-06,21900,22000,21550,21950,5927,0.0022831050228311334
2024-03-07,22350,23800,22100,23300,27158,0.06150341685649208
2024-03-08,23600,23850,23000,23550,7101,0.010729613733905685
2024-03-11,23100,25750,23100,24900,16257,0.0573248407643312
2024-03-12,24900,25400,24400,24800,13964,-0.004016064257028162
2024-03-13,24800,25100,24750,25100,9750,0.012096774193548487
2024-03-14,24900,24950,23900,24550,10813,-0.021912350597609542
2024-03-15,24050,24450,23500,23700,9426,-0.03462321792260692
2024-03-18,23750,23950,23450,23450,6775,-0.010548523206751037
2024-03-19,23450,23500,22800,22950,11089,-0.021321961620469065
2024-03-20,22950,23200,22700,22950,3760,0.0
2024-03-21,22700,23300,22700,23000,5070,0.002178649237472685
2024-03-22,22950,23450,22800,22950,4033,-0.0021739130434782483
2024-03-25,23300,23300,22050,22750,13719,-0.008714596949891074
2024-03-26,23200,23200,22550,22550,5474,-0.00879120879120876
2024-03-27,23100,23100,22100,22350,10968,-0.008869179600886956
2024-03-28,22350,22600,22250,22400,3919,0.0022371364653244186
2024-03-29,22850,22900,22150,22450,5243,0.0022321428571427937
2024-04-01,22600,22750,22300,22450,6734,0.0
2024-04-02,22600,22950,22400,22650,6513,0.008908685968819663
2024-04-03,22650,22950,22250,22600,5742,-0.002207505518763808
2024-04-04,22600,22600,21900,22350,10655,-0.011061946902654829
2024-04-05,22350,22350,21600,21900,10360,-0.020134228187919434
2024-04-08,22000,22000,19970,21000,20189,-0.04109589041095896
2024-04-09,20950,21250,20650,20900,7403,-0.004761904761904745
2024-04-11,19870,21200,19870,20400,12530,-0.02392344497607657
2024-04-12,19920,20350,19800,20100,7291,-0.014705882352941124
2024-04-15,20000,20000,19100,19560,10003,-0.0268656716417911
2024-04-16,19560,19560,18800,19000,14269,-0.02862985685071573
2024-04-17,18610,19120,18400,18670,9343,-0.01736842105263159
2024-04-18,18800,19000,18750,18950,4565,0.014997321906802252
2024-04-19,18460,19000,18460,18960,4413,0.0005277044854881119
2024-04-22,18960,19100,18400,18940,4315,-0.0010548523206751481
2024-04-23,19000,19080,18850,19070,3146,0.006863780359028571
2024-04-24,19200,20250,19070,19990,6862,0.04824331410592553
2024-04-25,20000,20150,19780,19980,2096,-0.0005002501250624958
2024-04-26,20100,20700,20000,20700,3965,0.03603603603603611
2024-04-29,20700,21250,20400,21150,3962,0.021739130434782705
2024-04-30,21300,21600,21200,21500,4435,0.016548463356973908
2024-05-02,21500,21550,21000,21550,2619,0.0023255813953488857
2024-05-03,21550,22250,21500,22050,4628,0.023201856148491906
2024-05-07,22050,22050,21400,21750,2420,-0.013605442176870763
2024-05-08,21750,21900,21450,21700,2122,-0.0022988505747126853
2024-05-09,21700,21700,21000,21250,4127,-0.020737327188940058
2024-05-10,21400,21500,21050,21300,2705,0.0023529411764706687
2024-05-13,21300,21700,21000,21550,2772,0.011737089201877993
2024-05-14,21900,21950,21650,21750,2767,0.009280742459396807
2024-05-16,22000,22750,21800,22750,10255,0.04597701149425282
2024-05-17,23000,25650,22900,25100,33177,0.10329670329670337
2024-05-20,25350,28600,25350,28250,45570,0.1254980079681276
2024-05-21,28500,28900,26000,26900,28795,-0.04778761061946901
2024-05-22,26850,27600,25500,27600,16668,0.026022304832713727
2024-05-23,26700,29400,26700,29050,28265,0.05253623188405787
2024-05-24,28800,29800,28650,29700,28584,0.022375215146299476
