Date,Open,High,Low,Close,Volume,Change
2023-03-10,43650,43700,42500,42800,637145,-0.036036036036036
2023-03-13,42750,43600,41900,43150,501357,0.008177570093457875
2023-03-14,42750,43650,42700,42800,489536,-0.008111239860950192
2023-03-15,43750,43950,42000,42850,404246,0.001168224299065379
2023-03-16,42300,42450,41150,41500,536442,-0.031505250875145885
2023-03-17,42100,43850,42050,43850,528379,0.05662650602409647
2023-03-20,43100,44200,42500,42950,558207,-0.02052451539338651
2023-03-21,44300,44550,40700,41000,2009776,-0.0454016298020955
2023-03-22,41850,42550,41400,42350,1088978,0.03292682926829271
2023-03-23,42100,42150,40850,41000,1085473,-0.031877213695395534
2023-03-24,41250,41800,40650,41200,733141,0.004878048780487809
2023-03-27,41500,41600,39850,40550,781821,-0.015776699029126262
2023-03-28,40600,41300,40550,41150,527905,0.01479654747225645
2023-03-29,41050,41200,40550,41150,384710,0.0
2023-03-30,41450,42000,41150,41350,604326,0.004860267314702238
2023-03-31,41700,41850,40700,41700,614450,0.00846432889963733
2023-04-03,41750,42000,41150,41250,518101,-0.010791366906474864
2023-04-04,41000,41850,40750,41800,847661,0.01333333333333342
2023-04-05,41800,42000,41300,41500,526132,-0.0071770334928229484
2023-04-06,39800,40300,39200,39950,948928,-0.03734939759036149
2023-04-07,39500,41000,39400,40950,610251,0.0250312891113893
2023-04-10,40800,41050,40250,40750,400409,-0.004884004884004867
2023-04-11,40800,41250,40300,40950,382743,0.004907975460122671
2023-04-12,41050,41900,40900,41800,450960,0.020757020757020683
2023-04-13,41700,42300,41250,42000,414719,0.004784688995215225
2023-04-14,42150,42600,41800,42200,510161,0.004761904761904745
2023-04-17,42100,42600,41500,41650,315418,-0.013033175355450233
2023-04-18,41500,41900,40750,40900,329439,-0.01800720288115243
2023-04-19,41000,41300,40550,40700,267707,-0.004889975550122272
2023-04-20,40700,41050,40350,40450,273505,-0.00614250614250611
2023-04-21,40350,40550,40050,40250,241396,-0.0049443757725586845
2023-04-24,40250,40550,39900,40100,210203,-0.003726708074534124
2023-04-25,40000,40350,39300,39500,330415,-0.014962593516209433
2023-04-26,39150,40800,39100,40050,342942,0.013924050632911467
2023-04-27,40050,40250,39600,40000,186223,-0.0012484394506866447
2023-04-28,40050,40850,40000,40350,340862,0.008750000000000036
2023-05-02,40350,41100,39750,40950,297741,0.014869888475836479
2023-05-03,40300,40850,39250,39650,736638,-0.031746031746031744
2023-05-04,39350,40000,39250,39900,238495,0.006305170239596425
2023-05-08,40100,40400,39400,39500,347485,-0.010025062656641603
2023-05-09,39500,39650,39150,39400,222126,-0.0025316455696202667
2023-05-10,39400,39650,39150,39400,195039,0.0
2023-05-11,39600,39800,39050,39050,246595,-0.008883248730964466
2023-05-12,39100,39500,38750,39350,220555,0.007682458386683688
2023-05-15,39000,39200,38800,38850,211124,-0.01270648030495558
2023-05-16,38800,39200,38200,38350,288192,-0.012870012870012881
2023-05-17,38200,39300,38150,38750,284985,0.010430247718383301
2023-05-18,38950,39100,38350,38650,187935,-0.002580645161290307
2023-05-19,38750,39400,38700,39350,230728,0.018111254851228997
2023-05-22,39200,39500,38950,39450,173956,0.0025412960609911828
2023-05-23,39500,39500,39200,39450,164162,0.0
2023-05-24,39150,39200,38750,38900,240942,-0.013941698352344711
2023-05-25,39100,39300,38600,38750,211599,-0.003856041131105381
2023-05-26,38750,39000,38450,38500,169273,-0.006451612903225823
2023-05-30,38650,39100,38400,38950,234434,0.011688311688311748
2023-05-31,38900,39400,38750,38850,248482,-0.0025673940949936247
2023-06-01,38750,39500,38650,39300,225978,0.01158301158301156
2023-06-02,39500,39600,38900,39300,195070,0.0
2023-06-05,39350,39750,39100,39700,229321,0.010178117048346147
2023-06-07,40000,40500,39600,39600,347547,-0.0025188916876573986
2023-06-08,39650,39950,39250,39850,328053,0.0063131313131312705
2023-06-09,39850,39950,39500,39800,244560,-0.0012547051442910462
2023-06-12,39900,40250,39600,39650,254266,-0.0037688442211055717
2023-06-13,39850,40300,39600,39650,222634,0.0
2023-06-14,39800,39850,38950,39000,313302,-0.016393442622950838
2023-06-15,39100,39300,38000,38200,354633,-0.02051282051282055
2023-06-16,38550,38850,38000,38150,763636,-0.0013089005235602524
2023-06-19,38200,38500,36600,36800,633484,-0.035386631716906924
2023-06-20,36800,37300,36200,36450,357803,-0.009510869565217406
2023-06-21,36300,36700,35500,35650,456377,-0.021947873799725626
2023-06-22,35450,36000,35100,35150,391746,-0.014025245441795287
2023-06-23,35400,35600,34400,34750,615608,-0.011379800853485111
2023-06-26,34550,35000,34300,34450,613227,-0.008633093525179825
2023-06-27,34600,35050,34200,34650,654942,0.005805515239477588
2023-06-28,34500,34950,33150,34100,955789,-0.015873015873015928
2023-06-29,34150,34300,33300,33550,419804,-0.016129032258064502
2023-06-30,33250,33550,32700,32850,825787,-0.02086438152011927
2023-07-03,32900,33750,32850,33150,501380,0.009132420091324311
2023-07-04,33050,33050,32000,32050,772225,-0.03318250377073906
2023-07-05,32050,32250,31250,31350,605564,-0.021840873634945357
2023-07-06,31100,31550,30450,30550,689451,-0.02551834130781494
2023-07-07,30300,30500,29200,29400,910568,-0.03764320785597386
2023-07-10,29250,29700,28600,28900,827240,-0.017006802721088454
2023-07-11,29400,30900,29350,30150,1076880,0.04325259515570945
2023-07-12,30200,31200,29800,31150,840155,0.03316749585406309
2023-07-13,31400,33000,31400,32650,991212,0.04815409309791341
2023-07-14,32850,33150,32300,33000,466356,0.010719754977029039
2023-07-17,32950,33700,32300,33450,540851,0.013636363636363669
2023-07-18,33350,33750,32750,33150,361468,-0.008968609865470878
2023-07-19,33200,33300,32350,32850,401439,-0.009049773755656076
2023-07-20,32750,33550,32600,32900,331301,0.0015220700152207556
2023-07-21,32400,32650,31500,32500,450527,-0.012158054711246202
2023-07-24,32100,32200,31500,31850,482810,-0.020000000000000018
2023-07-25,31900,32400,30750,30800,852814,-0.03296703296703296
2023-07-26,30800,30850,29100,29450,1003082,-0.043831168831168776
2023-07-27,29150,30750,29150,30550,756640,0.03735144312393879
2023-07-28,30450,30650,29700,29900,482951,-0.021276595744680882
2023-07-31,30200,32500,29900,31500,760098,0.05351170568561869
2023-08-01,31850,33600,31800,32850,963379,0.04285714285714293
2023-08-02,33150,33150,31150,31450,904167,-0.0426179604261796
2023-08-03,30900,31300,30450,31000,464536,-0.014308426073131986
2023-08-04,31000,31300,30550,31100,374506,0.003225806451612856
2023-08-07,30900,32000,30600,31600,474473,0.016077170418006492
2023-08-08,31800,32000,30200,30400,506136,-0.03797468354430378
2023-08-09,30150,30550,30050,30450,335002,0.00164473684210531
2023-08-10,30250,30450,29750,30450,493079,0.0
2023-08-11,30150,30900,30050,30050,409140,-0.013136288998357948
2023-08-14,30050,30350,29650,29800,339988,-0.008319467554076532
2023-08-16,29500,29700,28800,28850,507138,-0.03187919463087252
2023-08-17,28550,28700,28000,28350,444558,-0.017331022530329254
2023-08-18,27900,28250,27600,27750,377138,-0.021164021164021163
2023-08-21,28000,28850,28000,28200,354590,0.016216216216216273
2023-08-22,28200,28950,28200,28600,281358,0.014184397163120588
2023-08-23,28500,28500,27900,28100,266225,-0.0174825174825175
2023-08-24,28300,28750,28200,28450,211631,0.01245551601423478
2023-08-25,28000,28600,27800,28250,180755,-0.007029876977152849
2023-08-28,28550,28550,28100,28200,187119,-0.001769911504424737
2023-08-29,28300,29150,28300,28850,239230,0.023049645390070816
2023-08-30,29300,29600,29000,29250,257312,0.013864818024263537
2023-08-31,29250,29500,28200,28450,543121,-0.027350427350427364
2023-09-01,28300,28800,28000,28400,267564,-0.0017574692442882123
2023-09-04,28450,28850,28300,28700,294747,0.010563380281690238
2023-09-05,28850,28950,28400,28550,230840,-0.005226480836236891
2023-09-06,28500,28650,28050,28250,321706,-0.010507880910682998
2023-09-07,28200,28750,27800,27900,345406,-0.012389380530973493
2023-09-08,28050,28150,27350,27600,325923,-0.010752688172043001
2023-09-11,27700,28600,27600,27700,462230,0.0036231884057971175
2023-09-12,27850,28350,27650,27750,402474,0.0018050541516245744
2023-09-13,27600,27800,27150,27600,426079,-0.00540540540540535
2023-09-14,27850,27850,27150,27800,608031,0.007246376811594235
2023-09-15,27800,28400,27700,28350,418384,0.019784172661870603
2023-09-18,28050,28550,27850,27850,246816,-0.01763668430335097
2023-09-19,27850,27900,27000,27050,557886,-0.02872531418312385
2023-09-20,26900,27200,26350,26400,462025,-0.02402957486136781
2023-09-21,26150,26350,25550,25550,514878,-0.032196969696969724
2023-09-22,25150,25350,24850,25050,420714,-0.019569471624266144
2023-09-25,24800,25350,24800,25050,287039,0.0
2023-09-26,25050,25700,24800,25050,299654,0.0
2023-09-27,25000,25650,24850,25450,281020,0.015968063872255467
2023-10-04,25400,25450,24350,24700,457445,-0.029469548133595258
2023-10-05,24900,25200,24450,24600,270682,-0.004048582995951455
2023-10-06,24550,25400,24550,25150,256994,0.022357723577235866
2023-10-10,25400,25800,25150,25450,343158,0.011928429423459175
2023-10-11,25650,26200,25500,25850,289964,0.015717092337917515
2023-10-12,25850,26150,25700,26000,271157,0.005802707930367523
2023-10-13,25750,25900,25200,25250,234726,-0.028846153846153855
2023-10-16,25100,25400,24500,24850,281889,-0.015841584158415856
2023-10-17,25050,25450,24950,25100,247216,0.010060362173038184
2023-10-18,25100,25350,24300,24300,337904,-0.031872509960159334
2023-10-19,24050,24200,23300,23300,454722,-0.04115226337448563
2023-10-20,22650,23550,22600,23250,386412,-0.0021459227467811592
2023-10-23,22750,23600,22750,23100,281081,-0.006451612903225823
2023-10-24,23300,24150,22800,24100,292437,0.04329004329004338
2023-10-25,24150,24150,23600,23700,225063,-0.016597510373444035
2023-10-26,23200,23500,22850,23350,260630,-0.014767932489451518
2023-10-27,23300,24050,23300,23500,278974,0.0064239828693790635
2023-10-30,23300,23850,23300,23500,175236,0.0
2023-10-31,23600,24000,23250,23300,203956,-0.008510638297872353
2023-11-01,23450,23650,23050,23400,204767,0.0042918454935623185
2023-11-02,23800,23950,23400,23800,307806,0.017094017094017033
2023-11-03,24050,25400,23650,25250,599180,0.060924369747899165
2023-11-06,26400,26550,25750,26550,703152,0.05148514851485153
2023-11-07,26550,26600,25650,26300,411187,-0.00941619585687381
2023-11-08,26050,28250,26050,26950,900342,0.024714828897338448
2023-11-09,26500,27250,26300,26900,396468,-0.0018552875695733162
2023-11-10,26550,27050,25700,26000,286987,-0.03345724907063197
2023-11-13,26250,26300,25350,25400,186738,-0.023076923076923106
2023-11-14,25300,26000,25300,25350,188806,-0.0019685039370078705
2023-11-15,25800,26000,25500,25550,384577,0.007889546351084853
2023-11-16,25550,26050,25300,25900,198121,0.013698630136986356
2023-11-17,25700,25700,24600,24600,326965,-0.050193050193050204
2023-11-20,24700,25450,24600,25250,231757,0.026422764227642226
2023-11-21,25250,26850,25250,26750,521840,0.05940594059405946
2023-11-22,26500,27300,26150,27250,308201,0.01869158878504673
2023-11-23,27250,27300,26600,26950,163735,-0.011009174311926606
2023-11-24,26750,27100,26450,26500,154599,-0.016697588126159513
2023-11-27,26500,27350,26250,26250,324017,-0.009433962264150941
2023-11-28,26400,27450,26400,27300,560882,0.040000000000000036
2023-11-29,27500,27600,26800,26900,392805,-0.0146520146520146
2023-11-30,26500,27350,25800,26350,3681033,-0.020446096654275103
2023-12-01,26550,27250,26200,26200,375758,-0.005692599620493399
2023-12-04,26450,26800,25800,26250,291438,0.001908396946564972
2023-12-05,25950,26200,25250,25500,320865,-0.02857142857142858
2023-12-06,25550,25850,25300,25550,189617,0.0019607843137254832
2023-12-07,25550,26250,25400,25400,264517,-0.005870841487279899
2023-12-08,25500,26200,25500,25800,288845,0.015748031496062964
2023-12-11,25950,26000,25150,25450,207391,-0.013565891472868241
2023-12-12,25450,25550,25150,25250,192289,-0.007858546168958758
2023-12-13,25350,25400,24700,24700,285524,-0.0217821782178218
2023-12-14,25200,26800,25200,26800,753408,0.08502024291497978
2023-12-15,26550,26750,26250,26550,310866,-0.009328358208955279
2023-12-18,26550,26700,26300,26450,189454,-0.0037664783427495685
2023-12-19,26300,26600,25950,26600,271219,0.005671077504725952
2023-12-20,26600,26800,26150,26350,376863,-0.009398496240601517
2023-12-21,26100,26300,25800,26200,275275,-0.005692599620493399
2023-12-22,26400,26550,25550,25550,387951,-0.024809160305343525
2023-12-26,25550,25800,25000,25000,274999,-0.021526418786692814
2023-12-27,25100,25750,24800,25650,216718,0.026000000000000023
2023-12-28,25450,25950,25450,25850,195937,0.007797270955165692
2024-01-02,25600,26300,25350,26150,210500,0.011605415860735047
2024-01-03,25800,26100,25550,25600,205057,-0.021032504780114758
2024-01-04,25600,25700,25150,25400,179769,-0.0078125
2024-01-05,25300,25850,25250,25350,193715,-0.0019685039370078705
2024-01-08,25400,26200,25300,26000,251775,0.02564102564102555
2024-01-09,26300,26800,26200,26650,308379,0.02499999999999991
2024-01-10,26750,26800,26100,26250,235576,-0.015009380863039379
2024-01-11,26500,27600,26300,27200,872613,0.036190476190476106
2024-01-12,27700,27700,26800,27300,583078,0.003676470588235281
2024-01-15,27350,27450,26350,26600,287251,-0.02564102564102566
2024-01-16,26500,26900,25700,25750,294497,-0.03195488721804507
2024-01-17,25950,26000,24450,24550,535923,-0.04660194174757282
2024-01-18,24450,24800,24050,24250,279329,-0.012219959266802416
2024-01-19,24450,24950,24200,24200,292433,-0.0020618556701030855
2024-01-22,24500,24950,24150,24200,250858,0.0
2024-01-23,24400,24950,24100,24850,250914,0.026859504132231482
2024-01-24,25000,25200,24550,24800,196643,-0.002012072434607659
2024-01-25,24600,24650,24100,24550,233618,-0.01008064516129037
2024-01-26,24300,24950,24300,24650,170728,0.004073319755600879
2024-01-29,24750,25100,24400,24600,210110,-0.0020283975659228792
2024-01-30,24650,25300,24450,25100,303497,0.020325203252032464
2024-01-31,25050,25100,24350,24550,207469,-0.021912350597609542
2024-02-01,24300,24700,24000,24500,276749,-0.0020366598778004397
2024-02-02,24700,25700,24650,25550,386225,0.04285714285714293
2024-02-05,25800,26350,25200,25850,273516,0.011741682974559797
2024-02-06,25850,25900,25300,25500,200766,-0.013539651837524147
2024-02-07,25600,26200,25350,25500,243121,0.0
2024-02-08,25450,26450,25400,25450,397558,-0.0019607843137254832
2024-02-13,25550,25650,24600,24650,471866,-0.03143418467583492
2024-02-14,24350,25150,24250,24950,312711,0.012170385395537497
2024-02-15,25200,25550,24950,25100,370504,0.006012024048096087
2024-02-16,25200,25650,25100,25350,187173,0.009960159362549792
2024-02-19,25300,25650,25200,25300,170725,-0.0019723865877712132
2024-02-20,25300,25350,24850,25000,185492,-0.011857707509881465
2024-02-21,24800,25300,24750,24950,188451,-0.0020000000000000018
2024-02-22,24950,25150,24550,24650,251946,-0.012024048096192397
2024-02-23,24750,24800,24250,24250,318253,-0.016227180527383367
2024-02-26,24400,24550,24100,24350,165381,0.004123711340206171
2024-02-27,24250,24650,24150,24450,191727,0.004106776180698102
2024-02-28,24350,24750,24300,24350,195110,-0.004089979550102263
2024-02-29,24200,24300,23450,23450,466095,-0.03696098562628336
2024-03-04,23750,24350,23550,23700,285969,0.010660980810234477
2024-03-05,23700,23750,23150,23350,216249,-0.014767932489451518
2024-03-06,23350,23450,23100,23150,265228,-0.008565310492505307
2024-03-07,23200,23300,22800,22950,286213,-0.008639308855291628
2024-03-08,22950,23400,22900,23000,178125,0.002178649237472685
2024-03-11,23050,23850,22850,23850,276195,0.03695652173913033
2024-03-12,23750,24100,23600,23750,166764,-0.004192872117400381
2024-03-13,23900,23900,23550,23700,164229,-0.002105263157894721
2024-03-14,23600,24100,23550,23550,292434,-0.006329113924050667
2024-03-15,23400,23550,23000,23150,217271,-0.01698513800424628
2024-03-18,23150,23350,23000,23300,104421,0.00647948164146861
2024-03-19,23100,23350,23000,23250,181919,-0.0021459227467811592
2024-03-20,23250,23550,23050,23050,214007,-0.008602150537634357
2024-03-21,23350,23500,23100,23100,215395,0.002169197396963085
2024-03-22,23100,23300,22900,23200,143601,0.0043290043290042934
2024-03-25,23200,23550,23050,23500,169862,0.012931034482758674
2024-03-26,23500,23900,23350,23750,213999,0.010638297872340496
2024-03-27,23800,24100,23600,23750,233217,0.0
2024-03-28,23800,24000,23300,23350,220258,-0.01684210526315788
2024-03-29,23450,23500,22800,23000,288844,-0.01498929336188437
2024-04-01,23200,23800,23050,23700,239432,0.0304347826086957
2024-04-02,23500,23600,22900,23050,320549,-0.02742616033755274
2024-04-03,22950,23050,22800,23000,178703,-0.002169197396963085
2024-04-04,23000,23150,22200,22250,443320,-0.03260869565217395
2024-04-05,22000,22250,21750,21850,250061,-0.017977528089887618
2024-04-08,21850,21900,21250,21350,279906,-0.022883295194508046
2024-04-09,21350,21650,21200,21200,210592,-0.007025761124121788
2024-04-11,21200,21200,20750,20950,252119,-0.011792452830188704
2024-04-12,21000,21150,20550,20550,208373,-0.019093078758949833
2024-04-15,20200,20300,19960,20000,243562,-0.02676399026763987
2024-04-16,19810,20250,19810,20200,273895,0.010000000000000009
2024-04-17,20050,20800,20050,20750,216777,0.027227722772277252
2024-04-18,20350,20800,20350,20750,134870,0.0
2024-04-19,20350,20850,20250,20750,180734,0.0
2024-04-22,20950,21100,20750,20900,135272,0.0072289156626506035
2024-04-23,20750,21200,20750,20950,123071,0.0023923444976077235
2024-04-24,21150,21300,20900,21050,115881,0.004773269689737569
2024-04-25,20750,21100,20700,20900,79431,-0.0071258907363420665
2024-04-26,21100,21250,20850,21100,109912,0.009569377990430672
2024-04-29,21300,21850,21200,21800,176520,0.033175355450236976
2024-04-30,21650,21950,21600,21800,121009,0.0
2024-05-02,21800,22000,21650,21900,99331,0.004587155963302836
2024-05-03,22000,22250,21950,22250,122453,0.015981735159817267
2024-05-07,22400,22500,22000,22050,200374,-0.008988764044943864
2024-05-08,22250,22400,21850,22250,163464,0.009070294784580435
2024-05-09,22250,22350,21850,21950,197677,-0.013483146067415741
2024-05-10,22100,23200,22050,22150,559310,0.009111617312072884
2024-05-13,22100,22200,21650,21700,132479,-0.020316027088036148
2024-05-14,21700,22200,21650,21700,149841,0.0
2024-05-16,22150,22150,21650,21750,114826,0.0023041474654377225
2024-05-17,21800,22250,21800,22050,191063,0.01379310344827589
2024-05-20,22100,22150,21550,21650,170142,-0.01814058956916098
2024-05-21,21700,21750,21350,21400,115267,-0.011547344110854452
2024-05-22,21400,21650,21300,21600,97299,0.009345794392523255
2024-05-23,21450,21900,21250,21750,121052,0.00694444444444442
2024-05-24,21550,21850,21400,21650,87245,-0.0045977011494252595
