Date,Open,High,Low,Close,Volume,Change
2023-03-16,17320,17320,17140,17200,25626,-0.00978698906160047
2023-03-17,17200,17400,16900,16900,66458,-0.01744186046511631
2023-03-20,16900,17400,16700,17310,97820,0.0242603550295859
2023-03-21,17380,17410,17110,17330,43284,0.0011554015020218689
2023-03-22,17330,17440,17180,17300,27500,-0.0017311021350259193
2023-03-23,17210,17290,17110,17130,31753,-0.009826589595375745
2023-03-24,17140,17150,16950,17060,30635,-0.004086398131932234
2023-03-27,17060,17190,16960,17140,25335,0.004689331770222793
2023-03-28,17250,17250,17000,17130,46853,-0.0005834305717619115
2023-03-29,17230,17500,17130,17190,33632,0.003502626970227629
2023-03-30,17250,17660,17170,17660,49215,0.02734147760325767
2023-03-31,17520,17700,17330,17350,59698,-0.017553793884484747
2023-04-03,17300,18330,17300,18260,156193,0.05244956772334297
2023-04-04,18300,18330,17860,17880,60732,-0.020810514786418377
2023-04-05,17880,18430,17880,18250,50072,0.02069351230425065
2023-04-06,18250,18460,17860,17960,28432,-0.01589041095890409
2023-04-07,18000,18110,17700,17800,23521,-0.008908685968819552
2023-04-10,17750,17800,17570,17600,15840,-0.011235955056179803
2023-04-11,17600,17770,17360,17600,20197,0.0
2023-04-12,17610,17880,17520,17560,27330,-0.002272727272727315
2023-04-13,17530,17890,17520,17720,19766,0.009111617312072884
2023-04-14,17730,18050,17710,17800,21205,0.004514672686230181
2023-04-17,17900,18000,17670,17670,21604,-0.007303370786516883
2023-04-18,17720,17970,17350,17900,32324,0.013016411997736288
2023-04-19,17900,17990,17670,17720,13770,-0.010055865921787754
2023-04-20,17920,17920,17280,17300,60130,-0.023702031602708784
2023-04-21,17300,17440,17110,17390,20820,0.005202312138728349
2023-04-24,17410,17680,17300,17330,19673,-0.0034502587694077436
2023-04-25,17330,17560,17190,17270,76598,-0.0034622042700519495
2023-04-26,17280,17390,17210,17310,11499,0.0023161551823971394
2023-04-27,17320,17440,17250,17370,8720,0.0034662045060658286
2023-04-28,17370,17500,17340,17480,13624,0.0063327576280944875
2023-05-02,17400,17620,17390,17620,19365,0.008009153318077722
2023-05-03,17610,17610,17260,17270,22832,-0.01986379114642456
2023-05-04,17270,17370,17190,17290,15240,0.0011580775911985697
2023-05-08,17290,17570,17250,17460,18159,0.009832272990167645
2023-05-09,17580,18000,17410,17640,34357,0.010309278350515427
2023-05-10,17660,17880,17550,17790,32772,0.008503401360544283
2023-05-11,17820,17860,17630,17690,12253,-0.005621135469364824
2023-05-12,17780,17780,17450,17470,11766,-0.012436404748445429
2023-05-15,17470,17550,17160,17200,27929,-0.015455065827132186
2023-05-16,16990,16990,15800,16470,258902,-0.04244186046511633
2023-05-17,16470,16680,16250,16550,35159,0.004857316332726125
2023-05-18,16600,16640,16470,16480,68129,-0.004229607250755274
2023-05-19,16480,16690,16470,16660,9982,0.010922330097087318
2023-05-22,16600,16700,16460,16550,61063,-0.006602641056422609
2023-05-23,16660,16660,16470,16510,35140,-0.0024169184290030454
2023-05-24,16510,16550,16390,16500,28556,-0.0006056935190793533
2023-05-25,16500,16540,16380,16420,30236,-0.00484848484848488
2023-05-26,16590,16640,16420,16570,33772,0.009135200974421442
2023-05-30,16570,16680,16460,16560,23299,-0.0006035003017501595
2023-05-31,16560,16800,16410,16410,72113,-0.009057971014492794
2023-06-01,16410,16690,16410,16670,13662,0.01584399756246202
2023-06-02,16590,16670,16410,16430,32879,-0.014397120575884825
2023-06-05,16440,16550,16400,16490,12305,0.0036518563603165077
2023-06-07,16450,16700,16450,16490,20658,0.0
2023-06-08,16600,16600,16450,16510,13511,0.0012128562765312267
2023-06-09,16520,16700,16510,16620,25240,0.0066626287098727754
2023-06-12,16680,16690,16550,16590,30264,-0.0018050541516245744
2023-06-13,16640,16640,16370,16450,32811,-0.008438818565400852
2023-06-14,16450,16800,16250,16370,41124,-0.004863221884498503
2023-06-15,16370,16650,16280,16420,43167,0.0030543677458765295
2023-06-16,16360,16590,16360,16570,25709,0.009135200974421442
2023-06-19,16750,17020,16520,16940,57325,0.022329511164755678
2023-06-20,16940,17020,16570,16740,20013,-0.011806375442739103
2023-06-21,16740,17000,16500,16760,41482,0.0011947431302270495
2023-06-22,16770,16940,16580,16900,23643,0.00835322195704058
2023-06-23,16930,16940,16610,16610,11816,-0.017159763313609466
2023-06-26,16610,16940,16450,16830,29901,0.013245033112582849
2023-06-27,16800,17000,16450,16910,28797,0.004753416518122444
2023-06-28,16880,16950,16720,16870,16204,-0.0023654642223536193
2023-06-29,16750,17000,16670,16970,29635,0.005927682276229973
2023-06-30,16970,17160,16860,16990,18858,0.0011785503830288313
2023-07-03,16920,16970,16570,16620,19376,-0.021777516185991774
2023-07-04,16660,16670,16390,16490,16649,-0.007821901323706415
2023-07-05,16430,16500,16230,16230,23685,-0.01576713159490606
2023-07-06,16100,16300,15880,16090,34078,-0.008626001232285851
2023-07-07,16000,16090,15760,15830,40727,-0.01615910503418272
2023-07-10,15830,16150,15620,15630,29986,-0.012634238787113117
2023-07-11,15630,15780,15510,15600,15813,-0.0019193857965451588
2023-07-12,15740,15740,15030,15310,93117,-0.018589743589743635
2023-07-13,15450,15490,15120,15200,33098,-0.007184846505551956
2023-07-14,15210,15400,15090,15170,41303,-0.0019736842105263497
2023-07-17,15170,15170,15050,15160,37077,-0.0006591957811470373
2023-07-18,15150,15160,14720,14870,44176,-0.01912928759894461
2023-07-19,14940,14940,14330,14380,112642,-0.03295225285810355
2023-07-20,14480,14710,14320,14610,58909,0.01599443671766343
2023-07-21,14690,14690,14410,14550,24548,-0.004106776180698102
2023-07-24,14720,14720,14080,14090,36935,-0.03161512027491409
2023-07-25,14120,14170,13900,14050,34058,-0.002838892831795614
2023-07-26,13950,14000,13500,13610,80685,-0.03131672597864765
2023-07-27,13510,14000,13510,13840,33932,0.01689933872152838
2023-07-28,13670,13900,13650,13840,18572,0.0
2023-07-31,13840,14000,13770,13890,22611,0.0036127167630057855
2023-08-01,13980,14150,13910,14040,25774,0.010799136069114423
2023-08-02,14130,14130,14010,14100,7772,0.004273504273504258
2023-08-03,14190,14190,13920,14060,16081,-0.0028368794326241176
2023-08-04,14070,14260,14040,14220,15521,0.011379800853485111
2023-08-07,14220,14320,14180,14320,19048,0.007032348804500765
2023-08-08,14310,14340,14070,14070,31015,-0.017458100558659262
2023-08-09,14150,14210,14070,14160,13054,0.006396588486140775
2023-08-10,14150,14500,14140,14410,32368,0.017655367231638408
2023-08-11,14420,14840,14410,14530,46901,0.00832755031228305
2023-08-14,14420,14740,14420,14690,24954,0.0110116999311769
2023-08-16,14410,14410,14000,14090,72337,-0.04084411164057178
2023-08-17,14060,14100,13770,13960,26090,-0.009226401703335663
2023-08-18,13890,14260,13880,14210,36659,0.017908309455587412
2023-08-21,14210,14420,14210,14350,14114,0.009852216748768461
2023-08-22,14450,14450,14200,14230,21628,-0.00836236933797907
2023-08-23,14230,14470,14000,14410,20222,0.012649332396345692
2023-08-24,14500,14500,14300,14410,8416,0.0
2023-08-25,14410,14510,14100,14340,52961,-0.004857737682165131
2023-08-28,14340,14800,14280,14790,28951,0.03138075313807542
2023-08-29,14790,14810,14700,14780,15464,-0.0006761325219742931
2023-08-30,14670,14820,14650,14770,9763,-0.0006765899864682456
2023-08-31,14770,14800,14580,14580,23956,-0.012863913337846977
2023-09-01,14580,14580,14090,14200,55451,-0.026063100137174167
2023-09-04,14200,14330,14110,14330,33358,0.009154929577464888
2023-09-05,14330,14380,14040,14160,34433,-0.011863224005582707
2023-09-06,14130,14180,13910,13990,54934,-0.012005649717514166
2023-09-07,13980,13980,13700,13730,24522,-0.018584703359542543
2023-09-08,13700,13980,13690,13870,14084,0.010196649672250535
2023-09-11,13940,14120,13800,14100,16031,0.016582552271088735
2023-09-12,14100,14130,13920,14000,37504,-0.007092198581560294
2023-09-13,14000,14100,13920,14060,9382,0.004285714285714226
2023-09-14,14060,14750,14040,14750,39954,0.04907539118065429
2023-09-15,14680,14680,14460,14520,15885,-0.015593220338983027
2023-09-18,14520,14550,14440,14550,13900,0.0020661157024792765
2023-09-19,14520,14750,14470,14600,13688,0.0034364261168384758
2023-09-20,14760,14760,14510,14590,11507,-0.00068493150684934
2023-09-21,14650,14670,14210,14260,33093,-0.022618231665524346
2023-09-22,14160,14430,14140,14250,11048,-0.0007012622720897754
2023-09-25,14120,14420,14120,14230,10933,-0.0014035087719298511
2023-09-26,14380,14380,14050,14100,8684,-0.00913562895291642
2023-09-27,14170,14280,13900,14280,5693,0.012765957446808418
2023-10-04,14040,14280,13960,13970,27192,-0.02170868347338939
2023-10-05,13880,14180,13880,13940,12649,-0.0021474588403722628
2023-10-06,13850,14000,13850,13970,11302,0.002152080344332896
2023-10-10,14090,14090,13730,13800,14835,-0.012168933428775897
2023-10-11,13850,14000,13730,13820,20585,0.0014492753623187582
2023-10-12,13890,13930,13810,13870,8800,0.003617945007236001
2023-10-13,13950,13980,13460,13460,37318,-0.02956020187454944
2023-10-16,13460,13590,13210,13340,26607,-0.008915304606240682
2023-10-17,13340,13550,13340,13480,58005,0.010494752623688264
2023-10-18,13480,13520,12800,12800,117127,-0.05044510385756673
2023-10-19,12850,13380,12620,13210,78583,0.032031249999999956
2023-10-20,13160,13200,12930,13040,14459,-0.012869038607115857
2023-10-23,12840,13090,12840,13020,12878,-0.0015337423312883347
2023-10-24,13020,13150,12890,13130,17544,0.008448540706605279
2023-10-25,13160,13500,13110,13360,39715,0.017517136329017413
2023-10-26,13300,13300,13080,13240,32257,-0.008982035928143728
2023-10-27,13240,13400,13100,13300,14845,0.004531722054380571
2023-10-30,13400,13740,13380,13680,29586,0.02857142857142847
2023-10-31,13680,14120,13680,13940,27233,0.01900584795321647
2023-11-01,13900,14240,13840,13890,24986,-0.0035868005738880493
2023-11-02,13900,14150,13900,14070,15183,0.012958963282937441
2023-11-03,14180,14180,13940,14120,17752,0.003553660270078085
2023-11-06,14120,14300,13990,14130,18088,0.0007082152974504652
2023-11-07,14100,14190,14000,14150,20260,0.0014154281670204494
2023-11-08,14250,14250,14080,14140,33414,-0.0007067137809186885
2023-11-09,14260,14290,14120,14190,14796,0.0035360678925036026
2023-11-10,14190,14190,13980,14110,11992,-0.005637773079633535
2023-11-13,14150,14190,13900,14050,20331,-0.00425230333097093
2023-11-14,14110,14110,13970,14090,5343,0.002846975088967918
2023-11-15,14120,14170,14060,14090,15115,0.0
2023-11-16,14090,14100,13720,13840,22651,-0.017743080198722505
2023-11-17,13840,13840,13480,13600,17544,-0.017341040462427793
2023-11-20,13690,13740,13580,13650,14594,0.003676470588235281
2023-11-21,13670,13830,13670,13770,12922,0.00879120879120876
2023-11-22,13800,13820,13730,13770,7454,0.0
2023-11-23,13820,13830,13630,13670,18983,-0.0072621641249092095
2023-11-24,13670,13800,13640,13760,22028,0.006583760058522348
2023-11-27,13770,13770,13630,13720,22106,-0.0029069767441860517
2023-11-28,13720,13840,13680,13810,36541,0.006559766763848396
2023-11-29,13810,14000,13810,13880,83044,0.005068790731354023
2023-11-30,13940,14200,13840,13840,411757,-0.0028818443804035088
2023-12-01,13840,13960,13520,13550,68336,-0.020953757225433578
2023-12-04,13540,13840,13490,13710,42115,0.011808118081180874
2023-12-05,13740,13740,13430,13430,68286,-0.020423048869438354
2023-12-06,13330,13430,13160,13300,61438,-0.00967982129560685
2023-12-07,13300,13430,13240,13400,39310,0.007518796992481258
2023-12-08,13400,13560,13370,13560,23539,0.011940298507462588
2023-12-11,13560,13610,13470,13580,22552,0.001474926253687281
2023-12-12,13580,13650,13510,13650,37744,0.005154639175257714
2023-12-13,13680,13680,13520,13550,28503,-0.0073260073260073
2023-12-14,13620,13630,13520,13540,47077,-0.0007380073800737907
2023-12-15,13610,13750,13540,13750,41297,0.015509601181683985
2023-12-18,13750,13750,13630,13730,13837,-0.0014545454545454861
2023-12-19,13740,13750,13630,13720,19675,-0.0007283321194464509
2023-12-20,13720,13740,13680,13710,17786,-0.0007288629737609575
2023-12-21,13720,13730,13550,13660,25160,-0.00364697301239969
2023-12-22,13660,13730,13600,13660,40127,0.0
2023-12-26,13720,13810,13650,13800,64890,0.01024890190336758
2023-12-27,13400,13690,13200,13250,83958,-0.03985507246376807
2023-12-28,13250,13300,13150,13270,21830,0.0015094339622641062
2024-01-02,13280,13280,13120,13250,23907,-0.0015071590052750938
2024-01-03,13160,13240,13000,13050,48971,-0.015094339622641506
2024-01-04,13080,13080,12950,12950,33322,-0.007662835249042099
2024-01-05,12890,13190,12890,12980,40407,0.0023166023166023564
2024-01-08,13050,13140,12960,13100,79629,0.009244992295839749
2024-01-09,13100,13160,12900,13100,73248,0.0
2024-01-10,13100,13100,12960,12970,24901,-0.00992366412213741
2024-01-11,13020,13020,12870,12890,27089,-0.006168080185042446
2024-01-12,12870,13010,12850,12980,66612,0.006982156710628296
2024-01-15,12980,12980,12820,12840,19845,-0.01078582434514641
2024-01-16,12840,12890,12750,12820,30125,-0.0015576323987538387
2024-01-17,12820,12820,12600,12670,30608,-0.011700468018720711
2024-01-18,12670,12700,12570,12580,16485,-0.007103393843725381
2024-01-19,12540,12720,12430,12530,46957,-0.003974562798092163
2024-01-22,12530,12660,12510,12560,21948,0.002394253790901857
2024-01-23,12560,12650,12530,12550,31833,-0.0007961783439490722
2024-01-24,12530,12640,12510,12520,20478,-0.0023904382470119057
2024-01-25,12520,12640,12390,12560,37341,0.0031948881789136685
2024-01-26,12620,12760,12560,12640,23138,0.006369426751592355
2024-01-29,12750,13000,12620,12890,51178,0.019778481012658222
2024-01-30,12980,13370,12890,13060,59936,0.013188518231187052
2024-01-31,13060,13130,12940,13110,20978,0.003828483920367498
2024-02-01,13090,13380,13050,13290,83947,0.013729977116704761
2024-02-02,13360,13640,13310,13550,70649,0.019563581640331007
2024-02-05,13650,13820,13380,13750,67048,0.014760147601476037
2024-02-06,13770,13780,13530,13680,72169,-0.005090909090909146
2024-02-07,13680,13770,13650,13720,43093,0.0029239766081872176
2024-02-08,13780,13840,13640,13710,39021,-0.0007288629737609575
2024-02-13,13790,13840,13710,13820,40876,0.008023340627279385
2024-02-14,13790,13810,13610,13810,52136,-0.0007235890014472002
2024-02-15,13810,13810,13480,13500,57819,-0.022447501810282433
2024-02-16,13600,13600,13360,13510,34109,0.0007407407407407085
2024-02-19,13510,13970,13490,13930,82814,0.031088082901554515
2024-02-20,13930,13990,13790,13930,40232,0.0
2024-02-21,13910,14000,13880,13990,26622,0.004307250538406304
2024-02-22,13990,13990,13760,13760,39490,-0.01644031451036454
2024-02-23,13760,13810,13680,13710,16322,-0.003633720930232509
2024-02-26,13650,13730,13330,13400,62752,-0.022611232676878146
2024-02-27,13330,13400,13070,13100,58894,-0.02238805970149249
2024-02-28,13180,13190,13060,13180,21712,0.006106870229007688
2024-02-29,13210,13220,13070,13080,40863,-0.007587253414264028
2024-03-04,13170,13170,13060,13110,38994,0.002293577981651307
2024-03-05,13170,13250,13090,13160,35379,0.0038138825324181003
2024-03-06,13160,13190,13040,13120,25160,-0.003039513677811523
2024-03-07,13150,13840,13120,13640,202428,0.03963414634146334
2024-03-08,13650,14240,13530,14170,140730,0.03885630498533721
2024-03-11,14170,14310,14020,14090,83373,-0.0056457304163726185
2024-03-12,14090,14190,13880,13930,41930,-0.011355571327182346
2024-03-13,13920,14100,13860,14030,51508,0.007178750897343766
2024-03-14,14030,14160,13970,14140,28544,0.00784034212401985
2024-03-15,14140,14280,14040,14140,39186,0.0
2024-03-18,14140,14180,14090,14180,23703,0.0028288543140029265
2024-03-19,14180,14430,14170,14240,62292,0.004231311706629048
2024-03-20,14210,14380,14000,14220,92526,-0.001404494382022503
2024-03-21,14380,14520,14220,14430,52738,0.014767932489451407
2024-03-22,14480,14930,14390,14760,136142,0.022869022869022926
2024-03-25,14820,15150,14750,15130,104995,0.025067750677506773
2024-03-26,15150,15540,15050,15330,114600,0.013218770654329193
2024-03-27,15350,15620,15280,15620,66127,0.018917155903457328
2024-03-28,15600,15920,15350,15400,84677,-0.014084507042253502
2024-03-29,15400,15600,15310,15350,56764,-0.0032467532467532756
2024-04-01,15320,15580,15320,15540,40560,0.01237785016286641
2024-04-02,15540,15610,15130,15270,75557,-0.01737451737451734
2024-04-03,15200,15420,15080,15380,29113,0.007203667321545426
2024-04-04,15410,15540,15400,15410,29896,0.0019505851755525772
2024-04-05,15260,15510,15260,15400,34775,-0.0006489292667098967
2024-04-08,15250,15390,15100,15190,42611,-0.013636363636363669
2024-04-09,15130,15270,14710,14710,67512,-0.03159973666886107
2024-04-11,14710,14960,14660,14940,44104,0.015635622025832685
2024-04-12,14940,14970,14630,14640,65429,-0.02008032128514059
2024-04-15,14730,14730,14310,14490,16256,-0.010245901639344246
2024-04-16,14520,14580,14240,14270,35114,-0.015182884748102143
2024-04-17,14300,14440,14200,14280,36458,0.0007007708479327412
2024-04-18,14420,14590,14290,14590,19663,0.02170868347338928
2024-04-19,14630,14820,14550,14790,25531,0.013708019191226883
2024-04-22,14740,14960,14610,14950,19533,0.010818120351588911
2024-04-23,14910,15050,14870,15030,19940,0.005351170568561825
2024-04-24,15050,15170,15000,15140,26750,0.007318695941450404
2024-04-25,15090,15230,15040,15150,9794,0.0006605019815060231
2024-04-26,15150,15310,14970,15300,20583,0.00990099009900991
2024-04-29,15300,15330,15060,15220,19333,-0.005228758169934622
2024-04-30,15220,15460,15110,15440,40165,0.014454664914586024
2024-05-02,15440,15600,15310,15450,81880,0.0006476683937823857
2024-05-03,15450,15640,15370,15600,14142,0.009708737864077666
2024-05-07,15630,15750,15530,15750,16209,0.009615384615384581
2024-05-08,15750,15750,15570,15720,33510,-0.0019047619047618536
2024-05-09,15580,15800,15560,15710,57265,-0.0006361323155216203
2024-05-10,15710,15860,15620,15850,71391,0.008911521323997418
2024-05-13,15850,16020,15800,15990,33364,0.008832807570977819
2024-05-14,15990,16260,15980,16200,36351,0.013133208255159401
2024-05-16,16200,16420,16200,16400,25568,0.012345679012345734
2024-05-17,16400,16710,16360,16420,40843,0.0012195121951219523
2024-05-20,16430,16450,15520,15870,74297,-0.03349573690621188
2024-05-21,15850,15850,15530,15630,43601,-0.015122873345935761
2024-05-22,15530,15770,15460,15560,22329,-0.00447856685860526
2024-05-23,15500,15700,15340,15420,39528,-0.00899742930591263
2024-05-24,15400,15520,15120,15200,19172,-0.014267185473411104
2024-05-27,15360,15360,14940,14990,43575,-0.013815789473684226
2024-05-28,15090,15090,14860,14990,35575,0.0
