Date,Open,High,Low,Close,Volume,Change
2022-01-03,8100,8100,8039,8090,99,-0.0012345679012345512
2022-01-04,8090,8090,8000,8030,220,-0.007416563658838027
2022-01-05,8110,8110,8020,8040,82,0.001245330012453305
2022-01-06,8080,8080,7970,8010,183,-0.003731343283582045
2022-01-07,8070,8070,7950,7990,220,-0.0024968789013732895
2022-01-10,7990,8040,7969,8040,101,0.006257822277847325
2022-01-11,8039,8060,7960,8050,69,0.0012437810945273853
2022-01-12,8039,8060,7990,8050,55,0.0
2022-01-13,8050,8050,7960,8000,163,-0.006211180124223614
2022-01-14,8000,8000,7949,7960,48,-0.0050000000000000044
2022-01-17,7958,8000,7849,7910,179,-0.006281407035175879
2022-01-18,7920,7950,7840,7850,73,-0.007585335018963302
2022-01-19,7850,7900,7780,7790,133,-0.007643312101910826
2022-01-20,7790,7930,7780,7790,128,0.0
2022-01-21,7790,7860,7780,7820,28,0.0038510911424902705
2022-01-24,7820,7820,7680,7750,173,-0.008951406649616356
2022-01-25,7719,7719,7520,7530,293,-0.0283870967741936
2022-01-26,7530,7819,7530,7740,130,0.027888446215139417
2022-01-27,7780,7780,7499,7500,246,-0.03100775193798455
2022-01-28,7530,7680,7500,7640,26,0.01866666666666661
2022-02-03,7650,7810,7650,7800,66,0.020942408376963373
2022-02-04,7798,7820,7780,7790,40,-0.0012820512820512775
2022-02-07,7770,7870,7770,7870,24,0.010269576379974277
2022-02-08,7828,7900,7770,7850,76,-0.0025412960609910717
2022-02-09,7850,7879,7760,7810,110,-0.005095541401273884
2022-02-10,7810,7840,7789,7800,18,-0.001280409731113985
2022-02-11,7800,7870,7748,7770,58,-0.0038461538461538325
2022-02-14,7740,7859,7720,7780,48,0.0012870012870012104
2022-02-15,7740,7900,7740,7760,32,-0.0025706940874036244
2022-02-16,7770,7840,7750,7760,130,0.0
2022-02-17,7860,7860,7750,7750,93,-0.0012886597938144284
2022-02-18,7750,7809,7720,7790,28,0.005161290322580614
2022-02-21,7790,7800,7740,7780,119,-0.0012836970474967568
2022-02-22,7760,7820,7760,7810,52,0.003856041131105492
2022-02-23,7800,7900,7760,7850,36,0.005121638924455718
2022-02-24,7840,7870,7810,7860,121,0.001273885350318471
2022-02-25,7860,7900,7840,7870,79,0.0012722646310432406
2022-02-28,7890,7900,7840,7860,29,-0.0012706480304955914
2022-03-02,7860,7900,7860,7880,71,0.0025445292620864812
2022-03-03,7900,7910,7849,7880,79,0.0
2022-03-04,7880,7889,7849,7880,38,0.0
2022-03-07,7880,7889,7840,7880,12,0.0
2022-03-08,7880,7890,7840,7840,35,-0.005076142131979711
2022-03-10,7899,7910,7850,7900,39,0.007653061224489832
2022-03-11,7900,7940,7828,7850,100,-0.006329113924050667
2022-03-14,7850,7900,7750,7810,119,-0.005095541401273884
2022-03-15,7810,7990,7750,7820,115,0.001280409731113874
2022-03-16,7820,7840,7769,7830,75,0.0012787723785165905
2022-03-17,7830,7900,7810,7890,35,0.00766283524904221
2022-03-18,7910,7910,7870,7910,41,0.0025348542458809575
2022-03-21,7920,7980,7910,7950,192,0.005056890012642201
2022-03-22,7950,7970,7910,7920,45,-0.0037735849056603765
2022-03-23,7920,7970,7890,7970,110,0.0063131313131312705
2022-03-24,7980,7989,7949,7960,117,-0.0012547051442910462
2022-03-25,8000,8000,7948,7970,78,0.0012562814070351536
2022-03-28,7980,8010,7950,7950,93,-0.0025094102885822034
2022-03-29,7950,8050,7900,8020,324,0.008805031446540879
2022-03-30,8020,8020,7940,7970,64,-0.006234413965087282
2022-03-31,7969,8040,7969,8040,59,0.008782936010037545
2022-04-01,8039,8090,8000,8050,92,0.0012437810945273853
2022-04-04,8050,8130,8050,8120,73,0.008695652173912993
2022-04-05,8130,8130,8070,8130,55,0.0012315270935960854
2022-04-06,8110,8190,8089,8150,62,0.002460024600245969
2022-04-07,8140,8150,8120,8130,144,-0.0024539877300613355
2022-04-08,8129,8210,8120,8200,117,0.008610086100861114
2022-04-11,8200,8210,8180,8200,46,0.0
2022-04-12,8200,8200,8130,8180,75,-0.0024390243902439046
2022-04-13,8180,8200,8160,8200,29,0.0024449877750611915
2022-04-14,8200,8220,8140,8170,56,-0.003658536585365857
2022-04-15,8150,8190,8129,8190,69,0.00244798041615657
2022-04-18,8300,8300,8160,8160,70,-0.00366300366300365
2022-04-19,8129,8220,8120,8200,26,0.004901960784313708
2022-04-20,8250,8250,8140,8230,69,0.003658536585365857
2022-04-21,8210,8260,8210,8240,31,0.0012150668286756705
2022-04-22,8250,8300,8210,8270,110,0.00364077669902918
2022-04-25,8270,8270,8179,8180,82,-0.010882708585247869
2022-04-26,8160,8200,8150,8200,31,0.0024449877750611915
2022-04-27,8200,8200,8090,8090,143,-0.013414634146341475
2022-04-28,8099,8130,7690,8100,169,0.0012360939431397266
2022-04-29,8100,8130,8068,8090,82,-0.0012345679012345512
2022-05-02,8089,8300,8070,8230,144,0.017305315203955507
2022-05-03,8200,8280,8160,8230,29,0.0
2022-05-04,8320,8320,8210,8250,27,0.002430133657351119
2022-05-06,8250,8310,8200,8310,99,0.0072727272727273196
2022-05-09,8320,8320,8139,8220,59,-0.010830324909747335
2022-05-10,8220,8220,8080,8180,86,-0.0048661800486617945
2022-05-11,8300,8300,8130,8260,40,0.009779951100244544
2022-05-12,8050,8220,8050,8090,69,-0.020581113801452777
2022-05-13,8090,8150,8050,8140,10,0.006180469715698411
2022-05-16,8139,8139,8100,8140,17,0.0
2022-05-17,8140,8240,8140,8150,91,0.0012285012285011554
2022-05-18,8200,8230,8170,8220,42,0.008588957055214674
2022-05-19,8220,8220,8120,8220,61,0.0
2022-05-20,8190,8220,8170,8220,13,0.0
2022-05-23,8230,8230,8100,8220,47,0.0
2022-05-24,8190,8190,8110,8140,30,-0.009732360097323589
2022-05-25,8140,8150,8070,8100,65,-0.004914004914004955
2022-05-26,8100,8110,8080,8110,31,0.0012345679012346622
2022-05-27,8099,8120,8050,8100,70,-0.0012330456226880004
2022-05-30,8140,8150,8010,8110,51,0.0012345679012346622
2022-05-31,8090,8150,8090,8130,26,0.002466091245376001
2022-06-02,8160,8160,8100,8160,24,0.0036900369003689537
2022-06-03,8160,8180,8120,8170,25,0.001225490196078427
2022-06-07,8170,8170,8099,8100,25,-0.008567931456548328
2022-06-08,8100,8118,8060,8070,89,-0.0037037037037036535
2022-06-09,8090,8090,8050,8060,113,-0.0012391573729864103
2022-06-10,8050,8080,8030,8080,10,0.002481389578163684
2022-06-13,8080,8830,7630,7900,1726,-0.022277227722772297
2022-06-14,7889,8040,7790,8040,182,0.017721518987341867
2022-06-15,7930,8020,7850,7850,165,-0.023631840796019876
2022-06-16,7889,8049,7889,8040,121,0.02420382165605095
2022-06-17,7899,8030,7899,7900,94,-0.01741293532338306
2022-06-20,7900,8019,7800,8020,178,0.0151898734177216
2022-06-21,8030,8030,7850,8010,41,-0.0012468827930174342
2022-06-22,7970,8020,7900,8010,116,0.0
2022-06-23,8010,8019,7790,8020,461,0.0012484394506866447
2022-06-24,7950,7990,7900,7920,80,-0.012468827930174564
2022-06-27,7920,8020,7860,8010,85,0.011363636363636465
2022-06-28,7970,8010,7940,8010,76,0.0
2022-06-29,8000,8019,7939,8020,26,0.0012484394506866447
2022-06-30,7940,8000,7890,7990,119,-0.0037406483790524137
2022-07-01,7990,7990,7950,7990,23,0.0
2022-07-04,7990,7990,7880,7880,58,-0.013767209011264048
2022-07-05,7860,8000,7850,8000,71,0.015228426395939021
2022-07-06,8000,8000,7880,8000,85,0.0
2022-07-07,7990,8000,7960,8000,27,0.0
2022-07-08,8000,8000,7720,7940,95,-0.007499999999999951
2022-07-11,7890,7940,7870,7930,9,-0.0012594458438287548
2022-07-12,7860,7900,7828,7850,33,-0.010088272383354302
2022-07-13,7850,7850,7789,7800,211,-0.006369426751592355
2022-07-14,7790,7790,7720,7790,132,-0.0012820512820512775
2022-07-15,7769,7769,7630,7750,354,-0.005134788189987138
2022-07-18,7750,7800,7719,7730,54,-0.002580645161290307
2022-07-19,7760,7780,7730,7770,14,0.005174644243208348
2022-07-20,7798,7809,7770,7790,41,0.002574002574002643
2022-07-21,7820,7820,7770,7800,55,0.0012836970474967568
2022-07-22,7798,7798,7750,7790,63,-0.0012820512820512775
2022-07-25,7790,7809,7740,7790,83,0.0
2022-07-26,7790,7790,7740,7790,52,0.0
2022-07-27,7790,7790,7750,7780,36,-0.0012836970474967568
2022-07-28,7780,7800,7740,7800,69,0.0025706940874035134
2022-07-29,7790,7810,7700,7760,256,-0.00512820512820511
2022-08-01,7760,7780,7719,7770,132,0.0012886597938144284
2022-08-02,7770,7790,7720,7760,65,-0.0012870012870013214
2022-08-03,7748,7770,7740,7770,67,0.0012886597938144284
2022-08-04,7770,7779,7730,7780,132,0.0012870012870012104
2022-08-05,7810,7810,7730,7740,109,-0.005141388174807249
2022-08-08,7770,7780,7730,7770,56,0.003875968992248069
2022-08-09,7770,7790,7750,7780,115,0.0012870012870012104
2022-08-10,7780,7800,7740,7760,99,-0.0025706940874036244
2022-08-11,7770,7829,7749,7800,62,0.005154639175257714
2022-08-12,7840,7860,7720,7740,377,-0.007692307692307665
2022-08-16,7770,7850,7760,7800,108,0.007751937984496138
2022-08-17,7860,7860,7719,7810,54,0.0012820512820512775
2022-08-18,7800,7830,7780,7810,51,0.0
2022-08-19,7850,7850,7800,7810,22,0.0
2022-08-22,7800,7820,7730,7770,89,-0.005121638924455829
2022-08-23,7740,7770,7699,7700,94,-0.009009009009009028
2022-08-24,7730,7770,7700,7770,64,0.009090909090909038
2022-08-25,7770,7790,7700,7760,71,-0.0012870012870013214
2022-08-26,7760,7820,7760,7790,39,0.0038659793814432852
2022-08-29,7780,7780,7730,7760,130,-0.0038510911424903815
2022-08-30,7760,7790,7760,7790,107,0.0038659793814432852
2022-08-31,7789,7800,7760,7800,210,0.0012836970474967568
2022-09-01,7820,7820,7760,7780,145,-0.002564102564102555
2022-09-02,7780,7780,7748,7770,41,-0.0012853470437017567
2022-09-05,7770,7779,7750,7780,32,0.0012870012870012104
2022-09-06,7770,7779,7750,7780,40,0.0
2022-09-07,7790,7830,7740,7790,82,0.0012853470437017567
2022-09-08,7788,7810,7750,7810,65,0.0025673940949935137
2022-09-13,7900,7950,7849,7910,303,0.012804097311139628
2022-09-14,7830,7870,7790,7840,124,-0.008849557522123908
2022-09-15,7840,7840,7750,7820,88,-0.0025510204081632404
2022-09-16,7800,7840,7760,7820,45,0.0
2022-09-19,7820,7820,7748,7770,49,-0.006393861892583175
2022-09-20,7790,7790,7750,7790,68,0.002574002574002643
2022-09-21,7769,7830,7710,7720,137,-0.00898587933247752
2022-09-22,7760,7760,7710,7760,81,0.005181347150259086
2022-09-23,7760,7760,7708,7730,18,-0.0038659793814432852
2022-09-26,7710,7720,7630,7670,96,-0.0077619663648124115
2022-09-27,7670,7690,7628,7650,77,-0.0026075619295958807
2022-09-28,7670,7670,7350,7510,146,-0.018300653594771288
2022-09-29,7520,7610,7450,7530,175,0.0026631158455392434
2022-09-30,7530,7530,7468,7490,40,-0.005312084993359889
2022-10-04,7430,7600,7430,7590,170,0.013351134846461887
2022-10-05,7590,7609,7500,7590,71,0.0
2022-10-06,7570,7689,7550,7670,57,0.010540184453228019
2022-10-07,7700,7700,7610,7680,89,0.0013037809647979959
2022-10-11,7630,7760,7530,7690,477,0.0013020833333332593
2022-10-12,7650,7699,7619,7700,24,0.0013003901170351995
2022-10-13,7700,7740,7610,7630,271,-0.009090909090909038
2022-10-14,7659,7700,7560,7580,146,-0.006553079947575369
2022-10-17,7700,7700,7579,7580,379,0.0
2022-10-18,7620,7730,7620,7690,207,0.014511873350923521
2022-10-19,7700,7860,7660,7850,817,0.02080624187256186
2022-10-20,7769,7798,7740,7750,25,-0.01273885350318471
2022-10-21,7700,7720,7600,7640,62,-0.014193548387096744
2022-10-24,7640,7900,7610,7680,169,0.005235602094240788
2022-10-25,7750,7750,7620,7630,38,-0.00651041666666663
2022-10-26,7730,7730,7609,7670,47,0.005242463958060384
2022-10-27,7670,7720,7620,7680,18,0.0013037809647979959
2022-10-28,7680,7680,7638,7670,14,-0.0013020833333333703
2022-10-31,7670,7670,7590,7650,92,-0.0026075619295958807
2022-11-01,7640,7740,7619,7700,44,0.006535947712418277
2022-11-02,7740,7740,7640,7700,52,0.0
2022-11-03,7689,7689,7630,7670,30,-0.003896103896103842
2022-11-04,7670,7689,7660,7670,9,0.0
2022-11-07,7670,7820,7630,7670,27,0.0
2022-11-08,7670,7700,7640,7680,45,0.0013037809647979959
2022-11-09,7670,7750,7670,7680,27,0.0
2022-11-10,7668,7700,7650,7690,75,0.0013020833333332593
2022-11-11,7710,7750,7670,7700,121,0.0013003901170351995
2022-11-14,7699,7730,7670,7700,148,0.0
2022-11-15,7700,7780,7700,7740,61,0.0051948051948051965
2022-11-16,7790,7890,7780,7830,180,0.011627906976744207
2022-11-17,7830,8000,7780,7830,163,0.0
2022-11-18,7860,7910,7770,7790,98,-0.005108556832694733
2022-11-21,7779,7790,7680,7700,429,-0.011553273427471145
2022-11-22,7700,7770,7690,7770,284,0.009090909090909038
2022-11-23,7840,7850,7770,7840,42,0.009009009009008917
2022-11-24,7860,7900,7840,7880,65,0.005102040816326481
2022-11-25,7880,7970,7830,7920,78,0.0050761421319796
2022-11-28,7940,7940,7800,7880,48,-0.005050505050505083
2022-11-29,7850,7939,7820,7940,75,0.0076142131979695105
2022-11-30,7880,7940,7820,7920,106,-0.0025188916876573986
2022-12-01,7900,7960,7860,7930,94,0.0012626262626262985
2022-12-02,7969,7980,7910,7950,125,0.0025220680958386588
2022-12-05,7949,7980,7930,7960,84,0.0012578616352201255
2022-12-06,7960,8000,7920,7970,167,0.0012562814070351536
2022-12-07,7950,7970,7890,7910,79,-0.007528230865746499
2022-12-08,7930,7930,7868,7890,58,-0.0025284450063211006
2022-12-09,7920,7990,7850,7900,135,0.0012674271229404788
2022-12-12,7908,7950,7908,7930,18,0.0037974683544304
2022-12-13,7930,7950,7910,7950,51,0.0025220680958386588
2022-12-14,8000,8050,7960,8050,185,0.012578616352201255
2022-12-15,8050,8070,7970,8020,79,-0.003726708074534124
2022-12-16,8010,8060,7980,8000,126,-0.0024937655860348684
2022-12-19,8000,8040,7960,8040,59,0.004999999999999893
2022-12-20,8039,8070,8020,8050,129,0.0012437810945273853
2022-12-21,8049,8070,8020,8040,67,-0.001242236024844745
2022-12-22,8020,8070,8000,8050,213,0.0012437810945273853
2022-12-23,8080,8080,7960,7970,501,-0.009937888198757738
2022-12-26,7958,8000,7929,7990,53,0.0025094102885820924
2022-12-27,7988,8030,7940,8010,287,0.0025031289111390187
2022-12-28,7700,7700,7628,7650,246,-0.0449438202247191
2022-12-29,7659,7659,7499,7580,145,-0.009150326797385588
2023-01-02,7579,7590,7499,7580,48,0.0
2023-01-03,7650,7650,7490,7580,47,0.0
2023-01-04,7660,7670,7510,7550,30,-0.00395778364116095
2023-01-05,7620,7620,7490,7520,61,-0.003973509933774877
2023-01-06,7520,7540,7480,7490,132,-0.003989361702127714
2023-01-09,7500,7600,7500,7570,27,0.010680907877169465
2023-01-10,7579,7579,7480,7580,124,0.0013210039630118242
2023-01-11,7600,7760,7600,7700,137,0.0158311345646438
2023-01-12,7750,8230,7740,8020,652,0.04155844155844157
2023-01-13,8050,8150,7920,7940,197,-0.009975062344139696
2023-01-16,7908,7940,7840,7930,102,-0.0012594458438287548
2023-01-17,7900,8050,7850,7860,75,-0.008827238335435084
2023-01-18,7880,7920,7860,7880,46,0.0025445292620864812
2023-01-19,7820,7980,7820,7880,67,0.0
2023-01-20,7890,8000,7890,7970,94,0.011421319796954377
2023-01-25,7990,8010,7960,8000,118,0.0037641154328733606
2023-01-26,7970,8070,7960,8000,50,0.0
2023-01-27,8000,8068,7960,8010,149,0.0012499999999999734
2023-01-30,8010,8060,8000,8010,101,0.0
2023-01-31,7970,8030,7970,8020,36,0.0012484394506866447
2023-02-01,8019,8099,8019,8100,249,0.009975062344139696
2023-02-02,8120,8160,8069,8120,69,0.0024691358024691024
2023-02-03,8120,8130,8070,8080,32,-0.0049261083743842304
2023-02-06,8080,8130,8060,8130,136,0.006188118811881083
2023-02-07,8009,8150,8009,8150,88,0.002460024600245969
2023-02-08,8150,8150,8059,8060,266,-0.011042944785276121
2023-02-09,8040,8080,8020,8060,75,0.0
2023-02-10,8060,8070,8030,8070,163,0.001240694789081953
2023-02-13,8080,8160,8060,8160,193,0.011152416356877248
2023-02-14,8118,8260,8118,8190,150,0.003676470588235281
2023-02-15,8150,8270,8150,8180,229,-0.0012210012210012167
2023-02-16,8220,8420,8220,8320,311,0.017114914425427896
2023-02-17,8260,8290,8200,8280,82,-0.004807692307692291
2023-02-20,8200,8250,8130,8140,102,-0.016908212560386437
2023-02-21,8150,8220,8139,8140,189,0.0
2023-02-22,8140,8140,8020,8120,131,-0.002457002457002422
2023-02-23,8080,8160,8080,8120,27,0.0
2023-02-24,8080,8120,8080,8120,71,0.0
2023-02-27,8190,8190,8090,8100,38,-0.0024630541871921707
2023-02-28,8068,8170,8068,8090,63,-0.0012345679012345512
2023-03-02,8180,8180,8030,8030,281,-0.007416563658838027
2023-03-03,8069,8140,8060,8120,121,0.011207970112079746
2023-03-06,8090,8330,8090,8290,362,0.020935960591133007
2023-03-07,8290,8450,8169,8390,423,0.012062726176115701
2023-03-08,8340,8460,8250,8430,355,0.004767580452920139
2023-03-09,8430,8630,8390,8590,642,0.018979833926453082
2023-03-10,8550,8750,8310,8520,429,-0.008149010477299212
2023-03-13,8500,8500,8310,8440,175,-0.009389671361502372
2023-03-14,8440,8440,8260,8270,177,-0.020142180094786744
2023-03-15,8270,8410,8270,8350,78,0.0096735187424426
2023-03-16,8350,8420,8270,8310,67,-0.004790419161676662
2023-03-17,8410,8410,8280,8280,54,-0.0036101083032491488
2023-03-20,8260,8280,8210,8260,60,-0.0024154589371980784
2023-03-21,8260,8340,8220,8340,17,0.009685230024213176
