Date,Open,High,Low,Close,Volume,Change
2023-03-22,8350,8420,8270,8300,87,-0.004796163069544335
2023-03-23,8310,8460,8250,8330,279,0.0036144578313253017
2023-03-24,8700,8930,8460,8660,1901,0.03961584633853543
2023-03-27,8640,8660,8330,8470,324,-0.021939953810623525
2023-03-28,8480,8480,8400,8460,79,-0.0011806375442738881
2023-03-29,8460,8700,8460,8670,304,0.024822695035461084
2023-03-30,8690,8900,8680,8880,632,0.02422145328719716
2023-03-31,8860,9230,8850,9230,1120,0.0394144144144144
2023-04-03,9410,9920,9300,9760,2017,0.057421451787649014
2023-04-04,9760,10100,9690,9690,972,-0.0071721311475410054
2023-04-05,9720,10210,9720,10040,2005,0.03611971104231171
2023-04-06,0,0,0,10040,0,0.0
2023-04-07,0,0,0,10040,0,0.0
2023-04-10,0,0,0,10040,0,0.0
2023-04-11,0,0,0,10040,0,0.0
2023-04-12,0,0,0,10040,0,0.0
2023-04-13,9500,9860,8780,8800,387352,-0.12350597609561753
2023-04-14,8800,8800,8410,8560,130342,-0.027272727272727226
2023-04-17,8570,8570,8390,8430,74859,-0.015186915887850483
2023-04-18,8430,10950,8320,10370,2725174,0.2301304863582443
2023-04-19,11300,12300,10310,10310,2375002,-0.005785920925747368
2023-04-20,10500,13370,9760,12680,5849643,0.22987390882638215
2023-04-21,13669,15500,11370,11900,5425592,-0.061514195583596165
2023-04-24,11610,13440,11500,11520,3260807,-0.031932773109243695
2023-04-25,11520,12150,10250,10250,1015698,-0.11024305555555558
2023-04-26,10460,12690,9660,10090,3804940,-0.01560975609756099
2023-04-27,10310,10790,10000,10130,854980,0.003964321110009994
2023-04-28,10290,10490,9750,9850,523497,-0.02764067127344516
2023-05-02,9710,10470,9700,10230,548059,0.03857868020304567
2023-05-03,10250,10920,10100,10300,1280906,0.006842619745845546
2023-05-04,10510,10720,9790,9850,516836,-0.043689320388349495
2023-05-08,9990,9990,9340,9430,272725,-0.04263959390862948
2023-05-09,9430,9500,9070,9350,218607,-0.008483563096500557
2023-05-10,9300,9540,9110,9380,140909,0.0032085561497325887
2023-05-11,9380,9470,9200,9250,98924,-0.013859275053304865
2023-05-12,9170,9200,8990,9070,122952,-0.019459459459459483
2023-05-15,8970,9000,8700,8940,115942,-0.01433296582138921
2023-05-16,8980,9150,8810,8900,112838,-0.004474272930648726
2023-05-17,8820,8990,8670,8830,105340,-0.00786516853932584
2023-05-18,8830,9220,8830,9060,125385,0.026047565118912708
2023-05-19,9060,9280,8820,8880,147775,-0.019867549668874163
2023-05-22,8880,9010,8730,8960,63770,0.009009009009008917
2023-05-23,9080,9130,8860,8870,71280,-0.010044642857142905
2023-05-24,8910,9000,8820,8960,47648,0.01014656144306647
2023-05-25,8960,8970,8740,8740,64311,-0.024553571428571397
2023-05-26,8810,8820,8620,8700,44253,-0.004576659038901587
2023-05-30,8730,8730,8510,8540,57648,-0.01839080459770115
2023-05-31,8510,8700,8450,8550,52230,0.0011709601873535203
2023-06-01,8550,8680,8510,8550,42571,0.0
2023-06-02,8560,9270,8560,9040,367572,0.057309941520467866
2023-06-05,9120,9500,8990,9200,238884,0.017699115044247815
2023-06-07,9300,9430,9150,9290,103519,0.009782608695652284
2023-06-08,9340,9340,9010,9150,57044,-0.015069967707212029
2023-06-09,9150,9220,8980,9010,55345,-0.015300546448087426
2023-06-12,8920,9810,8920,9460,514375,0.049944506104328434
2023-06-13,9550,9770,9390,9620,241122,0.016913319238900604
2023-06-14,9750,9750,9200,9290,105564,-0.03430353430353428
2023-06-15,9240,9570,9200,9330,90561,0.0043057050592034685
2023-06-16,9300,11750,9300,11030,3384880,0.182207931404073
2023-06-19,11100,11140,10500,10630,624498,-0.036264732547597434
2023-06-20,10860,11500,10850,11210,1129808,0.054562558795860694
2023-06-21,11800,14569,11529,13620,8362129,0.2149866190900982
2023-06-22,13950,15080,13280,13360,2958274,-0.019089574155653488
2023-06-23,13260,14220,12540,13760,2764755,0.029940119760478945
2023-06-26,13659,14970,13300,14870,3048193,0.08066860465116288
2023-06-27,16000,18600,15600,17810,13510122,0.1977135171486213
2023-06-28,17950,21300,17710,21200,8062906,0.1903425042111173
2023-06-29,0,0,0,21200,0,0.0
2023-06-30,0,0,0,21200,0,0.0
2023-07-03,0,0,0,21200,0,0.0
2023-07-04,0,0,0,21200,0,0.0
2023-07-05,0,0,0,21200,0,0.0
2023-07-06,0,0,0,21200,0,0.0
2023-07-07,0,0,0,21200,0,0.0
2023-07-10,0,0,0,21200,0,0.0
2023-07-11,0,0,0,21200,0,0.0
2023-07-12,0,0,0,21200,0,0.0
2023-07-13,0,0,0,21200,0,0.0
2023-07-14,0,0,0,21200,0,0.0
2023-07-17,0,0,0,21200,0,0.0
2023-07-18,0,0,0,21200,0,0.0
2023-07-19,0,0,0,21200,0,0.0
2023-07-20,0,0,0,21200,0,0.0
2023-07-21,0,0,0,21200,0,0.0
2023-07-24,0,0,0,21200,0,0.0
2023-07-25,0,0,0,21200,0,0.0
2023-07-26,0,0,0,21200,0,0.0
2023-07-27,0,0,0,21200,0,0.0
2023-07-28,21900,24050,15350,15350,967215,-0.27594339622641506
2023-07-31,13150,15850,12010,14270,6376798,-0.07035830618892513
2023-08-01,14830,15830,13600,13650,5497160,-0.04344779257182896
2023-08-02,14100,17440,13280,16940,10986372,0.24102564102564106
2023-08-03,15760,16940,13140,13500,4112207,-0.2030696576151122
2023-08-04,13750,13760,12100,12180,1263958,-0.09777777777777774
2023-08-07,11730,11980,10870,11300,845220,-0.07224958949096882
2023-08-08,11080,12220,10510,10570,1782873,-0.06460176991150446
2023-08-09,10460,10730,10250,10280,519128,-0.027436140018921473
2023-08-10,10450,10550,9750,9860,597105,-0.040856031128404635
2023-08-11,9860,10100,9700,9740,392956,-0.012170385395537497
2023-08-14,9720,10050,9630,9740,294231,0.0
2023-08-16,9700,9700,8890,9020,410790,-0.07392197125256672
2023-08-17,8810,8940,8550,8720,331312,-0.03325942350332589
2023-08-18,8640,8720,8330,8640,461070,-0.00917431192660545
2023-08-21,8400,8680,8400,8610,196304,-0.00347222222222221
2023-08-22,8520,8760,8250,8270,241694,-0.03948896631823462
2023-08-23,8220,8470,8170,8170,174964,-0.01209189842805325
2023-08-24,8220,9150,8220,8940,610351,0.09424724602203183
2023-08-25,8750,8800,8310,8360,227070,-0.06487695749440714
2023-08-28,8390,9970,8390,9070,1617599,0.08492822966507174
2023-08-29,9000,9010,8730,8820,270710,-0.027563395810363822
2023-08-30,8880,8980,8800,8800,126052,-0.0022675736961451642
2023-08-31,8810,8970,8740,8740,211699,-0.006818181818181834
2023-09-01,8730,8830,8340,8350,169200,-0.04462242562929064
2023-09-04,8350,8470,8240,8280,78223,-0.008383233532934131
2023-09-05,8200,8360,8200,8220,56521,-0.007246376811594235
2023-09-06,8240,8460,8220,8280,94869,0.007299270072992803
2023-09-07,8200,8280,8090,8220,85037,-0.007246376811594235
2023-09-08,8080,8240,8070,8150,67204,-0.008515815085158196
2023-09-11,8070,8230,7840,7860,119826,-0.03558282208588959
2023-09-12,7860,8020,7700,7710,72723,-0.01908396946564883
2023-09-13,7650,7830,7600,7600,68366,-0.014267185473411104
2023-09-14,7640,8190,7640,7910,166626,0.04078947368421049
2023-09-15,7900,7950,7760,7910,33463,0.0
2023-09-18,7900,7930,7820,7880,34182,-0.0037926675094817064
2023-09-19,7850,8030,7720,7800,29104,-0.010152284263959421
2023-09-20,7730,7840,7630,7670,28427,-0.01666666666666672
2023-09-21,7650,7730,7470,7530,43272,-0.018252933507170832
2023-09-22,7310,7670,7310,7580,43083,0.006640106241699861
2023-09-25,7600,7600,7350,7440,30630,-0.01846965699208447
2023-09-26,7300,7430,7180,7220,69976,-0.029569892473118253
2023-09-27,7190,7360,7150,7360,34103,0.01939058171745156
2023-10-04,7250,7250,6990,7050,74415,-0.04211956521739135
2023-10-05,7020,7120,6830,6830,67452,-0.031205673758865293
2023-10-06,6810,7180,6800,7020,51142,0.027818448023426035
2023-10-10,7100,7180,6850,6930,48078,-0.012820512820512775
2023-10-11,6900,7180,6900,7140,23195,0.030303030303030276
2023-10-12,7040,7390,7040,7300,25513,0.022408963585434094
2023-10-13,7300,7350,7110,7190,20294,-0.015068493150684925
2023-10-16,7110,7190,6970,7060,13100,-0.018080667593880384
2023-10-17,7060,7380,7060,7070,33769,0.0014164305949009304
2023-10-18,7100,7200,7050,7090,29584,0.0028288543140029265
2023-10-19,7020,7140,6810,6860,43639,-0.03244005641748937
2023-10-20,6780,6870,6410,6600,55597,-0.03790087463556846
2023-10-23,6410,6680,6410,6480,38008,-0.018181818181818188
2023-10-24,6410,6580,6280,6570,32545,0.01388888888888884
2023-10-25,6560,6700,6460,6480,16056,-0.013698630136986356
2023-10-26,6470,6470,6110,6300,50042,-0.02777777777777779
2023-10-27,6210,6410,6110,6200,24650,-0.015873015873015928
2023-10-30,6110,6350,5960,6210,24576,0.001612903225806539
2023-10-31,6210,6290,5940,6070,30774,-0.02254428341384862
2023-11-01,6070,6180,6000,6050,25970,-0.0032948929159802853
2023-11-02,6100,6270,6100,6230,28655,0.02975206611570247
2023-11-03,6200,6430,6120,6300,22956,0.011235955056179803
2023-11-06,6320,6590,6110,6530,49044,0.0365079365079366
2023-11-07,6440,6540,6240,6360,24921,-0.026033690658499253
2023-11-08,6340,6570,6220,6240,18162,-0.018867924528301883
2023-11-09,6600,8110,6510,8110,1117403,0.2996794871794872
2023-11-10,8920,9370,7170,7830,3608240,-0.03452527743526512
2023-11-13,8030,8400,7280,7280,1753675,-0.07024265644955296
2023-11-14,7100,7420,7050,7190,391669,-0.012362637362637319
2023-11-15,7670,7870,7040,7040,763971,-0.020862308762169657
2023-11-16,7010,7270,6980,7260,159327,0.03125
2023-11-17,7140,7160,6760,6830,201557,-0.059228650137741035
2023-11-20,6750,6960,6750,6900,82662,0.01024890190336758
2023-11-21,6840,6980,6830,6850,91463,-0.007246376811594235
2023-11-22,6800,6970,6740,6970,79089,0.01751824817518255
2023-11-23,6960,6960,6570,6580,258568,-0.05595408895265419
2023-11-24,6540,6770,6500,6620,136893,0.006079027355623046
2023-11-27,6600,6670,6330,6540,142612,-0.012084592145015116
2023-11-28,6580,6670,6450,6560,83514,0.003058103975535076
2023-11-29,6560,6680,6520,6590,66438,0.004573170731707377
2023-11-30,6590,6710,6590,6660,62803,0.01062215477996964
2023-12-01,6650,6690,6540,6630,61293,-0.0045045045045044585
2023-12-04,6580,6660,6550,6650,31105,0.003016591251885359
2023-12-05,6660,6700,6520,6530,50019,-0.018045112781954864
2023-12-06,6530,6590,6460,6490,46440,-0.006125574272588086
2023-12-07,6490,6540,6320,6390,62552,-0.015408320493066285
2023-12-08,6340,6450,6320,6450,50493,0.009389671361502261
2023-12-11,6450,6530,6410,6420,35947,-0.0046511627906976605
2023-12-12,6400,6480,6360,6480,34256,0.009345794392523255
2023-12-13,6480,6510,6330,6330,70275,-0.02314814814814814
2023-12-14,6390,6390,6270,6370,55987,0.006319115323854652
2023-12-15,6330,6450,6300,6380,40287,0.0015698587127157548
2023-12-18,6380,6550,6380,6490,34679,0.01724137931034475
2023-12-19,6480,6520,6410,6470,38186,-0.0030816640986132127
2023-12-20,6390,6530,6390,6470,58973,0.0
2023-12-21,6430,6550,6430,6550,50018,0.012364760432766575
2023-12-22,6600,6630,6490,6560,62252,0.0015267175572519776
2023-12-26,6640,6670,6560,6670,54687,0.0167682926829269
2023-12-27,6550,6670,6360,6420,69992,-0.03748125937031488
2023-12-28,6420,6480,6370,6460,22050,0.006230529595015577
2024-01-02,6510,6510,6320,6430,28356,-0.004643962848297267
2024-01-03,6420,6420,6320,6350,55759,-0.01244167962674958
2024-01-04,6350,6400,6280,6330,27024,-0.0031496062992125706
2024-01-05,6280,6390,6210,6320,19874,-0.0015797788309637184
2024-01-08,6150,6370,6150,6250,28598,-0.011075949367088556
2024-01-09,6260,6310,6220,6290,18212,0.006399999999999961
2024-01-10,6290,6300,6200,6230,26912,-0.009538950715421324
2024-01-11,6290,6300,6180,6240,19654,0.0016051364365972098
2024-01-12,6180,6250,6130,6200,29254,-0.0064102564102563875
2024-01-15,6200,6220,6100,6140,43280,-0.009677419354838679
2024-01-16,6110,6200,6010,6070,40642,-0.01140065146579805
2024-01-17,6070,6090,5810,5850,65202,-0.036243822075782584
2024-01-18,5810,5970,5810,5920,29560,0.011965811965811923
2024-01-19,5870,6000,5860,5890,39185,-0.0050675675675675436
2024-01-22,5910,5950,5720,5830,43890,-0.01018675721561968
2024-01-23,5750,5830,5740,5810,32018,-0.0034305317324184736
2024-01-24,5760,5870,5680,5750,27037,-0.0103270223752151
2024-01-25,5630,5750,5590,5750,56239,0.0
2024-01-26,5750,5850,5700,5840,26731,0.01565217391304352
2024-01-29,5800,5850,5720,5800,32785,-0.006849315068493178
2024-01-30,5760,5950,5760,5900,52577,0.01724137931034475
2024-01-31,5900,5900,5720,5770,48896,-0.02203389830508473
2024-02-01,5710,6850,5670,6100,1026339,0.05719237435008662
2024-02-02,6120,6500,6080,6320,220868,0.0360655737704918
2024-02-05,6440,6500,6270,6370,124386,0.007911392405063333
2024-02-06,6320,6950,6120,6220,272077,-0.023547880690737877
2024-02-07,6210,6380,6190,6260,48272,0.006430868167202508
2024-02-08,6260,6400,6200,6310,58110,0.007987220447284393
2024-02-13,6240,6390,6230,6310,43848,0.0
2024-02-14,6220,6420,6210,6330,40952,0.0031695721077653616
2024-02-15,6400,6470,6290,6470,46479,0.02211690363349139
2024-02-16,6470,6520,6400,6480,32797,0.0015455950540959051
2024-02-19,6480,6580,6440,6530,47231,0.007716049382715973
2024-02-20,6530,6600,6470,6530,53400,0.0
2024-02-21,6620,6840,6560,6620,126860,0.013782542113323082
2024-02-22,6640,6780,6630,6690,40684,0.010574018126888296
2024-02-23,6700,6750,6420,6420,58564,-0.04035874439461884
2024-02-26,6430,6570,6370,6400,41613,-0.0031152647975077885
2024-02-27,6380,6480,6210,6270,36732,-0.020312499999999956
2024-02-28,6280,6320,6170,6280,17459,0.0015948963317384823
2024-02-29,6260,6300,6130,6190,36972,-0.014331210191082855
2024-03-04,6290,6370,6190,6370,31171,0.029079159935379684
2024-03-05,6270,6340,6130,6230,35726,-0.02197802197802201
2024-03-06,6230,6320,6220,6310,18178,0.01284109149277679
2024-03-07,6250,6320,6100,6160,36019,-0.023771790808240878
2024-03-08,6130,6270,6130,6230,12077,0.011363636363636465
2024-03-11,6150,6310,6140,6240,15563,0.0016051364365972098
2024-03-12,6240,6240,6100,6220,33926,-0.0032051282051281937
2024-03-13,6220,6230,6150,6210,20866,-0.001607717041800627
2024-03-14,6210,6300,6160,6300,17324,0.01449275362318847
2024-03-15,6300,6320,6210,6320,27135,0.0031746031746031633
2024-03-18,6300,6320,6200,6210,22222,-0.017405063291139222
2024-03-19,6200,6260,5890,6110,44909,-0.01610305958132041
2024-03-20,6120,6160,6070,6130,18365,0.003273322422258529
2024-03-21,6200,6200,6100,6130,12020,0.0
2024-03-22,6090,6180,6090,6170,13650,0.006525285481239873
2024-03-25,6170,6190,6130,6180,20136,0.0016207455429497752
2024-03-26,6110,6180,6100,6110,21996,-0.01132686084142398
2024-03-27,6120,6180,6090,6130,22214,0.003273322422258529
2024-03-28,6130,6180,6050,6090,25447,-0.006525285481239762
2024-03-29,6070,6140,6050,6070,11702,-0.003284072249589487
2024-04-01,6070,6130,6000,6100,21956,0.0049423393739702615
2024-04-02,6100,6100,6010,6070,18967,-0.004918032786885296
2024-04-03,6060,6060,5970,5990,25314,-0.01317957166392092
2024-04-04,5970,6020,5950,5950,17482,-0.006677796327211993
2024-04-05,5950,5980,5890,5910,22565,-0.006722689075630228
2024-04-08,6000,6000,5830,5830,16101,-0.013536379018612488
2024-04-09,5810,6050,5800,5870,23213,0.006861063464836947
2024-04-11,5800,5870,5740,5870,12308,0.0
2024-04-12,5810,5880,5740,5760,28549,-0.01873935264054516
2024-04-15,5760,5820,5600,5810,18657,0.00868055555555558
2024-04-16,5720,5790,5650,5750,29310,-0.0103270223752151
2024-04-17,5700,5770,5660,5710,30527,-0.006956521739130417
2024-04-18,5710,5750,5660,5720,22893,0.0017513134851139256
2024-04-19,5720,5750,5590,5720,35739,0.0
2024-04-22,5720,5780,5690,5730,22636,0.0017482517482516613
2024-04-23,5730,5860,5730,5800,14810,0.01221640488656206
2024-04-24,5820,6260,5810,6180,105373,0.06551724137931036
2024-04-25,6170,6300,6010,6030,37576,-0.024271844660194164
2024-04-26,6030,6060,5980,6050,20147,0.0033167495854062867
2024-04-29,6050,6120,6030,6060,16192,0.0016528925619834212
2024-04-30,6050,6140,6040,6070,12913,0.0016501650165017256
2024-05-02,6070,6110,6010,6080,12896,0.0016474464579900872
2024-05-03,6080,6080,5980,6070,19338,-0.00164473684210531
2024-05-07,6070,6090,5950,6010,29947,-0.009884678747940745
2024-05-08,6020,6550,6020,6250,616030,0.03993344425956735
2024-05-09,6190,6380,6130,6220,160349,-0.0048000000000000265
2024-05-10,6220,6260,6150,6200,41635,-0.003215434083601254
2024-05-13,6150,6190,6100,6150,29519,-0.008064516129032251
2024-05-14,6120,6400,6120,6210,59590,0.009756097560975618
2024-05-16,6210,6340,6210,6260,48763,0.008051529790660261
2024-05-17,6300,6300,6170,6230,27463,-0.004792332268370614
2024-05-20,6190,6240,6190,6210,18747,-0.0032102728731941976
2024-05-21,6210,6260,6150,6190,19678,-0.0032206119162641045
2024-05-22,6160,6270,6160,6200,18622,0.001615508885298933
2024-05-23,6210,6280,6150,6190,15131,-0.001612903225806428
2024-05-24,6170,6360,6160,6290,57981,0.016155088852988664
2024-05-27,6290,6350,6240,6250,15057,-0.006359300476947549
2024-05-28,6220,6260,6190,6240,13667,-0.0016000000000000458
2024-05-29,6240,6280,6200,6220,18487,-0.0032051282051281937
