Date,Open,High,Low,Close,Volume,Change
2022-01-03,2010,2040,1955,1965,1306117,-0.02238805970149249
2022-01-04,1980,1985,1945,1980,518210,0.007633587786259444
2022-01-05,1985,2075,1980,2040,1099743,0.030303030303030276
2022-01-06,2060,2090,1950,1995,1337524,-0.022058823529411797
2022-01-07,1985,2045,1940,1995,1436126,0.0
2022-01-10,1995,1995,1950,1970,522222,-0.01253132832080206
2022-01-11,1965,1990,1880,1895,1033463,-0.03807106598984766
2022-01-12,1915,2080,1915,2060,1865104,0.0870712401055409
2022-01-13,2050,2195,2045,2125,1983444,0.031553398058252524
2022-01-14,2105,2125,1905,1945,3433081,-0.08470588235294119
2022-01-17,1950,1950,1865,1875,906017,-0.03598971722365041
2022-01-18,1875,1905,1810,1810,875653,-0.03466666666666662
2022-01-19,1785,1845,1765,1805,483645,-0.002762430939226568
2022-01-20,1775,1835,1775,1830,392282,0.013850415512465464
2022-01-21,1800,1845,1800,1830,226761,0.0
2022-01-24,1810,1825,1725,1755,672791,-0.040983606557377095
2022-01-25,1755,1780,1625,1660,854692,-0.054131054131054124
2022-01-26,1650,1795,1640,1765,606706,0.06325301204819267
2022-01-27,1770,1770,1640,1650,550428,-0.06515580736543913
2022-01-28,1650,1700,1610,1695,326650,0.027272727272727337
2022-02-03,1750,1775,1700,1720,347381,0.014749262536873253
2022-02-04,1690,1755,1690,1745,304933,0.014534883720930258
2022-02-07,1770,1820,1710,1770,466892,0.014326647564469885
2022-02-08,1770,1815,1750,1785,332466,0.008474576271186418
2022-02-09,1770,1895,1770,1855,774187,0.03921568627450989
2022-02-10,1855,1860,1795,1825,409462,-0.016172506738544423
2022-02-11,1805,1890,1770,1770,412085,-0.03013698630136985
2022-02-14,1755,1760,1685,1725,452594,-0.025423728813559365
2022-02-15,1725,1865,1705,1755,573587,0.017391304347825987
2022-02-16,1760,1840,1760,1835,305509,0.045584045584045496
2022-02-17,1835,1875,1780,1805,561984,-0.016348773841961872
2022-02-18,1790,1850,1780,1845,401255,0.02216066481994461
2022-02-21,1840,1880,1810,1865,572440,0.01084010840108407
2022-02-22,1840,1870,1775,1775,582562,-0.04825737265415553
2022-02-23,1795,1795,1765,1785,316532,0.005633802816901401
2022-02-24,1775,1810,1700,1745,1119152,-0.022408963585434205
2022-02-25,1750,1820,1750,1765,561781,0.011461318051575908
2022-02-28,1765,1850,1760,1800,609196,0.019830028328611915
2022-03-02,1830,1860,1795,1855,470551,0.030555555555555447
2022-03-03,1865,1870,1825,1865,465568,0.005390835579514919
2022-03-04,1875,1910,1840,1905,485707,0.02144772117962468
2022-03-07,1990,2000,1795,1805,1394722,-0.05249343832021003
2022-03-08,1765,1810,1750,1770,418336,-0.01939058171745156
2022-03-10,1760,1795,1745,1765,552660,-0.0028248587570621764
2022-03-11,1765,1780,1750,1765,290182,0.0
2022-03-14,1765,1770,1710,1715,503327,-0.028328611898016942
2022-03-15,1695,1725,1695,1715,454545,0.0
2022-03-16,1720,1850,1705,1830,1478819,0.06705539358600587
2022-03-17,1860,1860,1790,1805,742156,-0.013661202185792365
2022-03-18,1820,1840,1800,1805,271580,0.0
2022-03-21,1805,1830,1785,1805,237534,0.0
2022-03-22,1790,1815,1770,1775,313911,-0.0166204986149584
2022-03-23,1795,1805,1770,1780,316799,0.0028169014084507005
2022-03-24,1795,1795,1750,1785,394078,0.002808988764045006
2022-03-25,1800,2255,1795,2130,36692671,0.19327731092436973
2022-03-28,2220,2650,2180,2455,53800188,0.15258215962441324
2022-03-29,2595,2720,2500,2615,25154755,0.06517311608961296
2022-03-30,2635,2760,2440,2490,12793007,-0.04780114722753348
2022-03-31,2525,2700,2475,2700,12981625,0.0843373493975903
2022-04-01,3510,3510,3510,3510,2845048,0.30000000000000004
2022-04-04,4560,4560,4560,4560,951458,0.2991452991452992
2022-04-05,4590,5430,3865,4250,126192988,-0.06798245614035092
2022-04-06,4375,4810,3815,4250,89778427,0.0
2022-04-07,3890,4150,3505,3750,80664149,-0.11764705882352944
2022-04-08,3700,4150,3380,3480,66818681,-0.07199999999999995
2022-04-11,3520,3730,3365,3375,25615537,-0.030172413793103425
2022-04-12,3305,3340,2450,2520,32608964,-0.2533333333333333
2022-04-13,2500,2590,2180,2315,18027836,-0.0813492063492064
2022-04-14,2340,2450,2215,2360,12573709,0.01943844492440605
2022-04-15,2420,2465,2275,2330,10256424,-0.012711864406779627
2022-04-18,2275,2285,2145,2260,6806106,-0.030042918454935674
2022-04-19,2230,2935,2210,2935,97396540,0.2986725663716814
2022-04-20,2950,3685,2775,3025,129242609,0.030664395229982988
2022-04-21,3095,3295,2795,2815,31062591,-0.0694214876033058
2022-04-22,2700,2915,2600,2660,18502915,-0.05506216696269983
2022-04-25,2670,2710,2505,2525,10764236,-0.050751879699248104
2022-04-26,2510,2605,2410,2475,10290206,-0.01980198019801982
2022-04-27,2420,2495,2375,2440,4346156,-0.014141414141414121
2022-04-28,2400,2435,2320,2385,4132481,-0.02254098360655743
2022-04-29,2410,2525,2365,2400,5608774,0.0062893081761006275
2022-05-02,2355,2590,2340,2515,8302324,0.04791666666666661
2022-05-03,2515,2950,2445,2735,35979957,0.0874751491053678
2022-05-04,2685,2705,2450,2515,7720507,-0.08043875685557589
2022-05-06,2440,2835,2435,2650,26252466,0.05367793240556651
2022-05-09,2700,3150,2675,2895,50087280,0.09245283018867934
2022-05-10,2925,3060,2690,2825,21358443,-0.024179620034542326
2022-05-11,2850,3355,2710,3110,61550661,0.10088495575221246
2022-05-12,2885,3115,2410,2465,41524595,-0.207395498392283
2022-05-13,2560,2815,1850,2000,87381019,-0.18864097363083165
2022-05-16,1975,1995,1880,1910,10654113,-0.04500000000000004
2022-05-17,1930,2000,1895,1960,9307927,0.02617801047120416
2022-05-18,1980,2005,1915,1920,5097667,-0.020408163265306145
2022-05-19,1840,2045,1825,1950,11382749,0.015625
2022-05-20,1955,2000,1925,1990,6486366,0.02051282051282044
2022-05-23,1970,2010,1945,1975,4380728,-0.007537688442211032
2022-05-24,1980,2000,1870,1880,4581026,-0.048101265822784844
2022-05-25,1880,1905,1855,1870,1960013,-0.005319148936170248
2022-05-26,1880,1940,1850,1890,2563947,0.010695187165775444
2022-05-27,1890,1955,1885,1925,3467410,0.0185185185185186
2022-05-30,1930,1950,1905,1935,2111645,0.0051948051948051965
2022-05-31,1950,2070,1920,2000,7523438,0.03359173126614978
2022-06-02,2015,2190,1980,2100,14945657,0.050000000000000044
2022-06-03,2130,2185,2040,2080,5648828,-0.00952380952380949
2022-06-07,2000,2035,1935,1970,4577512,-0.05288461538461542
2022-06-08,1965,2100,1945,1975,8071272,0.002538071065989911
2022-06-09,2210,2565,2075,2565,112321453,0.2987341772151899
2022-06-10,2615,2885,2195,2275,81346174,-0.11306042884990253
2022-06-13,2205,2375,2100,2115,16473013,-0.0703296703296703
2022-06-14,2080,2165,1985,2005,9341024,-0.05200945626477538
2022-06-15,2030,2295,2000,2080,34338807,0.03740648379052369
2022-06-16,2130,2190,2050,2055,7088868,-0.012019230769230727
2022-06-17,2000,2075,1945,2025,4225695,-0.014598540145985384
2022-06-20,2025,2080,1925,1970,4290209,-0.02716049382716046
2022-06-21,1960,2105,1880,1960,12731153,-0.005076142131979711
2022-06-22,1960,2000,1865,1875,4567136,-0.04336734693877553
2022-06-23,1890,1905,1460,1460,13653504,-0.22133333333333338
2022-06-24,1420,1755,1420,1580,33041985,0.08219178082191791
2022-06-27,1620,1720,1575,1660,9514891,0.05063291139240511
2022-06-28,1590,1700,1540,1590,11596454,-0.04216867469879515
2022-06-29,1550,1595,1520,1570,3704262,-0.012578616352201255
2022-06-30,1585,1595,1485,1485,3942057,-0.05414012738853502
2022-07-01,1490,1510,1380,1410,3690916,-0.0505050505050505
2022-07-04,1415,1445,1330,1370,3381271,-0.028368794326241176
2022-07-05,1380,1450,1370,1430,3596195,0.04379562043795615
2022-07-06,1440,1535,1425,1460,6238507,0.020979020979021046
2022-07-07,1460,1490,1455,1480,2069139,0.013698630136986356
2022-07-08,1480,1535,1475,1490,2182764,0.006756756756756799
2022-07-11,1500,1510,1450,1490,1518263,0.0
2022-07-12,1480,1490,1420,1425,1714321,-0.043624161073825496
2022-07-13,1420,1475,1405,1425,1279771,0.0
2022-07-14,1420,1455,1390,1400,2048360,-0.01754385964912286
2022-07-15,1400,1410,1345,1390,1510125,-0.0071428571428571175
2022-07-18,1400,1435,1385,1425,1678190,0.02517985611510798
2022-07-19,1410,1450,1410,1445,1231199,0.01403508771929829
2022-07-20,1470,1475,1445,1460,1338748,0.01038062283737018
2022-07-21,1470,1480,1450,1460,1199534,0.0
2022-07-22,1460,1470,1420,1430,1281979,-0.020547945205479423
2022-07-25,1415,1440,1405,1410,739021,-0.013986013986013957
2022-07-26,1415,1430,1405,1410,762872,0.0
2022-07-27,1405,1440,1400,1430,772990,0.014184397163120588
2022-07-28,1445,1470,1420,1425,1524991,-0.0034965034965035446
2022-07-29,1425,1455,1425,1450,1050026,0.01754385964912286
2022-08-01,1455,1475,1435,1470,1211711,0.01379310344827589
2022-08-02,1460,1475,1425,1440,1295300,-0.020408163265306145
2022-08-03,1430,1455,1425,1450,924444,0.00694444444444442
2022-08-04,1455,1465,1440,1455,882590,0.0034482758620688614
2022-08-05,1445,1475,1445,1465,1255529,0.0068728522336769515
2022-08-08,1460,1460,1435,1450,951295,-0.010238907849829393
2022-08-09,1440,1455,1425,1430,1207499,-0.01379310344827589
2022-08-10,1430,1435,1410,1415,960130,-0.010489510489510523
2022-08-11,1420,1445,1415,1440,913032,0.0176678445229681
2022-08-12,1440,1470,1435,1455,882042,0.01041666666666674
2022-08-16,1460,1475,1415,1420,2467476,-0.02405498281786944
2022-08-17,1410,1415,1320,1380,3803230,-0.028169014084507005
2022-08-18,1375,1380,1345,1360,1288101,-0.01449275362318836
2022-08-19,1390,1415,1360,1370,1961611,0.007352941176470562
2022-08-22,1375,1385,1335,1350,1287830,-0.014598540145985384
2022-08-23,1340,1360,1325,1340,1034513,-0.007407407407407418
2022-08-24,1340,1365,1330,1340,908818,0.0
2022-08-25,1340,1375,1335,1365,1119643,0.018656716417910557
2022-08-26,1375,1400,1365,1375,1230425,0.0073260073260073
2022-08-29,1340,1360,1335,1340,962323,-0.025454545454545507
2022-08-30,1340,1365,1335,1340,761110,0.0
2022-08-31,1340,1350,1320,1335,1059358,-0.003731343283582045
2022-09-01,1330,1735,1305,1735,66200341,0.2996254681647941
2022-09-02,1805,2080,1765,1915,152983238,0.10374639769452454
2022-09-05,1915,2160,1885,1960,62031099,0.023498694516971286
2022-09-06,1930,1960,1805,1845,16366645,-0.058673469387755084
2022-09-07,1830,1890,1740,1780,16300758,-0.035230352303523005
2022-09-08,1760,1825,1730,1760,9046855,-0.011235955056179803
2022-09-13,1760,1825,1745,1780,8975034,0.011363636363636465
2022-09-14,1690,1745,1680,1715,4507415,-0.0365168539325843
2022-09-15,1725,1735,1615,1640,6771307,-0.04373177842565601
2022-09-16,1645,1660,1580,1595,4397191,-0.027439024390243927
2022-09-19,1605,1630,1525,1530,4287211,-0.040752351097178674
2022-09-20,1550,1580,1540,1555,2068772,0.016339869281045694
2022-09-21,1535,1590,1535,1545,2346465,-0.006430868167202619
2022-09-22,1540,1630,1525,1560,7470508,0.009708737864077666
2022-09-23,1565,1570,1440,1440,4223059,-0.07692307692307687
2022-09-26,1440,1475,1400,1415,2971354,-0.01736111111111116
2022-09-27,1400,1435,1365,1405,1936094,-0.007067137809187329
2022-09-28,1380,1420,1335,1355,2050339,-0.03558718861209964
2022-09-29,1360,1405,1330,1330,1799300,-0.01845018450184499
2022-09-30,1360,1510,1360,1365,15401187,0.026315789473684292
2022-10-04,1365,1410,1340,1365,3288588,0.0
2022-10-05,1380,1415,1355,1370,3092754,0.00366300366300365
2022-10-06,1365,1445,1365,1395,3645916,0.018248175182481674
2022-10-07,1415,1420,1355,1360,2304712,-0.02508960573476704
2022-10-11,1350,1350,1250,1270,2902889,-0.06617647058823528
2022-10-12,1260,1290,1220,1270,1650895,0.0
2022-10-13,1270,1275,1185,1185,1943122,-0.06692913385826771
2022-10-14,1220,1255,1200,1240,1712812,0.04641350210970474
2022-10-17,1205,1260,1190,1245,1095817,0.0040322580645162365
2022-10-18,1260,1285,1245,1275,1338394,0.024096385542168752
2022-10-19,1280,1295,1235,1250,1046222,-0.019607843137254943
2022-10-20,1250,1275,1215,1225,1031323,-0.020000000000000018
2022-10-21,1230,1230,1175,1195,1142196,-0.024489795918367308
2022-10-24,1200,1240,1195,1205,1196532,0.008368200836819994
2022-10-25,1210,1220,1175,1200,1062507,-0.004149377593360981
2022-10-26,1200,1210,1150,1150,1523201,-0.04166666666666663
2022-10-27,1150,1165,1150,1160,789591,0.008695652173912993
2022-10-28,1150,1160,1115,1125,1613660,-0.030172413793103425
2022-10-31,1140,1290,1130,1180,9441569,0.04888888888888898
2022-11-01,1165,1245,1165,1200,4207582,0.016949152542372836
2022-11-02,1185,1205,1175,1205,950419,0.004166666666666652
2022-11-03,1180,1280,1175,1265,4617350,0.049792531120331995
2022-11-04,1260,1265,1220,1230,1719490,-0.02766798418972327
2022-11-07,1225,1245,1205,1230,1145027,0.0
2022-11-08,1235,1255,1220,1240,1010794,0.008130081300812941
2022-11-09,1240,1260,1235,1245,963555,0.0040322580645162365
2022-11-10,1235,1245,1225,1225,847648,-0.016064257028112428
2022-11-11,1260,1260,1240,1255,1295409,0.02448979591836742
