Date,Open,High,Low,Close,Volume,Change
2022-01-03,192000,192000,188500,189000,107,0.005319148936170137
2022-01-04,189500,192000,188000,188500,587,-0.002645502645502673
2022-01-05,188500,190000,187000,190000,91,0.007957559681697646
2022-01-06,189000,189000,186000,188000,111,-0.010526315789473717
2022-01-07,188000,188000,187000,187500,79,-0.0026595744680850686
2022-01-10,187500,187500,185500,187500,147,0.0
2022-01-11,187000,187500,183000,186000,339,-0.008000000000000007
2022-01-12,186000,190000,186000,188000,185,0.010752688172043001
2022-01-13,186500,189500,186500,187500,17,-0.0026595744680850686
2022-01-14,187500,188000,186000,187000,21,-0.002666666666666706
2022-01-17,184500,186000,184500,185500,30,-0.008021390374331583
2022-01-18,185000,188000,185000,185000,58,-0.0026954177897574594
2022-01-19,185000,187000,183500,187000,17,0.0108108108108107
2022-01-20,187000,187000,183500,184000,119,-0.016042780748663055
2022-01-21,184000,186000,182000,184000,90,0.0
2022-01-24,184000,185500,181500,182500,332,-0.008152173913043459
2022-01-25,182000,182000,180500,182000,199,-0.002739726027397249
2022-01-26,182000,184000,182000,184000,106,0.01098901098901095
2022-01-27,184000,185000,182500,184000,278,0.0
2022-01-28,184000,184000,183500,184000,67,0.0
2022-02-03,187000,187500,185000,187500,44,0.01902173913043481
2022-02-04,187500,188500,187000,188000,114,0.002666666666666595
2022-02-07,188000,190000,187500,189500,250,0.007978723404255428
2022-02-08,189500,190000,188000,189000,291,-0.0026385224274406704
2022-02-09,189500,192000,189500,191500,77,0.013227513227513255
2022-02-10,191000,191000,188000,188000,129,-0.018276762402088753
2022-02-11,189000,191000,188000,188000,94,0.0
2022-02-14,186500,189500,186000,188000,110,0.0
2022-02-15,186000,188000,186000,187500,66,-0.0026595744680850686
2022-02-16,189500,189500,186500,186500,45,-0.005333333333333301
2022-02-17,187000,187000,186500,186500,129,0.0
2022-02-18,185000,189000,185000,189000,72,0.013404825737265424
2022-02-21,187000,187000,187000,187000,111,-0.010582010582010581
2022-02-22,187000,188000,185500,188000,69,0.005347593582887722
2022-02-23,188000,190000,188000,188000,268,0.0
2022-02-24,188000,190000,187000,187500,139,-0.0026595744680850686
2022-02-25,187500,190000,187500,189000,43,0.008000000000000007
2022-02-28,189500,191500,187000,189500,196,0.002645502645502562
2022-03-02,190000,190500,188500,190000,80,0.0026385224274405594
2022-03-03,191000,192000,187500,192000,146,0.010526315789473717
2022-03-04,190500,192000,189500,190000,90,-0.01041666666666663
2022-03-07,190000,190000,188000,188500,41,-0.007894736842105288
2022-03-08,188000,191500,187500,189500,71,0.0053050397877985045
2022-03-10,189500,192000,189500,191500,75,0.01055408970976246
2022-03-11,190000,191500,189000,191000,69,-0.0026109660574412663
2022-03-14,190000,191500,189500,191000,23,0.0
2022-03-15,191000,191000,189000,189500,101,-0.007853403141361293
2022-03-16,190000,191500,190000,190000,63,0.0026385224274405594
2022-03-17,192000,192000,189500,191000,71,0.0052631578947368585
2022-03-18,191000,191000,187000,187500,224,-0.01832460732984298
2022-03-21,188500,188500,187500,188000,36,0.002666666666666595
2022-03-22,190000,190500,188500,190000,49,0.010638297872340496
2022-03-23,191000,191000,188500,189000,60,-0.0052631578947368585
2022-03-24,190000,190000,190000,190000,46,0.005291005291005346
2022-03-25,190000,195500,189000,195000,430,0.026315789473684292
2022-03-28,197500,197500,190500,192500,217,-0.012820512820512775
2022-03-29,192500,192500,191000,192000,147,-0.0025974025974025983
2022-03-30,192000,192000,190000,190500,91,-0.0078125
2022-03-31,191000,191500,191000,191000,128,0.002624671916010568
2022-04-01,193000,193000,190500,190500,133,-0.002617801047120394
2022-04-04,191500,192000,190500,191500,135,0.005249343832020914
2022-04-05,191500,192000,190500,191500,122,0.0
2022-04-06,191000,192500,190500,192000,156,0.0026109660574411553
2022-04-07,191500,192500,190000,190000,169,-0.01041666666666663
2022-04-08,190500,191000,190000,190000,175,0.0
2022-04-11,190000,191000,189000,191000,58,0.0052631578947368585
2022-04-12,191000,192000,190000,191000,130,0.0
2022-04-13,191000,192000,191000,192000,43,0.005235602094240788
2022-04-14,192500,192500,190500,191000,216,-0.00520833333333337
2022-04-15,191500,192000,191500,192000,44,0.005235602094240788
2022-04-18,192500,196000,192500,196000,291,0.02083333333333326
2022-04-19,197500,198000,196000,196500,215,0.0025510204081633514
2022-04-20,200000,200500,198500,200000,327,0.01781170483460559
2022-04-21,202500,202500,197500,197500,159,-0.012499999999999956
2022-04-22,197500,197500,193000,197500,252,0.0
2022-04-25,195500,234500,195500,211500,2423,0.07088607594936702
2022-04-26,213000,213000,202500,207000,979,-0.021276595744680882
2022-04-27,206500,214000,202000,209000,632,0.009661835748792313
2022-04-28,209500,212000,207000,210000,360,0.004784688995215225
2022-04-29,210000,212000,208500,209000,142,-0.004761904761904745
2022-05-02,209000,211000,208500,209500,63,0.0023923444976077235
2022-05-03,205500,209500,205500,208500,94,-0.004773269689737458
2022-05-04,206500,208000,199500,200000,492,-0.04076738609112707
2022-05-06,200000,203500,200000,201000,76,0.004999999999999893
2022-05-09,202000,202500,200000,200000,113,-0.00497512437810943
2022-05-10,200000,200000,194000,194000,331,-0.030000000000000027
2022-05-11,194000,196000,194000,195000,59,0.005154639175257714
2022-05-12,194000,194500,191000,191000,139,-0.02051282051282055
2022-05-13,192000,193500,191500,192000,25,0.005235602094240788
2022-05-16,194000,196000,184000,189000,379,-0.015625
2022-05-17,189000,189500,180000,184500,555,-0.023809523809523836
2022-05-18,182000,188500,181500,188000,404,0.01897018970189701
2022-05-19,186500,186500,182000,183000,292,-0.02659574468085102
2022-05-20,182000,186500,182000,185500,62,0.013661202185792254
2022-05-23,186000,186500,184000,185500,138,0.0
2022-05-24,184000,185500,182000,182500,143,-0.016172506738544423
2022-05-25,182500,183000,182000,182000,89,-0.002739726027397249
2022-05-26,182000,184000,182000,183500,36,0.008241758241758212
2022-05-27,183500,184000,182000,183000,123,-0.0027247956403270157
2022-05-30,183000,184000,178500,184000,122,0.005464480874316946
2022-05-31,183500,185500,182000,185500,63,0.008152173913043459
2022-06-02,189000,189000,185000,186500,185,0.005390835579514919
2022-06-03,189000,189000,185000,187500,129,0.00536193029490617
2022-06-07,185500,188500,185500,187500,211,0.0
2022-06-08,187000,187500,186500,186500,73,-0.005333333333333301
2022-06-09,184500,187500,184000,184000,148,-0.013404825737265424
2022-06-10,182000,187000,182000,182500,37,-0.008152173913043459
2022-06-13,181000,183500,180500,182000,146,-0.002739726027397249
2022-06-14,180500,182000,176500,180500,250,-0.008241758241758212
2022-06-15,180000,180000,176500,176500,48,-0.02216066481994461
2022-06-16,176500,181000,176500,181000,60,0.025495750708215192
2022-06-17,179000,179000,172500,177500,198,-0.01933701657458564
2022-06-20,174500,176500,173000,174500,70,-0.016901408450704203
2022-06-21,173500,178000,170500,178000,124,0.02005730659025784
2022-06-22,180000,180000,170000,175500,201,-0.014044943820224698
2022-06-23,177000,177500,164000,171500,247,-0.022792022792022748
2022-06-24,166000,173000,166000,170000,147,-0.008746355685131157
2022-06-27,170000,173000,166000,170000,87,0.0
2022-06-28,170000,174000,170000,172000,31,0.0117647058823529
2022-06-29,174000,174000,171000,173000,22,0.005813953488372103
2022-06-30,172000,173500,168000,170000,64,-0.017341040462427793
2022-07-01,177000,177000,171000,172000,51,0.0117647058823529
2022-07-04,172000,172000,167500,172000,57,0.0
2022-07-05,170000,171000,166500,170000,84,-0.011627906976744207
2022-07-06,171000,173500,170000,170000,136,0.0
2022-07-07,171000,172000,170000,172000,30,0.0117647058823529
2022-07-08,174000,179000,172000,174000,78,0.011627906976744207
2022-07-11,174000,175500,172500,174500,14,0.002873563218390718
2022-07-12,173000,174000,171000,174000,192,-0.002865329512893977
2022-07-13,173000,175500,171500,175000,30,0.005747126436781658
2022-07-14,175000,175500,171000,175000,76,0.0
2022-07-15,175000,175000,172000,174500,58,-0.0028571428571428914
2022-07-18,174000,174000,170000,172000,122,-0.014326647564469885
2022-07-19,171000,173500,171000,172500,27,0.0029069767441860517
2022-07-20,173000,175500,173000,175000,64,0.01449275362318847
2022-07-21,175000,179500,175000,178500,76,0.020000000000000018
2022-07-22,176000,180000,173500,179000,93,0.0028011204481792618
2022-07-25,177000,180000,177000,180000,30,0.005586592178770999
2022-07-26,179000,180500,178000,180000,32,0.0
2022-07-27,178000,180500,178000,180500,24,0.002777777777777768
2022-07-28,181500,182000,179500,180000,30,-0.0027700831024930483
2022-07-29,180000,181500,177500,180500,58,0.002777777777777768
2022-08-01,180500,180500,179000,180000,21,-0.0027700831024930483
2022-08-02,178000,180000,178000,180000,11,0.0
2022-08-03,178000,180000,178000,180000,14,0.0
2022-08-04,180000,183000,180000,182500,47,0.01388888888888884
2022-08-05,182000,183500,182000,183500,67,0.005479452054794498
2022-08-08,182500,182500,180500,182500,29,-0.00544959128065392
2022-08-09,181500,183000,181500,183000,50,0.00273972602739736
2022-08-10,183000,183000,180500,183000,116,0.0
2022-08-11,183000,183000,180500,182500,24,-0.002732240437158473
2022-08-12,180500,182000,180000,180500,77,-0.010958904109588996
2022-08-16,178500,183000,178500,181000,56,0.0027700831024930483
2022-08-17,181000,182000,176000,180000,193,-0.0055248618784530246
2022-08-18,179500,181000,178000,178000,50,-0.011111111111111072
2022-08-19,178000,179500,178000,178000,23,0.0
2022-08-22,176500,180000,176500,179000,59,0.00561797752808979
2022-08-23,179000,180500,177500,180000,375,0.005586592178770999
2022-08-24,180000,180000,178500,180000,30,0.0
2022-08-25,180000,180000,179500,179500,11,-0.002777777777777768
2022-08-26,181500,181500,178000,179000,57,-0.0027855153203342198
2022-08-29,177000,178500,177000,178000,180,-0.005586592178770999
2022-08-30,178000,180000,176500,178000,22,0.0
2022-08-31,178000,178000,176000,176500,196,-0.008426966292134797
2022-09-01,173500,177000,173500,177000,273,0.0028328611898016387
2022-09-02,175000,179500,175000,179000,202,0.011299435028248483
2022-09-05,179000,182500,178000,182500,500,0.019553072625698276
2022-09-06,181500,182000,180500,182000,12,-0.002739726027397249
2022-09-07,181000,182000,179500,181500,100,-0.0027472527472527375
2022-09-08,181000,182000,180500,182000,53,0.0027548209366390353
2022-09-13,182000,184000,182000,182000,47,0.0
2022-09-14,183500,190000,183500,187500,698,0.030219780219780112
2022-09-15,187500,190500,185500,186500,198,-0.005333333333333301
2022-09-16,186500,189500,185500,188500,113,0.01072386058981234
2022-09-19,188500,188500,185000,186000,213,-0.01326259946949604
2022-09-20,186000,196000,186000,193500,358,0.040322580645161255
2022-09-21,191500,194500,190000,190500,86,-0.015503875968992276
2022-09-22,193500,193500,188000,188000,65,-0.013123359580052507
2022-09-23,187000,188500,186000,188500,111,0.0026595744680850686
2022-09-26,188000,189500,183000,186500,285,-0.010610079575596787
2022-09-27,186500,187000,184000,186000,18,-0.002680965147453085
2022-09-28,184000,184500,181500,184000,56,-0.010752688172043001
2022-09-29,184000,189000,183000,188000,57,0.021739130434782705
2022-09-30,188000,188000,183000,183000,60,-0.02659574468085102
2022-10-04,183500,184000,182500,184000,114,0.005464480874316946
2022-10-05,184000,185500,183500,185500,37,0.008152173913043459
2022-10-06,184500,187000,183500,187000,31,0.008086253369272267
2022-10-07,186000,186500,184000,184500,19,-0.013368983957219305
2022-10-11,184500,186000,178500,182500,164,-0.010840108401083959
2022-10-12,180000,182000,178500,182000,73,-0.002739726027397249
2022-10-13,179000,182500,176500,177500,60,-0.02472527472527475
2022-10-14,177500,185000,177500,185000,82,0.04225352112676051
2022-10-17,183000,183500,180000,183000,18,-0.010810810810810811
2022-10-18,182000,186000,182000,185000,114,0.010928961748633892
2022-10-19,185000,185000,183000,183000,33,-0.010810810810810811
2022-10-20,183000,184000,182500,182500,23,-0.002732240437158473
2022-10-21,181500,185500,181500,185500,15,0.016438356164383494
2022-10-24,186000,187000,184500,186000,42,0.0026954177897573484
2022-10-25,187000,187000,185500,186500,14,0.0026881720430107503
2022-10-26,183000,186500,183000,186000,38,-0.002680965147453085
2022-10-27,183000,185500,183000,185500,51,-0.0026881720430107503
2022-10-28,187000,187000,184000,185500,19,0.0
2022-10-31,185500,188500,185500,185500,39,0.0
2022-11-01,187500,187500,184500,185500,5,0.0
2022-11-02,184500,188500,184500,186000,26,0.0026954177897573484
2022-11-03,184000,184000,182500,183500,14,-0.013440860215053752
2022-11-04,183500,186000,183500,186000,14,0.013623978201634968
2022-11-07,184500,184500,184000,184000,21,-0.010752688172043001
2022-11-08,184000,184500,184000,184000,37,0.0
2022-11-09,170500,184500,170000,183000,116,-0.005434782608695676
2022-11-10,183000,185000,183000,183000,32,0.0
2022-11-11,185500,192000,185500,186500,99,0.0191256830601092
2022-11-14,190000,190000,186000,186000,198,-0.002680965147453085
2022-11-15,186500,186500,184500,184500,54,-0.008064516129032251
2022-11-16,184500,186000,184500,185000,27,0.0027100271002709064
2022-11-17,185000,188500,185000,185500,6,0.002702702702702675
2022-11-18,184000,189000,184000,188500,20,0.016172506738544534
2022-11-21,188500,192500,188500,190000,17,0.007957559681697646
2022-11-22,190000,190500,187000,189000,19,-0.0052631578947368585
2022-11-23,186500,189500,186500,189000,28,0.0
2022-11-24,191500,205000,187500,192000,305,0.015873015873015817
2022-11-25,192000,197000,192000,195000,118,0.015625
2022-11-28,195000,195000,191500,191500,47,-0.017948717948717996
2022-11-29,190000,191500,188500,189000,59,-0.01305483028720622
2022-11-30,190000,194500,189500,194000,108,0.02645502645502651
2022-12-01,194000,195500,193000,193000,46,-0.005154639175257714
2022-12-02,195000,196000,193000,193000,69,0.0
2022-12-05,193000,198500,193000,195000,15,0.010362694300518172
2022-12-06,196000,197500,195000,195000,67,0.0
2022-12-07,195500,198000,194000,198000,11,0.01538461538461533
2022-12-08,201000,206000,198500,206000,1620,0.04040404040404044
2022-12-09,206000,206000,201500,203000,225,-0.014563106796116498
2022-12-12,203000,205000,201000,202500,109,-0.0024630541871921707
2022-12-13,201000,202000,199000,199000,199,-0.01728395061728394
2022-12-14,199000,202000,199000,200500,103,0.007537688442211143
2022-12-15,201500,202500,200500,202000,171,0.007481296758104827
2022-12-16,200000,203500,200000,203000,68,0.004950495049504955
2022-12-19,201000,205000,201000,205000,84,0.009852216748768461
2022-12-20,205000,205500,202000,205500,549,0.0024390243902439046
2022-12-21,205500,206000,203000,205000,52,-0.0024330900243308973
2022-12-22,205000,205000,202000,202500,176,-0.012195121951219523
2022-12-23,202500,207000,202500,205000,268,0.012345679012345734
2022-12-26,209500,216500,204000,206500,800,0.007317073170731714
2022-12-27,208500,208500,204500,206000,615,-0.002421307506053294
2022-12-28,203500,204500,201500,201500,126,-0.021844660194174748
2022-12-29,201500,203000,200500,202500,53,0.00496277915632759
2023-01-02,201000,201500,198500,201000,147,-0.007407407407407418
2023-01-03,198500,198500,196000,196500,178,-0.02238805970149249
2023-01-04,196000,214000,196000,206000,182,0.04834605597964381
2023-01-05,207000,210000,203500,207000,106,0.004854368932038833
2023-01-06,203500,206000,203000,203000,83,-0.019323671497584516
2023-01-09,201500,204500,201000,202000,55,-0.0049261083743842304
2023-01-10,201000,205000,199500,200000,139,-0.00990099009900991
2023-01-11,200500,207000,200500,205500,150,0.02750000000000008
2023-01-12,206500,207500,203500,205500,12,0.0
2023-01-13,203500,203500,200500,201500,140,-0.019464720194647178
2023-01-16,201000,203500,201000,202000,116,0.002481389578163684
2023-01-17,201000,202500,201000,202000,256,0.0
2023-01-18,202000,204500,202000,202500,26,0.0024752475247524774
2023-01-19,202500,206500,202500,206000,32,0.01728395061728394
2023-01-20,206000,206000,202500,205500,27,-0.0024271844660194164
2023-01-25,202500,205000,202500,203000,31,-0.012165450121654486
2023-01-26,203500,205000,202000,203500,15,0.0024630541871921707
2023-01-27,202000,206500,202000,205500,83,0.00982800982800991
2023-01-30,205500,207000,204000,204000,36,-0.007299270072992692
2023-01-31,204000,206500,204000,205000,14,0.004901960784313708
2023-02-01,206000,210000,204500,205500,135,0.0024390243902439046
2023-02-02,207500,207500,204000,206500,34,0.0048661800486617945
2023-02-03,206500,210500,206500,210000,105,0.016949152542372836
2023-02-06,213000,217000,210000,216500,377,0.030952380952380842
2023-02-07,216500,227000,215000,215000,507,-0.006928406466512715
2023-02-08,216500,219000,215000,219000,90,0.018604651162790642
2023-02-09,223000,223000,212500,214000,237,-0.022831050228310557
2023-02-10,214000,214000,205000,205000,252,-0.04205607476635509
2023-02-13,206500,207500,205000,207500,94,0.012195121951219523
2023-02-14,206000,217000,206000,210500,81,0.014457831325301207
2023-02-15,211500,221000,211500,220000,254,0.0451306413301662
2023-02-16,220000,221500,218000,220500,130,0.002272727272727204
2023-02-17,218500,219500,218000,219000,27,-0.006802721088435382
2023-02-20,216000,223000,216000,223000,100,0.0182648401826484
2023-02-21,223500,224000,221500,221500,25,-0.006726457399103158
2023-02-22,221500,223500,219500,223500,52,0.009029345372460584
2023-02-23,224500,227000,220000,224000,21,0.0022371364653244186
2023-02-24,225500,225500,220000,222000,55,-0.008928571428571397
2023-02-27,220000,226500,219500,225000,76,0.013513513513513598
2023-02-28,225000,227500,223000,225000,15,0.0
2023-03-02,225000,227000,222000,222000,42,-0.013333333333333308
2023-03-03,223500,226000,220500,224000,17,0.009009009009008917
2023-03-06,222000,226000,221500,223000,28,-0.004464285714285698
2023-03-07,224500,225500,224500,225000,14,0.008968609865470878
2023-03-08,226000,227500,219500,224000,64,-0.004444444444444473
2023-03-09,224000,224000,220000,220000,24,-0.017857142857142905
2023-03-10,219500,220000,212000,213000,184,-0.03181818181818186
2023-03-13,208500,211500,203000,211500,279,-0.007042253521126751
