Date,Open,High,Low,Close,Volume,Change
2023-03-14,209500,211000,201500,201500,172,-0.047281323877068515
2023-03-15,201000,207500,201000,204000,41,0.012406947890818865
2023-03-16,203000,204000,203000,204000,40,0.0
2023-03-17,204000,212000,203500,209500,43,0.026960784313725394
2023-03-20,207500,211500,204000,209500,35,0.0
2023-03-21,209500,209500,202000,206500,150,-0.014319809069212375
2023-03-22,206500,206500,202500,203000,53,-0.016949152542372836
2023-03-23,202500,207500,202500,206500,36,0.01724137931034475
2023-03-24,205000,205000,202000,202500,104,-0.01937046004842613
2023-03-27,202500,203500,201500,203500,17,0.004938271604938205
2023-03-28,201500,207000,201500,207000,51,0.017199017199017286
2023-03-29,210500,211000,205500,209500,12,0.012077294685990392
2023-03-30,207000,210000,204500,209000,25,-0.0023866348448687846
2023-03-31,208500,215000,208500,209500,23,0.0023923444976077235
2023-04-03,209500,211000,209500,210000,6,0.0023866348448686736
2023-04-04,214000,214000,212000,212000,4,0.00952380952380949
2023-04-05,212000,212000,207000,210500,39,-0.007075471698113178
2023-04-06,206500,210000,205000,209500,12,-0.004750593824228044
2023-04-07,209000,209000,203000,203500,91,-0.02863961813842486
2023-04-10,203500,206000,203500,204000,18,0.002457002457002533
2023-04-11,204500,209500,204500,208000,22,0.019607843137254832
2023-04-12,207500,214000,207500,209500,34,0.007211538461538547
2023-04-13,209500,211000,207500,207500,9,-0.009546539379474916
2023-04-14,205500,209500,204000,209500,150,0.009638554216867545
2023-04-17,208500,211000,207500,209500,563,0.0
2023-04-18,210000,212000,207500,208000,193,-0.007159904534606243
2023-04-19,208000,210500,205500,207000,141,-0.004807692307692291
2023-04-20,207000,215000,207000,215000,69,0.03864734299516903
2023-04-21,214000,218000,210000,210000,114,-0.023255813953488413
2023-04-24,208000,211500,205000,207000,111,-0.014285714285714235
2023-04-25,203000,205000,194500,203000,309,-0.019323671497584516
2023-04-26,203000,210000,203000,207500,34,0.022167487684729092
2023-04-27,205500,205500,199100,199500,239,-0.03855421686746985
2023-04-28,204000,204000,200000,203000,35,0.01754385964912286
2023-05-02,209000,209000,203000,203000,40,0.0
2023-05-03,204000,205000,203000,203000,42,0.0
2023-05-04,202000,204500,202000,204000,17,0.0049261083743843415
2023-05-08,205000,209000,204000,204000,22,0.0
2023-05-09,204000,208500,203000,204000,22,0.0
2023-05-10,204000,207000,203000,203000,53,-0.004901960784313708
2023-05-11,203000,206000,203000,203500,29,0.0024630541871921707
2023-05-12,209000,209000,203500,203500,22,0.0
2023-05-15,203000,208000,200000,200500,190,-0.014742014742014753
2023-05-16,201500,205000,200500,205000,98,0.02244389027431426
2023-05-17,208000,210000,203500,203500,17,-0.007317073170731714
2023-05-18,208000,208000,205500,207000,6,0.017199017199017286
2023-05-19,209000,209000,205500,208500,13,0.007246376811594235
2023-05-22,214500,214500,205000,205500,28,-0.014388489208633115
2023-05-23,206500,206500,199000,199600,190,-0.02871046228710461
2023-05-24,199700,204500,199700,204500,10,0.024549098196392727
2023-05-25,204500,209500,203000,204500,22,0.0
2023-05-26,204000,207500,203500,203500,6,-0.004889975550122272
2023-05-30,201000,205500,201000,203000,50,-0.002457002457002422
2023-05-31,207500,207500,201000,204000,136,0.0049261083743843415
2023-06-01,206500,207000,204000,205500,8,0.007352941176470562
2023-06-02,208500,208500,205000,208000,12,0.012165450121654597
2023-06-05,208000,208000,206000,206000,6,-0.009615384615384581
2023-06-07,207500,207500,205000,205000,36,-0.004854368932038833
2023-06-08,208500,208500,206500,208000,12,0.014634146341463428
2023-06-09,208000,208500,206000,208500,11,0.0024038461538462563
2023-06-12,210000,210000,203000,203000,123,-0.026378896882493952
2023-06-13,203500,206000,203500,204000,52,0.0049261083743843415
2023-06-14,203500,205000,199000,205000,349,0.004901960784313708
2023-06-15,204000,208000,203500,205500,26,0.0024390243902439046
2023-06-16,208000,208000,205500,208000,18,0.012165450121654597
2023-06-19,206000,207500,205500,206500,26,-0.007211538461538436
2023-06-20,205000,205000,204500,204500,11,-0.009685230024213065
2023-06-21,203500,204000,203000,203000,11,-0.007334963325183352
2023-06-22,202500,203000,202000,203000,40,0.0
2023-06-23,207500,207500,203500,204000,23,0.0049261083743843415
2023-06-26,204000,207000,204000,206500,32,0.01225490196078427
2023-06-27,205500,206500,204500,204500,19,-0.009685230024213065
2023-06-28,206000,206000,203000,205500,31,0.004889975550122161
2023-06-29,207000,207000,203000,203000,66,-0.012165450121654486
2023-06-30,200000,202000,200000,202000,24,-0.0049261083743842304
2023-07-03,203500,203500,202500,203000,15,0.004950495049504955
2023-07-04,201000,202500,201000,201500,22,-0.007389162561576401
2023-07-05,202500,202500,201500,201500,21,0.0
2023-07-06,201500,202500,195500,197900,234,-0.017866004962779125
2023-07-07,198000,198400,198000,198200,3,0.001515917129863542
2023-07-10,200000,203000,199900,202000,87,0.019172552976791213
2023-07-11,204500,204500,203000,203000,3,0.004950495049504955
2023-07-12,204000,204000,203000,203000,50,0.0
2023-07-13,204000,206000,204000,204500,10,0.00738916256157629
2023-07-14,205000,211000,203500,211000,115,0.0317848410757946
2023-07-17,218000,218000,209500,213000,65,0.009478672985782088
2023-07-18,215500,215500,193500,193500,2239,-0.09154929577464788
2023-07-19,195000,198800,192600,194000,242,0.0025839793281654533
2023-07-20,194000,196900,192600,192600,254,-0.007216494845360799
2023-07-21,192700,193800,192700,192800,43,0.0010384215991692258
2023-07-24,192900,195900,192900,193300,86,0.002593360995850613
2023-07-25,196800,196800,190700,193300,57,0.0
2023-07-26,193200,194400,190800,193000,118,-0.0015519917227108104
2023-07-27,193000,196100,193000,196100,23,0.016062176165803077
2023-07-28,198100,198100,196200,196400,16,0.0015298317185110655
2023-07-31,194600,194600,193400,193900,5,-0.012729124236252498
2023-08-01,193900,196400,193900,196400,37,0.012893243940175436
2023-08-02,196300,197000,196200,196400,70,0.0
2023-08-03,196400,196500,196400,196400,19,0.0
2023-08-04,196600,199000,196400,196400,4,0.0
2023-08-07,193400,195500,193400,195500,7,-0.0045824847250509615
2023-08-08,195500,195500,195500,195500,0,0.0
2023-08-09,195500,196700,195500,196700,6,0.006138107416879812
2023-08-10,195000,195300,190300,191200,199,-0.027961362480935392
2023-08-11,191100,194500,191100,193600,102,0.012552301255230214
2023-08-14,197000,197400,188300,188300,95,-0.02737603305785119
2023-08-16,189600,189600,181100,181200,136,-0.03770578863515661
2023-08-17,181000,182900,178000,179800,262,-0.007726269315673329
2023-08-18,179800,179800,175800,176500,28,-0.01835372636262511
2023-08-21,176500,180200,176500,177800,74,0.007365439093484527
2023-08-22,181200,181400,178700,180700,10,0.016310461192351022
2023-08-23,180700,180700,180700,180700,1,0.0
2023-08-24,179000,180600,175500,176600,33,-0.022689540675152164
2023-08-25,178600,178600,178600,178600,1,0.011325028312570762
2023-08-28,179100,184500,179100,184500,20,0.03303471444568862
2023-08-29,181700,182200,176800,182200,3,-0.012466124661246636
2023-08-30,178000,184900,178000,184900,40,0.014818880351262331
2023-08-31,184900,184900,184900,184900,0,0.0
2023-09-01,184800,184800,181500,183500,6,-0.007571660356949672
2023-09-04,183600,188500,183500,188500,20,0.027247956403269713
2023-09-05,188500,188500,188300,188300,22,-0.001061007957559701
2023-09-06,185900,185900,182000,185500,15,-0.014869888475836479
2023-09-07,185500,185500,185500,185500,28,0.0
2023-09-08,183700,187600,183700,187600,18,0.01132075471698113
2023-09-11,187600,189900,185900,189900,13,0.012260127931769782
2023-09-12,186000,189800,186000,189700,6,-0.0010531858873090716
2023-09-13,186700,186700,186700,186700,6,-0.015814443858724325
2023-09-14,186700,186700,183500,183800,44,-0.015532940546331031
2023-09-15,184300,187800,183100,187800,32,0.02176278563656142
2023-09-18,190200,191000,186500,189600,33,0.009584664536741228
2023-09-19,185400,189500,184100,189500,17,-0.0005274261603375185
2023-09-20,186000,186200,182200,182400,73,-0.03746701846965694
2023-09-21,199100,199100,180200,181200,68,-0.006578947368421018
2023-09-22,181200,183500,181200,183500,2,0.012693156732891842
2023-09-25,175300,182000,175300,181900,26,-0.00871934604904634
2023-09-26,181400,181500,177500,181400,14,-0.002748763056624526
2023-09-27,181800,181800,177200,181800,13,0.0022050716648291946
2023-10-04,174900,180100,174900,179600,38,-0.012101210121012063
2023-10-05,178200,179600,176900,178600,20,-0.0055679287305122616
2023-10-06,176700,180500,176700,180500,22,0.010638297872340496
2023-10-10,180900,180900,180900,180900,2,0.00221606648199435
2023-10-11,180400,180400,180400,180400,12,-0.0027639579878385723
2023-10-12,180600,180600,180600,180600,3,0.0011086474501109667
2023-10-13,180600,180600,180600,180600,1,0.0
2023-10-16,180300,180300,175100,176900,56,-0.02048726467331119
2023-10-17,181000,181000,176900,177300,26,0.0022611644997172498
2023-10-18,172600,178900,172600,178900,13,0.009024252679074918
2023-10-19,177100,177100,172000,173600,82,-0.029625489100055913
2023-10-20,173700,173700,173600,173600,16,0.0
2023-10-23,173600,173600,170000,173100,30,-0.002880184331797264
2023-10-24,173000,173100,173000,173000,7,-0.0005777007510109344
2023-10-25,173000,173000,170900,170900,20,-0.012138728323699444
2023-10-26,170900,174700,169900,173800,20,0.016968987712112416
2023-10-27,178700,178700,168100,170000,54,-0.021864211737629424
2023-10-30,170100,170100,170000,170100,16,0.0005882352941175562
2023-10-31,170100,171800,170100,170300,24,0.0011757789535566943
2023-11-01,170300,170300,170300,170300,11,0.0
2023-11-02,170200,170300,170100,170200,10,-0.0005871990604815469
2023-11-03,170300,171800,170200,170600,10,0.00235017626321965
2023-11-06,175000,195100,168000,172700,284,0.01230949589683461
2023-11-07,172700,172700,170600,170600,21,-0.012159814707585426
2023-11-08,170600,171000,170200,170200,40,-0.0023446658851113966
2023-11-09,170300,170300,170300,170300,16,0.000587544065804968
2023-11-10,170400,175400,170400,175400,28,0.029947152084556672
2023-11-13,180600,180600,173800,175300,9,-0.0005701254275940482
2023-11-14,172200,176900,172200,175500,1839,0.0011409013120364797
2023-11-15,176000,176000,172000,173100,29,-0.013675213675213627
2023-11-16,173100,173100,170700,172900,19,-0.0011554015020219799
2023-11-17,172800,172900,171900,171900,29,-0.005783689994216301
2023-11-20,171900,171900,171900,171900,13,0.0
2023-11-21,175700,175700,171900,173500,13,0.009307737056428067
2023-11-22,171400,173400,171400,171500,12,-0.011527377521613813
2023-11-23,171500,171500,171300,171300,261,-0.0011661807580174433
2023-11-24,171300,172700,170200,171300,104,0.0
2023-11-27,171000,171300,170500,170500,35,-0.004670169293636839
2023-11-28,170500,172200,170500,170600,34,0.0005865102639295294
2023-11-29,170600,170800,170600,170800,15,0.0011723329425556983
2023-11-30,170200,170800,170200,170800,19,0.0
2023-12-01,170800,172400,170700,172300,18,0.008782201405152179
2023-12-04,170500,172200,170500,172200,13,-0.0005803830528148257
2023-12-05,172200,172200,172000,172000,6,-0.0011614401858304202
2023-12-06,172000,173700,172000,172000,28,0.0
2023-12-07,172000,173600,171000,171000,14,-0.005813953488372103
2023-12-08,171200,172600,171100,172600,21,0.009356725146198785
2023-12-11,176200,176200,171100,175900,30,0.0191193511008112
2023-12-12,174100,174400,171300,174400,18,-0.008527572484366086
2023-12-13,174300,174400,174100,174400,13,0.0
2023-12-14,174400,174700,171900,173500,26,-0.0051605504587155515
2023-12-15,173400,173500,171900,172000,116,-0.008645533141210415
2023-12-18,172100,173600,172000,172400,21,0.0023255813953488857
2023-12-19,172400,173900,172400,172600,73,0.0011600928074246841
2023-12-20,172000,174200,171200,174200,133,0.009269988412514474
2023-12-21,172100,173100,172000,172200,77,-0.01148105625717566
2023-12-22,172300,173800,172200,173700,33,0.008710801393728262
2023-12-26,174200,175000,174200,175000,45,0.007484168105929667
2023-12-27,175000,175000,173300,174500,31,-0.0028571428571428914
2023-12-28,174400,177100,172300,172800,47,-0.009742120343839589
2024-01-02,172800,172800,172100,172100,10,-0.00405092592592593
2024-01-03,173900,173900,173500,173500,28,0.008134805345729301
2024-01-04,174000,175000,173900,175000,21,0.008645533141210304
2024-01-05,173300,174900,173300,173500,10,-0.008571428571428563
2024-01-08,173500,173500,172700,173500,8,0.0
2024-01-09,172200,173500,170400,173500,71,0.0
2024-01-10,173500,175100,173500,174100,39,0.0034582132564842105
2024-01-11,173500,173900,172000,173900,72,-0.0011487650775416913
2024-01-12,179000,184000,172100,172100,31,-0.01035077630822312
2024-01-15,172100,173800,171000,173700,32,0.009296920395119201
2024-01-16,171200,173100,171200,173100,3,-0.003454231433506094
2024-01-17,172400,172400,170200,170400,37,-0.01559792027729634
2024-01-18,185000,185900,166600,167000,492,-0.0199530516431925
2024-01-19,182100,182100,167200,167200,95,0.0011976047904191933
2024-01-22,169000,169000,166400,167200,32,0.0
2024-01-23,165000,166700,165000,166700,22,-0.0029904306220095433
2024-01-24,165000,165000,164500,165000,10,-0.010197960407918427
2024-01-25,165000,166600,164000,165000,25,0.0
2024-01-26,163700,166600,163700,166500,55,0.009090909090909038
2024-01-29,166500,166500,166400,166500,22,0.0
2024-01-30,165800,166500,164900,166500,19,0.0
2024-01-31,166500,171900,165800,167200,127,0.004204204204204309
2024-02-01,171500,172000,164000,168300,372,0.006578947368421018
2024-02-02,168300,169900,166100,168400,57,0.0005941770647652778
2024-02-05,168400,168400,167100,167100,28,-0.0077197149643705165
2024-02-06,167800,167800,167100,167500,111,0.002393776181927043
2024-02-07,167100,169100,167000,167200,96,-0.0017910447761193549
2024-02-08,165300,172900,165300,168600,44,0.00837320574162681
2024-02-13,168600,168700,166600,166600,17,-0.011862396204033177
2024-02-14,166600,168200,166500,167400,11,0.004801920768307433
2024-02-15,165200,167900,164000,167900,41,0.0029868578255674016
2024-02-16,167900,168800,165300,166500,79,-0.008338296605122086
2024-02-19,166500,169700,166500,169700,37,0.01921921921921932
2024-02-20,171000,171000,169000,169000,24,-0.004124926340601021
2024-02-21,169000,170500,169000,170400,27,0.008284023668639007
2024-02-22,172700,172700,170000,170000,22,-0.0023474178403756207
2024-02-23,168600,170100,166600,167700,249,-0.013529411764705901
2024-02-26,167700,169200,167600,169000,72,0.007751937984496138
2024-02-27,169000,170600,168000,168100,36,-0.005325443786982298
2024-02-28,168200,168200,168100,168100,18,0.0
2024-02-29,167900,168100,167900,168100,22,0.0
2024-03-04,168100,168200,168100,168100,14,0.0
2024-03-05,168100,169700,168100,169600,22,0.008923259964306984
2024-03-06,169600,172000,169600,171800,70,0.01297169811320753
2024-03-07,170200,173400,170000,172000,43,0.0011641443538998875
2024-03-08,172000,172000,170200,172000,23,0.0
2024-03-11,172000,172000,171400,171400,6,-0.0034883720930232176
2024-03-12,171400,171400,166900,171400,72,0.0
2024-03-13,171400,173000,171400,171500,10,0.0005834305717620225
2024-03-14,169700,172900,169700,172800,30,0.007580174927113603
2024-03-15,172700,172800,171700,172800,4,0.0
2024-03-18,172700,172700,170000,172600,5,-0.0011574074074074403
2024-03-19,171000,171800,170500,171200,28,-0.008111239860950192
2024-03-20,171800,172600,171700,171700,17,0.0029205607476634476
2024-03-21,171400,171600,171300,171300,27,-0.002329644729178848
2024-03-22,171300,172500,171300,172500,13,0.007005253940455258
2024-03-25,172500,173100,170700,173000,64,0.0028985507246377384
2024-03-26,170200,173600,168200,173600,67,0.003468208092485492
2024-03-27,173000,173700,171200,173300,71,-0.001728110599078292
2024-03-28,173300,173300,173200,173200,2,-0.0005770340450086398
2024-03-29,173200,173800,173000,173800,35,0.0034642032332563577
2024-04-01,176900,176900,170200,171200,16,-0.014959723820483273
2024-04-02,171900,174600,171800,174600,40,0.01985981308411211
2024-04-03,174500,174600,171500,174500,17,-0.000572737686139746
2024-04-04,174400,174400,171600,174100,9,-0.002292263610315204
2024-04-05,173200,174100,170200,174100,19,0.0
2024-04-08,172900,172900,171800,172800,17,-0.0074669730040206606
2024-04-09,172800,173300,171400,171400,34,-0.00810185185185186
2024-04-11,171400,171400,171000,171400,9,0.0
2024-04-12,172000,174000,171900,173900,57,0.014585764294049008
2024-04-15,173900,174400,173000,174400,27,0.002875215641173101
2024-04-16,174400,175700,174000,175700,178,0.0074541284403670804
2024-04-17,175700,175700,171000,174900,33,-0.004553215708594238
2024-04-18,173900,174800,173900,174700,5,-0.0011435105774728616
2024-04-19,172000,174700,171500,174700,106,0.0
2024-04-22,176900,176900,171300,174200,127,-0.0028620492272467546
2024-04-23,169900,171400,169900,170100,125,-0.023536165327210146
2024-04-24,170100,171500,170000,171100,128,0.005878894767783693
2024-04-25,171100,173000,171100,171200,87,0.0005844535359438296
2024-04-26,171100,172400,171100,172300,38,0.006425233644859807
2024-04-29,172300,173100,171500,171800,47,-0.0029019152640742396
2024-04-30,171100,171800,170600,170700,18,-0.006402793946449381
2024-05-02,170700,171800,170700,171800,6,0.006444053895723556
2024-05-03,171800,172000,171800,172000,13,0.0011641443538998875
2024-05-07,172000,172000,172000,172000,30,0.0
2024-05-08,170500,172700,170400,172700,12,0.0040697674418603835
2024-05-09,171500,172700,171500,172700,3,0.0
2024-05-10,172700,172800,171600,171600,61,-0.006369426751592355
2024-05-13,171200,176100,170000,171600,179,0.0
2024-05-14,172700,173200,171500,172100,23,0.002913752913752843
2024-05-16,170700,172100,170700,170900,6,-0.00697269029633929
2024-05-17,170100,173300,170100,172700,32,0.010532475131656005
2024-05-20,173500,173800,171400,171600,154,-0.006369426751592355
2024-05-21,176600,176600,171700,173200,162,0.00932400932400923
2024-05-22,173200,174800,173200,174700,45,0.008660508083140783
2024-05-23,174800,174800,172100,172100,15,-0.014882655981682924
2024-05-24,172100,172300,170800,171000,84,-0.00639163277164434
2024-05-27,171000,174400,170700,172900,95,0.011111111111111072
2024-05-28,172500,172500,171100,172500,12,-0.0023134759976864983
2024-05-29,173200,173200,171500,172400,9,-0.0005797101449275255
2024-05-30,172200,174100,171200,174100,250,0.009860788863109038
