Date,Open,High,Low,Close,Volume,Change
2022-01-03,79100,79400,78700,79000,309582,0.0
2022-01-04,78800,78900,78200,78400,424322,-0.0075949367088608
2022-01-05,78400,78900,78400,78500,341643,0.0012755102040815647
2022-01-06,78700,79400,78500,78700,379170,0.002547770700636942
2022-01-07,78500,78800,78200,78400,282420,-0.003811944091486663
2022-01-10,78400,78600,78200,78500,280566,0.0012755102040815647
2022-01-11,78300,79200,78300,79200,369545,0.008917197452229297
2022-01-12,78900,79300,78700,79200,303978,0.0
2022-01-13,78900,79300,78900,79000,321038,-0.002525252525252486
2022-01-14,78900,78900,78300,78700,209239,-0.0037974683544304
2022-01-17,78400,78900,78300,78900,258610,0.0025412960609911828
2022-01-18,79000,79000,78300,78500,258592,-0.005069708491761693
2022-01-19,78500,79200,78200,79000,344176,0.006369426751592355
2022-01-20,79200,79200,78600,78800,318051,-0.0025316455696202667
2022-01-21,78700,79400,78600,79200,264231,0.0050761421319796
2022-01-24,79300,79400,78400,78600,214466,-0.007575757575757569
2022-01-25,78300,78500,77600,78300,429797,-0.003816793893129722
2022-01-26,78200,78900,78200,78700,280332,0.005108556832694733
2022-01-27,78900,79000,76800,77100,664559,-0.020330368487928796
2022-01-28,77200,77800,76600,77600,564030,0.006485084306095956
2022-02-03,77700,78600,77600,77900,376786,0.0038659793814432852
2022-02-04,77900,78500,77800,78200,217735,0.0038510911424902705
2022-02-07,78000,78700,77600,78600,364052,0.005115089514066584
2022-02-08,78800,79100,78000,78600,234615,0.0
2022-02-09,78700,78900,78300,78700,254649,0.0012722646310432406
2022-02-10,78400,79600,78400,79500,432571,0.010165184243964509
2022-02-11,79200,80100,78900,80000,370438,0.0062893081761006275
2022-02-14,80000,80000,79000,79600,255807,-0.0050000000000000044
2022-02-15,79600,80000,79100,79600,293006,0.0
2022-02-16,79600,80000,79500,79900,172173,0.0037688442211054607
2022-02-17,80000,80400,79500,80000,271297,0.0012515644555695093
2022-02-18,79800,81200,79800,80800,358433,0.010000000000000009
2022-02-21,80000,80800,80000,80500,189583,-0.003712871287128716
2022-02-22,80500,80700,79900,80700,272989,0.00248447204968949
2022-02-23,80900,80900,79900,80100,189687,-0.0074349442379182396
2022-02-24,79800,80200,79100,79700,315241,-0.004993757802746579
2022-02-25,79800,80300,79300,79900,234929,0.0025094102885820924
2022-02-28,79700,79800,79000,79800,332257,-0.0012515644555695093
2022-03-02,79400,80300,79400,80200,238539,0.005012531328320913
2022-03-03,79600,80400,79600,80400,163444,0.0024937655860348684
2022-03-04,80500,80900,80100,80900,291322,0.006218905472636926
2022-03-07,80200,80900,79800,80700,261813,-0.0024721878862793423
2022-03-08,80600,80700,80100,80600,294771,-0.0012391573729864103
2022-03-10,80800,80900,80300,80600,329856,0.0
2022-03-11,80200,80200,79700,80200,281500,-0.00496277915632759
2022-03-14,80000,81300,79900,81300,416188,0.013715710723191998
2022-03-15,80400,81300,80300,81300,246987,0.0
2022-03-16,80800,81500,80800,81500,242292,0.002460024600245969
2022-03-17,81700,81900,81100,81200,341790,-0.0036809815950920033
2022-03-18,80800,81500,80700,81500,348170,0.003694581280788256
2022-03-21,80900,81400,80600,80600,184854,-0.011042944785276121
2022-03-22,81000,81000,80400,80500,168297,-0.001240694789081842
2022-03-23,80500,81000,80300,80500,372232,0.0
2022-03-24,80300,80900,80200,80900,193586,0.00496894409937898
2022-03-25,80400,80800,80400,80800,217292,-0.0012360939431397266
2022-03-28,80200,80900,80100,80800,170834,0.0
2022-03-29,81000,81100,80500,81100,157378,0.003712871287128605
2022-03-30,81300,81300,80600,80900,204322,-0.002466091245376112
2022-03-31,81000,81200,80600,80700,250995,-0.0024721878862793423
2022-04-01,80500,81100,80400,81000,199768,0.0037174721189590088
2022-04-04,81000,81400,80900,81400,158622,0.004938271604938205
2022-04-05,81100,81400,80900,81400,147309,0.0
2022-04-06,81200,81500,81000,81200,240077,-0.002457002457002422
2022-04-07,81000,81600,81000,81400,293005,0.0024630541871921707
2022-04-08,81600,81900,81300,81800,244415,0.004914004914004844
2022-04-11,81400,82300,81000,82300,277815,0.006112469437652868
2022-04-12,82000,82300,81300,82000,260361,-0.0036452004860266785
2022-04-13,82200,82200,81600,82000,165766,0.0
2022-04-14,81500,81600,80600,80800,527207,-0.014634146341463428
2022-04-15,80600,80700,79300,79800,599802,-0.012376237623762387
2022-04-18,79900,80600,79600,80500,168608,0.00877192982456143
2022-04-19,80600,81100,80100,81100,196207,0.007453416149068248
2022-04-20,81000,81300,80500,80900,266508,-0.002466091245376112
2022-04-21,81400,81700,81100,81400,210993,0.006180469715698411
2022-04-22,81000,82300,81000,82000,480229,0.0073710073710073765
2022-04-25,81500,82400,81400,82400,383529,0.004878048780487809
2022-04-26,82100,82400,81800,82100,208416,-0.00364077669902918
2022-04-27,81400,82000,81200,81600,223637,-0.006090133982947665
2022-04-28,81200,82300,81000,82200,225459,0.007352941176470562
2022-04-29,81500,82600,81500,82600,313428,0.0048661800486617945
2022-05-02,82400,82600,81900,82500,154703,-0.001210653753026647
2022-05-03,82200,82900,82000,82500,230478,0.0
2022-05-04,82400,82900,82200,82900,228298,0.00484848484848488
2022-05-06,82900,82900,82100,82500,276832,-0.004825090470446325
2022-05-09,82500,82800,82000,82700,260065,0.00242424242424244
2022-05-10,82700,82700,82000,82600,331155,-0.0012091898428052694
2022-05-11,82100,82600,81700,81800,286413,-0.009685230024213065
2022-05-12,81800,83200,81500,82800,648900,0.012224938875305513
2022-05-13,82900,83400,82700,83400,520086,0.007246376811594235
2022-05-16,83400,83600,82700,83500,400532,0.0011990407673860837
2022-05-17,83500,83900,83300,83900,355110,0.004790419161676551
2022-05-18,83600,84200,83400,84200,335977,0.0035756853396902155
2022-05-19,83800,84500,83200,84500,500810,0.0035629453681709222
2022-05-20,84500,84800,84200,84400,349177,-0.0011834319526626835
2022-05-23,84400,84700,84100,84700,294805,0.0035545023696681444
2022-05-24,84300,85100,84300,85100,426910,0.0047225501770955525
2022-05-25,85200,85200,84200,84900,330014,-0.002350176263219761
2022-05-26,84300,85100,84200,85100,290192,0.002355712603062443
2022-05-27,85100,85200,84700,85200,261521,0.001175088131609936
2022-05-30,85200,85200,83700,84000,348870,-0.014084507042253502
2022-05-31,83900,85000,83600,85000,864182,0.011904761904761862
2022-06-02,85200,85300,84200,85200,415860,0.0023529411764706687
2022-06-03,85200,85300,84500,85000,290700,-0.0023474178403756207
2022-06-07,85000,86000,84600,85900,750810,0.010588235294117565
2022-06-08,85400,85700,85000,85300,210139,-0.006984866123399325
2022-06-09,85100,85400,84300,85100,346909,-0.0023446658851113966
2022-06-10,84400,84400,83400,83800,298875,-0.01527614571092828
2022-06-13,83200,84000,83200,83200,273672,-0.007159904534606243
2022-06-14,83000,84200,82400,83600,524165,0.004807692307692291
2022-06-15,84300,84300,82700,83300,340250,-0.0035885167464114742
2022-06-16,83300,83900,83100,83400,258144,0.0012004801920768582
2022-06-17,82800,83600,82700,83400,425243,0.0
2022-06-20,83500,83700,82100,82500,246936,-0.010791366906474864
2022-06-21,83100,83400,82600,83100,206625,0.0072727272727273196
2022-06-22,83300,83700,82100,82200,274579,-0.010830324909747335
2022-06-23,82900,83300,82200,82600,336657,0.0048661800486617945
2022-06-24,83200,83300,82100,83000,280013,0.004842615012106588
2022-06-27,82700,83500,82300,82400,388175,-0.0072289156626506035
2022-06-28,82400,83400,82100,83400,276756,0.012135922330097193
2022-06-29,83000,83600,82600,82900,265470,-0.005995203836930418
2022-06-30,83200,83400,82200,82200,189115,-0.008443908323281013
2022-07-01,82900,83000,81600,82000,255816,-0.0024330900243308973
2022-07-04,82300,82500,81200,82100,178816,0.0012195121951219523
2022-07-05,82500,82500,81100,81700,293737,-0.00487210718635811
2022-07-06,80900,81300,80000,80100,397977,-0.019583843329253336
2022-07-07,80600,80900,80000,80700,208172,0.0074906367041198685
2022-07-08,80700,81300,80400,80700,187046,0.0
2022-07-11,81100,81100,80400,81000,160896,0.0037174721189590088
2022-07-12,81200,82100,80900,82000,308632,0.012345679012345734
2022-07-13,82100,82200,81100,81200,170615,-0.009756097560975618
2022-07-14,80800,81800,80600,81000,258756,-0.0024630541871921707
2022-07-15,81400,81500,80200,81200,211062,0.0024691358024691024
2022-07-18,80900,81600,80700,81100,169310,-0.0012315270935960854
2022-07-19,81000,81300,80700,81300,198531,0.002466091245376001
2022-07-20,81400,82200,81300,81500,270794,0.002460024600245969
2022-07-21,81200,81700,80800,81100,249223,-0.004907975460122671
2022-07-22,80900,81500,80800,81200,202222,0.0012330456226881115
2022-07-25,81100,82200,81000,82100,198052,0.011083743842364546
2022-07-26,81900,82400,81600,82200,187042,0.0012180267965895553
2022-07-27,82300,82500,81900,82200,198608,0.0
2022-07-28,81700,82400,81700,82100,147787,-0.0012165450121655041
2022-07-29,82500,82600,81700,81900,287361,-0.0024360535931789995
2022-08-01,81200,81400,81000,81100,229223,-0.009768009768009733
2022-08-02,81200,82100,81200,81700,207169,0.007398273736128225
2022-08-03,81800,82100,80900,81000,300153,-0.008567931456548328
2022-08-04,81300,81700,80600,80700,337307,-0.0037037037037036535
2022-08-05,81200,81400,80900,81100,215266,0.004956629491945419
2022-08-08,81000,81600,80700,81300,156439,0.002466091245376001
2022-08-09,81000,81500,81000,81000,198985,-0.0036900369003689537
2022-08-10,81300,81500,81000,81000,188052,0.0
2022-08-11,81100,81500,81000,81500,232711,0.006172839506172867
2022-08-12,81300,81700,81300,81700,187521,0.0024539877300613355
2022-08-16,81900,81900,81400,81700,171951,0.0
2022-08-17,81800,81900,81200,81300,174412,-0.004895960832313362
2022-08-18,81100,81500,81100,81200,127494,-0.0012300123001229846
2022-08-19,81200,81800,81100,81600,108524,0.0049261083743843415
2022-08-22,81600,82300,81300,82300,313051,0.008578431372548989
2022-08-23,82300,82400,81700,82100,276772,-0.002430133657351119
2022-08-24,82400,82400,81700,82200,171102,0.0012180267965895553
2022-08-25,82000,82400,81800,82400,111895,0.0024330900243310083
2022-08-26,82000,82600,81900,82600,126909,0.0024271844660195274
2022-08-29,81800,82500,81400,81900,189509,-0.008474576271186418
2022-08-30,82400,83100,81900,83000,238732,0.013431013431013383
2022-08-31,82800,83200,82300,83200,430366,0.002409638554216942
2022-09-01,82500,83100,82200,82800,258263,-0.004807692307692291
2022-09-02,82900,83000,82100,83000,232222,0.0024154589371980784
2022-09-05,83200,83200,82500,82900,164820,-0.001204819277108471
2022-09-06,83100,83200,82500,82700,192876,-0.0024125452352231624
2022-09-07,82600,83200,82400,83100,326966,0.0048367593712213
2022-09-08,83300,83400,82600,83200,282781,0.001203369434416457
2022-09-13,83200,83700,82700,83200,309544,0.0
2022-09-14,82200,83600,82200,83600,320246,0.004807692307692291
2022-09-15,83300,83700,83100,83100,196979,-0.005980861244019087
2022-09-16,83200,83700,82800,83700,359110,0.0072202166064982976
2022-09-19,83700,84500,83600,84300,287785,0.007168458781362075
2022-09-20,84900,86300,84800,86200,819714,0.022538552787663146
2022-09-21,86000,86400,85300,85600,390924,-0.00696055684454755
2022-09-22,85500,86500,85300,86400,458647,0.009345794392523255
2022-09-23,86500,86800,86000,86400,299497,0.0
2022-09-26,86100,86400,84500,85600,438626,-0.0092592592592593
2022-09-27,86100,86300,85100,86300,398388,0.008177570093457875
2022-09-28,85800,86800,85600,86800,564329,0.005793742757821629
2022-09-29,86700,87200,86000,87200,586593,0.004608294930875667
2022-09-30,87300,87700,86400,86600,483663,-0.006880733944954143
2022-10-04,86600,87500,86200,87000,476146,0.004618937644341736
2022-10-05,87500,87500,85800,86000,413734,-0.011494252873563204
2022-10-06,86300,87200,85900,87000,329042,0.011627906976744207
2022-10-07,86300,87100,86300,87100,273916,0.0011494252873562871
2022-10-11,86800,87000,86300,86900,472948,-0.0022962112514350874
2022-10-12,86200,87200,85900,87000,284196,0.0011507479861909697
2022-10-13,87000,87400,86600,87200,316819,0.0022988505747125743
2022-10-14,86700,87400,86600,87300,268205,0.0011467889908256534
2022-10-17,87000,87800,86700,87800,240913,0.00572737686139746
2022-10-18,87800,88000,86700,87300,257284,-0.005694760820045608
2022-10-19,87700,88000,87300,88000,259116,0.008018327605956443
2022-10-20,87500,88200,87400,88000,407695,0.0
2022-10-21,87900,88200,87500,88200,249790,0.002272727272727204
2022-10-24,88500,88500,87500,87800,249584,-0.0045351473922902175
2022-10-25,88100,89400,87900,89400,500168,0.018223234624145768
2022-10-26,89700,92800,89400,92800,851574,0.03803131991051445
2022-10-27,92800,93600,92100,93600,475584,0.008620689655172376
2022-10-28,93800,96400,93500,94100,613128,0.005341880341880323
2022-10-31,94300,95700,94300,95700,470393,0.01700318809776835
2022-11-01,95700,95700,91900,92400,673902,-0.03448275862068961
2022-11-02,94000,94600,92100,94500,492009,0.022727272727272707
2022-11-03,94000,94600,92500,93900,341670,-0.006349206349206327
2022-11-04,94800,96700,94400,96200,717958,0.024494142705005384
2022-11-07,96200,96200,94200,94800,434875,-0.014553014553014498
2022-11-08,94800,94900,91500,93700,759089,-0.011603375527426185
2022-11-09,94000,94600,92800,94400,437989,0.007470651013874008
2022-11-10,94500,95100,93400,94400,377261,0.0
2022-11-11,92700,94400,92500,92600,618208,-0.01906779661016944
2022-11-14,92800,93500,92100,93000,545524,0.004319654427645814
2022-11-15,93800,95200,93700,94600,413452,0.017204301075268713
2022-11-16,95000,95900,94100,95900,476303,0.01374207188160681
2022-11-17,95900,96000,94700,94700,328281,-0.012513034410844615
2022-11-18,94800,95800,94600,95000,309623,0.0031678986272438703
2022-11-21,95000,95500,94000,95500,341042,0.0052631578947368585
2022-11-22,94900,96000,94800,95600,283244,0.0010471204188482464
2022-11-23,96000,96000,94900,95100,238988,-0.005230125523012608
2022-11-24,95300,96200,95100,95200,197885,0.001051524710830698
2022-11-25,95300,96500,95200,96500,370890,0.013655462184873901
2022-11-28,95700,96500,95400,95700,252339,-0.00829015544041456
2022-11-29,96300,97100,95700,96700,344172,0.010449320794148287
2022-11-30,97100,100000,97000,99900,1061654,0.033092037228541926
2022-12-01,99700,99700,97400,97600,432869,-0.02302302302302306
2022-12-02,97300,98200,96100,97300,341991,-0.0030737704918032405
2022-12-05,97000,97900,96600,97500,354834,0.0020554984583760483
2022-12-06,97000,98500,97000,97700,329024,0.002051282051282133
2022-12-07,98500,98700,97800,97800,423420,0.0010235414534287557
2022-12-08,97700,98900,97500,98900,470253,0.011247443762781195
2022-12-09,97300,99200,97300,98000,332029,-0.009100101112234582
2022-12-12,98600,99500,98500,99200,302504,0.012244897959183598
2022-12-13,99200,99200,97800,98100,260797,-0.011088709677419373
2022-12-14,98900,98900,97800,98600,278164,0.0050968399592252744
2022-12-15,98000,98600,97800,98200,255990,-0.0040567951318458695
2022-12-16,98200,98400,97100,97500,506988,-0.007128309572301372
2022-12-19,96600,97300,95900,96900,324003,-0.006153846153846176
2022-12-20,96900,97900,96700,97600,314512,0.007223942208462342
2022-12-21,98100,98200,97000,97100,262218,-0.0051229508196721785
2022-12-22,96400,97000,94200,97000,600068,-0.001029866117404743
2022-12-23,97000,97000,96100,96400,307540,-0.006185567010309256
2022-12-26,96000,96500,94900,95400,396932,-0.010373443983402453
2022-12-27,95800,96000,94800,95100,608537,-0.0031446540880503138
2022-12-28,90200,91400,89900,91400,619734,-0.03890641430073605
2022-12-29,90500,92000,90500,91500,307887,0.001094091903719896
2023-01-02,91500,91500,89000,89000,191891,-0.02732240437158473
2023-01-03,89000,90000,87500,88900,233137,-0.0011235955056180247
2023-01-04,88700,89000,87500,88600,206845,-0.003374578177727794
2023-01-05,88100,89300,87300,87700,252094,-0.010158013544018019
2023-01-06,87300,89700,87300,89500,281396,0.020524515393386622
2023-01-09,90400,92000,89700,91400,322109,0.02122905027932953
2023-01-10,92000,92500,91100,91700,306290,0.003282275711159688
2023-01-11,88500,91700,88300,91000,327959,-0.007633587786259555
2023-01-12,90200,91300,90200,90600,362007,-0.00439560439560438
2023-01-13,91800,92000,90800,91400,221459,0.008830022075055233
2023-01-16,90900,92600,90900,92000,176927,0.006564551422319376
2023-01-17,91700,92200,91000,91500,322551,-0.005434782608695676
2023-01-18,91600,92400,91000,92100,196723,0.006557377049180246
2023-01-19,92700,94700,92300,94100,375058,0.021715526601520097
2023-01-20,94000,94900,93500,94700,228551,0.006376195536663021
2023-01-25,95000,96400,94800,95400,450251,0.007391763463569179
2023-01-26,94700,96400,93800,96400,462304,0.01048218029350112
2023-01-27,94800,94800,91900,94000,573847,-0.024896265560165998
2023-01-30,93500,95000,93300,94200,499813,0.0021276595744681437
2023-01-31,94500,94500,91900,92500,587144,-0.018046709129511673
2023-02-01,91600,92800,91600,92500,285032,0.0
2023-02-02,93000,93100,91500,92000,367570,-0.00540540540540535
2023-02-03,91600,93200,91000,92800,277906,0.008695652173912993
2023-02-06,92600,92600,91100,91600,230992,-0.012931034482758674
2023-02-07,91100,92100,90400,90900,271827,-0.007641921397379958
2023-02-08,90300,91500,90300,91500,167003,0.0066006600660066805
2023-02-09,91000,91600,89300,90000,387380,-0.016393442622950838
2023-02-10,89200,89200,86400,87700,568608,-0.025555555555555554
2023-02-13,87700,88600,87000,88500,298647,0.009122006841505215
2023-02-14,89000,89400,87900,88600,338123,0.001129943502824915
2023-02-15,88600,88600,87200,87500,277819,-0.01241534988713322
2023-02-16,87500,88300,87300,87500,230613,0.0
2023-02-17,87300,87400,86200,87100,217183,-0.00457142857142856
2023-02-20,87100,88800,86900,88800,199293,0.019517795637198576
2023-02-21,88600,90400,88500,89700,288289,0.010135135135135087
2023-02-22,89800,90400,88600,89100,314697,-0.006688963210702337
2023-02-23,89000,91000,89000,90300,338807,0.013468013468013407
2023-02-24,89200,90800,89200,90300,314779,0.0
2023-02-27,89500,90400,88600,89700,251302,-0.006644518272425293
2023-02-28,90200,90300,88700,88700,371888,-0.01114827201783719
2023-03-02,88500,89600,87500,87600,322561,-0.012401352874859106
2023-03-03,88000,88100,87000,87200,239073,-0.004566210045662156
2023-03-06,87400,87900,87000,87000,307631,-0.002293577981651418
2023-03-07,86900,87800,86700,87000,312214,0.0
2023-03-08,86200,86700,85300,86000,333828,-0.011494252873563204
2023-03-09,86400,86800,85600,85900,570538,-0.0011627906976744429
2023-03-10,85500,86000,85000,85100,334180,-0.0093131548311991
2023-03-13,85800,86000,84200,85400,296157,0.003525264394829586
2023-03-14,84600,85600,84200,85100,359518,-0.003512880562060894
2023-03-15,84600,87700,84600,86900,254200,0.021151586368977737
