Date,Open,High,Low,Close,Volume,Change
2022-01-03,14000,14150,13950,14100,5022,0.0
2022-01-04,14100,14450,13900,14350,9083,0.01773049645390068
2022-01-05,14350,14350,14100,14250,5226,-0.006968641114982632
2022-01-06,14100,14150,13950,13950,6194,-0.021052631578947323
2022-01-07,13950,14300,13950,14200,6105,0.017921146953405076
2022-01-10,14050,14200,13950,14000,9232,-0.014084507042253502
2022-01-11,14000,14050,13700,13750,9724,-0.017857142857142905
2022-01-12,13750,13950,13750,13950,5428,0.014545454545454639
2022-01-13,13950,14000,13700,13900,5795,-0.0035842293906810374
2022-01-14,13750,13900,13650,13850,3762,-0.003597122302158251
2022-01-17,13800,13850,13600,13800,7883,-0.0036101083032491488
2022-01-18,13800,14200,13700,13700,19002,-0.007246376811594235
2022-01-19,13700,13850,13550,13600,7142,-0.007299270072992692
2022-01-20,13350,13850,13350,13650,3765,0.003676470588235281
2022-01-21,13650,13650,13500,13650,7396,0.0
2022-01-24,13500,13550,13100,13200,8217,-0.03296703296703296
2022-01-25,13150,13250,12500,12750,26091,-0.03409090909090906
2022-01-26,12700,13050,12600,12600,9636,-0.0117647058823529
2022-01-27,12600,12800,12100,12600,13306,0.0
2022-01-28,12400,12800,12400,12600,11231,0.0
2022-02-03,12800,13250,12650,12950,8268,0.02777777777777768
2022-02-04,12950,13050,12800,12950,5920,0.0
2022-02-07,12850,13050,12700,12900,7148,-0.0038610038610038533
2022-02-08,12900,13000,12750,12950,7423,0.003875968992248069
2022-02-09,13050,13200,12800,13200,6873,0.019305019305019266
2022-02-10,13300,13300,12900,13050,4973,-0.011363636363636354
2022-02-11,13050,13150,12800,12850,6457,-0.01532567049808431
2022-02-14,12550,12650,12400,12650,6315,-0.015564202334630295
2022-02-15,12450,12600,12100,12200,13446,-0.035573122529644285
2022-02-16,12300,12900,12300,12900,29759,0.05737704918032782
2022-02-17,13000,13000,12200,12550,17192,-0.027131782945736482
2022-02-18,12400,13150,12350,12950,18490,0.031872509960159334
2022-02-21,13000,13100,12650,12900,13478,-0.0038610038610038533
2022-02-22,12550,12750,12450,12550,8553,-0.027131782945736482
2022-02-23,12500,12650,12250,12650,5889,0.007968127490039834
2022-02-24,12600,12600,12000,12050,23542,-0.04743083003952564
2022-02-25,12200,12450,12100,12200,8358,0.012448132780082943
2022-02-28,12200,12750,12050,12750,17668,0.04508196721311486
2022-03-02,12900,13300,12500,12700,34015,-0.0039215686274509665
2022-03-03,12900,12900,12600,12600,8326,-0.007874015748031482
2022-03-04,12600,13050,12500,13000,45872,0.031746031746031855
2022-03-07,12950,13100,12550,12750,17746,-0.019230769230769273
2022-03-08,12550,12650,12350,12550,11895,-0.015686274509803977
2022-03-10,12450,12650,12450,12550,13538,0.0
2022-03-11,12550,12700,12500,12650,13808,0.007968127490039834
2022-03-14,13050,13450,12600,12800,49504,0.011857707509881354
2022-03-15,12700,13200,12700,12950,9904,0.01171875
2022-03-16,12950,13200,12850,13050,8080,0.007722007722007707
2022-03-17,13150,13150,12900,13050,15771,0.0
2022-03-18,13050,13250,12850,13150,15950,0.00766283524904221
2022-03-21,13200,13250,12850,13100,24615,-0.0038022813688213253
2022-03-22,13100,13150,12950,13100,6404,0.0
2022-03-23,13100,13150,12700,12900,18288,-0.01526717557251911
2022-03-24,12900,13000,12750,12850,8106,-0.003875968992248069
2022-03-25,13000,13000,12750,13000,8233,0.011673151750972721
2022-03-28,13000,13450,12900,13350,46018,0.026923076923076827
2022-03-29,13250,13400,13050,13100,14709,-0.01872659176029967
2022-03-30,13150,13450,12900,13250,9521,0.011450381679389388
2022-03-31,13300,13750,13150,13650,42301,0.030188679245283012
2022-04-01,13600,13600,13250,13500,7485,-0.01098901098901095
2022-04-04,13400,13750,13350,13650,8320,0.011111111111111072
2022-04-05,13500,13850,13500,13750,11712,0.0073260073260073
2022-04-06,13850,13950,13500,13600,14562,-0.010909090909090868
2022-04-07,13650,13650,13150,13250,18118,-0.02573529411764708
2022-04-08,13200,13650,13100,13500,27858,0.018867924528301883
2022-04-11,13600,13600,13200,13450,5440,-0.0037037037037036535
2022-04-12,13500,13500,13100,13250,6526,-0.014869888475836479
2022-04-13,13250,13550,13150,13400,3883,0.01132075471698113
2022-04-14,13500,13550,13300,13350,5358,-0.003731343283582045
2022-04-15,13400,13500,13150,13400,8026,0.0037453183520599342
2022-04-18,13400,13550,13200,13400,2862,0.0
2022-04-19,13400,13400,13250,13400,2950,0.0
2022-04-20,13350,13500,13300,13500,8443,0.00746268656716409
2022-04-21,13600,13800,13450,13500,16659,0.0
2022-04-22,13600,13600,13200,13300,5369,-0.014814814814814836
2022-04-25,13150,13200,12700,13000,33570,-0.022556390977443663
2022-04-26,13050,13250,12850,13000,10758,0.0
2022-04-27,12700,12850,12650,12850,8761,-0.011538461538461497
2022-04-28,12800,13150,12650,13150,11381,0.023346303501945442
2022-04-29,13150,15150,12950,13800,314102,0.049429657794676896
2022-05-02,13800,13950,13550,13800,55099,0.0
2022-05-03,13750,14200,13750,14050,56771,0.018115942028985588
2022-05-04,14050,14250,13750,13750,27759,-0.02135231316725983
2022-05-06,13850,14000,13600,13600,21486,-0.010909090909090868
2022-05-09,13600,13800,13050,13050,20672,-0.0404411764705882
2022-05-10,12950,13200,12600,13200,19696,0.011494252873563315
2022-05-11,13300,13400,12900,13050,12790,-0.011363636363636354
2022-05-12,13050,13050,12400,12700,39855,-0.026819923371647514
2022-05-13,12700,12800,12550,12700,16981,0.0
2022-05-16,12700,12850,12600,12650,5592,-0.003937007874015741
2022-05-17,12650,12850,12650,12850,3726,0.015810276679841806
2022-05-18,12800,12850,12550,12550,14361,-0.023346303501945553
2022-05-19,12400,12450,12200,12450,9077,-0.007968127490039834
2022-05-20,12450,12650,12350,12550,5599,0.008032128514056325
2022-05-23,12500,12600,12350,12500,5153,-0.003984063745019917
2022-05-24,12400,12500,12100,12200,12016,-0.02400000000000002
2022-05-25,12250,12450,11950,12350,8207,0.012295081967213184
2022-05-26,12350,12600,12150,12500,9300,0.012145748987854255
2022-05-27,12650,12900,12550,12650,7600,0.01200000000000001
2022-05-30,12500,12900,12450,12850,15062,0.015810276679841806
2022-05-31,12700,12750,12450,12700,19524,-0.011673151750972721
2022-06-02,12650,12800,12450,12550,8865,-0.011811023622047223
2022-06-03,12550,12650,12350,12450,9658,-0.007968127490039834
2022-06-07,12450,12450,12150,12300,7511,-0.012048192771084376
2022-06-08,12300,12300,12100,12100,7072,-0.016260162601625994
2022-06-09,12100,12150,12000,12150,4036,0.004132231404958775
2022-06-10,12150,12200,11900,12150,7913,0.0
2022-06-13,11900,12050,11650,11750,24864,-0.03292181069958844
2022-06-14,11650,11750,11150,11650,20997,-0.008510638297872353
2022-06-15,11650,11650,11000,11250,17020,-0.03433476394849788
2022-06-16,11300,11500,11250,11450,18175,0.01777777777777767
2022-06-17,11100,11450,10950,11450,16543,0.0
2022-06-20,11300,11400,10450,10800,26888,-0.05676855895196509
2022-06-21,10800,10850,10600,10600,3925,-0.01851851851851849
2022-06-22,10600,10850,10200,10450,19035,-0.014150943396226467
2022-06-23,10400,10550,9930,10000,45794,-0.0430622009569378
2022-06-24,10000,10400,9900,10350,20028,0.03499999999999992
2022-06-27,10400,11200,10200,10700,63496,0.033816425120772875
2022-06-28,10950,11000,10300,10600,25247,-0.009345794392523366
2022-06-29,10400,10500,10050,10350,24287,-0.02358490566037741
2022-06-30,10400,10400,10000,10000,22420,-0.033816425120772986
2022-07-01,9950,10100,9710,9870,14153,-0.013000000000000012
2022-07-04,9870,9890,9530,9810,16569,-0.006079027355623046
2022-07-05,9750,12150,9750,10500,428240,0.07033639143730896
2022-07-06,10450,10700,10300,10400,69509,-0.00952380952380949
2022-07-07,10300,10750,10300,10550,21127,0.014423076923076872
2022-07-08,10600,11250,10550,10700,48535,0.014218009478673022
2022-07-11,10700,10700,10400,10450,18559,-0.02336448598130836
2022-07-12,10500,10500,10150,10300,14099,-0.014354066985645897
2022-07-13,10250,10950,10100,10450,31360,0.014563106796116498
2022-07-14,10450,10650,10350,10600,13845,0.014354066985645897
2022-07-15,10750,10750,10350,10550,9645,-0.004716981132075526
2022-07-18,10600,11000,10500,10800,25085,0.023696682464454888
2022-07-19,10700,11300,10550,11000,55807,0.0185185185185186
2022-07-20,11450,12450,11200,11200,162377,0.018181818181818077
2022-07-21,11300,11550,11200,11300,18671,0.008928571428571397
2022-07-22,11600,11650,11200,11250,14961,-0.004424778761061954
2022-07-25,11300,11400,11000,11400,17454,0.01333333333333342
2022-07-26,11400,11550,11250,11350,12085,-0.004385964912280715
2022-07-27,11200,11850,11200,11800,18706,0.0396475770925111
2022-07-28,11750,11750,11400,11400,9488,-0.03389830508474578
2022-07-29,11300,11500,11250,11350,10166,-0.004385964912280715
2022-08-01,11450,11550,11250,11350,7401,0.0
2022-08-02,11350,11350,11050,11200,8377,-0.013215859030836996
2022-08-03,11200,11600,11050,11450,20137,0.022321428571428603
2022-08-04,11600,11750,11200,11300,33490,-0.013100436681222738
2022-08-05,11400,11400,11200,11250,8025,-0.004424778761061954
2022-08-08,11200,11600,11100,11600,20494,0.03111111111111109
2022-08-09,11600,11800,11350,11550,21106,-0.004310344827586188
2022-08-10,11500,11500,11150,11200,8378,-0.030303030303030276
2022-08-11,11250,11300,11150,11200,8079,0.0
2022-08-12,11200,11450,11150,11400,9883,0.017857142857142794
2022-08-16,11500,11600,11350,11500,9844,0.00877192982456143
2022-08-17,11450,11700,11400,11450,7201,-0.004347826086956497
2022-08-18,11350,11400,11050,11400,21018,-0.004366812227074246
2022-08-19,11400,11850,11200,11600,42214,0.01754385964912286
2022-08-22,11500,11600,11000,11050,13383,-0.04741379310344829
2022-08-23,11050,11050,10450,10900,10258,-0.013574660633484115
2022-08-24,10900,11250,10450,11250,28783,0.032110091743119185
2022-08-25,11300,11350,11100,11150,6452,-0.008888888888888835
2022-08-26,11300,11400,11000,11150,5819,0.0
2022-08-29,10950,11000,10600,10700,7707,-0.04035874439461884
2022-08-30,10600,11250,10550,11000,47033,0.028037383177569986
2022-08-31,11050,11250,10800,11200,9766,0.018181818181818077
2022-09-01,11100,11150,10850,11150,12839,-0.004464285714285698
2022-09-02,11050,11300,10900,11050,20699,-0.008968609865470878
2022-09-05,10900,11100,10750,10850,21239,-0.018099547511312264
2022-09-06,11050,11350,10800,11050,22057,0.018433179723502224
2022-09-07,11050,11050,10600,10700,10482,-0.03167420814479638
2022-09-08,10700,11050,10650,11000,32248,0.028037383177569986
2022-09-13,11200,11250,11000,11200,21266,0.018181818181818077
2022-09-14,10900,11100,10600,11050,13918,-0.013392857142857095
2022-09-15,11050,11050,10800,10950,4885,-0.009049773755656076
2022-09-16,10900,10900,10600,10750,5526,-0.0182648401826484
2022-09-19,10600,10700,9880,9880,53842,-0.08093023255813958
2022-09-20,9900,10450,9880,9980,27396,0.010121457489878471
2022-09-21,9960,10000,9880,9990,5682,0.0010020040080160886
2022-09-22,9940,9950,9790,9890,7509,-0.010010010010010006
2022-09-23,9840,9990,9770,9900,14291,0.0010111223458038054
2022-09-26,9890,10250,9450,9620,32586,-0.028282828282828243
2022-09-27,9380,9670,9250,9320,23912,-0.03118503118503113
2022-09-28,9280,9420,8890,9030,18869,-0.0311158798283262
2022-09-29,9070,9170,8790,8790,12794,-0.02657807308970095
2022-09-30,8690,9730,8480,9130,75452,0.03868031854379983
2022-10-04,9150,9270,9090,9150,11979,0.0021905805038335835
2022-10-05,9250,9340,8970,9020,8070,-0.014207650273224015
2022-10-06,9020,9120,9020,9090,3317,0.0077605321507761005
2022-10-07,9090,9270,9040,9130,3284,0.004400440044004306
2022-10-11,9030,9130,8710,8990,7631,-0.01533406352683464
2022-10-12,8790,8950,8790,8950,8963,-0.004449388209121219
2022-10-13,8900,8900,8340,8370,7257,-0.06480446927374306
2022-10-14,8390,8630,8390,8620,10027,0.029868578255675127
2022-10-17,8580,8800,8470,8800,6065,0.02088167053364276
2022-10-18,8840,9000,8800,8900,9158,0.011363636363636465
2022-10-19,8950,9000,8770,8980,4858,0.008988764044943753
2022-10-20,8850,8950,8770,8880,2147,-0.011135857461024523
2022-10-21,8750,8800,8730,8780,2803,-0.011261261261261257
2022-10-24,8780,8950,8780,8860,6236,0.009111617312072884
2022-10-25,8940,9100,8860,8970,3006,0.01241534988713311
2022-10-26,8960,9100,8880,9100,3431,0.01449275362318847
2022-10-27,9150,9150,8990,9110,2818,0.001098901098901095
2022-10-28,9100,9100,8920,9040,3764,-0.007683863885839748
2022-10-31,9040,9150,8960,9150,2815,0.012168141592920456
2022-11-01,9050,9140,9020,9110,1934,-0.0043715846994535346
2022-11-02,9150,9260,9050,9180,6565,0.007683863885839637
2022-11-03,9080,9170,8940,9140,1822,-0.004357298474945481
2022-11-04,9140,9200,9040,9170,1705,0.003282275711159688
2022-11-07,9190,9250,9180,9230,2222,0.0065430752453652374
2022-11-08,9230,9270,9090,9200,4117,-0.00325027085590468
2022-11-09,9270,9290,8970,9180,2747,-0.0021739130434782483
2022-11-10,9110,9290,9100,9180,1783,0.0
2022-11-11,9320,9360,9220,9360,9239,0.019607843137254832
2022-11-14,9360,9360,9130,9160,13942,-0.021367521367521403
2022-11-15,9160,9500,9150,9500,15602,0.037117903930131035
2022-11-16,9500,9600,9330,9390,6276,-0.011578947368421022
2022-11-17,9390,9440,9220,9220,6676,-0.018104366347177825
2022-11-18,9310,9310,9250,9260,2632,0.00433839479392617
2022-11-21,9260,9260,8930,8930,5344,-0.0356371490280778
2022-11-22,8910,8930,8820,8880,3769,-0.005599104143337086
2022-11-23,8880,9030,8830,9010,3903,0.014639639639639546
2022-11-24,9090,9150,9030,9080,2773,0.007769145394006749
2022-11-25,9080,9110,9020,9080,2163,0.0
2022-11-28,9130,9130,8920,9080,8754,0.0
2022-11-29,8900,9170,8890,9170,4249,0.009911894273127775
2022-11-30,9190,9190,9020,9140,4795,-0.0032715376226826187
2022-12-01,9180,9240,9120,9230,5912,0.009846827133479286
2022-12-02,9270,9270,9150,9230,5169,0.0
2022-12-05,9190,11150,9190,9680,894474,0.04875406283856987
2022-12-06,9620,9660,9400,9400,40729,-0.02892561983471076
2022-12-07,9350,10150,9300,9730,94751,0.03510638297872348
2022-12-08,9730,10050,9540,9660,27553,-0.007194244604316502
2022-12-09,9660,9830,9560,9560,21421,-0.010351966873705987
2022-12-12,9560,9730,9380,9520,16556,-0.004184100418409997
2022-12-13,9520,9620,9500,9550,10760,0.0031512605042016695
2022-12-14,9560,9770,9510,9660,16894,0.011518324607329822
2022-12-15,9760,9770,9600,9710,10524,0.005175983436852993
2022-12-16,9610,9690,9520,9550,8087,-0.016477857878475777
2022-12-19,9510,9550,9430,9540,3328,-0.0010471204188481353
2022-12-20,9510,9520,9220,9300,12755,-0.02515723270440251
2022-12-21,9290,9310,9210,9260,3473,-0.004301075268817178
2022-12-22,9280,9360,9260,9360,1961,0.010799136069114423
2022-12-23,9390,9390,8980,9170,8933,-0.020299145299145338
2022-12-26,9030,9090,8910,8950,6811,-0.02399127589967287
2022-12-27,8910,9180,8910,9010,7640,0.006703910614525244
2022-12-28,9060,9060,8950,9000,2126,-0.0011098779134295356
2022-12-29,8920,8960,8540,8700,8262,-0.033333333333333326
2023-01-02,8700,8740,8560,8660,2683,-0.0045977011494252595
2023-01-03,8630,8630,8420,8610,3375,-0.005773672055427226
2023-01-04,8490,8720,8490,8530,6565,-0.009291521486643473
2023-01-05,8670,8700,8460,8540,4883,0.0011723329425556983
2023-01-06,8540,8730,8470,8710,3984,0.01990632318501162
2023-01-09,8710,8890,8700,8890,4787,0.02066590126291623
2023-01-10,8960,8960,8820,8870,9111,-0.0022497187851518996
2023-01-11,8870,9060,8830,8900,3291,0.0033821871476888976
2023-01-12,8920,9090,8870,9000,7149,0.011235955056179803
2023-01-13,9060,9130,9030,9100,6714,0.011111111111111072
2023-01-16,9130,9150,9040,9130,3965,0.003296703296703285
2023-01-17,9130,9190,9050,9050,4073,-0.008762322015334112
2023-01-18,9100,9100,8950,9060,4457,0.0011049723756906271
2023-01-19,9010,9070,8900,9070,4096,0.001103752759381793
2023-01-20,8930,9080,8930,9070,3604,0.0
2023-01-25,9090,9130,9050,9120,3921,0.005512679162072764
2023-01-26,9140,9600,9100,9560,55012,0.04824561403508776
2023-01-27,9560,9620,9450,9540,13338,-0.0020920502092049986
2023-01-30,9610,9610,9350,9350,5089,-0.01991614255765195
2023-01-31,9350,9520,9200,9500,7949,0.016042780748663166
2023-02-01,9590,9590,9390,9400,5463,-0.010526315789473717
2023-02-02,9440,9600,9410,9540,17088,0.014893617021276562
2023-02-03,9620,9840,9480,9670,17908,0.013626834381551323
2023-02-06,9750,9750,9520,9660,13905,-0.0010341261633919352
2023-02-07,9700,9700,9560,9650,6360,-0.0010351966873706209
2023-02-08,9650,9680,9510,9650,8050,0.0
2023-02-09,9650,9680,9550,9580,3813,-0.007253886010362698
2023-02-10,9750,9750,9490,9580,13627,0.0
2023-02-13,9460,9640,9450,9490,4532,-0.009394572025052228
2023-02-14,9470,9590,9430,9510,1838,0.0021074815595363283
2023-02-15,9490,9530,9310,9380,6359,-0.013669821240799185
2023-02-16,9330,9470,9310,9310,5644,-0.007462686567164201
2023-02-17,9380,9380,9240,9320,3119,0.0010741138560688146
2023-02-20,9280,9480,9250,9360,4703,0.0042918454935623185
2023-02-21,9450,9450,9340,9430,6939,0.007478632478632452
2023-02-22,9430,9440,9250,9360,8480,-0.007423117709437932
2023-02-23,9280,9460,9280,9410,9862,0.005341880341880323
2023-02-24,9470,9480,9370,9460,4889,0.005313496280552554
2023-02-27,9390,9450,9320,9450,1386,-0.0010570824524313016
2023-02-28,9410,9540,9380,9380,4237,-0.007407407407407418
2023-03-02,9380,9570,9290,9420,3448,0.004264392324093924
2023-03-03,9410,9550,9310,9460,2495,0.00424628450106157
2023-03-06,9400,9460,9340,9410,9504,-0.005285412262156397
2023-03-07,9330,9410,9330,9330,3158,-0.008501594048884176
2023-03-08,9330,9360,9200,9290,6085,-0.004287245444801746
2023-03-09,9290,9290,9140,9210,4723,-0.008611410118406937
2023-03-10,9210,9220,9090,9180,8111,-0.0032573289902280145
2023-03-13,9060,9170,9000,9150,5486,-0.0032679738562091387
2023-03-14,9050,9100,8790,8790,8430,-0.03934426229508192
