Date,Open,High,Low,Close,Volume,Change
2023-03-15,8830,8910,8830,8890,3438,0.011376564277588264
2023-03-16,8960,8980,8720,8820,2593,-0.007874015748031482
2023-03-17,8970,8970,8770,8910,2827,0.010204081632652962
2023-03-20,8910,8950,8800,8800,5297,-0.012345679012345734
2023-03-21,8880,8890,8770,8800,1810,0.0
2023-03-22,8800,8840,8710,8800,2944,0.0
2023-03-23,8750,8800,8680,8800,6578,0.0
2023-03-24,8720,8800,8720,8790,5847,-0.001136363636363602
2023-03-27,9080,9600,8890,9400,47594,0.0693970420932879
2023-03-28,9400,9650,9300,9590,14451,0.0202127659574467
2023-03-29,9530,9650,9420,9480,10680,-0.01147028154327423
2023-03-30,9590,9800,9140,9360,21153,-0.012658227848101222
2023-03-31,9360,9410,9230,9390,3125,0.0032051282051281937
2023-04-03,9530,9600,9460,9530,10614,0.014909478168264156
2023-04-04,9440,9710,9310,9610,28322,0.008394543546694555
2023-04-05,9550,9950,9410,9920,38872,0.032258064516129004
2023-04-06,9910,9980,9650,9720,24902,-0.020161290322580627
2023-04-07,9700,9780,9410,9590,7792,-0.013374485596707841
2023-04-10,9600,9600,8800,9210,15318,-0.03962460896767461
2023-04-11,9170,9300,9050,9280,4583,0.007600434310532034
2023-04-12,9350,9630,9200,9630,14860,0.037715517241379226
2023-04-13,9680,9700,9480,9540,18761,-0.009345794392523366
2023-04-14,9540,9890,9500,9620,46074,0.008385744234800763
2023-04-17,9550,9850,9510,9820,16183,0.02079002079002068
2023-04-18,9850,9930,9710,9810,27661,-0.0010183299389001643
2023-04-19,9820,9990,9810,9880,23586,0.007135575942915473
2023-04-20,9850,9850,9430,9580,11508,-0.030364372469635637
2023-04-21,9430,9520,9370,9390,10236,-0.019832985386221247
2023-04-24,9320,9390,9210,9260,6222,-0.013844515441959526
2023-04-25,9250,9260,9030,9050,8237,-0.022678185745140356
2023-04-26,8880,9090,8880,9050,5540,0.0
2023-04-27,9000,9150,8970,9110,1534,0.006629834254143541
2023-04-28,9280,9280,9090,9090,3635,-0.002195389681668547
2023-05-02,9090,9530,9010,9330,6896,0.0264026402640265
2023-05-03,9210,9330,9210,9290,4079,-0.004287245444801746
2023-05-04,9280,9470,8720,9390,8219,0.010764262648008671
2023-05-08,9470,9470,8940,9270,6471,-0.012779552715655007
2023-05-09,9370,9370,9200,9330,2954,0.006472491909385036
2023-05-10,9330,9370,9280,9350,986,0.002143622722400762
2023-05-11,9300,9480,9300,9330,5986,-0.002139037433155133
2023-05-12,9330,9460,9260,9410,2742,0.008574490889603492
2023-05-15,9370,9500,9020,9320,12055,-0.009564293304994642
2023-05-16,9300,9570,9300,9530,15710,0.022532188841201783
2023-05-17,9800,9850,9640,9840,22718,0.03252885624344182
2023-05-18,9890,9960,9790,9910,16170,0.007113821138211351
2023-05-19,9940,10350,9900,10280,41470,0.03733602421796167
2023-05-22,10280,10410,10100,10350,51684,0.006809338521400754
2023-05-23,10350,10670,10220,10670,56380,0.03091787439613536
2023-05-24,10620,10860,10480,10590,111597,-0.007497656982193068
2023-05-25,10590,10620,10370,10530,34352,-0.005665722379603388
2023-05-26,10510,10700,10250,10670,31998,0.013295346628680038
2023-05-30,10670,10870,10580,10730,43548,0.005623242736644718
2023-05-31,10710,10900,10610,10830,27497,0.009319664492078328
2023-06-01,10810,10920,10640,10870,20834,0.003693444136657398
2023-06-02,10870,10930,10730,10870,22032,0.0
2023-06-05,10820,10950,10740,10950,11480,0.007359705611775569
2023-06-07,10850,11170,10850,11080,26895,0.01187214611872145
2023-06-08,11240,11290,10950,11210,33754,0.011732851985559511
2023-06-09,11200,11360,11020,11180,27889,-0.00267618198037467
2023-06-12,11180,11180,10720,10770,11450,-0.03667262969588547
2023-06-13,10740,10860,10580,10710,12138,-0.005571030640668551
2023-06-14,10770,11200,10710,10970,28403,0.024276377217553602
2023-06-15,10960,10960,10420,10560,10181,-0.037374658158614404
2023-06-16,10570,10710,10540,10710,3098,0.014204545454545414
2023-06-19,10710,10750,10530,10640,4255,-0.006535947712418277
2023-06-20,10640,10720,10500,10630,2848,-0.0009398496240601295
2023-06-21,10630,10630,10320,10450,6647,-0.016933207902163683
2023-06-22,10260,10400,10250,10330,5242,-0.011483253588516762
2023-06-23,10330,10330,10200,10280,2534,-0.004840271055179035
2023-06-26,10270,10350,10070,10290,11517,0.0009727626459143934
2023-06-27,10290,11210,10230,10790,60628,0.048590864917395615
2023-06-28,10750,10760,10500,10520,8677,-0.025023169601482875
2023-06-29,10410,10520,10250,10510,4327,-0.0009505703422053591
2023-06-30,10300,10450,10170,10450,7336,-0.0057088487155090295
2023-07-03,10450,10540,10400,10540,9483,0.008612440191387627
2023-07-04,10640,10750,10540,10610,6823,0.006641366223908873
2023-07-05,10610,10730,10250,10370,12167,-0.022620169651272337
2023-07-06,10260,10410,9900,9950,15851,-0.04050144648023146
2023-07-07,9920,10050,9860,9990,4502,0.004020100502512669
2023-07-10,9990,10280,9900,10140,4017,0.01501501501501501
2023-07-11,10140,10140,9790,9970,11515,-0.0167652859960552
2023-07-12,10010,10180,9870,10180,7153,0.02106318956870612
2023-07-13,10180,10270,10080,10140,4877,-0.003929273084479323
2023-07-14,10140,10140,9850,10000,8575,-0.013806706114398382
2023-07-17,10000,10260,9860,10100,15203,0.010000000000000009
2023-07-18,10190,10190,10010,10150,5282,0.004950495049504955
2023-07-19,10100,10300,10030,10280,13541,0.012807881773398977
2023-07-20,10280,10400,10150,10260,9906,-0.0019455252918287869
2023-07-21,10230,10250,10030,10130,6316,-0.012670565302144277
2023-07-24,10130,10190,9900,10100,19533,-0.0029615004935834577
2023-07-25,10070,10070,9610,9680,23113,-0.04158415841584162
2023-07-26,9680,9740,9350,9580,21485,-0.010330578512396715
2023-07-27,9540,10020,9510,9950,10547,0.03862212943632559
2023-07-28,9940,10230,9770,10190,7113,0.024120603015075348
2023-07-31,10190,10400,10110,10390,25812,0.01962708537782132
2023-08-01,10500,10500,10250,10480,6956,0.008662175168431263
2023-08-02,10470,10470,10050,10230,5904,-0.02385496183206104
2023-08-03,10200,10230,10050,10140,6563,-0.008797653958944274
2023-08-04,10100,10130,9960,10070,6531,-0.006903353057199246
2023-08-07,10050,10060,9910,10000,3566,-0.006951340615690138
2023-08-08,9940,10150,9940,10000,3197,0.0
2023-08-09,9900,10100,9900,10080,3897,0.008000000000000007
2023-08-10,10030,10690,10030,10580,106295,0.04960317460317465
2023-08-11,10700,10880,10090,10090,43107,-0.046313799621928164
2023-08-14,10090,10090,9730,9730,29529,-0.03567888999008917
2023-08-16,9550,9640,9300,9370,29092,-0.03699897225077087
2023-08-17,9280,9510,9070,9230,26077,-0.014941302027748127
2023-08-18,9190,9630,9100,9600,17824,0.04008667388949072
2023-08-21,9650,9670,9330,9400,11121,-0.02083333333333337
2023-08-22,9360,9430,9150,9390,9094,-0.0010638297872340718
2023-08-23,9390,9440,9180,9400,5302,0.0010649627263046302
2023-08-24,9550,9570,9250,9550,14554,0.015957446808510634
2023-08-25,9530,9700,9270,9550,7496,0.0
2023-08-28,9500,9770,9380,9720,40355,0.017801047120418856
2023-08-29,9650,9720,9480,9680,20186,-0.004115226337448541
2023-08-30,9630,9710,9540,9650,12309,-0.0030991735537190257
2023-08-31,9670,9770,9590,9750,28780,0.010362694300518172
2023-09-01,9730,9730,9550,9730,16156,-0.002051282051282022
2023-09-04,9730,9920,9610,9660,39005,-0.007194244604316502
2023-09-05,9660,9800,9520,9770,21486,0.011387163561076497
2023-09-06,9770,9900,9680,9800,51697,0.003070624360286489
2023-09-07,9720,9900,9510,9510,26423,-0.0295918367346939
2023-09-08,9500,9620,9390,9620,8814,0.011566771819137678
2023-09-11,9610,9820,9570,9820,44256,0.02079002079002068
2023-09-12,9820,9850,9660,9760,29779,-0.006109979633401208
2023-09-13,9760,9860,9460,9560,55202,-0.020491803278688492
2023-09-14,9600,9680,9490,9580,32606,0.0020920502092049986
2023-09-15,9580,9640,9530,9630,22003,0.005219206680584509
2023-09-18,9540,9730,9540,9720,22794,0.009345794392523255
2023-09-19,9670,9890,9660,9790,31792,0.007201646090535085
2023-09-20,9730,9800,9520,9670,20068,-0.012257405515832431
2023-09-21,9660,9660,9220,9310,18484,-0.03722854188210967
2023-09-22,9280,9300,9000,9100,13779,-0.022556390977443663
2023-09-25,8920,9060,8870,8940,11978,-0.01758241758241763
2023-09-26,8990,9170,8920,9170,30049,0.02572706935123037
2023-09-27,9120,9340,9010,9330,14557,0.017448200654307522
2023-10-04,9330,9330,8870,8990,17669,-0.03644158628081462
2023-10-05,8910,9060,8740,8910,19488,-0.008898776418242438
2023-10-06,8910,9290,8900,9270,33738,0.04040404040404044
2023-10-10,9280,9280,8750,8780,24136,-0.052858683926645056
2023-10-11,8780,8910,8780,8860,5551,0.009111617312072884
2023-10-12,8850,9190,8850,8930,28411,0.007900677200902928
2023-10-13,8950,9070,8800,9020,5187,0.010078387458006821
2023-10-16,8930,8930,8630,8900,16552,-0.013303769401330379
2023-10-17,8820,9100,8820,9030,53879,0.014606741573033766
2023-10-18,9030,9030,8740,8840,7593,-0.021040974529346612
2023-10-19,8710,8710,8370,8370,18239,-0.05316742081447967
2023-10-20,8370,8370,8060,8310,27928,-0.007168458781361964
2023-10-23,8150,8450,8130,8280,15663,-0.0036101083032491488
2023-10-24,8200,8650,8190,8640,22596,0.04347826086956519
2023-10-25,8670,8670,8490,8550,7857,-0.01041666666666663
2023-10-26,8480,8520,8340,8520,32566,-0.0035087719298245723
2023-10-27,8430,8450,8200,8200,16385,-0.03755868544600938
2023-10-30,8200,8450,8190,8450,22027,0.030487804878048808
2023-10-31,8450,8450,8070,8210,12106,-0.028402366863905293
2023-11-01,8210,8320,8170,8290,22691,0.00974421437271622
2023-11-02,8340,8480,8230,8420,23432,0.01568154402895061
2023-11-03,8540,9370,8450,8460,107494,0.004750593824228044
2023-11-06,8530,8780,8510,8730,19737,0.03191489361702127
2023-11-07,8730,8730,8350,8550,15993,-0.020618556701030966
2023-11-08,8550,8720,8410,8410,15005,-0.01637426900584793
2023-11-09,8420,8590,8350,8530,11639,0.014268727705113005
2023-11-10,8440,8540,8400,8510,6342,-0.0023446658851113966
2023-11-13,8600,8660,8510,8600,21298,0.010575793184488758
2023-11-14,8800,9600,8630,8650,120111,0.005813953488372103
2023-11-15,8820,8890,8680,8860,31593,0.024277456647398887
2023-11-16,8860,9100,8790,9100,32423,0.02708803611738153
2023-11-17,9090,9090,8900,9000,7301,-0.01098901098901095
2023-11-20,9000,9250,8940,9170,18173,0.018888888888888955
2023-11-21,9100,9300,9100,9290,7048,0.013086150490730697
2023-11-22,9260,9350,9190,9320,6911,0.0032292787944026013
2023-11-23,9220,9370,9180,9300,11671,-0.0021459227467811592
2023-11-24,9380,9450,9130,9450,13312,0.016129032258064502
2023-11-27,9440,9440,9170,9400,6293,-0.005291005291005346
2023-11-28,9230,9340,9140,9210,6569,-0.02021276595744681
2023-11-29,9290,9390,9160,9210,13959,0.0
2023-11-30,9210,9380,9140,9360,17720,0.016286644951140072
2023-12-01,9340,9440,9270,9370,8066,0.0010683760683760646
2023-12-04,9360,9380,9150,9280,5252,-0.009605122732123772
2023-12-05,9280,9490,9130,9250,5274,-0.003232758620689613
2023-12-06,9250,9400,9080,9400,9016,0.016216216216216273
2023-12-07,9390,9400,9260,9340,2402,-0.006382978723404209
2023-12-08,9270,9340,9200,9320,3197,-0.0021413276231263545
2023-12-11,9320,9330,9170,9230,4113,-0.00965665236051505
2023-12-12,9160,9290,9100,9260,16810,0.003250270855904569
2023-12-13,9260,9370,9050,9260,20867,0.0
2023-12-14,9260,9370,9220,9330,21876,0.0075593952483801186
2023-12-15,9320,9330,9090,9280,20301,-0.005359056806002127
2023-12-18,9300,9400,9160,9340,36873,0.006465517241379226
2023-12-19,9350,9400,9160,9270,29785,-0.00749464668094213
2023-12-20,9240,9440,9120,9430,14383,0.01725997842502691
2023-12-21,9400,9400,9210,9370,19656,-0.006362672322375418
2023-12-22,9370,9400,9150,9340,19444,-0.0032017075773745907
2023-12-26,9250,9320,9130,9200,17233,-0.01498929336188437
2023-12-27,9190,9210,8960,9140,15536,-0.006521739130434745
2023-12-28,9030,9340,9020,9170,67873,0.003282275711159688
2024-01-02,9250,10150,9210,9240,169106,0.007633587786259444
2024-01-03,9240,9360,9170,9240,17710,0.0
2024-01-04,9240,9250,9160,9200,12694,-0.0043290043290042934
2024-01-05,9170,9290,9160,9240,11531,0.004347826086956497
2024-01-08,9280,9490,9200,9470,21641,0.024891774891774965
2024-01-09,9470,9720,9470,9680,46191,0.022175290390707536
2024-01-10,9630,9720,9510,9550,4656,-0.013429752066115741
2024-01-11,9450,9490,9340,9340,15126,-0.021989528795811508
2024-01-12,9380,9460,9290,9330,4126,-0.0010706638115631772
2024-01-15,9380,9380,9310,9360,7915,0.003215434083601254
2024-01-16,9310,9480,9310,9470,10166,0.01175213675213671
2024-01-17,9470,9510,9380,9450,25992,-0.002111932418162654
2024-01-18,9450,9490,9410,9470,3024,0.002116402116402183
2024-01-19,9470,9900,9470,9900,31210,0.04540654699049629
2024-01-22,9950,10840,9910,10490,118533,0.05959595959595965
2024-01-23,10440,10550,10320,10460,20668,-0.0028598665395614953
2024-01-24,10460,10950,10430,10440,55867,-0.0019120458891013214
2024-01-25,10580,10880,10410,10790,30795,0.03352490421455934
2024-01-26,10720,10750,10550,10700,24968,-0.008341056533827662
2024-01-29,10700,10710,10520,10680,21229,-0.0018691588785046953
2024-01-30,10680,10840,10620,10700,13989,0.001872659176029856
2024-01-31,10630,10810,10530,10700,21653,0.0
2024-02-01,10600,10800,10410,10800,29633,0.009345794392523255
2024-02-02,10790,10830,10690,10770,15256,-0.002777777777777768
2024-02-05,10770,10830,10640,10760,13605,-0.0009285051067781103
2024-02-06,10700,10750,10530,10670,9383,-0.008364312267657992
2024-02-07,10610,11170,10610,11120,52434,0.04217432052483594
2024-02-08,11150,11280,10850,11110,30647,-0.0008992805755395628
2024-02-13,11170,11170,10650,10860,20804,-0.022502250225022502
2024-02-14,10800,11030,10620,10800,18876,-0.0055248618784530246
2024-02-15,10800,11250,10740,10900,43489,0.0092592592592593
2024-02-16,10900,11080,10700,10870,39155,-0.0027522935779816793
2024-02-19,10800,10870,10750,10850,5101,-0.0018399264029438367
2024-02-20,10820,11060,10710,10960,6483,0.010138248847926246
2024-02-21,10820,11100,10820,10950,6255,-0.0009124087591241281
2024-02-22,11010,11310,10910,11300,33745,0.03196347031963476
2024-02-23,11270,11300,10800,10840,22304,-0.04070796460176995
2024-02-26,10840,10950,10480,10530,13385,-0.02859778597785978
2024-02-27,10480,10510,9990,9990,19144,-0.05128205128205132
2024-02-28,9950,10430,9950,10210,12214,0.02202202202202197
2024-02-29,10210,10830,10210,10800,28345,0.057786483839373126
2024-03-04,10800,11280,10770,11250,35823,0.04166666666666674
2024-03-05,11130,11340,10830,10950,25699,-0.026666666666666616
2024-03-06,10850,11340,10850,11270,24663,0.029223744292237397
2024-03-07,11220,11480,11220,11460,18028,0.01685891748003554
2024-03-08,11460,11620,11370,11550,20900,0.007853403141361293
2024-03-11,11550,11630,11350,11630,11838,0.006926406926407003
2024-03-12,11600,11650,11250,11440,15396,-0.016337059329320724
2024-03-13,11430,11440,11170,11230,9516,-0.018356643356643332
2024-03-14,11220,11460,11010,11460,10175,0.02048085485307216
2024-03-15,11370,11600,11320,11470,8203,0.0008726003490402423
2024-03-18,11470,11720,11450,11550,14557,0.006974716652136115
2024-03-19,11450,11770,11400,11770,27949,0.01904761904761898
2024-03-20,11860,11930,11550,11820,22634,0.004248088360237823
2024-03-21,11810,11810,11590,11750,12195,-0.005922165820642977
2024-03-22,11850,11850,11500,11750,16675,0.0
2024-03-25,11700,11870,11690,11810,23621,0.005106382978723456
2024-03-26,11810,11910,11450,11810,42513,0.0
2024-03-27,11820,12430,11820,12240,77440,0.036409822184589435
2024-03-28,12110,12310,11980,12240,24468,0.0
2024-03-29,12210,12300,12000,12240,42799,0.0
2024-04-01,12250,12440,12240,12340,29947,0.008169934640522847
2024-04-02,12350,12770,12180,12770,87903,0.034846029173419835
2024-04-03,12770,13210,12370,12970,129545,0.01566170712607673
2024-04-04,12970,12980,12670,12700,40559,-0.020817270624518103
2024-04-05,12700,12950,12560,12700,75610,0.0
2024-04-08,12700,12770,12540,12600,29280,-0.007874015748031482
2024-04-09,12510,12750,12510,12720,50364,0.00952380952380949
2024-04-11,12720,12900,12610,12720,39471,0.0
2024-04-12,12730,12930,12650,12720,18020,0.0
2024-04-15,12510,12900,12490,12810,35205,0.007075471698113178
2024-04-16,12810,12900,12760,12820,22959,0.0007806401249024209
2024-04-17,12920,12950,12800,12810,16671,-0.0007800312012480326
2024-04-18,12880,12980,12780,12900,24239,0.007025761124121788
2024-04-19,12810,13040,12810,12950,15656,0.003875968992248069
2024-04-22,13000,13650,12700,12720,121146,-0.01776061776061777
2024-04-23,12700,13200,11820,12750,61996,0.002358490566037652
2024-04-24,12780,12930,12640,12750,37130,0.0
2024-04-25,12630,12850,12500,12750,20113,0.0
2024-04-26,12750,12890,12540,12750,39912,0.0
2024-04-29,12850,12850,12370,12700,43695,-0.0039215686274509665
2024-04-30,12680,12950,12450,12800,92781,0.007874015748031482
2024-05-02,12810,13180,12800,13000,83309,0.015625
2024-05-03,13240,13450,13000,13250,47725,0.019230769230769162
2024-05-07,13490,13570,13200,13500,49499,0.018867924528301883
2024-05-08,13500,13700,13230,13300,35149,-0.014814814814814836
2024-05-09,13390,13390,13000,13200,33795,-0.007518796992481258
2024-05-10,13200,13200,13020,13200,14111,0.0
2024-05-13,13060,13310,13030,13200,16406,0.0
2024-05-14,13200,13310,13100,13210,21017,0.0007575757575757347
2024-05-16,13210,13340,13040,13290,33647,0.006056018168054456
2024-05-17,13290,13340,13010,13130,54623,-0.012039127163280705
2024-05-20,12960,13100,12700,12790,38555,-0.025894897182025867
2024-05-21,12790,12850,11550,11550,69981,-0.09695074276778737
2024-05-22,11410,11950,11330,11570,27843,0.0017316017316018062
2024-05-23,11460,11620,11430,11560,9724,-0.0008643042350907626
2024-05-24,11540,11770,11500,11700,5979,0.01211072664359869
2024-05-27,11700,11950,11510,11620,8451,-0.006837606837606813
2024-05-28,11620,11740,11350,11350,13637,-0.023235800344234114
2024-05-29,11350,11500,11050,11100,10219,-0.022026431718061623
2024-05-30,11100,11550,10940,11410,11869,0.027927927927927865
