Date,Open,High,Low,Close,Volume,Change
2023-03-16,4508,4508,4238,4375,105866,-0.029503105590062084
2023-03-17,4437,4678,4337,4648,103811,0.06240000000000001
2023-03-20,4621,4741,4584,4648,42988,0.0
2023-03-21,4611,4691,4611,4648,32050,0.0
2023-03-22,4668,4725,4561,4632,33776,-0.0034423407917383297
2023-03-23,4601,4738,4544,4668,87752,0.007772020725388629
2023-03-24,4678,4741,4637,4668,31085,0.0
2023-03-27,4725,4725,4488,4592,41804,-0.016281062553556103
2023-03-28,4638,4762,4595,4762,64550,0.03702090592334484
2023-03-29,4765,4765,4661,4682,42646,-0.01679966400671984
2023-03-30,4705,4718,4608,4665,34852,-0.0036309269542930123
2023-03-31,4664,4721,4511,4538,60056,-0.02722400857449092
2023-04-03,4521,4635,4481,4592,62929,0.01189951520493615
2023-04-04,4587,4694,4517,4638,50988,0.010017421602787513
2023-04-05,4688,4688,4578,4622,33734,-0.0034497628288054916
2023-04-06,4595,4665,4548,4652,69474,0.006490696668109086
2023-04-07,4701,4784,4597,4738,87480,0.018486672398968285
2023-04-10,4738,4764,4627,4708,54851,-0.006331785563528869
2023-04-11,4641,4794,4641,4698,76204,-0.0021240441801189114
2023-04-12,4698,4755,4651,4705,68317,0.0014899957428693433
2023-04-13,4747,4768,4681,4768,63028,0.013390010626992632
2023-04-14,4768,5045,4768,4872,213561,0.02181208053691286
2023-04-17,4928,4931,4764,4798,59897,-0.01518883415435135
2023-04-18,4798,4862,4675,4732,85095,-0.013755731554814465
2023-04-19,4778,4778,4671,4705,66981,-0.005705832628909557
2023-04-20,4678,4705,4608,4672,61578,-0.0070138150903293894
2023-04-21,4627,4771,4621,4688,60769,0.003424657534246478
2023-04-24,4624,4678,4587,4618,47737,-0.014931740614334443
2023-04-25,4565,4615,4401,4455,108006,-0.03529666522304031
2023-04-26,4455,4488,4388,4435,33414,-0.004489337822671136
2023-04-27,4391,4488,4367,4448,20672,0.0029312288613303483
2023-04-28,4451,4457,4180,4371,68215,-0.017311151079136722
2023-05-02,4370,4581,4370,4551,65132,0.041180507892930596
2023-05-03,4504,4668,4504,4555,21470,0.0008789277081959757
2023-05-04,4604,4604,4470,4571,29821,0.0035126234906694975
2023-05-08,4578,4604,4524,4538,13622,-0.00721942682126453
2023-05-09,4534,4571,4348,4555,48888,0.0037461436756280886
2023-05-10,4554,4611,4551,4578,18419,0.005049396267837514
2023-05-11,4598,4755,4548,4692,83114,0.02490170380078638
2023-05-12,4722,4828,4638,4692,64796,0.0
2023-05-15,4754,4938,4737,4858,171095,0.03537936913895989
2023-05-16,4822,4999,4812,4889,258560,0.0063812268423220075
2023-05-17,4888,5132,4805,5079,287290,0.03886275311924736
2023-05-18,5078,5078,4938,4995,103146,-0.016538688718251593
2023-05-19,5002,5339,4925,5299,1053029,0.060860860860860955
2023-05-22,5856,6874,5526,5673,19567475,0.0705793545952067
2023-05-23,5846,5889,5409,5603,4372138,-0.012339150361360796
2023-05-24,5552,5562,5198,5222,1959313,-0.06799928609673389
2023-05-25,5105,5165,5025,5069,1274564,-0.029299119111451555
2023-05-26,5022,5045,4891,4912,712265,-0.03097257841783385
2023-05-30,4938,5138,4925,5112,613683,0.04071661237785018
2023-05-31,5112,5125,4955,5009,400676,-0.02014866979655716
2023-06-01,4971,5465,4964,5055,2185715,0.009183469754441953
2023-06-02,5041,5095,4988,5035,359168,-0.003956478733926794
2023-06-05,5041,5071,4954,5035,199163,0.0
2023-06-07,5039,5042,4932,4949,304820,-0.01708043694141015
2023-06-08,4911,4925,4775,4775,368562,-0.03515861790260655
2023-06-09,4798,4971,4798,4935,358404,0.03350785340314144
2023-06-12,4938,5041,4881,5005,237027,0.014184397163120588
2023-06-13,5004,5075,4918,5045,280872,0.007992007992007943
2023-06-14,5042,5105,4955,4959,338777,-0.017046580773042663
2023-06-15,5005,5188,4931,5152,480479,0.038919136922766606
2023-06-16,5178,5459,5111,5449,1210550,0.05764751552795033
2023-06-19,5505,5606,5422,5576,1037462,0.02330702881262625
2023-06-20,5576,6774,5472,6374,14798496,0.14311334289813482
2023-06-21,6190,6190,5843,5843,1597613,-0.08330718544085347
2023-06-22,5843,5926,5729,5770,812804,-0.01249358206400819
2023-06-23,5756,5903,5676,5740,511753,-0.005199306759098743
2023-06-26,5629,5793,5579,5763,397733,0.00400696864111505
2023-06-27,5762,5926,5729,5863,462533,0.017352073572791893
2023-06-28,5869,6013,5849,5873,488776,0.0017056114617091112
2023-06-29,5809,5845,5565,5669,620644,-0.03473522901413251
2023-06-30,5665,5859,5605,5856,537874,0.032986417357558695
2023-07-03,5860,6267,5716,5740,1787987,-0.019808743169398957
2023-07-04,6530,7460,5930,6020,3878912,0.04878048780487809
2023-07-05,6070,6070,5630,5630,396710,-0.06478405315614622
2023-07-06,5540,5580,5350,5410,222005,-0.039076376554174064
2023-07-07,5300,5520,5300,5380,109883,-0.00554528650646946
2023-07-10,5330,5440,5330,5420,82650,0.0074349442379182396
2023-07-11,5430,5550,5410,5540,92506,0.022140221402213944
2023-07-12,5570,5770,5530,5750,121952,0.03790613718411562
2023-07-13,5800,5800,5670,5760,80782,0.0017391304347826875
2023-07-14,5800,5800,5570,5720,84195,-0.00694444444444442
2023-07-17,5640,5930,5540,5800,146951,0.013986013986013957
2023-07-18,5810,5860,5650,5840,81272,0.006896551724137945
2023-07-19,5900,6980,5600,6330,1223091,0.08390410958904115
2023-07-20,6270,6280,5940,6160,266540,-0.026856240126382325
2023-07-21,5970,6220,5960,6170,148209,0.0016233766233766378
2023-07-24,5560,5760,5410,5590,521602,-0.09400324149108585
2023-07-25,5590,5650,5330,5440,266838,-0.02683363148479423
2023-07-26,5150,5180,4580,4725,953009,-0.1314338235294118
2023-07-27,4700,4875,4615,4770,386300,0.00952380952380949
2023-07-28,4755,4995,4755,4925,182062,0.032494758909853205
2023-07-31,4960,5050,4880,4900,156304,-0.005076142131979711
2023-08-01,4830,4975,4600,4810,208838,-0.01836734693877551
2023-08-02,4810,4830,4625,4630,253467,-0.037422037422037424
2023-08-03,4630,4685,4455,4650,183297,0.004319654427645814
2023-08-04,4575,4825,4575,4810,166092,0.03440860215053765
2023-08-07,4765,4890,4690,4750,145842,-0.012474012474012475
2023-08-08,4705,4790,4590,4640,171590,-0.023157894736842155
2023-08-09,4620,4690,4590,4635,127470,-0.0010775862068965747
2023-08-10,4650,4730,4570,4660,140997,0.005393743257820827
2023-08-11,4650,4800,4650,4750,126416,0.0193133047210301
2023-08-14,4825,4865,4580,4615,252651,-0.028421052631578902
2023-08-16,4585,4585,4300,4390,174920,-0.04875406283856987
2023-08-17,4325,4400,4195,4335,165537,-0.01252847380410027
2023-08-18,4230,4300,4170,4215,205811,-0.02768166089965396
2023-08-21,4215,4340,4190,4215,86853,0.0
2023-08-22,4210,4240,4130,4200,129856,-0.003558718861209953
2023-08-23,4150,4370,4145,4330,159999,0.030952380952380842
2023-08-24,4380,4980,4330,4480,921727,0.03464203233256358
2023-08-25,4450,4590,4415,4495,116928,0.0033482142857141906
2023-08-28,4475,4645,4395,4605,187730,0.024471635150166815
2023-08-29,4610,4870,4595,4800,201822,0.04234527687296419
2023-08-30,4760,4885,4750,4820,139620,0.004166666666666652
2023-08-31,4825,4850,4745,4755,87303,-0.013485477178423189
2023-09-01,4765,4925,4740,4800,129344,0.009463722397476282
2023-09-04,4810,4915,4750,4825,96439,0.005208333333333259
2023-09-05,4830,4870,4685,4735,134931,-0.01865284974093262
2023-09-06,4740,4830,4685,4730,63563,-0.001055966209081327
2023-09-07,4735,4750,4640,4645,116016,-0.017970401691331905
2023-09-08,4690,4850,4645,4725,84777,0.017222820236813874
2023-09-11,4735,4845,4665,4760,131216,0.007407407407407307
2023-09-12,4750,4865,4685,4770,94099,0.0021008403361344463
2023-09-13,4710,4765,4630,4680,133465,-0.018867924528301883
2023-09-14,4680,4730,4630,4675,65513,-0.0010683760683760646
2023-09-15,4640,4695,4615,4680,40380,0.0010695187165774556
2023-09-18,4635,4680,4575,4595,40902,-0.01816239316239321
2023-09-19,4560,4620,4400,4470,106170,-0.027203482045701888
2023-09-20,4430,4540,4380,4400,72855,-0.015659955257270708
2023-09-21,4375,4410,4185,4260,97951,-0.03181818181818186
2023-09-22,4185,4800,4185,4690,663275,0.10093896713615025
2023-09-25,4610,4680,4430,4470,168583,-0.046908315565031944
2023-09-26,4440,4495,4095,4285,238035,-0.04138702460850108
2023-09-27,4210,4300,4170,4230,52679,-0.012835472578763163
2023-10-04,4150,4230,3900,3900,185689,-0.07801418439716312
2023-10-05,3920,3990,3845,3910,67140,0.002564102564102555
2023-10-06,3810,4065,3805,4025,75771,0.02941176470588225
2023-10-10,4000,4045,3830,3900,88615,-0.03105590062111796
2023-10-11,3915,4035,3900,3955,28148,0.014102564102564052
2023-10-12,3935,4150,3925,4065,121277,0.027812895069532217
2023-10-13,4090,4090,3860,3935,109407,-0.03198031980319804
2023-10-16,3880,3935,3730,3805,86604,-0.03303684879288438
2023-10-17,3810,3940,3800,3850,74042,0.01182654402102501
2023-10-18,3865,3890,3745,3800,54952,-0.012987012987012991
2023-10-19,3760,3800,3630,3665,94964,-0.03552631578947374
2023-10-20,3540,3660,3435,3580,140632,-0.023192360163710735
2023-10-23,3525,3670,3515,3575,64033,-0.0013966480446927498
2023-10-24,3550,3690,3440,3690,87129,0.032167832167832255
2023-10-25,3690,3780,3675,3730,51151,0.01084010840108407
2023-10-26,3690,3690,3410,3685,58588,-0.012064343163538882
2023-10-27,3685,3745,3605,3605,30512,-0.02170963364993217
2023-10-30,3535,3605,3460,3470,67863,-0.03744798890429957
2023-10-31,3480,3525,3385,3470,42352,0.0
2023-11-01,3470,3490,3410,3460,30006,-0.0028818443804035088
2023-11-02,3480,4495,3475,4050,7349880,0.17052023121387294
2023-11-03,3890,3980,3805,3850,1031845,-0.04938271604938271
2023-11-06,3820,3905,3760,3865,515236,0.003896103896103842
2023-11-07,3835,3880,3700,3745,413925,-0.031047865459249646
2023-11-08,3700,3810,3600,3635,347238,-0.029372496662216308
2023-11-09,3610,3650,3385,3415,690666,-0.06052269601100413
2023-11-10,3410,3415,3330,3390,206833,-0.007320644216691097
2023-11-13,3365,3405,3270,3330,208650,-0.017699115044247815
2023-11-14,3300,3385,3300,3325,85311,-0.0015015015015015232
2023-11-15,3365,3450,3365,3420,130651,0.02857142857142847
2023-11-16,3420,3460,3370,3435,69648,0.004385964912280604
2023-11-17,3460,3460,3305,3350,173825,-0.024745269286754024
2023-11-20,3380,3455,3330,3450,105563,0.029850746268656803
2023-11-21,3445,3500,3410,3480,100395,0.008695652173912993
2023-11-22,3495,3500,3415,3490,68908,0.002873563218390718
2023-11-23,3480,3510,3425,3455,80434,-0.01002865329512892
2023-11-24,3445,3480,3420,3440,38100,-0.00434153400868309
2023-11-27,3450,3485,3425,3435,43987,-0.0014534883720930258
2023-11-28,3440,3505,3415,3505,60519,0.020378457059679667
2023-11-29,3500,3500,3425,3465,60216,-0.011412268188302432
2023-11-30,3465,3465,3445,3465,50945,0.0
2023-12-01,3465,3505,3440,3480,44375,0.0043290043290042934
2023-12-04,3485,3565,3435,3540,72785,0.01724137931034475
2023-12-05,3540,3550,3435,3460,93224,-0.02259887005649719
2023-12-06,3475,3940,3440,3700,1744020,0.06936416184971095
2023-12-07,3700,3705,3590,3655,188348,-0.012162162162162149
2023-12-08,3655,3690,3590,3615,94463,-0.01094391244870041
2023-12-11,3615,4270,3605,3930,3762198,0.08713692946058083
2023-12-12,3895,3955,3855,3865,405163,-0.01653944020356235
2023-12-13,3855,3900,3730,3900,295593,0.009055627425614388
2023-12-14,3900,3990,3750,3960,520483,0.01538461538461533
2023-12-15,3935,3935,3795,3820,267131,-0.03535353535353536
2023-12-18,3840,3875,3650,3775,111382,-0.011780104712041939
2023-12-19,3745,4545,3720,4020,4584191,0.0649006622516557
2023-12-20,3995,4125,3945,4000,492831,-0.00497512437810943
2023-12-21,3995,4215,3945,4075,448524,0.018750000000000044
2023-12-22,4095,4100,3995,4010,239347,-0.015950920245398792
2023-12-26,3980,3980,3840,3870,215921,-0.034912718204488824
2023-12-27,3910,3990,3840,3925,102460,0.01421188630490966
2023-12-28,3925,4015,3915,3985,99104,0.015286624203821653
2024-01-02,4060,4060,3940,4040,126774,0.013801756587201952
2024-01-03,3960,4025,3920,4020,100027,-0.004950495049504955
2024-01-04,4015,4015,3900,3965,84959,-0.013681592039801016
2024-01-05,3965,4030,3945,4000,65683,0.008827238335435084
2024-01-08,4000,4140,3975,4120,194294,0.030000000000000027
2024-01-09,4110,4165,4100,4115,127977,-0.0012135922330097637
2024-01-10,4115,4140,3995,3995,90415,-0.02916160388821387
2024-01-11,4050,4080,4005,4045,44925,0.01251564455569465
2024-01-12,4010,4020,3820,3860,130929,-0.04573547589616811
2024-01-15,3815,3855,3715,3725,88441,-0.03497409326424872
2024-01-16,3705,4090,3675,4050,330031,0.08724832214765099
2024-01-17,4060,4090,3835,4040,150575,-0.0024691358024691024
2024-01-18,4040,4510,3825,3835,2881428,-0.05074257425742579
2024-01-19,3850,3905,3785,3790,159672,-0.011734028683181186
2024-01-22,3795,3845,3745,3745,118358,-0.01187335092348285
2024-01-23,3730,3910,3730,3880,131491,0.03604806408544725
2024-01-24,3845,3890,3785,3805,65780,-0.019329896907216537
2024-01-25,3805,3805,3670,3795,119092,-0.0026281208935611255
2024-01-26,3795,3920,3755,3835,86900,0.010540184453228019
2024-01-29,3850,3950,3720,3775,102829,-0.01564537157757495
2024-01-30,3805,3815,3750,3750,39018,-0.0066225165562914245
2024-01-31,3750,3795,3700,3725,39348,-0.00666666666666671
2024-02-01,3725,3735,3605,3700,80580,-0.006711409395973145
2024-02-02,3650,3785,3650,3705,52102,0.0013513513513514486
2024-02-05,3700,3730,3670,3730,30789,0.006747638326585648
2024-02-06,3705,3740,3665,3710,43246,-0.00536193029490617
2024-02-07,3730,3785,3565,3690,37226,-0.005390835579514808
2024-02-08,3690,3755,3680,3755,20321,0.017615176151761558
2024-02-13,3755,3800,3695,3800,40745,0.011984021304926706
2024-02-14,3795,3850,3750,3835,41399,0.009210526315789558
2024-02-15,3855,3855,3775,3825,36396,-0.0026075619295958807
2024-02-16,3805,3830,3750,3780,37058,-0.0117647058823529
2024-02-19,3825,3825,3770,3800,16435,0.005291005291005346
2024-02-20,3815,4575,3780,3805,8286702,0.001315789473684159
2024-02-21,3810,3810,3660,3670,467855,-0.03547963206307492
2024-02-22,3605,3670,3565,3610,195614,-0.016348773841961872
2024-02-23,3590,3650,3570,3595,96449,-0.0041551246537395725
2024-02-26,3600,3665,3600,3640,55183,0.012517385257301727
2024-02-27,3605,3735,3530,3570,192937,-0.019230769230769273
2024-02-28,3540,3620,3520,3600,51687,0.008403361344537785
2024-02-29,3570,3655,3540,3595,40827,-0.001388888888888884
2024-03-04,3555,3600,3500,3525,61763,-0.01947148817802502
2024-03-05,3520,3525,3435,3460,82267,-0.018439716312056764
2024-03-06,3430,3500,3400,3420,41926,-0.011560693641618491
2024-03-07,3430,3435,3305,3315,92650,-0.030701754385964897
2024-03-08,3350,3490,3310,3490,68811,0.052790346907994
2024-03-11,3490,3615,3470,3585,75649,0.027220630372492893
2024-03-12,3585,3635,3530,3605,47721,0.00557880055788007
2024-03-13,3605,3620,3540,3550,39865,-0.015256588072122046
2024-03-14,3550,3660,3550,3605,37534,0.015492957746478853
2024-03-15,3560,3640,3425,3575,93378,-0.00832177531206657
2024-03-18,3580,3935,3575,3770,1065713,0.05454545454545445
2024-03-19,3715,3775,3650,3725,139478,-0.011936339522546469
2024-03-20,3715,3730,3650,3655,90761,-0.018791946308724827
2024-03-21,3670,3835,3660,3765,199611,0.030095759233926156
2024-03-22,3780,3805,3695,3785,66083,0.005312084993359889
2024-03-25,3755,3925,3755,3880,195938,0.025099075297225992
2024-03-26,3895,3980,3850,3955,166930,0.019329896907216426
2024-03-27,3920,4040,3920,3960,219358,0.0012642225031604948
2024-03-28,3915,3965,3840,3915,110858,-0.011363636363636354
2024-03-29,3905,4005,3880,3970,119551,0.01404853128991057
2024-04-01,3935,4005,3920,3975,47537,0.0012594458438286438
2024-04-02,3945,4550,3770,3780,1769294,-0.049056603773584895
2024-04-03,3810,3850,3705,3770,188300,-0.002645502645502673
2024-04-04,3770,3920,3740,3775,907240,0.0013262599469496816
2024-04-05,3770,3770,3665,3740,60055,-0.009271523178807972
2024-04-08,3745,3850,3700,3705,58729,-0.009358288770053513
2024-04-09,3670,3800,3670,3800,64572,0.02564102564102555
2024-04-11,3790,3805,3690,3770,48755,-0.007894736842105288
2024-04-12,3840,3840,3765,3800,48694,0.007957559681697646
2024-04-15,3725,3800,3700,3740,35890,-0.015789473684210575
2024-04-16,3675,3730,3620,3660,50373,-0.021390374331550777
2024-04-17,3610,3695,3610,3630,35466,-0.008196721311475419
2024-04-18,3630,3855,3615,3830,63366,0.05509641873278226
2024-04-19,3830,3830,3705,3765,40729,-0.016971279373368175
2024-04-22,3780,3870,3725,3725,31693,-0.010624169986719778
2024-04-23,3725,3785,3690,3780,21190,0.014765100671140896
2024-04-24,3750,3820,3745,3765,27535,-0.003968253968253954
2024-04-25,3765,3765,3680,3680,41480,-0.02257636122177953
2024-04-26,3680,3680,3560,3590,79964,-0.024456521739130488
2024-04-29,3610,3670,3505,3505,71717,-0.0236768802228412
2024-04-30,3555,3760,3555,3680,97701,0.049928673323823114
2024-05-02,3695,3845,3650,3805,93316,0.033967391304347894
2024-05-03,3820,3820,3625,3660,119431,-0.03810775295663604
2024-05-07,3650,3680,3605,3630,34210,-0.008196721311475419
2024-05-08,3630,3630,3570,3625,24263,-0.0013774104683195176
2024-05-09,3625,3730,3605,3665,83945,0.011034482758620623
2024-05-10,3665,3680,3620,3665,26130,0.0
2024-05-13,3680,3740,3635,3735,55093,0.019099590723056004
2024-05-14,3735,3795,3675,3715,36022,-0.0053547523427041055
2024-05-16,3715,3845,3670,3750,110860,0.009421265141319024
2024-05-17,3720,3780,3680,3725,77666,-0.00666666666666671
2024-05-20,3750,3775,3680,3685,31286,-0.010738255033557076
2024-05-21,3665,3875,3665,3825,157244,0.037991858887381325
2024-05-22,3835,3840,3730,3730,46126,-0.024836601307189565
2024-05-23,3700,3920,3700,3870,142466,0.03753351206434319
2024-05-24,3810,3865,3765,3780,56313,-0.023255813953488413
2024-05-27,3790,3985,3790,3885,182668,0.02777777777777768
2024-05-28,3955,3955,3830,3875,49540,-0.002574002574002532
2024-05-29,3875,3880,3720,3780,64574,-0.024516129032258083
2024-05-30,3720,3775,3720,3750,24753,-0.007936507936507908
