Date,Open,High,Low,Close,Volume,Change
2022-12-08,5130,6050,5100,6050,16914488,
2022-12-09,6600,7860,6510,7860,33676286,0.29917355371900833
2022-12-12,8290,10200,8280,9580,29576656,0.21882951653944027
2022-12-13,9300,9470,8260,8470,8791688,-0.115866388308977
2022-12-14,8350,10400,8260,9800,25616209,0.15702479338842967
2022-12-15,9650,11550,9610,9990,16185904,0.019387755102040716
2022-12-16,9820,10100,9040,9680,5390380,-0.031031031031030998
2022-12-19,9540,9920,8640,8650,2837072,-0.10640495867768596
2022-12-20,8650,8900,7940,8330,2544420,-0.03699421965317917
2022-12-21,8450,8750,8040,8330,2349685,0.0
2022-12-22,8330,8340,7880,8040,854505,-0.03481392557022811
2022-12-23,8180,8190,7460,7580,942686,-0.057213930348258724
2022-12-26,7550,7800,7310,7780,850139,0.02638522427440626
2022-12-27,7660,7820,7320,7400,695090,-0.04884318766066842
2022-12-28,7510,7810,7370,7730,1034722,0.044594594594594694
2022-12-29,7760,8030,7210,7360,1046179,-0.047865459249676556
2023-01-02,7370,7490,6760,7150,1328636,-0.028532608695652217
2023-01-03,7250,9290,6890,9290,20487345,0.29930069930069925
2023-01-04,8940,9810,8630,8800,13508605,-0.052744886975242156
2023-01-05,8940,9660,8620,8850,13432591,0.005681818181818121
2023-01-06,9320,9750,8680,8940,7026541,0.01016949152542379
2023-01-09,8800,9620,8750,9560,7079630,0.06935123042505587
2023-01-10,9430,9520,8810,8960,2790986,-0.06276150627615062
2023-01-11,8970,9120,8730,9010,1798115,0.005580357142857206
2023-01-12,9100,9170,8840,8880,1831084,-0.01442841287458374
2023-01-13,9120,9620,8920,9040,7691704,0.018018018018018056
2023-01-16,9390,11750,9300,11750,16345481,0.2997787610619469
2023-01-17,12600,12800,11550,11850,8913381,0.008510638297872353
2023-01-18,11950,12150,11000,11650,4889305,-0.016877637130801704
2023-01-19,12100,12800,10850,10900,9869051,-0.06437768240343344
2023-01-20,10850,11200,10500,10950,2553892,0.004587155963302836
2023-01-25,10830,11250,10500,10880,3215962,-0.006392694063926951
2023-01-26,10800,12200,10710,11100,9195866,0.020220588235294157
2023-01-27,11020,11600,10980,11120,3081613,0.0018018018018017834
2023-01-30,11100,11370,10510,10510,1781982,-0.05485611510791366
2023-01-31,10450,10680,10150,10590,1235977,0.007611798287345373
2023-02-01,10840,11550,10480,10930,4538973,0.032105760151085905
2023-02-02,11150,11590,10890,10970,3178183,0.0036596523330283404
2023-02-03,11100,11100,10550,10610,1046175,-0.03281677301732
2023-02-06,10580,10610,9660,9900,900280,-0.06691800188501418
2023-02-07,10050,10370,9870,10040,1009459,0.014141414141414232
2023-02-08,10200,10200,9710,9710,736603,-0.03286852589641431
2023-02-09,9620,9640,9150,9200,942226,-0.05252317198764156
2023-02-10,9120,9170,8910,8970,569223,-0.025000000000000022
2023-02-13,9030,9150,8590,8650,765318,-0.035674470457079166
2023-02-14,8800,8960,8600,8680,518620,0.003468208092485492
2023-02-15,8770,9090,8450,8580,1015379,-0.011520737327188946
2023-02-16,8650,8780,8170,8310,584018,-0.03146853146853146
2023-02-17,8180,8360,8100,8130,325500,-0.02166064981949456
2023-02-20,8090,8310,7970,8290,392594,0.019680196801967975
2023-02-21,8390,8390,8050,8070,328377,-0.026537997587454787
2023-02-22,7920,8070,7800,7840,277989,-0.028500619578686548
2023-02-23,7860,8180,7790,8160,326686,0.04081632653061229
2023-02-24,8140,8310,7980,8020,351163,-0.01715686274509809
2023-02-27,8020,8070,7700,7880,254239,-0.017456359102244412
2023-02-28,7900,9810,7900,8710,12244785,0.10532994923857864
2023-03-02,8640,8930,8490,8770,1593323,0.006888633754305484
2023-03-03,8950,8950,8550,8560,1018561,-0.023945267958951022
2023-03-06,8680,9300,8660,8940,2735178,0.04439252336448596
2023-03-07,8880,8880,8210,8260,929591,-0.07606263982102912
2023-03-08,8180,8250,7970,8100,344643,-0.01937046004842613
2023-03-09,8090,8180,7820,7920,278846,-0.022222222222222254
2023-03-10,7820,7900,7520,7610,280282,-0.039141414141414144
2023-03-13,7500,7570,7180,7500,226928,-0.014454664914586024
2023-03-14,7430,7430,6900,7030,277270,-0.06266666666666665
2023-03-15,7170,7290,7030,7030,169295,0.0
2023-03-16,6910,7240,6800,7040,201101,0.0014224751066855834
2023-03-17,7120,7310,7010,7240,207798,0.02840909090909083
2023-03-20,7230,7450,7180,7330,193668,0.012430939226519389
2023-03-21,7310,7750,7310,7480,468236,0.02046384720327432
2023-03-22,7600,7600,7310,7320,173877,-0.021390374331550777
2023-03-23,7330,7370,7050,7120,217422,-0.02732240437158473
2023-03-24,7180,7600,7100,7420,787677,0.042134831460674205
2023-03-27,7650,7650,7250,7310,332530,-0.014824797843665749
2023-03-28,7310,7400,7170,7180,219998,-0.017783857729138153
2023-03-29,7250,7270,7060,7140,197178,-0.005571030640668551
2023-03-30,7120,7250,7040,7090,183814,-0.007002801120448154
2023-03-31,7060,7080,6870,6930,181383,-0.02256699576868826
2023-04-03,6900,7020,6810,6990,142388,0.008658008658008587
2023-04-04,6910,7070,6900,6970,163404,-0.0028612303290415086
2023-04-05,7000,7150,6970,7050,223751,0.011477761836441891
2023-04-06,7050,7050,6830,6890,150882,-0.02269503546099294
2023-04-07,6890,6900,6600,6670,224756,-0.03193033381712629
2023-04-10,6550,6650,6380,6490,237198,-0.026986506746626726
2023-04-11,6450,6480,6250,6440,133468,-0.007704160246533087
2023-04-12,6460,6500,6310,6420,108031,-0.0031055900621117516
2023-04-13,6490,6930,6210,6840,522440,0.06542056074766345
2023-04-14,7000,7750,6870,6930,2670636,0.013157894736842035
2023-04-17,6930,6930,6700,6840,243501,-0.012987012987012991
2023-04-18,6810,6940,6480,6520,310935,-0.04678362573099415
2023-04-19,6570,6670,6520,6540,121533,0.0030674846625766694
2023-04-20,6580,6580,6120,6170,297796,-0.05657492354740057
2023-04-21,6240,6280,6070,6080,150921,-0.014586709886547866
2023-04-24,6010,6080,5830,5870,181308,-0.03453947368421051
2023-04-25,5860,6060,5660,5710,147680,-0.027257240204429323
2023-04-26,5660,5770,5600,5690,78283,-0.003502626970227629
2023-04-27,5630,5690,5460,5600,111901,-0.01581722319859402
2023-04-28,5660,5760,5510,5720,123360,0.021428571428571352
2023-05-02,5720,5820,5530,5780,65096,0.010489510489510412
2023-05-03,5700,5900,5600,5850,70566,0.01211072664359869
2023-05-04,6000,6000,5680,5780,71437,-0.011965811965811923
2023-05-08,5780,5890,5740,5770,57266,-0.0017301038062284002
2023-05-09,5700,5770,5610,5710,43841,-0.010398613518197597
2023-05-10,5710,5860,5640,5710,57136,0.0
2023-05-11,5790,5870,5700,5720,96791,0.0017513134851139256
2023-05-12,5670,5720,5610,5650,37554,-0.012237762237762184
2023-05-15,5660,5660,5410,5420,62534,-0.04070796460176995
2023-05-16,5400,5450,5130,5280,103836,-0.02583025830258301
2023-05-17,5230,5580,5210,5460,100066,0.03409090909090917
2023-05-18,5550,5640,5430,5530,60411,0.012820512820512775
2023-05-19,5530,5660,5500,5610,73797,0.014466546112115841
2023-05-22,5610,5740,5420,5730,71272,0.021390374331550888
2023-05-23,5810,5830,5730,5730,76151,0.0
2023-05-24,5680,5710,5450,5640,52906,-0.015706806282722474
2023-05-25,5650,5670,5520,5600,41810,-0.007092198581560294
2023-05-26,5610,5610,5460,5550,56625,-0.008928571428571397
2023-05-30,5510,5630,5500,5610,47760,0.0108108108108107
2023-05-31,5500,5630,5470,5520,65689,-0.016042780748663055
2023-06-01,5400,5550,5390,5490,56653,-0.005434782608695676
2023-06-02,5490,5650,5480,5600,109790,0.020036429872495543
2023-06-05,5640,5650,5470,5640,75773,0.0071428571428571175
2023-06-07,5580,5750,5560,5630,116403,-0.0017730496453900457
2023-06-08,5500,5630,5450,5520,127877,-0.019538188277087087
2023-06-09,5520,5590,5440,5480,85824,-0.007246376811594235
2023-06-12,5520,5520,5330,5390,91349,-0.01642335766423353
2023-06-13,5370,5500,5320,5350,176399,-0.007421150278293154
2023-06-14,5330,5370,5170,5240,127043,-0.020560747663551426
2023-06-15,5180,5260,5120,5240,57184,0.0
2023-06-16,5210,5470,5210,5340,114612,0.01908396946564883
2023-06-19,5290,5340,5140,5200,83774,-0.02621722846441943
2023-06-20,5200,5780,5170,5300,1119429,0.019230769230769162
2023-06-21,5300,5350,5120,5140,193882,-0.030188679245283012
2023-06-22,5140,5200,5010,5120,108129,-0.0038910505836575737
2023-06-23,5080,5150,4845,4930,180492,-0.037109375
2023-06-26,4875,4985,4830,4965,94102,0.007099391480730244
2023-06-27,4910,4980,4865,4910,309654,-0.011077542799597162
2023-06-28,5460,5740,5000,5020,4465259,0.022403258655804503
2023-06-29,5000,5020,4720,4755,500732,-0.0527888446215139
2023-06-30,4710,4775,4500,4500,363142,-0.05362776025236593
2023-07-03,4485,4700,4480,4565,252216,0.014444444444444482
2023-07-04,4550,4600,4465,4490,139541,-0.01642935377875132
2023-07-05,4470,4525,4400,4425,122920,-0.014476614699331813
2023-07-06,4425,4425,4245,4320,189772,-0.023728813559321993
2023-07-07,4275,4355,4210,4350,114861,0.00694444444444442
2023-07-10,4355,4680,4305,4360,271826,0.0022988505747125743
2023-07-11,4370,4760,4370,4735,582697,0.08600917431192667
2023-07-12,4685,4800,4650,4770,184421,0.007391763463569179
2023-07-13,4720,4845,4665,4700,191180,-0.014675052410901501
2023-07-14,4700,4745,4570,4670,117836,-0.006382978723404209
2023-07-17,4670,4820,4580,4790,129729,0.025695931477516032
2023-07-18,4730,4870,4665,4690,144140,-0.02087682672233826
2023-07-19,4670,4770,4545,4605,135233,-0.018123667377398678
2023-07-20,4605,4650,4290,4465,134146,-0.030401737242128135
2023-07-21,4425,4485,4350,4455,84110,-0.002239641657334812
2023-07-24,4465,4465,4135,4220,143206,-0.052749719416386065
2023-07-25,4170,4220,3985,4020,172087,-0.04739336492891
2023-07-26,4000,4040,3605,3730,272845,-0.07213930348258701
2023-07-27,3600,3910,3600,3890,134166,0.04289544235924936
2023-07-28,3850,4000,3850,3960,61209,0.01799485861182526
2023-07-31,4000,4080,3940,4035,80687,0.018939393939394034
2023-08-01,3950,4125,3950,4090,118877,0.013630731102850069
2023-08-02,4090,4105,3930,3955,61621,-0.0330073349633252
2023-08-03,3910,3955,3810,3955,73414,0.0
2023-08-04,3910,4250,3910,4065,146733,0.027812895069532217
2023-08-07,4015,4145,3995,4090,66833,0.006150061500614923
2023-08-08,4090,4120,3890,3920,64299,-0.041564792176039145
2023-08-09,3870,4025,3865,4020,45711,0.025510204081632626
2023-08-10,4020,4125,3970,4090,77010,0.017412935323383172
2023-08-11,4150,4165,4045,4105,80998,0.003667481662591676
2023-08-14,4110,4150,4005,4070,35215,-0.008526187576126665
2023-08-16,4070,4070,3820,3890,91549,-0.04422604422604426
2023-08-17,3840,3850,3725,3850,67321,-0.010282776349614386
2023-08-18,3725,3910,3720,3735,53925,-0.029870129870129825
2023-08-21,3660,3785,3650,3730,49678,-0.0013386880856760541
2023-08-22,3710,3720,3620,3675,51369,-0.014745308310991967
2023-08-23,3675,3690,3580,3605,51298,-0.01904761904761909
2023-08-24,3605,3695,3600,3665,49314,0.01664355062413314
2023-08-25,3620,3850,3620,3780,100708,0.03137789904502042
2023-08-28,3780,3830,3700,3805,45546,0.006613756613756516
2023-08-29,3770,3925,3760,3920,71287,0.030223390275952777
2023-08-30,3970,3980,3900,3965,47808,0.011479591836734748
2023-08-31,3955,4055,3910,3995,72629,0.007566204287515754
2023-09-01,3960,4045,3955,4030,43291,0.008760951188986343
2023-09-04,4010,4025,3700,3900,63406,-0.032258064516129004
2023-09-05,3850,3940,3850,3905,27032,0.0012820512820512775
2023-09-06,3865,3900,3810,3840,35467,-0.016645326504481472
2023-09-07,3840,3880,3705,3705,66069,-0.03515625
2023-09-08,3770,3770,3645,3765,55145,0.0161943319838056
2023-09-11,3780,4210,3780,3980,615619,0.05710491367861881
2023-09-12,3980,4100,3865,3865,132920,-0.028894472361809087
2023-09-13,3865,3935,3700,3750,96842,-0.02975420439844756
2023-09-14,3750,3845,3745,3820,25158,0.01866666666666661
2023-09-15,3820,3980,3800,3865,52888,0.011780104712041828
2023-09-18,3870,3875,3805,3845,30419,-0.005174644243208237
2023-09-19,3785,3875,3750,3815,68306,-0.007802340702210642
2023-09-20,3785,3930,3765,3830,71555,0.003931847968545288
2023-09-21,3790,3895,3670,3690,95307,-0.036553524804177506
2023-09-22,3670,3690,3535,3630,43944,-0.016260162601625994
2023-09-25,3570,3645,3465,3480,44653,-0.04132231404958675
2023-09-26,3465,3520,3365,3365,60328,-0.033045977011494254
2023-09-27,3320,3520,3310,3520,52300,0.04606240713224374
2023-10-04,3515,4230,3215,3265,2674462,-0.07244318181818177
2023-10-05,3210,3245,2945,3020,475933,-0.07503828483920372
2023-10-06,3000,3775,3000,3370,1660832,0.11589403973509937
2023-10-10,3315,3395,3200,3205,220051,-0.04896142433234418
2023-10-11,3200,3390,3200,3245,115435,0.012480499219968744
2023-10-12,3250,3380,3250,3330,99891,0.026194144838212585
2023-10-13,3320,3375,3200,3215,85614,-0.03453453453453459
2023-10-16,3185,3265,3065,3080,102539,-0.0419906687402799
2023-10-17,3085,3220,3085,3150,72742,0.022727272727272707
2023-10-18,3190,3195,3030,3035,50280,-0.03650793650793649
2023-10-19,3035,3085,2910,2915,107687,-0.03953871499176276
2023-10-20,2900,2920,2800,2800,79455,-0.03945111492281306
2023-10-23,2760,2950,2760,2905,88681,0.03750000000000009
2023-10-24,2875,3020,2840,3015,77038,0.03786574870912229
2023-10-25,3025,3060,2955,3000,38377,-0.00497512437810943
2023-10-26,2895,2950,2820,2860,57162,-0.046666666666666634
2023-10-27,2875,2920,2785,2835,34146,-0.00874125874125875
2023-10-30,2785,2900,2740,2865,26550,0.010582010582010692
2023-10-31,2880,2940,2715,2840,44451,-0.008726003490401424
2023-11-01,2900,2910,2800,2830,41691,-0.0035211267605633756
2023-11-02,2865,2930,2855,2910,30722,0.028268551236749095
2023-11-03,2955,2960,2860,2945,39622,0.012027491408934665
2023-11-06,2980,3055,2945,3015,54176,0.02376910016977929
2023-11-07,2970,3175,2970,3070,108244,0.018242122719734688
2023-11-08,3075,3250,3075,3115,89136,0.014657980456026065
2023-11-09,3100,3150,3000,3000,28849,-0.036918138041733495
2023-11-10,3040,3040,2880,2900,36071,-0.033333333333333326
2023-11-13,2910,2940,2820,2820,35132,-0.02758620689655178
2023-11-14,2820,2925,2820,2925,22411,0.037234042553191404
2023-11-15,3020,3030,2965,3000,48133,0.02564102564102555
2023-11-16,2960,3020,2940,3000,39138,0.0
2023-11-17,2970,3140,2930,3010,85055,0.0033333333333334103
2023-11-20,2970,3085,2970,3060,67729,0.01661129568106312
2023-11-21,3060,3090,3030,3065,65326,0.0016339869281045694
2023-11-22,3060,3075,2925,2940,83768,-0.04078303425774876
2023-11-23,3030,3820,3030,3820,3469595,0.2993197278911566
2023-11-24,4070,4090,3655,3665,3411429,-0.04057591623036649
2023-11-27,3685,3685,3445,3445,526250,-0.06002728512960431
2023-11-28,3565,4415,3510,4075,10766179,0.18287373004354146
2023-11-29,4125,4255,3935,3935,2332908,-0.03435582822085892
2023-11-30,4005,4070,3905,3945,901476,0.0025412960609911828
2023-12-01,3900,4265,3770,4020,2375738,0.019011406844106515
2023-12-04,4100,4335,3920,4270,2650697,0.062189054726368154
2023-12-05,4235,4285,3925,4045,1097538,-0.052693208430913296
2023-12-06,4035,4035,3700,3940,806643,-0.02595797280593326
2023-12-07,3930,3930,3605,3625,511918,-0.07994923857868019
2023-12-08,3695,3775,3590,3750,370105,0.034482758620689724
2023-12-11,3800,3850,3695,3695,303255,-0.014666666666666717
2023-12-12,3705,3740,3605,3720,194877,0.006765899864682012
2023-12-13,3690,3715,3400,3400,349630,-0.08602150537634412
2023-12-14,3430,3490,3305,3380,737279,-0.00588235294117645
2023-12-15,3335,3375,3260,3260,207375,-0.035502958579881616
2023-12-18,3260,3310,3185,3280,224792,0.006134969325153339
2023-12-19,3280,3370,3230,3340,295806,0.018292682926829285
2023-12-20,3390,3410,3320,3355,325588,0.004491017964071808
2023-12-21,3370,3455,3255,3320,468797,-0.010432190760059634
2023-12-22,3330,3340,3255,3300,172614,-0.0060240963855421326
2023-12-26,3305,3320,3155,3160,177517,-0.042424242424242475
2023-12-27,3155,3210,3115,3170,116178,0.0031645569620253333
2023-12-28,3175,3270,3175,3250,144362,0.025236593059936974
2024-01-02,3265,3340,3240,3290,107343,0.012307692307692353
2024-01-03,3290,3390,3260,3355,170604,0.019756838905775176
2024-01-04,3355,3355,3260,3310,144712,-0.01341281669150518
2024-01-05,3325,3410,3300,3390,164077,0.024169184290030232
2024-01-08,3395,3640,3345,3625,712647,0.06932153392330376
2024-01-09,3705,3905,3550,3905,1299509,0.0772413793103448
2024-01-10,4000,4000,3705,3755,835886,-0.03841229193341866
2024-01-11,3730,3780,3630,3685,283356,-0.018641810918774926
2024-01-12,3650,3690,3565,3630,185064,-0.014925373134328401
2024-01-15,3580,3670,3480,3495,144456,-0.037190082644628086
2024-01-16,3510,3845,3440,3525,637951,0.008583690987124415
2024-01-17,3520,3520,3300,3305,186236,-0.062411347517730476
2024-01-18,3285,3700,3285,3645,566696,0.10287443267776086
2024-01-19,3650,3740,3500,3635,274516,-0.002743484224965731
2024-01-22,3650,3650,3510,3565,171023,-0.019257221458046758
2024-01-23,3540,3935,3495,3810,1319476,0.06872370266479666
2024-01-24,3900,4830,3855,4245,16929248,0.11417322834645671
2024-01-25,4045,4130,3830,4105,2652584,-0.03297997644287398
2024-01-26,4210,4230,3980,4005,1585631,-0.02436053593179055
2024-01-29,3910,4110,3735,3735,812349,-0.0674157303370787
2024-01-30,3720,3910,3690,3805,410546,0.018741633199464536
2024-01-31,3740,3780,3530,3555,357520,-0.06570302233902758
2024-02-01,3500,3550,3305,3500,330155,-0.015471167369901506
2024-02-02,3475,3580,3430,3490,207498,-0.0028571428571428914
2024-02-05,3510,3565,3445,3445,229102,-0.012893982808022897
2024-02-06,3425,3445,3290,3390,206272,-0.01596516690856309
2024-02-07,3370,3440,3315,3335,137811,-0.016224188790560423
2024-02-08,3365,3445,3325,3425,202338,0.026986506746626615
2024-02-13,3425,3465,3380,3460,121980,0.010218978102189746
2024-02-14,3425,4075,3360,3625,4538091,0.047687861271676235
2024-02-15,3635,3775,3590,3740,873901,0.03172413793103446
2024-02-16,3780,3780,3665,3720,306764,-0.005347593582887722
2024-02-19,3730,3950,3730,3950,1177027,0.06182795698924726
2024-02-20,4035,4390,3950,3995,6895417,0.0113924050632912
2024-02-21,3995,4045,3790,3830,772451,-0.041301627033792254
2024-02-22,3790,3795,3715,3750,237487,-0.02088772845953002
2024-02-23,3740,3765,3670,3720,224146,-0.008000000000000007
2024-02-26,3720,3720,3610,3610,241707,-0.029569892473118253
2024-02-27,3585,3690,3530,3665,251166,0.015235457063711877
2024-02-28,3560,3765,3560,3720,238830,0.01500682128240105
2024-02-29,3660,3785,3660,3755,207932,0.009408602150537737
2024-03-04,3785,3880,3710,3830,323781,0.01997336884154466
2024-03-05,3820,3820,3715,3765,188058,-0.016971279373368175
2024-03-06,3755,3795,3680,3680,172310,-0.02257636122177953
2024-03-07,3710,3715,3590,3665,191083,-0.0040760869565217295
2024-03-08,3635,3705,3550,3590,185055,-0.02046384720327421
2024-03-11,3540,3750,3520,3690,228367,0.027855153203342642
2024-03-12,3690,3750,3665,3730,158639,0.01084010840108407
2024-03-13,3760,3840,3715,3785,228829,0.014745308310991856
2024-03-14,3780,3800,3600,3650,225911,-0.03566710700132103
2024-03-15,3650,3745,3575,3735,141426,0.023287671232876672
2024-03-18,3690,3840,3645,3675,113167,-0.016064257028112428
2024-03-19,3675,3675,3600,3620,86570,-0.014965986394557818
2024-03-20,3625,3640,3580,3600,96864,-0.0055248618784530246
2024-03-21,3620,3750,3620,3715,145598,0.03194444444444455
2024-03-22,3705,3775,3630,3720,131303,0.0013458950201883368
2024-03-25,3735,3865,3725,3840,326997,0.032258064516129004
2024-03-26,3800,4135,3780,4075,1991682,0.06119791666666674
2024-03-27,4050,4145,3960,4115,897961,0.009815950920245342
2024-03-28,4070,4075,3945,3985,387586,-0.03159173754556499
2024-03-29,3955,4015,3820,3940,182971,-0.01129234629861986
2024-04-01,3930,4080,3930,4075,338959,0.03426395939086291
2024-04-02,4075,4100,3915,4005,287092,-0.01717791411042946
2024-04-03,3955,4075,3935,4000,271910,-0.0012484394506866447
2024-04-04,4000,4010,3880,3955,202423,-0.011249999999999982
2024-04-05,3900,3925,3790,3830,176470,-0.031605562579013924
2024-04-08,3820,3955,3740,3870,189780,0.010443864229765065
2024-04-09,3850,4050,3850,4010,323866,0.036175710594315236
2024-04-11,4030,4160,3915,3995,415653,-0.0037406483790524137
2024-04-12,3995,4060,3950,3985,299608,-0.0025031289111389077
2024-04-15,3880,3880,3760,3830,348325,-0.038895859473023875
2024-04-16,3790,3850,3595,3670,279818,-0.04177545691906004
2024-04-17,3670,3780,3670,3695,135490,0.006811989100817373
2024-04-18,3715,3785,3685,3780,77632,0.023004059539918797
2024-04-19,3780,3840,3575,3680,158255,-0.02645502645502651
2024-04-22,3635,3700,3615,3665,67833,-0.0040760869565217295
2024-04-23,3630,3690,3475,3495,216945,-0.04638472032742158
2024-04-24,3505,3560,3495,3525,97849,0.008583690987124415
2024-04-25,3505,3525,3355,3390,127901,-0.03829787234042559
2024-04-26,3400,3420,3350,3400,72670,0.002949852507374562
2024-04-29,3370,3460,3370,3425,34295,0.007352941176470562
2024-04-30,3435,3530,3425,3470,74374,0.013138686131386912
2024-05-02,3445,3550,3400,3500,74202,0.008645533141210304
2024-05-03,3520,3560,3460,3485,87984,-0.004285714285714337
2024-05-07,3495,3555,3490,3495,41087,0.0028694404591105283
2024-05-08,3495,3555,3465,3465,52607,-0.008583690987124415
2024-05-09,3520,3710,3495,3590,800747,0.03607503607503615
2024-05-10,3560,3625,3535,3590,96317,0.0
2024-05-13,3650,3650,3540,3575,78264,-0.004178272980501441
2024-05-14,3575,3640,3565,3590,53689,0.00419580419580412
2024-05-16,3655,3655,3555,3585,64400,-0.0013927576601671099
2024-05-17,3550,3595,3505,3585,88554,0.0
2024-05-20,3555,3630,3550,3550,59779,-0.009762900976290068
2024-05-21,3550,3565,3455,3455,92983,-0.026760563380281654
2024-05-22,3455,3455,3315,3340,139911,-0.03328509406657021
2024-05-23,3340,3340,3245,3280,98108,-0.017964071856287456
2024-05-24,3280,3300,3215,3250,61553,-0.009146341463414642
2024-05-27,3235,3310,3195,3300,85284,0.01538461538461533
2024-05-28,3300,3315,3265,3300,59543,0.0
2024-05-29,3310,3310,3230,3285,66867,-0.004545454545454519
2024-05-30,3355,3590,3320,3425,664474,0.0426179604261796
