Date,Open,High,Low,Close,Volume,Change
2023-03-15,28350,28500,28000,28300,5551,0.001769911504424737
2023-03-16,28500,28500,27950,28300,2579,0.0
2023-03-17,28300,28500,28000,28300,2228,0.0
2023-03-20,28300,28500,28000,28300,3009,0.0
2023-03-21,28300,28450,28250,28400,2376,0.0035335689045936647
2023-03-22,28500,28500,28100,28300,1835,-0.0035211267605633756
2023-03-23,28300,28300,27800,27950,3197,-0.012367491166077715
2023-03-24,27950,28350,27800,28000,1330,0.0017889087656528524
2023-03-27,27850,28250,27750,28000,1349,0.0
2023-03-28,28100,28350,27950,28350,2325,0.012499999999999956
2023-03-29,28350,28700,28300,28700,690,0.012345679012345734
2023-03-30,28750,28950,28600,28950,1108,0.008710801393728262
2023-03-31,28950,29400,28600,29400,3329,0.015544041450777257
2023-04-03,29500,29650,28900,29550,5841,0.005102040816326481
2023-04-04,29500,29550,29300,29550,1879,0.0
2023-04-05,29500,29500,29000,29250,1708,-0.010152284263959421
2023-04-06,28950,29650,28900,29300,4227,0.0017094017094017033
2023-04-07,29300,29650,29050,29300,2925,0.0
2023-04-10,29550,29550,28600,28600,2596,-0.023890784982935176
2023-04-11,28600,29600,28600,29150,1696,0.019230769230769162
2023-04-12,29050,29850,29050,29450,5069,0.010291595197255532
2023-04-13,29350,29750,29200,29600,2150,0.005093378607809784
2023-04-14,29600,29700,29400,29650,2247,0.0016891891891892552
2023-04-17,29800,30300,29500,30150,7256,0.01686340640809436
2023-04-18,30150,30300,29900,30200,4063,0.0016583747927032544
2023-04-19,30300,30450,30000,30450,2178,0.008278145695364225
2023-04-20,30700,30700,30100,30300,1643,-0.0049261083743842304
2023-04-21,30300,30400,29850,30400,2092,0.0033003300330032292
2023-04-24,30250,30250,29400,29950,6823,-0.014802631578947345
2023-04-25,29900,29900,29550,29750,2809,-0.006677796327211993
2023-04-26,29750,29800,29250,29800,828,0.001680672268907557
2023-04-27,29800,29800,29350,29600,1011,-0.006711409395973145
2023-04-28,29600,29850,29400,29850,363,0.008445945945946054
2023-05-02,29600,29800,29450,29650,732,-0.00670016750418756
2023-05-03,29650,29850,29250,29800,2086,0.005059021922428242
2023-05-04,29950,30200,29500,29850,1658,0.001677852348993314
2023-05-08,29550,30150,29400,29900,1472,0.0016750418760469454
2023-05-09,29700,30000,29450,30000,901,0.0033444816053511683
2023-05-10,29950,30050,29500,29750,3056,-0.008333333333333304
2023-05-11,29850,30000,29600,30000,663,0.008403361344537785
2023-05-12,30100,31400,29750,31300,8528,0.043333333333333224
2023-05-15,31300,31500,30400,31400,10512,0.0031948881789136685
2023-05-16,31250,31400,30600,31400,5834,0.0
2023-05-17,31450,32300,31250,31950,17386,0.01751592356687892
2023-05-18,31950,32350,31850,32200,8832,0.00782472613458518
2023-05-19,32300,32350,30400,32200,7426,0.0
2023-05-22,32300,32300,31250,32000,5593,-0.006211180124223614
2023-05-23,32000,32000,31250,31750,5075,-0.0078125
2023-05-24,31750,31850,31350,31750,2935,0.0
2023-05-25,31900,31900,31450,31750,1425,0.0
2023-05-26,31450,31900,31100,31550,2112,-0.006299212598425252
2023-05-30,31550,31550,30500,31150,8538,-0.01267828843106178
2023-05-31,31150,31200,30300,30700,5664,-0.014446227929374
2023-06-01,30350,30800,30250,30800,6536,0.0032573289902280145
2023-06-02,30800,31650,30550,31650,2429,0.02759740259740262
2023-06-05,31700,31700,31000,31250,2887,-0.012638230647709303
2023-06-07,31250,31250,30800,30950,4734,-0.009600000000000053
2023-06-08,30900,31350,30600,30950,2131,0.0
2023-06-09,30950,31250,30750,31000,2192,0.001615508885298933
2023-06-12,31000,31050,30250,31050,7482,0.001612903225806539
2023-06-13,31100,31100,30650,30950,6138,-0.0032206119162641045
2023-06-14,30750,31100,30450,30750,4737,-0.00646203554119551
2023-06-15,30600,30800,30000,30550,5525,-0.006504065040650375
2023-06-16,30900,30900,30050,30600,2212,0.0016366612111293755
2023-06-19,30900,30900,30650,30900,736,0.009803921568627416
2023-06-20,30900,31200,30750,31200,3264,0.009708737864077666
2023-06-21,30850,31300,30500,30750,3393,-0.014423076923076872
2023-06-22,30750,31000,30150,30900,3328,0.004878048780487809
2023-06-23,30900,30950,30200,30450,3175,-0.014563106796116498
2023-06-26,30450,30600,30050,30600,1887,0.0049261083743843415
2023-06-27,30600,30750,30150,30550,2006,-0.0016339869281045694
2023-06-28,30550,30750,30000,30600,2644,0.0016366612111293755
2023-06-29,30400,31050,30400,30750,4334,0.004901960784313708
2023-06-30,30600,30900,30400,30700,698,-0.001626016260162566
2023-07-03,30700,31050,30200,31000,4237,0.009771986970684043
2023-07-04,30850,31000,30350,30950,1830,-0.001612903225806428
2023-07-05,30950,31000,30700,31000,1306,0.001615508885298933
2023-07-06,30900,30950,30350,30800,4195,-0.006451612903225823
2023-07-07,30500,31000,30400,31000,2176,0.006493506493506551
2023-07-10,30550,31050,30550,30900,1529,-0.003225806451612856
2023-07-11,30900,30950,30200,30400,7214,-0.016181229773462813
2023-07-12,30500,30850,30400,30700,2317,0.009868421052631637
2023-07-13,30700,31000,30500,30900,2507,0.006514657980456029
2023-07-14,30900,31000,30350,30900,3713,0.0
2023-07-17,30800,30950,30450,30650,2175,-0.008090614886731351
2023-07-18,30400,30650,30300,30400,1217,-0.00815660685154973
2023-07-19,30350,30400,30150,30250,2175,-0.004934210526315819
2023-07-20,30250,30300,29850,30300,3779,0.0016528925619834212
2023-07-21,30300,30300,29850,30000,1966,-0.00990099009900991
2023-07-24,30000,30000,29500,29700,2143,-0.010000000000000009
2023-07-25,29700,29700,29150,29700,3862,0.0
2023-07-26,29300,29600,28700,28750,3876,-0.03198653198653201
2023-07-27,28750,30300,28750,29850,3725,0.03826086956521735
2023-07-28,29800,30150,29250,30150,1110,0.01005025125628145
2023-07-31,30150,30150,29850,30050,1262,-0.0033167495854062867
2023-08-01,30050,30150,29750,30000,918,-0.0016638935108153063
2023-08-02,30000,30000,29700,30000,1058,0.0
2023-08-03,30000,30000,28750,29600,3326,-0.013333333333333308
2023-08-04,29650,29700,29250,29350,606,-0.008445945945945943
2023-08-07,29350,29700,29150,29550,1140,0.006814310051107331
2023-08-08,29250,29550,29250,29550,563,0.0
2023-08-09,29500,29700,29400,29500,1201,-0.0016920473773265332
2023-08-10,29650,29750,29500,29650,802,0.005084745762711895
2023-08-11,29800,29900,29650,29800,1765,0.005059021922428242
2023-08-14,29550,29750,29200,29350,3821,-0.015100671140939603
2023-08-16,29300,29350,28750,28750,3955,-0.020442930153321992
2023-08-17,28750,28950,28500,28850,2531,0.003478260869565153
2023-08-18,28850,28850,28100,28750,4088,-0.0034662045060658286
2023-08-21,28850,28850,28350,28650,4383,-0.003478260869565264
2023-08-22,28650,28650,28100,28400,5452,-0.008726003490401424
2023-08-23,28350,28350,28100,28200,13748,-0.007042253521126751
2023-08-24,28100,28200,28000,28100,4628,-0.0035460992907800915
2023-08-25,28100,28350,27800,28350,6045,0.008896797153024938
2023-08-28,28300,28350,27900,27900,13074,-0.015873015873015928
2023-08-29,27900,28100,27900,28050,14843,0.005376344086021501
2023-08-30,28550,29200,28350,28600,13360,0.019607843137254832
2023-08-31,28400,29050,28400,28600,2665,0.0
2023-09-01,28600,28850,28400,28550,2999,-0.0017482517482517723
2023-09-04,28550,28750,28400,28650,2263,0.003502626970227629
2023-09-05,28800,28800,27500,27600,21775,-0.03664921465968585
2023-09-06,27700,27700,27350,27350,12147,-0.009057971014492794
2023-09-07,27300,27400,26750,26850,15254,-0.018281535648994485
2023-09-08,26850,27050,26650,26850,14343,0.0
2023-09-11,27100,27650,26850,27250,20821,0.014897579143389184
2023-09-12,27350,27650,27150,27250,7710,0.0
2023-09-13,27100,27250,26950,27050,4426,-0.007339449541284404
2023-09-14,27050,27400,27050,27300,4658,0.009242144177449063
2023-09-15,27300,27450,27150,27350,4848,0.001831501831501825
2023-09-18,27400,27700,27350,27500,3685,0.005484460694698434
2023-09-19,27800,27800,27450,27550,3096,0.0018181818181817189
2023-09-20,27550,27600,27000,27250,7844,-0.010889292196007205
2023-09-21,27100,27250,27000,27200,3571,-0.0018348623853210455
2023-09-22,27200,27250,26850,27250,5957,0.0018382352941177516
2023-09-25,27350,27350,26850,27250,2473,0.0
2023-09-26,26950,27250,26750,27250,2270,0.0
2023-09-27,27000,27300,26700,27300,1923,0.0018348623853210455
2023-10-04,27300,27300,26500,26600,6601,-0.02564102564102566
2023-10-05,26600,26600,26250,26550,5104,-0.001879699248120259
2023-10-06,26550,26600,26200,26350,4291,-0.007532956685499026
2023-10-10,26350,26400,25900,25950,8372,-0.015180265654648917
2023-10-11,26200,26350,26000,26250,2475,0.011560693641618602
2023-10-12,26450,26450,26050,26300,4004,0.0019047619047618536
2023-10-13,26800,26800,25950,26200,4555,-0.0038022813688213253
2023-10-16,26200,26250,26000,26200,2474,0.0
2023-10-17,26150,26250,26050,26250,2730,0.001908396946564972
2023-10-18,26250,26250,26050,26100,5337,-0.005714285714285672
2023-10-19,26100,26400,25850,26200,3566,0.003831417624521105
2023-10-20,26250,26250,25800,26100,3114,-0.003816793893129722
2023-10-23,25750,26200,25750,26200,915,0.003831417624521105
2023-10-24,26300,26300,25950,26200,960,0.0
2023-10-25,26300,26350,26000,26300,842,0.003816793893129722
2023-10-26,26300,26300,25600,25750,8863,-0.020912547528517123
2023-10-27,26150,26250,25650,25900,1627,0.005825242718446644
2023-10-30,26100,26100,25650,25900,1892,0.0
2023-10-31,25900,25900,25650,25800,2121,-0.0038610038610038533
2023-11-01,26100,26150,25650,25950,2465,0.005813953488372103
2023-11-02,25950,26150,25850,26100,5095,0.005780346820809301
2023-11-03,26100,26200,25850,26200,1084,0.003831417624521105
2023-11-06,26350,26450,25950,26200,5959,0.0
2023-11-07,26200,26200,25850,25950,3120,-0.009541984732824416
2023-11-08,25950,26050,25900,26000,1527,0.0019267822736031004
2023-11-09,26000,26250,25950,26250,3466,0.009615384615384581
2023-11-10,26300,26300,26050,26300,2460,0.0019047619047618536
2023-11-13,26350,26350,25950,26200,2284,-0.0038022813688213253
2023-11-14,26450,26450,26150,26300,10396,0.003816793893129722
2023-11-15,26450,26800,26400,26700,5185,0.015209125475285079
2023-11-16,26700,26700,26350,26550,4180,-0.005617977528089901
2023-11-17,26550,26700,26400,26450,2820,-0.0037664783427495685
2023-11-20,26700,26700,26400,26550,4733,0.003780718336483968
2023-11-21,26500,27000,26500,26800,7897,0.009416195856873921
2023-11-22,26900,26950,26550,26950,1503,0.005597014925373234
2023-11-23,27050,27050,26800,27050,2203,0.0037105751391466324
2023-11-24,26850,27200,26800,27000,1696,-0.001848428835489857
2023-11-27,27000,27000,26650,26900,2307,-0.0037037037037036535
2023-11-28,26900,26900,26550,26700,5504,-0.0074349442379182396
2023-11-29,26900,27100,26500,26800,2029,0.0037453183520599342
2023-11-30,26800,26800,26500,26650,1997,-0.005597014925373123
2023-12-01,26650,26900,26450,26850,1699,0.007504690431519689
2023-12-04,26900,27100,26600,27050,3413,0.007448789571694592
2023-12-05,27050,27050,26450,26550,2992,-0.01848428835489835
2023-12-06,26600,26850,26600,26850,1682,0.011299435028248483
2023-12-07,26900,26900,26600,26800,2198,-0.0018621973929237035
2023-12-08,26800,26800,26650,26800,1956,0.0
2023-12-11,26950,26950,26600,26700,1514,-0.003731343283582045
2023-12-12,26850,26850,26500,26650,1547,-0.0018726591760299671
2023-12-13,26500,26700,26400,26400,2415,-0.009380863039399667
2023-12-14,26450,26550,26350,26550,1684,0.005681818181818121
2023-12-15,26400,26700,26400,26550,4431,0.0
2023-12-18,26550,26600,26300,26350,8487,-0.007532956685499026
2023-12-19,26300,26700,26300,26350,2270,0.0
2023-12-20,26450,26700,26400,26500,5407,0.005692599620493288
2023-12-21,26500,26700,26400,26600,1903,0.0037735849056603765
2023-12-22,26750,26850,26600,26700,4139,0.003759398496240518
2023-12-26,26750,26950,26700,26900,13168,0.0074906367041198685
2023-12-27,26300,26300,25700,25900,14463,-0.03717472118959109
2023-12-28,25800,26100,25750,26100,4628,0.007722007722007707
2024-01-02,26100,26150,25900,26050,2117,-0.0019157088122605526
2024-01-03,26150,26150,25750,25850,7148,-0.007677543186180413
2024-01-04,25800,25850,25600,25750,5036,-0.003868471953578312
2024-01-05,26350,26350,25600,25650,1940,-0.003883495145631022
2024-01-08,25850,25850,25450,25650,2856,0.0
2024-01-09,25800,25800,25500,25650,1761,0.0
2024-01-10,25500,25700,25500,25650,1658,0.0
2024-01-11,25900,25900,25500,25600,1526,-0.0019493177387914784
2024-01-12,25700,25700,25350,25550,4128,-0.001953125
2024-01-15,25550,25550,25350,25500,2327,-0.00195694716242667
2024-01-16,25400,25500,25000,25300,11869,-0.007843137254901933
2024-01-17,25300,25350,24900,24900,5469,-0.015810276679841917
2024-01-18,25000,25150,24900,25050,1897,0.006024096385542244
2024-01-19,25000,25300,24800,24950,4244,-0.003992015968063867
2024-01-22,24900,25050,24800,25000,1859,0.002004008016031955
2024-01-23,25000,25100,24900,25100,2281,0.0040000000000000036
2024-01-24,25000,25100,24900,25050,2853,-0.0019920318725099584
2024-01-25,25050,25050,24900,25050,2385,0.0
2024-01-26,25100,25200,25050,25200,1205,0.0059880239520957446
2024-01-29,25200,25550,25100,25250,3741,0.001984126984126977
2024-01-30,25100,25550,25100,25500,2956,0.00990099009900991
2024-01-31,25500,25600,25300,25550,2059,0.0019607843137254832
2024-02-01,25500,26300,25400,26100,10523,0.021526418786692814
2024-02-02,26250,26550,26050,26450,11273,0.013409961685823646
2024-02-05,26400,26500,26100,26450,12237,0.0
2024-02-06,26250,26450,26050,26450,3882,0.0
2024-02-07,26450,26450,25950,26200,4872,-0.009451795841209809
2024-02-08,26200,26450,26000,26150,2676,-0.001908396946564861
2024-02-13,26250,26250,25900,26000,5273,-0.005736137667303964
2024-02-14,26000,26000,25900,25900,1981,-0.0038461538461538325
2024-02-15,26000,26250,25900,26050,5601,0.005791505791505891
2024-02-16,26050,26700,25900,26400,9722,0.013435700575815668
2024-02-19,26350,26800,26350,26650,9741,0.009469696969697017
2024-02-20,26800,26850,26600,26800,8252,0.0056285178236397115
2024-02-21,26800,26800,26300,26500,1771,-0.011194029850746245
2024-02-22,26450,26800,26200,26600,5957,0.0037735849056603765
2024-02-23,26600,27050,26500,26900,14233,0.011278195488721776
2024-02-26,26900,27000,26650,26750,4218,-0.005576208178438624
2024-02-27,26750,26750,26350,26650,4212,-0.0037383177570093906
2024-02-28,26700,26700,26000,26050,4820,-0.022514071294559068
2024-02-29,26050,26500,26050,26450,4893,0.015355086372360827
2024-03-04,27100,27350,26850,27200,18065,0.02835538752362954
2024-03-05,27200,27250,26850,26850,5100,-0.012867647058823484
2024-03-06,26800,27300,26700,27200,14575,0.013035381750465591
2024-03-07,27200,27800,27100,27700,22358,0.018382352941176405
2024-03-08,27650,27800,27250,27600,5959,-0.0036101083032491488
2024-03-11,27450,27750,27100,27600,15699,0.0
2024-03-12,27400,27900,27400,27900,6576,0.010869565217391353
2024-03-13,27900,27950,27350,27850,7164,-0.0017921146953404632
2024-03-14,27850,28200,27500,27900,10443,0.0017953321364452268
2024-03-15,27900,28050,27800,27950,9708,0.0017921146953405742
2024-03-18,27900,28700,27850,28450,19991,0.017889087656529412
2024-03-19,28450,28500,28200,28400,8628,-0.0017574692442882123
2024-03-20,28400,28650,27900,28200,18239,-0.007042253521126751
2024-03-21,28400,28400,27800,28050,10703,-0.005319148936170248
2024-03-22,28000,28100,27650,27800,7064,-0.0089126559714795
2024-03-25,28000,28000,27200,27500,8716,-0.010791366906474864
2024-03-26,27250,27600,26800,27100,10363,-0.014545454545454528
2024-03-27,27100,27200,26700,27100,5199,0.0
2024-03-28,27050,27550,26750,27300,3843,0.007380073800737907
2024-03-29,27300,27450,26850,27150,3963,-0.005494505494505475
2024-04-01,27300,27300,26800,26800,11517,-0.012891344383057057
2024-04-02,26850,27650,26650,27400,6958,0.02238805970149249
2024-04-03,27350,28050,27150,27950,8509,0.02007299270072993
2024-04-04,28000,28000,27500,27950,6213,0.0
2024-04-05,27800,28100,27400,27500,6271,-0.01610017889087656
2024-04-08,27600,27750,27450,27700,4354,0.0072727272727273196
2024-04-09,27800,27800,27100,27600,5489,-0.0036101083032491488
2024-04-11,27550,27600,27000,27100,5877,-0.018115942028985477
2024-04-12,27300,27500,26950,27300,5026,0.007380073800737907
2024-04-15,27250,27250,26750,27100,3785,-0.0073260073260073
2024-04-16,27100,27450,26800,26850,4843,-0.009225092250922495
2024-04-17,27000,27300,26850,27050,3425,0.007448789571694592
2024-04-18,27100,27200,26800,27100,3527,0.001848428835489857
2024-04-19,27200,27200,26900,27000,7356,-0.0036900369003689537
2024-04-22,27000,27250,27000,27100,3561,0.0037037037037037646
2024-04-23,27100,27300,26900,26950,3302,-0.005535055350553542
2024-04-24,27100,27300,26950,27250,5055,0.011131725417439675
2024-04-25,27200,27750,27000,27600,6468,0.012844036697247763
2024-04-26,27600,27800,27300,27650,3413,0.0018115942028984477
2024-04-29,27600,27850,27450,27800,9782,0.005424954792043302
2024-04-30,27950,28300,27800,28100,17450,0.010791366906474753
2024-05-02,28000,28150,27800,28000,8325,-0.003558718861209953
2024-05-03,27900,28150,27500,27800,10773,-0.0071428571428571175
2024-05-07,27850,28050,27550,27900,7651,0.003597122302158251
2024-05-08,27850,28350,27700,28250,15198,0.012544802867383575
2024-05-09,28300,28700,28000,28100,13945,-0.005309734513274322
2024-05-10,28100,28150,27600,27700,7962,-0.014234875444839812
2024-05-13,27750,28350,27750,28200,10825,0.018050541516245522
2024-05-14,28150,28400,28000,28150,10142,-0.0017730496453900457
2024-05-16,27850,27850,26750,27050,46727,-0.039076376554174064
2024-05-17,26800,27300,26800,26950,15546,-0.003696857670979714
2024-05-20,26800,26950,25950,26000,40998,-0.03525046382189234
2024-05-21,26250,26250,25800,26000,16146,0.0
2024-05-22,26000,26350,25800,25950,16613,-0.0019230769230769162
2024-05-23,26100,26250,25800,26000,13206,0.0019267822736031004
2024-05-24,25900,26200,25900,26000,6419,0.0
2024-05-27,26350,28800,26100,26750,123723,0.028846153846153744
2024-05-28,27350,27950,26950,27600,61095,0.031775700934579376
2024-05-29,27600,27700,26750,27200,25366,-0.01449275362318836
2024-05-30,27100,27150,26750,26950,3955,-0.009191176470588203
2024-05-31,26950,27050,26650,26850,8239,-0.0037105751391465214
