Date,Open,High,Low,Close,Volume,Change
2022-01-03,14200,14450,13550,13750,222768,-0.024822695035460973
2022-01-04,13850,13850,12850,13700,250274,-0.0036363636363636598
2022-01-05,13450,13450,12600,13150,300208,-0.04014598540145986
2022-01-06,12950,13000,12300,12700,190407,-0.034220532319391594
2022-01-07,12700,13100,12650,13050,89438,0.027559055118110187
2022-01-10,12950,13050,12250,12950,132684,-0.007662835249042099
2022-01-11,12700,13100,12400,13050,92071,0.007722007722007707
2022-01-12,13200,14500,13200,14500,722327,0.11111111111111116
2022-01-13,14650,15650,14500,14800,505385,0.020689655172413834
2022-01-14,14850,15400,14600,15200,243754,0.027027027027026973
2022-01-17,15000,15100,14300,14750,173405,-0.02960526315789469
2022-01-18,14700,14900,13900,14550,193331,-0.013559322033898313
2022-01-19,14200,14400,13800,14100,159582,-0.030927835051546393
2022-01-20,14050,14200,13550,13900,239048,-0.014184397163120588
2022-01-21,13800,13950,12350,12850,440597,-0.07553956834532372
2022-01-24,12700,12950,12350,12900,132356,0.0038910505836575737
2022-01-25,13250,13950,12900,13400,606220,0.03875968992248069
2022-01-26,13500,13900,13100,13100,202197,-0.02238805970149249
2022-01-27,13150,13200,12350,12800,164225,-0.022900763358778664
2022-01-28,12900,13350,12050,13300,176789,0.0390625
2022-02-03,13650,13750,13100,13300,131798,0.0
2022-02-04,13100,13350,12600,13000,234722,-0.022556390977443663
2022-02-07,13000,13100,11900,12150,615443,-0.06538461538461537
2022-02-08,12150,12200,10950,11300,536331,-0.06995884773662553
2022-02-09,11400,11450,11100,11350,211973,0.004424778761061843
2022-02-10,11450,11450,10850,11000,188588,-0.03083700440528636
2022-02-11,10850,10950,10600,10800,116963,-0.018181818181818188
2022-02-14,10500,10650,9890,10050,342984,-0.06944444444444442
2022-02-15,10100,10400,9880,9990,147339,-0.005970149253731294
2022-02-16,10400,10900,10200,10800,184377,0.08108108108108114
2022-02-17,10800,11150,10400,10900,166321,0.0092592592592593
2022-02-18,10550,11050,10550,11050,54581,0.013761467889908285
2022-02-21,10750,11050,10650,11000,47295,-0.004524886877828038
2022-02-22,10750,11050,10600,10950,52565,-0.004545454545454519
2022-02-23,10900,11050,10500,10800,162836,-0.013698630136986356
2022-02-24,10700,10800,10200,10550,127702,-0.02314814814814814
2022-02-25,10650,10900,10450,10650,97914,0.009478672985782088
2022-02-28,10650,10900,10500,10850,49723,0.018779342723004744
2022-03-02,10650,11000,10650,10900,51922,0.004608294930875667
2022-03-03,10700,11200,10450,11200,154315,0.02752293577981657
2022-03-04,11000,11100,10550,11050,99204,-0.013392857142857095
2022-03-07,10700,10900,10300,10550,83306,-0.04524886877828049
2022-03-08,10350,10500,10100,10200,49740,-0.033175355450236976
2022-03-10,10400,10700,10250,10400,105393,0.019607843137254832
2022-03-11,10400,10700,10300,10400,54398,0.0
2022-03-14,10300,10400,9930,9930,116054,-0.04519230769230764
2022-03-15,9850,9960,9780,9780,40857,-0.015105740181268867
2022-03-16,9920,10050,9850,10050,47930,0.027607361963190247
2022-03-17,10300,10700,10250,10550,86877,0.04975124378109452
2022-03-18,10600,10800,10500,10650,59551,0.009478672985782088
2022-03-21,10750,10850,10450,10700,47055,0.0046948356807512415
2022-03-22,10700,10800,10500,10700,22597,0.0
2022-03-23,10750,11050,10550,10950,79118,0.02336448598130847
2022-03-24,10900,11050,10750,11050,61105,0.009132420091324311
2022-03-25,11150,11200,10850,11050,77120,0.0
2022-03-28,11050,11200,10750,11100,49155,0.004524886877828038
2022-03-29,11000,11150,10750,11000,77559,-0.009009009009009028
2022-03-30,11000,11550,11000,11300,141443,0.027272727272727337
2022-03-31,11200,11450,11000,11350,71163,0.004424778761061843
2022-04-01,11300,11300,10600,10750,240867,-0.052863436123347984
2022-04-04,10550,10700,10300,10700,112837,-0.0046511627906976605
2022-04-05,10650,10850,10600,10650,47436,-0.004672897196261627
2022-04-06,10550,11000,10350,10500,142579,-0.014084507042253502
2022-04-07,10400,10500,10150,10450,75760,-0.004761904761904745
2022-04-08,10350,10500,10150,10400,92160,-0.004784688995215336
2022-04-11,10350,11000,10300,10950,113208,0.05288461538461542
2022-04-12,10750,11250,10600,11200,129358,0.022831050228310446
2022-04-13,11050,11400,11050,11400,85834,0.017857142857142794
2022-04-14,11450,11650,11250,11550,77653,0.013157894736842035
2022-04-15,11450,11700,11150,11600,64726,0.0043290043290042934
2022-04-18,11800,11800,11150,11700,132034,0.008620689655172376
2022-04-19,11600,11800,11500,11700,80989,0.0
2022-04-20,11750,12150,11600,12000,120259,0.02564102564102555
2022-04-21,12000,12300,11850,12250,104452,0.02083333333333326
2022-04-22,12150,12450,11950,12350,84259,0.008163265306122547
2022-04-25,12100,12200,11550,12000,124512,-0.028340080971659964
2022-04-26,11900,13050,11800,12400,335047,0.03333333333333344
2022-04-27,11950,12600,11800,12550,118850,0.012096774193548487
2022-04-28,12400,12600,12050,12350,97556,-0.015936254980079667
2022-04-29,12300,12600,12150,12350,58406,0.0
2022-05-02,12150,12300,11950,12200,43156,-0.012145748987854255
2022-05-03,12250,12650,12250,12500,64672,0.024590163934426146
2022-05-04,12500,12650,12250,12400,63949,-0.008000000000000007
2022-05-06,12100,12600,11950,12450,58870,0.0040322580645162365
2022-05-09,12350,12500,11600,11600,127993,-0.06827309236947787
2022-05-10,11200,11750,10950,11700,85314,0.008620689655172376
2022-05-11,11500,11800,11300,11800,41710,0.008547008547008517
2022-05-12,11600,12400,11600,11850,82884,0.004237288135593209
2022-05-13,11900,12750,11900,12550,126854,0.05907172995780585
2022-05-16,12900,13150,12450,12550,230456,0.0
2022-05-17,11300,11450,10150,10400,880852,-0.17131474103585653
2022-05-18,10500,10500,9500,9620,795287,-0.07499999999999996
2022-05-19,9380,9610,9250,9360,331230,-0.027027027027026973
2022-05-20,9390,9560,9310,9400,174624,0.004273504273504258
2022-05-23,9400,9570,9260,9350,120387,-0.005319148936170248
2022-05-24,9350,9350,8740,8790,297851,-0.059893048128342286
2022-05-25,8840,8950,8560,8930,92396,0.015927189988623525
2022-05-26,8930,9160,8560,8680,212185,-0.027995520716685318
2022-05-27,8800,8870,8560,8670,92531,-0.0011520737327188613
2022-05-30,8730,9040,8720,8980,113021,0.035755478662053086
2022-05-31,8980,8980,8810,8880,77496,-0.011135857461024523
2022-06-02,8850,8880,8580,8630,152331,-0.028153153153153143
2022-06-03,8740,8740,8380,8430,237145,-0.023174971031286185
2022-06-07,8440,8450,8010,8080,221130,-0.04151838671411623
2022-06-08,8080,8120,7950,8010,114034,-0.008663366336633671
2022-06-09,7980,8030,7680,7890,147627,-0.014981273408239737
2022-06-10,7890,7920,7730,7760,61533,-0.016476552598225558
2022-06-13,7600,7600,7110,7160,346862,-0.07731958762886593
2022-06-14,6890,7190,6890,7130,170730,-0.0041899441340782495
2022-06-15,7090,7170,6830,6900,168550,-0.032258064516129004
2022-06-16,7010,7270,6900,6940,168349,0.005797101449275255
2022-06-17,6700,6940,6630,6940,127112,0.0
2022-06-20,6930,6990,6250,6430,281331,-0.07348703170028814
2022-06-21,6490,6660,6370,6570,105447,0.021772939346811793
2022-06-22,6600,6680,6100,6120,176145,-0.06849315068493156
2022-06-23,6140,6350,6000,6000,157557,-0.019607843137254943
2022-06-24,6070,6480,6060,6480,87723,0.08000000000000007
2022-06-27,6570,6740,6450,6660,100675,0.02777777777777768
2022-06-28,6660,6760,6380,6450,98116,-0.03153153153153154
2022-06-29,6400,6520,6260,6490,77874,0.006201550387596955
2022-06-30,6380,6450,6170,6190,72932,-0.046224961479198745
2022-07-01,6120,6360,5920,6050,89352,-0.022617124394184174
2022-07-04,5930,6100,5680,5830,70985,-0.036363636363636376
2022-07-05,5880,6120,5870,6100,63166,0.046312178387650116
2022-07-06,6160,6170,6000,6000,43480,-0.016393442622950838
2022-07-07,6040,6250,6040,6210,64660,0.03499999999999992
2022-07-08,6300,6400,6230,6300,65839,0.01449275362318847
2022-07-11,6230,6340,6160,6240,63200,-0.00952380952380949
2022-07-12,6220,6220,5890,5930,76051,-0.049679487179487225
2022-07-13,5880,6060,5870,6040,34139,0.018549747048903775
2022-07-14,6000,6070,5930,6050,22464,0.0016556291390728006
2022-07-15,6030,6140,5940,6090,33604,0.006611570247933907
2022-07-18,6140,6360,6140,6340,111192,0.0410509031198687
2022-07-19,6350,6380,6260,6360,41851,0.003154574132492094
2022-07-20,6500,6560,6330,6400,81439,0.0062893081761006275
2022-07-21,6390,6580,6350,6580,63997,0.028124999999999956
2022-07-22,6590,6670,6440,6550,48787,-0.00455927051671734
2022-07-25,6550,6630,6310,6560,46415,0.0015267175572519776
2022-07-26,6490,6550,6470,6500,22574,-0.009146341463414642
2022-07-27,6520,6590,6460,6560,26087,0.009230769230769154
2022-07-28,6660,6740,6600,6670,58144,0.0167682926829269
2022-07-29,6670,6860,6670,6730,37705,0.008995502248875464
2022-08-01,6720,6720,6520,6530,74702,-0.029717682020802383
2022-08-02,6580,6640,6470,6600,59255,0.010719754977029039
2022-08-03,6530,6700,6490,6630,34510,0.00454545454545463
2022-08-04,6660,6940,6660,6810,87170,0.02714932126696823
2022-08-05,6810,6840,6720,6780,35243,-0.004405286343612369
2022-08-08,6780,6780,6570,6700,35992,-0.01179941002949858
2022-08-09,6620,6670,6430,6500,71687,-0.02985074626865669
2022-08-10,6480,6480,6250,6250,72807,-0.038461538461538436
2022-08-11,6340,6540,6340,6400,44159,0.02400000000000002
2022-08-12,6430,6520,6410,6490,18724,0.014062500000000089
2022-08-16,6550,6660,6490,6600,34124,0.016949152542372836
2022-08-17,6500,6500,6240,6300,105864,-0.045454545454545414
2022-08-18,6290,6360,6130,6320,44311,0.0031746031746031633
2022-08-19,6320,6790,6320,6480,125677,0.025316455696202445
2022-08-22,6450,6450,6100,6100,102173,-0.058641975308642014
2022-08-23,6050,6050,5920,5980,60041,-0.01967213114754096
2022-08-24,5980,6110,5930,6000,30913,0.0033444816053511683
2022-08-25,6060,6420,6040,6280,43469,0.046666666666666634
2022-08-26,6330,7390,6320,7100,1813292,0.1305732484076434
2022-08-29,6890,7160,6780,6800,319247,-0.04225352112676062
2022-08-30,6750,6860,6690,6860,132877,0.008823529411764675
2022-08-31,6890,6890,6640,6800,125448,-0.008746355685131157
2022-09-01,6780,6800,6540,6570,110202,-0.0338235294117647
2022-09-02,6570,6760,6370,6460,107575,-0.016742770167427756
2022-09-05,6390,6440,6160,6220,86852,-0.037151702786377694
2022-09-06,6130,6360,6130,6330,39178,0.01768488745980701
2022-09-07,6340,6340,6150,6160,52120,-0.026856240126382325
2022-09-08,6180,6250,6160,6200,29976,0.006493506493506551
2022-09-13,6300,6550,6260,6550,72834,0.056451612903225756
2022-09-14,6340,6620,6300,6610,82632,0.009160305343511421
2022-09-15,6610,6640,6430,6470,60784,-0.021180030257186067
2022-09-16,6390,6450,6220,6220,64527,-0.03863987635239563
2022-09-19,6180,6260,5970,6050,72212,-0.02733118971061088
2022-09-20,6050,6140,6010,6080,24248,0.0049586776859504855
2022-09-21,6070,6070,5850,5990,61697,-0.014802631578947345
2022-09-22,5910,5910,5620,5750,94045,-0.04006677796327207
2022-09-23,5680,5800,5450,5500,78076,-0.04347826086956519
2022-09-26,5360,5430,5000,5120,68963,-0.06909090909090909
2022-09-27,5000,5230,4955,5150,76375,0.005859375
2022-09-28,5140,5250,4865,4910,51326,-0.04660194174757282
2022-09-29,4955,5150,4860,4860,28211,-0.010183299389002087
2022-09-30,4730,4900,4730,4855,31108,-0.0010288065843621075
2022-10-04,4940,5120,4925,5110,37493,0.05252317198764156
2022-10-05,5280,5280,4935,5030,36292,-0.015655577299412915
2022-10-06,5070,5290,5070,5210,19761,0.035785288270377746
2022-10-07,5210,5360,5180,5270,29027,0.011516314779270731
2022-10-11,5170,5170,4890,4950,30500,-0.06072106261859578
2022-10-12,4860,4985,4850,4925,16741,-0.005050505050505083
2022-10-13,4900,4920,4430,4700,33346,-0.045685279187817285
2022-10-14,4780,4955,4780,4905,38863,0.043617021276595835
2022-10-17,4855,5000,4700,4950,24089,0.00917431192660545
2022-10-18,5000,5130,5000,5100,12498,0.030303030303030276
2022-10-19,5150,5250,5010,5010,31566,-0.01764705882352946
2022-10-20,4960,5050,4850,4900,22087,-0.021956087824351322
2022-10-21,4855,4960,4840,4885,36960,-0.003061224489795955
2022-10-24,4935,5170,4935,5110,30172,0.04605936540429889
2022-10-25,5210,5320,5150,5220,28027,0.021526418786692814
2022-10-26,5270,5340,5060,5170,23974,-0.009578544061302652
2022-10-27,5170,5250,5110,5210,11120,0.007736943907156624
2022-10-28,5210,5210,4990,5140,23856,-0.013435700575815779
2022-10-31,5170,5290,5050,5170,27825,0.005836575875486361
2022-11-01,5200,5350,5180,5350,27068,0.03481624758220514
2022-11-02,5350,5410,5250,5410,17160,0.01121495327102795
2022-11-03,5340,5510,5210,5440,32018,0.005545286506469571
2022-11-04,5340,5440,5210,5320,22502,-0.022058823529411797
2022-11-07,5370,5460,5310,5320,15816,0.0
2022-11-08,5400,5500,5370,5380,24693,0.011278195488721776
2022-11-09,5450,5510,5350,5410,31614,0.005576208178438735
2022-11-10,5410,5410,5320,5400,10377,-0.001848428835489857
2022-11-11,5660,5660,5470,5520,39186,0.022222222222222143
2022-11-14,5520,5650,5500,5570,18924,0.009057971014492683
2022-11-15,5580,6820,5570,6240,2651824,0.12028725314183131
2022-11-16,6260,6320,6160,6280,210721,0.0064102564102563875
2022-11-17,6280,6320,6020,6180,159890,-0.015923566878980888
2022-11-18,6180,6270,6010,6050,106349,-0.021035598705501646
2022-11-21,6050,6050,5780,5880,72483,-0.028099173553719048
2022-11-22,5790,5850,5680,5750,42583,-0.022108843537414935
2022-11-23,5760,5950,5760,5930,55142,0.03130434782608704
2022-11-24,5930,6130,5900,6060,65378,0.021922428330522825
2022-11-25,6090,6140,5980,6110,38798,0.008250825082508184
2022-11-28,6110,6110,5800,5820,59987,-0.04746317512274956
2022-11-29,5710,5880,5640,5860,39232,0.0068728522336769515
2022-11-30,5860,6090,5800,6070,46647,0.03583617747440271
2022-12-01,6190,6190,6070,6100,49651,0.0049423393739702615
2022-12-02,6150,6190,6020,6070,29315,-0.004918032786885296
2022-12-05,6080,6180,6050,6110,49323,0.006589785831960571
2022-12-06,6110,6110,5930,5970,29054,-0.022913256955810146
2022-12-07,5910,5940,5800,5840,23734,-0.021775544388609736
2022-12-08,5760,5860,5740,5800,19600,-0.006849315068493178
2022-12-09,5810,5910,5680,5890,43201,0.01551724137931032
2022-12-12,5910,5970,5780,5830,16275,-0.01018675721561968
2022-12-13,5830,5870,5700,5760,26090,-0.012006861063464824
2022-12-14,5710,6280,5620,5940,314408,0.03125
2022-12-15,5970,6040,5900,6010,44900,0.011784511784511675
2022-12-16,5930,6010,5820,5950,26907,-0.009983361064891838
2022-12-19,5900,5940,5810,5870,20892,-0.013445378151260456
2022-12-20,5770,5840,5560,5580,66312,-0.04940374787052815
2022-12-21,5580,5630,5510,5560,24794,-0.0035842293906810374
2022-12-22,5570,5650,5510,5560,32320,0.0
2022-12-23,5500,5500,5280,5350,53728,-0.03776978417266186
2022-12-26,5260,5400,5200,5340,46053,-0.0018691588785046953
2022-12-27,5320,5450,5300,5440,30544,0.01872659176029967
2022-12-28,5440,5480,5300,5390,9422,-0.009191176470588203
2022-12-29,5350,5370,5070,5210,44779,-0.033395176252319136
2023-01-02,5130,5250,5020,5120,24735,-0.017274472168905985
2023-01-03,5010,5190,4900,5160,39413,0.0078125
2023-01-04,5080,5790,5040,5480,216512,0.0620155038759691
2023-01-05,5560,5640,5480,5570,25889,0.01642335766423364
2023-01-06,5570,5720,5560,5670,46614,0.01795332136445249
2023-01-09,5680,5800,5650,5720,38435,0.008818342151675429
2023-01-10,5770,6000,5690,5930,47086,0.036713286713286664
2023-01-11,5940,6110,5930,5980,31904,0.008431703204047292
2023-01-12,6150,6150,5920,5930,28747,-0.00836120401337792
2023-01-13,6010,6070,5940,6000,17587,0.01180438448566612
2023-01-16,6000,6070,5980,5990,13800,-0.0016666666666667052
2023-01-17,5990,6010,5830,5870,21264,-0.02003338898163609
2023-01-18,5830,5970,5830,5940,17283,0.011925042589437718
2023-01-19,5840,5990,5840,5930,10223,-0.0016835016835017313
2023-01-20,5990,5990,5840,5900,36035,-0.005059021922428353
2023-01-25,5980,6140,5970,6130,59548,0.03898305084745757
2023-01-26,6270,6270,6060,6140,36900,0.0016313213703098572
2023-01-27,6230,6230,6090,6150,29574,0.0016286644951140072
2023-01-30,6030,6170,5970,6000,35260,-0.024390243902439046
2023-01-31,5900,6110,5900,6030,18790,0.004999999999999893
2023-02-01,6070,6160,6040,6100,30909,0.011608623548922115
2023-02-02,6200,6270,6100,6220,71041,0.01967213114754096
2023-02-03,6220,6290,6200,6220,48413,0.0
2023-02-06,6210,6280,6100,6180,44597,-0.006430868167202619
2023-02-07,6070,6300,6070,6240,36340,0.009708737864077666
2023-02-08,6240,6450,6240,6390,117970,0.024038461538461453
2023-02-09,6360,6420,6300,6330,30638,-0.009389671361502372
2023-02-10,6330,6450,6170,6200,41539,-0.020537124802527673
2023-02-13,6260,6260,6060,6170,20650,-0.004838709677419395
2023-02-14,6170,6480,6170,6370,145046,0.03241491085899506
2023-02-15,6350,6540,6220,6260,86596,-0.017268445839874413
2023-02-16,6260,6440,6240,6350,101564,0.01437699680511173
2023-02-17,6310,6480,6260,6350,70808,0.0
2023-02-20,6420,6420,6180,6400,53782,0.007874015748031482
2023-02-21,6360,6470,6300,6360,28764,-0.006249999999999978
2023-02-22,6150,6320,6110,6150,44221,-0.03301886792452835
2023-02-23,6140,6250,5980,6210,61710,0.009756097560975618
2023-02-24,6280,6280,5960,6040,71071,-0.027375201288244777
2023-02-27,5980,5990,5820,5980,35582,-0.009933774834437137
2023-02-28,5930,6120,5920,6070,41888,0.015050167224080369
2023-03-02,6070,6100,5980,6020,32035,-0.008237232289950547
2023-03-03,6020,6180,5990,6040,27818,0.0033222591362125353
2023-03-06,6040,6250,5970,6210,45714,0.0281456953642385
2023-03-07,6200,6230,6030,6100,25637,-0.017713365539452464
2023-03-08,6010,6070,5900,5940,38749,-0.02622950819672132
2023-03-09,5940,5990,5850,5910,22307,-0.005050505050505083
2023-03-10,5880,5920,5700,5780,34616,-0.021996615905245376
2023-03-13,5660,5800,5550,5790,33499,0.0017301038062282892
2023-03-14,5650,5700,5450,5510,44214,-0.04835924006908465
2023-03-15,5550,5650,5550,5590,20423,0.014519056261343088
2023-03-16,5590,5860,5480,5750,37058,0.028622540250447193
2023-03-17,5830,6080,5820,5970,60489,0.03826086956521735
