Date,Open,High,Low,Close,Volume,Change
2022-01-03,41450,44300,41000,43650,27371,0.051807228915662584
2022-01-04,44000,44000,42500,42750,14185,-0.020618556701030966
2022-01-05,42750,42750,40700,41700,21366,-0.024561403508771895
2022-01-06,40950,43000,40150,42000,48853,0.007194244604316502
2022-01-07,42000,42350,41250,42250,26340,0.005952380952380931
2022-01-10,42150,42150,40700,41000,18118,-0.029585798816568087
2022-01-11,40750,41300,40300,40600,18835,-0.009756097560975618
2022-01-12,40600,41900,40400,41800,14462,0.029556650246305383
2022-01-13,41800,41800,40700,41250,13899,-0.013157894736842146
2022-01-14,40900,42600,40700,42050,30058,0.019393939393939297
2022-01-17,41550,42450,41250,42100,8354,0.0011890606420927874
2022-01-18,42400,42400,40900,41000,12754,-0.026128266033254133
2022-01-19,40750,42250,40750,41400,10841,0.009756097560975618
2022-01-20,41000,41500,40800,41300,9523,-0.0024154589371980784
2022-01-21,42200,43300,40300,41000,66019,-0.007263922518159771
2022-01-24,40750,41000,39450,40200,32252,-0.019512195121951237
2022-01-25,41300,41300,39550,39700,14092,-0.01243781094527363
2022-01-26,39100,40600,39100,40400,12997,0.017632241813602123
2022-01-27,40150,40150,38950,39450,14011,-0.023514851485148536
2022-01-28,39450,39750,38500,38800,14283,-0.016476552598225558
2022-02-03,38800,39200,38500,38900,7102,0.002577319587628857
2022-02-04,38050,39450,38050,39400,9339,0.01285347043701801
2022-02-07,39450,39600,38800,39450,7423,0.0012690355329949554
2022-02-08,39800,41300,39250,40950,19291,0.03802281368821303
2022-02-09,40700,40800,39250,39300,33721,-0.04029304029304026
2022-02-10,39500,39600,38500,39000,23433,-0.007633587786259555
2022-02-11,39000,39000,38250,38500,8302,-0.012820512820512775
2022-02-14,38300,38300,35800,37000,27555,-0.038961038961038974
2022-02-15,37000,37200,36050,36550,24442,-0.012162162162162149
2022-02-16,37250,37250,36300,36700,12978,0.004103967168262557
2022-02-17,36900,37200,35900,36500,43951,-0.00544959128065392
2022-02-18,36450,38050,36100,37900,88212,0.03835616438356171
2022-02-21,37900,38200,37150,37900,9899,0.0
2022-02-22,37500,41250,37150,37850,25605,-0.0013192612137202797
2022-02-23,38100,38500,36900,37950,15972,0.0026420079260238705
2022-02-24,37050,39650,36900,38450,47016,0.013175230566534912
2022-02-25,38250,39950,38250,39150,19193,0.01820546163849146
2022-02-28,39150,40000,39000,39500,9062,0.008939974457215838
2022-03-02,39500,39850,39200,39600,4387,0.0025316455696202667
2022-03-03,39900,40250,39450,39900,3189,0.007575757575757569
2022-03-04,39900,39900,39000,39100,5444,-0.020050125313283207
2022-03-07,38400,39400,38400,39050,9277,-0.0012787723785165905
2022-03-08,38900,39550,38750,39200,7985,0.003841229193341844
2022-03-10,40450,40800,39200,39700,18537,0.012755102040816313
2022-03-11,39500,42500,39500,41550,22965,0.046599496221662484
2022-03-14,41700,41700,39350,41450,30614,-0.002406738868832692
2022-03-15,40850,42250,40050,40800,24803,-0.0156815440289505
2022-03-16,40800,41450,39700,40750,19157,-0.001225490196078427
2022-03-17,40900,41300,40200,41000,14998,0.006134969325153339
2022-03-18,41000,41050,40050,40150,12145,-0.02073170731707319
2022-03-21,40750,40750,39700,40500,17810,0.008717310087173136
2022-03-22,39850,40450,39800,40400,6012,-0.0024691358024691024
2022-03-23,40200,40450,39450,39850,13708,-0.013613861386138626
2022-03-24,40000,40000,39000,39350,8424,-0.012547051442910906
2022-03-25,39800,39800,39350,39650,9518,0.007623888182973326
2022-03-28,39300,39800,38800,38900,11668,-0.018915510718789386
2022-03-29,38900,39450,38900,39250,6395,0.008997429305912519
2022-03-30,39250,41000,38900,40700,20910,0.03694267515923566
2022-03-31,40400,41500,40150,41000,11020,0.0073710073710073765
2022-04-01,40800,40950,40150,40950,6677,-0.0012195121951219523
2022-04-04,40950,41050,40550,41000,6936,0.0012210012210012167
2022-04-05,41300,41650,41000,41450,24433,0.01097560975609757
2022-04-06,41350,41350,40400,41150,110062,-0.007237635705669487
2022-04-07,41050,41300,40500,40950,9553,-0.004860267314702349
2022-04-08,41050,41050,40200,40700,12784,-0.006105006105006083
2022-04-11,40850,41000,40500,40800,11447,0.002457002457002533
2022-04-12,40800,40900,39500,39650,14408,-0.028186274509803932
2022-04-13,39650,40250,39600,39650,16488,0.0
2022-04-14,39650,40050,39250,39900,10463,0.006305170239596425
2022-04-15,40000,40500,39500,39900,61039,0.0
2022-04-18,40400,42300,39650,41500,55658,0.040100250626566414
2022-04-19,42600,42600,40650,41000,41917,-0.012048192771084376
2022-04-20,41350,41350,39850,39900,48294,-0.02682926829268295
2022-04-21,39900,40200,39550,39600,24417,-0.007518796992481258
2022-04-22,39600,40050,39150,39400,32959,-0.005050505050505083
2022-04-25,39300,40500,38850,40400,230146,0.025380710659898442
2022-04-26,40800,44850,40800,44000,231760,0.08910891089108919
2022-04-27,43750,46000,41700,43000,153378,-0.022727272727272707
2022-04-28,43000,43950,42000,42300,62180,-0.016279069767441867
2022-04-29,42900,43300,41550,42000,54066,-0.007092198581560294
2022-05-02,42300,45300,42000,44850,127125,0.06785714285714284
2022-05-03,45000,47850,44750,46550,144578,0.03790412486064665
2022-05-04,46400,47850,44900,47250,115222,0.015037593984962516
2022-05-06,46800,46800,45400,45450,71926,-0.03809523809523807
2022-05-09,45500,46350,44800,45550,55668,0.002200220022002153
2022-05-10,45050,45900,43200,45850,38610,0.00658616904500553
2022-05-11,45150,45850,44250,44500,60090,-0.0294438386041439
2022-05-12,44250,44700,42600,43300,40677,-0.026966292134831482
2022-05-13,43450,45750,43400,44900,24578,0.036951501154734334
2022-05-16,45200,45950,44900,45300,19534,0.008908685968819663
2022-05-17,45300,45350,43950,44350,28385,-0.020971302428256067
2022-05-18,44500,45200,43750,44400,19841,0.0011273957158963732
2022-05-19,43000,45200,42300,44250,36763,-0.0033783783783783994
2022-05-20,44250,44950,42900,43450,26684,-0.01807909604519775
2022-05-23,43050,43300,42500,42700,13353,-0.017261219792865323
2022-05-24,42150,42900,41200,41950,40522,-0.01756440281030447
2022-05-25,42050,42900,41450,42800,18504,0.020262216924910703
2022-05-26,42850,44250,42750,44150,20429,0.031542056074766345
2022-05-27,44500,44500,43450,43600,9356,-0.01245753114382786
2022-05-30,43600,44200,42750,42950,11861,-0.014908256880733939
2022-05-31,43450,43800,42600,43600,22399,0.015133876600698537
2022-06-02,44000,44700,42500,44050,12950,0.010321100917431103
2022-06-03,44050,45250,43750,44950,16088,0.020431328036322416
2022-06-07,44950,45200,44050,45000,12330,0.0011123470522802492
2022-06-08,45600,45600,43600,43600,8699,-0.03111111111111109
2022-06-09,43000,43150,42100,42350,18975,-0.028669724770642224
2022-06-10,42700,42700,40850,40850,11939,-0.0354191263282172
2022-06-13,40650,40650,39100,40050,18543,-0.019583843329253336
2022-06-14,38400,40000,37950,39400,32043,-0.01622971285892638
2022-06-15,39150,40200,38350,38750,16877,-0.016497461928933976
2022-06-16,38800,40000,37350,37450,30097,-0.03354838709677421
2022-06-17,37100,37650,36100,37550,16488,0.002670226969292422
2022-06-20,37700,38150,35000,36750,46261,-0.02130492676431428
2022-06-21,36750,37350,36050,36850,24313,0.0027210884353741083
2022-06-22,36950,37650,34950,35500,27642,-0.03663500678426057
2022-06-23,35500,35850,34100,34100,33292,-0.03943661971830981
2022-06-24,33950,35800,33950,34800,14402,0.02052785923753664
2022-06-27,35500,35900,34200,34600,19866,-0.005747126436781658
2022-06-28,34600,34950,33600,34600,18982,0.0
2022-06-29,34650,35800,33950,35800,29690,0.034682080924855585
2022-06-30,36000,36150,34800,35250,18523,-0.015363128491620137
2022-07-01,35250,35650,34050,34500,18760,-0.021276595744680882
2022-07-04,34550,35600,33000,33950,19430,-0.01594202898550723
2022-07-05,33950,34300,33150,33500,38793,-0.013254786450662692
2022-07-06,33500,33700,32300,32400,24007,-0.032835820895522394
2022-07-07,32500,33500,32450,32800,22438,0.012345679012345734
2022-07-08,32850,33550,32600,33100,22614,0.009146341463414531
2022-07-11,33350,33350,31700,32000,29126,-0.033232628398791486
2022-07-12,31850,32300,30200,30500,51472,-0.046875
2022-07-13,30950,31000,30000,30800,32339,0.009836065573770592
2022-07-14,30350,31150,30100,30850,41827,0.0016233766233766378
2022-07-15,30700,31800,30350,31600,119225,0.024311183144246407
2022-07-18,32050,33250,31600,32400,26815,0.025316455696202445
2022-07-19,32500,32750,31850,31850,7478,-0.016975308641975273
2022-07-20,31950,32400,31200,31500,23849,-0.01098901098901095
2022-07-21,31850,32800,31500,32650,22591,0.0365079365079366
2022-07-22,32650,32650,31800,31950,12557,-0.02143950995405819
2022-07-25,32150,32350,31600,32200,6955,0.00782472613458518
2022-07-26,32000,32300,31850,32100,9315,-0.0031055900621117516
2022-07-27,32150,32450,31750,32450,4857,0.010903426791277315
2022-07-28,32750,33800,32400,33300,24756,0.026194144838212585
2022-07-29,33500,34350,33500,34100,16152,0.024024024024023927
2022-08-01,34200,34500,33300,34400,9841,0.008797653958944274
2022-08-02,34450,37000,33750,36650,69554,0.06540697674418605
2022-08-03,36650,37500,34750,36000,81351,-0.017735334242837686
2022-08-04,36000,36550,34900,35250,34530,-0.02083333333333337
2022-08-05,35250,35250,34550,35200,6225,-0.0014184397163120588
2022-08-08,35000,35500,34050,34300,23541,-0.025568181818181768
2022-08-09,34500,34650,33500,33650,9872,-0.01895043731778423
2022-08-10,33650,33650,32200,32600,39663,-0.031203566121842496
2022-08-11,32900,34700,32900,33650,55773,0.03220858895705514
2022-08-12,33350,34100,33100,33500,44633,-0.004457652303120341
2022-08-16,33850,35100,33600,34900,26453,0.04179104477611939
2022-08-17,34900,34950,34200,34200,8489,-0.02005730659025784
2022-08-18,34150,35750,33750,35250,18921,0.030701754385964897
2022-08-19,35400,35400,33950,34050,11244,-0.03404255319148941
2022-08-22,34000,34000,32600,32850,11715,-0.03524229074889873
2022-08-23,32600,33100,32250,32750,14889,-0.0030441400304414
2022-08-24,32750,33450,32350,32800,15733,0.0015267175572519776
2022-08-25,32800,33450,32500,32950,27270,0.004573170731707377
2022-08-26,32950,33200,32000,32750,21796,-0.006069802731411222
2022-08-29,31850,32600,31750,32000,20113,-0.022900763358778664
2022-08-30,32450,33750,31650,32600,17913,0.018750000000000044
2022-08-31,33050,34200,32700,33800,10936,0.036809815950920255
2022-09-01,33850,33850,33100,33300,7679,-0.014792899408283988
2022-09-02,33300,34850,33200,34700,17214,0.04204204204204198
2022-09-05,34350,34700,33150,33900,12261,-0.023054755043227626
2022-09-06,34100,34100,32850,32950,31663,-0.028023598820059004
2022-09-07,33000,35050,32050,34800,19928,0.05614567526555381
2022-09-08,34600,34650,33900,34100,8836,-0.02011494252873558
2022-09-13,34100,34500,33650,34100,12347,0.0
2022-09-14,32800,34000,32800,33550,3853,-0.016129032258064502
2022-09-15,34100,34550,33400,34300,6820,0.02235469448584193
2022-09-16,34300,34400,33800,34300,3907,0.0
2022-09-19,34450,34450,33050,33450,2221,-0.02478134110787167
2022-09-20,33350,33700,33000,33600,4093,0.004484304932735439
2022-09-21,33050,33900,33050,33500,3808,-0.0029761904761904656
2022-09-22,33500,33500,32800,33000,4944,-0.014925373134328401
2022-09-23,33000,33300,31700,32000,4845,-0.030303030303030276
2022-09-26,32250,32250,30450,31000,10894,-0.03125
2022-09-27,30350,31050,30000,30200,10104,-0.02580645161290318
2022-09-28,30550,31050,29350,30150,14480,-0.0016556291390728006
2022-09-29,30400,31550,30200,30900,12679,0.02487562189054726
2022-09-30,30000,30600,29650,29950,11455,-0.03074433656957931
2022-10-04,30100,30600,30050,30600,3009,0.02170283806343898
2022-10-05,30650,31750,30100,31500,7435,0.02941176470588225
2022-10-06,31500,31600,30800,31350,7151,-0.004761904761904745
2022-10-07,31250,31250,30550,30900,3756,-0.014354066985645897
2022-10-11,30000,30250,29400,29700,14373,-0.03883495145631066
2022-10-12,30050,30150,29550,30000,2459,0.010101010101010166
2022-10-13,29550,29900,28600,29250,10095,-0.025000000000000022
2022-10-14,29650,30500,29550,30150,9180,0.03076923076923066
2022-10-17,29850,31100,29650,30350,8904,0.0066334991708125735
2022-10-18,30500,31300,30500,31100,6468,0.02471169686985175
2022-10-19,31000,31400,30800,31200,4614,0.003215434083601254
2022-10-20,30400,31550,30400,31200,38893,0.0
2022-10-21,31550,32000,31050,31350,9809,0.004807692307692291
2022-10-24,31400,32300,31400,32050,12935,0.022328548644338087
2022-10-25,32400,32450,31250,31300,11365,-0.023400936037441533
2022-10-26,31300,32800,31300,32750,29734,0.0463258785942493
2022-10-27,32700,32700,31750,32200,26099,-0.016793893129770976
2022-10-28,32000,32150,30300,31700,8740,-0.01552795031055898
2022-10-31,31700,32800,31300,32100,13977,0.012618296529968376
2022-11-01,32700,32900,31950,32600,9850,0.015576323987538832
2022-11-02,32600,33500,32200,32950,17656,0.010736196319018454
2022-11-03,32250,32750,31400,31400,21683,-0.047040971168436974
2022-11-04,31200,31200,29200,29700,33947,-0.05414012738853502
2022-11-07,29700,29800,28550,29050,34627,-0.02188552188552184
2022-11-08,29600,29600,28800,29500,17746,0.015490533562822817
2022-11-09,29500,29500,28750,28750,24328,-0.025423728813559365
2022-11-10,28650,29100,27900,28100,23220,-0.022608695652173938
2022-11-11,28950,28950,27700,28500,40106,0.014234875444839812
2022-11-14,28650,28800,28000,28600,31933,0.0035087719298245723
2022-11-15,28300,28750,28300,28750,10106,0.005244755244755206
2022-11-16,28750,28850,28450,28700,16958,-0.0017391304347825765
2022-11-17,28700,28700,28150,28400,17993,-0.010452961672473893
2022-11-18,28650,28850,28050,28100,22550,-0.010563380281690127
2022-11-21,28400,28400,27150,27200,31178,-0.03202846975088969
2022-11-22,27400,27400,26250,26500,52253,-0.02573529411764708
2022-11-23,26800,27750,26450,27750,23697,0.04716981132075482
2022-11-24,27900,28200,27500,27800,12143,0.0018018018018017834
2022-11-25,27800,27800,27250,27450,9258,-0.01258992805755399
2022-11-28,27500,27500,26950,27150,10859,-0.010928961748633892
2022-11-29,26850,27900,26850,27700,10789,0.0202578268876612
2022-11-30,27900,28000,27500,28000,12249,0.010830324909747224
2022-12-01,28250,28600,28000,28550,19121,0.019642857142857073
2022-12-02,28550,28550,28000,28250,6649,-0.010507880910682998
2022-12-05,28250,28450,27900,28150,16914,-0.0035398230088495852
2022-12-06,28300,28300,27750,28150,8340,0.0
2022-12-07,27950,27950,27350,27500,12883,-0.023090586145648295
2022-12-08,27850,29000,26900,27450,26366,-0.0018181818181818299
2022-12-09,27450,27900,27300,27900,12330,0.016393442622950838
2022-12-12,28250,28550,27800,28400,16616,0.017921146953405076
2022-12-13,28450,28450,27750,28000,16480,-0.014084507042253502
2022-12-14,28000,28550,27850,28150,18109,0.005357142857142838
2022-12-15,28250,28250,27350,27350,23221,-0.028419182948490218
2022-12-16,27300,27500,26850,27250,18100,-0.003656307129798919
2022-12-19,27250,27250,26450,26600,20763,-0.023853211009174258
2022-12-20,26600,26950,25500,26000,26524,-0.022556390977443663
2022-12-21,25800,26000,25250,25650,28111,-0.013461538461538414
2022-12-22,25650,25900,25300,25650,21581,0.0
2022-12-23,25600,25900,25150,25500,34926,-0.005847953216374324
2022-12-26,25600,25850,25350,25600,20317,0.0039215686274509665
2022-12-27,25600,26300,25400,26250,14685,0.025390625
2022-12-28,25750,26450,25750,26450,22554,0.007619047619047636
2022-12-29,26050,26450,26000,26400,17326,-0.001890359168241984
2023-01-02,26500,26500,25650,25950,16627,-0.017045454545454586
2023-01-03,25700,26100,25000,25500,46732,-0.017341040462427793
2023-01-04,25000,26450,24950,26300,27004,0.031372549019607954
2023-01-05,26500,26600,25350,25500,33676,-0.03041825095057038
2023-01-06,25400,27250,25400,26900,49711,0.05490196078431375
2023-01-09,26900,27300,26750,27000,12817,0.0037174721189590088
2023-01-10,26900,28400,26900,27900,35181,0.03333333333333344
2023-01-11,28200,28200,27400,27900,40223,0.0
2023-01-12,27900,27900,27200,27900,19663,0.0
2023-01-13,27450,27600,26950,27600,23158,-0.010752688172043001
2023-01-16,27650,27850,27100,27750,12573,0.005434782608695565
2023-01-17,27900,27900,27250,27700,15852,-0.0018018018018017834
2023-01-18,27700,28200,27000,28150,23702,0.016245487364620947
2023-01-19,28150,29150,27750,29050,23112,0.03197158081705154
2023-01-20,29000,29050,28500,28900,13988,-0.005163511187607606
2023-01-25,29100,29250,28700,29100,14966,0.006920415224913601
2023-01-26,29050,30800,28950,30700,31230,0.054982817869415834
2023-01-27,30650,31400,30050,31200,36994,0.016286644951140072
2023-01-30,31250,31300,29900,29900,22051,-0.04166666666666663
2023-01-31,29600,30300,29300,29650,7655,-0.00836120401337792
2023-02-01,29600,29900,28950,28950,11850,-0.02360876897133224
2023-02-02,29400,29700,29050,29350,11061,0.013816925734024155
2023-02-03,29350,29650,28550,28600,23694,-0.02555366269165249
2023-02-06,28600,29100,28500,28700,5231,0.0034965034965035446
2023-02-07,28800,29100,28300,28400,12707,-0.010452961672473893
2023-02-08,28400,28450,27250,27450,44137,-0.033450704225352124
2023-02-09,27500,27650,27000,27400,30075,-0.0018214936247723523
2023-02-10,27450,27700,26850,27450,23865,0.0018248175182482562
2023-02-13,27450,27600,26400,26850,28480,-0.021857923497267784
2023-02-14,26550,27300,26550,26800,18429,-0.0018621973929237035
2023-02-15,27100,27100,26500,26750,15833,-0.001865671641791078
2023-02-16,27150,27200,26750,27150,19511,0.01495327102803734
2023-02-17,26950,27300,26600,26700,17543,-0.016574585635359074
2023-02-20,26700,26950,26100,26750,13829,0.001872659176029856
2023-02-21,26750,26750,26050,26100,26892,-0.024299065420560706
2023-02-22,26050,26150,25650,25750,16482,-0.013409961685823757
2023-02-23,25800,26100,25500,26000,12623,0.009708737864077666
2023-02-24,25750,26050,25400,25650,20363,-0.013461538461538414
2023-02-27,25350,25400,24750,25200,29600,-0.01754385964912286
2023-02-28,25200,26100,25000,25900,25539,0.02777777777777768
2023-03-02,25950,26250,25350,25600,29965,-0.01158301158301156
2023-03-03,25950,26400,25600,26150,33021,0.021484375
2023-03-06,26000,26300,25650,26150,23733,0.0
2023-03-07,25900,26100,25400,25450,31070,-0.026768642447418722
2023-03-08,25500,25700,25050,25200,25976,-0.00982318271119842
2023-03-09,25000,25450,24750,25100,25812,-0.003968253968253954
2023-03-10,25150,25150,24250,24400,28541,-0.027888446215139417
2023-03-13,24400,24400,23400,23800,33772,-0.024590163934426257
2023-03-14,23900,23900,22850,23000,36814,-0.03361344537815125
2023-03-15,23500,23750,23000,23300,18901,0.01304347826086949
