Date,Open,High,Low,Close,Volume,Change
2023-03-16,23450,23450,22600,23050,12232,-0.010729613733905574
2023-03-17,23150,24000,23100,23550,9753,0.021691973969631295
2023-03-20,23800,23900,23550,23600,8039,0.002123142250530785
2023-03-21,23400,23900,23350,23550,13059,-0.0021186440677966045
2023-03-22,23550,23850,23050,23250,12076,-0.01273885350318471
2023-03-23,23900,23900,22800,23200,10739,-0.0021505376344086446
2023-03-24,23500,23650,22850,23300,8988,0.004310344827586299
2023-03-27,23600,23600,23000,23150,12465,-0.006437768240343367
2023-03-28,22950,23700,22950,23250,10126,0.004319654427645814
2023-03-29,23250,23800,23200,23800,15587,0.023655913978494647
2023-03-30,23850,24050,23700,24000,7126,0.008403361344537785
2023-03-31,23950,24200,23850,24200,8788,0.008333333333333304
2023-04-03,24250,24550,24000,24400,6635,0.008264462809917328
2023-04-04,24400,24700,24100,24700,7813,0.012295081967213184
2023-04-05,24750,24750,24000,24000,20825,-0.028340080971659964
2023-04-06,24300,24350,23900,24300,9495,0.012499999999999956
2023-04-07,24500,24750,23900,23900,12309,-0.016460905349794275
2023-04-10,23850,24500,23350,24000,17883,0.004184100418409997
2023-04-11,24000,24300,23850,24150,7686,0.006250000000000089
2023-04-12,24350,24400,24000,24100,11637,-0.0020703933747412417
2023-04-13,24350,24350,23950,24300,5526,0.008298755186721962
2023-04-14,24350,24450,24050,24400,10692,0.004115226337448652
2023-04-17,24500,24500,24050,24300,5944,-0.004098360655737654
2023-04-18,24300,24350,23800,24350,15507,0.002057613168724215
2023-04-19,24450,24500,24150,24450,9631,0.004106776180698102
2023-04-20,24550,24550,24150,24150,8573,-0.012269938650306789
2023-04-21,24250,24450,23700,24100,12666,-0.0020703933747412417
2023-04-24,24000,24150,23150,23200,23096,-0.03734439834024894
2023-04-25,23300,23300,22100,22150,36061,-0.04525862068965514
2023-04-26,22150,22500,21950,22000,16252,-0.006772009029345383
2023-04-27,22050,22100,21550,22100,21102,0.00454545454545463
2023-04-28,22250,22850,21750,22800,26049,0.03167420814479649
2023-05-02,22800,22800,22050,22350,7919,-0.019736842105263164
2023-05-03,22400,22400,21750,21900,12159,-0.020134228187919434
2023-05-04,21700,21900,21200,21400,27258,-0.022831050228310557
2023-05-08,21350,21800,21350,21450,25390,0.002336448598130758
2023-05-09,21800,22300,21550,22150,12789,0.03263403263403264
2023-05-10,22300,22300,21850,22000,7019,-0.006772009029345383
2023-05-11,22200,22350,22000,22300,5223,0.013636363636363669
2023-05-12,22350,22350,21800,21850,5814,-0.020179372197309364
2023-05-15,21850,22150,21500,22050,6797,0.009153318077803174
2023-05-16,21700,21900,21350,21550,10249,-0.0226757369614512
2023-05-17,21250,21750,21150,21300,7527,-0.011600928074245953
2023-05-18,21650,21650,21000,21300,12457,0.0
2023-05-19,21200,21800,21150,21500,10265,0.009389671361502261
2023-05-22,21500,21750,21200,21550,6631,0.0023255813953488857
2023-05-23,21750,21750,21450,21750,6539,0.009280742459396807
2023-05-24,21750,21750,21450,21550,5115,-0.00919540229885063
2023-05-25,21850,21950,21450,21600,6949,0.002320185614849146
2023-05-26,21800,21850,21500,21550,3556,-0.0023148148148147696
2023-05-30,21350,21650,21350,21550,4804,0.0
2023-05-31,21650,21650,20900,21150,12765,-0.018561484918793503
2023-06-01,21150,21250,20800,21200,10365,0.0023640661938533203
2023-06-02,21100,21800,21100,21700,11465,0.02358490566037741
2023-06-05,21700,22150,21500,22150,15312,0.02073732718894017
2023-06-07,22200,22300,21750,21800,8328,-0.015801354401805856
2023-06-08,21550,21850,21450,21750,3816,-0.002293577981651418
2023-06-09,21750,22200,21550,22100,16719,0.016091954022988464
2023-06-12,22100,22150,21700,21800,6762,-0.013574660633484115
2023-06-13,21800,21950,21300,21650,10540,-0.006880733944954143
2023-06-14,21650,21650,21100,21350,10027,-0.01385681293302543
2023-06-15,21250,21400,21100,21300,8967,-0.0023419203747072626
2023-06-16,21300,21400,20950,21100,8654,-0.009389671361502372
2023-06-19,21200,21200,20600,20650,16644,-0.021327014218009532
2023-06-20,20700,21000,19890,20200,27829,-0.021791767554479424
2023-06-21,20200,20400,19970,20050,10373,-0.007425742574257432
2023-06-22,20050,20150,19820,20000,14299,-0.0024937655860348684
2023-06-23,20000,20000,19620,19900,18746,-0.0050000000000000044
2023-06-26,19900,20400,19230,19300,31518,-0.03015075376884424
2023-06-27,19250,19340,18900,19320,34641,0.0010362694300518616
2023-06-28,19320,19890,19290,19600,24767,0.01449275362318847
2023-06-29,19500,19730,19150,19200,34959,-0.020408163265306145
2023-06-30,19400,19530,18950,19390,36372,0.009895833333333437
2023-07-03,19390,20600,19390,19950,26238,0.028880866425992746
2023-07-04,19950,19960,19450,19550,14552,-0.020050125313283207
2023-07-05,19560,19890,19100,19380,22354,-0.008695652173912993
2023-07-06,19390,19450,18870,19170,33087,-0.010835913312693513
2023-07-07,18780,19170,18780,18860,62925,-0.01617110067814298
2023-07-10,18860,19140,18760,19000,14015,0.007423117709437932
2023-07-11,19150,19150,18830,19000,25824,0.0
2023-07-12,18940,19640,18940,19500,22938,0.026315789473684292
2023-07-13,19410,21150,19410,20600,59394,0.05641025641025643
2023-07-14,20700,21300,20050,21000,38782,0.01941747572815533
2023-07-17,20700,21100,20050,20650,73352,-0.01666666666666672
2023-07-18,20650,20650,19860,20050,65008,-0.029055690072639195
2023-07-19,20250,20250,19870,19980,41197,-0.003491271820448838
2023-07-20,19880,19990,19550,19670,9652,-0.015515515515515554
2023-07-21,19540,19670,19450,19500,8491,-0.008642602948652822
2023-07-24,19320,19630,19100,19210,13728,-0.014871794871794908
2023-07-25,19550,20000,18830,19000,25392,-0.010931806350858886
2023-07-26,19330,19330,18350,18750,48092,-0.013157894736842146
2023-07-27,18220,19190,18220,18900,18557,0.008000000000000007
2023-07-28,18900,20000,18100,19720,142182,0.043386243386243306
2023-07-31,19990,19990,18700,18980,122938,-0.03752535496957399
2023-08-01,19000,19290,18800,19100,35229,0.006322444678608985
2023-08-02,19430,19430,18980,19070,30162,-0.0015706806282722585
2023-08-03,19070,20500,18850,20500,42749,0.0749868904037756
2023-08-04,20250,20950,19930,20050,49557,-0.02195121951219514
2023-08-07,20050,20050,19120,19200,46103,-0.04239401496259354
2023-08-08,19200,19380,18380,18500,53099,-0.03645833333333337
2023-08-09,18500,18790,18210,18780,37402,0.015135135135135203
2023-08-10,18580,19050,18520,18900,20720,0.006389776357827559
2023-08-11,19040,19920,18940,19410,30910,0.026984126984126888
2023-08-14,19410,19600,19080,19470,22101,0.0030911901081915882
2023-08-16,19460,19470,18900,19060,45311,-0.021058038007190527
2023-08-17,19000,19190,18510,19020,25753,-0.0020986358866736943
2023-08-18,18830,19350,18590,19290,21814,0.014195583596214423
2023-08-21,19450,19450,18770,19110,30763,-0.009331259720062213
2023-08-22,19000,19330,18100,18900,36272,-0.01098901098901095
2023-08-23,18900,18900,18250,18330,66151,-0.030158730158730163
2023-08-24,18330,18900,18110,18760,45734,0.02345881069285327
2023-08-25,18700,19400,18570,19050,51036,0.01545842217484017
2023-08-28,19060,19410,19060,19100,10900,0.002624671916010568
2023-08-29,19370,19420,19040,19300,14428,0.010471204188481575
2023-08-30,19440,19990,19370,19920,21295,0.032124352331606154
2023-08-31,19780,20250,19710,20000,23595,0.004016064257028162
2023-09-01,19910,20700,19780,20600,40392,0.030000000000000027
2023-09-04,20500,21000,20200,20800,46291,0.009708737864077666
2023-09-05,20650,21250,20450,20900,33024,0.004807692307692291
2023-09-06,20800,21250,20700,21050,12543,0.0071770334928229484
2023-09-07,20850,21050,20250,20900,28469,-0.0071258907363420665
2023-09-08,20700,20900,20300,20850,13927,-0.0023923444976076125
2023-09-11,20550,21000,20500,20850,15424,0.0
2023-09-12,20800,21050,20650,20950,22546,0.004796163069544335
2023-09-13,21000,21350,20800,21200,23197,0.01193317422434359
2023-09-14,21350,21500,21050,21300,20538,0.004716981132075526
2023-09-15,21500,21850,21200,21600,20191,0.014084507042253502
2023-09-18,21750,22950,21150,22650,55430,0.04861111111111116
2023-09-19,22650,22800,22100,22500,16168,-0.0066225165562914245
2023-09-20,22550,22550,21800,22000,14082,-0.022222222222222254
2023-09-21,21600,22000,21500,21500,6670,-0.022727272727272707
2023-09-22,21400,22150,21100,21950,26571,0.020930232558139528
2023-09-25,22000,22300,21400,21700,12903,-0.011389521640091105
2023-09-26,21900,22000,21200,21600,12399,-0.004608294930875556
2023-09-27,21600,21750,21100,21100,18640,-0.02314814814814814
2023-10-04,21500,21500,20150,20750,32328,-0.016587677725118488
2023-10-05,20800,21250,20150,21200,29070,0.02168674698795181
2023-10-06,21000,21550,20500,20600,11041,-0.028301886792452824
2023-10-10,20600,20800,19970,19990,19232,-0.029611650485436902
2023-10-11,20400,20600,20000,20000,12987,0.0005002501250626068
2023-10-12,20400,20400,19910,19920,5486,-0.0040000000000000036
2023-10-13,20100,20100,19530,19540,8462,-0.01907630522088355
2023-10-16,19870,19870,19200,19690,16906,0.007676560900716556
2023-10-17,19750,19930,19450,19770,18361,0.004062976130015272
2023-10-18,19920,19920,19200,19310,30624,-0.02326757713707639
2023-10-19,19240,19700,19200,19400,18498,0.0046607975142414215
2023-10-20,19700,20100,19100,19270,12406,-0.006701030927835028
2023-10-23,19280,19690,19210,19590,19516,0.01660612350804369
2023-10-24,19610,19750,19210,19650,24919,0.003062787136294043
2023-10-25,19690,19840,19520,19770,5875,0.006106870229007688
2023-10-26,19760,19760,19450,19630,9313,-0.0070814365199797225
2023-10-27,19800,19800,19350,19470,4822,-0.008150789607743292
2023-10-30,19200,19340,19080,19160,10823,-0.01592193117616847
2023-10-31,19160,19310,19000,19070,6198,-0.0046972860125260585
2023-11-01,19350,19350,19060,19150,4172,0.004195070791819688
2023-11-02,19030,19290,19030,19150,7636,0.0
2023-11-03,19340,20250,19080,19500,60203,0.018276762402088753
2023-11-06,19550,19840,19360,19500,17314,0.0
2023-11-07,19350,19800,19170,19290,15131,-0.010769230769230753
2023-11-08,19290,19550,19090,19200,27206,-0.004665629860031051
2023-11-09,19420,19420,18890,19010,18288,-0.009895833333333326
2023-11-10,19130,19130,18360,18660,25666,-0.018411362440820644
2023-11-13,18780,18850,18370,18400,16579,-0.01393354769560562
2023-11-14,18640,18640,17390,17400,89311,-0.05434782608695654
2023-11-15,17570,17600,17200,17400,77580,0.0
2023-11-16,17440,17540,17280,17390,34469,-0.0005747126436781436
2023-11-17,17580,17620,17220,17340,56012,-0.002875215641173101
2023-11-20,17350,17710,17220,17580,105569,0.01384083044982698
2023-11-21,17680,17750,17130,17130,193780,-0.025597269624573427
2023-11-22,17190,17190,16950,17090,57134,-0.0023350846468184194
2023-11-23,17140,17160,16930,16990,51966,-0.005851375073142151
2023-11-24,17120,17250,16980,17070,35531,0.004708652148322612
2023-11-27,17100,17150,16890,16890,53746,-0.010544815465729385
2023-11-28,16980,17020,16740,16820,35531,-0.00414446417998815
2023-11-29,16900,17000,16000,16850,68838,0.001783590963139181
2023-11-30,16940,16940,16690,16690,21548,-0.00949554896142435
2023-12-01,16730,17080,16660,16770,46478,0.004793289394847244
2023-12-04,16770,16910,16750,16810,21146,0.0023852116875373586
2023-12-05,16900,16900,16710,16710,22506,-0.005948839976204656
2023-12-06,16620,16870,16620,16720,15109,0.0005984440454818163
2023-12-07,16830,16830,16440,16450,48113,-0.01614832535885169
2023-12-08,16560,16560,16320,16500,25377,0.003039513677811634
2023-12-11,16510,16620,16470,16550,11062,0.003030303030302939
2023-12-12,16600,16600,16530,16560,13954,0.0006042296072508169
2023-12-13,16560,17420,16540,17380,142174,0.049516908212560384
2023-12-14,17430,17820,17110,17400,109134,0.0011507479861909697
2023-12-15,17400,18170,17320,18060,186374,0.037931034482758585
2023-12-18,18060,18070,17360,17500,121787,-0.03100775193798455
2023-12-19,17500,17690,17410,17470,53380,-0.0017142857142856682
2023-12-20,17460,17670,17360,17550,168601,0.004579278763594763
2023-12-21,17500,17660,17340,17540,112691,-0.0005698005698006048
2023-12-22,17550,17770,17440,17540,49326,0.0
2023-12-26,17600,17760,17500,17700,45532,0.009122006841505215
2023-12-27,17500,17600,17250,17340,74465,-0.02033898305084747
2023-12-28,17500,17580,17270,17490,22359,0.00865051903114189
2024-01-02,17490,17890,17480,17870,42923,0.021726700971983925
2024-01-03,17870,18410,17740,18400,103317,0.02965864577504207
2024-01-04,18330,18420,18110,18400,44883,0.0
2024-01-05,18390,18490,18000,18040,32078,-0.019565217391304346
2024-01-08,17950,18250,17810,17930,28556,-0.0060975609756097615
2024-01-09,18150,18150,17820,18090,27924,0.008923591745677584
2024-01-10,18160,18400,17920,18300,45979,0.011608623548922115
2024-01-11,18310,18370,18120,18290,17660,-0.0005464480874316502
2024-01-12,18390,18390,18010,18140,16175,-0.008201202843083677
2024-01-15,18300,18300,17820,17850,12868,-0.015986769570010995
2024-01-16,17600,17980,17590,17950,23112,0.0056022408963585235
2024-01-17,17780,17950,17510,17660,14329,-0.016155988857938675
2024-01-18,17660,18150,17530,18060,34495,0.022650056625141524
2024-01-19,17950,18280,17950,18040,30689,-0.001107419712070845
2024-01-22,18020,18100,17540,17960,10142,-0.0044345898004434225
2024-01-23,17950,17990,17700,17720,9771,-0.013363028953229383
2024-01-24,17700,17970,17630,17930,24764,0.011851015801354503
2024-01-25,17930,18010,17700,17920,25114,-0.000557724484104849
2024-01-26,18000,18000,17810,17950,9129,0.0016741071428572063
2024-01-29,18000,18000,17770,17880,8753,-0.003899721448467952
2024-01-30,17710,18000,17710,17740,6622,-0.007829977628635354
2024-01-31,17830,17830,17500,17610,16426,-0.007328072153325871
2024-02-01,17500,17610,17030,17270,42823,-0.01930721181147077
2024-02-02,17240,17330,17090,17200,40474,-0.004053271569195105
2024-02-05,17220,17220,17020,17180,11374,-0.0011627906976744429
2024-02-06,17260,17700,17090,17550,20316,0.021536670547147807
2024-02-07,17600,17700,17450,17570,7403,0.0011396011396012096
2024-02-08,17570,17570,17300,17420,6997,-0.008537279453614155
2024-02-13,17490,17600,17350,17500,15813,0.004592422502870175
2024-02-14,17500,17560,17150,17550,6248,0.0028571428571428914
2024-02-15,17560,17580,17150,17580,5880,0.0017094017094017033
2024-02-16,17500,17770,17460,17710,44850,0.0073947667804323824
2024-02-19,17690,17770,17450,17720,6191,0.000564652738565874
2024-02-20,17770,17770,17550,17750,10333,0.0016930022573362624
2024-02-21,17750,17930,17620,17890,16104,0.007887323943661873
2024-02-22,17800,17920,17640,17790,10641,-0.005589714924538858
2024-02-23,17790,17790,17470,17590,10173,-0.011242270938729648
2024-02-26,17590,17650,17420,17650,10329,0.0034110289937463456
2024-02-27,17650,17700,17480,17550,15660,-0.005665722379603388
2024-02-28,17550,17710,17400,17590,14276,0.002279202279202197
2024-02-29,17590,17650,17480,17570,7844,-0.0011370096645821892
2024-03-04,17500,17870,17410,17700,30187,0.007398975526465623
2024-03-05,17650,18050,17540,17910,27963,0.011864406779660941
2024-03-06,17860,18000,17720,17950,9541,0.002233389168062594
2024-03-07,17950,18430,17900,17980,35425,0.0016713091922004875
2024-03-08,18230,18240,17810,18030,13074,0.002780867630700845
2024-03-11,18030,18190,17850,18150,12800,0.006655574043261225
2024-03-12,17980,18150,17980,18000,17027,-0.008264462809917328
2024-03-13,18000,18110,17890,17990,11965,-0.0005555555555555314
2024-03-14,17970,18070,17880,18000,9429,0.0005558643690939391
2024-03-15,18020,18200,17810,18000,37299,0.0
2024-03-18,17820,17950,17410,17610,33706,-0.021666666666666612
2024-03-19,17600,17600,17410,17450,12794,-0.009085746734809774
2024-03-20,17450,17800,17420,17800,20608,0.02005730659025784
2024-03-21,17800,18000,17760,17990,33222,0.010674157303370846
2024-03-22,18050,18100,17840,18040,21456,0.0027793218454696955
2024-03-25,17800,17990,17690,17980,14787,-0.003325942350332567
2024-03-26,17850,18150,17800,18020,24356,0.0022246941045607205
2024-03-27,17810,18150,17810,18100,13942,0.004439511653718142
2024-03-28,18090,18170,17910,18160,8006,0.0033149171270718814
2024-03-29,18160,18220,17970,18170,10596,0.0005506607929515184
2024-04-01,18170,18200,17910,18120,9275,-0.0027517886626307053
2024-04-02,18120,18170,17850,18000,14883,-0.0066225165562914245
2024-04-03,17980,18060,17850,18030,11186,0.0016666666666667052
2024-04-04,18000,18060,17850,18050,11053,0.0011092623405435376
2024-04-05,17830,18150,17830,18100,7002,0.0027700831024930483
2024-04-08,18100,18170,17960,18100,9256,0.0
2024-04-09,18100,18200,17980,18000,6297,-0.0055248618784530246
2024-04-11,18150,18150,17610,18090,29872,0.004999999999999893
2024-04-12,18090,18140,17850,17980,12482,-0.006080707573244859
2024-04-15,17650,18100,17620,17700,10297,-0.015572858731924377
2024-04-16,17700,17790,17430,17550,16661,-0.008474576271186418
2024-04-17,17680,17680,17440,17650,3945,0.005698005698005604
2024-04-18,17440,17820,17440,17670,7238,0.001133144475920611
2024-04-19,17860,17860,17540,17800,8555,0.007357102433503071
2024-04-22,17800,17890,17710,17890,7370,0.0050561797752808335
2024-04-23,17900,18150,17850,18050,6747,0.008943543879262217
2024-04-24,17870,18130,17870,18100,8820,0.0027700831024930483
2024-04-25,18100,18330,17960,18090,15724,-0.0005524861878453136
2024-04-26,18190,18240,17900,18000,6981,-0.00497512437810943
2024-04-29,18000,18100,17900,17970,19862,-0.0016666666666667052
2024-04-30,18170,18170,17520,18000,12956,0.0016694490818029983
2024-05-02,18000,18110,17960,18060,3529,0.0033333333333334103
2024-05-03,18060,18070,17990,18050,6652,-0.0005537098560354226
2024-05-07,18010,18130,17900,18030,21754,-0.001108033240997175
2024-05-08,18030,18030,17880,17980,8332,-0.002773155851358844
2024-05-09,17980,18030,17910,18000,6088,0.0011123470522802492
2024-05-10,17990,18050,17900,18000,7184,0.0
2024-05-13,18000,18130,17900,18070,7422,0.0038888888888888307
2024-05-14,18070,18260,17940,17990,7011,-0.004427227448810189
2024-05-16,17990,18100,17900,17940,10433,-0.0027793218454696955
2024-05-17,18100,18100,17910,17940,9305,0.0
2024-05-20,17940,18000,17810,17970,3852,0.0016722408026756952
2024-05-21,17980,17980,17640,17870,10933,-0.005564830272676735
2024-05-22,17870,17910,17720,17890,5162,0.0011191941801902416
2024-05-23,17890,17950,17720,17920,8333,0.001676914477361624
2024-05-24,17900,18000,17720,17890,9655,-0.0016741071428570953
2024-05-27,17940,17940,17710,17890,10300,0.0
2024-05-28,17940,17940,17740,17830,9080,-0.003353828954723359
2024-05-29,17830,17900,17740,17760,6105,-0.003925967470555292
2024-05-30,17890,17890,17700,17800,4444,0.0022522522522523403
2024-05-31,17700,17800,17600,17720,11851,-0.004494382022471877
