Date,Open,High,Low,Close,Volume,Change
2022-03-31,2115,2125,2105,2110,2399793,
2022-04-01,2110,2120,2105,2115,113734,0.0023696682464455776
2022-04-04,2115,2125,2115,2125,175480,0.004728132387706863
2022-04-05,2125,2135,2120,2130,74670,0.0023529411764706687
2022-04-06,2130,2145,2125,2135,99421,0.0023474178403755097
2022-04-07,2140,2140,2130,2140,89949,0.0023419203747072626
2022-04-08,2150,2150,2130,2145,51902,0.002336448598130758
2022-04-11,2145,2250,2140,2195,362747,0.02331002331002341
2022-04-12,2210,2425,2160,2185,1270001,-0.004555808656036442
2022-04-13,2180,2215,2165,2195,110847,0.004576659038901587
2022-04-14,2175,2195,2170,2180,68321,-0.006833712984054663
2022-04-15,2180,2185,2170,2185,33684,0.002293577981651307
2022-04-18,2190,2190,2170,2170,36947,-0.006864988558352381
2022-04-19,2170,2190,2170,2180,21830,0.004608294930875667
2022-04-20,2170,2180,2165,2175,62693,-0.002293577981651418
2022-04-21,2180,2180,2170,2175,24459,0.0
2022-04-22,2165,2180,2160,2170,77613,-0.0022988505747126853
2022-04-25,2165,2210,2160,2185,99965,0.00691244239631339
2022-04-26,2190,2195,2175,2195,42759,0.004576659038901587
2022-04-27,2175,2195,2170,2175,33750,-0.009111617312072884
2022-04-28,2175,2185,2175,2180,15172,0.0022988505747125743
2022-04-29,2175,2195,2175,2190,52979,0.004587155963302836
2022-05-02,2170,2190,2165,2175,91636,-0.006849315068493178
2022-05-03,2175,2190,2175,2175,23304,0.0
2022-05-04,2175,2200,2170,2175,22966,0.0
2022-05-06,2195,2195,2175,2180,7184,0.0022988505747125743
2022-05-09,2180,2185,2175,2185,22847,0.002293577981651307
2022-05-10,2180,2180,2150,2175,49464,-0.004576659038901587
2022-05-11,2180,2180,2160,2165,24806,-0.0045977011494252595
2022-05-12,2160,2170,2155,2160,67779,-0.002309468822170868
2022-05-13,2160,2170,2150,2150,22504,-0.00462962962962965
2022-05-16,2155,2160,2150,2150,15199,0.0
2022-05-17,2155,2155,2150,2155,11979,0.0023255813953488857
2022-05-18,2155,2165,2155,2155,6392,0.0
2022-05-19,2145,2155,2145,2155,1475,0.0
2022-05-20,2165,2165,2150,2165,4216,0.004640371229698292
2022-05-23,2170,2175,2150,2175,10904,0.004618937644341736
2022-05-24,2170,2175,2155,2165,16011,-0.0045977011494252595
2022-05-25,2165,2170,2155,2160,6838,-0.002309468822170868
2022-05-26,2165,2170,2150,2165,18953,0.0023148148148148806
2022-05-27,2160,2170,2155,2170,9338,0.002309468822170979
2022-05-30,2170,2175,2160,2175,48997,0.0023041474654377225
2022-05-31,2175,2175,2150,2175,18333,0.0
2022-06-02,2175,2180,2165,2175,3613,0.0
2022-06-03,2175,2180,2165,2175,10208,0.0
2022-06-07,2175,2225,2165,2170,45880,-0.0022988505747126853
2022-06-08,2180,2180,2170,2180,2306,0.004608294930875667
2022-06-09,2175,2195,2170,2195,12473,0.006880733944954143
2022-06-10,2190,2190,2175,2190,2415,-0.002277904328018221
2022-06-13,2190,2190,2165,2165,11347,-0.011415525114155223
2022-06-14,2180,2180,2140,2180,27289,0.006928406466512715
2022-06-15,2180,2180,2140,2160,74562,-0.00917431192660545
2022-06-16,2165,2175,2160,2170,6110,0.004629629629629539
2022-06-17,2170,2175,2145,2160,19368,-0.004608294930875556
2022-06-20,2155,2155,2125,2145,31544,-0.00694444444444442
2022-06-21,2150,2150,2135,2145,4800,0.0
2022-06-22,2155,2155,2125,2125,4743,-0.009324009324009341
2022-06-23,2140,2140,2100,2115,53742,-0.004705882352941226
2022-06-24,2145,2145,2100,2110,40863,-0.0023640661938534313
2022-06-27,2130,2130,2095,2095,34227,-0.007109004739336511
2022-06-28,2110,2125,2100,2120,5648,0.01193317422434359
2022-06-29,2115,2120,2100,2115,11829,-0.002358490566037763
2022-06-30,2130,2130,2105,2120,16838,0.0023640661938533203
2022-07-01,2105,2115,2100,2100,69988,-0.009433962264150941
2022-07-04,2100,2110,2100,2105,8697,0.0023809523809523725
2022-07-05,2115,2115,2100,2105,5076,0.0
2022-07-06,2110,2110,2100,2110,7102,0.002375296912114022
2022-07-07,2115,2115,2100,2105,4528,-0.0023696682464454666
2022-07-08,2110,2120,2110,2115,16435,0.004750593824228044
2022-07-11,2125,2125,2105,2110,14686,-0.0023640661938534313
2022-07-12,2110,2150,2105,2120,16742,0.004739336492890933
2022-07-13,2125,2135,2120,2130,7908,0.004716981132075526
2022-07-14,2130,2130,2115,2130,9189,0.0
2022-07-15,2160,2160,2110,2125,14910,-0.0023474178403756207
2022-07-18,2140,2140,2115,2125,30424,0.0
2022-07-19,2130,2130,2120,2125,7477,0.0
2022-07-20,2130,2140,2115,2135,4100,0.004705882352941115
2022-07-21,2140,2140,2130,2140,3520,0.0023419203747072626
2022-07-22,2145,2145,2130,2135,3233,-0.002336448598130869
2022-07-25,2140,2140,2125,2135,15101,0.0
2022-07-26,2140,2140,2120,2135,14048,0.0
2022-07-27,2125,2135,2125,2135,4926,0.0
2022-07-28,2135,2135,2125,2125,1088,-0.004683840749414525
2022-07-29,2125,2125,2120,2125,6637,0.0
2022-08-01,2125,2125,2115,2120,8869,-0.0023529411764705577
2022-08-02,2120,2120,2105,2115,13568,-0.002358490566037763
2022-08-03,2115,2115,2100,2105,7945,-0.004728132387706863
2022-08-04,2115,2115,2105,2115,3507,0.004750593824228044
2022-08-05,2115,2115,2110,2115,1200,0.0
2022-08-08,2125,2125,2110,2120,5508,0.0023640661938533203
2022-08-09,2110,2115,2100,2115,3783,-0.002358490566037763
2022-08-10,2115,2115,2110,2115,1140,0.0
2022-08-11,2120,2120,2110,2115,1913,0.0
2022-08-12,2105,2120,2105,2115,5544,0.0
2022-08-16,2120,2120,2105,2115,10786,0.0
2022-08-17,2120,2120,2105,2110,13708,-0.0023640661938534313
2022-08-18,2115,2115,2105,2110,1331,0.0
2022-08-19,2115,2115,2100,2115,2446,0.0023696682464455776
2022-08-22,2115,2115,2105,2105,13622,-0.004728132387706863
2022-08-23,2110,2110,2105,2110,27115,0.002375296912114022
2022-08-24,2115,2115,2100,2105,1724,-0.0023696682464454666
2022-08-25,2110,2110,2100,2100,5632,-0.002375296912114022
2022-08-26,2110,2110,2100,2100,6696,0.0
2022-08-29,2105,2110,2095,2110,8720,0.004761904761904745
2022-08-30,2095,2110,2095,2110,4499,0.0
2022-08-31,2115,2115,2100,2105,3821,-0.0023696682464454666
2022-09-01,2100,2115,2100,2110,6640,0.002375296912114022
2022-09-02,2115,2115,2100,2100,6828,-0.004739336492891044
2022-09-05,2110,2115,2100,2110,9028,0.004761904761904745
2022-09-06,2115,2115,2110,2115,1220,0.0023696682464455776
2022-09-07,2120,2120,2105,2120,2602,0.0023640661938533203
2022-09-08,2115,2125,2115,2120,7149,0.0
2022-09-13,2125,2125,2115,2125,3475,0.002358490566037652
2022-09-14,2130,2130,2115,2125,8114,0.0
2022-09-15,2130,2130,2120,2125,11182,0.0
2022-09-16,2125,2130,2120,2125,3450,0.0
2022-09-19,2130,2135,2115,2135,19131,0.004705882352941115
2022-09-20,2140,2140,2120,2130,17436,-0.0023419203747072626
2022-09-21,2135,2140,2120,2135,7804,0.0023474178403755097
2022-09-22,2135,2160,2120,2135,24608,0.0
2022-09-23,2145,2145,2125,2140,13776,0.0023419203747072626
2022-09-26,2140,2140,2105,2130,31287,-0.004672897196261627
2022-09-27,2130,2130,2100,2120,23994,-0.0046948356807511304
2022-09-28,2120,2120,2105,2105,20265,-0.007075471698113178
2022-09-29,2115,2115,2100,2115,3231,0.004750593824228044
2022-09-30,2115,2115,2105,2115,2508,0.0
2022-10-04,2115,2125,2105,2120,3630,0.0023640661938533203
2022-10-05,2120,2120,2095,2110,7351,-0.004716981132075526
2022-10-06,2100,2110,2095,2105,13761,-0.0023696682464454666
2022-10-07,2105,2105,2095,2105,1730,0.0
2022-10-11,2105,2110,2095,2100,11809,-0.002375296912114022
2022-10-12,2095,2095,2080,2090,8730,-0.004761904761904745
2022-10-13,2100,2100,2065,2065,10055,-0.011961722488038284
2022-10-14,2065,2070,2030,2050,31227,-0.007263922518159771
2022-10-17,2040,2055,2035,2055,14500,0.0024390243902439046
2022-10-18,2055,2060,2040,2060,14010,0.0024330900243310083
2022-10-19,2065,2065,2055,2060,8861,0.0
2022-10-20,2060,2060,2040,2055,13335,-0.0024271844660194164
2022-10-21,2050,2050,2030,2035,8988,-0.009732360097323589
2022-10-24,2030,2045,2025,2025,10672,-0.004914004914004955
2022-10-25,2040,2040,2020,2030,9006,0.0024691358024691024
2022-10-26,2035,2040,2010,2015,20157,-0.007389162561576401
2022-10-27,2030,2030,2015,2020,6325,0.002481389578163684
2022-10-28,2030,2030,2015,2025,4232,0.0024752475247524774
2022-10-31,2035,2035,2015,2015,1198,-0.004938271604938316
2022-11-01,2025,2025,2000,2005,14826,-0.00496277915632759
2022-11-02,2010,2010,2005,2010,11165,0.0024937655860348684
2022-11-03,2020,2020,1995,1995,11079,-0.007462686567164201
2022-11-04,1995,2000,1990,1990,7997,-0.0025062656641604564
2022-11-07,1990,2000,1990,1990,6946,0.0
2022-11-08,1990,1995,1980,1990,7106,0.0
2022-11-09,1995,1995,1980,1990,9414,0.0
2022-11-10,1990,2000,1980,1990,19908,0.0
2022-11-11,1985,2000,1985,2000,5046,0.005025125628140614
2022-11-14,2005,2005,2000,2005,31109,0.0024999999999999467
2022-11-15,2005,2015,2000,2010,9217,0.0024937655860348684
2022-11-16,2010,2010,2000,2005,4198,-0.0024875621890547706
2022-11-17,2010,2015,2000,2005,6364,0.0
2022-11-18,2010,2010,1995,2010,3019,0.0024937655860348684
2022-11-21,2010,2020,1995,2015,19832,0.0024875621890547706
2022-11-22,2015,2015,1995,2015,13221,0.0
2022-11-23,2030,2030,2000,2025,6166,0.00496277915632759
2022-11-24,1990,2020,1990,2015,1193,-0.004938271604938316
2022-11-25,2025,2025,2000,2020,1421,0.002481389578163684
2022-11-28,2020,2020,1985,1995,18551,-0.012376237623762387
2022-11-29,2010,2010,1985,1985,36250,-0.005012531328320802
2022-11-30,1990,2000,1985,1995,16067,0.005037783375314797
2022-12-01,1990,2010,1985,2000,5724,0.0025062656641603454
2022-12-02,2010,2010,1990,2005,6253,0.0024999999999999467
2022-12-05,2010,2010,1985,2010,21176,0.0024937655860348684
2022-12-06,2015,2015,1990,2015,11865,0.0024875621890547706
2022-12-07,2020,2020,1985,1995,46858,-0.00992555831265507
2022-12-08,2005,2005,1985,2000,6545,0.0025062656641603454
2022-12-09,2010,2010,1980,2005,3297,0.0024999999999999467
2022-12-12,2000,2010,1990,2005,7290,0.0
2022-12-13,2005,2005,1995,2005,2652,0.0
2022-12-14,2005,2005,1990,2005,8874,0.0
2022-12-15,2010,2010,1995,1995,8456,-0.004987531172069848
2022-12-16,2005,2005,1990,2005,10202,0.005012531328320913
2022-12-19,2010,2025,2000,2000,23664,-0.0024937655860348684
2022-12-20,2015,2025,2000,2025,14806,0.012499999999999956
2022-12-21,2025,2030,1995,2025,22178,0.0
2022-12-22,2030,2030,2000,2020,4306,-0.0024691358024691024
2022-12-23,2020,2025,2000,2020,15524,0.0
2022-12-26,2020,2025,1995,2020,11533,0.0
2022-12-27,2025,2025,2005,2025,3195,0.0024752475247524774
2022-12-28,2005,2025,2000,2015,12858,-0.004938271604938316
2022-12-29,2015,2015,2000,2015,2369,0.0
2023-01-02,2010,2025,2000,2025,9532,0.00496277915632759
2023-01-03,2025,2025,1985,2015,16240,-0.004938271604938316
2023-01-04,2015,2020,1995,2015,16364,0.0
2023-01-05,2015,2020,2000,2015,456,0.0
2023-01-06,2015,2015,2005,2015,398,0.0
2023-01-09,2015,2020,2010,2020,6100,0.002481389578163684
2023-01-10,2020,2020,2010,2020,9888,0.0
2023-01-11,2020,2025,2000,2005,3059,-0.007425742574257432
2023-01-12,2005,2020,2005,2015,485,0.004987531172069737
2023-01-13,2020,2025,2005,2025,13119,0.00496277915632759
2023-01-16,2030,2035,2005,2030,12602,0.0024691358024691024
2023-01-17,2030,2030,2005,2025,3664,-0.0024630541871921707
2023-01-18,2025,2025,2005,2020,5827,-0.0024691358024691024
2023-01-19,2020,2025,2010,2025,3314,0.0024752475247524774
2023-01-20,2025,2030,2025,2030,3981,0.0024691358024691024
2023-01-25,2030,2035,2015,2030,3907,0.0
2023-01-26,2035,2035,2015,2025,2557,-0.0024630541871921707
2023-01-27,2035,2035,2015,2030,3834,0.0024691358024691024
2023-01-30,2025,2030,2015,2030,12031,0.0
2023-01-31,2030,2030,2015,2030,4302,0.0
2023-02-01,2030,2030,2020,2025,1724,-0.0024630541871921707
2023-02-02,2030,2035,2025,2035,2628,0.004938271604938205
2023-02-03,2030,2040,2025,2025,4846,-0.004914004914004955
2023-02-06,2020,2035,2020,2035,9207,0.004938271604938205
2023-02-07,2040,2040,2025,2040,10766,0.002457002457002533
2023-02-08,2055,2055,2040,2040,2936,0.0
2023-02-09,2035,2055,2025,2045,2965,0.002450980392156854
2023-02-10,2045,2045,2030,2040,1011,-0.0024449877750610804
2023-02-13,2030,2035,2020,2030,12089,-0.004901960784313708
2023-02-14,2040,2045,2025,2040,3300,0.0049261083743843415
2023-02-15,2045,2060,2040,2060,10247,0.009803921568627416
2023-02-16,2070,2070,2040,2065,3313,0.0024271844660195274
2023-02-17,2070,2075,2050,2060,15220,-0.002421307506053294
2023-02-20,2065,2070,2055,2060,9090,0.0
2023-02-21,2070,2075,2050,2075,2229,0.00728155339805836
2023-02-22,2075,2090,2070,2070,25413,-0.002409638554216831
2023-02-23,2075,2080,2055,2075,16822,0.0024154589371980784
2023-02-24,2085,2090,2075,2085,6184,0.004819277108433662
2023-02-27,2085,2090,2055,2085,13911,0.0
2023-02-28,2090,2090,2080,2090,2061,0.0023980815347721673
2023-03-02,2095,2095,2070,2080,2496,-0.004784688995215336
2023-03-03,2095,2100,2060,2080,1177,0.0
2023-03-06,2080,2090,2080,2090,722,0.004807692307692291
2023-03-07,2090,2090,2055,2060,7616,-0.014354066985645897
2023-03-08,2065,2070,2040,2060,10525,0.0
2023-03-09,2060,2060,2045,2060,409,0.0
2023-03-10,2060,2080,2030,2080,30473,0.009708737864077666
2023-03-13,2090,2090,2045,2080,55173,0.0
2023-03-14,2090,2090,2065,2080,6037,0.0
2023-03-15,2100,2125,2100,2100,24216,0.009615384615384581
2023-03-16,2100,2105,2100,2105,11749,0.0023809523809523725
2023-03-17,2105,2125,2105,2105,28403,0.0
2023-03-20,2105,2105,2070,2090,737,-0.0071258907363420665
2023-03-21,2090,2145,2065,2130,48551,0.019138755980861344
2023-03-22,2145,2145,2100,2120,552,-0.0046948356807511304
2023-03-23,2090,2140,2090,2105,156,-0.007075471698113178
2023-03-24,2105,2105,2060,2065,2199,-0.019002375296912066
2023-03-27,2065,2095,2035,2060,3448,-0.002421307506053294
2023-03-28,2110,2110,2040,2055,4483,-0.0024271844660194164
2023-03-29,2065,2065,2040,2055,3846,0.0
