Date,Open,High,Low,Close,Volume,Change
2023-03-30,2065,2075,2050,2075,5602,0.009732360097323589
2023-03-31,2130,2130,2045,2065,2186,-0.004819277108433773
2023-04-03,2060,2100,2050,2100,4561,0.016949152542372836
2023-04-04,2135,2135,2065,2065,1267,-0.01666666666666672
2023-04-05,2090,2090,2050,2070,8172,0.002421307506053294
2023-04-06,2085,2090,2060,2065,9450,-0.0024154589371980784
2023-04-07,2090,2090,2060,2080,468,0.007263922518159882
2023-04-10,2080,2080,2065,2075,137,-0.0024038461538461453
2023-04-11,2085,2085,2050,2070,24134,-0.002409638554216831
2023-04-12,2095,2095,2050,2075,30481,0.0024154589371980784
2023-04-13,2090,2090,2055,2065,1560,-0.004819277108433773
2023-04-14,2090,2090,2050,2080,5590,0.007263922518159882
2023-04-17,2100,2100,2055,2100,45455,0.009615384615384581
2023-04-18,2100,2120,2075,2075,16729,-0.011904761904761862
2023-04-19,2090,2090,2065,2085,12108,0.004819277108433662
2023-04-20,2110,2110,2065,2100,58616,0.007194244604316502
2023-04-21,2115,2115,2080,2100,18880,0.0
2023-04-24,2115,2115,2080,2105,12295,0.0023809523809523725
2023-04-25,2110,2120,2090,2090,10158,-0.0071258907363420665
2023-04-26,2125,2125,2090,2110,4087,0.009569377990430672
2023-04-27,2120,2120,2065,2080,10984,-0.014218009478673022
2023-04-28,2095,2100,2070,2085,8669,0.0024038461538462563
2023-05-02,2075,2095,2065,2095,11079,0.004796163069544335
2023-05-03,2115,2115,2075,2075,10303,-0.009546539379474916
2023-05-04,2095,2095,2070,2090,12590,0.0072289156626506035
2023-05-08,2090,2110,2070,2110,5482,0.009569377990430672
2023-05-09,2085,2125,2085,2115,5104,0.0023696682464455776
2023-05-10,2120,2125,2070,2085,26301,-0.014184397163120588
2023-05-11,2110,2115,2085,2100,12684,0.007194244604316502
2023-05-12,2105,2110,2085,2105,4317,0.0023809523809523725
2023-05-15,2090,2110,2090,2100,19983,-0.002375296912114022
2023-05-16,2105,2110,2095,2100,9014,0.0
2023-05-17,2135,2140,2085,2110,10207,0.004761904761904745
2023-05-18,2125,2125,2100,2100,12064,-0.004739336492891044
2023-05-19,2085,2120,2085,2115,9098,0.0071428571428571175
2023-05-22,2095,2120,2095,2110,12310,-0.0023640661938534313
2023-05-23,2100,2110,2100,2110,10346,0.0
2023-05-24,2135,2135,2105,2110,5820,0.0
2023-05-25,2125,2125,2115,2115,8101,0.0023696682464455776
2023-05-26,2125,2130,2105,2115,6248,0.0
2023-05-30,2115,2120,2100,2105,9567,-0.004728132387706863
2023-05-31,2110,2130,2095,2130,19418,0.01187648456057011
2023-06-01,2135,2140,2110,2130,2421,0.0
2023-06-02,2130,2160,2110,2155,21617,0.011737089201877993
2023-06-05,2160,2180,2125,2165,26142,0.004640371229698292
2023-06-07,2175,2195,2160,2180,34970,0.006928406466512715
2023-06-08,2155,2195,2155,2195,14367,0.006880733944954143
2023-06-09,2165,2200,2165,2175,16911,-0.009111617312072884
2023-06-12,2170,2195,2170,2190,14398,0.006896551724137945
2023-06-13,2170,2200,2170,2190,13189,0.0
2023-06-14,2175,2205,2175,2200,23355,0.004566210045662045
2023-06-15,2180,2205,2180,2200,24294,0.0
2023-06-16,2185,2205,2160,2180,16565,-0.009090909090909038
2023-06-19,2185,2205,2170,2190,22113,0.004587155963302836
2023-06-20,2205,2205,2180,2190,13427,0.0
2023-06-21,2200,2205,2180,2195,9114,0.0022831050228311334
2023-06-22,2175,2200,2175,2195,7457,0.0
2023-06-23,2200,2205,2180,2200,12170,0.002277904328018332
2023-06-26,2200,2210,2175,2190,6847,-0.004545454545454519
2023-06-27,2175,2200,2175,2195,9322,0.0022831050228311334
2023-06-28,2180,2205,2180,2200,13060,0.002277904328018332
2023-06-29,2205,2205,2165,2165,13042,-0.015909090909090873
2023-06-30,2160,2175,2155,2170,10799,0.002309468822170979
2023-07-03,2155,2200,2155,2195,14747,0.011520737327188835
2023-07-04,2175,2215,2170,2200,22852,0.002277904328018332
2023-07-05,2185,2220,2180,2200,21161,0.0
2023-07-06,2260,2365,2210,2220,232407,0.009090909090909038
2023-07-07,2220,2260,2205,2240,30521,0.009009009009008917
2023-07-10,2235,2235,2190,2230,28992,-0.004464285714285698
2023-07-11,2205,2235,2200,2230,23859,0.0
2023-07-12,2205,2230,2175,2205,43319,-0.011210762331838597
2023-07-13,2200,2215,2175,2200,25591,-0.0022675736961451642
2023-07-14,2175,2200,2160,2195,11598,-0.002272727272727315
2023-07-17,2170,2200,2170,2190,14954,-0.002277904328018221
2023-07-18,2170,2210,2170,2200,22442,0.004566210045662045
2023-07-19,2195,2210,2195,2200,15676,0.0
2023-07-20,2180,2200,2165,2190,13318,-0.004545454545454519
2023-07-21,2170,2205,2165,2200,35474,0.004566210045662045
2023-07-24,2170,2205,2140,2190,36106,-0.004545454545454519
2023-07-25,2140,2185,2135,2150,9925,-0.0182648401826484
2023-07-26,2150,2165,2120,2140,13653,-0.0046511627906976605
2023-07-27,2130,2150,2090,2110,27930,-0.014018691588784993
2023-07-28,2090,2125,2090,2110,9848,0.0
2023-07-31,2090,2125,2090,2120,12739,0.004739336492890933
2023-08-01,2105,2145,2105,2125,7168,0.002358490566037652
2023-08-02,2115,2135,2070,2090,81610,-0.016470588235294126
2023-08-03,2075,2105,2070,2105,7760,0.0071770334928229484
2023-08-04,2130,2130,2100,2105,5351,0.0
2023-08-07,2080,2130,2080,2120,468,0.0071258907363420665
2023-08-08,2135,2135,2110,2120,2124,0.0
2023-08-09,2090,2120,2090,2115,11830,-0.002358490566037763
2023-08-10,2115,2115,2075,2100,6809,-0.007092198581560294
2023-08-11,2075,2110,2075,2105,6699,0.0023809523809523725
2023-08-14,2110,2110,2080,2105,10387,0.0
2023-08-16,2085,2125,2085,2120,2366,0.0071258907363420665
2023-08-17,2120,2120,2090,2105,5831,-0.007075471698113178
2023-08-18,2090,2150,2085,2105,16463,0.0
2023-08-21,2070,2085,2060,2080,27969,-0.01187648456057011
2023-08-22,2065,2075,2045,2045,27476,-0.016826923076923128
2023-08-23,2060,2070,2050,2070,5225,0.012224938875305513
2023-08-24,2055,2115,2050,2085,8648,0.007246376811594235
2023-08-25,2075,2095,2065,2085,7500,0.0
2023-08-28,2115,2150,2070,2090,45518,0.0023980815347721673
2023-08-29,2110,2110,2085,2100,1624,0.004784688995215225
2023-08-30,2100,2130,2095,2120,9806,0.00952380952380949
2023-08-31,2100,2120,2075,2120,25032,0.0
2023-09-01,2115,2140,2115,2140,13214,0.009433962264151052
2023-09-04,2150,2150,2120,2145,7426,0.002336448598130758
2023-09-05,2125,2150,2125,2150,16605,0.002331002331002363
2023-09-06,2170,2170,2155,2170,10668,0.009302325581395321
2023-09-07,2170,2175,2155,2170,16685,0.0
2023-09-08,2170,2180,2150,2180,12461,0.004608294930875667
2023-09-11,2155,2160,2105,2160,14603,-0.00917431192660545
2023-09-12,2155,2155,2145,2150,1909,-0.00462962962962965
2023-09-13,2150,2170,2130,2170,17377,0.009302325581395321
2023-09-14,2170,2175,2155,2165,17573,-0.0023041474654378336
2023-09-15,2165,2180,2165,2180,16266,0.006928406466512715
2023-09-18,2180,2195,2160,2195,35142,0.006880733944954143
2023-09-19,2165,2175,2145,2165,9646,-0.013667425968109326
2023-09-20,2170,2180,2165,2180,13237,0.006928406466512715
2023-09-21,2165,2175,2155,2175,2134,-0.002293577981651418
2023-09-22,2165,2170,2125,2170,10505,-0.0022988505747126853
2023-09-25,2170,2185,2135,2145,493,-0.011520737327188946
2023-09-26,2170,2200,2165,2170,3323,0.011655011655011593
2023-09-27,2190,2190,2160,2180,2117,0.004608294930875667
2023-10-04,2195,2195,2175,2180,5707,0.0
2023-10-05,2175,2200,2165,2195,24674,0.006880733944954143
2023-10-06,2195,2200,2170,2200,3105,0.002277904328018332
2023-10-10,2190,2190,2175,2190,8860,-0.004545454545454519
2023-10-11,2165,2195,2165,2190,3346,0.0
2023-10-12,2190,2220,2190,2195,20697,0.0022831050228311334
2023-10-13,2200,2220,2180,2220,25719,0.011389521640091216
2023-10-16,2210,2220,2195,2220,10508,0.0
2023-10-17,2240,2320,2240,2255,116279,0.015765765765765716
2023-10-18,2260,2400,2255,2365,222126,0.04878048780487809
2023-10-19,2395,2540,2355,2370,273188,0.0021141649048626032
2023-10-20,2400,2480,2350,2470,97922,0.04219409282700415
2023-10-23,0,0,0,2470,0,0.0
2023-10-24,0,0,0,2470,0,0.0
2023-10-25,0,0,0,2470,0,0.0
2023-10-26,0,0,0,2470,0,0.0
2023-10-27,0,0,0,2470,0,0.0
2023-10-30,0,0,0,2470,0,0.0
2023-10-31,0,0,0,2470,0,0.0
2023-11-01,0,0,0,2470,0,0.0
2023-11-02,0,0,0,2470,0,0.0
2023-11-03,0,0,0,2470,0,0.0
2023-11-06,0,0,0,2470,0,0.0
2023-11-07,0,0,0,2470,0,0.0
2023-11-08,0,0,0,2470,0,0.0
2023-11-09,0,0,0,2470,0,0.0
2023-11-10,0,0,0,2470,0,0.0
2023-11-13,0,0,0,2470,0,0.0
2023-11-14,0,0,0,2470,0,0.0
2023-11-15,0,0,0,2470,0,0.0
2023-11-16,0,0,0,2470,0,0.0
2023-11-17,0,0,0,2470,0,0.0
2023-11-20,0,0,0,2470,0,0.0
2023-11-21,0,0,0,2470,0,0.0
2023-11-22,0,0,0,2470,0,0.0
2023-11-23,0,0,0,2470,0,0.0
2023-11-24,0,0,0,2470,0,0.0
2023-11-27,0,0,0,2470,0,0.0
2023-11-28,0,0,0,2470,0,0.0
2023-11-29,0,0,0,2470,0,0.0
2023-11-30,0,0,0,2470,0,0.0
2023-12-01,0,0,0,2470,0,0.0
2023-12-04,0,0,0,2470,0,0.0
2023-12-05,0,0,0,2470,0,0.0
2023-12-06,0,0,0,2470,0,0.0
2023-12-07,0,0,0,2470,0,0.0
2023-12-08,0,0,0,2470,0,0.0
2023-12-11,0,0,0,2470,0,0.0
2023-12-12,0,0,0,2470,0,0.0
2023-12-13,0,0,0,2470,0,0.0
2023-12-14,0,0,0,2470,0,0.0
2023-12-15,0,0,0,2470,0,0.0
2023-12-18,0,0,0,2470,0,0.0
2023-12-19,0,0,0,2470,0,0.0
2023-12-20,0,0,0,2470,0,0.0
2023-12-21,0,0,0,2470,0,0.0
2023-12-22,0,0,0,2470,0,0.0
2023-12-26,0,0,0,2470,0,0.0
2023-12-27,0,0,0,2470,0,0.0
2023-12-28,0,0,0,2470,0,0.0
2024-01-02,0,0,0,2470,0,0.0
2024-01-03,0,0,0,2470,0,0.0
2024-01-04,0,0,0,2470,0,0.0
2024-01-05,0,0,0,2470,0,0.0
2024-01-08,0,0,0,2470,0,0.0
2024-01-09,0,0,0,2470,0,0.0
2024-01-10,0,0,0,2470,0,0.0
2024-01-11,0,0,0,2470,0,0.0
2024-01-12,0,0,0,2470,0,0.0
2024-01-15,0,0,0,2470,0,0.0
2024-01-16,0,0,0,2470,0,0.0
2024-01-17,0,0,0,2470,0,0.0
2024-01-18,0,0,0,2470,0,0.0
2024-01-19,0,0,0,2470,0,0.0
2024-01-22,0,0,0,2470,0,0.0
2024-01-23,0,0,0,2470,0,0.0
2024-01-24,0,0,0,2470,0,0.0
2024-01-25,0,0,0,2470,0,0.0
2024-01-26,0,0,0,2470,0,0.0
2024-01-29,0,0,0,2470,0,0.0
2024-01-30,0,0,0,2470,0,0.0
2024-01-31,0,0,0,2470,0,0.0
2024-02-01,0,0,0,2470,0,0.0
2024-02-02,0,0,0,2470,0,0.0
2024-02-05,0,0,0,2470,0,0.0
2024-02-06,0,0,0,2470,0,0.0
2024-02-07,0,0,0,2470,0,0.0
2024-02-08,0,0,0,2470,0,0.0
2024-02-13,0,0,0,2470,0,0.0
2024-02-14,0,0,0,2470,0,0.0
2024-02-15,0,0,0,2470,0,0.0
2024-02-16,0,0,0,2470,0,0.0
2024-02-19,0,0,0,2470,0,0.0
2024-02-20,0,0,0,2470,0,0.0
2024-02-21,0,0,0,2470,0,0.0
2024-02-22,0,0,0,2470,0,0.0
2024-02-23,0,0,0,2470,0,0.0
2024-02-26,0,0,0,2470,0,0.0
2024-02-27,0,0,0,2470,0,0.0
2024-02-28,0,0,0,2470,0,0.0
2024-02-29,0,0,0,2470,0,0.0
2024-03-04,0,0,0,2470,0,0.0
2024-03-05,0,0,0,2470,0,0.0
2024-03-06,0,0,0,2470,0,0.0
2024-03-07,0,0,0,2470,0,0.0
2024-03-08,0,0,0,2470,0,0.0
2024-03-11,0,0,0,2470,0,0.0
2024-03-12,0,0,0,2470,0,0.0
2024-03-13,0,0,0,2470,0,0.0
2024-03-14,0,0,0,2470,0,0.0
2024-03-15,3745,4100,3515,3710,2851317,0.5020242914979758
2024-03-18,3645,3750,3435,3500,521622,-0.05660377358490565
2024-03-19,3505,3575,3325,3375,336465,-0.0357142857142857
2024-03-20,3365,3535,3320,3490,205731,0.034074074074074145
2024-03-21,3490,3610,3490,3595,179392,0.03008595988538687
2024-03-22,3625,3675,3550,3590,221910,-0.0013908205841446364
2024-03-25,3595,3645,3590,3610,140490,0.0055710306406684396
2024-03-26,3635,3675,3590,3675,136501,0.018005540166204925
2024-03-27,3720,4020,3670,3810,464695,0.03673469387755102
2024-03-28,3865,3980,3820,3945,154736,0.03543307086614167
2024-03-29,4005,4060,3950,4015,223882,0.017743979721166037
2024-04-01,4020,4080,3900,3985,182388,-0.007471980074719831
2024-04-02,3980,4000,3820,3880,187676,-0.02634880803011297
2024-04-03,3890,3920,3785,3900,81328,0.005154639175257714
2024-04-04,3895,3970,3765,3850,169447,-0.012820512820512775
2024-04-05,3805,3945,3805,3915,167249,0.016883116883116944
2024-04-08,3900,4060,3900,3990,220755,0.019157088122605304
2024-04-09,4000,4060,3965,4005,182643,0.003759398496240518
2024-04-11,3970,4005,3950,3960,70859,-0.011235955056179803
2024-04-12,3960,4060,3955,4060,65567,0.025252525252525304
2024-04-15,4060,4215,4050,4215,134691,0.03817733990147776
2024-04-16,4170,4425,4170,4385,270077,0.04033214709371302
2024-04-17,4385,4480,4300,4330,118804,-0.012542759407069504
2024-04-18,4380,4425,4290,4415,53426,0.019630484988452546
2024-04-19,4430,4520,4230,4400,155576,-0.003397508493771184
2024-04-22,4400,4465,4365,4435,91744,0.007954545454545547
2024-04-23,4400,4460,4400,4450,52952,0.0033821871476888976
2024-04-24,4490,4630,4450,4630,121294,0.04044943820224711
2024-04-25,4580,4910,4550,4900,203898,0.05831533477321815
2024-04-26,4950,5100,4750,4830,254776,-0.014285714285714235
2024-04-29,4830,4950,4800,4930,112723,0.020703933747411973
2024-04-30,4995,4995,4700,4865,183369,-0.013184584178498993
2024-05-02,4855,4855,4765,4840,125231,-0.005138746145940343
2024-05-03,4830,4940,4790,4915,156140,0.015495867768595017
2024-05-07,4915,4945,4715,4790,138649,-0.025432349949135347
2024-05-08,4790,4790,4640,4695,182650,-0.019832985386221247
2024-05-09,4690,4690,4545,4550,166052,-0.030883919062832832
2024-05-10,4525,4535,4295,4400,268391,-0.03296703296703296
2024-05-13,4300,4870,4300,4765,383474,0.0829545454545455
2024-05-14,4705,4870,4615,4650,108081,-0.02413431269674715
2024-05-16,4650,4690,4485,4535,86609,-0.02473118279569897
2024-05-17,4470,4560,4420,4540,29790,0.0011025358324145973
2024-05-20,4590,4590,4135,4270,198953,-0.05947136563876654
2024-05-21,4295,4440,4070,4160,334705,-0.025761124121779888
2024-05-22,4100,4320,4100,4280,105143,0.028846153846153744
2024-05-23,4315,4315,4185,4230,53219,-0.011682242990654235
2024-05-24,4165,4295,4135,4170,50685,-0.014184397163120588
2024-05-27,4230,4230,3950,4030,194537,-0.033573141486810565
2024-05-28,4000,4050,3900,4010,127805,-0.00496277915632759
2024-05-29,4010,4245,3995,4235,114999,0.05610972568578543
2024-05-30,4240,4345,4210,4310,73054,0.017709563164108655
2024-05-31,4300,4335,4005,4115,256040,-0.04524361948955913
2024-06-03,4070,4150,4060,4105,37405,-0.002430133657351119
