Date,Open,High,Low,Close,Volume,Change
2023-03-16,10490,10790,10420,10430,3174,-0.0057197330791229906
2023-03-17,10560,10700,10360,10480,12808,0.004793863854266611
2023-03-20,10360,10670,10360,10510,6058,0.002862595419847347
2023-03-21,10660,10680,10520,10600,5633,0.008563273073263655
2023-03-22,10610,10740,10550,10590,8564,-0.0009433962264151496
2023-03-23,10580,10720,10000,10700,19854,0.010387157695939564
2023-03-24,10570,10720,10570,10620,4638,-0.00747663551401867
2023-03-27,10550,10780,10500,10780,18822,0.015065913370998052
2023-03-28,10600,10820,10600,10700,18087,-0.007421150278293154
2023-03-29,10650,10680,10540,10630,12116,-0.0065420560747663226
2023-03-30,10550,10930,10530,10720,48599,0.008466603951081897
2023-03-31,10720,10820,10600,10660,18736,-0.005597014925373123
2023-04-03,10710,10710,10370,10650,4593,-0.0009380863039399889
2023-04-04,10560,10980,10560,10870,37489,0.020657276995305063
2023-04-05,10990,11140,10000,10600,30887,-0.02483900643974246
2023-04-06,10540,10820,10430,10620,7228,0.0018867924528302993
2023-04-07,10620,10800,10530,10630,8458,0.0009416195856872811
2023-04-10,10630,11090,10510,10910,43683,0.026340545625587852
2023-04-11,10860,11120,10850,11050,3643,0.012832263978001857
2023-04-12,11050,11280,10900,11120,100248,0.0063348416289592535
2023-04-13,11000,11300,10910,11030,32142,-0.008093525179856065
2023-04-14,10970,11400,10950,11130,77364,0.009066183136899442
2023-04-17,11090,11450,11090,11290,15635,0.014375561545372895
2023-04-18,11240,11400,11200,11330,11301,0.003542958370239102
2023-04-19,11330,11340,11170,11180,28937,-0.013239187996469504
2023-04-20,11180,11190,10890,11040,13931,-0.012522361359570633
2023-04-21,10960,11230,10960,11190,17302,0.013586956521739024
2023-04-24,11100,11370,11090,11320,20993,0.011617515638963294
2023-04-25,11210,11340,11000,11290,32861,-0.0026501766784452485
2023-04-26,11000,11210,10650,11160,13050,-0.011514614703277193
2023-04-27,11110,11300,10990,11240,8860,0.007168458781362075
2023-04-28,11450,11450,11010,11110,7661,-0.011565836298932375
2023-05-02,10990,11040,10770,10840,14338,-0.024302430243024253
2023-05-03,11000,11000,10680,10850,9512,0.0009225092250921829
2023-05-04,10740,10950,10740,10890,10227,0.0036866359447005337
2023-05-08,10750,11150,10750,10980,2498,0.008264462809917328
2023-05-09,10880,11150,10880,10980,1733,0.0
2023-05-10,10880,11320,10870,10870,3801,-0.010018214936247771
2023-05-11,10870,11140,10830,11080,4263,0.01931922723091084
2023-05-12,11200,11200,10850,10870,4101,-0.01895306859205781
2023-05-15,10770,10890,10700,10850,3354,-0.0018399264029438367
2023-05-16,10890,10890,10530,10750,6401,-0.009216589861751112
2023-05-17,10740,10740,10360,10620,11237,-0.012093023255813962
2023-05-18,10620,10730,10600,10670,840,0.00470809792843685
2023-05-19,10690,10740,10530,10720,1451,0.004686035613870709
2023-05-22,10590,10700,10400,10500,152294,-0.020522388059701524
2023-05-23,10320,10440,9670,9730,55616,-0.07333333333333336
2023-05-24,9730,9930,9520,9880,21898,0.01541623843782114
2023-05-25,9870,10470,9770,10400,35926,0.05263157894736836
2023-05-26,10340,10390,10140,10360,4005,-0.0038461538461538325
2023-05-30,10280,10280,10150,10160,5353,-0.019305019305019266
2023-05-31,10100,10180,10060,10170,4244,0.0009842519685039353
2023-06-01,10140,10140,10050,10140,809,-0.002949852507374673
2023-06-02,10160,10420,10020,10130,1407,-0.0009861932938856066
2023-06-05,10130,10180,10090,10160,826,0.0029615004935834577
2023-06-07,10240,10240,9830,10110,20619,-0.004921259842519676
2023-06-08,10350,10350,9920,10170,1694,0.005934718100890191
2023-06-09,10020,10140,10000,10000,2398,-0.01671583087512296
2023-06-12,9900,10050,9900,9990,1124,-0.0010000000000000009
2023-06-13,9920,10090,9900,10000,4524,0.0010010010010010895
2023-06-14,10000,10590,8820,9010,71415,-0.09899999999999998
2023-06-15,8880,8980,8350,8350,41449,-0.07325194228634846
2023-06-16,8200,8670,8020,8020,39219,-0.03952095808383238
2023-06-19,8020,8210,7950,8180,14202,0.01995012468827939
2023-06-20,8180,8320,8130,8280,11417,0.012224938875305513
2023-06-21,8450,8450,8040,8180,9301,-0.012077294685990392
2023-06-22,8050,8220,8010,8040,3727,-0.017114914425427896
2023-06-23,8040,8120,7950,7960,7777,-0.00995024875621886
2023-06-26,7970,8030,7800,7980,5068,0.002512562814070307
2023-06-27,7990,8100,7850,7860,22061,-0.015037593984962405
2023-06-28,7870,8020,7860,7980,2520,0.01526717557251911
2023-06-29,7990,8160,7990,8120,7738,0.01754385964912286
2023-06-30,8130,8400,8130,8400,5853,0.034482758620689724
2023-07-03,8400,8590,8100,8110,15891,-0.03452380952380951
2023-07-04,8200,8500,8030,8450,11260,0.04192355117139335
2023-07-05,8450,8520,8130,8130,6149,-0.037869822485207094
2023-07-06,8200,8300,7970,8290,7568,0.019680196801967975
2023-07-07,8140,8140,7990,8110,3954,-0.021712907117008462
2023-07-10,8070,8090,7970,8050,16561,-0.007398273736128225
2023-07-11,8020,8050,7970,7970,5053,-0.009937888198757738
2023-07-12,7970,8200,7950,8010,2693,0.005018820577164407
2023-07-13,8090,8180,7980,7980,5813,-0.0037453183520599342
2023-07-14,7990,8130,7970,7970,5565,-0.0012531328320801727
2023-07-17,7950,8100,7850,8010,7629,0.005018820577164407
2023-07-18,8010,8070,7830,7980,38498,-0.0037453183520599342
2023-07-19,7990,8020,7900,8000,9326,0.0025062656641603454
2023-07-20,7920,8020,7900,8020,3938,0.0024999999999999467
2023-07-21,7940,7980,7870,7930,3181,-0.01122194513715713
2023-07-24,7900,7920,7630,7760,14210,-0.021437578814628044
2023-07-25,7760,7760,7500,7500,9103,-0.03350515463917525
2023-07-26,7450,7500,7250,7390,18318,-0.014666666666666717
2023-07-27,7330,7970,7310,7470,3223,0.010825439783491264
2023-07-28,7480,7800,7480,7700,15267,0.0307898259705488
2023-07-31,7700,7920,7660,7810,6786,0.014285714285714235
2023-08-01,7890,8000,7800,7880,2468,0.008962868117797784
2023-08-02,7850,8000,7740,7740,3589,-0.017766497461928932
2023-08-03,7710,8000,7650,7770,3601,0.003875968992248069
2023-08-04,7850,8000,7720,7800,702,0.0038610038610038533
2023-08-07,7800,7880,7650,7800,2670,0.0
2023-08-08,7780,7780,7660,7700,4572,-0.012820512820512775
2023-08-09,7700,7780,7650,7760,4145,0.007792207792207684
2023-08-10,7840,8100,7840,8100,4241,0.04381443298969079
2023-08-11,8100,8130,7810,7810,8032,-0.03580246913580243
2023-08-14,7810,8120,7750,7800,4126,-0.001280409731113985
2023-08-16,7750,8400,7700,8200,22137,0.05128205128205132
2023-08-17,8130,8290,8100,8280,7791,0.009756097560975618
2023-08-18,8380,8380,8200,8290,2141,0.0012077294685990392
2023-08-21,8370,8400,8220,8380,3080,0.010856453558504287
2023-08-22,8380,8380,8150,8150,2863,-0.027446300715990413
2023-08-23,8150,8170,8000,8000,6893,-0.018404907975460127
2023-08-24,8010,8390,7990,8300,5689,0.03750000000000009
2023-08-25,8300,8400,8100,8110,6831,-0.02289156626506028
2023-08-28,8120,8490,8120,8490,8121,0.04685573366214557
2023-08-29,8520,8600,8320,8470,11885,-0.002355712603062443
2023-08-30,8480,8600,8390,8580,11207,0.01298701298701288
2023-08-31,8630,8850,8580,8850,30020,0.03146853146853146
2023-09-01,8850,8900,8750,8750,3507,-0.011299435028248594
2023-09-04,8740,8910,8610,8610,6375,-0.016000000000000014
2023-09-05,8520,8600,8440,8500,6238,-0.012775842044134733
2023-09-06,8500,8600,8240,8480,28692,-0.0023529411764705577
2023-09-07,8400,8400,8110,8180,26898,-0.035377358490566
2023-09-08,8170,8180,8100,8110,13051,-0.008557457212713948
2023-09-11,8110,8430,8110,8380,23645,0.03329223181257701
2023-09-12,8880,8880,8230,8580,17827,0.023866348448687402
2023-09-13,8500,8500,8260,8290,2160,-0.03379953379953382
2023-09-14,8250,8330,8200,8240,24552,-0.006031363088057851
2023-09-15,8240,8410,8190,8280,52669,0.004854368932038833
2023-09-18,8260,8360,8150,8230,23294,-0.006038647342995196
2023-09-19,8210,8210,8080,8110,11323,-0.014580801944106936
2023-09-20,8050,8400,8050,8350,2891,0.0295930949445129
2023-09-21,8200,8340,8050,8120,7582,-0.02754491017964067
2023-09-22,8230,8360,8130,8360,4462,0.029556650246305383
2023-09-25,8360,8360,8120,8350,17069,-0.0011961722488038617
2023-09-26,8340,8340,7830,7830,23611,-0.06227544910179639
2023-09-27,7830,7940,7760,7790,7725,-0.005108556832694733
2023-10-04,7760,7850,7570,7570,16415,-0.028241335044929428
2023-10-05,7600,7920,7600,7760,3359,0.025099075297225992
2023-10-06,7760,8040,7760,8000,978,0.030927835051546282
2023-10-10,8000,8100,7880,7990,6734,-0.0012499999999999734
2023-10-11,7910,8100,7850,8100,5929,0.013767209011264159
2023-10-12,8250,8250,8000,8010,12557,-0.011111111111111072
2023-10-13,8040,8240,7960,8110,9536,0.012484394506866447
2023-10-16,7980,8080,7950,7950,4464,-0.019728729963008673
2023-10-17,7960,8090,7950,8090,1476,0.017610062893081757
2023-10-18,8040,8080,7860,8000,13532,-0.011124845488257096
2023-10-19,7970,7970,7780,7950,12021,-0.006249999999999978
2023-10-20,7900,7910,7800,7840,12523,-0.01383647798742138
2023-10-23,7900,7900,7740,7840,13487,0.0
2023-10-24,7850,7900,7790,7850,13881,0.0012755102040815647
2023-10-25,7910,8180,7810,7920,15114,0.008917197452229297
2023-10-26,7920,8050,7810,8030,3540,0.01388888888888884
2023-10-27,8180,8400,8050,8380,6139,0.043586550435865457
2023-10-30,8500,8500,8140,8390,2409,0.0011933174224343368
2023-10-31,8250,8330,8160,8160,10138,-0.0274135876042908
2023-11-01,8160,8250,8100,8100,14705,-0.007352941176470562
2023-11-02,8150,8280,8080,8200,16368,0.012345679012345734
2023-11-03,8360,8400,8200,8200,3510,0.0
2023-11-06,8280,8440,8240,8280,1684,0.009756097560975618
2023-11-07,8230,8270,8120,8250,12758,-0.0036231884057971175
2023-11-08,8250,8610,8240,8240,8468,-0.00121212121212122
2023-11-09,8240,8370,8220,8370,1520,0.01577669902912615
2023-11-10,8320,8370,8200,8370,1306,0.0
2023-11-13,8320,8450,8020,8020,5945,-0.041816009557945066
2023-11-14,8010,8340,8000,8340,3326,0.03990024937655856
2023-11-15,8350,8600,8100,8540,6704,0.023980815347721895
2023-11-16,8640,8840,8200,8390,8422,-0.01756440281030447
2023-11-17,8380,8680,8250,8350,2963,-0.004767580452920139
2023-11-20,8350,8600,8280,8500,2973,0.017964071856287456
2023-11-21,8500,8600,8420,8460,2772,-0.004705882352941226
2023-11-22,8450,8600,8280,8460,2226,0.0
2023-11-23,8460,8540,8310,8330,2825,-0.015366430260047248
2023-11-24,8300,8490,8300,8340,1593,0.0012004801920768582
2023-11-27,8310,8370,8200,8320,3200,-0.0023980815347721673
2023-11-28,8200,8470,8200,8460,3356,0.016826923076923128
2023-11-29,8450,8450,8160,8200,6776,-0.030732860520094607
2023-11-30,8200,8420,8200,8370,7404,0.02073170731707319
2023-12-01,8330,8540,8330,8400,3616,0.0035842293906809264
2023-12-04,8350,8650,8350,8500,2323,0.011904761904761862
2023-12-05,8500,8650,8490,8640,3990,0.016470588235294015
2023-12-06,8740,8740,8500,8580,1512,-0.00694444444444442
2023-12-07,8580,8750,8540,8620,718,0.004662004662004726
2023-12-08,8960,8960,8500,8800,3346,0.02088167053364276
2023-12-11,8710,8840,8700,8810,2465,0.001136363636363713
2023-12-12,8910,8910,8750,8770,529,-0.004540295119182747
2023-12-13,8770,8770,8590,8590,1372,-0.02052451539338651
2023-12-14,8450,8840,8450,8620,2377,0.0034924330616996624
2023-12-15,8620,8820,8600,8610,1109,-0.001160092807424573
2023-12-18,8610,8780,8480,8750,2299,0.016260162601626105
2023-12-19,8740,8750,8550,8550,2194,-0.02285714285714291
2023-12-20,8790,8790,8520,8690,4075,0.01637426900584793
2023-12-21,8670,8670,8520,8520,862,-0.019562715765247374
2023-12-22,8520,8660,8520,8590,2194,0.008215962441314506
2023-12-26,8490,8620,8420,8620,7767,0.0034924330616996624
2023-12-27,8620,8620,8340,8370,1599,-0.029002320185614883
2023-12-28,8360,8690,8310,8690,1939,0.03823178016726403
2024-01-02,8560,8820,8380,8750,6066,0.0069044879171460405
2024-01-03,8740,8740,8530,8540,4059,-0.02400000000000002
2024-01-04,8530,8700,8530,8580,1410,0.004683840749414525
2024-01-05,8580,8710,8580,8580,1359,0.0
2024-01-08,8580,8580,8310,8310,8876,-0.03146853146853146
2024-01-09,8310,8350,8150,8180,7913,-0.01564380264741272
2024-01-10,8210,8270,7870,7950,13833,-0.028117359413202925
2024-01-11,8250,8250,7970,8000,3869,0.0062893081761006275
2024-01-12,8070,8320,8000,8230,7932,0.028750000000000053
2024-01-15,8230,8330,8150,8150,970,-0.009720534629404587
2024-01-16,8280,8300,8020,8150,4882,0.0
2024-01-17,8300,8300,8080,8180,27868,0.0036809815950920033
2024-01-18,8100,8500,8100,8260,3792,0.009779951100244544
2024-01-19,8230,8230,8140,8160,1277,-0.01210653753026636
2024-01-22,8160,8290,8130,8130,729,-0.003676470588235281
2024-01-23,8130,8300,8060,8180,2633,0.006150061500614923
2024-01-24,8180,8250,8150,8240,12430,0.007334963325183352
2024-01-25,8220,8250,8060,8200,2164,-0.004854368932038833
2024-01-26,8160,8410,8120,8180,1618,-0.0024390243902439046
2024-01-29,8180,8250,8130,8250,1545,0.008557457212713837
2024-01-30,8250,8460,8120,8440,16602,0.023030303030302957
2024-01-31,8360,8430,8210,8430,2068,-0.0011848341232227888
2024-02-01,8360,8360,8160,8190,8408,-0.028469750889679735
2024-02-02,8190,8450,8070,8350,27988,0.019536019536019467
2024-02-05,8590,9090,8550,9090,108279,0.08862275449101786
2024-02-06,9090,9100,8480,8680,32161,-0.04510451045104513
2024-02-07,8600,8740,8440,8510,8970,-0.019585253456221197
2024-02-08,8510,8560,8340,8530,6058,0.00235017626321965
2024-02-13,8450,8530,8410,8460,3564,-0.008206330597889777
2024-02-14,8460,8490,8300,8300,8678,-0.01891252955082745
2024-02-15,8320,8450,8300,8370,3671,0.008433734939758963
2024-02-16,8440,8610,8340,8410,5106,0.004778972520907976
2024-02-19,8420,8630,8420,8430,4313,0.0023781212841855748
2024-02-20,8430,8600,8400,8440,3636,0.0011862396204034287
2024-02-21,8500,8600,8420,8510,7958,0.0082938388625593
2024-02-22,8580,8690,8550,8590,4819,0.009400705052879044
2024-02-23,8690,8690,8400,8470,4764,-0.01396973224679865
2024-02-26,8480,8500,8240,8270,6259,-0.023612750885478206
2024-02-27,8140,8450,8140,8420,16483,0.018137847642079707
2024-02-28,8550,8850,8380,8430,3825,0.0011876484560569
2024-02-29,8660,8660,8410,8530,4483,0.011862396204033177
2024-03-04,8520,8520,8350,8370,1861,-0.01875732708089095
2024-03-05,8420,8480,8350,8400,2633,0.0035842293906809264
2024-03-06,8400,8700,8400,8700,4689,0.03571428571428581
2024-03-07,8570,8790,8420,8690,4240,-0.0011494252873562871
2024-03-08,8600,8760,8530,8620,3151,-0.008055235903337121
2024-03-11,8620,8620,8340,8570,3392,-0.0058004640371229765
2024-03-12,8490,8490,8350,8370,2632,-0.023337222870478458
2024-03-13,8410,8720,8390,8680,7501,0.03703703703703698
2024-03-14,8680,8800,8530,8530,2918,-0.017281105990783363
2024-03-15,8530,8810,8470,8630,2110,0.011723329425556761
2024-03-18,8560,8680,8550,8600,1127,-0.0034762456546929554
2024-03-19,8600,8670,8430,8670,2024,0.008139534883720989
2024-03-20,8610,8900,8550,8700,3599,0.0034602076124568004
2024-03-21,8700,8790,8620,8700,2001,0.0
2024-03-22,8760,8760,8490,8610,4471,-0.010344827586206917
2024-03-25,8610,8610,8450,8460,3772,-0.017421602787456414
2024-03-26,8460,8900,8460,8720,15801,0.030732860520094496
2024-03-27,8720,8800,8620,8640,1669,-0.00917431192660545
2024-03-28,8570,8780,8570,8570,1615,-0.00810185185185186
2024-03-29,8580,8750,8580,8600,1258,0.003500583430571691
2024-04-01,8600,8820,8600,8720,4396,0.013953488372093092
2024-04-02,8710,8840,8470,8470,2397,-0.028669724770642224
2024-04-03,8470,8600,8410,8560,2911,0.010625737898465104
2024-04-04,8540,8560,8470,8470,1886,-0.010514018691588745
2024-04-05,8470,8760,8400,8400,5499,-0.008264462809917328
2024-04-08,8490,8490,8150,8160,7229,-0.02857142857142858
2024-04-09,8160,8340,7750,8030,4053,-0.015931372549019662
2024-04-11,7960,8490,7950,8010,1206,-0.00249066002490661
2024-04-12,8240,8500,8150,8220,7427,0.02621722846441954
2024-04-15,8220,8570,7820,8560,13261,0.041362530413625365
2024-04-16,8530,8650,8380,8440,7598,-0.014018691588784993
2024-04-17,8460,8610,8450,8600,2815,0.018957345971563955
2024-04-18,8600,8700,8500,8610,2681,0.0011627906976743319
2024-04-19,8740,8740,8430,8590,8341,-0.0023228803716608404
2024-04-22,8590,8710,8510,8510,1706,-0.0093131548311991
2024-04-23,8580,8650,8470,8580,598,0.008225616921269108
2024-04-24,8610,8610,8510,8560,1015,-0.002331002331002363
2024-04-25,8560,8610,8460,8460,2134,-0.011682242990654235
2024-04-26,8550,8550,8340,8400,1481,-0.007092198581560294
2024-04-29,8400,8430,8320,8360,655,-0.004761904761904745
2024-04-30,8360,8410,8330,8350,943,-0.0011961722488038617
2024-05-02,8350,8350,8240,8330,2359,-0.0023952095808382756
2024-05-03,8330,8810,8220,8320,11186,-0.0012004801920768582
2024-05-07,8600,8600,8250,8410,1112,0.01081730769230771
2024-05-08,8580,8580,8330,8360,3653,-0.005945303210463715
2024-05-09,8400,8590,8340,8340,2929,-0.0023923444976076125
2024-05-10,8330,8490,8280,8290,4296,-0.005995203836930418
2024-05-13,8490,8490,8270,8310,8576,0.0024125452352230514
2024-05-14,8450,8450,8250,8350,4275,0.004813477737665384
2024-05-16,8470,8470,8340,8390,4055,0.004790419161676551
2024-05-17,8390,8450,8390,8430,2439,0.004767580452920139
2024-05-20,8520,8680,8520,8660,7608,0.027283511269276417
2024-05-21,8850,8850,8600,8820,9944,0.018475750577367167
2024-05-22,8910,8910,8750,8910,3803,0.010204081632652962
2024-05-23,8740,8910,8740,8740,1513,-0.019079685746352437
2024-05-24,8710,8930,8710,8780,3783,0.004576659038901587
2024-05-27,8710,8900,8700,8860,9116,0.009111617312072884
2024-05-28,8910,8920,8770,8770,2626,-0.010158013544018019
2024-05-29,8780,8790,8680,8690,1870,-0.009122006841505104
2024-05-30,8680,8680,8550,8560,776,-0.014959723820483273
2024-05-31,8560,8590,8500,8550,526,-0.001168224299065379
2024-06-03,8480,9100,8370,8440,12260,-0.012865497076023358
2024-06-04,8630,8630,8320,8330,4020,-0.013033175355450233
