Date,Open,High,Low,Close,Volume,Change
2022-01-03,277000,284000,276500,280000,264270,0.020036429872495543
2022-01-04,279500,288000,278500,286500,347412,0.023214285714285632
2022-01-05,288500,298500,286500,295500,867085,0.03141361256544495
2022-01-06,297500,310000,293000,304500,1038400,0.030456852791878264
2022-01-07,301500,306500,298000,305000,518413,0.0016420361247948545
2022-01-10,304000,308500,301000,304000,303091,-0.003278688524590123
2022-01-11,300500,304000,296000,300000,390725,-0.013157894736842146
2022-01-12,300500,306500,299500,305500,333786,0.018333333333333313
2022-01-13,310500,316000,305500,306500,526231,0.003273322422258529
2022-01-14,303500,306000,298000,299000,309975,-0.024469820554649302
2022-01-17,299000,299000,290500,292500,255851,-0.021739130434782594
2022-01-18,294500,294500,284000,286000,325795,-0.022222222222222254
2022-01-19,280500,289500,279500,284500,308227,-0.005244755244755206
2022-01-20,285500,294000,285000,286000,383480,0.005272407732864748
2022-01-21,282500,283000,278000,282000,324796,-0.013986013986013957
2022-01-24,280000,282500,273000,274500,319122,-0.02659574468085102
2022-01-25,273000,273000,265500,266500,448495,-0.02914389799635697
2022-01-26,267500,272000,266500,269500,283576,0.011257035647279645
2022-01-27,263500,269000,256000,257500,463038,-0.04452690166975881
2022-01-28,260000,267000,256500,265000,333753,0.029126213592232997
2022-02-03,274500,275500,267000,268000,360416,0.01132075471698113
2022-02-04,268000,270000,263500,268500,247870,0.001865671641791078
2022-02-07,268000,269500,261000,268500,282832,0.0
2022-02-08,270000,272500,265000,267000,352795,-0.005586592178770999
2022-02-09,271000,283000,270000,282000,532576,0.05617977528089879
2022-02-10,285000,286000,279000,280000,312672,-0.007092198581560294
2022-02-11,281000,292000,280500,290000,542251,0.03571428571428581
2022-02-14,287500,290000,283000,284000,259367,-0.020689655172413834
2022-02-15,285500,287000,277500,280500,420548,-0.01232394366197187
2022-02-16,283000,283500,278000,280500,240682,0.0
2022-02-17,282500,286000,278000,283000,266814,0.00891265597147961
2022-02-18,278000,281500,274500,281500,253732,-0.005300353356890497
2022-02-21,275500,281500,275000,281000,189587,-0.001776198934280604
2022-02-22,276000,278500,273500,278500,238780,-0.008896797153024938
2022-02-23,279000,280500,274000,276500,275697,-0.007181328545781018
2022-02-24,273000,279000,272500,278000,332271,0.005424954792043302
2022-02-25,278000,278500,273000,275500,273489,-0.008992805755395739
2022-02-28,275000,285000,273000,285000,368713,0.034482758620689724
2022-03-02,284500,287000,281000,283500,332940,-0.0052631578947368585
2022-03-03,287000,294500,284000,290500,361119,0.024691358024691468
2022-03-04,291000,293500,288000,291500,218986,0.0034423407917383297
2022-03-07,286500,289500,285000,285500,245246,-0.020583190394511175
2022-03-08,281500,285500,275500,276500,360988,-0.031523642732048995
2022-03-10,287000,287000,279500,283500,390503,0.025316455696202445
2022-03-11,283000,285000,279000,282000,208498,-0.005291005291005346
2022-03-14,282000,291000,281000,287000,277812,0.01773049645390068
2022-03-15,285000,285000,280000,282000,231309,-0.017421602787456414
2022-03-16,283000,285000,279000,283000,222274,0.0035460992907800915
2022-03-17,286500,288000,283500,283500,225722,0.0017667844522968323
2022-03-18,286500,293500,284500,287000,377985,0.012345679012345734
2022-03-21,289000,291000,286000,287000,181821,0.0
2022-03-22,289000,294500,287500,293000,324522,0.020905923344947785
2022-03-23,297500,306500,297000,306500,519555,0.04607508532423199
2022-03-24,303500,304500,299000,304000,353201,-0.00815660685154973
2022-03-25,304000,305000,297500,299500,263554,-0.014802631578947345
2022-03-28,299500,300000,294000,299500,265949,0.0
2022-03-29,300500,301000,296000,299000,284426,-0.0016694490818029983
2022-03-30,296500,298500,289000,290000,440166,-0.030100334448160515
2022-03-31,291000,294500,290000,293000,292573,0.010344827586206806
2022-04-01,289500,291500,286000,288000,304417,-0.017064846416382284
2022-04-04,287000,294000,286500,294000,207021,0.02083333333333326
2022-04-05,292500,293500,287500,289500,191471,-0.015306122448979553
2022-04-06,286000,288000,283500,285000,235528,-0.015544041450777257
2022-04-07,283500,286500,280500,280500,220834,-0.015789473684210575
2022-04-08,284500,284500,281000,283000,185278,0.00891265597147961
2022-04-11,282500,289000,281500,286000,196683,0.010600706713780994
2022-04-12,285500,287000,282000,282000,196710,-0.013986013986013957
2022-04-13,285000,286500,283000,285500,128670,0.012411347517730542
2022-04-14,285500,288000,284000,286000,207690,0.0017513134851139256
2022-04-15,292000,293500,282000,282500,443687,-0.012237762237762184
2022-04-18,281500,283500,278000,283000,181166,0.001769911504424737
2022-04-19,284500,288500,282500,288500,256646,0.019434628975264934
2022-04-20,288500,292000,287000,289500,218556,0.0034662045060658286
2022-04-21,292000,300000,291500,299000,417039,0.032815198618307395
2022-04-22,295500,297000,292500,295500,254910,-0.01170568561872909
2022-04-25,289500,290500,286000,286000,251867,-0.032148900169204686
2022-04-26,288000,288500,282000,284000,302521,-0.006993006993006978
2022-04-27,279000,279500,276000,278000,304986,-0.021126760563380254
2022-04-28,280500,290000,280500,290000,341213,0.043165467625899234
2022-04-29,286500,290500,285500,289000,178473,-0.0034482758620689724
2022-05-02,285000,293500,284500,293000,234352,0.01384083044982698
2022-05-03,292000,295000,289000,289000,154703,-0.013651877133105783
2022-05-04,289000,298000,289000,291500,193167,0.00865051903114189
2022-05-06,286000,288000,284000,286000,192881,-0.018867924528301883
2022-05-09,284500,286000,280500,281000,180846,-0.0174825174825175
2022-05-10,277500,280000,272000,276000,291390,-0.017793594306049876
2022-05-11,275500,276500,273000,274500,177462,-0.005434782608695676
2022-05-12,273000,279000,272500,273000,251662,-0.005464480874316946
2022-05-13,276500,282000,273000,280500,254670,0.027472527472527375
2022-05-16,282000,284000,279500,281000,175543,0.0017825311942958333
2022-05-17,283000,288500,283000,287500,190081,0.02313167259786475
2022-05-18,289000,290500,287000,288000,193713,0.0017391304347826875
2022-05-19,280000,287500,279500,285000,262911,-0.01041666666666663
2022-05-20,286500,293000,286500,291500,206080,0.02280701754385972
2022-05-23,292500,294000,289000,292500,189083,0.0034305317324185847
2022-05-24,291500,295500,289000,289000,221667,-0.011965811965811923
2022-05-25,293000,294000,290500,290500,201411,0.00519031141868509
2022-05-26,289000,294000,289000,294000,245009,0.012048192771084265
2022-05-27,295000,296500,292000,294000,240511,0.0
2022-05-30,295000,296000,292500,294000,200031,0.0
2022-05-31,294000,294000,288000,289000,695314,-0.017006802721088454
2022-06-02,291500,291500,286000,288000,311949,-0.0034602076124568004
2022-06-03,290500,295000,289000,290000,237752,0.00694444444444442
2022-06-07,290000,293000,286500,287000,243572,-0.010344827586206917
2022-06-08,287500,290000,285000,285500,151759,-0.005226480836236891
2022-06-09,285500,287000,284000,286000,262830,0.0017513134851139256
2022-06-10,282500,282500,278000,279000,284607,-0.02447552447552448
2022-06-13,273500,274000,268000,268000,374998,-0.03942652329749108
2022-06-14,262000,265000,261000,263500,395108,-0.016791044776119368
2022-06-15,265500,266000,259000,261500,281819,-0.007590132827324458
2022-06-16,263500,270000,263500,267500,301214,0.02294455066921608
2022-06-17,260000,265000,259500,262500,627182,-0.01869158878504673
2022-06-20,264000,264000,250500,252500,350343,-0.03809523809523807
2022-06-21,253500,255000,248500,250500,219217,-0.007920792079207928
2022-06-22,252500,252500,241000,242500,371830,-0.031936127744510934
2022-06-23,240000,241000,233500,234000,437747,-0.035051546391752564
2022-06-24,234000,239500,229500,238000,328581,0.017094017094017033
2022-06-27,240500,241000,233500,238000,297209,0.0
2022-06-28,238500,243000,238500,243000,257774,0.021008403361344463
2022-06-29,237000,237500,233000,234000,302546,-0.03703703703703709
2022-06-30,234000,235500,230500,230500,323966,-0.014957264957264904
2022-07-01,234500,236500,230000,232500,298947,0.008676789587852562
2022-07-04,233500,235000,226500,230000,265047,-0.010752688172043001
2022-07-05,233000,239000,231000,238500,287694,0.03695652173913033
2022-07-06,236000,236500,230000,230000,324077,-0.03563941299790352
2022-07-07,232000,232500,227500,230000,266156,0.0
2022-07-08,232500,235500,231000,231000,209419,0.004347826086956497
2022-07-11,231500,232000,228000,230000,130550,-0.0043290043290042934
2022-07-12,229500,229500,221000,223000,252206,-0.0304347826086957
2022-07-13,223000,228500,223000,226500,187735,0.015695067264573925
2022-07-14,223000,225000,222000,223000,310781,-0.015452538631346546
2022-07-15,225000,228000,221500,224000,298831,0.004484304932735439
2022-07-18,226000,227000,222000,226500,273744,0.01116071428571419
2022-07-19,226500,230500,225500,230000,273542,0.015452538631346657
2022-07-20,234000,234000,230500,232000,199103,0.008695652173912993
2022-07-21,230000,235000,228000,235000,260004,0.012931034482758674
2022-07-22,235500,236500,232500,234000,168210,-0.004255319148936176
2022-07-25,233500,236000,232500,234500,342567,0.002136752136752129
2022-07-26,234500,236000,233000,235500,103839,0.004264392324093924
2022-07-27,235500,237000,234000,236500,185386,0.00424628450106157
2022-07-28,238500,239500,237000,238500,179304,0.008456659619450413
2022-07-29,237500,243000,237500,242000,306236,0.01467505241090139
2022-08-01,245000,245000,238500,240000,273551,-0.008264462809917328
2022-08-02,240000,240500,234500,236000,278244,-0.01666666666666672
2022-08-03,234500,237500,232500,235500,272038,-0.0021186440677966045
2022-08-04,237000,239000,232500,233000,430497,-0.010615711252653925
2022-08-05,234500,241000,233000,239500,374503,0.027896995708154515
2022-08-08,239500,241000,236500,240000,181139,0.0020876826722338038
2022-08-09,245500,249000,243000,246000,318194,0.02499999999999991
2022-08-10,247500,251500,246000,248500,312580,0.010162601626016343
2022-08-11,251500,258000,250000,257000,378261,0.03420523138832987
2022-08-12,257000,261500,255500,259500,304190,0.009727626459143934
2022-08-16,263500,266500,257000,258000,368851,-0.005780346820809301
2022-08-17,260000,265500,257500,258000,345970,0.0
2022-08-18,255000,257000,252000,256000,262167,-0.007751937984496138
2022-08-19,256500,256500,251500,255000,256031,-0.00390625
2022-08-22,252000,253500,248000,249000,297487,-0.02352941176470591
2022-08-23,246500,250500,244500,248000,279380,-0.004016064257028162
2022-08-24,246000,248000,243000,245500,267236,-0.01008064516129037
2022-08-25,247000,250500,245500,250500,234092,0.020366598778004175
2022-08-26,252500,254000,247500,249000,238026,-0.005988023952095856
2022-08-29,241500,245500,240000,244000,209755,-0.02008032128514059
2022-08-30,246500,255500,245000,254000,341331,0.040983606557376984
2022-08-31,251500,258000,249000,255000,468949,0.003937007874015741
2022-09-01,252500,259500,251500,253000,437904,-0.007843137254901933
2022-09-02,253000,254000,246000,246000,450262,-0.02766798418972327
2022-09-05,246000,254000,245000,252500,307203,0.026422764227642226
2022-09-06,248500,254500,248500,252500,209262,0.0
2022-09-07,248500,249500,242000,246000,413650,-0.025742574257425765
2022-09-08,242500,245000,237500,241500,497799,-0.018292682926829285
2022-09-13,240000,250000,240000,248000,539335,0.0269151138716357
2022-09-14,240000,242500,237500,239500,382467,-0.03427419354838712
2022-09-15,239000,239000,228500,235000,514057,-0.018789144050104345
2022-09-16,231500,236500,230000,230500,392504,-0.019148936170212738
2022-09-19,229000,232000,228000,231000,245546,0.002169197396963085
2022-09-20,233000,241000,233000,239500,339939,0.03679653679653683
2022-09-21,238000,241000,235500,238000,208920,-0.006263048016701411
2022-09-22,235000,236500,234000,235500,197040,-0.010504201680672232
2022-09-23,236000,242500,234000,236000,240590,0.002123142250530785
2022-09-26,230500,232500,222500,224500,412237,-0.048728813559322015
2022-09-27,226000,229500,224000,229000,409286,0.020044543429844186
2022-09-28,227000,232500,225500,228000,373979,-0.004366812227074246
2022-09-29,229000,230000,219000,219500,421889,-0.037280701754385914
2022-09-30,218500,219000,211000,211000,412612,-0.038724373576309756
2022-10-04,215500,226000,215000,222500,322898,0.05450236966824651
2022-10-05,226000,226500,220000,223000,236774,0.0022471910112360494
2022-10-06,224000,227500,223000,224000,183132,0.004484304932735439
2022-10-07,223500,228000,223000,226500,274457,0.01116071428571419
2022-10-11,225000,231000,223500,230000,512457,0.015452538631346657
2022-10-12,230500,238000,227000,236500,386804,0.02826086956521734
2022-10-13,237500,245000,237000,237500,515327,0.0042283298097252064
2022-10-14,240500,249000,239000,246000,467706,0.03578947368421059
2022-10-17,243500,249500,243000,247500,293992,0.0060975609756097615
2022-10-18,251500,253000,244500,250000,364684,0.010101010101010166
2022-10-19,250000,258000,249000,255000,493090,0.020000000000000018
2022-10-20,253500,254500,248000,252000,613413,-0.0117647058823529
2022-10-21,250000,251000,243000,249000,372162,-0.011904761904761862
2022-10-24,255000,256000,245500,248000,306768,-0.004016064257028162
2022-10-25,246500,247000,236000,239500,588197,-0.03427419354838712
2022-10-26,237500,241000,235000,237000,377516,-0.01043841336116913
2022-10-27,240000,250000,239500,249000,476197,0.05063291139240511
2022-10-28,246500,251000,245500,247000,390447,-0.008032128514056214
2022-10-31,250000,250000,244500,249000,378237,0.00809716599190291
2022-11-01,250000,255500,247000,254500,332397,0.02208835341365467
2022-11-02,257000,267000,255000,258500,677114,0.015717092337917515
2022-11-03,253500,262500,252500,258000,557476,-0.0019342359767892114
2022-11-04,257500,260500,252500,256000,341234,-0.007751937984496138
2022-11-07,258000,276500,258000,276500,786325,0.080078125
2022-11-08,277500,280000,271500,273000,574555,-0.012658227848101222
2022-11-09,275500,285000,275000,283500,698635,0.03846153846153855
2022-11-10,280000,288500,278000,281000,695094,-0.00881834215167554
2022-11-11,289000,289000,281500,285500,539139,0.016014234875444844
2022-11-14,292000,301000,291000,294500,919941,0.031523642732049106
2022-11-15,295500,297000,289000,291500,469800,-0.01018675721561968
2022-11-16,290500,290500,278500,288000,705848,-0.012006861063464824
2022-11-17,285000,290500,282500,284000,331954,-0.01388888888888884
2022-11-18,288000,295500,287500,289500,401272,0.01936619718309851
2022-11-21,290000,290000,284000,288500,266548,-0.003454231433506094
2022-11-22,288000,295000,286500,292500,315350,0.013864818024263537
2022-11-23,295500,296500,289000,289500,310435,-0.01025641025641022
2022-11-24,291000,294500,288500,289500,259179,0.0
2022-11-25,290500,296500,290500,295500,320362,0.020725388601036343
2022-11-28,295500,298000,292000,294000,341848,-0.005076142131979711
2022-11-29,293000,296000,292000,293500,223793,-0.00170068027210879
2022-11-30,294500,303000,293500,299500,917771,0.020442930153321992
2022-12-01,304500,306500,299000,301000,496246,0.005008347245408995
2022-12-02,297000,301000,294000,295000,450549,-0.019933554817275767
2022-12-05,296000,297500,289000,293500,498884,-0.005084745762711895
2022-12-06,289000,292000,283000,286500,505646,-0.023850085178875657
2022-12-07,283500,293000,282500,290000,330579,0.01221640488656206
2022-12-08,290000,291000,284000,286500,576852,-0.012068965517241348
2022-12-09,286000,288000,277500,284000,490437,-0.008726003490401424
2022-12-12,280500,286500,278000,283000,241773,-0.0035211267605633756
2022-12-13,285500,290500,283000,286500,374379,0.012367491166077826
2022-12-14,286500,289500,284500,286000,286313,-0.0017452006980802626
2022-12-15,283000,284500,280500,283500,246861,-0.00874125874125875
2022-12-16,279000,281000,277000,279000,360911,-0.015873015873015928
2022-12-19,277500,283000,276500,281500,221946,0.008960573476702427
2022-12-20,281500,283000,279500,281000,225221,-0.001776198934280604
2022-12-21,283000,293500,282500,287500,470239,0.02313167259786475
2022-12-22,289000,291000,284000,289500,263381,0.006956521739130528
2022-12-23,285000,289500,283500,288500,341122,-0.003454231433506094
2022-12-26,289500,293500,289000,292000,331276,0.0121317157712304
2022-12-27,293000,294500,290500,292000,424295,0.0
2022-12-28,290500,295000,288500,291000,413622,-0.003424657534246589
2022-12-29,288500,289000,276000,276500,606222,-0.04982817869415812
2023-01-02,277000,279000,271500,272000,360653,-0.016274864376130238
2023-01-03,271500,274000,265500,272000,359010,0.0
2023-01-04,268500,276000,268000,274500,218258,0.009191176470588314
2023-01-05,276500,282000,274000,278500,327195,0.014571948998178597
2023-01-06,278500,287500,278500,286000,390204,0.026929982046678624
2023-01-09,289500,290000,286500,289000,267873,0.010489510489510412
2023-01-10,289000,291500,287500,291000,311729,0.006920415224913601
2023-01-11,293000,293500,290500,292000,301818,0.0034364261168384758
2023-01-12,293500,295000,291000,291000,325084,-0.003424657534246589
2023-01-13,294000,305000,293500,305000,762472,0.04810996563573888
2023-01-16,306000,313000,302500,311000,547935,0.01967213114754096
2023-01-17,310500,314000,305000,305500,333407,-0.01768488745980712
2023-01-18,304500,306000,298000,300000,413955,-0.018003273322422242
2023-01-19,297500,303500,297000,300500,230209,0.0016666666666667052
2023-01-20,300500,309500,300500,308500,280284,0.0266222961730449
2023-01-25,312000,312500,302000,303000,384315,-0.017828200972447306
2023-01-26,303500,314500,301500,314000,538052,0.03630363036303641
2023-01-27,314000,314000,309000,311500,329254,-0.0079617834394905
2023-01-30,310000,315000,302500,303500,578986,-0.025682182985553803
2023-01-31,307500,308000,300000,300500,507244,-0.009884678747940745
2023-02-01,302000,304500,300500,303500,333222,0.009983361064891838
2023-02-02,307000,309000,302000,303500,392097,0.0
2023-02-03,302000,305000,298000,303000,365227,-0.0016474464579900872
2023-02-06,300000,303000,298000,298000,389270,-0.01650165016501648
2023-02-07,297000,299500,293500,298500,424378,0.001677852348993314
2023-02-08,300000,305000,298000,298000,419661,-0.0016750418760469454
2023-02-09,297500,307500,295000,306000,530381,0.02684563758389258
2023-02-10,306500,306500,299000,300000,443512,-0.019607843137254943
2023-02-13,298500,304500,297000,304500,361539,0.014999999999999902
2023-02-14,306500,313000,304500,307000,495815,0.008210180623973828
2023-02-15,309500,329000,308500,325500,1356822,0.06026058631921827
2023-02-16,329000,329500,323000,329000,810231,0.010752688172043001
2023-02-17,325500,346000,325000,334000,1279962,0.015197568389057725
2023-02-20,341000,349500,338000,346000,1075480,0.03592814371257491
2023-02-21,347000,348500,339000,346000,717022,0.0
2023-02-22,339000,341500,329000,332000,974061,-0.040462427745664775
2023-02-23,333000,336000,325000,331500,618887,-0.001506024096385561
2023-02-24,332000,332000,319500,322000,763089,-0.02865761689291102
2023-02-27,315500,322000,313500,319000,873124,-0.009316770186335366
2023-02-28,322500,324500,315500,318000,1446654,-0.0031347962382445305
2023-03-02,325500,344000,325000,337000,1333108,0.05974842767295607
2023-03-03,339500,341000,329500,332000,797958,-0.014836795252225476
2023-03-06,334000,335000,321000,329500,1270453,-0.0075301204819276935
2023-03-07,330500,344500,330000,335000,1022487,0.01669195751138086
2023-03-08,332500,332500,326500,329000,612776,-0.017910447761193993
2023-03-09,330500,333500,321500,322500,686362,-0.019756838905775065
2023-03-10,316000,324500,314500,320500,386284,-0.006201550387596955
2023-03-13,318000,328000,315500,327000,585821,0.020280811232449292
2023-03-14,324500,324500,316000,316000,599657,-0.033639143730886834
2023-03-15,323500,329500,320000,326500,626558,0.03322784810126578
2023-03-16,319500,327000,317000,323000,662637,-0.01071975497702915
2023-03-17,329000,332500,320500,321000,688227,-0.006191950464396245
