Date,Open,High,Low,Close,Volume,Change
2023-03-20,316500,324500,314500,319000,408075,-0.006230529595015577
2023-03-21,322000,325500,319000,319000,432909,0.0
2023-03-22,322500,337500,322500,330000,881894,0.034482758620689724
2023-03-23,327000,332500,325000,329000,878007,-0.00303030303030305
2023-03-24,330000,330000,320000,322000,595650,-0.021276595744680882
2023-03-27,327000,336000,325500,332000,788021,0.03105590062111796
2023-03-28,334000,344000,332500,339000,822344,0.02108433734939763
2023-03-29,344000,344500,336500,341000,711759,0.005899705014749346
2023-03-30,341000,344000,335000,339500,700132,-0.004398826979472137
2023-03-31,338000,392000,337000,368000,3767223,0.08394698085419727
2023-04-03,385000,401500,381500,392000,2647969,0.0652173913043479
2023-04-04,392000,394500,366000,367000,2636739,-0.06377551020408168
2023-04-05,362500,378000,358000,373500,1920793,0.017711171662125436
2023-04-06,368500,369000,361000,362500,1599156,-0.029451137884872858
2023-04-07,365500,372000,361500,369500,1161822,0.0193103448275862
2023-04-10,389000,409500,386000,398500,3400129,0.07848443843031117
2023-04-11,402500,411500,391500,397000,2388116,-0.0037641154328732496
2023-04-12,401500,433000,399000,406500,4199534,0.023929471032745564
2023-04-13,394000,398500,376000,391500,2625269,-0.03690036900369009
2023-04-14,406000,421000,396000,416000,2744732,0.06257982120051087
2023-04-17,419500,436000,416500,423500,2943959,0.018028846153846256
2023-04-18,431000,434000,413000,414500,2542208,-0.02125147579693032
2023-04-19,415500,426000,411000,412000,1910849,-0.006031363088057851
2023-04-20,409000,426000,405000,409500,1735312,-0.0060679611650485965
2023-04-21,404000,408000,392500,396000,1811713,-0.03296703296703296
2023-04-24,389500,409000,389000,398500,1492362,0.0063131313131312705
2023-04-25,400500,403000,376000,379500,2061154,-0.04767879548306153
2023-04-26,377000,382500,370000,371500,1356256,-0.021080368906455815
2023-04-27,370500,388000,369000,387000,1259153,0.04172274562584111
2023-04-28,400000,400500,376000,377000,1523535,-0.025839793281653756
2023-05-02,379000,387500,377000,382000,997936,0.013262599469495928
2023-05-03,382000,385500,378000,380000,768864,-0.005235602094240788
2023-05-04,376500,381500,373000,379000,621657,-0.0026315789473684292
2023-05-08,384000,384000,367000,367500,1063039,-0.03034300791556732
2023-05-09,363000,373000,360000,372000,1089617,0.012244897959183598
2023-05-10,370000,376000,365500,366000,798825,-0.016129032258064502
2023-05-11,370000,373000,362500,362500,836456,-0.0095628415300546
2023-05-12,359500,368000,359500,363500,627365,0.0027586206896552667
2023-05-15,363500,369000,356000,368000,805678,0.012379642365887289
2023-05-16,372500,374000,368000,370500,613026,0.006793478260869623
2023-05-17,369500,372500,367500,370000,409493,-0.0013495276653171517
2023-05-18,373000,374500,367500,373000,562035,0.008108108108108025
2023-05-19,373500,374500,363500,364500,609598,-0.02278820375335122
2023-05-22,360500,371500,359000,369000,528344,0.012345679012345734
2023-05-23,372000,382000,370500,377000,827935,0.021680216802167918
2023-05-24,377000,377000,371000,371000,679805,-0.01591511936339518
2023-05-25,368500,368500,364000,365000,529820,-0.016172506738544423
2023-05-26,363000,366500,360000,360500,573455,-0.012328767123287676
2023-05-30,361500,368500,360500,363000,618415,0.006934812760055475
2023-05-31,364000,368000,360000,360000,783723,-0.008264462809917328
2023-06-01,361000,363000,357000,361000,563485,0.002777777777777768
2023-06-02,364000,378000,361500,376500,898394,0.04293628808864258
2023-06-05,382000,390000,378000,387500,1059256,0.02921646746347939
2023-06-07,388000,391000,386000,388500,854667,0.002580645161290418
2023-06-08,388500,396000,386000,388000,911859,-0.0012870012870013214
2023-06-09,393500,395500,388500,394000,680374,0.015463917525773141
2023-06-12,398500,399500,391500,391500,639741,-0.006345177664974666
2023-06-13,394000,395000,387500,389500,751529,-0.005108556832694733
2023-06-14,393000,410500,389500,391500,2069738,0.005134788189987249
2023-06-15,397000,399000,382000,386000,1122476,-0.01404853128991057
2023-06-16,388500,395500,383000,393000,640873,0.0181347150259068
2023-06-19,391500,394500,385500,392500,565125,-0.0012722646310432406
2023-06-20,390500,391500,386000,386000,537721,-0.016560509554140124
2023-06-21,385000,388000,382000,382500,493898,-0.0090673575129534
2023-06-22,382000,398500,379000,396000,1007756,0.03529411764705892
2023-06-23,398000,399500,391500,392000,492324,-0.010101010101010055
2023-06-26,391500,407000,390500,400000,956793,0.020408163265306145
2023-06-27,401500,404000,396000,403500,788317,0.008750000000000036
2023-06-28,406000,406500,389500,389500,848166,-0.03469640644361838
2023-06-29,390000,396500,387000,387500,557777,-0.005134788189987138
2023-06-30,390500,390500,384000,388000,520732,0.001290322580645098
2023-07-03,391500,403000,391000,402000,846399,0.03608247422680422
2023-07-04,402500,409000,397000,402500,853254,0.0012437810945273853
2023-07-05,403000,406500,401000,403000,705287,0.001242236024844745
2023-07-06,402500,402500,393000,394000,809495,-0.022332506203473934
2023-07-07,390500,401500,390500,400000,752802,0.015228426395939021
2023-07-10,404000,407500,395000,397000,1079444,-0.007499999999999951
2023-07-11,398000,400500,391500,394500,1071681,-0.006297229219143552
2023-07-12,396500,426000,389500,417500,3323841,0.0583016476552598
2023-07-13,424000,431500,417500,431500,2320901,0.033532934131736525
2023-07-14,430500,452500,426000,447000,2198833,0.035921205098493614
2023-07-17,452500,485000,451000,478000,2933840,0.06935123042505587
2023-07-18,482000,495000,474000,488000,2798504,0.02092050209205021
2023-07-19,496000,517000,493000,499500,2381695,0.023565573770491843
2023-07-20,490500,507000,488500,497500,1329119,-0.004004004004004025
2023-07-21,486000,555000,483500,551000,3458805,0.10753768844221101
2023-07-24,566000,682000,565000,642000,7321997,0.16515426497277685
2023-07-25,655000,679000,636000,658000,5728769,0.024922118380062308
2023-07-26,666000,764000,599000,630000,11631776,-0.04255319148936165
2023-07-27,613000,649000,560000,594000,7424260,-0.05714285714285716
2023-07-28,586000,619000,579000,619000,4114475,0.042087542087542174
2023-07-31,632000,662000,621000,642000,3304143,0.037156704361873905
2023-08-01,653000,655000,613000,621000,3092475,-0.032710280373831724
2023-08-02,603000,624000,585000,585000,2873833,-0.05797101449275366
2023-08-03,592000,593000,570000,592000,1967322,0.011965811965811923
2023-08-04,595000,614000,584000,594000,1429396,0.0033783783783782884
2023-08-07,585000,592000,555000,561000,2168072,-0.05555555555555558
2023-08-08,565000,597000,556000,597000,1878204,0.06417112299465244
2023-08-09,597000,604000,587000,597000,1191171,0.0
2023-08-10,590000,611000,589000,598000,1034234,0.0016750418760469454
2023-08-11,600000,601000,575000,577000,1198157,-0.03511705685618727
2023-08-14,565000,585000,558000,577000,1168580,0.0
2023-08-16,570000,572000,544000,546000,1660436,-0.05372616984402079
2023-08-17,543000,557000,525000,553000,1767674,0.012820512820512775
2023-08-18,552000,561000,542000,549000,892609,-0.007233273056057921
2023-08-21,549000,563000,545000,551000,950697,0.0036429872495447047
2023-08-22,563000,573000,552000,560000,1051757,0.016333938294010864
2023-08-23,560000,561000,543000,551000,748945,-0.016071428571428625
2023-08-24,557000,583000,548000,579000,1270728,0.05081669691470059
2023-08-25,567000,583000,561000,577000,904736,-0.003454231433506094
2023-08-28,588000,599000,582000,593000,1004931,0.02772963604852685
2023-08-29,595000,596000,581000,583000,802162,-0.016863406408094472
2023-08-30,595000,605000,580000,580000,930082,-0.005145797598627766
2023-08-31,581000,584000,575000,579000,888954,-0.0017241379310344307
2023-09-01,576000,580000,558000,560000,940959,-0.032815198618307395
2023-09-04,554000,596000,553000,590000,1315360,0.0535714285714286
2023-09-05,595000,609000,587000,597000,1144118,0.011864406779660941
2023-09-06,595000,601000,577000,580000,865525,-0.028475711892797295
2023-09-07,575000,584000,563000,568000,954854,-0.020689655172413834
2023-09-08,567000,583000,567000,583000,716625,0.02640845070422526
2023-09-11,587000,588000,567000,570000,635976,-0.022298456260720356
2023-09-12,576000,577000,545000,546000,1333031,-0.04210526315789476
2023-09-13,539000,549000,525000,529000,1335818,-0.031135531135531136
2023-09-14,533000,555000,531000,553000,928896,0.04536862003780717
2023-09-15,560000,597000,554000,584000,1831875,0.05605786618444841
2023-09-18,591000,605000,584000,603000,1396160,0.03253424657534243
2023-09-19,604000,608000,588000,593000,1036725,-0.016583747927031545
2023-09-20,592000,596000,582000,594000,829143,0.001686340640809414
2023-09-21,588000,595000,576000,577000,715070,-0.028619528619528656
2023-09-22,568000,573000,556000,569000,924090,-0.013864818024263426
2023-09-25,564000,566000,536000,539000,1503031,-0.0527240773286467
2023-09-26,539000,549000,532000,533000,870926,-0.011131725417439675
2023-09-27,528000,537000,525000,535000,804112,0.0037523452157599557
2023-10-04,529000,532000,510000,511000,1239625,-0.04485981308411213
2023-10-05,524000,531000,510000,511000,896556,0.0
2023-10-06,510000,522000,507000,514000,652301,0.005870841487279899
2023-10-10,521000,522000,490000,493000,1498746,-0.040856031128404635
2023-10-11,501000,513000,498000,507000,1003202,0.028397565922920975
2023-10-12,511000,532000,507000,518000,1057678,0.021696252465483346
2023-10-13,518000,524000,509000,512000,671304,-0.01158301158301156
2023-10-16,502000,508000,496000,507000,837155,-0.009765625
2023-10-17,514000,518000,502000,503000,625836,-0.007889546351084853
2023-10-18,501000,507000,499000,500000,624079,-0.005964214711729587
2023-10-19,486000,488500,477000,477000,1548134,-0.04600000000000004
2023-10-20,469000,475000,448000,453000,2322796,-0.05031446540880502
2023-10-23,452000,457500,442500,453000,1049913,0.0
2023-10-24,455000,483000,441500,474000,1529774,0.04635761589403975
2023-10-25,476500,476500,443000,445500,1237237,-0.060126582278481
2023-10-26,424500,435000,419000,421500,1676774,-0.05387205387205385
2023-10-27,423000,435000,415500,423000,1199624,0.003558718861210064
2023-10-30,417500,433000,416500,433000,743725,0.023640661938534313
2023-10-31,433000,433500,406000,411500,1155827,-0.049653579676674386
2023-11-01,412500,418500,399500,402500,883988,-0.021871202916160404
2023-11-02,413500,427500,413000,427500,815086,0.06211180124223592
2023-11-03,444000,444000,428000,438000,872168,0.024561403508772006
2023-11-06,471000,527000,462000,522000,3341452,0.19178082191780832
2023-11-07,510000,511000,452000,464500,2357481,-0.11015325670498088
2023-11-08,456500,474000,453500,456500,938184,-0.017222820236813763
2023-11-09,460000,466000,444000,460500,798154,0.008762322015334112
2023-11-10,450000,455500,445000,447500,483230,-0.028230184581976125
2023-11-13,455000,462500,450000,452000,548925,0.010055865921787754
2023-11-14,459000,481000,458500,471500,892775,0.04314159292035402
2023-11-15,494000,494000,468500,474000,787775,0.005302226935312904
2023-11-16,470000,475000,465500,467000,477203,-0.014767932489451518
2023-11-17,459500,465000,453000,463500,499297,-0.00749464668094213
2023-11-20,463500,477000,459500,472000,462658,0.01833872707659112
2023-11-21,474000,477000,466500,474000,418594,0.004237288135593209
2023-11-22,468500,475500,467500,472000,314942,-0.00421940928270037
2023-11-23,470000,475000,467500,475000,295399,0.006355932203389925
2023-11-24,476500,481500,471500,472500,371597,-0.0052631578947368585
2023-11-27,473000,475000,466000,468000,328044,-0.00952380952380949
2023-11-28,468000,478000,467500,478000,417140,0.02136752136752129
2023-11-29,480000,485500,474000,483000,537203,0.010460251046025215
2023-11-30,481000,488500,477500,483000,562014,0.0
2023-12-01,483000,483000,469500,474000,524432,-0.018633540372670843
2023-12-04,474000,479000,464000,475000,881284,0.0021097046413502962
2023-12-05,469500,476500,460000,460500,536732,-0.030526315789473735
2023-12-06,459000,461000,451000,451500,628444,-0.019543973941368087
2023-12-07,454000,458500,438000,447000,758013,-0.009966777408637828
2023-12-08,452500,473500,451500,471500,692298,0.05480984340044737
2023-12-11,474500,477500,467000,467000,488730,-0.009544008483563071
2023-12-12,464000,469500,461500,468000,383666,0.0021413276231263545
2023-12-13,460500,461000,451000,453000,556213,-0.03205128205128205
2023-12-14,463500,468000,457000,461000,706380,0.017660044150110465
2023-12-15,469500,485000,468500,480000,1037003,0.04121475054229928
2023-12-18,493500,498000,485500,489500,857346,0.019791666666666652
2023-12-19,491500,499000,482000,496000,556757,0.013278855975485282
2023-12-20,499500,501000,495000,496000,417055,0.0
2023-12-21,488500,499500,481500,486500,736449,-0.019153225806451624
2023-12-22,490500,492500,480000,480500,459588,-0.012332990750256956
2023-12-26,474500,481500,471500,473500,744558,-0.014568158168574374
2023-12-27,477500,508000,477500,492500,1346438,0.040126715945089764
2023-12-28,495500,502000,493000,499500,560329,0.014213197969543234
2024-01-02,495000,496000,488000,488000,535256,-0.02302302302302306
2024-01-03,483000,487000,472500,472500,561452,-0.03176229508196726
2024-01-04,465000,476000,462500,469500,484710,-0.006349206349206327
2024-01-05,471000,486500,466000,480000,570408,0.022364217252396124
2024-01-08,480500,481000,469500,469500,393617,-0.021874999999999978
2024-01-09,471000,474500,460500,460500,481273,-0.019169329073482455
2024-01-10,456500,458500,450000,450500,507557,-0.021715526601520097
2024-01-11,451500,459000,451000,451500,466466,0.002219755826859071
2024-01-12,448500,453500,441500,448500,472056,-0.006644518272425293
2024-01-15,442500,446500,439500,442000,415046,-0.01449275362318836
2024-01-16,438000,444000,434000,437500,424725,-0.010180995475113086
2024-01-17,434000,438500,418000,419000,783683,-0.04228571428571426
2024-01-18,417000,432000,415000,422000,667276,0.007159904534606243
2024-01-19,424000,429000,408000,414500,713744,-0.017772511848341277
2024-01-22,412000,416000,398500,398500,997443,-0.0386007237635706
2024-01-23,398000,409500,396000,403000,713222,0.01129234629861986
2024-01-24,401500,408000,398000,400000,535634,-0.007444168734491274
2024-01-25,395000,403500,387000,400000,740145,0.0
2024-01-26,391500,418000,391500,412500,682506,0.03125
2024-01-29,417500,429500,407000,423000,811428,0.025454545454545396
2024-01-30,430000,449500,428000,428500,1035095,0.013002364066193817
2024-01-31,426000,437000,424500,426000,448818,-0.005834305717619559
2024-02-01,422500,440000,417000,437000,685759,0.025821596244131495
2024-02-02,446500,450500,437000,449000,631354,0.027459954233409523
2024-02-05,450000,451500,437500,446500,557374,-0.0055679287305122616
2024-02-06,442500,443500,431500,437000,529324,-0.021276595744680882
2024-02-07,444000,459000,444000,449500,753430,0.028604118993134975
2024-02-08,459000,462000,452000,453000,755443,0.007786429365962189
2024-02-13,450000,451500,435000,438000,1113501,-0.0331125827814569
2024-02-14,429000,437000,425000,433000,605227,-0.011415525114155223
2024-02-15,438500,444000,435000,440500,516334,0.01732101616628179
2024-02-16,450000,452000,441000,442000,459341,0.0034052213393871433
2024-02-19,437500,450500,436000,444500,517344,0.005656108597285048
2024-02-20,443000,443000,433500,440000,445525,-0.010123734533183382
2024-02-21,436000,442500,434000,438000,348308,-0.004545454545454519
2024-02-22,441500,442500,435500,436500,321302,-0.003424657534246589
2024-02-23,437000,440500,434000,435500,368549,-0.002290950744558984
2024-02-26,435500,443000,432000,432500,401741,-0.006888633754305373
2024-02-27,435000,438500,425500,427000,426286,-0.012716763005780396
2024-02-28,430000,441500,430000,437500,510943,0.024590163934426146
2024-02-29,435500,437000,431500,431500,427024,-0.013714285714285679
2024-03-04,434000,460000,434000,458000,1057367,0.06141367323290847
2024-03-05,453000,471000,447000,447000,923980,-0.024017467248908297
2024-03-06,444000,449000,438500,439500,475291,-0.016778523489932917
2024-03-07,443500,449000,439000,443000,402186,0.007963594994311762
2024-03-08,447000,456500,444000,444500,489844,0.003386004514672747
2024-03-11,444500,445500,436000,437000,392589,-0.01687289088863897
2024-03-12,441500,451500,439000,450000,471093,0.029748283752860427
2024-03-13,449000,452500,444000,448000,393813,-0.004444444444444473
2024-03-14,448000,448500,442000,442000,463835,-0.013392857142857095
2024-03-15,439500,441500,435000,435000,566617,-0.015837104072398245
2024-03-18,436500,439500,432000,439500,423126,0.010344827586206806
2024-03-19,440500,441500,423000,431500,733681,-0.018202502844141044
2024-03-20,431000,433000,425000,426500,496417,-0.011587485515643148
2024-03-21,430500,435000,428000,428000,505623,0.003516998827667095
2024-03-22,427500,436000,427500,428500,441565,0.001168224299065379
2024-03-25,430000,435000,429500,432000,354232,0.008168028004667427
2024-03-26,433500,435500,428000,429000,384054,-0.00694444444444442
2024-03-27,429000,432000,425500,428000,338183,-0.002331002331002363
2024-03-28,429500,430000,421000,421000,509919,-0.016355140186915862
2024-03-29,420000,426000,417500,422000,368605,0.002375296912114022
2024-04-01,422000,424500,416500,418000,403197,-0.009478672985781977
2024-04-02,414000,417000,409500,409500,521651,-0.020334928229665095
2024-04-03,400000,404500,398500,398500,719857,-0.026862026862026878
2024-04-04,401000,405000,393000,401500,637428,0.007528230865746499
2024-04-05,396000,400000,393000,394500,424303,-0.01743462017434616
2024-04-08,390500,404500,380500,403000,940103,0.02154626108998725
2024-04-09,406500,411000,401000,403500,372690,0.001240694789081953
2024-04-11,395500,406000,393500,400000,473313,-0.008674101610904539
2024-04-12,404500,405000,394500,395000,322166,-0.012499999999999956
2024-04-15,387000,392000,386000,390500,392019,-0.011392405063291089
2024-04-16,386000,389000,380500,380500,483959,-0.025608194622279146
2024-04-17,380500,384000,371000,371000,532497,-0.024967148488830526
2024-04-18,373000,395000,373000,390000,702664,0.05121293800539073
2024-04-19,386500,389500,377000,386500,489889,-0.008974358974358942
2024-04-22,397500,398500,390500,395000,333838,0.02199223803363526
2024-04-23,395000,397500,389500,391500,252536,-0.008860759493670933
2024-04-24,399500,403500,395500,396000,362468,0.011494252873563315
2024-04-25,392500,398500,391000,392500,298528,-0.008838383838383868
2024-04-26,395000,395500,389500,394500,255838,0.005095541401273884
2024-04-29,393500,409000,392000,407000,450439,0.03168567807351086
2024-04-30,412000,412000,404000,405000,328307,-0.004914004914004955
2024-05-02,404000,407500,399000,399000,245698,-0.014814814814814836
2024-05-03,402000,407500,399000,403500,277160,0.011278195488721776
2024-05-07,410000,411500,404000,406500,243946,0.0074349442379182396
2024-05-08,405000,406500,401000,403500,205380,-0.0073800738007380184
2024-05-09,403500,404000,398000,398000,303018,-0.013630731102850069
2024-05-10,402000,404000,399000,401000,193446,0.007537688442211143
2024-05-13,402000,402500,396500,399000,209352,-0.004987531172069848
2024-05-14,399500,403000,399000,401500,211204,0.006265664160401085
2024-05-16,406000,407500,401500,402500,237901,0.00249066002490661
2024-05-17,400500,402500,398000,398000,220887,-0.011180124223602483
2024-05-20,399000,405000,398500,401000,253949,0.007537688442211143
2024-05-21,399000,399500,392000,393500,340790,-0.018703241895261846
2024-05-22,394000,396000,390500,390500,227064,-0.007623888182973326
2024-05-23,390000,392000,385000,387500,292191,-0.007682458386683688
2024-05-24,382000,384000,380000,381500,357992,-0.015483870967741953
2024-05-27,380500,390500,375500,388500,520982,0.0183486238532109
2024-05-28,389000,390500,382500,383000,253275,-0.014157014157014203
2024-05-29,379000,381000,373000,374000,450870,-0.023498694516971286
2024-05-30,370500,376000,367000,369500,432926,-0.012032085561497374
2024-05-31,370500,379500,368500,369000,523294,-0.0013531799729363803
2024-06-03,370000,384000,368500,374000,377722,0.013550135501354976
2024-06-04,370000,378000,369500,375000,240787,0.002673796791443861
