Date,Open,High,Low,Close,Volume,Change
2022-01-03,12000,12100,11750,12000,26954,0.004184100418409997
2022-01-04,12000,12000,11700,11950,20540,-0.004166666666666652
2022-01-05,11850,12350,11850,12100,99145,0.012552301255230214
2022-01-06,11900,12200,11550,11700,130004,-0.03305785123966942
2022-01-07,11700,11950,11700,11900,20734,0.017094017094017033
2022-01-10,12000,12100,11850,12000,32123,0.008403361344537785
2022-01-11,12000,12100,11750,11950,35306,-0.004166666666666652
2022-01-12,11850,12100,11800,12100,27374,0.012552301255230214
2022-01-13,12100,12100,12000,12100,26108,0.0
2022-01-14,12100,12250,11800,12200,81432,0.008264462809917328
2022-01-17,12200,12200,12000,12150,39422,-0.004098360655737654
2022-01-18,12000,12250,11900,12100,32379,-0.004115226337448541
2022-01-19,11950,12300,11900,12250,39717,0.012396694214876103
2022-01-20,12200,12300,12000,12200,28068,-0.004081632653061273
2022-01-21,12200,12200,11800,11850,29009,-0.02868852459016391
2022-01-24,11850,11900,11050,11600,108880,-0.021097046413502074
2022-01-25,11550,11700,11150,11350,35034,-0.02155172413793105
2022-01-26,11450,11550,11150,11400,9374,0.004405286343612369
2022-01-27,11600,11600,10550,10600,41279,-0.07017543859649122
2022-01-28,10550,10900,10200,10700,54597,0.009433962264151052
2022-02-03,11300,11300,10850,10850,16254,0.014018691588784993
2022-02-04,11050,12150,11050,11400,141057,0.05069124423963123
2022-02-07,11400,11650,11200,11600,34261,0.01754385964912286
2022-02-08,11650,11700,11400,11400,37843,-0.017241379310344862
2022-02-09,11500,11750,11350,11700,33719,0.026315789473684292
2022-02-10,11700,11850,11450,11650,30538,-0.004273504273504258
2022-02-11,11500,11700,11400,11650,29929,0.0
2022-02-14,11400,11500,11150,11500,41096,-0.012875536480686733
2022-02-15,11500,12100,11300,11400,176529,-0.008695652173912993
2022-02-16,11450,11600,11400,11450,29779,0.004385964912280604
2022-02-17,11450,11650,11150,11400,68750,-0.004366812227074246
2022-02-18,11250,11400,11200,11200,19799,-0.01754385964912286
2022-02-21,11200,11200,10500,10900,42632,-0.0267857142857143
2022-02-22,10750,10850,10350,10500,54593,-0.03669724770642202
2022-02-23,10500,10600,10350,10500,32838,0.0
2022-02-24,10500,10550,10150,10250,46126,-0.023809523809523836
2022-02-25,10350,10500,10250,10400,18665,0.014634146341463428
2022-02-28,10400,10600,10350,10550,15054,0.014423076923076872
2022-03-02,10650,10650,10450,10600,14256,0.004739336492890933
2022-03-03,10750,10750,10600,10700,24648,0.009433962264151052
2022-03-04,10700,10750,10500,10650,22650,-0.004672897196261627
2022-03-07,10500,10600,10400,10500,13310,-0.014084507042253502
2022-03-08,10300,10500,10200,10300,21533,-0.01904761904761909
2022-03-10,10350,10400,10250,10300,23540,0.0
2022-03-11,10300,10400,10250,10300,18900,0.0
2022-03-14,10300,10450,10150,10450,25185,0.014563106796116498
2022-03-15,10350,10550,10350,10400,25567,-0.004784688995215336
2022-03-16,10500,10750,10400,10750,12351,0.033653846153846256
2022-03-17,10850,10850,10600,10650,17837,-0.009302325581395321
2022-03-18,10700,10750,10550,10750,6620,0.009389671361502261
2022-03-21,10750,10950,10650,10850,20210,0.009302325581395321
2022-03-22,10850,10850,10650,10650,15679,-0.018433179723502335
2022-03-23,10750,10800,10600,10700,13174,0.0046948356807512415
2022-03-24,10700,11100,10550,11100,34725,0.03738317757009346
2022-03-25,11150,11200,10800,10950,27094,-0.013513513513513487
2022-03-28,10950,11100,10800,10850,24814,-0.0091324200913242
2022-03-29,10800,10900,10750,10800,12757,-0.004608294930875556
2022-03-30,10800,10850,10650,10750,17496,-0.00462962962962965
2022-03-31,10650,10850,10650,10700,34156,-0.0046511627906976605
2022-04-01,10700,10800,10550,10800,22494,0.009345794392523255
2022-04-04,10900,10950,10650,10850,14546,0.004629629629629539
2022-04-05,10950,11400,10800,11050,102493,0.018433179723502224
2022-04-06,11050,11150,10900,11050,17562,0.0
2022-04-07,11050,11050,10600,10700,47508,-0.03167420814479638
2022-04-08,10600,10700,10400,10600,26328,-0.009345794392523366
2022-04-11,10550,10700,10500,10600,26802,0.0
2022-04-12,10550,10650,10350,10500,18151,-0.009433962264150941
2022-04-13,10450,10600,10400,10550,31351,0.004761904761904745
2022-04-14,10600,10700,10500,10600,16910,0.004739336492890933
2022-04-15,10700,10850,10650,10750,18956,0.014150943396226356
2022-04-18,10700,10800,10600,10650,18611,-0.009302325581395321
2022-04-19,10600,10700,10550,10650,17872,0.0
2022-04-20,10650,10950,10500,10850,40962,0.018779342723004744
2022-04-21,10900,10950,10700,10750,19912,-0.009216589861751112
2022-04-22,10750,10950,10550,10800,37344,0.0046511627906977715
2022-04-25,10750,11200,10700,11050,62553,0.02314814814814814
2022-04-26,11050,11150,10850,11100,67184,0.004524886877828038
2022-04-27,10900,10900,10700,10850,22441,-0.022522522522522515
2022-04-28,10750,10800,10600,10750,30631,-0.009216589861751112
2022-04-29,10750,10800,10650,10800,10751,0.0046511627906977715
2022-05-02,10650,10850,10600,10850,16404,0.004629629629629539
2022-05-03,10850,10950,10700,10750,17513,-0.009216589861751112
2022-05-04,10750,10800,10600,10650,14292,-0.009302325581395321
2022-05-06,10600,10750,10450,10700,24607,0.0046948356807512415
2022-05-09,10650,10700,10450,10450,17284,-0.02336448598130836
2022-05-10,10350,10350,10000,10300,42665,-0.014354066985645897
2022-05-11,10300,10750,10250,10500,26034,0.01941747572815533
2022-05-12,10500,10550,10150,10300,19015,-0.01904761904761909
2022-05-13,10250,10300,10050,10150,37901,-0.014563106796116498
2022-05-16,10200,10350,10050,10100,35105,-0.0049261083743842304
2022-05-17,10100,10300,10000,10200,42806,0.00990099009900991
2022-05-18,10200,10350,10100,10250,30377,0.004901960784313708
2022-05-19,10000,10200,9810,9990,69107,-0.025365853658536608
2022-05-20,9910,9970,9850,9960,34578,-0.0030030030030030463
2022-05-23,9890,9920,9860,9880,21274,-0.008032128514056214
2022-05-24,9850,9870,9620,9640,55723,-0.02429149797570851
2022-05-25,9730,9880,9690,9700,45195,0.006224066390041472
2022-05-26,9740,9760,9480,9580,54344,-0.012371134020618513
2022-05-27,9590,9700,9550,9590,31553,0.0010438413361169019
2022-05-30,9650,9940,9590,9800,65805,0.021897810218978186
2022-05-31,9800,9970,9800,9850,32047,0.005102040816326481
2022-06-02,9930,9930,9680,9740,25117,-0.011167512690355319
2022-06-03,9740,9740,9600,9650,29583,-0.00924024640657084
2022-06-07,9650,9680,9520,9590,30650,-0.006217616580310836
2022-06-08,9590,9720,9540,9590,20903,0.0
2022-06-09,9610,9610,9450,9470,28789,-0.012513034410844615
2022-06-10,9470,9490,9370,9420,27754,-0.0052798310454065245
2022-06-13,9380,9380,8910,8960,38240,-0.04883227176220806
2022-06-14,8680,8910,8560,8690,56463,-0.030133928571428603
2022-06-15,8600,8740,8340,8410,63068,-0.03222094361334871
2022-06-16,8530,8920,8430,8480,65839,0.00832342449464929
2022-06-17,8310,8490,8170,8480,31619,0.0
2022-06-20,8480,8510,7960,8140,63056,-0.04009433962264153
2022-06-21,8100,8230,8100,8170,29104,0.0036855036855036882
2022-06-22,8300,8300,7920,8000,38179,-0.020807833537331732
2022-06-23,7960,8050,7610,7740,45334,-0.03249999999999997
2022-06-24,7640,8130,7640,8100,25882,0.04651162790697683
2022-06-27,8170,8370,8160,8290,15020,0.023456790123456805
2022-06-28,8570,8570,8220,8440,14290,0.018094089264173663
2022-06-29,8600,8600,8280,8400,6599,-0.004739336492891044
2022-06-30,8310,8400,8180,8300,8937,-0.011904761904761862
2022-07-01,8320,8550,8220,8400,25015,0.012048192771084265
2022-07-04,8400,8610,8190,8290,7915,-0.013095238095238049
2022-07-05,8250,8500,8250,8500,9379,0.02533172496984326
2022-07-06,8540,8540,8410,8450,8664,-0.00588235294117645
2022-07-07,8450,8530,8420,8440,3338,-0.0011834319526626835
2022-07-08,8460,8750,8420,8640,13671,0.023696682464454888
2022-07-11,8680,8730,8540,8540,8612,-0.01157407407407407
2022-07-12,8550,8680,8300,8360,7211,-0.021077283372365363
2022-07-13,8260,8650,8260,8610,8004,0.029904306220095656
2022-07-14,8610,8690,8540,8690,4870,0.009291521486643362
2022-07-15,8770,8840,8530,8640,3667,-0.005753739930955071
2022-07-18,8640,8790,8620,8780,4366,0.01620370370370372
2022-07-19,8670,8780,8650,8680,5451,-0.011389521640091105
2022-07-20,8710,8820,8680,8710,17045,0.003456221198156584
2022-07-21,8740,8840,8670,8730,22441,0.0022962112514350874
2022-07-22,8730,8840,8690,8780,6699,0.00572737686139746
2022-07-25,8770,8850,8690,8830,11917,0.005694760820045497
2022-07-26,8800,9180,8770,9040,39423,0.023782559456398733
2022-07-27,9040,9040,8910,8930,10259,-0.012168141592920345
2022-07-28,8940,9070,8840,8930,19626,0.0
2022-07-29,8950,9100,8880,9050,12741,0.013437849944008873
2022-08-01,9050,9050,8900,9020,9199,-0.0033149171270717703
2022-08-02,9010,9020,8870,8910,8163,-0.012195121951219523
2022-08-03,8910,9000,8860,8880,8640,-0.0033670033670033517
2022-08-04,8880,9000,8880,8950,6130,0.007882882882882969
2022-08-05,8900,9080,8900,9020,9343,0.007821229050279266
2022-08-08,9020,9050,8890,8990,8254,-0.003325942350332567
2022-08-09,8990,9090,8850,9030,28864,0.004449388209121219
2022-08-10,9070,9100,8930,8930,14207,-0.011074197120708784
2022-08-11,8930,9070,8910,9070,11263,0.015677491601343796
2022-08-12,9000,9580,9000,9280,36965,0.023153252480705655
2022-08-16,9290,9470,9250,9420,22152,0.015086206896551824
2022-08-17,9480,9530,9230,9390,16945,-0.0031847133757961776
2022-08-18,9270,9500,9230,9360,13060,-0.0031948881789137795
2022-08-19,9300,9470,9300,9340,7860,-0.002136752136752129
2022-08-22,9500,9530,9280,9370,14723,0.0032119914346895317
2022-08-23,9300,9350,9220,9270,9190,-0.01067235859124871
2022-08-24,9400,9440,9280,9370,7754,0.010787486515641875
2022-08-25,9370,9480,9370,9420,4492,0.005336179295624355
2022-08-26,9420,9470,9330,9350,2566,-0.007430997876857748
2022-08-29,9340,9340,9130,9290,8468,-0.0064171122994652885
2022-08-30,9280,9440,9170,9350,4775,0.006458557588805203
2022-08-31,9360,9380,9250,9380,6721,0.0032085561497325887
2022-09-01,9230,9380,9160,9170,5168,-0.02238805970149249
2022-09-02,9170,9200,8910,9000,7481,-0.018538713195201728
2022-09-05,9040,9120,8730,8880,30589,-0.013333333333333308
2022-09-06,8880,9140,8850,9140,17391,0.029279279279279313
2022-09-07,9210,9210,8750,8760,19615,-0.04157549234135671
2022-09-08,8940,8940,8760,8830,8053,0.007990867579908745
2022-09-13,8830,8950,8800,8840,21467,0.0011325028312569874
2022-09-14,8810,8820,8660,8710,9252,-0.014705882352941124
2022-09-15,8710,8840,8680,8690,3147,-0.0022962112514350874
2022-09-16,8650,8820,8580,8620,7073,-0.008055235903337121
2022-09-19,8620,8630,8300,8320,9527,-0.03480278422273786
2022-09-20,8320,8730,8320,8460,14303,0.016826923076923128
2022-09-21,8550,8600,8430,8590,15221,0.015366430260047359
2022-09-22,8640,8640,8420,8590,8692,0.0
2022-09-23,8580,8590,8250,8250,7759,-0.03958090803259606
2022-09-26,8200,8370,7670,7920,33226,-0.040000000000000036
2022-09-27,7920,7980,7580,7810,31819,-0.01388888888888884
2022-09-28,7660,7800,7530,7710,16552,-0.012804097311139517
2022-09-29,7710,7920,7690,7690,6049,-0.0025940337224383825
2022-09-30,7500,7710,7500,7690,2210,0.0
2022-10-04,7700,7920,7700,7920,5846,0.02990897269180759
2022-10-05,7980,8000,7890,7900,6803,-0.002525252525252486
2022-10-06,7860,8220,7860,8160,8742,0.032911392405063244
2022-10-07,8160,8160,7980,8150,7861,-0.001225490196078427
2022-10-11,8090,8090,7800,7860,5833,-0.03558282208588959
2022-10-12,7850,7920,7750,7860,15815,0.0
2022-10-13,7830,7830,7490,7800,16697,-0.007633587786259555
2022-10-14,7830,7940,7740,7850,21439,0.0064102564102563875
2022-10-17,7840,7920,7770,7920,5911,0.008917197452229297
2022-10-18,7930,8130,7910,8100,6051,0.022727272727272707
2022-10-19,8210,8350,8110,8230,6974,0.016049382716049276
2022-10-20,8210,8210,8020,8020,4472,-0.025516403402187082
2022-10-21,7950,8020,7850,7950,9438,-0.00872817955112215
2022-10-24,7960,8100,7960,8100,6803,0.018867924528301883
2022-10-25,8170,8170,8010,8160,5341,0.007407407407407307
2022-10-26,8190,8190,8010,8010,4955,-0.018382352941176516
2022-10-27,8010,8300,8010,8290,4841,0.03495630461922605
2022-10-28,8290,8290,8160,8160,2970,-0.0156815440289505
2022-10-31,8100,8240,8090,8230,4661,0.008578431372548989
2022-11-01,8190,8290,8190,8270,2138,0.004860267314702238
2022-11-02,8260,8260,8180,8230,2158,-0.0048367593712213
2022-11-03,8140,8320,8090,8290,1983,0.007290400972053357
2022-11-04,8200,8240,8140,8160,3919,-0.0156815440289505
2022-11-07,8120,8270,8100,8130,9145,-0.003676470588235281
2022-11-08,8170,8240,8130,8230,4321,0.012300123001230068
2022-11-09,8250,8360,8170,8200,9075,-0.0036452004860266785
2022-11-10,8240,8290,8150,8230,4891,0.003658536585365857
2022-11-11,8350,8350,8220,8300,19056,0.008505467800729027
2022-11-14,8300,8560,8250,8490,20534,0.02289156626506017
2022-11-15,8440,8560,8390,8440,15355,-0.005889281507656108
2022-11-16,8450,8610,8320,8580,53141,0.016587677725118377
2022-11-17,8580,8620,8520,8620,7336,0.004662004662004726
2022-11-18,8630,8650,8490,8600,10706,-0.002320185614849146
2022-11-21,8630,8630,8460,8490,9229,-0.01279069767441865
2022-11-22,8390,8600,8390,8530,10439,0.004711425206124886
2022-11-23,8530,8650,8530,8600,5655,0.008206330597889888
2022-11-24,8680,9540,8650,8880,182141,0.032558139534883734
2022-11-25,8940,8950,8820,8870,19814,-0.0011261261261261701
2022-11-28,8870,9010,8780,8950,22687,0.00901916572717032
2022-11-29,8860,8970,8810,8960,12285,0.0011173184357542443
2022-11-30,8960,9050,8940,9050,11039,0.010044642857142794
2022-12-01,9080,9080,8980,9040,9856,-0.0011049723756906271
2022-12-02,9040,9040,8870,8920,11637,-0.013274336283185861
2022-12-05,8910,9010,8910,8950,9291,0.0033632286995515237
2022-12-06,8850,9020,8850,8900,9586,-0.005586592178770999
2022-12-07,8860,8860,8710,8850,5974,-0.005617977528089901
2022-12-08,8760,8920,8760,8840,10547,-0.001129943502824804
2022-12-09,8840,8950,8800,8910,5730,0.007918552036199067
2022-12-12,8910,8980,8890,8960,3649,0.0056116722783390305
2022-12-13,8910,9040,8900,8980,6776,0.0022321428571427937
2022-12-14,8980,9120,8950,9030,5235,0.0055679287305121505
2022-12-15,9030,9380,8980,9070,8286,0.0044296788482836025
2022-12-16,8980,9190,8980,9140,7328,0.007717750826901959
2022-12-19,9040,9180,9000,9180,8542,0.004376367614879584
2022-12-20,9180,9180,8960,9000,4654,-0.019607843137254943
2022-12-21,8980,9120,8870,9120,9061,0.01333333333333342
2022-12-22,9120,9120,8990,9010,5654,-0.01206140350877194
2022-12-23,9010,9040,8840,8850,10819,-0.017758046614872347
2022-12-26,8830,8910,8780,8910,3269,0.006779661016949046
2022-12-27,8850,9040,8850,9020,12528,0.012345679012345734
2022-12-28,9020,9120,8750,9090,16903,0.0077605321507761005
2022-12-29,8930,9080,8800,8800,10780,-0.03190319031903188
2023-01-02,8800,8940,8740,8870,8165,0.007954545454545547
2023-01-03,8850,9110,8660,9080,11909,0.02367531003382184
2023-01-04,9100,9100,8850,9020,3330,-0.0066079295154185536
2023-01-05,9020,9100,8930,8990,2929,-0.003325942350332567
2023-01-06,8990,9050,8920,9050,7028,0.006674082313681939
2023-01-09,9060,9120,8980,9050,6533,0.0
2023-01-10,9050,9080,8940,8950,8962,-0.011049723756906049
2023-01-11,8990,9050,8790,9010,5873,0.006703910614525244
2023-01-12,9010,9060,8950,9030,5076,0.002219755826859071
2023-01-13,9030,9080,8990,9010,1935,-0.0022148394241418012
2023-01-16,9010,9110,8970,9070,5271,0.006659267480577213
2023-01-17,9080,9080,8980,8980,3027,-0.009922822491730932
2023-01-18,8980,9060,8880,8890,4179,-0.010022271714922093
2023-01-19,8900,9060,8890,8970,1569,0.008998875140607376
2023-01-20,8970,9040,8900,9000,2869,0.0033444816053511683
2023-01-25,9100,9100,8850,8900,38101,-0.011111111111111072
2023-01-26,8910,8990,8910,8970,10582,0.00786516853932584
2023-01-27,9070,9160,9030,9100,19058,0.01449275362318847
2023-01-30,9110,9130,9060,9100,8018,0.0
2023-01-31,9060,9370,9060,9350,24276,0.027472527472527375
2023-02-01,9350,9370,9250,9260,8265,-0.009625668449197877
2023-02-02,9300,9300,9200,9240,7785,-0.002159827213822907
2023-02-03,9240,9280,9170,9200,3823,-0.0043290043290042934
2023-02-06,9300,9300,9100,9140,3733,-0.006521739130434745
2023-02-07,9140,9210,9050,9120,8080,-0.002188183807439792
2023-02-08,9120,9130,9080,9120,4903,0.0
2023-02-09,9100,9150,9040,9130,4166,0.0010964912280702066
2023-02-10,9190,9190,9080,9130,7495,0.0
2023-02-13,9130,9140,8990,9020,8019,-0.012048192771084376
2023-02-14,9050,9070,9010,9030,3764,0.0011086474501109667
2023-02-15,9040,9040,8910,8950,4532,-0.008859357696566983
2023-02-16,8950,8970,8820,8870,20741,-0.00893854748603351
2023-02-17,8890,9000,8870,8930,2948,0.006764374295377573
2023-02-20,8930,9010,8870,9010,6032,0.008958566629339249
2023-02-21,9010,9170,8960,9130,16830,0.013318534961154205
2023-02-22,9130,9220,9090,9150,12908,0.0021905805038335835
2023-02-23,9150,9160,9080,9120,11750,-0.003278688524590123
2023-02-24,9120,9160,8980,8980,19317,-0.015350877192982448
2023-02-27,8950,9010,8850,8900,15337,-0.008908685968819552
2023-02-28,8920,9050,8900,9010,6424,0.012359550561797716
2023-03-02,9010,9120,8990,9100,7495,0.009988901220865598
2023-03-03,9150,9150,9110,9110,7209,0.001098901098901095
2023-03-06,9120,9130,9050,9100,8301,-0.001097694840834218
2023-03-07,9100,9140,9080,9130,4255,0.003296703296703285
