Date,Open,High,Low,Close,Volume,Change
2022-01-03,70000,71300,69100,69700,168730,-0.004285714285714337
2022-01-04,69700,71500,67500,68000,270302,-0.024390243902439046
2022-01-05,64200,65900,63000,63400,402481,-0.0676470588235294
2022-01-06,61000,62800,59000,59200,282967,-0.06624605678233442
2022-01-07,58800,60900,54100,58500,845648,-0.011824324324324342
2022-01-10,57300,57600,52100,53000,811205,-0.09401709401709402
2022-01-11,53000,54200,51200,52500,688012,-0.009433962264150941
2022-01-12,53600,53700,52000,52700,404131,0.003809523809523707
2022-01-13,52400,53300,50700,51000,371287,-0.032258064516129004
2022-01-14,49500,51600,48400,50500,406837,-0.009803921568627416
2022-01-17,50500,50800,46950,47500,441450,-0.05940594059405946
2022-01-18,47800,51400,47550,48700,569378,0.025263157894736876
2022-01-19,48700,51900,48300,50300,612874,0.03285420944558526
2022-01-20,51600,53200,51000,52600,581445,0.045725646123260466
2022-01-21,51500,54900,51300,52700,538003,0.0019011406844107182
2022-01-24,51700,51700,48500,49150,408448,-0.06736242884250476
2022-01-25,49500,49950,45000,45400,426644,-0.07629704984740593
2022-01-26,45400,46650,43750,44800,350914,-0.013215859030836996
2022-01-27,45300,45450,43050,43500,284374,-0.029017857142857095
2022-01-28,43500,45650,41450,45550,320407,0.047126436781609105
2022-02-03,45650,47100,44200,44500,224801,-0.023051591657519244
2022-02-04,43250,46000,42600,46000,290382,0.03370786516853941
2022-02-07,46000,46200,44100,44350,195525,-0.035869565217391264
2022-02-08,44350,46400,43500,45200,259985,0.01916572717023679
2022-02-09,46100,47150,45050,45800,201480,0.01327433628318575
2022-02-10,46800,51400,46500,46900,975868,0.024017467248908186
2022-02-11,45750,47150,45400,45500,180010,-0.02985074626865669
2022-02-14,43600,44250,41950,42000,278192,-0.07692307692307687
2022-02-15,41800,43200,41500,42000,142587,0.0
2022-02-16,43350,44750,42700,44400,239344,0.05714285714285716
2022-02-17,43650,44750,42350,43100,257038,-0.029279279279279313
2022-02-18,42000,43450,42000,42750,125592,-0.008120649651972123
2022-02-21,42000,43350,41400,43300,156146,0.012865497076023358
2022-02-22,42500,43900,42200,42450,151159,-0.019630484988452657
2022-02-23,43100,43850,42650,43550,153374,0.025912838633686652
2022-02-24,42750,43000,41100,41100,183052,-0.05625717566016075
2022-02-25,42700,42800,41450,42400,116197,0.031630170316301776
2022-02-28,42550,44750,41950,44450,265508,0.048349056603773644
2022-03-02,44050,47600,44050,47600,347767,0.07086614173228356
2022-03-03,48350,48700,46650,47600,178568,0.0
2022-03-04,47400,47600,45950,46200,131721,-0.02941176470588236
2022-03-07,45550,46600,44250,44850,224633,-0.02922077922077926
2022-03-08,44150,44900,43300,43550,128026,-0.02898550724637683
2022-03-10,44750,46350,44650,44650,186800,0.025258323765786406
2022-03-11,45350,47700,44900,47100,326315,0.054871220604703286
2022-03-14,46850,47000,43800,44000,249512,-0.06581740976645434
2022-03-15,44250,45200,43700,44850,106513,0.01931818181818179
2022-03-16,45950,46600,45200,46450,175565,0.035674470457079055
2022-03-17,48700,51000,48050,50200,1026441,0.08073196986006459
2022-03-18,50900,52000,50300,51900,636281,0.03386454183266929
2022-03-21,52700,52800,49700,49850,312350,-0.039499036608863225
2022-03-22,50300,50900,49650,49700,170623,-0.0030090270812437314
2022-03-23,50500,52400,50400,51000,295814,0.026156941649899457
2022-03-24,50300,50500,49100,50400,113117,-0.0117647058823529
2022-03-25,51100,51900,50200,50500,179465,0.001984126984126977
2022-03-28,50000,50000,43000,44750,2108512,-0.11386138613861385
2022-03-29,45900,45900,44600,44700,357298,-0.0011173184357542443
2022-03-30,45100,45300,41500,42200,751603,-0.055928411633109576
2022-03-31,42100,42950,41300,42900,297428,0.016587677725118377
2022-04-01,42950,42950,42100,42250,155695,-0.015151515151515138
2022-04-04,41600,42500,41400,41850,236027,-0.009467455621301801
2022-04-05,42600,43750,42500,43450,339863,0.03823178016726403
2022-04-06,42750,43300,42050,42650,135794,-0.018411967779056404
2022-04-07,42050,42350,39700,40100,491703,-0.05978898007033995
2022-04-08,40350,40750,38650,39000,293708,-0.027431421446383997
2022-04-11,38650,39650,38100,38750,143754,-0.0064102564102563875
2022-04-12,38500,38550,36700,36900,305450,-0.047741935483870956
2022-04-13,36850,37500,36750,37350,132539,0.012195121951219523
2022-04-14,37700,38750,37150,37200,144467,-0.004016064257028162
2022-04-15,37000,37350,36400,36750,94130,-0.012096774193548376
2022-04-18,36250,36650,34950,35200,285703,-0.042176870748299344
2022-04-19,35400,35700,34550,35400,169856,0.005681818181818121
2022-04-20,35600,36350,34300,34400,229968,-0.02824858757062143
2022-04-21,34150,34800,34000,34400,128611,0.0
2022-04-22,34000,34100,33150,33550,154365,-0.02470930232558144
2022-04-25,32500,32800,31950,32000,233609,-0.046199701937406856
2022-04-26,32050,32650,31850,31950,118506,-0.0015625000000000222
2022-04-27,30750,30750,29500,29700,427391,-0.07042253521126762
2022-04-28,30800,31800,29500,29700,303648,0.0
2022-04-29,29850,30800,29800,29950,218060,0.008417508417508435
2022-05-02,28900,29100,28200,28550,315836,-0.046744574290484175
2022-05-03,28900,30000,28900,29750,274009,0.042031523642731994
2022-05-04,29850,29850,28500,28700,160296,-0.03529411764705881
2022-05-06,28150,29200,27750,28100,258155,-0.020905923344947785
2022-05-09,27900,27950,26450,26750,212997,-0.04804270462633453
2022-05-10,25800,26400,25300,26150,204810,-0.02242990654205612
2022-05-11,25850,26400,25250,25350,146020,-0.030592734225621365
2022-05-12,24950,25300,23700,23800,238980,-0.06114398422090728
2022-05-13,24200,25400,24100,24450,182054,0.027310924369747802
2022-05-16,25200,26500,25150,25300,216356,0.03476482617586907
2022-05-17,24900,25850,24900,25400,83184,0.0039525691699604515
2022-05-18,25950,26850,25350,25450,218323,0.0019685039370078705
2022-05-19,24250,24850,23500,24600,149798,-0.03339882121807469
2022-05-20,25000,31400,25000,30650,3806637,0.24593495934959342
2022-05-23,30250,30300,28250,28400,870448,-0.0734094616639478
2022-05-24,28500,31100,27400,27850,2757974,-0.01936619718309862
2022-05-25,27650,29450,27600,28050,589578,0.007181328545780907
2022-05-26,28850,30400,28400,28550,989846,0.017825311942959
2022-05-27,29300,30200,28550,28700,388353,0.005253940455341555
2022-05-30,29350,29500,28850,28900,242579,0.006968641114982521
2022-05-31,29250,29600,28500,29600,246260,0.02422145328719716
2022-06-02,29500,30200,28950,29200,250316,-0.013513513513513487
2022-06-03,29950,31200,29300,30450,1063194,0.042808219178082085
2022-06-07,29900,29950,28950,28950,198027,-0.049261083743842415
2022-06-08,29000,29200,27950,28100,166549,-0.029360967184801412
2022-06-09,27850,28500,27500,27600,168871,-0.017793594306049876
2022-06-10,27050,27200,26250,27200,214103,-0.01449275362318836
2022-06-13,26100,26400,24700,24700,343954,-0.09191176470588236
2022-06-14,23850,25050,23800,24900,192176,0.00809716599190291
2022-06-15,24450,24950,22800,22950,220625,-0.07831325301204817
2022-06-16,23800,24500,22250,22250,322935,-0.030501089324618702
2022-06-17,21250,22200,21200,21850,217765,-0.017977528089887618
2022-06-20,22200,22400,20150,20450,205875,-0.06407322654462244
2022-06-21,20500,21550,20400,21400,154845,0.046454767726161306
2022-06-22,21400,22300,20100,20250,169238,-0.053738317757009324
2022-06-23,20550,21000,19350,19400,205497,-0.041975308641975295
2022-06-24,19550,21200,19550,21200,180083,0.09278350515463907
2022-06-27,21600,22100,20900,21700,129583,0.02358490566037741
2022-06-28,21450,21950,20850,21950,125039,0.011520737327188835
2022-06-29,21050,22250,21050,21700,101816,-0.011389521640091105
2022-06-30,21700,21750,20650,20650,80654,-0.048387096774193505
2022-07-01,20650,21800,19600,20200,171563,-0.021791767554479424
2022-07-04,20350,20950,19700,20300,103540,0.004950495049504955
2022-07-05,20550,21450,20400,21400,112109,0.054187192118226646
2022-07-06,22100,23100,21550,21850,474454,0.02102803738317749
2022-07-07,22100,22150,21450,21800,129231,-0.0022883295194507935
2022-07-08,22250,23500,22100,22950,288054,0.05275229357798161
2022-07-11,23150,24200,22950,23750,292827,0.034858387799564294
2022-07-12,23700,24400,23000,23550,262986,-0.008421052631578996
2022-07-13,23500,24250,23350,23900,258688,0.014861995753715496
2022-07-14,24100,24700,23700,23800,225866,-0.004184100418409997
2022-07-15,23950,23950,22450,22650,208933,-0.04831932773109249
2022-07-18,23000,23750,22650,23650,197799,0.04415011037527594
2022-07-19,23850,24200,23500,23650,162593,0.0
2022-07-20,24250,24700,23750,23850,192790,0.008456659619450413
2022-07-21,24050,28500,24000,26850,3174663,0.12578616352201255
2022-07-22,26850,27600,26050,26050,634267,-0.029795158286778367
2022-07-25,25700,27100,25400,26400,481541,0.013435700575815668
2022-07-26,26150,26200,25200,25850,256097,-0.02083333333333337
2022-07-27,25650,26100,25400,26100,170935,0.009671179883945946
2022-07-28,26750,26800,25500,25500,233413,-0.02298850574712641
2022-07-29,25600,26250,25500,25600,190863,0.0039215686274509665
2022-08-01,25700,27500,25600,26550,635851,0.037109375
2022-08-02,26600,26650,25600,25700,208216,-0.032015065913371
2022-08-03,25650,26600,25400,26500,217149,0.03112840466926059
2022-08-04,27400,29650,27100,27900,2616664,0.05283018867924527
2022-08-05,27800,28550,27600,28050,300392,0.005376344086021501
2022-08-08,28200,28650,27350,28500,359169,0.016042780748663166
2022-08-09,28450,28950,27450,27650,383038,-0.029824561403508754
2022-08-10,27150,27200,26550,26550,199594,-0.039783001808318286
2022-08-11,27450,27850,27200,27350,234044,0.030131826741996326
2022-08-12,27500,28000,26850,27000,175733,-0.012797074954296161
2022-08-16,27250,27650,26950,27250,115061,0.0092592592592593
2022-08-17,27150,27200,26200,26350,137643,-0.03302752293577982
2022-08-18,25900,26150,25350,25600,133126,-0.028462998102466774
2022-08-19,25800,25900,25250,25250,86167,-0.013671875
2022-08-22,24600,24700,23950,24000,178384,-0.04950495049504955
2022-08-23,23500,24200,23300,23550,114089,-0.018750000000000044
2022-08-24,23600,23850,23000,23500,105557,-0.002123142250530785
2022-08-25,23500,24350,23450,24050,112853,0.023404255319148914
2022-08-26,24300,24950,24300,24400,113262,0.01455301455301461
2022-08-29,23200,23400,22650,22950,178352,-0.05942622950819676
2022-08-30,23150,23550,22900,23450,65236,0.02178649237472774
2022-08-31,23050,24050,23050,24000,70694,0.023454157782516027
2022-09-01,23800,24050,23100,23200,89944,-0.033333333333333326
2022-09-02,23400,25050,23400,24050,329673,0.03663793103448265
2022-09-05,23600,23950,22750,22800,138220,-0.05197505197505192
2022-09-06,22800,24150,22800,24050,186654,0.054824561403508776
2022-09-07,23950,26400,23750,25600,953971,0.06444906444906451
2022-09-08,25400,25850,24750,25500,255076,-0.00390625
2022-09-13,25900,26200,25400,25600,210832,0.0039215686274509665
2022-09-14,24300,24500,23900,24000,228561,-0.0625
2022-09-15,24500,24700,23500,23550,148861,-0.018750000000000044
2022-09-16,23200,24050,22950,22950,132502,-0.02547770700636942
2022-09-19,23250,23250,21800,21900,127065,-0.04575163398692805
2022-09-20,22100,22500,21700,21800,116454,-0.004566210045662156
2022-09-21,21500,22100,21350,21750,94715,-0.002293577981651418
2022-09-22,21200,21300,20400,21000,159632,-0.03448275862068961
2022-09-23,20900,21400,20050,20150,116392,-0.04047619047619044
2022-09-26,19550,19900,18400,18800,180314,-0.0669975186104218
2022-09-27,18500,19050,18050,18650,152655,-0.007978723404255317
2022-09-28,18650,18900,17250,17400,161379,-0.06702412868632712
2022-09-29,17800,18550,17400,17400,127140,0.0
2022-09-30,17000,17950,17000,17850,100228,0.02586206896551735
2022-10-04,18400,18500,17950,18300,80696,0.025210084033613356
2022-10-05,18750,18750,17350,17450,113552,-0.04644808743169404
2022-10-06,17500,18250,17500,18150,82301,0.04011461318051568
2022-10-07,17900,18150,17450,17550,140527,-0.03305785123966942
2022-10-11,16900,16950,16000,16100,124233,-0.08262108262108259
2022-10-12,15950,16400,15650,16200,107444,0.006211180124223503
2022-10-13,16100,16200,15100,15250,98282,-0.058641975308642014
2022-10-14,15800,16550,15800,16300,121557,0.06885245901639347
2022-10-17,15850,16700,15500,16400,83239,0.006134969325153339
2022-10-18,18000,20650,17900,17900,1820492,0.09146341463414642
2022-10-19,18400,18700,17300,17850,392863,-0.0027932960893854997
2022-10-20,17700,18350,17400,17950,251920,0.0056022408963585235
2022-10-21,17750,17800,17050,17150,166196,-0.04456824512534818
2022-10-24,17700,18100,17300,17300,116402,0.008746355685131268
2022-10-25,17500,18050,17450,17650,116907,0.020231213872832443
2022-10-26,18250,18250,17450,17550,108168,-0.005665722379603388
2022-10-27,17650,18300,17650,18100,194761,0.031339031339031376
2022-10-28,17700,17800,16950,17000,179735,-0.06077348066298338
2022-10-31,17400,17400,17000,17100,66250,0.00588235294117645
2022-11-01,16950,17200,16800,17200,84388,0.005847953216374213
2022-11-02,17050,18500,16850,18250,235487,0.061046511627907085
2022-11-03,17500,18200,17400,18100,176943,-0.008219178082191747
2022-11-04,18850,19250,18050,18100,449694,0.0
2022-11-07,18200,18500,17750,18450,122768,0.01933701657458564
2022-11-08,18700,19100,18550,18600,232724,0.008130081300812941
2022-11-09,18600,19300,18450,18450,173747,-0.008064516129032251
2022-11-10,18050,18250,17850,18100,87889,-0.01897018970189701
2022-11-11,19200,19850,18700,19750,581382,0.09116022099447507
2022-11-14,20350,21800,20100,20150,713914,0.020253164556962133
2022-11-15,20050,21550,20050,21050,407390,0.04466501240694787
2022-11-16,21300,21300,20250,20800,200316,-0.01187648456057011
2022-11-17,20450,21650,20200,21600,140725,0.03846153846153855
2022-11-18,21600,21700,20500,20600,200146,-0.04629629629629628
2022-11-21,20350,20700,19300,19300,202166,-0.06310679611650483
2022-11-22,19150,19500,18850,18850,97972,-0.023316062176165775
2022-11-23,19350,20200,19300,20000,205696,0.0610079575596818
2022-11-24,20250,23300,20200,22300,1528453,0.11499999999999999
2022-11-25,22200,25400,21750,23100,1919375,0.03587443946188351
2022-11-28,22850,25050,22850,23500,897066,0.017316017316017396
2022-11-29,23300,23900,22750,23900,323518,0.017021276595744705
2022-11-30,24050,24150,23350,23700,406250,-0.008368200836820106
2022-12-01,24550,24900,23800,23800,337521,0.00421940928270037
2022-12-02,23900,26250,23800,24650,1211350,0.03571428571428581
2022-12-05,24850,24950,22450,22950,742624,-0.06896551724137934
2022-12-06,22550,23700,22100,23050,286973,0.004357298474945592
2022-12-07,22550,23550,22150,22950,241658,-0.004338394793926281
2022-12-08,23300,24050,22450,22750,360057,-0.008714596949891074
2022-12-09,23400,24050,23150,23250,492654,0.0219780219780219
2022-12-12,23350,23450,22200,22350,235733,-0.03870967741935483
2022-12-13,22450,22650,20700,20750,414882,-0.07158836689038028
2022-12-14,20800,21350,20450,21250,180498,0.024096385542168752
2022-12-15,20900,21350,20850,21000,131211,-0.0117647058823529
2022-12-16,20300,20950,20250,20550,136354,-0.021428571428571463
2022-12-19,20350,21200,20300,21050,123471,0.024330900243308973
2022-12-20,20600,20600,17600,18050,2380530,-0.14251781472684089
2022-12-21,18500,18500,17850,18050,366802,0.0
2022-12-22,18150,18200,17400,17750,427326,-0.0166204986149584
2022-12-23,17300,17650,16750,16800,333281,-0.05352112676056342
2022-12-26,16700,17250,16500,16900,183630,0.005952380952380931
2022-12-27,16900,17600,16900,17550,178334,0.03846153846153855
2022-12-28,17450,17950,17300,17500,233073,-0.002849002849002802
2022-12-29,17350,17950,17150,17450,182614,-0.0028571428571428914
2023-01-02,17750,17800,16700,16950,191402,-0.028653295128939882
2023-01-03,16950,17750,16750,17650,218828,0.041297935103244754
2023-01-04,17450,18600,17300,18200,490424,0.031161473087818692
2023-01-05,18300,18500,17500,17650,238454,-0.030219780219780223
2023-01-06,17350,17800,17200,17500,130929,-0.008498583569405138
2023-01-09,17850,18150,17750,18000,198738,0.02857142857142847
2023-01-10,18000,18450,17800,18000,291786,0.0
2023-01-11,18250,18600,18250,18450,199619,0.02499999999999991
2023-01-12,18650,18750,18250,18350,158254,-0.005420054200542035
2023-01-13,18600,18900,18200,18400,189543,0.0027247956403269047
2023-01-16,18550,19250,18500,18950,402661,0.029891304347826164
2023-01-17,19150,20450,18450,19950,1014648,0.05277044854881274
2023-01-18,20800,22700,20400,20550,2040038,0.03007518796992481
2023-01-19,20250,20250,19450,19600,467450,-0.04622871046228716
2023-01-20,19600,22450,19600,21800,2414783,0.11224489795918369
2023-01-25,22400,23300,22000,22250,1280229,0.020642201834862428
2023-01-26,22350,22750,21050,21400,615068,-0.038202247191011285
2023-01-27,21500,22000,20550,21500,498100,0.004672897196261738
2023-01-30,21550,22050,21000,21100,370953,-0.018604651162790753
2023-01-31,20850,21500,20500,21150,322741,0.0023696682464455776
2023-02-01,21350,23450,21250,22800,1822146,0.07801418439716312
2023-02-02,23950,24800,23100,23350,1558745,0.02412280701754388
2023-02-03,24350,26800,24100,25000,6275936,0.07066381156316925
2023-02-06,25250,25600,23850,24050,951903,-0.038000000000000034
2023-02-07,23950,25100,23650,23950,911582,-0.004158004158004158
2023-02-08,24300,25050,24150,24450,656976,0.02087682672233826
2023-02-09,23850,24300,23550,23800,488683,-0.026584867075664653
2023-02-10,23650,23650,22300,22500,558276,-0.054621848739495826
2023-02-13,22350,23750,22000,23500,455838,0.04444444444444451
2023-02-14,23850,24100,23000,23050,339070,-0.019148936170212738
2023-02-15,23050,23150,21250,21350,540242,-0.07375271149674623
2023-02-16,22250,22500,21650,21800,478606,0.021077283372365363
2023-02-17,21150,21850,21100,21250,206968,-0.025229357798165153
2023-02-20,21250,21950,21250,21500,212268,0.0117647058823529
2023-02-21,21550,21900,21350,21650,170860,0.006976744186046435
2023-02-22,21200,21300,20800,20950,194143,-0.0323325635103926
2023-02-23,21150,22700,21000,22250,416770,0.06205250596658707
2023-02-24,22500,23150,22100,22850,513778,0.026966292134831482
2023-02-27,23200,23400,22350,22400,400970,-0.01969365426695846
2023-02-28,22500,23900,22400,22950,740510,0.024553571428571397
2023-03-02,22900,22900,21450,21700,417674,-0.05446623093681913
2023-03-03,21800,23600,21650,22550,944121,0.03917050691244239
2023-03-06,22900,23350,22600,23100,437327,0.024390243902439046
2023-03-07,23100,23100,22400,22600,218944,-0.02164502164502169
2023-03-08,22300,22350,21800,22000,226333,-0.026548672566371723
2023-03-09,22000,22050,21100,21400,201905,-0.027272727272727226
2023-03-10,21000,21350,20800,20950,137202,-0.0210280373831776
2023-03-13,20550,20750,19770,20400,260449,-0.026252983293556076
