Date,Open,High,Low,Close,Volume,Change
2023-03-14,20400,20450,19400,19400,243912,-0.0490196078431373
2023-03-15,19770,20100,19490,19590,116799,0.009793814432989656
2023-03-16,19320,19480,18800,19180,175650,-0.020929045431342552
2023-03-17,19660,20550,19510,20250,260124,0.05578727841501574
2023-03-20,20200,20200,19650,19960,118029,-0.014320987654320994
2023-03-21,20200,20350,19610,19610,141673,-0.01753507014028055
2023-03-22,19940,20950,19800,20700,276660,0.05558388577256501
2023-03-23,20300,20450,19870,20000,169503,-0.033816425120772986
2023-03-24,20350,20550,19990,20400,136300,0.020000000000000018
2023-03-27,20350,20400,19690,19800,134793,-0.02941176470588236
2023-03-28,20050,21450,19820,20900,537171,0.05555555555555558
2023-03-29,20700,21150,20350,21150,178873,0.011961722488038173
2023-03-30,21300,21300,20550,20800,172042,-0.01654846335697402
2023-03-31,20550,20650,19980,20000,202762,-0.038461538461538436
2023-04-03,20150,20150,19540,19680,168139,-0.016000000000000014
2023-04-04,19550,19920,19550,19720,127027,0.00203252032520318
2023-04-05,19700,20200,19630,19780,117635,0.0030425963488844854
2023-04-06,19710,19750,19000,19060,221797,-0.03640040444893833
2023-04-07,19070,19210,18810,19020,124978,-0.0020986358866736943
2023-04-10,19060,19070,18500,18600,194148,-0.02208201892744477
2023-04-11,18510,18620,18220,18500,139554,-0.005376344086021501
2023-04-12,18370,18500,18100,18350,158167,-0.008108108108108136
2023-04-13,18390,20300,18230,20300,580889,0.10626702997275195
2023-04-14,20450,20500,19750,20300,275377,0.0
2023-04-17,20300,20300,19800,19990,119492,-0.015270935960591148
2023-04-18,19960,19960,19300,19310,158855,-0.034017008504252155
2023-04-19,20000,20300,19420,19490,162157,0.009321595028482621
2023-04-20,19420,19480,18870,18900,113904,-0.03027193432529507
2023-04-21,18860,19000,18520,18530,107096,-0.01957671957671958
2023-04-24,18530,19950,18400,18820,206757,0.015650296815974185
2023-04-25,19020,19490,18220,18300,154692,-0.02763018065887357
2023-04-26,18300,18580,18020,18140,76055,-0.008743169398907069
2023-04-27,18490,18600,18000,18170,79130,0.001653803748621785
2023-04-28,18500,19250,18100,18200,191482,0.001651073197578512
2023-05-02,18230,18470,18210,18370,66834,0.009340659340659307
2023-05-03,18370,18580,18110,18130,78003,-0.013064779531845372
2023-05-04,18020,18200,17810,17910,76647,-0.012134583563155
2023-05-08,17920,18550,17920,18170,86638,0.014517029592406416
2023-05-09,17980,18250,17370,17840,95563,-0.018161805173362633
2023-05-10,17840,18000,17650,17710,48222,-0.007286995515695116
2023-05-11,18030,18420,17750,18000,87617,0.01637492941840768
2023-05-12,17830,18300,17760,17850,40850,-0.008333333333333304
2023-05-15,17770,17850,17050,17250,104312,-0.03361344537815125
2023-05-16,17000,17600,16990,17080,67924,-0.009855072463768155
2023-05-17,16950,17410,16910,17270,53738,0.011124121779859442
2023-05-18,17380,17720,17380,17410,59179,0.00810654313839021
2023-05-19,17650,17900,17510,17710,66228,0.017231476163124704
2023-05-22,17710,17830,17510,17750,47272,0.0022586109542630517
2023-05-23,17750,18140,17750,17850,56773,0.005633802816901401
2023-05-24,17850,17990,17350,17360,80763,-0.027450980392156876
2023-05-25,17360,17520,17150,17150,62062,-0.012096774193548376
2023-05-26,17300,17310,17030,17100,49822,-0.002915451895043719
2023-05-30,17170,17440,17100,17440,43460,0.019883040935672502
2023-05-31,17440,17770,17300,17310,53580,-0.007454128440366969
2023-06-01,17250,17620,17250,17550,38405,0.013864818024263537
2023-06-02,17770,17920,17460,17600,50795,0.002849002849002913
2023-06-05,17840,18750,17760,18490,221391,0.05056818181818179
2023-06-07,18550,18870,18130,18180,118641,-0.016765819361817202
2023-06-08,18170,18170,17680,17800,71750,-0.020902090209020896
2023-06-09,17990,18310,17820,17820,92540,0.0011235955056179137
2023-06-12,17820,18460,17820,18110,114091,0.016273849607183033
2023-06-13,18280,18410,18010,18140,76618,0.001656543346217454
2023-06-14,18050,18180,17620,17820,99331,-0.01764057331863289
2023-06-15,17970,18120,17480,17520,58533,-0.01683501683501687
2023-06-16,17750,17900,17510,17510,50632,-0.0005707762557077833
2023-06-19,17580,17580,17160,17230,61785,-0.0159908623643632
2023-06-20,17400,17890,17220,17300,82426,0.004062681369704002
2023-06-21,17300,17550,17140,17160,52932,-0.008092485549133
2023-06-22,17280,17280,17020,17060,38546,-0.005827505827505797
2023-06-23,17100,17120,16910,16920,53085,-0.008206330597889777
2023-06-26,17100,17100,16450,16500,114617,-0.024822695035460973
2023-06-27,16400,16500,16160,16160,77894,-0.020606060606060628
2023-06-28,16250,16400,15900,16020,91321,-0.008663366336633671
2023-06-29,15980,16170,15440,15440,92486,-0.03620474406991259
2023-06-30,15440,15580,15070,15320,94515,-0.007772020725388629
2023-07-03,15300,15760,15300,15600,59922,0.018276762402088753
2023-07-04,15480,15600,15180,15350,56724,-0.01602564102564108
2023-07-05,15120,15330,14910,14920,120190,-0.028013029315960947
2023-07-06,14890,14900,14040,14140,212151,-0.052278820375335155
2023-07-07,13860,14150,13800,13880,114322,-0.018387553041018356
2023-07-10,13700,13980,13680,13720,92376,-0.011527377521613813
2023-07-11,13490,14110,13470,14000,92978,0.020408163265306145
2023-07-12,14000,14030,13500,13660,105663,-0.024285714285714244
2023-07-13,13660,15940,13650,15780,633548,0.15519765739385072
2023-07-14,15520,15560,14860,14890,189229,-0.056400506970849196
2023-07-17,14890,15120,14520,15060,99626,0.011417058428475402
2023-07-18,14910,15010,14530,14570,82966,-0.03253652058432932
2023-07-19,14570,14670,14130,14320,124802,-0.017158544955387822
2023-07-20,14300,14450,14130,14250,47218,-0.004888268156424624
2023-07-21,14010,14390,13820,14080,87644,-0.011929824561403457
2023-07-24,14000,14240,13350,14210,189176,0.009232954545454586
2023-07-25,14010,14200,13520,13540,114305,-0.047149894440534856
2023-07-26,13440,14600,12500,12700,218268,-0.06203840472673561
2023-07-27,12350,13270,12350,13160,100502,0.03622047244094495
2023-07-28,13010,13480,13010,13230,66034,0.005319148936170137
2023-07-31,13360,13480,12910,13450,84362,0.016628873771730834
2023-08-01,13460,14150,13460,13970,162105,0.03866171003717467
2023-08-02,13970,14150,13410,13550,90277,-0.030064423765211123
2023-08-03,13500,13500,13040,13200,60566,-0.02583025830258301
2023-08-04,13420,13420,13110,13200,63001,0.0
2023-08-07,13200,13580,13060,13410,74807,0.015909090909090873
2023-08-08,13280,13360,12930,12990,92466,-0.031319910514541416
2023-08-09,12740,13190,12730,13120,38841,0.01000769822940728
2023-08-10,12900,13060,12750,13000,53681,-0.009146341463414642
2023-08-11,13140,13540,12910,13270,102704,0.020769230769230873
2023-08-14,13270,13270,12890,12900,69565,-0.02788244159758857
2023-08-16,12730,12730,12310,12330,135043,-0.04418604651162794
2023-08-17,12190,12580,11710,12190,93786,-0.01135442011354415
2023-08-18,11910,12530,11810,11880,68373,-0.025430680885972112
2023-08-21,11710,12130,11710,11800,46284,-0.006734006734006703
2023-08-22,11800,11970,11660,11700,52681,-0.008474576271186418
2023-08-23,11680,11910,11530,11540,61941,-0.013675213675213627
2023-08-24,11580,12310,11580,12250,126289,0.0615251299826689
2023-08-25,12190,12190,11900,12000,36687,-0.020408163265306145
2023-08-28,11950,12280,11950,12210,53490,0.01750000000000007
2023-08-29,12300,12690,12220,12400,111560,0.015561015561015523
2023-08-30,12480,13120,12480,12830,108444,0.0346774193548387
2023-08-31,12970,12980,12410,12490,60694,-0.026500389711613392
2023-09-01,12600,13740,12590,13120,253965,0.05044035228182553
2023-09-04,13140,13150,12750,12780,67674,-0.02591463414634143
2023-09-05,12630,12850,12580,12680,39355,-0.007824726134585291
2023-09-06,12550,12890,12400,12450,52870,-0.01813880126182965
2023-09-07,12600,13300,12280,12300,275974,-0.012048192771084376
2023-09-08,12350,13400,12350,13200,275799,0.07317073170731714
2023-09-11,13250,13260,12850,12860,73562,-0.025757575757575757
2023-09-12,12810,13260,12650,12660,65973,-0.015552099533437058
2023-09-13,12700,12740,12400,12740,53236,0.006319115323854652
2023-09-14,12740,13320,12680,12750,113207,0.0007849293563579884
2023-09-15,13220,13500,12800,13080,180994,0.025882352941176467
2023-09-18,12920,13000,12580,12610,64398,-0.03593272171253825
2023-09-19,12530,12700,12320,12500,51309,-0.008723235527359208
2023-09-20,12410,12790,12300,12380,43873,-0.009600000000000053
2023-09-21,12100,12270,11820,11850,72411,-0.04281098546042006
2023-09-22,11700,11780,11510,11550,62028,-0.025316455696202556
2023-09-25,11520,11550,11090,11170,71298,-0.032900432900432874
2023-09-26,11090,11240,10690,10740,81846,-0.038495971351835245
2023-09-27,10720,11050,10690,10940,34641,0.01862197392923659
2023-10-04,10710,10870,10140,10180,77219,-0.06946983546617913
2023-10-05,10180,10550,10000,10170,67144,-0.0009823182711198308
2023-10-06,9980,10620,9980,10490,44481,0.03146509341199599
2023-10-10,10600,10620,9990,10130,55033,-0.03431839847473783
2023-10-11,10160,10410,10160,10240,40016,0.010858835143139123
2023-10-12,10300,11080,10300,10900,100447,0.064453125
2023-10-13,10900,10900,10310,10370,39739,-0.04862385321100915
2023-10-16,10220,10220,10000,10040,39788,-0.03182256509161041
2023-10-17,10060,10320,10060,10200,35976,0.015936254980079667
2023-10-18,10160,10200,9920,9940,62204,-0.025490196078431393
2023-10-19,9900,9900,9350,9500,90474,-0.044265593561368166
2023-10-20,9330,9440,9120,9390,58637,-0.011578947368421022
2023-10-23,9080,9480,9080,9160,39025,-0.024494142705005273
2023-10-24,9120,9690,9030,9690,65661,0.05786026200873362
2023-10-25,9670,9770,9460,9460,28338,-0.023735810113519107
2023-10-26,9060,9960,9060,9130,76895,-0.03488372093023251
2023-10-27,9140,9370,9070,9140,32029,0.0010952902519167917
2023-10-30,9050,9250,9000,9210,24202,0.007658643326039494
2023-10-31,9260,9450,8910,8960,35788,-0.02714440825190012
2023-11-01,8990,9350,8990,9150,45164,0.021205357142857206
2023-11-02,9160,9580,9160,9420,48999,0.029508196721311553
2023-11-03,9500,9640,9390,9600,49789,0.019108280254777066
2023-11-06,9720,10070,9600,10060,85915,0.04791666666666661
2023-11-07,10000,10030,9600,9800,53053,-0.025844930417495027
2023-11-08,9830,10700,9830,10400,192414,0.061224489795918435
2023-11-09,10890,11180,10090,10090,487346,-0.029807692307692313
2023-11-10,9910,10080,9750,9800,84473,-0.0287413280475719
2023-11-13,10010,10400,9800,9900,130127,0.010204081632652962
2023-11-14,9920,10300,9920,10000,45992,0.010101010101010166
2023-11-15,10200,10340,10150,10230,47124,0.02299999999999991
2023-11-16,10560,10560,10260,10280,72916,0.004887585532746819
2023-11-17,10210,10280,9900,9900,58588,-0.03696498054474706
2023-11-20,10000,10440,9820,10210,116783,0.031313131313131404
2023-11-21,10300,11560,10300,11050,1168022,0.0822722820763957
2023-11-22,10830,10930,10640,10860,116093,-0.017194570135746656
2023-11-23,11100,11300,10910,11000,192530,0.012891344383057168
2023-11-24,10900,11100,10630,11000,76028,0.0
2023-11-27,10910,11000,10390,10410,100884,-0.05363636363636359
2023-11-28,10410,10510,10360,10440,36760,0.0028818443804035088
2023-11-29,10540,10540,10240,10280,48777,-0.01532567049808431
2023-11-30,10250,10340,10000,10020,80285,-0.02529182879377434
2023-12-01,10030,10100,9940,9960,101888,-0.005988023952095856
2023-12-04,10010,11300,9880,11080,451050,0.11244979919678721
2023-12-05,10930,12020,10720,11520,540059,0.03971119133573997
2023-12-06,11580,12150,11330,11980,488641,0.03993055555555558
2023-12-07,11990,12250,11560,11600,226800,-0.03171953255425708
2023-12-08,11620,11960,11430,11480,153950,-0.010344827586206917
2023-12-11,11830,12490,11600,11820,536129,0.029616724738676048
2023-12-12,12030,12040,11340,11590,141539,-0.019458544839255465
2023-12-13,11600,11610,11310,11310,77684,-0.02415875754961172
2023-12-14,11500,11660,11260,11460,70465,0.013262599469495928
2023-12-15,11480,11810,11290,11810,122193,0.030541012216404928
2023-12-18,11760,11870,11600,11810,82165,0.0
2023-12-19,11800,12800,11800,12200,450134,0.03302286198137172
2023-12-20,12390,13150,12300,12950,401121,0.061475409836065475
2023-12-21,12810,12870,12450,12460,147142,-0.037837837837837784
2023-12-22,12720,13120,12430,12690,169617,0.018459069020866803
2023-12-26,12690,12690,11820,11980,147428,-0.05594956658786443
2023-12-27,11890,12400,11700,12400,85138,0.03505843071786319
2023-12-28,12510,12540,12150,12370,48511,-0.0024193548387096975
2024-01-02,12370,12480,12110,12250,65081,-0.009700889248181133
2024-01-03,12120,12360,12000,12190,68961,-0.004897959183673417
2024-01-04,12300,12300,11610,11840,94558,-0.028712059064807227
2024-01-05,11930,12350,11830,11830,103603,-0.0008445945945946276
2024-01-08,11700,12750,11670,12710,199551,0.07438715131022833
2024-01-09,12850,16520,12600,16300,8571542,0.2824547600314713
2024-01-10,16170,17330,15680,16330,3964161,0.0018404907975460016
2024-01-11,16340,17260,15710,16330,3187506,0.0
2024-01-12,16560,17000,15730,15980,1563212,-0.02143294549908148
2024-01-15,15820,16040,14490,14600,700229,-0.08635794743429281
2024-01-16,14610,15150,14160,14890,637727,0.019863013698630194
2024-01-17,14540,14710,13670,13790,425827,-0.07387508394895903
2024-01-18,13730,14250,13620,14200,348571,0.029731689630166702
2024-01-19,14200,15490,14170,15150,684927,0.06690140845070425
2024-01-22,15480,16330,14910,16260,872751,0.07326732673267333
2024-01-23,16780,16910,15500,15720,701814,-0.03321033210332103
2024-01-24,15840,15840,14460,15280,392390,-0.027989821882951627
2024-01-25,15430,15430,14340,14860,235320,-0.027486910994764413
2024-01-26,14730,16630,14580,16080,1210673,0.08209959623149388
2024-01-29,16380,16590,15030,15230,592580,-0.052860696517412986
2024-01-30,15300,15650,14780,15030,199475,-0.013131976362442566
2024-01-31,14970,15790,14860,15040,316451,0.0006653359946773296
2024-02-01,14840,15020,12840,13000,504214,-0.13563829787234039
2024-02-02,13400,13600,12910,12920,320283,-0.006153846153846176
2024-02-05,13360,13540,12800,12920,201561,0.0
2024-02-06,12920,13030,12020,12220,224335,-0.05417956656346745
2024-02-07,12230,12350,11860,11900,165564,-0.026186579378068786
2024-02-08,12080,12410,12030,12240,122925,0.02857142857142847
2024-02-13,12240,12610,12240,12610,126634,0.030228758169934533
2024-02-14,12210,12530,12060,12530,124680,-0.006344171292624878
2024-02-15,12640,12670,12240,12450,116233,-0.006384676775738174
2024-02-16,12670,12670,12230,12250,91596,-0.016064257028112428
2024-02-19,12250,12520,12100,12420,75599,0.013877551020408108
2024-02-20,12420,12420,12120,12200,75339,-0.017713365539452464
2024-02-21,12110,12360,12060,12140,71987,-0.004918032786885296
2024-02-22,12200,12270,12070,12090,86846,-0.004118616144975329
2024-02-23,12410,12890,12190,12220,194546,0.010752688172043001
2024-02-26,12250,12680,12250,12400,126962,0.014729950900163713
2024-02-27,12700,12700,11920,11990,109272,-0.03306451612903227
2024-02-28,12010,12120,11150,11180,181290,-0.06755629691409504
2024-02-29,11280,11280,10810,10810,150443,-0.03309481216457966
2024-03-04,10810,10860,10210,10310,227582,-0.046253469010175796
2024-03-05,10390,10390,10030,10050,96150,-0.02521823472356932
2024-03-06,10050,10100,9830,10090,80626,0.003980099502487455
2024-03-07,10170,10510,9890,10460,135199,0.03666997026759167
2024-03-08,10480,10550,10080,10150,97528,-0.029636711281070705
2024-03-11,10120,11300,10030,10970,253502,0.08078817733990151
2024-03-12,10970,10970,10580,10830,72530,-0.012762078395624377
2024-03-13,10850,11370,10690,11350,165172,0.048014773776546615
2024-03-14,11360,11560,11220,11300,125614,-0.004405286343612369
2024-03-15,11350,11350,10580,10640,148172,-0.05840707964601766
2024-03-18,10550,10740,10490,10630,82560,-0.0009398496240601295
2024-03-19,10530,10670,10470,10470,52336,-0.015051740357478804
2024-03-20,10650,10670,10190,10480,54019,0.0009551098376312517
2024-03-21,10540,10690,10420,10450,58206,-0.002862595419847347
2024-03-22,10440,10540,10300,10390,39091,-0.005741626794258381
2024-03-25,10390,10510,10280,10350,42645,-0.0038498556304138454
2024-03-26,10360,10650,10280,10560,85778,0.020289855072463725
2024-03-27,10560,10580,10280,10340,56271,-0.02083333333333337
2024-03-28,10370,10400,10200,10280,43619,-0.005802707930367523
2024-03-29,10280,10310,10190,10270,43735,-0.0009727626459143934
2024-04-01,10200,10480,10200,10480,36451,0.020447906523855863
2024-04-02,10500,10500,10100,10100,72934,-0.0362595419847328
2024-04-03,10150,10150,9940,9940,59052,-0.015841584158415856
2024-04-04,10000,10030,9900,9940,41342,0.0
2024-04-05,9940,10210,9940,10010,50961,0.007042253521126751
2024-04-08,10200,10200,9900,9930,40903,-0.007992007992007943
2024-04-09,9930,10060,9850,9850,45765,-0.00805639476334341
2024-04-11,9850,10190,9650,10050,81069,0.020304568527918843
2024-04-12,9900,10030,9430,9430,99145,-0.06169154228855722
2024-04-15,9190,9430,9050,9100,72525,-0.03499469777306474
2024-04-16,9030,9180,8980,9060,60999,-0.00439560439560438
2024-04-17,9020,9240,8970,8980,39268,-0.008830022075055233
2024-04-18,8980,9170,8940,9160,35961,0.020044543429844186
2024-04-19,9180,9180,8940,9000,46818,-0.017467248908296984
2024-04-22,9050,9250,8950,9010,21874,0.0011111111111110628
2024-04-23,9090,9230,9020,9060,29825,0.005549389567147678
2024-04-24,9060,9320,9060,9270,37502,0.023178807947019875
2024-04-25,9250,9270,9030,9030,27667,-0.02588996763754048
2024-04-26,9050,9080,8950,9000,33327,-0.0033222591362126463
2024-04-29,9000,9220,9000,9180,34897,0.020000000000000018
2024-04-30,9180,9280,9130,9180,21991,0.0
2024-05-02,9180,9210,9090,9090,26978,-0.009803921568627416
2024-05-03,9090,9330,9090,9260,31837,0.018701870187018743
2024-05-07,9330,9340,9150,9220,35799,-0.004319654427645814
2024-05-08,9160,9460,9160,9400,25378,0.01952277657266821
2024-05-09,9400,9410,9300,9310,22479,-0.009574468085106425
2024-05-10,9370,9530,9300,9300,26902,-0.0010741138560687036
2024-05-13,9310,9320,9150,9160,30702,-0.01505376344086018
2024-05-14,9160,10340,9160,9650,295315,0.053493449781659486
2024-05-16,9660,9710,9520,9550,39695,-0.010362694300518172
2024-05-17,9390,9560,9380,9420,33270,-0.013612565445026203
2024-05-20,9420,9500,9220,9230,43051,-0.02016985138004246
2024-05-21,9230,9230,9080,9090,42726,-0.015167930660888396
2024-05-22,9090,9170,8950,8970,63853,-0.01320132013201325
2024-05-23,8930,9180,8800,9000,39000,0.0033444816053511683
2024-05-24,8980,9020,8850,8910,25005,-0.010000000000000009
2024-05-27,8910,8980,8800,8860,38111,-0.0056116722783389195
2024-05-28,8800,8890,8800,8830,32791,-0.003386004514672636
2024-05-29,8810,8890,8790,8860,34272,0.003397508493771184
2024-05-30,8830,8850,8700,8720,41431,-0.015801354401805856
2024-05-31,8690,8790,8600,8610,54160,-0.012614678899082521
2024-06-03,8610,8760,8450,8510,41967,-0.011614401858304313
2024-06-04,8490,8540,8280,8300,77495,-0.024676850763807323
