Date,Open,High,Low,Close,Volume,Change
2022-01-03,152000,152900,148400,150500,18886,-0.016339869281045805
2022-01-04,150000,150000,142000,142900,43216,-0.05049833887043187
2022-01-05,143200,143400,134500,137500,43819,-0.03778866340097975
2022-01-06,136400,136400,128500,129200,58391,-0.0603636363636364
2022-01-07,131000,134300,127200,132500,42885,0.025541795665634748
2022-01-10,130000,131600,126000,130200,41958,-0.017358490566037776
2022-01-11,129500,131800,125000,126800,31122,-0.02611367127496156
2022-01-12,129400,132100,127300,130200,25784,0.02681388012618302
2022-01-13,131500,131500,128200,129700,14317,-0.0038402457757296116
2022-01-14,127700,129600,127500,128600,12946,-0.008481110254433322
2022-01-17,129500,129500,125000,127400,17061,-0.009331259720062213
2022-01-18,128000,129100,122600,123400,17791,-0.031397174254317095
2022-01-19,122800,123500,118500,123400,27847,0.0
2022-01-20,124600,129900,121700,128000,23829,0.037277147487844386
2022-01-21,124200,126000,121800,123000,28988,-0.0390625
2022-01-24,123000,124700,120200,121000,17191,-0.016260162601625994
2022-01-25,121100,122500,118100,120300,18990,-0.005785123966942196
2022-01-26,121500,121700,116300,119000,19643,-0.010806317539484578
2022-01-27,120500,120500,113000,114500,16961,-0.037815126050420145
2022-01-28,115100,120500,111000,120500,20669,0.05240174672489073
2022-02-03,122600,123000,115100,116100,21658,-0.036514522821576745
2022-02-04,116800,117900,114900,117900,13518,0.015503875968992276
2022-02-07,117400,117400,114000,116000,15023,-0.016115351993214566
2022-02-08,116400,118000,112500,113500,12531,-0.02155172413793105
2022-02-09,116500,123100,113500,123100,32639,0.08458149779735691
2022-02-10,122800,122900,117600,120700,27874,-0.019496344435418367
2022-02-11,118800,119400,116200,117700,12520,-0.024855012427506207
2022-02-14,115000,116500,112300,113300,24299,-0.03738317757009346
2022-02-15,115000,121800,113400,118300,26969,0.04413062665489842
2022-02-16,119500,119500,114700,118800,51666,0.004226542688081203
2022-02-17,117600,121900,115800,117700,21616,-0.0092592592592593
2022-02-18,116800,120500,115700,120200,11408,0.021240441801189558
2022-02-21,117100,119800,114700,119800,14606,-0.0033277870216306127
2022-02-22,116900,117800,115500,116600,14243,-0.026711185308848084
2022-02-23,117600,119300,116300,119100,10403,0.021440823327615766
2022-02-24,117200,120400,117200,119800,19472,0.005877413937867448
2022-02-25,121000,124500,120000,121400,19370,0.013355592654423987
2022-02-28,118700,121300,116800,119000,23734,-0.01976935749588138
2022-03-02,119000,120600,118100,120400,10035,0.0117647058823529
2022-03-03,121800,124100,119500,121400,12390,0.008305647840531671
2022-03-04,119700,120900,117600,118000,13449,-0.028006589785831926
2022-03-07,117200,118500,115500,116200,9417,-0.015254237288135575
2022-03-08,113100,116500,113000,114200,11460,-0.01721170395869187
2022-03-10,120000,121700,115200,117100,28464,0.02539404553415059
2022-03-11,115800,117500,113900,114000,18875,-0.026473099914602893
2022-03-14,114500,114900,109600,110000,29646,-0.03508771929824561
2022-03-15,109000,111900,108100,111900,10240,0.01727272727272733
2022-03-16,112900,119900,112300,119800,22539,0.07059874888293116
2022-03-17,120500,124900,118900,124600,26647,0.04006677796327218
2022-03-18,124600,125300,121100,123600,19492,-0.008025682182985605
2022-03-21,121900,124800,120700,121500,23599,-0.016990291262135915
2022-03-22,124900,131200,122500,126000,58915,0.03703703703703698
2022-03-23,125900,127200,123100,125100,22574,-0.0071428571428571175
2022-03-24,123500,129000,122600,128000,36892,0.0231814548361311
2022-03-25,129000,133900,128100,131600,50082,0.028124999999999956
2022-03-28,131600,132000,127500,127900,24259,-0.028115501519756836
2022-03-29,127900,129400,127000,128400,11068,0.00390930414386248
2022-03-30,128300,130500,126600,129500,14840,0.008566978193146335
2022-03-31,128600,131400,126700,129700,24965,0.001544401544401497
2022-04-01,128000,129300,126400,126900,19705,-0.021588280647648395
2022-04-04,121900,127000,121400,125400,37543,-0.011820330969267157
2022-04-05,126900,130000,125500,125600,20923,0.0015948963317384823
2022-04-06,124600,125600,121500,122800,33213,-0.022292993630573243
2022-04-07,121600,122800,120000,122500,9236,-0.002442996742671011
2022-04-08,121800,124200,121100,123200,11414,0.005714285714285783
2022-04-11,121900,122900,118000,118100,21644,-0.04139610389610393
2022-04-12,117400,118500,115600,117500,11923,-0.005080440304826461
2022-04-13,118200,120500,117000,120000,10869,0.02127659574468077
2022-04-14,119300,120500,116500,117200,19359,-0.023333333333333317
2022-04-15,115800,117200,115700,116200,11852,-0.008532423208191142
2022-04-18,115200,117000,115200,116000,8145,-0.0017211703958691649
2022-04-19,116800,125500,115300,119900,17216,0.03362068965517251
2022-04-20,117000,121400,117000,120200,12016,0.002502085070892335
2022-04-21,120200,122000,118700,118800,10599,-0.011647254575707144
2022-04-22,116700,119500,116600,118100,10002,-0.005892255892255838
2022-04-25,116500,116600,114000,115900,16757,-0.018628281117696877
2022-04-26,115600,116800,114100,115400,14179,-0.004314063848144922
2022-04-27,114200,114200,111100,112100,21058,-0.02859618717504331
2022-04-28,112300,113700,109200,110000,20193,-0.01873327386262269
2022-04-29,110100,113800,108800,113800,22928,0.034545454545454435
2022-05-02,110600,113600,109100,112200,20819,-0.01405975395430581
2022-05-03,110600,113300,110600,111600,9973,-0.005347593582887722
2022-05-04,112700,113000,111100,111700,5099,0.0008960573476701761
2022-05-06,109000,110700,106900,107900,22493,-0.0340196956132498
2022-05-09,107500,108400,104300,106200,30039,-0.01575532900834109
2022-05-10,105700,108300,103100,107200,34809,0.009416195856873921
2022-05-11,104000,111700,103500,111000,29631,0.035447761194029814
2022-05-12,108900,109400,105300,106500,27779,-0.04054054054054057
2022-05-13,107500,111600,107000,110000,17751,0.032863849765258246
2022-05-16,111800,113000,107500,108100,11986,-0.017272727272727217
2022-05-17,108900,110800,107000,109900,10942,0.016651248843663202
2022-05-18,110900,111000,107500,109500,27726,-0.0036396724294813776
2022-05-19,108000,108700,105300,106600,15661,-0.026484018264840148
2022-05-20,106100,108300,106100,107200,8529,0.0056285178236397115
2022-05-23,106600,106800,103700,105000,22517,-0.020522388059701524
2022-05-24,103000,104800,99600,100000,42094,-0.04761904761904767
2022-05-25,101400,107000,97800,104900,71220,0.04899999999999993
2022-05-26,108600,111800,106800,107900,70720,0.028598665395614953
2022-05-27,108200,112700,108200,111300,38343,0.03151065801668218
2022-05-30,113800,113800,111000,112000,12425,0.0062893081761006275
2022-05-31,111500,112400,107000,109800,38435,-0.019642857142857184
2022-06-02,108200,109000,105700,106600,17265,-0.02914389799635697
2022-06-03,108300,109200,106400,107100,13144,0.004690431519699834
2022-06-07,108000,108000,103700,104400,18259,-0.025210084033613467
2022-06-08,106400,106400,103800,105200,13186,0.00766283524904221
2022-06-09,104000,104000,100300,100700,47525,-0.04277566539923949
2022-06-10,100100,100100,96700,96700,46855,-0.03972194637537241
2022-06-13,94100,94600,90200,92600,30022,-0.04239917269906923
2022-06-14,90200,96400,88400,96100,55489,0.03779697624190059
2022-06-15,96500,99200,93400,97600,64763,0.015608740894901052
2022-06-16,99800,102500,98000,99200,44330,0.016393442622950838
2022-06-17,100200,100200,95900,97600,51526,-0.016129032258064502
2022-06-20,98600,99500,93600,96500,50129,-0.01127049180327866
2022-06-21,98900,100800,96500,99000,54702,0.02590673575129543
2022-06-22,100500,100500,94600,95000,35329,-0.04040404040404044
2022-06-23,95900,97900,92600,92900,33916,-0.02210526315789474
2022-06-24,93500,98000,93000,97500,25199,0.049515608180839665
2022-06-27,97500,99300,93000,98100,40495,0.006153846153846176
2022-06-28,99600,104000,97400,104000,41720,0.060142711518858416
2022-06-29,102000,102400,99200,99700,27246,-0.04134615384615381
2022-06-30,99200,100300,96000,96100,25964,-0.03610832497492478
2022-07-01,96700,98900,95200,96100,20209,0.0
2022-07-04,96000,97600,93500,94800,20595,-0.013527575442247697
2022-07-05,94800,100000,94800,99000,30803,0.044303797468354444
2022-07-06,98500,99100,95900,96000,23211,-0.030303030303030276
2022-07-07,96500,97800,95500,97000,14566,0.01041666666666674
2022-07-08,97200,98100,96200,97500,15072,0.005154639175257714
2022-07-11,96100,98000,95400,95500,21204,-0.02051282051282055
2022-07-12,95100,95100,89200,91000,48404,-0.04712041884816753
2022-07-13,92700,92700,89100,91400,25374,0.00439560439560438
2022-07-14,90000,90900,89000,89300,26830,-0.022975929978118148
2022-07-15,90400,92700,88200,92100,35275,0.03135498320268759
2022-07-18,93600,94800,92200,94300,21995,0.023887079261672106
2022-07-19,93000,94800,91300,94100,17015,-0.0021208907741251393
2022-07-20,97800,99000,95000,96800,36989,0.02869287991498415
2022-07-21,96500,100000,96000,99500,26881,0.02789256198347112
2022-07-22,99500,100100,97400,97600,17318,-0.019095477386934623
2022-07-25,96700,97800,96200,97000,13187,-0.006147540983606592
2022-07-26,95500,97800,95400,97600,10155,0.006185567010309256
2022-07-27,97900,99300,96400,98800,13475,0.012295081967213184
2022-07-28,100200,100900,97500,99200,20868,0.004048582995951344
2022-07-29,99900,101400,99400,99500,20239,0.003024193548387011
2022-08-01,99600,101000,98200,100200,18249,0.007035175879396949
2022-08-02,99200,102000,98700,101900,22368,0.01696606786427135
2022-08-03,101900,101900,100100,101500,11346,-0.003925417075564264
2022-08-04,102200,104200,101400,103200,33496,0.016748768472906406
2022-08-05,102800,104500,100000,100200,29739,-0.029069767441860517
2022-08-08,99100,100200,98100,98900,23447,-0.012974051896207595
2022-08-09,99000,99600,96100,99600,29425,0.00707785642062686
2022-08-10,97500,98400,94700,94900,31778,-0.04718875502008035
2022-08-11,97300,98400,95300,96000,26437,0.011591148577450028
2022-08-12,96000,98400,95100,97100,15329,0.011458333333333348
2022-08-16,97900,98400,96800,98100,14789,0.01029866117404743
2022-08-17,97300,100200,97100,99800,24278,0.017329255861366022
2022-08-18,99100,99200,97100,97300,26238,-0.02505010020040077
2022-08-19,97000,98800,96200,96500,11216,-0.008221993833504637
2022-08-22,95000,95700,92800,93100,25665,-0.03523316062176163
2022-08-23,93100,93700,90600,91000,33801,-0.022556390977443663
2022-08-24,91000,92200,89800,92000,27240,0.01098901098901095
2022-08-25,90400,95400,90400,94700,123645,0.02934782608695663
2022-08-26,94800,96900,93300,93300,23086,-0.014783526927138357
2022-08-29,90400,94400,89800,92100,29505,-0.012861736334405127
2022-08-30,93600,96900,91600,96500,23579,0.04777415852334421
2022-08-31,94400,97800,93600,97200,15744,0.007253886010362587
2022-09-01,94100,96900,94000,95000,14551,-0.02263374485596703
2022-09-02,95000,97700,94600,97000,20414,0.021052631578947434
2022-09-05,97400,99200,95500,98000,25061,0.010309278350515427
2022-09-06,98800,102300,98800,101500,34506,0.03571428571428581
2022-09-07,100800,105800,98900,102800,31829,0.012807881773398977
2022-09-08,103900,105400,103100,103500,28933,0.006809338521400754
2022-09-13,104900,106600,103300,105800,25443,0.022222222222222143
2022-09-14,103100,105400,101900,103600,20534,-0.020793950850661602
2022-09-15,104500,105700,101100,101300,23255,-0.022200772200772212
2022-09-16,99900,101500,98300,98300,15176,-0.029615004935834133
2022-09-19,99300,99800,98000,99100,12812,0.008138351983723258
2022-09-20,99100,102200,98500,99300,13821,0.0020181634712410634
2022-09-21,97500,99400,96300,98000,16628,-0.01309164149043307
2022-09-22,98500,104300,97000,102700,32033,0.04795918367346941
2022-09-23,103900,103900,99200,99400,22308,-0.03213242453748788
2022-09-26,97500,100100,97400,99000,25352,-0.004024144869215318
2022-09-27,99600,101300,96200,101300,23867,0.02323232323232327
2022-09-28,99800,100000,95600,97000,25466,-0.04244817374136234
2022-09-29,98800,100300,96900,97500,25917,0.005154639175257714
2022-09-30,96000,97800,91800,97200,45290,-0.003076923076923088
2022-10-04,97200,100900,97200,98400,22447,0.012345679012345734
2022-10-05,100300,100600,97300,97300,21318,-0.011178861788617933
2022-10-06,98200,101400,97600,101000,20900,0.03802672147995878
2022-10-07,99400,100400,97400,98300,22185,-0.026732673267326756
2022-10-11,96100,96100,92100,93400,27730,-0.04984740590030523
2022-10-12,93000,96800,93000,96500,13219,0.03319057815845827
2022-10-13,96500,96500,93100,93500,14245,-0.031088082901554404
2022-10-14,95900,100000,95800,99800,23122,0.06737967914438503
2022-10-17,98800,98800,96000,96300,15624,-0.0350701402805611
2022-10-18,97300,99100,95000,97300,13084,0.010384215991692702
2022-10-19,96100,97300,93700,93700,16765,-0.03699897225077087
2022-10-20,99900,103200,97600,100600,170367,0.0736392742796157
2022-10-21,100800,106500,99200,102100,67238,0.01491053677932408
2022-10-24,104200,109500,103700,109500,72243,0.07247796278158658
2022-10-25,109300,111400,108700,109200,42223,-0.002739726027397249
2022-10-26,108900,111600,106500,110000,33991,0.0073260073260073
2022-10-27,109000,110500,105500,108800,34788,-0.010909090909090868
2022-10-28,107400,109300,105400,106100,30079,-0.024816176470588203
2022-10-31,106500,109800,105400,109700,30647,0.03393025447690867
2022-11-01,109700,110500,108000,109800,24574,0.0009115770282588365
2022-11-02,108100,110900,106800,109100,22519,-0.006375227686703067
2022-11-03,107000,110400,106500,109100,21570,0.0
2022-11-04,107800,109800,106700,108100,17065,-0.00916590284142993
2022-11-07,108700,110800,108200,110200,27092,0.01942645698427392
2022-11-08,111300,112300,109300,110400,43460,0.001814882032667775
2022-11-09,111500,111500,107500,108100,66711,-0.02083333333333337
2022-11-10,107500,107500,103200,104000,47007,-0.037927844588344084
2022-11-11,107400,110500,107200,109800,60061,0.05576923076923079
2022-11-14,110000,110900,108500,108800,37869,-0.00910746812386154
2022-11-15,108800,114400,108400,114000,60352,0.047794117647058876
2022-11-16,113200,114400,111300,112000,36418,-0.01754385964912286
2022-11-17,111700,111700,108300,108600,20482,-0.03035714285714286
2022-11-18,108700,110300,105600,106300,33085,-0.02117863720073665
2022-11-21,108000,108100,106300,106600,20122,0.002822201317027373
2022-11-22,106400,110400,105600,108700,29644,0.019699812382739212
2022-11-23,109600,111100,108700,109100,41352,0.0036798528058876734
2022-11-24,111100,112500,109600,112200,38888,0.028414298808432603
2022-11-25,112900,112900,109600,111200,24030,-0.0089126559714795
2022-11-28,108900,110300,107900,108800,19989,-0.021582733812949617
2022-11-29,109100,115000,107400,114900,57001,0.056066176470588314
2022-11-30,115000,119600,113700,117000,37889,0.018276762402088753
2022-12-01,120000,120500,115400,116100,33771,-0.007692307692307665
2022-12-02,116100,116900,115000,115800,14070,-0.0025839793281653423
2022-12-05,115900,117900,115200,116600,17696,0.006908462867012188
2022-12-06,114300,115800,113900,114800,11811,-0.015437392795883409
2022-12-07,114500,116600,113300,114600,17955,-0.0017421602787456303
2022-12-08,116000,118800,114500,114900,42651,0.002617801047120505
2022-12-09,116300,117300,115200,115900,17396,0.00870322019147074
2022-12-12,114700,115800,111000,112600,18802,-0.028472821397756642
2022-12-13,112600,113800,107700,110500,40802,-0.018650088809946674
2022-12-14,109900,115500,109900,115200,45979,0.04253393665158378
2022-12-15,114000,116800,113700,115600,20195,0.003472222222222321
2022-12-16,113900,116800,112600,115600,23674,0.0
2022-12-19,115400,117000,114500,115400,14641,-0.0017301038062284002
2022-12-20,115400,116200,113600,115200,21565,-0.0017331022530329143
2022-12-21,116000,119100,115100,118000,37641,0.02430555555555558
2022-12-22,119300,119500,116100,118100,25796,0.0008474576271186862
2022-12-23,116900,117300,113200,113800,21029,-0.036409822184589324
2022-12-26,114000,118500,113400,118300,27354,0.039543057996485054
2022-12-27,119000,120000,117200,119600,41657,0.01098901098901095
2022-12-28,118400,118400,115700,117200,22533,-0.02006688963210701
2022-12-29,116100,116800,113300,113900,17820,-0.028156996587030747
2023-01-02,115300,115700,110600,110900,13007,-0.026338893766461813
2023-01-03,112900,113200,108100,111400,24608,0.004508566275924331
2023-01-04,109100,113800,109100,113500,19265,0.018850987432674993
2023-01-05,113500,113500,108900,109200,24135,-0.037885462555066085
2023-01-06,108500,111800,108500,111500,19324,0.021062271062270987
2023-01-09,111400,113300,109800,111500,22857,0.0
2023-01-10,110700,111900,109600,109900,21711,-0.014349775784753382
2023-01-11,110300,111800,109800,110300,20484,0.0036396724294813776
2023-01-12,110500,111300,108900,110500,14474,0.0018132366273799772
2023-01-13,109300,112300,109300,109600,13067,-0.008144796380090469
2023-01-16,111200,114300,109300,110100,36542,0.0045620437956204185
2023-01-17,109600,110500,107900,110000,25345,-0.0009082652134423386
2023-01-18,109000,111200,108900,111000,13915,0.009090909090909038
2023-01-19,109800,111500,108800,111100,23321,0.0009009009009008917
2023-01-20,110300,112200,109900,110100,8250,-0.009000900090008979
2023-01-25,111000,116800,111000,115700,28122,0.050862851952770294
2023-01-26,118000,121500,116500,120000,50864,0.037165082108902237
2023-01-27,119500,121800,118300,120800,21281,0.006666666666666599
2023-01-30,120000,123500,119700,122000,39881,0.009933774834437026
2023-01-31,123000,124500,120500,122500,34489,0.004098360655737654
2023-02-01,124200,124200,121500,122300,21034,-0.0016326530612245094
2023-02-02,123600,123800,120700,122300,33171,0.0
2023-02-03,120500,123400,120400,123400,26250,0.008994276369582943
2023-02-06,122000,126200,121600,124300,39763,0.007293354943273878
2023-02-07,124400,134800,123800,133000,95792,0.06999195494770727
2023-02-08,133100,137100,133000,134900,28891,0.014285714285714235
2023-02-09,136100,136700,134000,136000,37569,0.008154188287620379
2023-02-10,136000,138500,133000,136500,37391,0.003676470588235281
2023-02-13,136500,139600,135500,139000,33028,0.01831501831501825
2023-02-14,140000,141500,137400,139200,24309,0.0014388489208632116
2023-02-15,139300,141000,136400,137400,33482,-0.012931034482758674
2023-02-16,137800,141800,137800,141000,36692,0.026200873362445476
2023-02-17,138500,143500,138500,141800,46967,0.005673758865248235
2023-02-20,143500,143900,139700,142700,29698,0.006346967559943684
2023-02-21,142900,143000,138200,139900,35845,-0.01962158374211631
2023-02-22,138500,144700,138000,143600,52538,0.026447462473195182
2023-02-23,143600,145500,140000,141900,28588,-0.011838440111420656
2023-02-24,141900,142200,134700,135900,61772,-0.04228329809725162
2023-02-27,135100,135800,132000,135800,38017,-0.0007358351729213064
2023-02-28,135800,138000,135500,136700,27204,0.006627393225331346
2023-03-02,137200,138600,136100,136300,33718,-0.002926115581565525
2023-03-03,135500,137900,134400,136300,30915,0.0
2023-03-06,136400,137600,135300,137200,26816,0.006603081438004477
2023-03-07,137200,137700,132700,134900,32209,-0.01676384839650147
2023-03-08,134400,134400,129000,129800,45090,-0.037805782060785775
2023-03-09,129300,132100,128400,132100,31682,0.017719568567026167
2023-03-10,129900,131500,126700,128800,40459,-0.02498107494322488
2023-03-13,129600,131600,127600,130200,23657,0.010869565217391353
2023-03-14,128100,129600,124100,126800,34817,-0.02611367127496156
2023-03-15,129800,133500,126800,131400,38135,0.0362776025236593
2023-03-16,131800,135000,130300,132800,25723,0.010654490106544845
2023-03-17,136800,140700,134600,139900,57455,0.05346385542168686
2023-03-20,139400,141900,138300,138900,24432,-0.0071479628305932685
2023-03-21,141500,141500,137600,138100,19364,-0.005759539236861011
