Date,Open,High,Low,Close,Volume,Change
2023-03-22,138600,139000,134300,134800,30542,-0.02389572773352644
2023-03-23,134500,136200,133000,134000,26382,-0.005934718100890191
2023-03-24,134200,142900,133200,142900,77446,0.06641791044776113
2023-03-27,143100,143800,139300,141500,29384,-0.009797060881735487
2023-03-28,140300,146700,139300,145300,36359,0.02685512367491172
2023-03-29,146400,146400,141100,142900,26356,-0.01651754989676535
2023-03-30,145600,151900,142900,151900,71710,0.06298110566829962
2023-03-31,153000,153200,149300,152300,38979,0.0026333113890717463
2023-04-03,155400,155400,150500,153000,36387,0.004596191726854881
2023-04-04,152500,153300,150000,152000,34620,-0.006535947712418277
2023-04-05,151900,156700,149100,156700,37992,0.03092105263157885
2023-04-06,156700,158100,152600,155800,31077,-0.00574345883854499
2023-04-07,155900,159400,155700,157700,26026,0.012195121951219523
2023-04-10,157700,159300,153200,154600,30125,-0.01965757767913756
2023-04-11,154600,158200,152800,155900,32204,0.008408796895213344
2023-04-12,156100,156500,152400,154800,24064,-0.007055805003207238
2023-04-13,154800,157400,153900,157400,21831,0.01679586563307489
2023-04-14,157800,158000,152100,154000,29748,-0.021601016518424387
2023-04-17,152700,155000,150900,154700,25836,0.00454545454545463
2023-04-18,152200,154200,152000,154000,16249,-0.004524886877828038
2023-04-19,154000,155000,151000,155000,26581,0.006493506493506551
2023-04-20,154800,155700,148400,149300,39438,-0.03677419354838707
2023-04-21,149400,152200,146000,150900,30920,0.010716677829872845
2023-04-24,150900,150900,142800,145700,31601,-0.0344599072233267
2023-04-25,144000,147100,142000,143400,23415,-0.015785861358956765
2023-04-26,144300,147300,141600,145200,27361,0.012552301255230214
2023-04-27,146100,147100,143100,146300,18908,0.007575757575757569
2023-04-28,146400,148600,144300,146000,23626,-0.002050580997949414
2023-05-02,146400,150500,145300,149900,20444,0.026712328767123372
2023-05-03,148400,148400,144200,146400,17910,-0.023348899266177447
2023-05-04,146400,147500,144100,145200,13937,-0.008196721311475419
2023-05-08,146600,148600,145200,146300,17805,0.007575757575757569
2023-05-09,145100,146300,139500,142400,27145,-0.02665755297334249
2023-05-10,143200,143400,139700,140600,17375,-0.012640449438202195
2023-05-11,142200,142200,138100,140000,25277,-0.004267425320056861
2023-05-12,140000,140000,136400,138600,18765,-0.010000000000000009
2023-05-15,136500,139000,131100,138200,42296,-0.0028860028860029363
2023-05-16,139000,141200,136000,138100,30382,-0.0007235890014472002
2023-05-17,137100,139900,135100,137800,31819,-0.0021723388848660097
2023-05-18,138400,143600,138200,142000,32168,0.030478955007256836
2023-05-19,144000,159500,143600,159300,119605,0.1218309859154929
2023-05-22,159200,159300,153300,154200,64731,-0.032015065913371
2023-05-23,155700,155900,151100,154600,41021,0.0025940337224383825
2023-05-24,154300,155000,150500,152300,29755,-0.01487710219922378
2023-05-25,155100,158000,152000,153400,36576,0.007222586999343417
2023-05-26,153700,158400,152000,155900,54594,0.01629726205997395
2023-05-30,159000,168700,156700,164000,97194,0.051956382296343806
2023-05-31,163000,166200,158200,164500,62931,0.0030487804878047697
2023-06-01,162400,169000,162300,168000,39071,0.02127659574468077
2023-06-02,167400,170900,166100,169000,43772,0.005952380952380931
2023-06-05,169000,169100,161800,163500,50445,-0.03254437869822491
2023-06-07,164000,169800,164000,167200,31450,0.022629969418960227
2023-06-08,166400,168800,165600,166600,26025,-0.0035885167464114742
2023-06-09,166600,168500,163300,166200,41092,-0.0024009603841537164
2023-06-12,167600,169400,165000,168600,45378,0.014440433212996373
2023-06-13,169700,179000,169700,178300,115955,0.05753262158956107
2023-06-14,176500,179500,175300,179000,74064,0.003925967470555181
2023-06-15,179000,186100,178200,183700,54093,0.02625698324022352
2023-06-16,184500,186900,183100,186100,31743,0.013064779531845483
2023-06-19,187000,188000,180100,182300,30790,-0.020419129500268696
2023-06-20,180700,184700,180700,183600,35024,0.007131102578167958
2023-06-21,184600,184600,180100,181500,26473,-0.011437908496731986
2023-06-22,179800,184800,179000,180000,28597,-0.008264462809917328
2023-06-23,181100,183100,176600,178600,18792,-0.007777777777777772
2023-06-26,178600,181500,175500,177600,21478,-0.005599104143337086
2023-06-27,176600,180000,175300,179900,25305,0.012950450450450512
2023-06-28,180800,186000,177700,184300,28409,0.02445803224013332
2023-06-29,185500,191000,184000,191000,38345,0.03635377102550197
2023-06-30,193000,193000,185500,187900,39747,-0.016230366492146597
2023-07-03,188000,193500,188000,192300,33776,0.023416711016498226
2023-07-04,192600,193900,188000,193600,24028,0.006760270410816505
2023-07-05,190700,193300,188700,190800,24490,-0.01446280991735538
2023-07-06,190800,191800,180000,186500,48236,-0.02253668763102723
2023-07-07,184800,187400,179200,181700,33271,-0.02573726541554955
2023-07-10,180800,181000,172100,173700,54060,-0.044028618602091396
2023-07-11,173700,177800,172000,177600,32848,0.022452504317789224
2023-07-12,176300,178500,168800,178100,57955,0.0028153153153154253
2023-07-13,181500,189100,180200,189100,54866,0.061763054463784384
2023-07-14,193000,197700,188000,190100,82320,0.005288207297726055
2023-07-17,192700,193000,185500,189400,34343,-0.0036822724881641067
2023-07-18,193300,193300,185500,190200,27912,0.004223864836325308
2023-07-19,190300,192300,183500,190000,42799,-0.001051524710830698
2023-07-20,189200,191400,187300,190900,27696,0.00473684210526315
2023-07-21,188800,188800,182200,184000,33085,-0.03614457831325302
2023-07-24,181900,186400,178000,184200,28176,0.0010869565217390686
2023-07-25,185400,188600,183300,186500,29721,0.012486427795874055
2023-07-26,186800,187500,181500,182300,54280,-0.02252010723860587
2023-07-27,183600,201000,183500,200000,113529,0.09709270433351613
2023-07-28,202000,205000,195300,199400,45175,-0.0030000000000000027
2023-07-31,205000,206500,197900,202000,45655,0.013039117352056095
2023-08-01,202000,204000,197400,201000,38035,-0.004950495049504955
2023-08-02,199800,202000,190000,191500,58740,-0.04726368159203975
2023-08-03,190500,192600,185200,191100,44257,-0.002088772845952991
2023-08-04,189200,191800,187500,190000,16543,-0.005756148613291434
2023-08-07,189300,190700,185000,186300,27289,-0.01947368421052631
2023-08-08,188100,194100,185400,192200,33444,0.03166935050993014
2023-08-09,194100,206000,191700,197400,65486,0.027055150884495394
2023-08-10,214000,214000,175100,180000,248313,-0.08814589665653494
2023-08-11,178400,181800,177000,179100,45364,-0.0050000000000000044
2023-08-14,178200,180300,173200,175800,58749,-0.018425460636515956
2023-08-16,175800,178700,170500,171200,53868,-0.026166097838452806
2023-08-17,170000,182700,170000,180700,60666,0.055490654205607504
2023-08-18,177500,179800,174300,177500,39649,-0.017708909795240757
2023-08-21,181900,181900,175700,176000,22955,-0.008450704225352101
2023-08-22,179500,181300,175800,176700,30248,0.003977272727272663
2023-08-23,175000,178800,173300,176300,26934,-0.002263723825693287
2023-08-24,179600,181500,176100,177800,36683,0.008508224617129967
2023-08-25,172800,175700,172300,173100,45952,-0.026434195725534293
2023-08-28,175300,175800,170900,172900,22128,-0.0011554015020219799
2023-08-29,173500,175300,170900,174200,37128,0.007518796992481258
2023-08-30,176700,179500,173500,175800,56001,0.009184845005740572
2023-08-31,177600,180000,173800,180000,40243,0.023890784982935065
2023-09-01,180100,198900,179800,195500,120703,0.08611111111111103
2023-09-04,194000,194700,184700,184700,39189,-0.0552429667519182
2023-09-05,184900,185800,180600,183300,24989,-0.007579859231185759
2023-09-06,184900,185000,180800,181100,16093,-0.012002182214948198
2023-09-07,181100,182500,177300,180600,28464,-0.002760905577029238
2023-09-08,181900,182300,175700,178300,40353,-0.012735326688815052
2023-09-11,180000,183500,176200,183500,30573,0.029164329781267595
2023-09-12,185400,186500,182400,183600,26975,0.0005449591280652921
2023-09-13,183600,186100,180800,181200,28538,-0.013071895424836555
2023-09-14,181200,187900,181100,186000,36517,0.026490066225165476
2023-09-15,185600,186900,182300,182300,16242,-0.019892473118279574
2023-09-18,180800,184200,173800,174000,45982,-0.04552934722984092
2023-09-19,176400,181100,174000,175000,32720,0.005747126436781658
2023-09-20,175000,175500,170100,172400,22422,-0.014857142857142902
2023-09-21,170200,170600,160000,160800,78765,-0.06728538283062646
2023-09-22,156400,158800,155600,157300,88233,-0.02176616915422891
2023-09-25,156900,163000,156300,162200,37367,0.031150667514303843
2023-09-26,162200,165700,160100,164300,31852,0.012946979038224393
2023-09-27,162700,164000,159900,163300,22817,-0.0060864272671941055
2023-10-04,163200,168100,160500,166200,50976,0.017758726270667546
2023-10-05,167900,168800,163000,166400,26528,0.001203369434416457
2023-10-06,167800,168800,162500,166600,35017,0.0012019230769231282
2023-10-10,167900,169600,161000,163100,25482,-0.021008403361344574
2023-10-11,163800,164600,154900,156000,52866,-0.04353157572041688
2023-10-12,157800,159400,152400,155500,62300,-0.0032051282051281937
2023-10-13,154500,162100,153000,157000,47578,0.009646302250803762
2023-10-16,155600,166000,152200,162000,47193,0.031847133757961776
2023-10-17,163000,163400,155400,161100,61958,-0.005555555555555536
2023-10-18,157500,160300,153800,154600,39144,-0.04034761018001243
2023-10-19,151600,155800,149200,151600,47725,-0.019404915912031084
2023-10-20,149800,151100,147600,148700,33983,-0.01912928759894461
2023-10-23,148800,150300,146300,147300,25310,-0.00941492938802957
2023-10-24,149300,154500,147300,154500,47410,0.048879837067209886
2023-10-25,154500,155100,148700,150100,37243,-0.028478964401294493
2023-10-26,144900,145500,141600,142900,54616,-0.04796802131912059
2023-10-27,142900,144900,140400,143400,31516,0.0034989503149054357
2023-10-30,143400,144800,142100,142900,21605,-0.0034867503486750717
2023-10-31,142800,145000,139000,140000,30504,-0.020293911826452016
2023-11-01,142100,144900,141300,141700,20840,0.012142857142857233
2023-11-02,145300,150000,144800,149000,48419,0.05151729004940009
2023-11-03,150200,153400,147500,152500,34771,0.02348993288590595
2023-11-06,155000,162800,150600,161700,88996,0.06032786885245911
2023-11-07,161800,166400,160400,164500,67210,0.017316017316017396
2023-11-08,163500,166900,163500,165500,37425,0.006079027355623046
2023-11-09,162700,167100,162400,166900,22204,0.008459214501510548
2023-11-10,163300,170900,156900,170000,63112,0.018573996405032878
2023-11-13,172300,173700,163900,167800,34963,-0.012941176470588234
2023-11-14,168200,172200,166900,170500,34358,0.016090584028605415
2023-11-15,174400,174400,160900,164700,77662,-0.034017595307917925
2023-11-16,164700,165200,161700,162800,29427,-0.011536126290224602
2023-11-17,166000,170000,162600,164100,46775,0.007985257985257954
2023-11-20,164300,165200,160200,163300,27897,-0.0048750761730651515
2023-11-21,164000,166900,161600,165300,32985,0.012247397428046591
2023-11-22,165100,169700,164200,168400,28326,0.018753781004234638
2023-11-23,169200,169200,166200,167200,21258,-0.0071258907363420665
2023-11-24,167300,169800,166200,167000,12422,-0.0011961722488038617
2023-11-27,166700,166700,161700,165300,30061,-0.010179640718562921
2023-11-28,165900,166900,163800,164400,11653,-0.005444646098003658
2023-11-29,163100,164400,159300,159600,34427,-0.029197080291970767
2023-11-30,159000,161700,159000,160600,31935,0.006265664160401085
2023-12-01,161000,162900,157600,162600,23467,0.012453300124533051
2023-12-04,164000,164000,153400,153600,46262,-0.05535055350553508
2023-12-05,152800,154400,147200,148000,33082,-0.03645833333333337
2023-12-06,148200,150200,147000,148200,36145,0.0013513513513514486
2023-12-07,148200,149700,146500,147600,16155,-0.004048582995951455
2023-12-08,149500,152900,148000,152900,28370,0.03590785907859084
2023-12-11,153500,184200,151300,154400,121566,0.009810333551340644
2023-12-12,152700,159600,152700,154000,42493,-0.002590673575129543
2023-12-13,155900,165000,155800,162500,81318,0.05519480519480524
2023-12-14,165600,169400,162100,166200,60879,0.022769230769230875
2023-12-15,165100,167800,163500,165700,30447,-0.0030084235860409203
2023-12-18,165700,166500,163500,164200,23943,-0.00905250452625228
2023-12-19,164200,170500,164200,168400,41267,0.025578562728379994
2023-12-20,168400,169200,167100,168600,22866,0.0011876484560569
2023-12-21,167500,169200,163800,168000,29504,-0.003558718861209953
2023-12-22,170000,183900,169800,174200,102130,0.036904761904761996
2023-12-26,173100,176000,171400,173100,33804,-0.006314580941446657
2023-12-27,173100,174500,171000,174000,26039,0.005199306759098743
2023-12-28,171800,174400,171800,173500,19018,-0.002873563218390829
2024-01-02,171700,184400,171500,182600,69733,0.05244956772334297
2024-01-03,180000,181800,178000,181800,38436,-0.004381161007667056
2024-01-04,180600,192000,180200,183800,79048,0.011001100110010986
2024-01-05,185000,185000,180200,181800,22378,-0.01088139281828071
2024-01-08,181800,184000,177100,181500,21815,-0.0016501650165016146
2024-01-09,184900,189400,179600,181400,29951,-0.000550964187327807
2024-01-10,182700,182700,178300,180700,23987,-0.0038588754134509795
2024-01-11,180700,181200,177200,180100,20495,-0.003320420586607642
2024-01-12,178800,181300,176100,179200,19912,-0.0049972237645752315
2024-01-15,178000,179900,174000,175900,17566,-0.018415178571428603
2024-01-16,175200,177500,173500,176200,28546,0.0017055144968731728
2024-01-17,178200,179300,174900,175300,20856,-0.005107832009080604
2024-01-18,177000,177000,171000,174100,23438,-0.0068454078722191
2024-01-19,176000,186700,176000,184500,65544,0.059735784032165506
2024-01-22,187000,194900,186600,187800,62979,0.01788617886178856
2024-01-23,190000,191800,179900,182000,43798,-0.030883919062832832
2024-01-24,182000,188700,180200,188300,34895,0.034615384615384714
2024-01-25,188300,191000,184300,186000,33147,-0.01221455124800852
2024-01-26,183200,186500,181000,181000,21352,-0.026881720430107503
2024-01-29,181000,182000,176600,178500,23517,-0.013812154696132617
2024-01-30,178500,181800,175400,180200,23205,0.00952380952380949
2024-01-31,179600,180500,170300,172300,28260,-0.0438401775804661
2024-02-01,171100,174600,158400,161300,81438,-0.06384213580963438
2024-02-02,161900,164600,156800,162900,48341,0.009919404835709855
2024-02-05,164500,165700,161000,161800,28478,-0.006752608962553697
2024-02-06,162100,163700,160600,162200,44928,0.0024721878862794533
2024-02-07,163300,163300,159500,161000,34268,-0.007398273736128225
2024-02-08,162000,162900,160700,161000,29633,0.0
2024-02-13,163000,177800,162100,175800,78926,0.09192546583850936
2024-02-14,173600,179200,171400,179000,42603,0.018202502844141044
2024-02-15,179800,181900,178000,179300,21045,0.0016759776536312554
2024-02-16,180000,180100,176100,178800,19086,-0.002788622420524245
2024-02-19,178800,179000,174400,177100,16445,-0.009507829977628668
2024-02-20,176600,179400,173200,176500,16261,-0.0033879164313946886
2024-02-21,174500,179300,174200,175200,15186,-0.007365439093484416
2024-02-22,178200,181800,176200,176900,18750,0.009703196347031984
2024-02-23,180400,180400,174500,177800,21132,0.005087620124364145
2024-02-26,180000,182200,176500,177300,26392,-0.0028121484814398467
2024-02-27,177300,177900,169200,169400,30424,-0.04455724760293289
2024-02-28,169400,174400,165300,172800,31314,0.02007083825265643
2024-02-29,171100,175000,169100,172300,22461,-0.0028935185185184897
2024-03-04,177000,178300,172100,177000,35922,0.027278003482298363
2024-03-05,178200,178200,172600,175600,19207,-0.00790960451977396
2024-03-06,172100,173900,169000,170800,29024,-0.02733485193621865
2024-03-07,170200,171500,165000,167900,73165,-0.016978922716627598
2024-03-08,168300,174900,168300,174100,45620,0.03692674210839786
2024-03-11,170100,172000,163600,171500,46440,-0.014933946008041321
2024-03-12,173200,173200,168600,171500,24131,0.0
2024-03-13,171600,174900,165800,168000,42063,-0.020408163265306145
2024-03-14,167000,167500,160000,161200,61647,-0.04047619047619044
2024-03-15,159000,162600,158700,159000,29390,-0.013647642679900707
2024-03-18,159100,160600,157000,158500,28029,-0.0031446540880503138
2024-03-19,158500,161400,153800,160000,31675,0.009463722397476282
2024-03-20,160500,161900,157500,160800,19165,0.004999999999999893
2024-03-21,162500,165000,159100,160900,47138,0.0006218905472636926
2024-03-22,160900,163600,159600,162000,24636,0.006836544437538894
2024-03-25,163500,164200,155000,155000,65150,-0.043209876543209846
2024-03-26,155100,157500,154000,154100,30195,-0.005806451612903274
2024-03-27,153600,155300,151000,155100,40994,0.006489292667099189
2024-03-28,154700,155000,151700,151800,44702,-0.021276595744680882
2024-03-29,156000,171400,155500,167700,144130,0.10474308300395263
2024-04-01,170000,170100,164900,167700,35712,0.0
2024-04-02,169300,172600,167500,170500,75112,0.016696481812760844
2024-04-03,168000,168300,161600,165000,54986,-0.032258064516129004
2024-04-04,165800,173000,165500,170500,46163,0.03333333333333344
2024-04-05,168000,171100,166700,171100,28070,0.0035190615835776207
2024-04-08,172800,173400,167300,168200,33551,-0.016949152542372836
2024-04-09,170000,170700,165900,167100,26821,-0.006539833531510109
2024-04-11,164600,168200,162100,168000,25536,0.0053859964093356805
2024-04-12,169100,171000,166000,167200,37755,-0.004761904761904745
2024-04-15,166900,168000,163000,165700,16053,-0.008971291866028741
2024-04-16,164800,164800,158600,160700,25670,-0.03017501508750753
2024-04-17,160700,165500,159100,160900,22409,0.001244555071561848
2024-04-18,160900,160900,157800,159800,33719,-0.006836544437538894
2024-04-19,157800,158300,151300,153800,34259,-0.03754693366708384
2024-04-22,153800,155500,144800,146000,48386,-0.05071521456436934
2024-04-23,147700,148800,139100,140400,66799,-0.0383561643835616
2024-04-24,142800,149200,142800,147100,40714,0.047720797720797625
2024-04-25,145700,153500,143200,149100,25927,0.01359619306594162
2024-04-26,151200,153500,148800,150100,19756,0.0067069081153587895
2024-04-29,151600,153700,145600,148200,40395,-0.012658227848101222
2024-04-30,148200,151500,148100,148900,18395,0.004723346828610087
2024-05-02,149000,156100,149000,154500,37863,0.03760913364674279
2024-05-03,156600,158100,153900,157200,32162,0.01747572815533971
2024-05-07,157100,159500,154100,155500,83049,-0.010814249363867656
2024-05-08,152800,159500,152800,158800,22316,0.021221864951768588
2024-05-09,156900,159800,156600,159000,16768,0.0012594458438286438
2024-05-10,159600,162000,157800,161200,33207,0.01383647798742138
2024-05-13,162000,162400,159100,161800,11709,0.003722084367245637
2024-05-14,161900,166700,160600,164600,38314,0.017305315203955507
2024-05-16,169000,169300,166500,167600,32717,0.018226002430133725
2024-05-17,169200,169800,166700,168900,24979,0.007756563245823411
2024-05-20,170000,170000,166500,167800,17763,-0.006512729425695696
2024-05-21,168900,175700,167800,173900,76058,0.03635280095351612
2024-05-22,175000,178400,173000,177600,46364,0.02127659574468077
2024-05-23,178900,180400,176000,180400,40835,0.015765765765765716
2024-05-24,178600,180000,176000,178200,35329,-0.012195121951219523
2024-05-27,176700,179300,169000,174800,26970,-0.019079685746352437
2024-05-28,174000,176300,172000,174300,24159,-0.0028604118993135197
2024-05-29,175900,175900,169300,171000,26922,-0.018932874354561147
2024-05-30,169100,169800,166600,169700,34947,-0.007602339181286499
2024-05-31,170300,180600,169900,180600,48587,0.06423099587507375
2024-06-03,179800,181300,175500,181000,22276,0.00221483942414169
2024-06-04,180000,189500,179200,187600,75744,0.03646408839779003
2024-06-05,185800,187500,178800,179100,30238,-0.04530916844349675
