Date,Open,High,Low,Close,Volume,Change
2023-03-23,38550,39250,37400,37550,350725,-0.03346203346203347
2023-03-24,37700,38200,37350,38150,175104,0.015978695073235683
2023-03-27,38550,38900,37750,38050,198267,-0.002621231979030192
2023-03-28,38050,39600,38050,38900,172703,0.02233902759526929
2023-03-29,38900,38950,37400,37600,304372,-0.033419023136246784
2023-03-30,37800,37900,36900,37650,244822,0.0013297872340425343
2023-03-31,37400,38150,37150,37900,214783,0.006640106241699861
2023-04-03,38400,40000,37950,38750,270238,0.02242744063324542
2023-04-04,39350,39750,38300,38600,151030,-0.003870967741935516
2023-04-05,39100,40250,39100,40050,346308,0.03756476683937815
2023-04-06,39550,40100,38800,39050,187837,-0.024968789013732784
2023-04-07,39300,39350,37700,38200,207414,-0.0217669654289373
2023-04-10,38350,38350,37400,38000,171752,-0.005235602094240788
2023-04-11,38250,38700,37350,38550,133714,0.014473684210526416
2023-04-12,38750,41250,38550,40900,589476,0.06095979247730221
2023-04-13,40800,45850,40200,45500,1372901,0.1124694376528117
2023-04-14,45550,48250,44950,47550,747933,0.04505494505494512
2023-04-17,47800,50800,47800,50000,681923,0.05152471083070442
2023-04-18,49950,50900,49250,50700,370554,0.014000000000000012
2023-04-19,50300,51100,49100,50100,255593,-0.011834319526627168
2023-04-20,50000,50000,47500,48350,389485,-0.03493013972055892
2023-04-21,48050,51900,46250,51000,594615,0.054808686659772565
2023-04-24,51800,53700,47200,50500,683541,-0.009803921568627416
2023-04-25,51400,54800,50800,53000,908011,0.04950495049504955
2023-04-26,52500,53600,50800,51500,307069,-0.028301886792452824
2023-04-27,51600,52000,49150,51400,313356,-0.001941747572815511
2023-04-28,50800,52400,49500,50600,343105,-0.015564202334630295
2023-05-02,50600,53600,49950,52900,315850,0.045454545454545414
2023-05-03,52000,53400,51100,51600,227329,-0.02457466918714557
2023-05-04,51500,53200,50900,51900,195922,0.005813953488372103
2023-05-08,51800,52200,49000,49200,414477,-0.052023121387283267
2023-05-09,49150,49900,48550,49000,219730,-0.004065040650406471
2023-05-10,49000,50400,48150,49200,222171,0.004081632653061273
2023-05-11,49200,49650,48200,48600,170739,-0.012195121951219523
2023-05-12,48000,48850,46600,47400,375438,-0.024691358024691357
2023-05-15,47000,49000,46800,47600,174892,0.00421940928270037
2023-05-16,48050,48050,46200,47250,159950,-0.007352941176470562
2023-05-17,46800,47550,46250,47300,132555,0.0010582010582009804
2023-05-18,47450,48100,46850,47500,174145,0.0042283298097252064
2023-05-19,47950,47950,45100,45600,590293,-0.040000000000000036
2023-05-22,45500,48800,45500,48400,315112,0.06140350877192979
2023-05-23,48750,49350,47950,48150,179027,-0.005165289256198302
2023-05-24,48750,50800,48350,50100,280448,0.04049844236760114
2023-05-25,50100,50500,48700,48950,212522,-0.022954091816367317
2023-05-26,49400,50200,48150,48250,149201,-0.01430030643513791
2023-05-30,48300,48600,46800,48100,196698,-0.0031088082901554737
2023-05-31,48800,50200,48200,48900,209669,0.016632016632016633
2023-06-01,48400,49150,47300,47800,192797,-0.02249488752556239
2023-06-02,48550,52500,48550,52400,687331,0.09623430962343105
2023-06-05,52500,53900,51800,52400,353200,0.0
2023-06-07,53100,53100,51600,52500,175521,0.001908396946564972
2023-06-08,52500,55000,52400,53200,338346,0.01333333333333342
2023-06-09,53300,54600,52500,54100,211563,0.016917293233082775
2023-06-12,54100,54200,51700,52400,265097,-0.031423290203327126
2023-06-13,52400,54100,51900,53200,173466,0.01526717557251911
2023-06-14,53800,54700,51700,52400,213985,-0.015037593984962405
2023-06-15,52400,54500,52000,53200,210179,0.01526717557251911
2023-06-16,53800,56500,53400,56000,504523,0.05263157894736836
2023-06-19,56000,58100,54800,57900,345665,0.03392857142857153
2023-06-20,58000,59500,56700,57500,276325,-0.006908462867012077
2023-06-21,57800,58700,56200,58300,251213,0.013913043478260834
2023-06-22,57100,58100,56100,57200,149826,-0.018867924528301883
2023-06-23,57200,57700,55700,56900,105626,-0.005244755244755206
2023-06-26,56600,59400,55800,57200,219099,0.005272407732864748
2023-06-27,57400,59200,56000,59000,194472,0.03146853146853146
2023-06-28,59800,59800,57700,57900,225120,-0.01864406779661021
2023-06-29,58400,61000,56900,60500,413798,0.04490500863557867
2023-06-30,61100,65900,59600,65100,784235,0.0760330578512396
2023-07-03,66500,67600,64300,64700,407323,-0.006144393241167445
2023-07-04,65000,69200,64900,67300,393254,0.040185471406491535
2023-07-05,67700,69000,66000,66900,302109,-0.005943536404160454
2023-07-06,66900,67700,65500,66200,227940,-0.010463378176382654
2023-07-07,65700,68300,65200,67700,201998,0.0226586102719033
2023-07-10,67900,71000,67200,68400,343928,0.010339734121122657
2023-07-11,68500,73000,68500,72500,406261,0.059941520467836185
2023-07-12,73000,74400,67500,69400,651435,-0.04275862068965519
2023-07-13,69600,69700,66600,69300,425077,-0.0014409221902017544
2023-07-14,69700,69700,66400,67800,553287,-0.02164502164502169
2023-07-17,68300,69800,67500,68700,272405,0.01327433628318575
2023-07-18,68700,68900,66200,67600,269603,-0.01601164483260553
2023-07-19,68000,68600,66400,67200,240678,-0.00591715976331364
2023-07-20,67000,71700,66600,70200,373145,0.044642857142857206
2023-07-21,70000,71200,68800,70300,189997,0.0014245014245013454
2023-07-24,70500,73300,68600,71800,378211,0.021337126600284417
2023-07-25,72100,81700,71000,80600,998076,0.12256267409470745
2023-07-26,82800,84000,68000,69600,1650564,-0.1364764267990074
2023-07-27,72000,74600,69000,70600,717461,0.014367816091954033
2023-07-28,69400,73900,68500,72900,329912,0.03257790368271962
2023-07-31,74600,76200,72400,74300,418255,0.019204389574760006
2023-08-01,74500,74700,71900,73700,352886,-0.008075370121130576
2023-08-02,73000,78000,73000,74800,621389,0.014925373134328401
2023-08-03,74500,75100,70300,73200,415586,-0.021390374331550777
2023-08-04,72800,74400,72500,73000,129720,-0.002732240437158473
2023-08-07,74000,76100,71900,72600,315396,-0.005479452054794498
2023-08-08,72600,77200,71600,76200,411778,0.04958677685950419
2023-08-09,75500,76800,73600,74300,209621,-0.02493438320209973
2023-08-10,73600,74300,71800,71900,268148,-0.032301480484522194
2023-08-11,72200,74600,69500,74000,273912,0.029207232267037586
2023-08-14,73600,76400,73100,75100,228992,0.014864864864864824
2023-08-16,74700,76400,72700,72900,263414,-0.02929427430093212
2023-08-17,72300,73600,68800,70400,293042,-0.03429355281207136
2023-08-18,70000,70500,68000,69800,272371,-0.008522727272727293
2023-08-21,70800,71200,68000,69400,252998,-0.005730659025787954
2023-08-22,69800,72600,69600,71900,180550,0.036023054755043304
2023-08-23,71500,72500,68200,68500,234974,-0.04728789986091797
2023-08-24,69200,70200,67500,70100,177709,0.023357664233576658
2023-08-25,68300,69500,66800,67400,299219,-0.03851640513552068
2023-08-28,67500,69800,67500,68800,161035,0.020771513353115667
2023-08-29,69200,70200,68300,69600,133565,0.011627906976744207
2023-08-30,70000,70200,68400,69800,170015,0.002873563218390718
2023-08-31,69400,71500,69000,70400,241656,0.008595988538681931
2023-09-01,70000,70000,61400,63100,1027895,-0.10369318181818177
2023-09-04,64000,65200,63200,64600,322702,0.023771790808240878
2023-09-05,64400,65300,63900,64700,201357,0.001547987616099089
2023-09-06,64700,65500,63400,64400,228767,-0.004636785162287493
2023-09-07,64200,65000,61900,62600,342450,-0.02795031055900621
2023-09-08,61900,63100,61500,62700,196587,0.0015974440894568342
2023-09-11,63000,68400,62400,67000,519110,0.06858054226475274
2023-09-12,68400,69700,67300,67500,372319,0.00746268656716409
2023-09-13,69000,69000,66000,67100,250377,-0.00592592592592589
2023-09-14,67100,68200,66600,67100,158520,0.0
2023-09-15,68400,71000,68000,70200,361165,0.046199701937406745
2023-09-18,70300,72400,69900,71900,216783,0.024216524216524205
2023-09-19,72200,74800,71000,74400,283182,0.03477051460361613
2023-09-20,74300,75000,71000,71200,200259,-0.043010752688172005
2023-09-21,70000,71100,69000,69200,187796,-0.028089887640449396
2023-09-22,67600,70600,67500,69800,161308,0.00867052023121384
2023-09-25,69300,70200,66300,67300,281404,-0.035816618911174825
2023-09-26,67300,67900,65100,65400,189574,-0.02823179791976227
2023-09-27,65000,67000,65000,66600,113698,0.0183486238532109
2023-10-04,66200,67500,64800,65100,146288,-0.022522522522522515
2023-10-05,66100,67700,65000,66000,122802,0.01382488479262678
2023-10-06,66000,67200,65400,66100,89400,0.0015151515151514694
2023-10-10,67000,71400,66800,67300,263843,0.018154311649016597
2023-10-11,67400,71300,67100,71200,213145,0.05794947994056465
2023-10-12,71500,72200,70100,70700,150113,-0.0070224719101124045
2023-10-13,70200,72200,70200,71600,165852,0.012729844413012836
2023-10-16,70600,74400,70500,73000,277280,0.019553072625698276
2023-10-17,73500,78000,73500,76000,469745,0.041095890410958846
2023-10-18,75700,77300,74100,75400,200982,-0.007894736842105288
2023-10-19,74100,74800,71000,71000,428520,-0.05835543766578244
2023-10-20,70300,73000,67700,72900,461365,0.026760563380281654
2023-10-23,70500,70800,65500,68500,745473,-0.060356652949245526
2023-10-24,69200,73500,69200,73500,332551,0.07299270072992692
2023-10-25,76800,78000,70300,74500,609584,0.013605442176870763
2023-10-26,72000,75000,71000,74000,295500,-0.006711409395973145
2023-10-27,74500,76800,73500,74400,340825,0.00540540540540535
2023-10-30,74400,75100,71400,73700,239714,-0.009408602150537626
2023-10-31,75000,77600,74000,75000,490711,0.01763907734056991
2023-11-01,76100,79000,75400,78700,504336,0.04933333333333323
2023-11-02,79600,79900,77000,77600,300624,-0.013977128335451061
2023-11-03,78500,78600,73600,76200,337911,-0.01804123711340211
2023-11-06,75400,77200,75100,77000,308176,0.01049868766404205
2023-11-07,76300,82000,76300,80200,499737,0.04155844155844157
2023-11-08,80600,85900,80200,82300,646459,0.026184538653366562
2023-11-09,82300,83300,81400,82100,182893,-0.002430133657351119
2023-11-10,82500,87200,82000,83500,640302,0.01705237515225333
2023-11-13,84000,87100,82500,84400,383598,0.010778443113772518
2023-11-14,85100,85100,80500,82900,343014,-0.017772511848341277
2023-11-15,83900,84500,81400,84200,181218,0.01568154402895061
2023-11-16,84800,88200,83800,86800,383425,0.030878859857482288
2023-11-17,86800,89800,86700,88000,342035,0.01382488479262678
2023-11-20,87300,87500,84800,85400,235879,-0.02954545454545454
2023-11-21,85400,85700,84100,85300,157368,-0.0011709601873536313
2023-11-22,84700,86800,83500,84600,175763,-0.008206330597889777
2023-11-23,84600,87000,83500,84100,219677,-0.005910165484633523
2023-11-24,85000,87600,84500,86800,325080,0.03210463733650415
2023-11-27,87000,89000,85100,86000,229413,-0.009216589861751112
2023-11-28,86500,87400,84400,85100,196416,-0.010465116279069764
2023-11-29,85500,86500,83200,86200,282807,0.01292596944770863
2023-11-30,87300,90800,83800,84100,429280,-0.02436194895591648
2023-12-01,84500,88400,84400,86300,299385,0.026159334126040434
2023-12-04,86900,86900,81800,83900,286931,-0.02780996523754342
2023-12-05,82800,85500,80800,83100,173636,-0.009535160905840279
2023-12-06,83100,83400,79000,80900,381593,-0.026474127557160054
2023-12-07,81000,81600,79800,80100,123900,-0.00988875154511748
2023-12-08,80100,80800,79100,80000,164608,-0.0012484394506866447
2023-12-11,80700,84200,80000,82500,204692,0.03125
2023-12-12,83500,84400,79400,80100,249281,-0.029090909090909056
2023-12-13,80100,83700,78800,81700,312590,0.019975031210986316
2023-12-14,82000,83400,80300,82200,735643,0.006119951040391758
2023-12-15,82100,85300,81600,82000,261559,-0.0024330900243308973
2023-12-18,82000,85500,82000,84500,209596,0.030487804878048808
2023-12-19,85000,85000,83400,84100,133653,-0.004733727810650845
2023-12-20,84300,86200,83900,84500,144766,0.0047562425683709275
2023-12-21,83400,85500,83300,84500,128991,0.0
2023-12-22,84900,84900,82500,82500,118030,-0.023668639053254448
2023-12-26,83200,83200,79500,80000,194187,-0.030303030303030276
2023-12-27,80300,81100,79000,80400,103438,0.004999999999999893
2023-12-28,80400,83000,79900,82200,145124,0.02238805970149249
2024-01-02,82200,82400,79400,80100,183124,-0.025547445255474477
2024-01-03,82500,90000,81300,85800,767960,0.07116104868913853
2024-01-04,85500,88900,83400,87100,288759,0.015151515151515138
2024-01-05,87200,92600,86500,90300,455850,0.036739380022962065
2024-01-08,90200,93700,89100,92800,338984,0.027685492801771794
2024-01-09,93200,94500,90400,91100,226227,-0.018318965517241326
2024-01-10,90900,93800,90100,90600,137921,-0.005488474204171201
2024-01-11,90700,93000,89600,89600,159879,-0.01103752759381893
2024-01-12,89500,93800,88500,92900,226453,0.036830357142857206
2024-01-15,93200,96400,92200,95600,275298,0.02906350914962319
2024-01-16,95700,96400,93000,93000,124471,-0.027196652719665315
2024-01-17,92600,95200,92400,93000,174757,0.0
2024-01-18,95000,98700,94900,97400,316264,0.047311827956989294
2024-01-19,98600,101500,97900,98700,305215,0.013347022587268942
2024-01-22,100200,100700,97100,100600,203556,0.019250253292806496
2024-01-23,100900,102400,97500,100000,249689,-0.005964214711729587
2024-01-24,101000,101700,96000,101200,327277,0.01200000000000001
2024-01-25,101000,105000,99200,104400,223563,0.031620553359683834
2024-01-26,103900,108400,103300,104400,202428,0.0
2024-01-29,104400,107700,101000,101200,219667,-0.03065134099616862
2024-01-30,101200,102000,98700,100000,266559,-0.011857707509881465
2024-01-31,101000,104600,100400,102700,368303,0.026999999999999913
2024-02-01,101900,102600,97500,99200,339798,-0.03407984420642651
2024-02-02,99500,100700,97700,99600,210954,0.0040322580645162365
2024-02-05,99600,103700,99400,100900,269447,0.013052208835341306
2024-02-06,101000,106900,101000,106800,434500,0.05847373637264619
2024-02-07,106700,106800,103300,103500,232295,-0.030898876404494402
2024-02-08,104300,109000,103600,107400,239095,0.037681159420289934
2024-02-13,106600,109700,106600,107600,182638,0.0018621973929235924
2024-02-14,106700,113500,106700,112300,396511,0.04368029739776946
2024-02-15,113700,119300,112700,116800,314855,0.040071237756010625
2024-02-16,118500,120300,115300,115900,264170,-0.0077054794520547976
2024-02-19,117500,124000,117000,123600,325039,0.0664365832614322
2024-02-20,127000,134500,125800,134400,619912,0.08737864077669899
2024-02-21,130500,133600,125200,130400,534905,-0.029761904761904767
2024-02-22,128100,129800,125900,128300,345289,-0.01610429447852757
2024-02-23,128400,134200,127000,134100,272771,0.0452065471551053
2024-02-26,135000,143500,134900,139300,323537,0.03877703206562266
2024-02-27,135700,138500,127100,129000,342256,-0.07394113424264181
2024-02-28,129000,129000,117400,123200,562434,-0.04496124031007753
2024-02-29,121200,127900,118600,124400,197397,0.009740259740259827
2024-03-04,125100,136700,125100,131600,375308,0.05787781350482324
2024-03-05,133000,135000,127700,129800,186257,-0.01367781155015202
2024-03-06,128600,136300,126300,136000,202176,0.04776579352850541
2024-03-07,136000,136000,126000,128700,244112,-0.053676470588235325
2024-03-08,130000,130000,125600,129400,204702,0.00543900543900544
2024-03-11,127400,134000,126800,132000,240621,0.020092735703245657
2024-03-12,130700,133800,128500,133500,200678,0.011363636363636465
2024-03-13,134500,147600,134400,147000,712286,0.101123595505618
2024-03-14,146000,157600,145600,156300,866890,0.06326530612244907
2024-03-15,153600,156900,145200,148000,581356,-0.05310300703774795
2024-03-18,149400,157500,149100,154600,441460,0.044594594594594694
2024-03-19,154000,154600,148100,149100,325801,-0.03557567917205695
2024-03-20,150900,153700,148100,149700,233706,0.004024144869215318
2024-03-21,151000,162700,150800,162600,459469,0.08617234468937873
2024-03-22,163500,171600,162000,166500,306616,0.023985239852398532
2024-03-25,167100,171100,161000,169500,270867,0.018018018018018056
2024-03-26,172100,184100,169200,184000,514054,0.08554572271386429
2024-03-27,180000,184100,175600,183100,467028,-0.004891304347826142
2024-03-28,181000,185000,177500,178700,403342,-0.02403058438012018
2024-03-29,179400,183900,175000,179400,353291,0.003917179630665846
2024-04-01,179400,183900,169300,181500,372836,0.0117056856187292
2024-04-02,180500,190500,177000,182000,458558,0.0027548209366390353
2024-04-03,181700,188100,178600,185300,321583,0.018131868131868067
2024-04-04,190000,202000,190000,198700,509667,0.07231516459794918
2024-04-05,193100,202000,189000,194400,451391,-0.021640664318067437
2024-04-08,193900,214000,191600,201000,570276,0.033950617283950546
2024-04-09,206500,225000,205000,211500,630433,0.052238805970149294
2024-04-11,210500,237000,208500,232000,812474,0.09692671394799057
2024-04-12,238500,265500,224000,235000,1268393,0.012931034482758674
2024-04-15,229500,246000,220000,241500,888915,0.027659574468085202
2024-04-16,234000,237000,200000,206500,1323307,-0.14492753623188404
2024-04-17,208500,222000,206000,213000,1116597,0.0314769975786926
2024-04-18,219000,239000,215500,239000,1139513,0.1220657276995305
2024-04-19,244500,250000,221000,244000,1477448,0.02092050209205021
2024-04-22,237000,248000,217500,227500,1016971,-0.06762295081967218
2024-04-23,229000,251500,210000,240000,2313046,0.05494505494505497
2024-04-24,245000,257000,232500,255000,1352522,0.0625
2024-04-25,250500,258500,241000,242000,935109,-0.050980392156862786
2024-04-26,249500,256000,246000,250000,728543,0.03305785123966931
2024-04-29,253500,256000,240000,244000,518614,-0.02400000000000002
2024-04-30,246000,263000,243000,247000,812711,0.012295081967213184
2024-05-02,243000,244500,235500,239500,469294,-0.030364372469635637
2024-05-03,242500,243500,229000,230000,432784,-0.039665970772442605
2024-05-07,235000,255000,234500,252000,957841,0.09565217391304337
2024-05-08,249000,262500,245500,259000,637015,0.02777777777777768
2024-05-09,262000,274500,261500,269000,620407,0.03861003861003853
2024-05-10,272000,272500,259000,262000,481723,-0.026022304832713727
2024-05-13,267000,267500,252000,257000,679627,-0.01908396946564883
2024-05-14,257000,260500,247000,256500,402723,-0.0019455252918287869
2024-05-16,259500,264500,246000,256000,753399,-0.0019493177387914784
2024-05-17,256000,258500,247500,250000,877160,-0.0234375
2024-05-20,254500,266500,253500,260000,710279,0.040000000000000036
2024-05-21,263000,264500,252000,255500,447440,-0.017307692307692357
2024-05-22,256500,263500,251000,252500,499756,-0.011741682974559686
2024-05-23,253500,259500,246000,255500,442364,0.011881188118811892
2024-05-24,251000,286000,250500,283000,1343225,0.10763209393346385
2024-05-27,285000,314000,276000,293500,1217611,0.03710247349823326
2024-05-28,296500,305500,294000,302500,504736,0.030664395229982988
2024-05-29,306000,309500,291000,296000,571078,-0.02148760330578514
2024-05-30,295500,304000,287500,289500,512355,-0.02195945945945943
2024-05-31,289500,301000,277000,301000,2566280,0.039723661485319584
2024-06-03,294500,302500,285000,291000,555237,-0.03322259136212624
2024-06-04,289000,302000,288000,299000,405719,0.027491408934707806
2024-06-05,296000,296000,275000,277000,521767,-0.0735785953177257
